0.961548,-0.064941,-0.141602,0.000000,0.000000,0.000000
0.967529,-0.067505,-0.155029,0.000000,0.000000,0.000000
0.973755,-0.065796,-0.158203,0.000000,0.000000,0.000000
0.976929,-0.059692,-0.150391,0.000000,0.000000,0.000000
0.978271,-0.053833,-0.159912,-2.075195,-0.793457,-1.892090
0.982056,-0.060059,-0.174561,-1.525879,-0.244141,-2.258301
0.996094,-0.040161,-0.160278,-1.403808,1.403808,-2.502441
0.986084,-0.043213,-0.162476,-2.014160,4.394531,-2.136230
0.984131,-0.038940,-0.162964,-2.075195,5.859375,-1.892090
0.978027,-0.039917,-0.154053,-2.014160,5.310058,-1.525879
0.972046,-0.038452,-0.152222,-1.525879,3.417969,-1.098633
0.965698,-0.042969,-0.156616,-1.342773,1.770019,-1.037598
0.967896,-0.037354,-0.157349,-1.281738,-0.183105,-0.671387
0.967651,-0.048462,-0.161865,-1.098633,-1.281738,-0.366211
0.979370,-0.036987,-0.165771,-0.610352,-1.647949,-0.427246
0.994019,-0.028809,-0.156250,-0.366211,-1.464844,0.183105
1.000122,-0.040649,-0.167114,-0.183105,0.000000,0.732422
0.992432,-0.048584,-0.159546,0.061035,0.915527,1.159668
0.985352,-0.046875,-0.159912,-0.183105,2.258301,1.342773
0.972412,-0.049683,-0.158447,-0.488281,2.197266,1.586914
0.957397,-0.054321,-0.150391,-1.281738,2.136230,1.464844
0.956299,-0.047241,-0.141968,-2.136230,0.915527,0.793457
0.946655,-0.050537,-0.151611,-3.112793,0.061035,0.427246
0.949585,-0.053223,-0.153687,-3.051758,-1.281738,-0.244141
0.971069,-0.049927,-0.169800,-2.807617,-2.624511,-0.671387
0.983032,-0.045410,-0.179443,-1.647949,-2.868652,-1.037598
0.979492,-0.048584,-0.175415,-1.281738,-1.831055,-1.220703
0.986816,-0.050903,-0.172974,-0.915527,-0.732422,-1.525879
0.973999,-0.050171,-0.166138,-0.854492,0.549316,-1.220703
0.964600,-0.051758,-0.165649,-0.915527,1.220703,-1.647949
0.949097,-0.051147,-0.157715,-0.793457,1.342773,-2.380371
0.957886,-0.057007,-0.170654,-0.366211,0.366211,-2.807617
0.976074,-0.059937,-0.162842,-0.244141,-0.305176,-2.746582
0.981689,-0.057617,-0.171997,-0.183105,0.061035,-2.502441
0.992188,-0.055054,-0.166626,-0.122070,-0.061035,-2.502441
1.000610,-0.059814,-0.176514,0.122070,-0.427246,-2.441406
1.047119,-0.067993,-0.209106,0.915527,-1.770019,-2.380371
1.077881,-0.081909,-0.225586,2.136230,-3.662109,0.122070
1.060791,-0.086670,-0.199219,3.723144,-7.202148,2.014160
1.138672,-0.127075,-0.179443,5.371093,-12.023925,3.845215
1.243408,-0.173340,-0.142944,6.530761,-11.779784,7.751464
1.378662,-0.245728,-0.194458,8.911133,-5.859375,12.329101
1.455566,-0.276245,-0.203735,11.840819,2.136230,20.507811
1.398560,-0.334473,-0.179932,13.305663,8.361816,25.939939
1.235107,-0.313354,-0.130371,13.854980,7.202148,30.700682
1.144165,-0.240845,-0.009644,13.854980,-7.568359,32.287598
1.144287,-0.168701,-0.031860,10.192870,-23.010252,38.452148
1.036011,-0.161621,-0.103638,1.159668,-36.743164,43.579098
1.264404,-0.092773,-0.204834,-0.122070,-58.044430,49.438473
1.479370,-0.006104,-0.263672,0.427246,-58.654781,64.514160
1.620850,0.078125,-0.321167,1.098633,-37.719727,81.787102
1.491699,0.061523,-0.489868,3.234863,-6.896972,95.581047
1.219849,0.017456,-0.538086,8.422852,10.620116,104.980461
1.085815,0.015747,-0.475830,18.615723,5.310058,113.952629
0.982544,0.029541,-0.321533,23.681639,5.920410,120.544426
1.273193,-0.005127,-0.269653,20.385740,14.587401,127.380363
1.472900,-0.087524,-0.266602,19.592285,41.442867,140.380859
1.384277,-0.207397,-0.298340,19.409180,66.589355,150.817871
0.983765,-0.173096,-0.068848,21.057127,64.880371,155.212402
0.906494,-0.159790,0.026855,16.784668,43.029781,159.667969
0.745361,-0.209595,0.111450,19.470215,3.234863,165.039047
1.172607,-0.313965,-0.442505,20.385740,-11.352538,168.395981
2.250977,-0.346436,-0.678223,41.564938,-32.653809,181.945786
1.692139,-0.245850,-0.421997,72.387695,14.892577,222.961411
0.734375,-0.169312,-0.268799,64.331055,97.778313,225.830063
0.436401,-0.280884,-0.176270,57.373043,95.336906,210.937485
0.478638,-0.396606,-0.008301,64.819336,39.611816,202.453598
0.516968,-0.401367,-0.025513,63.781734,17.578125,198.120102
0.437012,-0.376709,-0.118408,55.236813,18.005371,186.157211
0.293457,-0.375732,-0.042114,48.889156,31.982420,170.593246
0.319580,-0.326416,0.153809,46.386715,46.020504,151.184082
0.179565,-0.370239,0.245972,32.104492,75.317383,132.568359
0.168213,-0.354492,0.263550,14.648437,93.383781,109.252922
0.185913,-0.403076,0.173096,3.234863,97.290031,94.787590
0.011719,-0.507813,-0.114624,-1.281738,105.651848,83.190910
0.017334,-0.500122,-0.209717,4.455566,90.087883,63.049313
0.061523,-0.457642,-0.182251,14.160155,59.082027,44.189449
0.141479,-0.469727,-0.044678,22.277830,30.639647,26.000975
0.248291,-0.514282,0.150879,25.146482,9.582520,12.573241
0.256836,-0.546753,0.270142,18.249512,-4.028320,3.967285
0.365112,-0.551147,0.320190,9.887695,-8.728027,-6.347656
0.505493,-0.569214,0.267090,-0.488281,-8.178711,-13.427733
0.600220,-0.569092,0.177612,-9.338379,4.150391,-19.653320
0.594727,-0.599243,0.088013,-15.808105,20.690916,-25.207518
0.631714,-0.600830,0.013550,-17.395020,32.104492,-31.188963
0.659058,-0.578735,-0.022095,-14.892577,32.165527,-33.447266
0.667725,-0.568604,-0.060059,-10.498046,25.268553,-33.142090
0.689941,-0.561279,-0.069214,-5.798339,15.563964,-32.409668
0.717773,-0.536377,-0.040527,-2.258301,4.821777,-31.555174
0.726196,-0.530396,0.006104,-0.427246,-3.173828,-30.639647
0.727295,-0.544800,-0.010376,-1.708984,-6.286621,-29.846189
0.603271,-0.629395,0.006592,-4.272461,-1.831055,-30.639647
0.519165,-0.641846,0.047241,-6.347656,7.263183,-38.513184
0.540405,-0.602051,0.075073,-8.789063,7.873535,-46.508785
0.563599,-0.546875,0.088623,-10.925292,4.089355,-49.682613
0.619019,-0.487427,0.062378,-12.512206,-2.441406,-52.429195
0.651367,-0.442749,0.045166,-14.587401,-5.249023,-54.382320
0.647705,-0.399048,0.036621,-16.723633,-5.432128,-57.067867
0.662476,-0.395874,-0.028931,-18.981934,-3.662109,-60.729977
0.675415,-0.395874,-0.061157,-18.066406,-2.014160,-63.659664
0.648926,-0.436523,-0.014404,-17.089844,1.220703,-66.894531
0.683350,-0.468384,-0.058350,-16.723633,7.141113,-73.181152
0.682495,-0.493530,-0.028687,-13.427733,13.183593,-77.575684
0.670898,-0.508057,0.006592,-14.038085,19.409180,-81.787102
0.647095,-0.510254,-0.008545,-14.282226,19.104004,-85.693352
0.641113,-0.497192,-0.022827,-12.207030,10.009766,-88.684074
0.649536,-0.469727,-0.050049,-9.399414,-1.281738,-93.261711
0.689575,-0.452637,-0.035645,-7.812500,-8.178711,-98.876945
0.710083,-0.456909,-0.010986,-7.080078,-11.718749,-104.431145
0.748779,-0.477173,-0.004272,-7.141113,-20.080564,-107.910149
0.883179,-0.470947,-0.062866,-5.554199,-24.414061,-111.083977
0.923096,-0.468506,-0.065674,-5.310058,-30.822752,-107.360832
0.994507,-0.447021,-0.084595,-3.845215,-36.071777,-102.539055
1.104614,-0.451172,-0.143555,-1.586914,-37.109375,-101.196281
1.137573,-0.406006,-0.185181,5.920410,-31.616209,-103.393547
1.085938,-0.378784,-0.187134,6.713867,-21.545408,-106.994621
0.913818,-0.291138,0.174927,-1.586914,-22.277830,-104.736320
0.728394,-0.284180,0.255981,-10.925292,-23.559568,-104.248039
0.698975,-0.261719,0.154785,-18.310547,-38.818359,-105.224602
0.868042,-0.298950,0.027588,-18.310547,-84.045403,-100.769035
1.064331,-0.298584,-0.128174,-13.916015,-106.689445,-90.576164
1.169312,-0.280273,-0.197388,-9.277344,-100.341789,-88.256828
1.137695,-0.231201,0.005249,-10.314940,-73.059082,-88.562004
1.255981,-0.214722,0.141357,-15.258788,-49.499508,-90.759270
1.156738,-0.303589,0.019165,-25.268553,-27.404783,-91.430656
1.032227,-0.319580,-0.227417,-30.883787,-23.864744,-87.463371
1.109131,-0.255371,-0.357544,-25.085447,-45.593258,-86.975090
1.221436,-0.169434,-0.387573,-16.052246,-60.241695,-77.819824
1.203979,-0.129761,-0.268799,-9.033203,-60.913082,-63.537594
1.209595,-0.108765,-0.209595,-8.422852,-47.241207,-55.541988
1.323242,-0.122314,-0.266357,-11.535644,-29.541014,-51.208492
1.361694,-0.159302,-0.296631,-11.169433,-17.211914,-44.555660
1.302368,-0.189209,-0.319824,-8.361816,-4.516602,-35.583496
1.283936,-0.192017,-0.350220,-3.723144,1.220703,-27.770994
1.202026,-0.171021,-0.272095,0.732422,-0.915527,-18.554688
1.128784,-0.169189,-0.229858,1.953125,0.976562,-12.634276
1.090332,-0.177246,-0.158813,1.953125,1.953125,-8.117676
1.076660,-0.173340,-0.115234,1.708984,3.417969,-4.333496
1.033325,-0.154541,-0.061890,0.366211,0.793457,-1.770019
1.016235,-0.150635,-0.072266,-2.380371,-2.685547,-1.281738
1.083496,-0.151733,-0.186035,-4.516602,-9.948730,0.244141
1.098389,-0.162598,-0.224609,-1.098633,-16.601563,3.417969
1.062256,-0.165161,-0.197388,2.380371,-11.535644,5.615234
1.012207,-0.161621,-0.197266,3.356933,0.610352,5.493164
0.990356,-0.160400,-0.160645,3.479004,5.676269,4.760742
0.966309,-0.143433,-0.146484,3.112793,8.911133,3.906250
0.917969,-0.128418,-0.127808,2.014160,8.789063,3.662109
0.908081,-0.106201,-0.116577,1.220703,5.126953,2.624511
0.938721,-0.103760,-0.147583,-0.427246,-0.366211,1.953125
0.948730,-0.110352,-0.156006,-1.159668,-5.737304,2.136230
0.922729,-0.125366,-0.174194,-2.929687,-4.943848,1.647949
0.929565,-0.142944,-0.172852,-3.662109,-2.990722,-0.183105
0.923828,-0.154785,-0.182861,-4.699707,3.173828,-1.586914
0.933838,-0.134766,-0.169800,-5.432128,5.920410,-3.112793
0.942017,-0.124756,-0.161621,-5.065917,5.859375,-3.234863
0.942017,-0.108887,-0.168091,-4.333496,4.394531,-2.990722
0.950317,-0.116455,-0.177734,-3.051758,1.220703,-2.624511
0.933228,-0.123657,-0.186401,-1.708984,-0.976562,-2.502441
0.941040,-0.126587,-0.200439,-1.220703,-2.624511,-2.868652
0.930298,-0.132690,-0.178101,-1.464844,-1.098633,-4.394531
0.919678,-0.141968,-0.179321,-1.708984,3.173828,-6.164550
0.970337,-0.132446,-0.184937,-1.647949,2.258301,-7.385253
0.955688,-0.131592,-0.173828,-2.014160,0.854492,-6.958007
0.966919,-0.127930,-0.193359,-1.647949,-1.892090,-6.958007
1.030884,-0.138184,-0.213989,-0.488281,-4.943848,-5.981445
1.030518,-0.147095,-0.207031,0.915527,-3.601074,-3.906250
1.016479,-0.150879,-0.190674,2.136230,-0.061035,-3.295898
1.002563,-0.134399,-0.119141,1.892090,2.380371,-2.929687
1.019531,-0.129761,-0.092651,0.488281,2.624511,-3.479004
1.076904,-0.143677,-0.160278,-0.244141,1.281738,-2.380371
1.134644,-0.167847,-0.222900,2.563476,-0.061035,0.793457
1.109863,-0.191650,-0.240845,6.286621,3.417969,4.333496
1.100098,-0.205200,-0.234985,10.070800,6.591796,5.981445
1.123047,-0.223145,-0.229492,14.404296,6.774902,7.690429
1.107910,-0.239258,-0.208618,16.418457,8.361816,10.681151
1.094238,-0.255859,-0.167480,16.967773,11.352538,11.474608
1.147217,-0.248657,-0.188232,17.150879,13.122558,12.268065
1.167847,-0.224976,-0.134033,16.906738,10.986327,15.991210
1.183960,-0.176758,-0.079102,17.089844,9.338379,19.592285
1.098022,-0.206299,-0.117188,12.390136,11.962890,23.193357
1.007324,-0.227173,-0.150635,10.498046,10.742187,24.536131
1.022217,-0.238770,-0.218140,11.474608,8.911133,24.353025
1.056030,-0.258179,-0.259277,13.000487,14.343261,25.024412
1.185059,-0.240234,-0.271484,16.113281,21.972654,27.465818
1.140869,-0.211304,-0.200928,17.028809,30.639647,32.531738
1.112915,-0.107056,-0.089233,15.014647,36.315918,37.353516
1.152710,-0.092773,-0.059326,9.460449,36.437988,44.189449
0.935669,-0.133057,-0.074097,1.770019,36.437988,50.537106
0.866821,-0.086792,0.016968,-1.770019,21.667479,52.795406
0.891357,-0.081299,0.006958,-7.202148,15.319823,56.823727
0.757813,-0.137085,-0.025513,-18.920898,35.095215,53.222652
0.859375,-0.151611,0.034302,-25.939939,44.616695,43.151852
0.918579,-0.135498,0.200928,-28.320311,40.161129,41.625973
1.045654,-0.174438,0.036133,-28.381346,22.216795,40.771481
1.156250,-0.319580,-0.169556,-19.104004,-21.850584,51.391598
0.791748,-0.280029,-0.121338,-1.586914,-62.927242,63.964840
1.515015,-0.265625,-0.759521,7.934570,-67.504883,64.575195
2.516724,-0.179810,-0.614990,41.320797,-79.040527,95.336906
1.778687,-0.006592,-0.080688,51.879879,-6.225585,140.502930
0.901978,-0.122437,-0.168335,27.038572,70.983887,137.512207
0.466797,-0.273438,0.007446,22.521971,55.358883,118.713371
0.445801,-0.329102,0.025024,24.719236,-2.075195,113.891594
0.666016,-0.369141,-0.303223,32.104492,-52.734371,117.797844
0.940430,-0.291382,-0.473999,46.813961,-88.256828,127.685539
1.215088,-0.175903,-0.479004,61.584469,-95.397942,135.986328
1.218994,-0.163208,-0.262573,63.964840,-60.424801,136.169434
0.799316,-0.322754,-0.100342,51.574703,3.112793,128.417969
0.497803,-0.422485,-0.012573,38.574219,40.710445,112.121574
0.265991,-0.517822,-0.051025,31.616209,47.668453,98.510735
0.078003,-0.546143,-0.079834,31.066893,32.043457,84.838860
0.086670,-0.500732,0.038452,32.348633,3.234863,70.495605
0.283691,-0.395020,0.089233,29.785154,-35.461426,60.485836
0.472290,-0.314697,0.077026,24.597166,-35.461426,46.874996
0.482910,-0.439941,0.128052,14.099120,-15.380858,37.170410
0.360474,-0.504639,0.164795,-0.244141,7.080078,20.263670
0.358887,-0.533936,0.116699,-9.521484,9.277344,4.333496
0.444946,-0.502441,0.076782,-12.939452,-0.610352,-5.065917
0.527222,-0.454224,0.095337,-15.624999,-8.544922,-11.718749
0.648926,-0.425171,0.013916,-20.385740,-10.742187,-16.662598
0.692261,-0.413086,-0.046143,-24.169920,-5.615234,-20.141600
0.749390,-0.404663,-0.120850,-26.306150,-2.258301,-23.254393
0.787842,-0.436035,-0.214600,-25.451658,1.281738,-24.963377
0.784302,-0.456543,-0.219360,-21.972654,6.347656,-26.916502
0.769775,-0.445435,-0.141846,-20.324705,7.324218,-28.686522
0.775513,-0.454712,-0.074097,-18.371582,7.507324,-27.893064
0.801270,-0.483032,-0.042847,-20.263670,7.690429,-26.733397
0.815308,-0.492065,-0.061035,-22.766111,10.620116,-25.756834
0.808472,-0.474854,-0.089233,-26.489256,15.380858,-28.259275
0.816040,-0.465820,-0.135132,-28.076170,16.967773,-32.714844
0.881104,-0.458862,-0.232544,-26.367186,16.357422,-35.461426
0.896484,-0.452026,-0.311646,-20.324705,16.967773,-36.010742
0.857178,-0.438843,-0.292969,-13.122558,18.798828,-35.583496
0.829712,-0.444946,-0.265869,-8.911133,17.578125,-36.254883
0.770386,-0.479126,-0.198364,-5.676269,15.380858,-37.719727
0.729614,-0.518555,-0.124390,-3.845215,11.718749,-41.748043
0.752930,-0.521362,-0.104370,-4.272461,4.333496,-45.593258
0.737915,-0.508423,-0.098145,-4.455566,-3.967285,-47.058102
0.766602,-0.460327,-0.083130,-3.845215,-11.413573,-50.109859
0.820801,-0.414429,-0.091553,-4.211426,-14.709472,-51.940914
0.850220,-0.373169,-0.102783,-4.394531,-14.099120,-52.734371
0.871216,-0.357300,-0.087646,-5.554199,-9.765625,-54.687496
0.909058,-0.360718,-0.109741,-8.605957,-3.784179,-56.823727
0.961914,-0.374756,-0.176270,-9.643555,5.126953,-58.532711
0.877808,-0.411133,-0.174683,-8.605957,12.329101,-57.128902
0.738892,-0.446289,-0.119995,-6.652832,16.235352,-59.875484
0.646484,-0.450073,-0.119385,-4.699707,8.422852,-65.734863
0.659668,-0.391602,-0.063721,-4.211426,-9.033203,-70.983887
0.776855,-0.309570,-0.088745,-5.615234,-24.108885,-72.204590
0.932861,-0.266602,-0.124878,-6.530761,-33.142090,-71.472168
0.973999,-0.249023,-0.099976,-7.690429,-28.259275,-68.298340
1.047852,-0.291260,-0.188232,-10.253905,-15.991210,-68.237305
0.832031,-0.281372,-0.065063,-12.084960,-1.892090,-68.237305
0.669800,-0.230103,0.020752,-15.686034,3.234863,-73.181152
0.704712,-0.267456,-0.067017,-20.263670,-7.202148,-78.674316
0.662598,-0.236084,0.014648,-18.737793,-30.456541,-81.176750
0.755615,-0.196655,0.053345,-18.615723,-50.354000,-81.603996
0.920410,-0.204468,-0.065796,-24.780272,-41.687008,-85.205070
1.065430,-0.204102,-0.194092,-30.090330,-26.062010,-92.956535
1.147339,-0.154053,-0.268677,-29.663084,-18.493652,-93.872063
1.229980,-0.128906,-0.342041,-26.000975,-14.038085,-90.698235
1.054810,-0.178223,-0.309326,-22.216795,-2.197266,-85.266106
0.904785,-0.151123,-0.207520,-20.629881,0.122070,-83.984367
0.894165,-0.094727,-0.168945,-21.606443,-12.817382,-80.627434
0.854004,-0.040771,-0.097900,-24.169920,-24.291990,-78.613281
0.982544,0.023315,-0.121704,-25.695799,-36.437988,-77.270508
1.387695,0.020020,-0.302490,-25.451658,-45.227047,-69.580078
1.481323,-0.010864,-0.435791,-21.057127,-39.184570,-54.931637
1.567261,-0.019897,-0.548340,-16.967773,-15.441894,-44.006344
1.350952,-0.089722,-0.467896,-12.512206,11.291503,-31.799314
0.998169,-0.135010,-0.333862,-12.512206,28.320311,-28.564451
0.995239,-0.128296,-0.277344,-9.277344,13.671874,-26.611326
1.085815,-0.115479,-0.217896,-6.652832,-4.760742,-21.301268
1.102783,-0.125610,-0.235229,-5.187988,-11.108397,-15.624999
1.174072,-0.138916,-0.288818,-3.906250,-10.864257,-13.732909
1.210083,-0.143066,-0.279419,-1.831055,-4.699707,-11.413573
1.170898,-0.143066,-0.251953,-1.037598,4.638672,-9.033203
1.092407,-0.131836,-0.207886,-1.220703,11.047362,-6.958007
0.981201,-0.128052,-0.192627,-2.685547,14.587401,-6.591796
0.962158,-0.110474,-0.161865,-2.990722,5.737304,-6.042480
0.965942,-0.098267,-0.148804,-3.295898,-5.920410,-3.479004
1.025391,-0.085449,-0.166992,-4.089355,-15.869140,-1.586914
1.064697,-0.074219,-0.193726,-5.249023,-18.005371,-0.122070
1.075928,-0.087646,-0.213745,-6.042480,-12.207030,0.976562
1.053223,-0.076660,-0.213135,-6.530761,-3.723144,1.281738
1.007690,-0.077759,-0.231934,-6.652832,1.770019,1.037598
0.986694,-0.082764,-0.242676,-5.004883,3.173828,1.342773
0.906372,-0.095337,-0.239380,-2.380371,2.502441,0.732422
0.927490,-0.064819,-0.212769,-0.610352,-2.258301,0.488281
0.956299,-0.057983,-0.210205,-0.427246,-3.356933,1.159668
0.979248,-0.041016,-0.223511,0.061035,-1.403808,1.281738
0.975098,-0.036743,-0.225952,0.366211,3.051758,0.671387
0.984009,-0.036255,-0.215698,0.183105,9.033203,-0.488281
0.970337,-0.050415,-0.216675,0.000000,13.183593,-0.122070
0.938843,-0.055176,-0.218628,0.000000,13.610839,-0.549316
0.888428,-0.061035,-0.214355,0.244141,9.887695,-0.976562
0.906494,-0.062134,-0.227051,1.647949,1.159668,-1.953125
0.935181,-0.038452,-0.181152,2.746582,-5.493164,-0.854492
0.937500,-0.027954,-0.158203,0.915527,-5.432128,-0.854492
0.991821,-0.031372,-0.186279,-0.671387,-3.173828,-0.915527
0.987305,-0.033447,-0.187866,-1.647949,1.953125,-0.915527
0.943481,-0.039795,-0.202637,-2.319336,5.432128,-1.831055
0.965332,-0.053467,-0.212769,-1.708984,2.624511,-2.014160
0.965332,-0.062134,-0.244873,-1.220703,0.854492,-1.770019
0.975342,-0.060669,-0.229248,-0.488281,-0.671387,-1.586914
0.963745,-0.070068,-0.188965,-0.488281,-1.159668,-1.525879
0.957886,-0.060547,-0.182129,-1.037598,-1.159668,-2.014160
0.955444,-0.049805,-0.178467,-1.831055,-0.854492,-2.685547
0.975098,-0.054321,-0.187744,-2.807617,0.732422,-3.540039
0.978149,-0.057617,-0.194092,-3.662109,3.540039,-4.516602
0.967407,-0.065918,-0.218994,-4.028320,5.432128,-5.004883
0.974609,-0.072388,-0.218750,-3.601074,5.920410,-5.676269
0.959106,-0.075195,-0.225708,-2.685547,4.943848,-5.798339
0.950928,-0.060913,-0.227539,-2.136230,0.549316,-5.981445
0.975830,-0.059204,-0.234741,-1.708984,-3.540039,-5.432128
0.996338,-0.060669,-0.245850,-1.159668,-5.004883,-4.821777
0.999634,-0.062500,-0.232422,-0.915527,-3.784179,-4.028320
0.982056,-0.062378,-0.213013,-0.915527,-1.953125,-3.417969
0.980347,-0.059570,-0.205566,-1.342773,-0.488281,-3.295898
1.018799,-0.055542,-0.228027,-1.770019,1.098633,-2.868652
1.038452,-0.064575,-0.234497,-1.647949,4.333496,-1.281738
1.055542,-0.062622,-0.263062,-0.671387,5.920410,0.427246
1.097534,-0.072021,-0.262695,1.464844,5.554199,3.417969
1.069214,-0.073608,-0.223145,2.502441,6.469726,6.347656
1.040161,-0.094727,-0.214478,1.892090,8.056641,7.263183
1.059692,-0.127319,-0.246826,4.577637,5.310058,8.911133
1.083374,-0.151001,-0.278931,6.103515,4.943848,9.887695
1.086914,-0.152588,-0.290039,7.019042,5.554199,10.498046
1.054688,-0.176514,-0.313843,9.399414,5.920410,10.925292
0.910645,-0.186035,-0.228516,10.253905,4.089355,11.108397
1.027832,-0.200806,-0.231201,10.803222,-0.976562,4.760742
1.345581,-0.185425,-0.237549,14.282226,-10.742187,5.981445
1.461060,-0.175415,-0.215332,15.991210,-0.671387,11.901855
