0.961548,-0.064941,-0.141602,0.000000,0.000000,0.000000
1.422974,-0.196167,-0.119385,15.563964,22.033689,20.812986
1.309814,-0.191528,-0.034790,13.183593,41.503902,27.221678
1.144409,-0.185425,-0.065186,7.080078,44.189449,32.592773
1.101196,-0.171387,-0.119629,3.234863,25.817869,35.583496
1.215942,-0.142700,-0.204102,5.798339,0.488281,39.733887
1.252319,-0.136597,-0.319336,9.338379,-14.160155,48.156734
1.182251,-0.180054,-0.378052,11.657714,-9.643555,54.931637
1.166748,-0.150513,-0.359009,12.329101,0.915527,56.823727
1.293823,-0.071167,-0.332520,14.160155,8.544922,59.143063
1.403320,0.016968,-0.294556,13.854980,18.127441,68.176270
1.421265,0.044434,-0.246338,13.854980,26.977537,81.603996
1.280151,0.071045,-0.161865,10.070800,36.804199,95.642082
1.205444,0.039917,-0.179199,7.263183,37.963867,106.933586
0.642090,-0.112183,-0.248535,1.464844,37.780762,115.173332
0.508057,-0.055176,-0.126221,0.793457,15.197753,110.290520
0.899048,0.015015,-0.095459,2.502441,-18.371582,108.764641
0.931641,0.047241,0.059814,3.784179,-11.718749,116.271965
0.503540,0.011475,0.304688,1.892090,18.554688,120.788567
0.219238,-0.206299,-0.067505,-7.202148,12.145995,112.853996
0.798950,-0.449829,-0.795288,-0.183105,-54.565426,99.731438
1.949341,-0.284668,-0.600098,49.987789,-129.516602,113.220207
2.058228,0.007080,-0.134033,84.228508,-128.479004,158.630371
1.512207,0.041504,-0.261597,69.885254,-46.936031,195.129379
0.717407,-0.035156,-0.353149,56.213375,5.065917,192.138657
0.410278,-0.115601,-0.221924,50.659176,-0.732422,170.227036
0.515869,-0.225586,-0.211304,54.016109,-3.601074,161.071762
0.245483,-0.292969,-0.285034,52.673336,4.821777,157.531738
0.044312,-0.349609,-0.148682,50.415035,3.479004,141.235352
0.235107,-0.360352,-0.150757,49.865719,-17.639160,117.431633
0.269287,-0.318237,-0.057007,49.377438,-18.188477,102.478020
0.393677,-0.311279,-0.014404,43.640133,-14.709472,81.970207
0.157837,-0.490845,0.105957,33.447266,20.996092,63.476559
-0.065918,-0.663208,0.204590,15.380858,51.818844,36.315918
-0.132813,-0.695557,0.215698,4.333496,47.729488,15.686034
0.048340,-0.635010,0.138184,-1.586914,17.089844,-0.915527
0.338745,-0.588623,0.091309,-4.150391,-17.944336,-15.686034
0.586670,-0.563843,0.056152,-7.629394,-33.569336,-25.390623
0.842285,-0.528442,-0.049072,-12.634276,-32.714844,-31.372068
0.964600,-0.506714,-0.187012,-17.333984,-16.601563,-33.264160
0.925171,-0.503052,-0.260254,-18.981934,6.713867,-31.433104
0.834229,-0.533813,-0.201050,-17.822266,23.620604,-29.785154
0.796143,-0.586304,-0.170288,-15.686034,27.709959,-27.343748
0.720093,-0.604980,-0.106323,-13.244628,22.033689,-24.414061
0.796143,-0.581787,-0.120972,-12.023925,12.573241,-24.719236
0.886719,-0.550171,-0.155396,-12.390136,2.807617,-23.132322
0.902100,-0.545410,-0.174805,-12.817382,0.854492,-20.202635
0.944702,-0.562622,-0.295532,-13.793944,5.004883,-18.554688
0.830811,-0.605225,-0.308838,-12.817382,11.352538,-18.310547
0.736572,-0.600342,-0.257080,-9.155273,19.226074,-23.193357
0.681641,-0.594604,-0.140381,-7.385253,14.465331,-27.282713
0.683472,-0.589478,-0.050415,-6.713867,4.882813,-29.174803
0.727783,-0.588867,-0.055054,-8.117676,-2.685547,-27.160643
0.748657,-0.552856,-0.071533,-12.084960,-4.028320,-28.137205
0.759888,-0.498169,-0.096313,-17.272949,-1.159668,-32.836914
0.797119,-0.463989,-0.127197,-19.592285,-1.403808,-37.048340
0.854858,-0.447632,-0.192017,-19.531250,-2.441406,-39.062500
0.851807,-0.436646,-0.234253,-18.127441,-1.342773,-39.611816
0.803955,-0.442993,-0.186768,-16.540527,0.244141,-41.687008
0.751709,-0.455322,-0.118652,-15.930175,1.647949,-43.762203
0.696899,-0.479248,-0.055298,-16.296387,3.356933,-45.349117
0.784912,-0.464844,-0.087158,-17.150879,0.915527,-47.180172
0.793579,-0.423828,-0.147217,-19.714355,1.647949,-47.302242
0.810425,-0.371704,-0.196167,-22.644041,3.295898,-50.598141
0.859863,-0.344604,-0.249878,-22.277830,1.220703,-53.710934
0.969238,-0.318237,-0.349609,-19.409180,-1.403808,-54.748531
1.009888,-0.316162,-0.418213,-14.526366,-1.037598,-53.527828
0.917358,-0.344604,-0.366699,-8.117676,5.065917,-50.964352
0.859009,-0.395752,-0.267700,-4.028320,7.141113,-51.513668
0.762939,-0.423462,-0.135010,-2.502441,5.249023,-52.551266
0.776001,-0.440918,-0.133057,-3.234863,0.793457,-51.879879
0.805786,-0.436768,-0.144287,-5.371093,-5.187988,-52.856441
0.882202,-0.400391,-0.212158,-8.789063,-9.216309,-55.297848
0.922852,-0.346802,-0.238892,-9.216309,-12.390136,-57.067867
0.927856,-0.324951,-0.211548,-7.690429,-10.070800,-57.067867
0.893311,-0.343018,-0.187012,-7.934570,-6.713867,-57.006832
0.847534,-0.374390,-0.147827,-8.422852,-3.295898,-58.837887
0.751465,-0.354492,-0.064209,-9.399414,-6.958007,-59.265133
0.726685,-0.309937,-0.044556,-10.559081,-16.235352,-61.340328
0.736206,-0.243042,0.037964,-14.770507,-25.146482,-63.781734
0.755005,-0.189697,0.043457,-20.385740,-30.395506,-65.979004
0.902710,-0.180176,-0.111328,-26.977537,-25.756834,-71.350098
1.036865,-0.179565,-0.200806,-29.907225,-13.610839,-76.599121
0.972656,-0.179199,-0.231934,-28.503416,-1.159668,-76.049805
0.796509,-0.202759,-0.235352,-28.259275,13.854980,-78.063965
0.790405,-0.189575,-0.234619,-24.414061,5.065917,-82.031242
0.840698,-0.129517,-0.197998,-21.118162,-17.150879,-81.787102
0.947144,-0.077759,-0.160156,-20.507811,-29.174803,-80.627434
1.179077,-0.097656,-0.270996,-21.911619,-20.874022,-77.270508
1.117676,-0.134888,-0.246948,-22.521971,6.164550,-75.256348
0.911011,-0.199829,-0.258179,-26.733397,33.813477,-78.735352
0.849609,-0.162109,-0.217285,-27.282713,34.301758,-84.167473
0.873047,-0.090576,-0.189087,-24.047850,13.183593,-83.068840
0.950684,-0.083496,-0.245117,-22.277830,-11.291503,-78.063965
1.067749,-0.089478,-0.306152,-18.249512,-29.907225,-72.509766
1.229614,-0.096924,-0.335938,-13.122558,-34.912109,-66.772461
1.296631,-0.099487,-0.341431,-10.070800,-20.263670,-62.133785
1.209473,-0.108643,-0.271729,-11.108397,6.896972,-60.729977
1.088257,-0.100464,-0.216797,-13.671874,25.451658,-60.668941
1.000244,-0.081299,-0.208740,-15.075683,23.559568,-57.922359
0.986694,-0.046143,-0.177246,-13.793944,4.821777,-53.588863
1.052734,-0.050659,-0.258179,-13.488769,-12.390136,-48.767086
1.105469,-0.038330,-0.292480,-11.413573,-24.475096,-44.189449
1.215210,0.000366,-0.324951,-8.728027,-27.465818,-37.902832
1.284912,0.016602,-0.319214,-8.056641,-13.610839,-32.409668
1.208374,0.016357,-0.275146,-9.521484,8.911133,-28.015135
1.124268,-0.014771,-0.279419,-9.948730,22.827147,-24.963377
1.099365,-0.002808,-0.270630,-6.835937,18.920898,-19.104004
1.048462,-0.008423,-0.300415,-3.723144,10.253905,-13.000487
1.065796,-0.010132,-0.296143,-0.732422,-0.671387,-8.300781
1.139526,-0.022217,-0.317627,1.220703,-8.728027,-3.234863
1.146240,-0.011719,-0.291504,3.540039,-9.399414,2.197266
1.113037,-0.000610,-0.250244,3.417969,-3.540039,5.065917
1.046509,-0.020142,-0.238525,2.502441,3.784179,6.652832
0.991699,-0.027588,-0.220337,1.464844,6.347656,6.896972
0.978760,-0.032471,-0.224731,1.037598,4.821777,7.385253
0.974487,-0.046143,-0.241699,1.220703,2.258301,7.263183
0.957275,-0.043701,-0.245483,2.075195,-0.366211,7.629394
0.959229,-0.027710,-0.255737,2.563476,-3.723144,6.896972
0.977539,-0.009644,-0.240723,3.295898,-6.408691,6.774902
0.948853,0.005005,-0.214600,2.990722,-5.065917,6.835937
0.934692,-0.005615,-0.198120,1.525879,-1.037598,5.187988
0.912842,-0.019165,-0.185181,-0.915527,2.624511,2.990722
0.927124,-0.021484,-0.206299,-2.258301,4.882813,1.159668
0.927490,-0.015015,-0.225342,-2.563476,6.896972,-0.305176
0.928711,-0.013794,-0.266235,-1.281738,6.530761,-1.037598
0.930420,-0.002441,-0.279175,1.098633,2.258301,-0.427246
0.931396,0.021240,-0.236084,3.356933,-1.220703,0.366211
0.912476,0.023804,-0.213135,3.540039,-2.624511,0.732422
0.937012,0.015015,-0.196899,2.380371,-3.479004,-0.305176
0.947876,0.012939,-0.196655,0.854492,-2.380371,-0.854492
0.942627,-0.001831,-0.213867,-0.549316,0.549316,-2.136230
0.945190,-0.008789,-0.223755,-1.159668,3.051758,-3.173828
0.942627,-0.012573,-0.249634,-1.098633,3.662109,-3.417969
0.948242,-0.013550,-0.241333,-0.244141,1.953125,-3.601074
0.937500,-0.005615,-0.225464,0.427246,-0.488281,-3.601074
0.957275,-0.008545,-0.218018,0.488281,-3.112793,-3.173828
0.952881,-0.017456,-0.214844,-0.183105,-2.075195,-2.929687
0.951660,-0.016113,-0.217407,-1.220703,-0.183105,-3.967285
0.959839,-0.009277,-0.213989,-2.624511,1.586914,-5.371093
0.971191,-0.004517,-0.221802,-3.417969,2.258301,-6.225585
0.967285,0.001099,-0.240845,-3.723144,1.159668,-6.408691
0.979492,0.010620,-0.249023,-3.112793,-0.732422,-6.469726
0.981201,0.015259,-0.245361,-2.563476,-1.770019,-5.798339
0.990479,0.020874,-0.255249,-1.892090,-2.380371,-4.760742
0.994629,0.010254,-0.263550,-0.671387,-3.662109,-3.173828
1.003052,0.007935,-0.248291,0.366211,-1.770019,-2.319336
0.999146,-0.010986,-0.255981,0.305176,1.892090,-2.014160
0.972656,-0.001465,-0.221680,0.427246,4.211426,-1.953125
0.970459,-0.005493,-0.226685,-0.366211,4.272461,-2.075195
0.968262,-0.001343,-0.222412,-0.488281,2.502441,-1.831055
0.977783,0.001465,-0.235474,-0.793457,1.098633,-1.831055
0.962158,0.006104,-0.237549,-0.427246,0.183105,-1.220703
0.968750,0.005249,-0.236328,0.000000,-1.464844,-0.854492
1.000977,0.006958,-0.237671,0.854492,-3.540039,-0.122070
1.020508,-0.004395,-0.247192,1.525879,-1.525879,0.732422
1.020386,-0.016968,-0.245117,2.258301,1.647949,1.159668
1.007813,-0.028198,-0.219849,2.075195,4.577637,1.464844
1.037109,-0.019287,-0.239136,1.953125,4.577637,2.136230
1.058472,-0.030396,-0.234375,2.380371,4.699707,3.845215
1.084473,-0.030884,-0.240723,2.990722,5.554199,5.371093
1.155273,-0.037964,-0.261963,3.967285,5.493164,7.873535
1.130371,-0.061768,-0.249023,5.249023,7.507324,12.023925
1.064453,-0.092041,-0.271973,6.530761,9.887695,14.038085
1.015747,-0.117310,-0.262207,8.483887,8.789063,13.671874
0.949463,-0.130859,-0.263672,10.742187,6.713867,10.864257
0.973633,-0.128906,-0.220337,10.864257,3.723144,6.896972
1.116455,-0.123169,-0.221924,12.512206,0.305176,5.615234
1.229980,-0.117676,-0.210083,13.549804,4.821777,8.666992
1.368652,-0.145630,-0.235352,14.404296,11.413573,13.610839
1.444946,-0.142578,-0.232056,14.770507,21.179197,20.690916
1.288696,-0.123291,-0.179443,13.854980,26.611326,30.212400
1.087402,-0.098755,-0.097778,10.437011,21.911619,36.560059
0.942139,-0.077026,-0.162231,6.347656,9.399414,38.452148
0.878662,-0.089844,-0.236206,3.845215,-9.460449,37.963867
1.078369,-0.040405,-0.271362,5.432128,-27.160643,36.865234
1.330566,0.005371,-0.306396,8.422852,-23.925779,42.602535
1.452148,0.052002,-0.359253,10.192870,-3.295898,51.879879
1.447876,0.071777,-0.376465,12.451171,19.226074,63.842770
1.258423,0.076416,-0.411865,14.892577,34.484863,76.843262
0.888794,0.069946,-0.280762,15.563964,32.409668,86.608879
0.697021,0.087524,-0.138794,15.197753,10.864257,89.294426
0.772339,0.115723,-0.116211,14.770507,-14.953612,88.134758
1.024048,0.115112,-0.032349,12.145995,-33.935547,94.848625
0.852051,0.004028,-0.083496,8.117676,-21.423338,104.003899
0.842285,-0.102051,-0.061401,5.737304,-22.521971,102.905266
0.909302,-0.236206,-0.216553,8.544922,-37.292480,101.013176
1.053833,-0.261230,-0.189209,20.446775,-45.715328,104.125969
1.174316,-0.192993,-0.022461,30.212400,-49.560543,117.065422
1.121948,-0.210327,-0.221924,30.639647,-42.602535,127.014153
0.921387,-0.223633,-0.442383,37.353516,-49.499508,125.427238
1.628296,0.026489,-0.598022,53.955074,-82.519524,126.586906
2.079468,0.135986,-0.812378,72.265625,-80.871574,163.879379
1.421021,0.151489,-0.736816,84.655754,4.089355,187.255844
0.481201,-0.146606,-0.497070,77.331543,88.867180,171.813950
-0.154541,-0.537842,-0.222046,68.664551,120.605461,138.366699
-0.453613,-0.751953,0.019531,59.753414,86.791985,107.971184
-0.375610,-0.707397,0.171021,50.109859,35.156250,82.641594
-0.092651,-0.556396,0.178101,39.428711,-11.047362,61.218258
0.262817,-0.404053,0.150513,26.977537,-32.958984,42.602535
0.625977,-0.299683,-0.008301,15.380858,-28.930662,26.306150
0.627563,-0.354980,0.035278,4.455566,10.375976,10.864257
0.393066,-0.454956,0.094116,-8.911133,42.846676,-7.324218
0.428955,-0.476074,0.033447,-16.479492,37.841797,-23.437498
0.539673,-0.402222,-0.067749,-17.883301,9.155273,-26.428221
0.709351,-0.322632,-0.179688,-14.709472,-18.920898,-22.155760
0.882935,-0.278564,-0.236206,-10.131835,-33.386230,-17.883301
1.029785,-0.270142,-0.239502,-7.934570,-33.264160,-13.061522
1.109009,-0.287231,-0.223633,-8.789063,-20.629881,-7.446289
1.041626,-0.350098,-0.213623,-11.779784,1.220703,-1.281738
0.844116,-0.436523,-0.214844,-14.404296,19.348145,1.464844
0.751831,-0.475708,-0.241699,-14.343261,16.967773,1.403808
0.803955,-0.484985,-0.270142,-9.765625,1.464844,2.868652
0.823608,-0.495972,-0.283447,-5.493164,-5.432128,3.845215
0.881104,-0.487915,-0.256104,-2.563476,-8.605957,2.868652
0.898560,-0.466919,-0.216553,-1.770019,-7.141113,1.586914
0.900024,-0.462158,-0.185425,-2.807617,-3.479004,1.220703
0.908325,-0.466797,-0.164795,-4.150391,2.319336,1.647949
0.874268,-0.463013,-0.116455,-6.347656,10.437011,1.708984
0.823364,-0.461426,-0.089966,-10.070800,18.127441,0.183105
0.771729,-0.489258,-0.153564,-13.366698,25.268553,-3.906250
0.730835,-0.502686,-0.180786,-12.939452,26.000975,-8.544922
0.717041,-0.487549,-0.193237,-9.887695,19.409180,-12.756347
0.743652,-0.449341,-0.169434,-7.019042,10.437011,-14.648437
0.805786,-0.404907,-0.158691,-5.737304,5.859375,-15.808105
0.838623,-0.350464,-0.160278,-6.469726,8.483887,-17.028809
0.858276,-0.315308,-0.144897,-8.728027,15.441894,-18.676758
0.840942,-0.316284,-0.190063,-11.901855,26.428221,-21.301268
0.747803,-0.383911,-0.202393,-13.854980,38.391113,-26.672361
0.621704,-0.452637,-0.236206,-14.221190,42.114254,-33.996582
0.582886,-0.434326,-0.206543,-10.864257,34.606934,-41.137691
0.638184,-0.385620,-0.179932,-7.873535,17.517090,-43.762203
0.671631,-0.320190,-0.152710,-8.056641,4.272461,-44.677731
0.734741,-0.284668,-0.125366,-10.681151,-3.173828,-46.447750
0.759399,-0.280396,-0.117188,-14.038085,-3.540039,-49.621578
0.795898,-0.306030,-0.156616,-17.517090,0.427246,-53.649899
0.785767,-0.364502,-0.192261,-18.066406,5.859375,-57.617184
0.786499,-0.389282,-0.256348,-16.784668,11.230468,-61.645504
0.800659,-0.390259,-0.244751,-13.732909,12.634276,-65.307617
0.767456,-0.348755,-0.183960,-11.596679,9.033203,-66.101074
0.764160,-0.331787,-0.141235,-11.962890,-0.122070,-68.298340
0.833374,-0.283325,-0.129395,-12.145995,-7.446289,-69.824219
0.865479,-0.277466,-0.113770,-13.732909,-13.305663,-69.702148
0.914551,-0.275146,-0.195801,-14.892577,-15.136718,-71.472168
0.874512,-0.317017,-0.279907,-13.488769,-12.573241,-74.157715
0.895874,-0.282593,-0.274536,-10.375976,-14.160155,-77.270508
0.915527,-0.247192,-0.219238,-7.812500,-19.714355,-75.805664
0.937744,-0.178955,-0.103638,-8.361816,-20.507811,-75.256348
0.934204,-0.139526,-0.030151,-13.793944,-16.052246,-74.157715
0.961060,-0.133423,-0.048096,-19.165039,-14.587401,-75.744629
1.021240,-0.137451,-0.120117,-18.798828,-18.127441,-72.998047
1.089233,-0.157104,-0.187988,-15.808105,-17.944336,-68.481445
1.110474,-0.187866,-0.262817,-13.549804,-10.681151,-65.307617
1.015625,-0.204468,-0.384644,-10.864257,-0.549316,-66.040039
0.842896,-0.222412,-0.393799,-7.080078,1.037598,-70.190430
0.808105,-0.144043,-0.292114,-0.732422,-6.713867,-75.256348
0.945923,-0.037476,-0.184937,2.929687,-16.235352,-74.096680
1.030884,0.009033,-0.125488,-1.342773,-11.962890,-68.786621
1.062256,-0.011353,-0.135620,-5.981445,-3.601074,-65.124512
1.138794,-0.015747,-0.208862,-7.507324,0.549316,-61.279293
1.114014,-0.029663,-0.262939,-6.835937,0.488281,-54.077145
1.026978,-0.043457,-0.320679,-6.103515,-4.577637,-49.194332
1.054932,-0.046875,-0.338379,-2.014160,-14.099120,-44.860836
1.174194,-0.017090,-0.289063,0.732422,-15.991210,-38.757324
1.201782,-0.039917,-0.256958,0.610352,-13.183593,-31.433104
1.273682,-0.089478,-0.299438,0.854492,-12.268065,-28.564451
1.241211,-0.125732,-0.272827,1.831055,-5.981445,-22.338865
1.152100,-0.128784,-0.212280,2.502441,1.220703,-18.127441
1.089600,-0.150269,-0.205811,1.281738,6.774902,-16.662598
1.039917,-0.160156,-0.227173,0.061035,8.056641,-15.930175
0.979492,-0.141968,-0.227417,0.793457,4.516602,-15.686034
1.047485,-0.095581,-0.215088,1.953125,-3.356933,-16.113281
1.137329,-0.080322,-0.198364,2.380371,-10.925292,-13.610839
1.169800,-0.097412,-0.218262,2.014160,-13.183593,-10.009766
1.150269,-0.102051,-0.178223,1.342773,-7.751464,-6.774902
1.143433,-0.111450,-0.245972,-0.427246,2.197266,-4.882813
1.086670,-0.106934,-0.246826,-0.976562,7.995605,-2.929687
0.931396,-0.105835,-0.222290,-0.915527,12.512206,-1.770019
0.937744,-0.077637,-0.225830,-1.586914,10.192870,-3.295898
0.985229,-0.047485,-0.212769,-1.037598,1.953125,-2.746582
1.001587,-0.039063,-0.188110,-0.854492,-2.990722,-0.732422
1.007813,-0.047852,-0.207275,-1.770019,-2.624511,0.915527
1.030273,-0.048096,-0.214355,-2.075195,-1.586914,1.403808
1.027710,-0.050903,-0.236694,-1.647949,0.244141,2.868652
0.987183,-0.057495,-0.247192,-1.037598,4.089355,3.723144
0.946655,-0.065918,-0.272705,-0.671387,6.591796,3.662109
0.923462,-0.040771,-0.231445,0.915527,5.187988,3.417969
0.909424,-0.043579,-0.212158,1.464844,3.112793,2.807617
0.947754,-0.052124,-0.205811,0.915527,1.342773,2.136230
0.956665,-0.049561,-0.199951,0.061035,-0.183105,2.197266
0.964966,-0.042969,-0.205444,-0.854492,0.183105,1.831055
0.914917,-0.040161,-0.211060,-1.525879,0.488281,1.953125
0.920044,-0.030884,-0.213989,-2.136230,-0.366211,0.976562
0.947754,-0.023926,-0.228271,-2.075195,-2.990722,0.305176
0.930786,-0.030640,-0.231812,-1.220703,-3.112793,0.366211
0.954102,-0.026978,-0.224365,-1.037598,-2.685547,0.122070
0.983521,-0.027222,-0.219482,-0.854492,-2.807617,0.244141
0.999634,-0.023560,-0.224243,-0.671387,-1.403808,1.037598
0.994019,-0.049561,-0.224243,-0.732422,2.441406,1.342773
0.975586,-0.049438,-0.215820,-0.915527,7.019042,1.464844
0.917603,-0.055542,-0.206909,-0.915527,9.094238,1.037598
0.891357,-0.045654,-0.210449,-1.281738,6.713867,-0.061035
0.912231,-0.051880,-0.216553,-0.915527,0.488281,-1.342773
0.966309,-0.044434,-0.220703,-0.732422,-4.028320,-1.770019
1.016968,-0.046021,-0.233521,-1.342773,-4.821777,-1.953125
1.008179,-0.048340,-0.219604,-1.159668,-1.586914,-1.220703
0.986694,-0.051025,-0.211548,-2.197266,2.868652,-1.281738
0.983643,-0.040771,-0.199585,-2.929687,4.272461,-1.098633
0.959229,-0.042847,-0.208740,-3.234863,3.173828,-0.061035
0.920166,-0.054321,-0.212280,-3.723144,1.464844,0.061035
0.919556,-0.055786,-0.222168,-4.028320,-1.831055,-0.427246
0.969849,-0.046387,-0.225220,-3.662109,-5.981445,-1.037598
1.021606,-0.045166,-0.246094,-2.990722,-7.202148,-0.671387
1.020020,-0.061035,-0.246826,-2.746582,-3.417969,0.061035
1.010620,-0.064087,-0.246216,-2.441406,1.708984,-0.061035
0.995605,-0.048340,-0.223389,-2.258301,3.845215,0.671387
0.955688,-0.041382,-0.210205,-2.014160,3.784179,1.770019
0.932007,-0.047119,-0.219482,-2.746582,1.037598,2.441406
0.945313,-0.040405,-0.226318,-3.234863,-3.662109,2.502441
0.986816,-0.038696,-0.248535,-2.502441,-8.239746,2.868652
1.012939,-0.061523,-0.267090,-1.586914,-7.873535,3.540039
1.025146,-0.092041,-0.236206,-0.793457,-4.882813,4.028320
1.067261,-0.112427,-0.236084,-0.305176,1.159668,2.746582
1.103638,-0.115845,-0.233765,0.427246,7.385253,2.258301
1.023682,-0.119385,-0.224976,0.793457,14.831542,3.662109
0.959839,-0.113770,-0.206909,0.427246,18.066406,3.356933
1.008301,-0.109375,-0.225830,1.464844,11.047362,1.647949
1.059326,-0.148560,-0.248779,2.624511,4.089355,3.173828
1.105225,-0.187622,-0.243896,4.089355,-0.427246,4.638672
1.152100,-0.215210,-0.248535,6.042480,-0.183105,5.798339
1.121948,-0.242188,-0.238525,6.103515,3.723144,7.324218
1.139648,-0.212891,-0.222778,4.577637,4.455566,8.117676
1.158936,-0.167480,-0.202026,3.601074,1.586914,10.070800
1.225098,-0.117188,-0.208862,1.525879,-0.305176,14.770507
