0.961548,-0.064941,-0.141602,0.000000,0.000000,0.000000
1.280762,-0.095825,-0.230835,-0.488281,-0.122070,21.179197
1.268921,-0.135742,-0.229980,-1.525879,3.112793,29.296873
1.221802,-0.106567,-0.200928,-0.854492,2.990722,36.865234
1.232300,-0.052612,-0.196289,-1.831055,1.831055,43.640133
1.385620,-0.076538,-0.335205,-0.488281,2.197266,51.452633
1.384888,-0.116333,-0.409790,4.089355,5.920410,61.950680
1.272949,-0.079468,-0.326294,9.948730,9.582520,72.387695
1.210327,-0.067871,-0.305054,12.573241,10.864257,79.895020
1.119751,-0.072021,-0.275024,12.634276,7.019042,85.632317
1.019653,0.005371,-0.147217,13.854980,0.732422,89.721672
1.002441,0.078003,-0.031006,11.352538,-1.281738,92.224113
1.140503,0.052368,-0.143066,6.286621,1.708984,97.961418
1.083984,-0.120728,-0.264038,2.929687,3.784179,105.041496
0.897095,-0.119263,-0.176270,9.704590,3.479004,109.069817
0.868286,-0.091309,-0.070435,13.977050,-2.624511,114.624016
0.994629,-0.067993,-0.062500,17.028809,-27.099607,121.276848
1.002441,-0.046753,-0.071533,24.353025,-58.410641,132.751465
1.258911,-0.035889,-0.308350,31.433104,-76.477051,143.920898
1.656982,-0.096069,-0.518921,39.428711,-77.209473,151.794434
1.456299,-0.086304,-0.465698,52.001949,-44.921871,167.663559
1.209961,-0.077881,-0.525146,54.260250,-16.418457,177.795395
1.091187,-0.188232,-0.692871,57.373043,-3.662109,179.443344
0.975708,-0.172119,-0.575684,73.059082,0.061035,177.978500
0.618530,-0.263184,-0.417114,76.843262,23.986814,178.100571
0.110596,-0.443237,-0.273682,74.157715,44.494625,165.527328
-0.182861,-0.532837,-0.060059,69.152832,37.963867,140.136719
-0.240479,-0.614136,0.044434,56.152340,21.545408,107.849113
-0.082520,-0.624878,0.109863,45.410152,17.211914,79.345703
-0.107178,-0.631470,0.102905,30.700682,26.123045,53.771969
-0.185059,-0.644775,0.192505,19.531250,31.921385,24.902342
-0.123291,-0.573975,0.269531,8.422852,19.409180,-4.516602
0.219727,-0.447754,0.188110,-0.183105,-13.549804,-24.047850
0.646851,-0.325806,0.018066,-5.249023,-37.719727,-28.625486
0.906372,-0.257202,-0.161987,-6.042480,-33.996582,-24.536131
0.983643,-0.284668,-0.280029,-5.554199,-13.183593,-20.141600
0.966797,-0.330322,-0.318726,-3.845215,7.629394,-15.380858
0.890503,-0.394287,-0.260620,-1.464844,18.371582,-8.300781
0.790161,-0.476318,-0.192017,-0.061035,22.460936,-1.586914
0.662598,-0.536621,-0.153320,-0.732422,20.629881,1.342773
0.658691,-0.545898,-0.171875,-1.403808,8.239746,1.098633
0.719360,-0.526855,-0.206909,-1.159668,-6.774902,1.342773
0.816406,-0.520508,-0.208130,-0.610352,-16.357422,3.540039
0.870483,-0.530640,-0.212646,-2.502441,-14.343261,4.333496
0.855713,-0.557739,-0.205444,-4.760742,-7.324218,3.540039
0.823364,-0.582520,-0.182983,-6.835937,-1.037598,2.380371
0.770874,-0.599243,-0.148193,-8.300781,4.089355,2.197266
0.726318,-0.624756,-0.116455,-8.483887,4.760742,1.220703
0.724731,-0.608032,-0.088745,-9.216309,3.295898,-1.953125
0.737427,-0.574585,-0.105103,-9.948730,1.098633,-5.065917
0.772339,-0.532227,-0.139404,-9.765625,-1.098633,-8.117676
0.796631,-0.518555,-0.161499,-9.155273,-1.159668,-9.826660
0.807739,-0.501709,-0.191528,-7.934570,2.197266,-11.291503
0.820679,-0.486084,-0.225342,-6.774902,4.760742,-11.840819
0.755127,-0.480957,-0.238159,-4.699707,10.192870,-13.305663
0.714600,-0.458740,-0.196411,-4.272461,13.732909,-16.296387
0.676514,-0.428223,-0.139038,-5.676269,15.258788,-18.737793
0.610840,-0.441528,-0.089111,-8.972168,19.531250,-21.972654
0.555420,-0.449707,-0.086670,-13.000487,23.803709,-26.855467
0.524902,-0.464722,-0.093384,-17.639160,24.597166,-34.240723
0.543579,-0.436401,-0.135986,-20.507811,19.714355,-41.809078
0.574829,-0.406250,-0.180054,-21.179197,14.648437,-47.241207
0.591064,-0.377930,-0.185669,-20.019531,8.300781,-52.795406
0.619629,-0.354736,-0.167114,-18.554688,4.577637,-57.800289
0.650513,-0.344971,-0.149048,-18.066406,2.868652,-62.194820
0.675659,-0.347168,-0.102051,-19.042969,4.028320,-67.138672
0.733154,-0.346313,-0.130981,-21.911619,7.263183,-72.875977
0.704468,-0.385620,-0.210205,-25.024412,16.235352,-79.101563
0.669922,-0.400391,-0.232910,-24.963377,22.827147,-85.632317
0.660278,-0.401855,-0.252197,-22.033689,20.996092,-91.186516
0.696899,-0.358887,-0.207886,-17.822266,10.498046,-94.726555
0.753418,-0.322998,-0.171387,-15.869140,-1.098633,-96.252434
0.790894,-0.289917,-0.122681,-16.845703,-11.718749,-96.191399
0.840820,-0.290527,-0.132080,-19.592285,-18.737793,-96.984856
0.878052,-0.309692,-0.112061,-23.071287,-22.766111,-98.083488
0.895020,-0.349609,-0.172852,-25.878904,-19.165039,-99.426262
0.923706,-0.349487,-0.221680,-26.367186,-22.766111,-101.013176
0.975952,-0.298218,-0.202271,-25.207518,-32.897949,-100.524895
0.975342,-0.227051,-0.134521,-23.742674,-40.893551,-96.313469
1.089111,-0.182007,-0.194946,-26.367186,-45.898434,-93.322746
1.040039,-0.158325,-0.124390,-28.320311,-41.809078,-90.087883
0.882324,-0.117432,-0.042603,-31.555174,-26.916502,-91.369621
0.958984,-0.174683,-0.195557,-37.963867,-21.667479,-95.458977
1.065308,-0.212769,-0.250122,-37.780762,-18.737793,-95.520012
1.166138,-0.188721,-0.362915,-34.606934,-19.226074,-91.918938
1.319336,-0.173096,-0.433350,-29.174803,-18.127441,-89.294426
1.327881,-0.126709,-0.365723,-23.132322,-8.850098,-80.749504
1.293945,-0.125610,-0.314453,-18.798828,-9.460449,-72.143555
1.160645,-0.164429,-0.273682,-15.563964,-13.061522,-64.086914
0.837036,-0.191040,-0.253418,-16.723633,-13.122558,-60.241695
0.837646,-0.115967,-0.260742,-17.822266,-30.029295,-64.697266
1.047485,-0.042969,-0.283936,-16.174316,-40.588375,-64.575195
1.197021,-0.037476,-0.389771,-15.380858,-28.991697,-59.265133
1.339966,-0.054932,-0.422974,-13.183593,-8.728027,-55.175777
1.313477,-0.038086,-0.367310,-10.498046,9.765625,-47.851559
1.173950,-0.034912,-0.342529,-9.033203,15.380858,-39.611816
1.091431,-0.034424,-0.324829,-6.835937,9.155273,-32.226563
1.039429,-0.013794,-0.306885,-4.028320,-4.455566,-24.658201
1.121460,-0.018677,-0.356323,-2.807617,-14.648437,-18.493652
1.239624,-0.060425,-0.424316,0.305176,-16.662598,-13.061522
1.283569,-0.074219,-0.419556,3.479004,-7.202148,-6.835937
1.253174,-0.086182,-0.343140,4.821777,7.202148,-2.075195
1.084717,-0.113525,-0.261597,2.258301,19.836426,0.976562
0.971924,-0.118896,-0.231201,-0.061035,21.484373,1.525879
0.944580,-0.113281,-0.220581,-0.915527,10.437011,2.746582
0.918457,-0.109741,-0.251587,-0.671387,-1.281738,2.929687
0.943481,-0.084106,-0.255493,-0.244141,-12.878417,2.502441
1.040649,-0.064697,-0.295654,0.976562,-18.127441,2.746582
1.134766,-0.061035,-0.345825,2.197266,-12.878417,3.967285
1.114136,-0.056274,-0.303223,3.601074,2.929687,5.493164
0.959961,-0.070679,-0.251587,1.403808,21.179197,5.249023
0.875366,-0.099365,-0.225830,-0.732422,25.695799,2.319336
0.904663,-0.092041,-0.234253,-1.220703,15.380858,1.159668
0.879761,-0.075439,-0.252441,-1.525879,5.432128,1.831055
0.900146,-0.052612,-0.259644,-1.281738,-3.356933,1.831055
0.950317,-0.040894,-0.266235,-2.014160,-8.056641,1.831055
1.006348,-0.025146,-0.282959,-2.136230,-8.666992,2.685547
0.976685,-0.017944,-0.281860,-3.051758,-3.479004,3.662109
0.941528,-0.032104,-0.262939,-4.333496,2.075195,3.051758
0.897339,-0.040405,-0.254395,-5.371093,5.249023,1.770019
0.892090,-0.047607,-0.274048,-4.821777,4.882813,1.281738
0.916626,-0.040527,-0.282471,-3.051758,1.098633,0.610352
0.924072,-0.038818,-0.291504,-1.342773,-0.915527,0.427246
0.966187,-0.039063,-0.300537,0.549316,-1.220703,0.183105
1.001953,-0.039795,-0.298706,2.319336,1.953125,0.610352
0.960449,-0.048340,-0.268555,2.746582,9.399414,1.098633
0.938110,-0.054565,-0.264771,2.197266,14.343261,-0.305176
0.923340,-0.061035,-0.254761,1.403808,14.221190,-1.220703
0.871704,-0.065796,-0.261841,0.854492,11.596679,-1.892090
0.876465,-0.054321,-0.254517,0.915527,4.882813,-3.845215
0.908691,-0.031616,-0.242188,0.610352,-2.319336,-3.784179
0.960205,-0.031494,-0.256958,-0.305176,-4.272461,-3.845215
0.977173,-0.035034,-0.282837,-1.220703,-2.380371,-3.845215
0.968384,-0.021729,-0.281494,-1.342773,0.915527,-3.356933
0.954590,-0.033936,-0.262329,-1.586914,3.540039,-3.112793
0.941650,-0.052856,-0.286011,-1.464844,4.882813,-3.112793
0.954468,-0.046021,-0.272461,-0.427246,2.197266,-2.990722
0.932007,-0.049316,-0.284912,0.061035,1.159668,-2.624511
0.968628,-0.052002,-0.285278,0.915527,-1.831055,-2.868652
0.977417,-0.038574,-0.272949,1.770019,-1.586914,-1.831055
0.965942,-0.034058,-0.258301,1.708984,0.061035,-1.403808
0.970581,-0.037964,-0.255859,1.464844,2.197266,-1.586914
0.963257,-0.047607,-0.242554,0.976562,3.662109,-1.403808
0.958984,-0.043823,-0.231689,0.427246,3.540039,-2.014160
0.943970,-0.051636,-0.263794,-0.244141,3.173828,-1.770019
0.942627,-0.056152,-0.261719,0.000000,1.953125,-2.746582
0.978394,-0.046143,-0.270874,0.854492,-0.244141,-2.624511
0.977295,-0.037354,-0.278076,1.708984,-0.061035,-2.075195
0.989380,-0.033203,-0.282104,1.708984,2.258301,-1.708984
0.977661,-0.028687,-0.265625,1.708984,4.272461,-1.159668
0.973267,-0.025513,-0.266235,1.464844,5.676269,-0.793457
0.973267,-0.036865,-0.261475,1.586914,3.417969,-0.305176
0.982300,-0.051392,-0.249023,1.525879,1.831055,0.427246
0.991455,-0.066162,-0.261597,1.770019,0.488281,1.220703
0.991943,-0.070435,-0.264160,2.136230,-0.183105,1.525879
1.017578,-0.065430,-0.270264,2.929687,0.366211,1.708984
1.034546,-0.058472,-0.277954,3.540039,1.098633,2.990722
1.041870,-0.056396,-0.277344,4.333496,4.150391,3.784179
1.077515,-0.060425,-0.287231,5.371093,5.493164,5.676269
1.062500,-0.061035,-0.244263,5.493164,7.202148,8.422852
0.997070,-0.072998,-0.214600,4.150391,8.483887,9.399414
0.981079,-0.099487,-0.252441,3.479004,5.371093,9.094238
0.971191,-0.119751,-0.273804,5.249023,-0.305176,9.277344
0.997314,-0.111694,-0.290649,6.225585,-0.854492,8.422852
1.056519,-0.098389,-0.324463,7.690429,2.014160,8.789063
1.190918,-0.111572,-0.375732,10.498046,5.371093,10.620116
1.266846,-0.126709,-0.341187,13.549804,11.718749,15.991210
1.253784,-0.128906,-0.178589,14.404296,19.592285,21.728514
1.261108,-0.102539,-0.130737,11.718749,21.057127,26.916502
1.002686,-0.151611,-0.129150,4.089355,10.681151,35.766602
0.729736,-0.173096,-0.139038,-2.929687,-13.854980,34.118652
0.800171,-0.158936,-0.202637,-5.371093,-46.752926,32.531738
1.032715,-0.057129,-0.205322,-5.737304,-65.246582,36.560059
1.371460,-0.060791,-0.344116,-9.094238,-43.273922,41.137691
1.426025,-0.082153,-0.360107,-9.338379,-11.413573,47.241207
1.162476,-0.046631,-0.232788,-12.329101,20.812986,50.659176
0.886597,-0.025635,-0.240601,-13.305663,19.897461,48.828121
0.981323,-0.038208,-0.310669,-8.422852,-3.234863,56.762691
0.885742,-0.062256,-0.267212,-0.854492,-8.300781,64.819336
0.710449,-0.104858,-0.152710,2.502441,-16.662598,66.528320
1.011719,-0.151489,-0.425903,10.681151,-52.429195,69.274902
2.282104,-0.141113,-0.845215,35.278320,-90.637199,91.857903
2.544922,0.044678,-0.790283,53.344723,-26.306150,139.221191
1.961792,0.107056,-0.427368,46.386715,84.838860,164.978012
0.970215,-0.027344,-0.299561,34.912109,119.689934,164.550766
0.573730,-0.206177,-0.349487,38.085938,66.467285,158.142090
0.593018,-0.291870,-0.246216,50.964352,8.666992,162.963852
0.696899,-0.300049,-0.252563,59.753414,-27.282713,170.715317
0.850342,-0.297363,-0.337036,65.124512,-55.541988,173.706039
0.981079,-0.233643,-0.338379,71.228027,-71.411133,171.936020
1.313721,-0.094482,-0.366211,73.486328,-60.302731,169.555649
1.317993,-0.158325,-0.411621,71.594238,2.380371,174.377426
0.651611,-0.292114,-0.221924,63.659664,75.866699,163.513168
0.095337,-0.469360,-0.064331,54.870602,98.815910,141.052246
-0.094727,-0.561401,0.068481,47.668453,72.143555,119.445793
-0.053955,-0.529907,0.037476,44.128414,25.024412,100.463860
0.067139,-0.495972,-0.018066,44.921871,-14.831542,86.791985
0.312134,-0.474609,-0.085327,46.386715,-34.057617,78.430176
0.389526,-0.457153,-0.083862,42.663570,-29.357908,62.622066
0.597046,-0.421631,-0.080444,37.475586,-12.939452,47.180172
0.605225,-0.425293,-0.094604,28.503416,19.165039,37.292480
0.501221,-0.485229,-0.121704,25.024412,32.226563,32.592773
0.239990,-0.560059,-0.002808,18.066406,50.842281,22.216795
0.127808,-0.587769,0.104004,11.413573,50.964352,7.385253
0.168823,-0.550293,0.117554,5.249023,30.090330,-6.530761
0.424561,-0.498535,-0.037720,1.037598,0.549316,-16.357422
0.617065,-0.428345,-0.095459,-0.549316,-18.127441,-18.676758
0.839111,-0.401245,-0.157837,-1.831055,-24.475096,-20.080564
0.964966,-0.401855,-0.245483,-4.211426,-17.944336,-18.554688
0.949585,-0.422607,-0.267944,-3.784179,-4.272461,-14.526366
0.842529,-0.463135,-0.243286,-3.906250,10.131835,-11.779784
0.743652,-0.502441,-0.191528,-4.089355,15.319823,-9.460449
0.681885,-0.541626,-0.118164,-3.601074,12.573241,-6.835937
0.619873,-0.553345,-0.044800,-5.004883,5.493164,-5.737304
0.683838,-0.547729,-0.066650,-9.460449,-2.807617,-8.850098
0.723755,-0.529785,-0.094849,-13.610839,-5.737304,-12.634276
0.763184,-0.532593,-0.106812,-16.296387,-6.591796,-13.854980
0.752075,-0.524658,-0.100464,-19.226074,-1.159668,-16.723633
0.700317,-0.496582,-0.085327,-21.789549,5.249023,-20.202635
0.681030,-0.509888,-0.154663,-24.291990,7.934570,-24.291990
0.597290,-0.533081,-0.213135,-25.695799,11.230468,-30.151365
0.584961,-0.518188,-0.207520,-24.902342,9.887695,-38.757324
0.638550,-0.481201,-0.168823,-23.132322,2.807617,-45.532223
0.695068,-0.463257,-0.165894,-22.460936,-1.281738,-49.194332
0.739502,-0.432739,-0.129639,-23.498533,1.159668,-51.574703
0.800171,-0.411987,-0.093384,-25.878904,7.263183,-54.321285
0.734741,-0.445557,-0.146851,-29.174803,17.272949,-57.250973
0.677979,-0.496582,-0.273315,-31.311033,28.625486,-63.903805
0.560181,-0.560059,-0.311279,-30.090330,36.254883,-71.411133
0.545898,-0.532837,-0.296509,-24.780272,34.729004,-80.810539
0.627197,-0.458496,-0.289429,-19.287109,17.211914,-85.205070
0.761841,-0.373535,-0.261353,-13.916015,-5.126953,-85.693352
0.841919,-0.311401,-0.218750,-9.460449,-21.118162,-81.481926
0.903198,-0.253174,-0.166260,-7.324218,-27.160643,-80.200195
0.870239,-0.256470,-0.095215,-10.498046,-20.263670,-79.956055
0.783081,-0.292114,-0.029419,-15.319823,-10.009766,-82.214348
0.552002,-0.370972,-0.044312,-20.202635,-1.464844,-86.486809
0.385376,-0.417969,-0.041870,-26.672361,-5.065917,-96.618645
0.597656,-0.329224,-0.092163,-28.808592,-26.550291,-108.093254
0.907349,-0.230713,-0.217896,-28.869627,-48.706051,-109.680168
1.047485,-0.154785,-0.240234,-26.916502,-47.607418,-105.773918
1.061768,-0.126709,-0.232788,-26.733397,-30.761717,-102.416985
1.036133,-0.164673,-0.230835,-25.512693,-14.831542,-101.623528
0.916748,-0.216553,-0.269897,-25.390623,-4.760742,-101.440422
0.808105,-0.220093,-0.390747,-25.268553,-5.737304,-102.050774
0.845703,-0.178833,-0.403687,-18.676758,-32.775879,-103.881828
1.063477,-0.104492,-0.403809,-15.502929,-38.391113,-101.989738
1.328125,-0.093750,-0.418213,-11.962890,-37.475586,-95.031731
1.305664,-0.099487,-0.336304,-11.901855,-15.380858,-85.754387
1.204834,-0.131226,-0.240112,-14.038085,2.624511,-79.040527
1.115845,-0.132446,-0.219849,-18.066406,8.850098,-74.829102
0.868774,-0.162720,-0.215820,-19.165039,-2.319336,-68.420410
0.828979,-0.098877,-0.238037,-18.798828,-23.986814,-65.368652
1.012329,-0.068359,-0.263428,-16.784668,-44.128414,-61.584469
1.221313,-0.062866,-0.370361,-17.700195,-41.442867,-58.593746
1.418335,-0.093262,-0.456665,-16.662598,-26.367186,-56.823727
1.384155,-0.123169,-0.441406,-12.023925,-2.807617,-50.170895
1.180664,-0.157349,-0.388184,-7.507324,13.427733,-43.395992
1.084961,-0.136108,-0.301514,-3.723144,12.023925,-39.733887
0.969116,-0.139282,-0.264771,-1.770019,-1.098633,-34.790039
0.928101,-0.095459,-0.226318,-0.732422,-18.798828,-31.494139
1.155273,-0.098877,-0.312988,-0.854492,-31.921385,-30.395506
1.360107,-0.137939,-0.378540,-0.610352,-30.395506,-27.709959
1.338013,-0.124878,-0.391479,0.488281,-12.634276,-22.827147
1.187134,-0.109985,-0.308228,0.305176,15.930175,-19.226074
1.037842,-0.091797,-0.221558,-2.197266,35.583496,-17.517090
0.947632,-0.072998,-0.214966,-3.723144,30.334471,-14.770507
0.901978,-0.055176,-0.216431,-2.929687,8.789063,-10.620116
0.991089,-0.037842,-0.273315,-0.976562,-11.840819,-6.958007
1.109863,-0.047974,-0.311768,0.732422,-21.667479,-3.662109
1.130493,-0.048828,-0.309448,2.197266,-15.197753,-1.342773
1.046021,-0.059692,-0.277588,1.159668,2.868652,-0.854492
1.003052,-0.057739,-0.248535,-0.305176,17.089844,-2.075195
0.949585,-0.080811,-0.247192,-1.525879,21.667479,-2.563476
0.887939,-0.086304,-0.237549,-1.220703,20.507811,-3.112793
0.878418,-0.079590,-0.266113,-0.549316,10.620116,-3.662109
0.967163,-0.058716,-0.303101,1.159668,-1.892090,-3.662109
0.991089,-0.023926,-0.298218,2.746582,-8.972168,-1.647949
1.055908,-0.008301,-0.292114,2.929687,-9.460449,0.244141
1.032959,-0.010864,-0.263306,2.075195,-4.333496,2.136230
0.995605,-0.021118,-0.233643,0.061035,3.173828,3.051758
0.959351,-0.042358,-0.243164,-2.563476,10.314940,3.112793
0.951172,-0.052856,-0.248779,-4.089355,12.390136,2.441406
0.899536,-0.075439,-0.280396,-4.150391,10.986327,2.319336
0.913208,-0.055176,-0.296143,-3.112793,3.784179,1.647949
0.964966,-0.029663,-0.321777,-1.342773,-4.028320,2.136230
1.031982,-0.021606,-0.323120,0.976562,-9.643555,3.295898
1.012207,-0.014282,-0.302856,2.624511,-6.530761,5.310058
0.979980,-0.023926,-0.261475,2.441406,0.854492,5.432128
0.956055,-0.047852,-0.264038,0.793457,8.728027,4.821777
0.923218,-0.056885,-0.259399,-0.305176,11.718749,3.845215
0.868286,-0.070068,-0.242676,-1.586914,12.939452,2.380371
0.878784,-0.061157,-0.263550,-2.502441,9.765625,0.854492
0.919678,-0.058472,-0.280884,-2.319336,3.540039,-0.366211
0.947510,-0.044678,-0.276733,-1.953125,0.549316,-0.549316
0.975830,-0.040649,-0.275391,-1.281738,1.464844,-0.366211
0.952271,-0.040283,-0.272949,-0.793457,3.906250,0.488281
0.926270,-0.039307,-0.257568,-0.610352,3.356933,0.366211
0.908447,-0.048706,-0.262695,-0.976562,1.953125,0.366211
0.916138,-0.045044,-0.265625,-1.159668,0.183105,-0.488281
0.918945,-0.041382,-0.266479,-1.647949,-1.220703,-1.281738
0.941040,-0.040283,-0.264038,-2.380371,0.610352,-2.380371
0.967407,-0.038696,-0.292847,-2.441406,3.906250,-2.807617
0.972168,-0.041992,-0.293823,-2.075195,5.187988,-2.563476
0.955078,-0.039551,-0.312378,-1.464844,6.164550,-1.770019
0.958862,-0.040039,-0.301392,0.183105,0.976562,-0.244141
0.943970,-0.032593,-0.290649,1.647949,-2.685547,1.098633
0.950928,-0.031372,-0.257324,1.708984,-3.540039,1.220703
0.960571,-0.041138,-0.256348,0.976562,-1.037598,1.525879
0.965820,-0.042480,-0.259766,0.183105,1.037598,0.915527
0.952637,-0.043823,-0.248413,-0.122070,2.685547,0.610352
0.962891,-0.047729,-0.253906,-0.244141,2.380371,0.305176
0.960815,-0.052490,-0.262695,-0.061035,1.892090,0.305176
0.963867,-0.043945,-0.256592,0.488281,2.075195,0.671387
0.950195,-0.047852,-0.264282,0.976562,0.915527,1.281738
0.929077,-0.031494,-0.252686,1.098633,0.488281,0.915527
0.952759,-0.031738,-0.245728,0.793457,-0.061035,0.549316
0.975708,-0.041016,-0.247803,-0.122070,0.854492,0.305176
0.976563,-0.040039,-0.225952,-0.915527,3.234863,0.061035
0.945679,-0.050171,-0.235352,-2.136230,5.371093,-0.183105
0.946411,-0.052002,-0.248779,-2.441406,4.272461,-0.976562
0.958374,-0.059570,-0.261475,-2.136230,1.953125,-0.915527
0.958496,-0.046509,-0.266602,-1.220703,0.183105,-0.854492
0.933228,-0.038208,-0.250854,-0.732422,-0.793457,-0.610352
0.932007,-0.030029,-0.260254,-0.366211,-2.136230,-1.159668
0.975342,-0.027222,-0.261719,-0.305176,-0.610352,-0.793457
0.993896,-0.024902,-0.257446,-0.793457,2.258301,-0.427246
0.973755,-0.025513,-0.267090,-1.342773,5.065917,0.610352
0.961060,-0.040039,-0.270020,-0.671387,4.638672,1.281738
0.973877,-0.050293,-0.261230,-0.549316,3.967285,1.770019
0.958740,-0.048706,-0.250000,-0.976562,4.577637,2.075195
0.933838,-0.061401,-0.259277,-1.525879,4.699707,2.136230
0.925171,-0.056885,-0.265625,-1.586914,3.356933,0.915527
0.952026,-0.048218,-0.268799,-0.671387,-0.732422,0.488281
0.963135,-0.046509,-0.271362,-0.122070,-3.173828,0.793457