0.322632,0.049072,0.821777,0.000000,0.000000,0.000000
0.307617,0.045532,0.804199,0.000000,0.000000,0.000000
0.294067,0.049072,0.808105,0.000000,0.000000,0.000000
0.298096,0.056396,0.813965,0.000000,0.000000,0.000000
0.294556,0.036987,0.829712,-25.329588,-5.493164,13.366698
0.315918,0.045410,0.842163,-22.888182,-7.873535,12.634276
0.329590,0.047363,0.839722,-23.132322,-10.498046,11.718749
0.359009,0.042969,0.838623,-22.460936,-10.925292,10.498046
0.369019,0.037964,0.835327,-21.911619,-9.399414,9.155273
0.365234,0.021729,0.818115,-20.874022,-6.958007,7.263183
0.363647,0.001709,0.800781,-18.615723,-4.028320,5.615234
0.351807,-0.005615,0.823364,-16.845703,-1.220703,4.394531
0.357544,-0.012695,0.841064,-14.465331,0.610352,2.868652
0.354980,-0.018188,0.847290,-12.329101,1.281738,1.892090
0.345703,-0.018188,0.860840,-10.681151,0.549316,0.976562
0.377197,-0.010010,0.852417,-9.033203,-1.098633,0.366211
0.386841,-0.002197,0.852173,-7.629394,-2.624511,0.122070
0.373535,-0.001953,0.854370,-6.469726,-3.234863,0.000000
0.385132,-0.013672,0.856812,-4.760742,-3.784179,-0.183105
0.402954,-0.015137,0.867432,-2.990722,-3.417969,-0.305176
0.408569,-0.019653,0.894409,-1.647949,-2.502441,-0.244141
0.442383,-0.012695,0.917603,-0.793457,-1.831055,-0.427246
0.452393,-0.004028,0.934448,-0.915527,0.183105,-0.244141
0.449219,-0.005005,0.978271,-0.976562,3.601074,-0.061035
0.478027,-0.010864,1.024536,-1.892090,7.690429,0.122070
0.465088,-0.049316,1.069336,-3.112793,11.108397,1.708984
0.470947,-0.096069,1.105713,-4.333496,14.099120,3.967285
0.477661,-0.128418,1.118652,-5.310058,16.113281,7.507324
0.485962,-0.134644,1.132568,-6.164550,18.310547,11.535644
0.471069,-0.130493,1.176147,-7.690429,20.080564,15.563964
0.491333,-0.094116,1.297729,-10.620116,24.230955,18.127441
0.559448,-0.061279,1.424194,-17.517090,30.151365,20.324705
0.660522,-0.051758,1.533813,-28.259275,39.978027,23.071287
0.770996,-0.041504,1.610229,-42.419430,49.987789,28.137205
0.741089,-0.036987,1.550293,-58.715816,58.349606,34.362793
0.588745,-0.093628,1.371582,-72.204590,61.645504,40.466305
0.522339,-0.102051,1.244629,-77.758789,58.959957,46.752926
0.504517,-0.092896,1.148926,-86.975090,55.053707,52.612301
0.461792,-0.092285,1.088745,-92.712395,49.682613,58.776852
0.429443,-0.063232,1.063599,-97.412102,46.874996,64.636230
0.458618,-0.061035,1.016235,-101.440422,44.067379,69.458008
0.398926,-0.063354,0.938477,-107.360832,31.677244,74.523926
0.278442,-0.076538,0.873413,-111.755363,15.624999,78.125000
0.220337,-0.144165,0.744385,-118.591301,9.033203,76.049805
0.199097,-0.211182,0.626587,-118.408195,9.765625,71.655273
0.149170,-0.293213,0.507202,-116.333000,20.568846,66.772461
0.114746,-0.341919,0.477783,-110.595695,32.653809,60.791012
0.184692,-0.425537,0.396851,-105.407707,53.771969,54.626461
0.168213,-0.451782,0.422119,-90.209953,73.486328,51.330563
0.060059,-0.457886,0.348999,-80.139160,88.439934,50.354000
0.003174,-0.452637,0.402710,-77.087402,91.674797,41.809078
0.007446,-0.304810,0.632324,-83.129875,84.289543,34.301758
-0.077148,-0.061279,0.850098,-115.112297,72.692871,37.048340
-0.065674,0.135376,0.917603,-157.043457,66.223145,43.212887
-0.173218,-0.088989,0.848633,-166.809067,59.265133,61.218258
-0.244019,-0.300049,0.911255,-155.700684,72.631836,51.574703
-0.175293,-0.350098,0.709351,-143.310547,69.824219,34.179688
-0.022827,-0.346558,0.484619,-125.488274,78.186035,17.517090
0.074829,-0.396240,0.302612,-95.397942,89.904778,7.324218
-0.041260,-0.418335,0.162598,-64.575195,106.018059,-4.028320
-0.187744,-0.405518,0.031372,-36.132813,103.088371,-20.202635
-0.283813,-0.374390,0.000854,-8.972168,79.956055,-27.893064
-0.235352,-0.325195,-0.018066,14.953612,46.386715,-31.799314
-0.124512,-0.282715,0.005493,36.621094,22.460936,-34.912109
-0.140137,-0.222290,-0.011719,57.739254,16.845703,-41.259762
-0.234375,-0.185425,-0.081665,78.247070,15.502929,-51.391598
-0.265625,-0.148071,-0.175781,101.257317,7.995605,-60.852047
-0.269775,-0.139648,-0.263672,128.906250,-10.375976,-69.763184
-0.173340,-0.133057,-0.270386,163.146957,-29.296873,-78.979492
-0.087646,-0.016846,-0.235474,203.124985,-44.189449,-88.439934
0.023926,0.032471,-0.210693,242.736801,-57.800289,-101.684563
0.131470,0.093628,-0.203491,283.203125,-71.899414,-109.008781
0.276978,0.166138,-0.061157,326.965302,-87.890617,-106.018059
0.336792,0.239502,0.344971,375.488251,-108.337395,-94.787590
0.687744,0.325439,0.853638,425.170868,-130.432129,-86.791985
0.923584,0.614014,1.430298,474.365204,-141.052246,-87.036125
0.834229,1.217163,2.125000,512.817383,-131.408691,-83.496086
0.317871,1.146973,3.041626,540.466309,-112.487785,-64.270020
0.606567,1.020386,2.811401,466.979950,-60.913082,-73.974609
1.160645,-0.497925,1.083496,319.274902,32.958984,-62.194820
1.534790,-0.870972,-0.233643,321.777313,93.627922,-51.147457
1.658203,-0.182251,-1.041382,361.572235,126.525871,-17.456055
0.969727,1.493896,-0.729004,420.776337,132.202148,15.380858
0.257568,2.622070,0.451416,419.677704,130.798340,34.606934
-0.170898,3.117554,1.663940,361.572235,82.092278,38.452148
-0.669434,2.571167,2.543091,248.840317,52.185055,51.269527
-0.764648,1.878662,2.832275,136.901855,33.691406,44.860836
-0.744751,1.590332,2.643066,44.372555,-2.929687,24.902342
-0.599121,1.157959,2.235229,-28.808592,-45.654293,5.187988
-0.229248,0.853149,1.890991,-81.787102,-101.318352,-5.798339
0.137207,0.608032,1.607910,-120.300285,-145.935059,-5.859375
0.413940,0.496338,1.368042,-140.258789,-180.847153,1.953125
0.659546,0.505981,1.168579,-151.123047,-204.711899,13.366698
0.713867,0.523071,1.030029,-153.747559,-206.359848,22.827147
0.636353,0.442139,0.879883,-151.794434,-187.377914,27.893064
0.562988,0.318604,0.721558,-142.089844,-162.597641,29.541014
0.492676,0.245850,0.675537,-130.004883,-140.991211,31.738279
0.513428,0.183960,0.549561,-119.873039,-117.370598,34.362793
0.535400,0.173828,0.527222,-104.797356,-100.952141,37.719727
0.548828,0.202759,0.602295,-89.904778,-81.359856,40.100098
0.496094,0.234741,0.699585,-78.125000,-63.537594,41.992184
0.465088,0.251709,0.766357,-72.753906,-51.940914,41.137691
0.468018,0.241455,0.820557,-70.617676,-43.334957,40.527340
0.440430,0.230103,0.870483,-70.434570,-36.560059,39.978027
0.412964,0.191650,0.873291,-70.983887,-30.456541,40.161129
0.403564,0.131714,0.842041,-68.237305,-28.015135,39.733887
0.393066,0.140015,0.797729,-62.805172,-27.832029,36.987305
0.409546,0.151855,0.774658,-55.603024,-26.184080,34.362793
0.400879,0.183472,0.765381,-49.438473,-25.634764,32.348633
0.473022,0.229736,0.778076,-45.593258,-21.423338,30.883787
0.508057,0.237915,0.788086,-42.724606,-14.526366,29.785154
0.503540,0.234253,0.781860,-40.588375,-6.835937,28.503416
0.492676,0.176880,0.771729,-37.292480,0.488281,25.329588
0.476807,0.141968,0.754395,-33.752441,7.141113,22.644041
0.458618,0.126343,0.729370,-29.479979,10.131835,20.507811
0.431763,0.123291,0.709595,-24.719236,10.437011,17.761230
0.400024,0.127197,0.716553,-19.714355,9.338379,15.869140
0.391968,0.124878,0.739502,-15.014647,9.338379,13.977050
0.382690,0.152100,0.787598,-11.108397,8.972168,12.817382
0.391357,0.169800,0.819458,-10.192870,9.216309,12.268065
0.443115,0.201782,0.851929,-10.131835,8.544922,12.023925
0.510376,0.230347,0.867798,-12.512206,10.803222,13.305663
0.552979,0.233643,0.871582,-14.709472,12.939452,13.427733
0.559326,0.236694,0.869385,-16.113281,15.197753,12.817382
0.557739,0.227173,0.887329,-17.211914,17.150879,12.390136
0.559204,0.225952,0.882813,-18.005371,20.019531,12.817382
0.499878,0.211548,0.889404,-17.944336,24.108885,13.183593
0.433105,0.204712,0.867554,-16.601563,28.564451,12.573241
0.410034,0.226440,0.857178,-14.221190,34.545898,12.451171
0.414917,0.237183,0.860229,-14.648437,35.949707,13.916015
0.452271,0.238281,0.900269,-17.578125,32.287598,14.892577
0.459717,0.203979,0.916382,-19.958496,22.705076,15.869140
0.465454,0.176147,0.943970,-21.484373,11.352538,15.991210
0.474365,0.183716,0.983521,-24.047850,0.122070,16.540527
0.475098,0.202026,1.043457,-29.174803,-3.479004,16.479492
0.501465,0.180786,0.983887,-31.433104,-0.610352,14.892577
0.514526,0.206299,0.965210,-32.165527,4.211426,17.883301
0.536621,0.186279,0.950928,-35.766602,9.521484,19.836426
0.577515,0.163452,0.952759,-38.513184,13.122558,21.545408
0.529297,0.135620,0.964600,-40.588375,16.235352,22.521971
0.493286,0.126099,0.980591,-42.236324,17.456055,20.324705
0.447998,0.115234,0.971924,-44.494625,19.042969,19.104004
0.351074,0.079224,0.935547,-45.043941,20.141600,18.676758
0.407715,0.085815,0.987793,-44.616695,22.033689,19.714355
0.451416,0.075562,0.976807,-46.569820,19.042969,21.789549
0.532471,0.062988,0.983032,-45.959469,18.371582,23.864744
0.580688,0.048218,0.974121,-46.997066,16.723633,27.221678
0.597900,0.047485,0.981812,-48.889156,17.578125,28.869627
0.552490,0.043213,0.993408,-51.147457,24.780272,29.968260
0.455566,0.019043,1.022217,-51.147457,35.888672,29.052732
0.336548,0.003540,1.032959,-50.720211,42.358395,27.282713
0.377563,0.007813,1.057617,-48.950191,53.222652,22.705076
0.423462,0.019409,1.048828,-48.583981,65.307617,21.667479
0.505737,0.021240,1.008301,-51.940914,70.068359,24.780272
0.609741,0.040771,1.030396,-56.518551,84.594719,21.362303
0.519287,0.034302,1.086792,-64.453125,99.365227,17.883301
0.308716,0.000610,1.154419,-71.838379,109.558098,20.446775
0.190308,-0.059692,1.140503,-79.589844,100.524895,20.996092
0.071533,-0.095459,0.960449,-86.486809,79.406738,20.507811
0.144775,-0.080811,0.828369,-84.655754,58.471676,20.874022
0.295654,-0.067383,0.820557,-83.007805,42.297359,22.399900
0.335327,-0.108643,0.782959,-83.801262,27.099607,26.855467
0.391479,-0.142456,0.777466,-81.665031,30.029295,33.386230
0.415649,-0.160156,0.852539,-80.627434,33.142090,33.081055
0.315796,-0.184448,0.774170,-81.787102,44.372555,32.958984
0.206787,-0.192383,0.695679,-71.228027,61.096188,28.076170
0.108398,-0.175903,0.547119,-63.293453,76.293945,20.996092
0.108765,-0.168213,0.510498,-56.091305,93.627922,14.648437
0.160034,-0.174683,0.524170,-54.077145,91.857903,12.756347
0.279785,-0.136475,0.857544,-47.668453,86.669914,13.366698
0.338989,-0.128296,0.956421,-46.630856,68.176270,18.493652
0.353027,-0.136719,1.007568,-48.278805,58.349606,23.315428
0.278442,-0.144043,0.885010,-52.673336,54.138180,22.827147
0.197754,-0.145752,0.695679,-53.955074,63.476559,18.066406
0.140625,-0.145142,0.674561,-51.452633,70.129395,11.108397
0.164063,-0.120728,0.723999,-49.255367,69.091797,9.887695
0.148926,-0.062866,0.764038,-51.940914,57.556149,15.258788
0.101440,-0.087402,0.846191,-55.541988,43.029781,23.559568
0.137207,-0.150269,0.808350,-53.771969,29.846189,23.193357
0.152832,-0.197754,0.692383,-47.546383,23.193357,19.775391
0.172607,-0.245850,0.501221,-37.475586,21.118162,15.686034
0.141846,-0.232056,0.449463,-26.062010,23.132322,12.939452
-0.014160,-0.184204,0.446655,-18.249512,20.996092,9.826660
-0.227295,-0.138794,0.325195,-13.427733,11.596679,5.859375
-0.275757,-0.144897,0.207764,-5.371093,-4.272461,-4.760742
-0.275879,-0.154297,0.053467,8.422852,-24.536131,-16.113281
-0.256470,-0.222046,0.021240,28.991697,-51.818844,-28.442381
-0.190796,-0.246338,0.201172,67.687988,-90.576164,-37.475586
-0.045654,-0.241455,0.426270,122.131340,-120.544426,-44.555660
0.000488,-0.220215,0.538574,180.175766,-126.220695,-60.241695
-0.253540,-0.065796,0.651123,231.384262,-142.578125,-74.157715
-0.690918,-0.041016,1.190796,277.404785,-174.804672,-77.453613
-0.206177,0.114380,1.241333,303.588867,-221.862778,-86.303703
1.045898,-0.459595,0.777344,274.047852,-153.625488,-100.463860
1.895752,-1.135010,0.092285,244.079575,-36.499023,-105.590813
1.431152,-0.839478,-0.218750,282.653809,33.203125,-79.772949
0.289795,-0.332153,-0.603882,334.045380,105.468742,-52.124020
-0.110229,0.843872,-0.530762,391.845673,133.850098,-76.660156
-0.016357,2.173340,0.074341,402.770966,122.985832,-107.543938
-0.116699,3.227173,1.157471,375.366180,51.818844,-94.421379
0.053955,3.098022,2.140625,284.851074,-2.929687,-42.358395
-0.084961,1.942139,2.692505,156.066895,-49.377438,9.582520
0.043091,1.122192,2.290283,43.151852,-110.839836,25.207518
0.310791,0.760254,2.035278,-24.780272,-166.748032,28.076170
0.884399,0.308350,1.849731,-66.467285,-207.214340,22.460936
1.127441,0.180298,1.579590,-91.796867,-201.660141,34.545898
0.982422,0.110718,1.313232,-99.060051,-175.720200,44.311520
0.811035,0.115845,1.043823,-102.416985,-150.207520,46.630856
0.645020,0.099976,0.851318,-96.679680,-124.633781,43.701168
0.484741,0.032349,0.720581,-85.388176,-98.571770,37.048340
0.409668,-0.032349,0.725098,-67.138672,-76.293945,27.343748
0.355957,-0.077881,0.714966,-52.734371,-58.959957,20.629881
0.293823,-0.126221,0.768921,-36.560059,-51.086422,17.333984
0.281860,-0.079834,0.812256,-23.132322,-50.048824,14.099120
0.331543,-0.013672,0.869873,-14.099120,-52.185055,13.549804
0.419678,0.040527,0.930786,-8.850098,-54.138180,12.939452
0.519653,0.099854,0.958862,-6.469726,-52.856441,14.160155
0.611694,0.158936,0.996826,-5.676269,-47.302242,14.648437
0.656250,0.186523,1.029907,-3.723144,-35.888672,13.916015
0.680908,0.232788,1.039185,-2.929687,-19.226074,13.000487
0.609009,0.229492,1.017578,-2.380371,-2.197266,12.145995
0.537720,0.213257,0.978882,-3.601074,12.329101,9.887695
0.454224,0.208984,0.909546,-1.770019,23.254393,7.202148
0.421021,0.242065,0.862427,-0.854492,27.709959,7.568359
0.378784,0.239746,0.865723,-1.159668,26.611326,8.300781
0.404175,0.240723,0.872803,-1.586914,20.996092,7.873535
0.414917,0.240234,0.875122,-2.929687,15.747069,7.385253
0.429199,0.234009,0.881226,-3.784179,10.620116,7.690429
0.438599,0.236450,0.882202,-4.760742,5.310058,7.751464
0.440796,0.225952,0.880249,-5.859375,0.732422,6.530761
0.454834,0.227783,0.866699,-6.835937,-0.976562,5.065917
0.479736,0.219482,0.877319,-7.263183,-1.037598,2.929687
0.496094,0.215454,0.878052,-7.934570,0.244141,1.281738
0.525879,0.211670,0.882446,-9.033203,2.868652,-0.305176
0.557495,0.219116,0.889404,-9.765625,6.713867,-1.098633
0.566650,0.231323,0.876709,-9.887695,12.512206,-1.342773
0.558105,0.251465,0.877686,-9.948730,19.470215,-0.427246
0.513550,0.260498,0.872803,-10.314940,25.146482,1.647949
0.495605,0.239014,0.862061,-11.230468,25.939939,3.784179
0.486206,0.231812,0.851074,-11.474608,24.108885,4.882813
0.461548,0.233643,0.860840,-11.291503,22.338865,6.042480
0.447144,0.219360,0.882080,-11.779784,17.822266,7.751464
0.485596,0.218750,0.893188,-12.939452,12.023925,8.850098
0.490234,0.222046,0.885864,-14.465331,9.094238,10.437011
0.519043,0.213745,0.892212,-15.747069,8.544922,10.986327
0.545044,0.221069,0.899780,-16.906738,9.826660,11.596679
0.517090,0.209595,0.874634,-18.005371,13.671874,11.840819
0.491211,0.213257,0.881714,-18.493652,17.761230,11.779784
0.487793,0.202759,0.893066,-20.141600,20.812986,12.084960
0.469604,0.179199,0.894653,-22.094725,21.606443,11.840819
0.449219,0.159058,0.879517,-23.193357,22.033689,11.291503
0.439941,0.148193,0.877075,-24.108885,20.568846,10.986327
0.460083,0.160645,0.885376,-25.085447,17.578125,10.498046
0.451660,0.165161,0.877441,-26.062010,16.235352,10.192870
0.462036,0.168579,0.890869,-26.489256,15.991210,10.131835
0.487061,0.166260,0.924927,-26.977537,17.456055,9.948730
0.484741,0.169312,0.918579,-27.526854,19.470215,10.314940
0.468018,0.158813,0.915405,-28.381346,22.705076,11.230468
0.445435,0.158691,0.894897,-28.442381,24.658201,11.779784
0.427734,0.143677,0.871460,-27.770994,24.475096,12.145995
0.411133,0.136719,0.876343,-27.160643,23.559568,12.634276
0.409302,0.149536,0.891113,-26.367186,21.972654,12.512206
0.427612,0.148682,0.911377,-26.611326,19.958496,12.512206
0.456543,0.144165,0.964966,-27.526854,19.226074,13.244628
0.480225,0.134644,0.988037,-29.235838,19.165039,14.831542
0.471069,0.126587,0.982056,-30.578611,20.507811,16.601563
0.429199,0.101074,0.936035,-31.127928,22.277830,17.517090
0.430176,0.105835,0.922852,-29.907225,23.742674,18.127441
0.402954,0.106323,0.888550,-29.357908,25.085447,19.531250
0.378296,0.106323,0.887207,-28.503416,24.719236,19.714355
0.391357,0.106323,0.902832,-27.893064,24.475096,20.446775
0.409546,0.091675,0.927856,-28.747557,20.751951,20.690916
0.429443,0.083252,0.962280,-30.029295,18.554688,21.484373
0.451660,0.081909,0.963989,-33.447266,17.883301,22.094725
0.431274,0.067383,0.951538,-35.339355,19.592285,21.606443
0.370728,0.046631,0.898560,-36.682129,25.329588,20.141600
0.353516,0.054199,0.859009,-34.912109,32.592773,18.310547
0.290771,0.042847,0.792725,-33.569336,38.940430,16.174316
0.282837,0.051270,0.796387,-28.320311,45.837399,13.549804
0.257324,0.040649,0.770630,-23.010252,50.415035,14.892577
0.292114,0.028442,0.773315,-22.888182,47.058102,10.498046
0.306641,0.039795,0.792114,-18.493652,47.851559,8.056641
0.281494,0.021118,0.821045,-22.033689,49.377438,8.056641
0.281982,-0.007080,0.780151,-22.521971,54.016109,2.563476
0.303223,-0.044067,0.698120,-19.897461,75.012207,-2.380371
0.212891,-0.090088,0.671509,-14.526366,96.130363,-7.385253
0.117065,-0.077393,0.755005,-9.094238,110.290520,-10.803222
0.106567,-0.070313,0.853882,-7.812500,105.468742,-13.488769
0.150024,-0.037109,0.951660,-8.911133,75.561523,-10.314940
0.221680,0.045776,1.061646,-17.700195,41.992184,0.183105
0.324951,0.057861,1.039673,-30.151365,16.235352,7.934570
0.372192,0.017700,0.997925,-39.428711,9.521484,10.314940
0.322754,-0.003418,1.034546,-40.405270,14.831542,7.141113
0.200684,0.010254,0.992676,-41.503902,22.338865,3.845215
0.146851,0.003662,0.995117,-41.198727,28.076170,0.244141
0.142456,0.002075,1.008179,-41.809078,27.465818,-3.417969
0.138916,-0.005249,0.929443,-42.297359,21.972654,-1.647949
0.197754,-0.035400,0.943970,-42.114254,14.404296,-0.427246
0.213379,-0.024902,0.911499,-40.527340,8.972168,0.061035
0.234985,-0.056885,0.886719,-36.804199,7.812500,-0.732422
0.258911,-0.076050,0.867798,-31.311033,5.187988,-0.671387
0.277710,-0.074951,0.883911,-26.977537,7.934570,-0.671387
0.270508,-0.057251,0.926025,-21.728514,12.695312,-0.854492
0.220703,-0.063599,0.901123,-18.981934,18.371582,-2.014160
0.191040,-0.062500,0.896362,-13.671874,24.597166,-4.577637
0.157104,-0.057007,0.899170,-10.864257,27.160643,-6.347656
0.156006,-0.064087,0.875122,-8.850098,26.428221,-7.141113
0.190796,-0.066406,0.839600,-6.713867,20.935057,-6.408691
0.209961,-0.046753,0.841309,-5.065917,14.831542,-4.028320
0.221436,-0.048462,0.856445,-3.845215,8.972168,-0.244141
0.225830,-0.038086,0.879150,-4.333496,6.896972,3.051758
0.249512,-0.015015,0.935425,-2.807617,7.019042,4.699707
0.209229,-0.035889,0.942749,-3.356933,9.338379,5.310058
0.179932,-0.049927,0.912964,-1.708984,10.498046,4.638672
0.144043,-0.054321,0.924683,-0.671387,12.329101,4.333496
0.152710,-0.070068,0.885254,-0.671387,12.023925,3.784179
0.173584,-0.057007,0.862305,0.122070,12.329101,2.624511
0.170410,-0.045410,0.888916,0.122070,12.939452,1.770019
0.133545,-0.042969,0.877441,-0.488281,11.291503,1.159668
0.092163,-0.046265,0.830322,-1.098633,9.948730,-0.427246
0.075439,-0.080322,0.827759,1.281738,7.934570,-3.356933
0.054932,-0.050903,0.835449,3.051758,4.943848,-5.615234
0.034912,-0.059570,0.838623,4.211426,4.394531,-9.216309
0.061279,-0.062744,0.811401,6.408691,0.061035,-12.634276
0.077148,-0.081055,0.775391,17.395020,-7.690429,-19.897461
0.140991,-0.052490,0.739136,17.395020,-7.690429,-19.897461
0.126709,-0.056152,0.676147,25.268553,-9.765625,-25.451658
0.026123,0.000000,0.583618,33.508301,-10.925292,-35.400391
-0.093140,0.046509,0.555176,41.625973,-20.629881,-43.701168
