0.322632,0.049072,0.821777,0.000000,0.000000,0.000000
-0.170654,0.065186,0.612549,54.809566,-33.020020,-52.856441
0.000244,0.037842,0.897217,77.880859,-47.668453,-60.791012
0.264771,0.014893,1.067383,105.163567,-65.490723,-64.941406
0.263428,0.036987,1.094604,138.305664,-67.749023,-71.044922
-0.104736,0.172974,1.292480,174.438461,-104.736320,-67.199707
-0.299316,0.159180,1.565063,203.613266,-145.751953,-58.410641
0.186035,0.053345,1.330566,188.354477,-163.574203,-60.913082
1.325684,-0.700928,0.579712,143.310547,-66.406250,-77.331543
1.657593,-1.065063,-0.113647,163.146957,33.569336,-72.570801
0.705811,-0.905518,-0.614136,220.092758,111.267082,-45.166012
-0.244141,-0.369507,-0.880249,296.447754,152.587891,-40.283199
-0.327637,0.700439,-0.661865,358.642548,139.282227,-85.571281
0.073730,2.308350,-0.107788,368.530243,92.346184,-101.074211
0.207031,3.178101,0.991577,326.599091,45.776363,-54.870602
-0.120605,2.553467,2.090698,226.440414,37.658691,-4.821777
-0.407227,1.438477,2.465210,120.666496,-15.747069,22.521971
-0.256714,0.733154,2.370117,44.616695,-99.670403,17.456055
0.519165,0.589966,2.262695,-4.211426,-187.072739,15.197753
1.120361,0.572876,1.923706,-49.255367,-225.646957,30.273436
1.047974,0.584595,1.402710,-70.739746,-193.786606,42.175289
0.833862,0.626831,1.027344,-80.200195,-151.062012,51.330563
0.575439,0.514160,0.855103,-85.266106,-112.304680,60.607906
0.339844,0.378784,0.776978,-85.449211,-85.083000,61.401363
0.268433,0.281982,0.736328,-82.275383,-72.692871,55.480953
0.290039,0.152466,0.736450,-75.317383,-61.767574,46.020504
0.258545,0.055298,0.741333,-70.373535,-49.865719,42.968746
0.300049,0.013184,0.719604,-62.499996,-41.076656,37.475586
0.297485,0.059692,0.719116,-53.466793,-35.583496,33.752441
0.283081,0.102295,0.764526,-46.936031,-33.325195,31.799314
0.335693,0.132324,0.780273,-44.494625,-33.508301,29.968260
0.349731,0.152466,0.833740,-39.916992,-35.400391,28.015135
0.501221,0.227783,0.842163,-34.790039,-31.311033,26.062010
0.433716,0.214600,0.978638,-32.775879,-27.526854,25.268553
0.474731,0.224487,1.011475,-32.104492,-28.137205,23.193357
0.505371,0.227905,1.009521,-34.667969,-28.198240,20.812986
0.516602,0.224121,0.947754,-37.414551,-24.230955,18.859863
0.507568,0.244995,0.889160,-37.353516,-20.385740,17.089844
0.511230,0.253174,0.852539,-37.780762,-15.808105,15.991210
0.520630,0.276245,0.828369,-36.437988,-11.169433,15.624999
0.498047,0.287964,0.805176,-34.973145,-6.652832,14.770507
0.470337,0.264404,0.788330,-30.517576,0.000000,14.465331
0.454956,0.258911,0.816162,-23.315428,6.958007,14.892577
0.437622,0.237549,0.831909,-20.385740,10.498046,15.991210
0.430542,0.237915,0.849976,-17.822266,10.742187,15.686034
0.426636,0.230957,0.856689,-16.479492,8.850098,15.624999
0.407959,0.229004,0.867798,-15.991210,5.004883,15.686034
0.408203,0.240356,0.884766,-15.563964,0.976562,15.075683
0.427612,0.244751,0.897827,-15.808105,-1.647949,14.343261
0.462158,0.260376,0.917236,-15.930175,-2.441406,13.671874
0.507935,0.260376,0.910522,-16.723633,0.854492,13.732909
0.516235,0.254639,0.889404,-17.089844,6.347656,14.099120
0.529053,0.258667,0.882813,-16.235352,13.000487,13.854980
0.488892,0.250122,0.854614,-16.174316,19.653320,15.075683
0.477783,0.240356,0.873291,-16.784668,20.507811,15.624999
0.452393,0.243042,0.885010,-17.761230,20.080564,15.869140
0.429688,0.237793,0.904297,-19.470215,17.272949,15.319823
0.420898,0.233887,0.927856,-21.240232,13.916015,15.258788
0.410522,0.212280,0.921265,-22.399900,11.657714,14.526366
0.375122,0.195923,0.878418,-23.010252,11.962890,14.404296
0.386353,0.204468,0.839233,-19.775391,18.493652,14.282226
0.397095,0.219360,0.834717,-18.737793,21.606443,15.502929
0.455933,0.205933,0.851074,-19.836426,18.249512,14.160155
0.420532,0.234497,0.909424,-18.798828,13.854980,16.723633
0.387207,0.193848,0.944336,-26.245115,2.990722,16.845703
0.459229,0.182739,0.977417,-31.188963,-6.042480,15.319823
0.441406,0.149170,0.942383,-33.508301,-3.967285,16.052246
0.393555,0.112915,0.823975,-34.118652,6.896972,12.451171
0.438354,0.112427,0.730225,-24.780272,28.015135,6.774902
0.476318,0.132690,0.739014,-20.507811,45.104977,4.943848
0.486084,0.114624,0.826294,-22.033689,52.062984,3.479004
0.423828,0.107178,0.940796,-26.855467,47.424313,5.737304
0.376221,0.098022,1.011963,-29.541014,35.949707,6.103515
0.313843,0.122925,0.971313,-32.287598,25.146482,4.150391
0.361938,0.143433,0.889771,-31.311033,29.724119,-3.723144
0.513062,0.134155,0.866089,-28.991697,46.264645,-7.202148
0.464478,0.092407,0.849121,-26.977537,64.575195,-4.394531
0.358765,0.116943,0.879517,-23.986814,72.937012,-5.371093
0.246338,0.087402,0.856934,-20.202635,69.885254,-5.798339
0.226074,0.119141,0.837036,-18.615723,57.067867,-6.835937
0.278809,0.146362,0.877319,-18.615723,38.818359,-6.896972
0.297852,0.170532,0.921753,-21.484373,23.193357,-2.136230
0.306519,0.171143,0.958008,-23.803709,13.977050,0.183105
0.347778,0.134155,0.937622,-24.291990,14.648437,0.427246
0.411377,0.114868,0.946167,-21.789549,21.789549,-2.014160
0.415039,0.115479,0.941040,-20.568846,30.639647,-2.746582
0.371460,0.118042,0.948242,-20.324705,38.574219,-4.089355
0.337402,0.116821,0.976318,-19.958496,40.344234,-5.187988
0.298340,0.096924,0.913574,-20.385740,42.541500,-6.896972
0.300659,0.088989,0.869873,-19.104004,41.381832,-7.568359
0.281982,0.086304,0.838013,-18.127441,39.611816,-8.605957
0.260254,0.081299,0.790283,-15.747069,40.771481,-7.507324
0.206055,0.092041,0.830078,-11.779784,43.151852,-6.469726
0.205566,0.117676,0.906128,-9.155273,41.137691,-6.408691
0.223633,0.137695,0.970947,-10.375976,33.203125,-4.882813
0.270874,0.137329,0.993286,-12.145995,24.780272,-3.845215
0.319580,0.133545,1.023560,-13.671874,18.005371,-2.990722
0.359253,0.112793,0.979736,-14.709472,12.817382,-1.953125
0.315430,0.088989,0.897583,-14.160155,12.756347,-1.464844
0.264893,0.084106,0.848633,-11.840819,16.235352,-2.014160
0.225342,0.085083,0.855713,-10.070800,18.798828,-2.075195
0.195313,0.095215,0.899414,-9.033203,17.517090,-1.159668
0.220093,0.093994,0.953247,-9.765625,13.488769,-0.366211
0.268433,0.100220,1.010986,-10.864257,8.239746,0.427246
0.276001,0.093262,1.019409,-11.901855,5.065917,0.732422
0.242310,0.072144,0.935791,-12.695312,6.530761,-0.610352
0.236816,0.041870,0.833130,-11.474608,6.591796,-2.075195
0.282104,0.046631,0.807739,-8.789063,4.089355,-2.990722
0.255859,0.055298,0.840210,-7.507324,7.751464,-3.295898
0.212158,0.075684,0.886475,-7.141113,11.291503,-1.831055
0.210205,0.094727,0.951294,-7.995605,11.413573,-0.488281
0.246582,0.106079,0.998169,-10.620116,10.070800,-0.061035
0.289673,0.088257,0.986816,-13.061522,8.605957,0.793457
0.327026,0.073730,0.924316,-14.587401,8.422852,1.098633
0.305054,0.039673,0.871460,-14.587401,14.587401,0.671387
0.273438,0.062134,0.887573,-14.343261,18.371582,1.098633
0.246826,0.081909,0.937866,-14.587401,20.202635,1.586914
0.273071,0.076294,1.040771,-16.418457,19.104004,2.990722
0.197266,0.048828,0.928101,-20.874022,14.282226,5.249023
0.226074,0.031494,0.844482,-21.179197,7.934570,4.577637
0.256470,0.013550,0.776855,-21.362303,3.540039,5.249023
0.285767,0.027710,0.743164,-21.606443,0.488281,7.263183
0.242920,0.033203,0.709595,-23.376463,-2.014160,8.605957
0.294556,0.077026,0.706543,-20.996092,1.220703,10.498046
0.311279,0.109863,0.661621,-21.240232,1.647949,11.169433
0.298096,0.185059,0.585693,-20.446775,0.000000,11.657714
0.228027,0.195068,0.567871,-19.226074,0.122070,15.686034
0.123657,0.215820,0.469482,-17.150879,-3.173828,12.207030
-0.014771,0.119141,0.235718,-14.526366,-7.385253,6.469726
-0.076050,0.021729,0.042480,-6.225585,-13.244628,-5.737304
-0.071655,-0.103394,0.062744,16.235352,-21.057127,-18.432617
-0.083740,-0.176514,0.342163,57.800289,-32.470703,-28.198240
-0.035645,-0.133301,0.766357,109.374992,-61.889645,-44.128414
-0.013794,0.094116,1.325684,169.616684,-96.679680,-59.692379
-0.060059,0.003296,1.154785,207.824692,-95.031731,-74.096680
-0.034424,0.209961,1.613037,256.591797,-75.256348,-91.369621
0.164063,0.390381,2.026489,286.010742,-59.265133,-100.585930
0.655762,0.255859,1.781372,267.700195,-39.123535,-118.286125
0.465332,-0.296631,1.373657,183.410629,-41.564938,-103.942863
0.708252,-0.291504,0.711914,142.517090,-18.432617,-108.642570
1.087524,-0.391113,-0.553711,133.300781,-13.549804,-101.135246
1.081177,0.076782,-0.499878,175.476059,33.752441,-75.561523
0.098999,1.832764,0.297241,242.675766,94.787590,-72.509766
-0.765503,2.996704,1.123413,235.473618,128.906250,-100.280754
-0.654053,2.609009,1.802246,149.047852,53.100582,-92.895500
-0.197632,1.531128,2.044434,42.663570,-66.650391,-28.686522
0.167114,0.589600,1.798950,-52.490231,-155.822754,23.193357
0.676025,-0.043701,1.619629,-93.688957,-205.749496,29.235838
1.436646,0.072388,1.619507,-93.139641,-237.426743,27.099607
1.651855,0.138184,1.336792,-102.355949,-204.467758,55.236813
1.188599,0.122192,0.985718,-97.290031,-127.990715,75.012207
0.816162,0.239014,0.748413,-79.101563,-57.739254,70.617676
0.520630,0.233154,0.656250,-61.584469,-7.080078,64.941406
0.276001,0.158203,0.652588,-48.645016,27.832029,56.884762
0.161011,0.128174,0.673828,-35.583496,46.142574,44.677731
0.114258,0.094116,0.717285,-27.404783,51.879879,35.034180
0.128540,0.087036,0.743774,-21.606443,49.926754,29.968260
0.181519,0.124878,0.807007,-17.211914,42.785641,28.503416
0.220459,0.202026,0.854736,-16.479492,35.278320,26.977537
0.283203,0.254517,0.915405,-16.723633,31.249998,25.024412
0.324341,0.305176,0.974854,-17.883301,26.550291,24.291990
0.352173,0.341309,1.007935,-20.141600,19.653320,24.536131
0.373291,0.344849,1.030518,-23.376463,15.930175,25.085447
0.384888,0.305176,1.043579,-25.695799,11.718749,25.146482
0.388306,0.286011,1.013306,-28.503416,8.239746,23.437498
0.402222,0.263794,0.954102,-29.907225,4.211426,21.057127
0.376953,0.265625,0.888428,-30.700682,1.464844,20.568846
0.377563,0.268677,0.840576,-29.846189,-1.220703,21.911619
0.387329,0.267090,0.806274,-27.221678,-3.051758,23.681639
0.387939,0.270630,0.794922,-23.864744,-5.004883,25.085447
0.396118,0.268433,0.814087,-19.531250,-6.408691,25.817869
0.387817,0.244385,0.821411,-15.624999,-5.981445,26.855467
0.384644,0.240601,0.850464,-11.840819,-4.333496,27.343748
0.369507,0.239746,0.870850,-8.605957,-1.464844,27.648924
0.367798,0.229248,0.870728,-7.080078,0.915527,27.770994
0.372314,0.231445,0.864258,-6.042480,2.136230,27.587889
0.385010,0.237915,0.871460,-5.249023,2.685547,27.282713
0.399170,0.262573,0.870117,-5.432128,2.807617,27.709959
0.412231,0.264893,0.877563,-5.920410,4.882813,27.770994
0.422363,0.268188,0.877808,-6.347656,7.385253,28.076170
0.400879,0.274780,0.872559,-6.713867,10.253905,27.770994
0.389160,0.245728,0.875000,-7.263183,14.892577,25.756834
0.363770,0.246826,0.880249,-7.385253,18.005371,24.597166
0.357178,0.245972,0.895996,-8.605957,19.775391,24.108885
0.352661,0.248291,0.896362,-10.620116,18.432617,22.583006
0.346436,0.239380,0.899536,-12.634276,15.014647,21.972654
0.369995,0.239136,0.930298,-14.953612,10.742187,21.545408
0.368652,0.232300,0.946655,-18.005371,7.324218,21.240232
0.361206,0.213623,0.936279,-20.690916,5.737304,20.629881
0.352295,0.204346,0.923828,-20.751951,6.652832,19.897461
0.364990,0.215210,0.903076,-22.277830,8.544922,19.409180
0.366333,0.202026,0.895020,-23.559568,9.948730,17.944336
0.357788,0.190552,0.898926,-24.475096,12.207030,17.028809
0.336426,0.181519,0.935303,-25.817869,12.695312,17.150879
0.338989,0.184326,0.944336,-28.259275,11.169433,15.991210
0.348022,0.183105,0.947388,-30.151365,9.216309,15.075683
0.338745,0.171143,0.932739,-32.714844,6.469726,14.953612
0.339111,0.173096,0.887939,-33.874512,3.967285,14.099120
0.323120,0.189209,0.897583,-34.118652,2.197266,12.939452
0.321289,0.172363,0.866333,-34.484863,2.197266,11.657714
0.324463,0.170288,0.864624,-32.714844,2.075195,10.681151
0.360107,0.170532,0.865967,-32.531738,3.417969,9.826660
0.396851,0.177856,0.876831,-32.287598,3.967285,9.216309
0.398193,0.159302,0.907349,-32.409668,4.028320,10.009766
0.408813,0.170898,0.948242,-34.851074,3.112793,10.681151
0.374146,0.143433,0.981567,-37.231445,1.770019,11.779784
0.320557,0.129517,0.961060,-39.611816,0.427246,11.474608
0.331177,0.134766,0.909668,-38.940430,1.953125,10.437011
0.333374,0.137817,0.849854,-38.391113,6.530761,9.399414
0.341431,0.115723,0.794922,-36.071777,9.948730,8.483887
0.372925,0.129761,0.819824,-34.790039,9.399414,8.483887
0.399170,0.117065,0.873291,-36.376953,10.864257,8.117676
0.365845,0.110718,0.965820,-39.184570,9.338379,9.216309
0.379883,0.039063,1.084473,-41.992184,7.812500,9.399414
0.306274,0.073242,0.936035,-44.616695,6.713867,7.934570
0.242798,0.055298,0.784668,-42.663570,11.413573,4.211426
0.229492,0.058838,0.663818,-37.475586,23.376463,1.403808
0.248169,0.049316,0.578491,-32.775879,30.517576,-1.525879
0.371338,0.021240,0.671143,-27.038572,35.705566,-4.272461
0.417725,0.004395,0.758667,-25.695799,36.865234,-1.708984
0.403320,0.001587,0.934204,-29.663084,34.240723,2.197266
0.374512,0.019165,1.028442,-35.461426,31.127928,1.770019
0.325928,0.013916,0.997314,-43.518063,32.836914,-2.319336
0.147095,0.015503,0.854004,-46.325680,43.029781,-8.911133
0.038452,-0.023682,0.644043,-44.494625,47.424313,-17.578125
0.112183,-0.054565,0.538940,-37.902832,39.184570,-22.766111
0.221069,-0.024902,0.690796,-33.508301,24.414061,-18.249512
0.320313,0.064575,0.917480,-40.222164,8.422852,-7.995605
0.401611,0.063721,1.050293,-52.551266,-4.211426,0.732422
0.459717,0.069458,1.143677,-59.753414,-10.559081,0.976562
0.408936,0.026123,1.032593,-60.607906,-11.901855,2.136230
0.423950,-0.027832,0.920532,-56.091305,0.793457,-0.915527
0.313232,-0.010498,0.927124,-51.147457,7.446289,-2.380371
0.225098,0.017334,1.013550,-49.438473,11.352538,-0.122070
0.234131,-0.014282,1.046143,-47.119137,8.789063,1.586914
0.302368,-0.063599,1.013184,-42.663570,5.310058,2.380371
0.340332,-0.122192,0.918335,-36.560059,6.225585,1.708984
0.335693,-0.154175,0.858765,-28.259275,11.230468,0.122070
0.279053,-0.159668,0.812988,-19.836426,18.676758,-2.746582
0.238159,-0.138184,0.854614,-11.352538,26.000975,-5.249023
0.208984,-0.118652,0.903687,-6.042480,22.338865,-6.652832
0.189331,-0.142822,0.816040,-0.793457,16.479492,-9.094238
0.170044,-0.130859,0.791626,5.187988,8.728027,-11.962890
0.151611,-0.118408,0.783569,8.911133,1.159668,-11.962890
0.199707,-0.124634,0.806396,14.282226,1.647949,-14.404296
0.219238,-0.095825,0.868286,19.470215,9.582520,-17.700195
0.280151,-0.109741,0.921509,25.939939,22.155760,-24.719236
0.301147,-0.108032,0.965820,34.362793,29.418943,-32.043457
0.254883,-0.116699,1.001465,43.945309,35.583496,-40.588375
0.350342,-0.052002,1.121826,57.006832,32.653809,-44.677731
0.354858,-0.051514,1.089722,68.054199,29.907225,-49.560543
0.205322,0.009399,1.109497,83.190910,20.751951,-47.668453
-0.018433,0.041870,1.267700,93.322746,0.000000,-44.494625
-0.036865,0.190674,1.758301,95.581047,-33.630371,-50.170895
0.108032,0.111450,1.850708,71.472168,-66.772461,-55.725094
0.446533,-0.258667,1.333618,22.888182,-62.744137,-68.969727
0.662476,-0.645630,0.831909,-6.774902,-41.625973,-73.425293
0.664551,-1.197021,-0.177612,-0.549316,-20.935057,-65.917969
0.372559,-1.431030,-0.700317,63.110348,-4.333496,-38.452148
-0.105957,-0.917603,-0.952637,147.216797,-2.075195,-38.208008
-0.272095,0.856812,-0.824219,230.834946,5.981445,-82.458488
-0.279419,2.790161,0.342041,266.784668,-20.812986,-91.552727
-0.418579,2.798706,1.717163,192.199692,-50.048824,-41.442867
-0.418213,1.727539,2.381104,74.462891,-117.126457,9.948730
0.020630,0.570190,2.238770,-22.827147,-186.157211,12.756347
0.984497,0.008301,1.873169,-68.237305,-245.971664,15.563964
1.664551,0.043091,1.221191,-80.383293,-248.779282,40.344234
1.686768,0.084229,0.677124,-64.636230,-180.053696,45.104977
1.313110,0.091675,0.584961,-40.527340,-79.895020,48.217770
0.844727,0.083740,0.704834,-27.954100,-0.427246,57.006832
0.479248,0.016113,0.753906,-19.287109,45.532223,59.020992
0.309082,0.019897,0.769287,-10.559081,68.481445,52.795406
0.230469,0.023071,0.784912,-4.089355,83.129875,47.912594
0.215576,0.006958,0.784424,-1.464844,90.148918,43.090816
0.218262,-0.056641,0.811646,0.366211,92.895500,38.208008
0.197266,-0.087769,0.829712,0.976562,92.407219,28.503416
0.243408,-0.075684,0.813354,1.159668,85.632317,18.432617
0.212158,-0.034668,0.824219,4.638672,79.345703,11.840819
0.207031,-0.006470,0.860474,9.033203,71.594238,6.896972
0.148560,0.035156,0.921997,14.343261,64.208984,2.014160
0.130493,0.045044,0.940796,17.272949,52.429195,-5.615234
0.135986,0.071655,0.969116,18.249512,35.949707,-10.498046
0.203247,0.096924,0.987671,17.578125,14.038085,-10.009766
0.299927,0.123413,0.993774,13.366698,-4.882813,-7.507324
0.380615,0.139282,0.995972,8.117676,-18.981934,-3.601074
0.430786,0.164551,0.986572,3.295898,-31.066893,0.976562
0.461670,0.163818,0.965210,-1.525879,-37.902832,4.150391
0.453003,0.150879,0.937256,-3.723144,-39.978027,6.164550
0.437988,0.128418,0.914185,-4.211426,-37.292480,6.652832
0.390747,0.108154,0.889893,-3.234863,-32.165527,6.774902
0.374146,0.094116,0.855713,-2.014160,-27.648924,6.042480
0.312500,0.083008,0.838867,-0.793457,-24.902342,6.164550
0.348389,0.095459,0.830200,1.159668,-23.803709,5.310058
0.360107,0.107788,0.833374,1.403808,-24.414061,6.286621
0.383057,0.117188,0.854980,0.854492,-25.085447,6.713867
0.413940,0.129517,0.874756,0.610352,-28.808592,7.507324
0.427002,0.128540,0.903198,-0.488281,-28.930662,8.422852
0.427612,0.129150,0.903564,-0.793457,-30.944822,8.178711
0.443359,0.119507,0.917480,-0.671387,-28.686522,7.263183
0.461792,0.125000,0.927246,-0.854492,-25.268553,6.286621
0.451172,0.123413,0.912231,-0.976562,-20.874022,5.249023
0.445801,0.114380,0.903687,-0.793457,-16.479492,3.784179
0.453613,0.123657,0.899292,-0.244141,-12.207030,2.868652
0.485352,0.127075,0.920044,0.427246,-7.873535,3.173828
0.473267,0.125244,0.941284,0.610352,-4.028320,4.516602
0.461914,0.111084,0.956787,-0.183105,-2.685547,5.798339
0.458862,0.106689,0.969971,-0.488281,-3.356933,6.896972
0.452026,0.115112,0.971191,-1.159668,-4.028320,7.812500
0.453247,0.111816,0.976685,-2.502441,-5.187988,8.789063
0.447388,0.111206,0.982056,-4.272461,-5.920410,9.460449
0.431396,0.105347,0.946533,-5.859375,-4.699707,9.399414
0.471313,0.113647,0.945313,-6.042480,-0.915527,9.460449
0.516602,0.129517,0.932007,-7.751464,4.028320,11.962890
0.519897,0.143311,0.944702,-9.460449,7.141113,13.977050
0.506958,0.129761,0.964844,-11.657714,7.568359,15.686034
0.494385,0.124268,0.965820,-13.854980,5.737304,17.272949
0.476318,0.123901,0.979858,-16.296387,3.417969,18.981934
0.454102,0.111572,0.985474,-18.859863,2.014160,20.202635
0.437378,0.096802,0.980591,-21.301268,-0.061035,21.423338
0.426025,0.091064,0.982910,-23.376463,-2.380371,22.155760
0.416504,0.078125,0.970215,-25.207518,-4.577637,22.827147
0.431152,0.074341,0.953613,-26.123045,-5.737304,22.827147
0.412964,0.056885,0.910645,-26.672361,-5.187988,22.338865
0.414307,0.063232,0.887573,-25.451658,-3.417969,21.057127
0.372070,0.051025,0.830566,-24.230955,0.610352,20.568846
0.349487,0.059204,0.807129,-21.606443,3.662109,17.944336
0.371216,0.079712,0.809326,-19.104004,6.164550,16.235352
0.401001,0.071289,0.839966,-18.127441,5.493164,14.953612
0.395752,0.059937,0.879883,-18.005371,4.760742,15.075683
0.410034,0.066040,0.920410,-19.775391,2.990722,14.831542
0.426147,0.030273,0.945557,-20.996092,1.037598,14.770507
0.441284,0.036865,0.944458,-20.996092,1.464844,16.479492
0.414429,0.045654,0.851074,-18.066406,6.713867,17.211914
0.336060,0.069336,0.735596,-12.756347,12.512206,11.535644
