0.322632,0.049072,0.821777,0.000000,0.000000,0.000000
0.456299,0.041016,0.609253,-7.751464,28.259275,1.770019
0.472778,0.069824,0.635254,1.708984,52.917477,2.441406
0.450073,0.026489,0.707886,-0.976562,79.589844,3.540039
0.466797,-0.002197,0.941040,-1.647949,86.547844,5.004883
0.452148,0.003052,1.087402,-7.080078,87.341301,4.699707
0.383423,0.047119,1.113159,-12.145995,84.777824,4.577637
0.264771,0.042847,0.972534,-15.991210,83.618156,-0.427246
0.212769,0.007690,0.781128,-9.094238,80.627434,-6.225585
0.243652,0.023804,0.699829,-0.549316,75.134277,-6.896972
0.194946,0.035156,0.744019,2.868652,66.955566,-2.380371
0.211182,0.007935,0.873047,-0.122070,54.626461,-0.610352
0.246948,0.018433,0.995605,-4.699707,45.227047,0.854492
0.211060,0.044312,1.040649,-8.117676,38.146973,1.953125
0.229492,0.048096,1.031250,-12.023925,36.315918,-1.037598
0.213257,0.030640,0.946655,-11.718749,33.264160,-0.549316
0.262573,0.027222,0.920166,-11.047362,27.709959,0.000000
0.289063,0.014282,0.904297,-9.887695,25.573729,2.075195
0.273682,0.010864,0.916016,-9.033203,25.146482,2.197266
0.265991,0.005859,0.937134,-8.850098,25.268553,1.098633
0.227173,0.011230,0.934692,-8.300781,25.085447,-1.281738
0.198975,-0.008179,0.912476,-7.263183,25.939939,-3.051758
0.164917,-0.013306,0.858032,-5.249023,27.038572,-5.004883
0.140137,-0.042969,0.740234,-2.441406,25.085447,-7.019042
0.179688,-0.022339,0.748413,2.746582,25.146482,-8.544922
0.183960,0.028442,0.845825,7.263183,21.789549,-7.629394
0.207886,0.058716,0.953613,5.798339,18.249512,-5.554199
0.227417,0.081177,0.996216,2.441406,13.610839,-4.333496
0.222412,0.061035,0.972168,-0.427246,10.253905,-4.516602
0.208740,0.010132,0.922852,0.671387,11.657714,-6.164550
0.202393,0.006836,0.847900,3.417969,11.596679,-8.911133
0.209229,-0.012207,0.821777,7.141113,14.770507,-10.803222
0.242554,0.008179,0.738403,8.972168,15.075683,-11.230468
0.214478,-0.009766,0.769287,9.826660,16.784668,-10.864257
0.156860,0.043457,0.802490,8.728027,14.404296,-9.704590
0.135254,0.078979,0.888306,7.446289,12.817382,-8.605957
0.210205,0.099243,1.103760,3.967285,7.446289,-8.728027
0.405396,0.084106,1.307617,3.295898,1.708984,-10.742187
0.612183,0.053467,1.699707,10.803222,-1.892090,-17.883301
0.745361,0.128296,1.908813,27.221678,-11.718749,-24.902342
0.441650,0.275879,1.800659,38.513184,-23.498533,-22.949217
0.054321,0.211792,1.700439,43.273922,-62.194820,-10.498046
-0.001587,0.287964,2.035156,36.499023,-100.158684,-7.446289
-0.012329,-0.021240,1.386353,-17.211914,-120.056145,-8.911133
-0.047485,-0.688965,0.443481,-73.303223,-89.233391,-41.870113
-0.519653,-1.058594,-0.256226,-57.983395,-119.262688,-43.518063
-0.571167,-1.171753,-0.833740,-10.192870,-112.976067,-47.058102
-0.063354,-1.025269,-0.945923,58.959957,-124.816887,-70.983887
-0.003906,0.422363,-0.785645,142.578125,-158.081055,-96.252434
0.030273,2.141968,-0.038452,202.331528,-156.738281,-110.290520
0.362305,2.528687,1.157715,185.424789,-159.973145,-71.716309
0.445557,1.387085,1.995483,94.360344,-170.532211,-13.244628
0.659180,0.441040,1.878418,1.220703,-184.143051,9.948730
1.141724,0.133057,1.558350,-40.405270,-185.791000,5.310058
1.575684,0.123657,1.231812,-60.913082,-167.236313,15.686034
1.539307,0.081665,0.796875,-69.396973,-116.210930,25.695799
1.288818,0.137573,0.533447,-55.786129,-49.072262,37.536621
0.855469,0.075562,0.493896,-41.625973,14.099120,53.710934
0.517090,-0.004883,0.542236,-30.517576,59.875484,59.387203
0.277954,-0.028809,0.595215,-18.615723,85.998528,51.940914
0.173828,-0.045410,0.665405,-10.559081,94.665520,39.184570
0.143921,-0.071533,0.719849,-8.178711,89.965813,26.733397
0.227783,-0.084839,0.741577,-7.263183,72.753906,15.441894
0.315430,-0.038452,0.808838,-7.873535,57.128902,10.559081
0.397827,-0.001221,0.886597,-3.601074,44.128414,4.028320
0.445435,0.043579,0.973999,-1.708984,37.170410,3.112793
0.437744,0.055420,1.028198,0.732422,33.020020,1.159668
0.381836,0.053345,1.058960,1.647949,28.259275,-0.122070
0.386841,0.051392,1.057007,2.197266,22.766111,-0.793457
0.355103,0.029297,1.015625,1.647949,15.075683,-2.441406
0.388550,0.014648,0.970825,1.159668,7.934570,-4.943848
0.429932,0.025757,0.929565,1.586914,2.075195,-4.699707
0.493530,0.030273,0.896240,2.502441,-2.258301,-2.929687
0.529785,0.075317,0.884888,4.211426,-4.638672,-0.671387
0.503052,0.084961,0.866943,6.164550,-7.141113,1.098633
0.519409,0.117310,0.872437,9.094238,-6.713867,2.807617
0.498169,0.117432,0.874268,10.375976,-4.577637,4.577637
0.472656,0.102661,0.862915,10.253905,-1.586914,5.432128
0.457153,0.086792,0.851929,12.390136,1.953125,5.371093
0.446533,0.068726,0.868896,14.343261,6.164550,6.164550
0.434814,0.056641,0.873413,15.991210,9.704590,6.408691
0.428833,0.044556,0.898071,16.601563,10.620116,7.141113
0.423462,0.057129,0.920532,16.845703,7.446289,6.958007
0.418457,0.076660,0.925781,17.028809,3.967285,6.286621
0.430908,0.083374,0.927246,16.296387,1.770019,5.432128
0.442749,0.093750,0.906494,15.136718,0.732422,4.455566
0.486084,0.108276,0.897705,14.648437,4.211426,2.685547
0.497314,0.119629,0.889160,14.099120,9.460449,1.525879
0.439819,0.118164,0.853149,13.122558,14.587401,0.671387
0.434570,0.126953,0.865845,13.183593,18.066406,-1.037598
0.418579,0.129272,0.878174,13.183593,19.348145,-1.220703
0.398315,0.129272,0.891357,12.451171,17.578125,-0.732422
0.395508,0.136963,0.903198,11.657714,12.939452,-0.305176
0.391846,0.128906,0.898560,10.131835,6.835937,0.915527
0.407715,0.130615,0.896484,9.033203,0.671387,1.708984
0.427734,0.127075,0.880859,7.568359,-4.272461,1.953125
0.436279,0.125610,0.879150,6.469726,-7.629394,2.075195
0.443604,0.125977,0.889771,5.859375,-8.850098,1.892090
0.464111,0.119751,0.889160,5.737304,-7.873535,1.281738
0.503906,0.116821,0.876343,5.676269,-4.516602,0.488281
0.499023,0.127686,0.861694,6.286621,2.319336,0.427246
0.491577,0.139160,0.847900,6.652832,8.972168,1.037598
0.461914,0.136230,0.850342,7.324218,13.122558,1.403808
0.433105,0.132813,0.842163,7.812500,15.258788,1.892090
0.420410,0.132568,0.862671,8.483887,14.831542,2.075195
0.417114,0.135132,0.879517,9.155273,12.207030,2.563476
0.431030,0.129761,0.899292,9.460449,9.155273,3.417969
0.450562,0.132568,0.938599,9.521484,7.263183,4.516602
0.471191,0.133179,0.934814,9.033203,5.798339,5.859375
0.474731,0.139648,0.937012,8.117676,5.371093,7.324218
0.480591,0.130249,0.920898,7.934570,6.835937,8.300781
0.479858,0.135254,0.918091,8.056641,9.643555,9.033203
0.505249,0.142212,0.951904,8.117676,13.061522,9.704590
0.535522,0.146240,0.973755,6.652832,14.831542,11.047362
0.553223,0.162598,1.025269,4.699707,17.761230,13.977050
0.595459,0.168213,1.081665,0.915527,18.432617,17.456055
0.618530,0.163940,1.134277,-4.333496,18.005371,22.399900
0.611328,0.150879,1.148071,-10.253905,19.042969,27.221678
0.586060,0.154175,1.174438,-15.991210,22.094725,30.639647
0.579224,0.157349,1.162354,-21.850584,25.329588,32.958984
0.549072,0.159912,1.187256,-27.893064,26.000975,35.034180
0.562012,0.200928,1.219116,-36.560059,25.573729,36.682129
0.567505,0.275879,1.195068,-48.095699,23.925779,39.794922
0.514648,0.342651,1.127563,-59.204098,19.287109,44.006344
0.404541,0.341309,0.999268,-68.786621,15.747069,48.461910
0.361938,0.293213,0.892700,-72.448730,10.986327,54.626461
0.263794,0.218628,0.823364,-78.430176,1.098633,61.523434
0.166870,0.129272,0.734497,-83.129875,-11.169433,63.110348
0.097778,0.077759,0.635742,-81.237785,-22.521971,62.805172
0.105103,0.060181,0.530884,-78.491211,-35.522461,63.110348
0.147949,0.003296,0.428833,-73.303223,-43.640133,59.387203
0.191040,-0.056030,0.457031,-63.537594,-47.363277,57.128902
0.288574,-0.167725,0.481079,-60.546871,-40.527340,55.419918
0.391968,-0.274902,0.632080,-51.879879,-33.203125,55.358883
0.566284,-0.173340,0.856567,-45.471188,-17.761230,54.626461
0.511841,-0.317871,0.921997,-49.865719,9.338379,47.363277
0.459961,-0.299438,1.035767,-47.424313,22.705076,43.579098
0.337036,-0.224243,0.969360,-47.363277,38.574219,34.423828
0.249390,-0.124023,0.893066,-48.034664,51.940914,28.686522
0.219238,-0.072266,0.853882,-48.156734,65.612793,21.057127
0.106079,-0.138062,0.731812,-49.865719,72.937012,15.686034
0.141113,-0.175659,0.750366,-43.334957,80.444328,7.690429
0.128174,-0.152588,0.810059,-39.733887,71.105957,5.310058
0.125122,-0.122314,0.760498,-39.001465,53.283688,2.746582
0.170044,-0.146606,0.755859,-35.400391,38.879395,1.525879
0.208740,-0.104980,0.738525,-30.151365,23.742674,-3.662109
0.198853,-0.086548,0.763184,-22.644041,13.732909,-5.676269
0.166748,-0.114136,0.725220,-17.333984,6.164550,-9.155273
0.218750,-0.093994,0.755005,-8.483887,5.065917,-15.380858
0.228516,-0.071899,0.698120,-2.746582,8.605957,-20.996092
0.242432,-0.065063,0.753540,3.540039,18.371582,-24.414061
0.189331,-0.044067,0.806274,8.056641,25.817869,-29.479979
0.149414,-0.065552,0.691406,9.460449,35.522461,-34.667969
0.136719,-0.075317,0.618774,15.380858,42.358395,-40.649410
0.099365,-0.064331,0.595947,21.545408,50.842281,-46.997066
0.048828,-0.077759,0.576416,30.090330,57.861324,-50.964352
-0.087158,-0.003662,0.622559,39.001465,64.819336,-58.654781
0.008789,-0.085693,0.644653,52.856441,70.129395,-69.824219
0.203613,-0.166138,0.912720,73.364258,68.359375,-88.317863
0.427612,-0.166382,1.008179,97.228996,60.546871,-112.182610
0.418701,-0.120972,1.105225,126.770012,49.316402,-123.779289
0.253662,-0.052368,1.337646,143.981934,3.662109,-112.426750
0.193970,0.072876,1.666138,167.785629,-8.056641,-95.153801
0.545654,0.248047,2.349854,171.752914,-33.020020,-102.844231
0.758301,0.003174,1.886108,116.577141,-29.296873,-96.557610
0.920532,-0.809082,0.878296,49.133297,21.606443,-100.524895
0.139160,-0.948242,0.104248,64.208984,-8.483887,-82.763664
-0.118652,-1.026733,-0.604126,96.923820,-13.183593,-77.148438
0.526245,0.007935,-0.420044,162.658676,-21.301268,-93.505852
0.277954,2.098755,0.256348,200.561508,-13.305663,-89.172356
0.026245,3.360718,1.314819,175.415024,-29.113768,-75.866699
-0.243408,2.345947,1.947632,67.321777,-114.074699,-10.131835
0.015137,0.777222,1.896851,-39.916992,-223.144516,53.405758
0.772217,-0.302856,1.622559,-101.928703,-284.729004,64.575195
1.730347,-0.587280,1.446411,-114.807121,-283.569336,69.641113
2.187378,-0.321045,1.121216,-107.421867,-189.392075,83.129875
1.473145,-0.418213,0.672363,-84.838860,-35.888672,90.087883
0.617798,-0.288574,0.480103,-44.677731,86.120598,72.448730
-0.152222,-0.281250,0.483276,-16.784668,146.240234,52.978512
-0.436768,-0.237671,0.547729,3.356933,145.751953,27.832029
-0.353149,-0.034546,0.662354,15.380858,109.741203,4.211426
-0.052979,0.016968,0.800537,17.028809,71.716309,-5.249023
0.202393,0.002686,1.025391,17.150879,44.738766,0.793457
0.418457,0.023560,1.196289,10.559081,23.803709,7.690429
0.535889,0.019043,1.244263,0.427246,19.348145,14.709472
0.542725,0.054810,1.208496,-3.662109,21.789549,17.700195
0.479248,0.090942,1.134521,-2.502441,30.944822,15.747069
0.399048,0.102539,1.021240,0.366211,40.527340,10.864257
0.324707,0.118286,0.929810,4.760742,46.081539,4.760742
0.240601,0.094727,0.838501,8.422852,46.020504,1.586914
0.230713,0.093994,0.780762,11.840819,38.146973,0.915527
0.264282,0.104248,0.737427,13.305663,27.343748,2.929687
0.281250,0.127808,0.744263,15.808105,13.000487,6.958007
0.250488,0.160278,0.777588,16.845703,1.953125,9.948730
0.234253,0.162598,0.822388,16.357422,-8.911133,11.169433
0.266968,0.157104,0.853394,14.404296,-16.601563,10.375976
0.283936,0.148560,0.884521,13.488769,-19.836426,8.850098
0.287598,0.150146,0.902222,12.023925,-20.751951,7.263183
0.277588,0.139160,0.907593,9.826660,-21.301268,5.310058
0.277344,0.126831,0.890015,8.361816,-22.949217,2.868652
0.309082,0.145386,0.881348,7.019042,-24.291990,0.854492
0.340454,0.141846,0.867798,4.882813,-26.611326,0.488281
0.446777,0.173340,0.889404,3.417969,-28.442381,0.610352
0.490112,0.197510,0.897339,0.915527,-26.000975,2.075195
0.492188,0.190552,0.921021,-0.793457,-18.798828,1.953125
0.459473,0.181152,0.921265,-1.586914,-8.605957,0.732422
0.411255,0.157837,0.933228,-2.197266,-0.854492,0.488281
0.356812,0.150269,0.927002,-2.014160,2.563476,0.000000
0.319824,0.140503,0.911011,-1.342773,2.502441,-0.122070
0.311279,0.136230,0.912964,0.000000,-0.732422,0.244141
0.317139,0.142578,0.918091,0.976562,-5.859375,1.281738
0.322876,0.140625,0.933472,1.037598,-11.901855,2.807617
0.374390,0.144165,0.925903,0.976562,-15.502929,3.845215
0.427002,0.157349,0.941406,1.770019,-14.160155,5.249023
0.450073,0.158569,0.952759,1.586914,-9.094238,6.103515
0.434326,0.153931,0.961914,1.098633,-3.479004,6.042480
0.415649,0.142578,0.965332,0.610352,1.525879,5.737304
0.390259,0.133789,0.973999,0.244141,4.333496,5.187988
0.379761,0.134888,0.979004,-1.037598,4.394531,4.882813
0.374756,0.141357,0.963379,-2.319336,4.028320,5.126953
0.366455,0.144409,0.959351,-3.479004,1.953125,5.371093
0.380859,0.150879,0.960205,-5.004883,-1.342773,5.737304
0.399658,0.158203,0.966919,-6.774902,-5.371093,7.019042
0.392456,0.161621,0.953857,-8.300781,-10.009766,8.972168
0.385376,0.159302,0.946655,-9.155273,-15.014647,10.742187
0.391968,0.150757,0.950195,-10.375976,-21.362303,13.061522
0.386841,0.145142,0.948364,-11.474608,-26.428221,14.831542
0.389282,0.136963,0.941772,-12.512206,-30.517576,15.930175
0.385132,0.129395,0.951172,-13.610839,-33.081055,16.601563
0.381348,0.123047,0.938843,-14.953612,-35.034180,16.479492
0.391357,0.114502,0.923950,-15.624999,-35.766602,16.296387
0.410156,0.104004,0.909058,-16.540527,-36.071777,16.296387
0.427856,0.092407,0.895264,-16.967773,-34.606934,16.418457
0.469727,0.100098,0.892090,-16.357422,-30.639647,17.089844
0.468018,0.092529,0.888184,-15.808105,-25.085447,18.371582
0.469482,0.093994,0.897705,-15.686034,-19.348145,18.188477
0.466309,0.090698,0.908081,-15.380858,-14.343261,18.005371
0.452148,0.085571,0.911011,-15.441894,-9.948730,17.272949
0.446899,0.079224,0.918457,-15.502929,-5.676269,16.723633
0.456543,0.072266,0.897827,-15.747069,-0.915527,15.930175
0.457886,0.071045,0.901245,-15.197753,4.211426,15.747069
0.470825,0.082642,0.913208,-14.892577,9.948730,15.869140
0.476685,0.090576,0.909546,-15.747069,12.939452,16.662598
0.460693,0.089111,0.906250,-16.052246,15.075683,17.272949
0.417847,0.077637,0.902954,-16.479492,14.953612,17.883301
0.412842,0.079956,0.921265,-16.967773,13.732909,18.371582
0.395020,0.062378,0.900879,-18.859863,13.122558,18.249512
0.376343,0.053711,0.866577,-16.967773,13.854980,17.272949
0.386841,0.075439,0.851807,-17.028809,15.319823,18.005371
0.421387,0.067627,0.862183,-19.897461,14.221190,16.357422
0.438965,0.070923,0.901855,-20.812986,14.953612,17.028809
0.399780,0.059814,0.948486,-24.963377,13.854980,18.432617
0.411987,0.030884,0.937378,-30.761717,13.549804,16.174316
0.325562,0.008423,0.952026,-31.005857,9.887695,16.662598
0.310181,0.003174,0.894775,-32.104492,8.911133,12.573241
0.322510,-0.010498,0.788696,-28.625486,14.160155,8.483887
0.317505,0.007080,0.779907,-25.207518,19.042969,7.202148
0.346436,-0.012817,0.761719,-24.414061,21.118162,3.601074
0.363403,-0.005249,0.829712,-20.263670,20.141600,4.272461
0.364868,-0.023926,0.898071,-22.155760,15.563964,7.507324
0.365234,-0.043945,0.977905,-24.353025,5.737304,8.972168
0.378906,-0.036499,1.018188,-25.756834,-1.098633,9.460449
0.380737,-0.034668,0.997925,-28.320311,-3.356933,8.605957
0.354736,-0.040405,0.909424,-26.733397,0.671387,5.920410
0.348999,-0.033447,0.820068,-23.376463,7.568359,1.525879
0.371338,-0.035767,0.771973,-17.272949,13.427733,-1.708984
0.358521,-0.021484,0.789429,-12.329101,19.409180,-0.732422
0.389771,-0.016724,0.850708,-11.474608,19.531250,1.831055
0.425293,-0.015015,0.913940,-12.390136,18.432617,3.845215
0.414185,-0.024780,0.947998,-13.732909,15.624999,5.126953
0.388428,-0.025146,0.961792,-14.709472,12.390136,4.394531
0.352051,-0.016968,0.950317,-14.953612,9.765625,2.807617
0.333740,-0.029297,0.893799,-14.343261,8.605957,0.305176
0.317749,-0.032959,0.826538,-12.084960,7.934570,-1.159668
0.310303,-0.042847,0.765869,-9.033203,8.544922,-1.159668
0.353271,-0.038086,0.787476,-6.408691,7.202148,-0.549316
0.384277,-0.024902,0.835083,-5.126953,5.065917,0.854492
0.380859,-0.019897,0.901489,-6.591796,4.760742,2.868652
0.387817,-0.034058,0.927368,-7.507324,4.516602,1.647949
0.364624,-0.041992,0.932251,-7.080078,5.371093,-0.427246
0.333252,-0.035400,0.930786,-6.713867,4.882813,-2.258301
0.312012,-0.044189,0.898926,-6.347656,3.967285,-4.394531
0.260498,-0.062744,0.811768,-5.187988,1.098633,-6.347656
0.210693,-0.074585,0.678955,-1.892090,-1.220703,-7.873535
0.267456,-0.067871,0.655029,0.671387,-0.793457,-8.300781
0.355103,-0.033447,0.747314,4.516602,-3.112793,-8.056641
0.395996,-0.003296,0.838867,6.225585,-4.638672,-4.943848
0.428345,-0.013794,0.889160,3.295898,-7.629394,-2.563476
0.414429,0.003296,0.912231,1.525879,-6.835937,-3.173828
0.385376,0.007324,0.896973,0.305176,-1.831055,-5.737304
0.340698,-0.015259,0.826660,-0.122070,4.333496,-10.131835
0.329468,-0.057129,0.619873,1.586914,16.906738,-14.221190
0.285522,-0.081421,0.537598,9.338379,39.123535,-19.714355
0.066406,-0.100586,0.414673,17.028809,57.373043,-28.015135
0.006226,-0.228271,0.272461,23.193357,66.589355,-41.503902
0.141968,-0.273315,0.890991,41.564938,68.420410,-53.100582
0.344971,-0.137573,1.686646,73.181152,34.423828,-57.189938
0.291626,0.104614,2.161255,86.425774,-25.451658,-63.049313
0.437012,0.291260,1.972534,72.021484,-86.242668,-70.007324
0.616089,-0.437988,0.649292,35.888672,-98.937981,-64.514160
0.997925,-1.276855,-0.223999,23.498533,5.737304,-81.603996
0.659546,-1.551514,-0.616455,89.294426,86.914055,-100.524895
0.069214,-1.050903,-1.331055,171.447739,153.808594,-105.407707
0.660645,1.656982,-0.302002,268.981934,199.096664,-119.873039
-0.546021,3.680664,1.503662,281.372070,211.669907,-65.124512
-1.642578,2.819580,2.010742,169.067368,134.399414,-46.630856
-1.445068,1.184570,2.267578,42.541500,-62.927242,17.578125
0.590210,0.441528,1.916138,-56.274410,-302.001953,16.540527
2.075806,-0.110962,1.629883,-112.792961,-401.916473,53.405758
1.961426,-0.358398,1.086182,-139.404297,-334.167450,98.205559
1.694092,-0.489502,0.753174,-110.351555,-199.035629,86.791985
0.893066,-0.344238,0.686401,-67.626953,-47.363277,74.340820
0.341919,-0.258301,0.638550,-44.616695,42.541500,56.213375
0.011475,-0.181152,0.643921,-24.658201,80.139160,32.409668
0.046387,-0.053711,0.699097,-8.483887,75.378418,15.136718
0.148682,-0.007813,0.782837,2.746582,57.006832,8.178711
0.225586,-0.001709,0.859863,9.643555,43.212887,10.498046
0.307007,0.038940,0.933105,12.817382,30.517576,13.793944
0.344971,0.100952,0.977051,12.695312,20.751951,19.836426
0.379272,0.116211,0.979126,9.033203,11.230468,23.986814
0.378052,0.141357,0.966309,10.192870,7.995605,25.024412
0.360718,0.155396,0.975708,11.901855,8.117676,24.719236
0.339722,0.149414,0.972290,14.587401,10.986327,21.850584
0.293091,0.146484,0.961670,14.831542,13.183593,18.310547
0.279785,0.138062,0.948975,15.075683,3.479004,15.930175
0.274292,0.127930,0.925171,12.023925,-7.751464,16.296387
0.282837,0.112061,0.902588,8.728027,-20.507811,16.906738
0.298706,0.103027,0.862305,6.896972,-30.822752,17.944336
0.337646,0.087158,0.849854,5.920410,-39.062500,18.249512
0.350952,0.079956,0.841431,6.164550,-44.372555,17.395020
0.379761,0.062988,0.843628,7.629394,-46.813961,15.014647
0.422485,0.057007,0.853027,9.460449,-46.569820,12.023925
0.441040,0.062500,0.862793,11.169433,-43.823238,9.948730
0.464233,0.074829,0.870361,12.939452,-38.391113,7.873535
0.484131,0.089355,0.879639,14.099120,-31.738279,6.530761
0.499023,0.108032,0.868896,14.282226,-24.108885,4.943848
0.528076,0.125366,0.881226,14.648437,-15.991210,3.845215
0.555054,0.137329,0.894775,14.770507,-7.019042,3.234863