0.544189,-0.164551,0.887695,0.000000,0.000000,0.000000
0.596924,-0.586670,-1.468872,97.717278,339.965790,-68.969727
0.571045,-0.583984,-1.204712,143.615723,270.080566,-64.514160
0.597046,-0.519897,-0.822266,177.429184,200.805649,-38.146973
0.631714,-0.469360,-0.496338,204.101547,157.043457,-15.258788
0.509155,-0.453491,-0.400635,223.571762,141.418457,-4.150391
0.527344,-0.452148,-0.039917,231.140121,127.441399,-1.403808
0.476929,-0.430420,0.105469,233.825668,108.764641,-9.216309
0.434692,-0.479004,0.258423,225.830063,95.214836,-13.977050
0.573853,-0.394531,0.322144,214.660629,75.378418,-16.601563
0.708252,-0.442261,0.335938,201.660141,64.208984,-13.916015
0.797363,-0.479126,0.354736,187.438950,65.063477,-12.023925
0.836914,-0.483521,0.254639,173.461899,77.209473,-10.986327
0.870972,-0.532227,0.166992,160.156250,110.900871,-15.197753
0.830566,-0.552246,0.063354,150.268555,132.019043,-12.512206
0.774780,-0.477051,0.221436,148.254395,147.155762,-8.178711
0.752441,-0.413086,0.345703,141.967773,158.691406,-2.990722
0.793823,-0.391724,0.486328,131.408691,169.982895,0.610352
0.824951,-0.390015,0.563843,118.164055,173.522934,3.845215
0.784546,-0.395752,0.617798,105.041496,175.964340,6.835937
0.693604,-0.418579,0.588257,92.956535,175.170883,10.559081
0.643311,-0.422119,0.576050,85.815422,168.029770,8.544922
0.562744,-0.439209,0.560547,79.589844,160.400391,10.375976
0.510620,-0.474487,0.605957,76.354980,145.202637,10.559081
0.486572,-0.394287,0.720459,76.232910,118.530266,5.859375
0.447266,-0.442993,0.698242,67.565918,104.370110,8.300781
0.526123,-0.435791,0.736450,61.523434,81.848137,17.883301
0.629883,-0.428223,0.736816,59.143063,68.115234,19.042969
0.659790,-0.423462,0.689575,57.617184,65.124512,19.104004
0.601318,-0.411133,0.655762,54.138180,67.810059,20.080564
0.589722,-0.428589,0.697021,54.931637,69.091797,16.906738
0.592651,-0.425171,0.702515,53.161617,67.565918,16.174316
0.668213,-0.418457,0.746582,52.001949,65.429688,17.211914
0.727295,-0.413330,0.756958,50.537106,63.110348,19.287109
0.721558,-0.416016,0.754272,48.950191,74.035645,21.362303
0.677856,-0.435059,0.705200,47.790524,86.547844,23.254393
0.592407,-0.435303,0.750122,48.400875,90.637199,23.132322
0.434570,-0.371216,0.778809,46.386715,104.309074,24.536131
0.416626,-0.387695,0.840088,44.372555,95.703117,23.864744
0.405396,-0.390991,0.880981,40.527340,86.914055,24.902342
0.398804,-0.367188,0.886475,35.705566,82.946770,26.306150
0.358521,-0.376953,0.871338,31.127928,76.110840,28.320311
0.370361,-0.401489,0.848145,26.672361,73.242188,28.625486
0.332520,-0.406372,0.843018,23.376463,63.476559,27.954100
0.292358,-0.413818,0.831299,20.324705,54.016109,26.794432
0.249146,-0.418213,0.855469,18.127441,40.222164,25.451658
0.257813,-0.409424,0.873413,15.380858,28.137205,23.864744
0.276367,-0.382813,0.885254,13.122558,16.723633,23.315428
0.307861,-0.362793,0.881470,11.596679,11.962890,24.353025
0.258545,-0.351440,0.875977,9.094238,13.244628,25.390623
0.211792,-0.362427,0.914673,5.432128,13.671874,23.681639
0.143555,-0.414063,0.941528,-1.403808,8.728027,20.202635
0.256714,-0.392334,0.972534,-8.422852,-11.108397,14.160155
0.262085,-0.395142,0.996704,-15.258788,-24.230955,11.047362
0.298462,-0.358643,1.151123,-23.071287,-37.780762,8.728027
0.300537,-0.322266,1.045288,-35.522461,-47.119137,7.019042
0.337158,-0.376587,0.942261,-36.376953,-25.817869,1.953125
0.385010,-0.340210,0.899902,-38.696289,-1.403808,-4.882813
0.474731,-0.291748,0.903931,-45.043941,27.526854,-8.972168
0.447998,-0.308716,0.936279,-55.236813,41.015621,-12.084960
0.347656,-0.345093,0.982178,-65.063477,39.489746,-16.235352
0.225708,-0.365112,0.996094,-74.340820,25.268553,-21.179197
0.166138,-0.373291,1.019409,-83.740227,6.469726,-25.634764
0.050171,-0.378418,0.981201,-92.163078,-14.770507,-29.602049
0.052490,-0.342407,0.936401,-100.769035,-31.494139,-32.409668
0.088867,-0.344360,0.866943,-111.389153,-47.363277,-33.264160
0.147095,-0.334351,0.818970,-119.079582,-56.457516,-35.034180
0.173828,-0.369507,0.765259,-129.272461,-66.528320,-39.550781
0.148682,-0.406494,0.724609,-141.906738,-81.298820,-44.982906
0.159302,-0.465698,0.663574,-151.428223,-93.322746,-52.246090
0.110962,-0.493164,0.620850,-158.752441,-103.332512,-59.570309
0.065186,-0.486694,0.592896,-168.090805,-116.577141,-67.199707
0.014038,-0.477173,0.526489,-175.415024,-133.422852,-74.401855
0.065918,-0.446411,0.450073,-179.199203,-156.860352,-82.641594
0.001343,-0.448730,0.380859,-192.993149,-208.190903,-86.425774
0.184937,-0.524658,0.021484,-207.336411,-241.638168,-88.867180
0.372070,-0.664307,-0.242554,-212.280258,-252.685532,-87.463371
0.312988,-0.742798,-0.065796,-215.148911,-251.464828,-87.097160
0.116821,-0.603271,0.485107,-223.571762,-276.000977,-86.730949
0.180542,-0.437500,0.198853,-261.901855,-343.872040,-75.622559
1.015625,-0.422852,-0.614014,-274.658203,-413.269012,-43.579098
1.633301,-0.392822,-0.782593,-268.493652,-424.804657,-5.554199
2.175293,-1.249756,-4.000000,-252.441391,-328.491180,6.469726
0.261841,-0.990845,3.999878,-332.275360,-343.566864,-13.427733
-2.591797,-0.657593,-0.483765,-248.962387,-756.225525,-35.400391
1.877075,-0.262329,-1.214722,-242.126450,-722.289978,-30.639647
2.252563,-0.768677,-2.151611,-134.643555,-330.322235,74.096680
2.661621,-0.447144,-1.932007,-50.415035,52.368160,13.061522
1.142090,-0.493530,-1.805664,42.236324,258.789063,-90.881340
0.746216,-0.405151,-1.687012,100.952141,248.535141,-100.280754
0.828003,-0.416016,-1.327637,137.695313,161.743149,-71.899414
0.823975,-0.410889,-0.888550,165.771469,108.276360,-37.963867
0.808472,-0.343140,-0.604248,187.744125,91.247551,-5.554199
0.704102,-0.407959,-0.424805,203.979477,106.262199,15.808105
0.666626,-0.413818,-0.287354,209.472641,120.300285,13.793944
0.648804,-0.436157,-0.053711,208.129868,129.150391,10.375976
0.649170,-0.472046,0.041382,201.477036,141.479492,6.591796
0.635986,-0.542969,0.109985,187.927231,140.197754,6.164550
0.608276,-0.572144,0.197632,178.894028,137.573242,6.225585
0.583374,-0.569458,0.219116,166.076645,137.207031,8.056641
0.525024,-0.630005,0.274170,155.578613,140.869141,4.577637
0.544556,-0.625977,0.194336,143.127441,152.343750,-3.845215
0.617676,-0.594727,0.213501,134.521484,159.973145,-6.408691
0.705933,-0.568848,0.239014,131.286621,160.461426,-6.286621
0.741943,-0.560547,0.231567,124.511711,158.508301,-2.502441
0.738281,-0.597656,0.208008,115.051262,147.949219,1.525879
0.723877,-0.604004,0.194824,108.886711,138.793945,3.906250
0.682129,-0.596191,0.199951,104.431145,125.122063,5.615234
0.702881,-0.590210,0.231567,104.553215,116.638176,2.563476
0.697998,-0.620972,0.235718,106.689445,122.131340,-0.244141
0.832397,-0.582153,0.272949,108.764641,131.774902,-2.685547
0.799194,-0.559204,0.367188,108.520500,132.019043,-1.098633
0.820679,-0.555054,0.413574,108.886711,144.592285,2.929687
0.806396,-0.506592,0.505859,107.604973,154.541016,6.225585
0.871826,-0.500854,0.572510,107.360832,164.978012,11.047362
0.734375,-0.463379,0.559082,107.238762,183.715805,3.906250
0.568726,-0.508545,0.573975,99.914543,198.547348,20.202635
0.499146,-0.486816,0.670288,99.975578,191.101059,26.489256
0.594360,-0.539673,0.781494,99.731438,189.392075,27.526854
0.440186,-0.408203,0.754639,96.008293,196.105942,30.517576
0.436646,-0.421753,0.751343,92.529289,191.406235,34.545898
0.363525,-0.400757,0.781738,91.308586,195.190414,38.879395
0.322144,-0.384888,0.780273,85.510246,188.964828,45.471188
0.207397,-0.397583,0.805542,76.293945,168.151840,49.438473
0.128906,-0.430420,0.768433,70.129395,143.371582,49.255367
0.072998,-0.443115,0.785767,66.406250,108.337395,47.851559
0.139160,-0.428711,0.838135,61.767574,73.791504,45.288082
0.233521,-0.343872,0.888428,59.204098,45.837399,44.067379
0.283081,-0.298340,0.896729,53.955074,36.499023,43.640133
0.117310,-0.355469,0.913208,47.912594,39.428711,41.992184
0.226440,-0.300537,0.971313,40.100098,32.287598,38.757324
0.255249,-0.294189,1.024170,29.174803,32.653809,37.414551
0.244995,-0.323975,1.052856,17.150879,22.583006,30.700682
0.249390,-0.326050,1.110840,9.338379,11.291503,26.367186
0.286621,-0.297607,1.239258,0.244141,2.380371,23.132322
0.160522,-0.175415,1.156006,-13.061522,-10.620116,20.751951
0.286621,-0.267944,1.081299,-17.639160,0.732422,16.723633
0.174316,-0.266602,0.981689,-23.864744,13.671874,11.779784
0.126221,-0.227417,0.884155,-29.968260,25.268553,2.319336
0.167969,-0.154663,0.887939,-33.630371,32.348633,-6.652832
0.149414,-0.162354,0.894897,-44.616695,26.306150,-12.939452
0.113159,-0.226685,0.931152,-56.030270,7.019042,-21.118162
0.154785,-0.262207,0.987183,-66.589355,-15.686034,-27.709959
0.217529,-0.305176,1.075439,-77.819824,-38.330078,-30.517576
0.281372,-0.325195,1.075562,-88.928215,-49.499508,-32.714844
0.275635,-0.356689,1.003418,-97.717278,-45.898434,-36.071777
0.291138,-0.411987,0.870605,-103.332512,-29.541014,-41.687008
0.297119,-0.450195,0.825073,-105.041496,-13.671874,-45.776363
0.181519,-0.510986,0.744629,-104.614250,-8.972168,-49.133297
0.137451,-0.559692,0.703735,-106.323235,-26.062010,-51.940914
0.151367,-0.561279,0.712646,-106.201164,-53.527828,-51.513668
0.286499,-0.566284,0.703003,-107.055656,-85.388176,-47.973629
0.400391,-0.591064,0.685547,-110.473625,-115.234367,-43.762203
0.523438,-0.589355,0.727295,-112.548820,-119.445793,-42.175289
0.593262,-0.551636,0.808472,-116.943352,-94.055168,-44.006344
0.569214,-0.580811,0.785767,-124.023430,-63.110348,-47.607418
0.394409,-0.606812,0.773682,-129.150391,-32.714844,-50.659176
0.113037,-0.628906,0.646973,-134.765625,-21.423338,-54.321285
-0.246826,-0.641846,0.516602,-135.314941,-46.874996,-57.189938
-0.254761,-0.633667,0.348999,-133.666992,-94.116203,-60.974117
-0.129272,-0.656250,0.300659,-134.826660,-150.329590,-63.476559
0.490845,-0.720581,0.132690,-141.052246,-181.091293,-65.795898
0.752319,-0.608276,0.734985,-141.174316,-156.311035,-66.406250
0.256104,-0.628052,0.561646,-153.869629,-115.234367,-74.218750
-0.116943,-0.467041,0.666504,-158.386230,-79.650879,-98.754875
-0.279907,-0.508789,0.088867,-176.269516,-117.187492,-105.773918
0.218872,-0.440796,-0.430786,-194.519028,-208.923325,-91.125481
1.051392,-0.376953,-0.222656,-208.557114,-289.184570,-64.392090
1.128662,-0.424561,0.196167,-226.867661,-296.569824,-39.794922
1.178467,-0.453735,-0.373291,-247.436508,-270.080566,-30.761717
0.921997,-1.219238,-2.522217,-246.093735,-241.027817,-28.259275
3.787354,-1.244873,-1.669189,-211.669907,-76.599121,-32.348633
-2.812012,-1.249634,1.768799,-357.849091,-373.962372,-93.383781
1.384766,-0.070801,0.045654,-179.504379,-721.191345,-65.673828
2.214355,-0.692017,-2.598511,-237.487778,-554.016113,-12.329101
2.510742,-0.385498,-2.482910,-112.792961,-189.208969,8.789063
1.722168,-0.427979,-1.716797,-48.400875,122.314445,-53.100582
0.627808,-0.473877,-1.642700,17.211914,228.149399,-97.839348
0.751221,-0.341553,-1.507080,68.054199,200.317368,-109.497063
0.841675,-0.370972,-1.201172,105.285637,137.512207,-79.711914
0.905151,-0.414795,-0.896606,133.239746,98.022453,-44.494625
0.817627,-0.488037,-0.654663,154.418945,98.144524,-21.850584
0.722778,-0.497803,-0.504150,168.579086,113.586418,-7.812500
0.658203,-0.527832,-0.400513,177.429184,123.046867,-4.089355
0.565063,-0.554565,-0.276489,179.687485,129.089355,-6.286621
0.530273,-0.562744,-0.170044,182.434067,123.596184,-9.216309
0.519653,-0.563965,0.006104,180.664047,111.633293,-10.742187
0.569580,-0.610474,0.166504,179.504379,97.228996,-12.084960
0.614746,-0.621948,0.219116,175.231918,87.463371,-11.291503
0.687012,-0.614258,0.235840,168.334946,89.355461,-13.427733
0.728882,-0.644775,0.208252,164.672836,92.773430,-12.573241
0.769165,-0.640991,0.141968,161.193832,103.027336,-14.221190
0.779541,-0.659546,0.116333,159.729004,109.008781,-16.296387
0.795410,-0.594360,0.227661,160.766586,112.304680,-15.075683
0.834473,-0.494995,0.436768,160.827621,114.074699,-13.427733
0.904541,-0.406738,0.588745,154.968262,117.492668,-12.390136
0.969116,-0.431885,0.647705,142.700195,127.624504,-9.216309
0.973022,-0.453003,0.618042,130.126953,134.582520,-6.225585
0.998169,-0.470459,0.540771,120.971672,153.930664,-1.647949
0.918945,-0.476929,0.486328,113.220207,160.461426,5.065917
0.823242,-0.477539,0.430298,110.900871,165.527328,8.789063
0.758789,-0.501709,0.408936,107.177727,174.011215,14.831542
0.694824,-0.491577,0.509277,107.543938,168.457016,20.446775
0.713623,-0.486938,0.576050,107.604973,174.865707,24.475096
0.701782,-0.481323,0.672974,107.421867,171.203598,28.747557
0.669922,-0.415283,0.759521,102.600090,166.931137,34.667969
0.625732,-0.354248,0.752808,93.383781,172.180161,41.137691
0.578735,-0.367554,0.739380,91.186516,168.334946,43.945309
0.461426,-0.359253,0.710327,85.510246,169.555649,45.959469
0.415894,-0.375000,0.700928,80.078125,163.269028,46.691891
0.378784,-0.388550,0.693970,78.186035,147.155762,48.461910
0.331299,-0.383911,0.674194,76.049805,135.803223,51.147457
0.316772,-0.369629,0.669067,79.162598,121.520988,52.246090
0.235596,-0.351807,0.702759,79.956055,107.482903,52.124020
0.093506,-0.353760,0.751831,78.186035,91.308586,47.241207
0.180054,-0.329712,0.794312,74.584961,62.133785,40.283199
0.138672,-0.308716,0.860229,72.021484,43.029781,39.428711
0.134277,-0.299683,0.949097,69.946289,28.076170,35.827637
0.118042,-0.305664,0.996948,67.077637,18.188477,32.592773
0.111938,-0.291016,0.995850,66.040039,5.065917,28.015135
0.203369,-0.270264,0.980957,63.903805,2.624511,24.353025
0.240723,-0.265137,0.944946,61.035152,5.310058,20.935057
0.304077,-0.264038,0.947388,59.020992,8.789063,15.930175
0.311768,-0.249756,0.985962,55.419918,12.451171,13.305663
0.401733,-0.242920,1.024536,50.415035,12.756347,8.789063
0.391846,-0.181519,1.157104,43.701168,9.338379,6.408691
0.415039,-0.221924,1.043335,36.315918,15.502929,3.356933
0.411377,-0.263306,1.024780,33.325195,27.648924,-0.488281
0.353760,-0.257568,0.989380,28.015135,37.292480,-5.371093
0.363647,-0.208374,1.005859,22.277830,46.874996,-8.605957
0.327148,-0.215210,0.976196,14.160155,54.870602,-10.192870
0.286621,-0.222412,0.944824,8.422852,57.617184,-14.160155
0.233154,-0.211914,0.972290,2.929687,51.330563,-15.441894
0.140503,-0.234253,1.004761,-6.958007,29.663084,-17.456055
0.133301,-0.227783,1.030396,-15.808105,1.708984,-19.897461
0.161499,-0.232300,1.037842,-26.550291,-26.611326,-20.324705
0.160645,-0.255249,0.969849,-37.658691,-46.447750,-21.118162
0.218140,-0.248779,0.897461,-45.043941,-51.147457,-24.780272
0.309692,-0.241577,0.861450,-51.452633,-46.936031,-28.991697
0.334473,-0.258789,0.789673,-57.556149,-41.198727,-35.583496
0.195679,-0.267822,0.757690,-60.852047,-40.649410,-42.602535
0.020630,-0.285767,0.716919,-62.866207,-52.062984,-50.659176
-0.085938,-0.277222,0.732300,-67.749023,-86.608879,-56.823727
-0.039063,-0.246338,0.802612,-76.416016,-131.286621,-59.020992
0.076660,-0.254639,0.851074,-87.524406,-174.255356,-56.396481
0.196167,-0.249023,0.901978,-98.266594,-197.387680,-54.443356
0.298462,-0.217773,0.970459,-108.886711,-201.293930,-55.969234
0.374268,-0.160400,0.979858,-121.459953,-189.941391,-59.265133
0.348145,-0.157837,0.988281,-137.329102,-164.855942,-66.040039
0.352051,-0.154785,0.842285,-149.902344,-143.676758,-74.951172
0.266968,-0.191284,0.571533,-162.780746,-153.808594,-78.369141
0.181519,-0.400757,0.104248,-180.786118,-216.918930,-81.420891
0.372559,-0.340332,0.145752,-193.481430,-293.395996,-71.350098
0.474121,-0.330811,0.324707,-218.933090,-361.267059,-47.790524
0.735229,-0.107910,0.645752,-247.131332,-410.400360,-28.747557
1.184814,-0.129639,0.623901,-287.536621,-377.380341,-14.404296
1.171875,-0.307373,-0.019043,-320.617676,-316.223145,-9.948730
1.102173,-0.155396,-0.221436,-344.238251,-296.020508,1.037598
1.126953,-0.281250,-0.602051,-347.778290,-291.687012,11.596679
1.514771,-1.243896,-4.000000,-312.866211,-270.507813,14.709472
-0.675659,0.575073,3.999878,-388.122528,-110.107414,-34.118652
-1.626221,-1.130859,-0.587524,-250.793442,-754.821716,-87.158195
1.738159,-0.491699,-2.219727,-290.161133,-655.334412,-5.493164
2.222412,-0.388672,-2.415405,-150.207520,-265.502930,71.594238
2.092285,-0.422729,-1.503296,-71.655273,50.598141,1.037598
0.770142,-0.382568,-1.377197,12.512206,208.312973,-76.965332
1.003540,-0.328247,-1.359741,60.424801,174.682602,-85.571281
1.125488,-0.299683,-1.081299,96.069328,107.238762,-64.392090
1.013794,-0.351196,-0.711548,126.464836,87.402336,-39.306641
0.992432,-0.341431,-0.551392,149.353027,100.830070,-18.310547
0.934082,-0.347778,-0.420044,162.597641,118.225090,0.183105
0.823608,-0.367920,-0.297607,171.386703,124.999992,6.530761
0.823120,-0.368164,-0.215210,175.476059,129.699707,7.690429
0.815063,-0.385742,-0.092041,177.062973,136.840820,10.253905
0.816406,-0.416138,0.028564,177.124008,149.414063,8.300781
0.760132,-0.435059,0.158569,171.936020,152.099609,6.713867
0.786865,-0.430054,0.245483,165.283188,158.508301,7.568359
0.763428,-0.460327,0.286865,155.334473,157.409668,11.108397
0.730835,-0.453613,0.314575,140.319824,153.686523,17.944336
0.743042,-0.508057,0.296265,131.958008,157.714844,13.854980
0.809814,-0.508911,0.263184,122.619621,162.414536,10.986327
0.891113,-0.502197,0.196899,115.112297,168.212875,10.620116
0.937988,-0.476440,0.193237,113.281242,176.879868,13.183593
0.883545,-0.450928,0.173340,110.656731,184.020981,14.221190
0.822144,-0.486328,0.149292,111.816399,190.612778,13.061522
0.715820,-0.460449,0.270508,114.440910,187.744125,11.108397
0.724487,-0.448120,0.413330,116.577141,182.495102,13.671874
0.744873,-0.414185,0.535400,115.417473,186.950668,11.718749
0.723755,-0.392334,0.620605,110.534660,173.400864,14.892577
0.757690,-0.369629,0.672852,105.651848,175.476059,13.305663
0.756592,-0.345947,0.675537,100.585930,178.466782,16.174316
0.722412,-0.345825,0.645508,96.984856,179.321274,20.507811
0.602783,-0.360596,0.566895,92.712395,174.560532,25.695799
0.544678,-0.429810,0.599365,91.491692,165.527328,25.207518
0.512329,-0.432007,0.580566,92.590324,155.822754,28.198240
0.584839,-0.387939,0.630981,94.909660,155.761719,31.066893
0.688477,-0.372437,0.742676,95.764153,157.043457,37.719727
0.571167,-0.259644,0.757446,92.468254,173.156723,46.203609
0.533936,-0.300293,0.820801,88.684074,169.433578,46.630856
0.378296,-0.256470,0.887207,83.007805,163.269028,46.386715
0.294312,-0.312012,0.802490,75.256348,149.475098,44.128414
0.295044,-0.325684,0.814941,73.303223,125.854485,43.884274
0.234131,-0.328247,0.718018,70.312500,109.924309,44.067379
0.313110,-0.298584,0.690796,72.204590,97.351067,45.776363
0.234131,-0.221313,0.740356,72.326660,102.111809,49.621578
0.098755,-0.249146,0.857056,65.490723,101.074211,46.997066
0.123291,-0.252197,0.959717,57.189938,70.312500,41.625973
0.158813,-0.239502,1.047607,49.316402,39.428711,40.466305
0.211182,-0.245483,1.099121,39.062500,12.939452,38.696289
0.316406,-0.263306,1.114502,27.587889,-0.915527,38.269043
0.368408,-0.271973,1.095703,19.958496,-11.596679,38.269043
0.316284,-0.294312,1.001099,15.747069,-4.028320,36.804199
0.316406,-0.263184,0.948730,15.686034,11.657714,32.531738
0.294312,-0.259155,0.965820,12.573241,29.663084,29.663084
0.285767,-0.263672,0.983521,8.300781,40.588375,26.428221
0.269409,-0.269165,1.002808,4.272461,43.884274,24.047850
0.196899,-0.171875,1.153809,-4.150391,29.663084,22.705076
0.257690,-0.285034,0.961182,-11.779784,24.658201,19.287109
0.169678,-0.318359,1.003418,-13.000487,15.075683,16.540527
0.114624,-0.348145,0.985840,-19.836426,2.807617,10.314940
0.156006,-0.324341,0.938354,-22.094725,-11.108397,7.324218
0.154907,-0.292236,0.920898,-24.414061,-10.070800,4.028320
0.223999,-0.291382,0.942871,-29.235838,-7.934570,-1.586914
0.217651,-0.303101,0.906616,-32.714844,-7.019042,-5.859375
0.143311,-0.276245,0.939087,-33.935547,-1.098633,-9.887695
0.134399,-0.250977,0.938110,-38.085938,0.122070,-16.235352
0.168701,-0.241577,0.969849,-45.104977,-7.446289,-20.812986
0.143311,-0.269897,0.990723,-55.175777,-22.766111,-22.521971
0.117310,-0.310913,0.974365,-64.697266,-42.480465,-26.062010
0.165649,-0.276733,0.940186,-72.082520,-60.424801,-27.648924
0.215576,-0.326294,0.845093,-80.444328,-69.946289,-29.357908
0.234131,-0.365479,0.723145,-84.106438,-71.411133,-33.386230
0.259644,-0.372070,0.654541,-83.740227,-63.720699,-38.024902
0.201538,-0.373535,0.606934,-83.068840,-62.438961,-41.992184
