0.544189,-0.164551,0.887695,0.000000,0.000000,0.000000
0.049561,-0.393433,0.623047,-84.106438,-79.345703,-47.241207
0.006104,-0.350952,0.747192,-91.308586,-112.121574,-50.720211
0.034546,-0.343384,0.856812,-106.628410,-150.634766,-50.415035
0.111938,-0.393555,0.871094,-120.849602,-185.607895,-48.400875
0.271362,-0.421997,0.782593,-129.333496,-197.692856,-48.095699
0.434692,-0.399170,0.710083,-133.789063,-179.992661,-52.062984
0.519775,-0.388184,0.635620,-136.291504,-149.597168,-61.218258
0.478394,-0.432983,0.438599,-132.263184,-103.576653,-72.631836
0.363647,-0.442383,0.336548,-122.680656,-79.162598,-83.435051
0.327393,-0.428467,0.258179,-120.910637,-97.595207,-88.256828
0.336426,-0.459595,0.295898,-127.441399,-170.471176,-83.923332
0.282837,-0.600708,0.003784,-143.676758,-277.832031,-66.223145
0.017578,-0.377930,0.749390,-160.888657,-409.545868,-47.302242
0.530518,-0.206299,0.605957,-185.852036,-446.105927,-27.770994
1.423950,-0.378052,0.098999,-207.458481,-390.319794,-15.624999
1.300171,-0.455200,-0.034912,-230.468735,-315.917969,-9.521484
1.262817,-0.426758,-0.114258,-251.892075,-277.587891,-11.230468
1.289917,-0.385620,-0.291382,-246.520981,-270.080566,-10.314940
1.859375,-1.245850,-4.000000,-191.223129,-181.518539,-11.779784
-0.953003,1.441650,3.999878,-352.661102,-161.376938,-86.181633
-1.422485,-1.178589,-0.309326,-112.060539,-835.815369,-93.566887
1.397217,-0.540527,-2.622803,-214.904770,-595.520020,32.226563
2.662476,-0.360718,-1.637329,-94.665520,-279.174805,91.796867
1.975708,-0.544678,-0.848999,-35.034180,69.946289,-0.488281
1.097168,-0.410522,-1.491577,33.691406,138.977051,-54.443356
1.142212,-0.402222,-1.226929,62.866207,89.477531,-36.560059
1.051147,-0.478882,-0.794312,89.782707,76.660156,-19.470215
1.042847,-0.526978,-0.485718,111.083977,89.233391,-0.488281
0.829712,-0.514526,-0.311646,124.755852,97.045891,23.071287
0.687256,-0.495483,-0.203735,132.507324,100.280754,33.020020
0.684937,-0.481079,-0.094360,139.709473,94.726555,30.029295
0.697754,-0.460571,0.003052,140.075684,97.534172,31.066893
0.713745,-0.472778,0.040527,141.662598,110.595695,24.536131
0.704712,-0.534424,0.106689,134.216309,132.568359,23.132322
0.732910,-0.562134,0.111816,128.295898,150.695801,9.826660
0.777466,-0.589233,0.058716,120.971672,168.273911,5.004883
0.749023,-0.551514,0.112305,117.797844,183.593735,3.479004
0.709473,-0.595703,0.090210,112.243645,189.758286,1.159668
0.655518,-0.604370,0.124268,107.360832,193.237289,-2.258301
0.661865,-0.569824,0.133667,104.553215,191.345200,-4.760742
0.668335,-0.538940,0.164551,101.684563,184.204086,-4.028320
0.649292,-0.514771,0.178467,100.158684,178.283676,-4.455566
0.658691,-0.525635,0.181885,99.548332,175.720200,-5.920410
0.677612,-0.515747,0.156250,99.914543,174.987778,-6.835937
0.719116,-0.546021,0.170776,101.257317,174.072250,-8.544922
0.733521,-0.508057,0.246338,103.088371,170.227036,-7.141113
0.744141,-0.475464,0.352417,106.872551,166.015610,-6.896972
0.750610,-0.445557,0.439819,108.398430,167.419418,-6.286621
0.716797,-0.447144,0.513428,108.642570,176.818832,-7.507324
0.571655,-0.447388,0.523560,105.346672,171.997055,-2.746582
0.595581,-0.432007,0.488647,102.966301,168.151840,-3.112793
0.581787,-0.477051,0.445801,104.431145,162.780746,0.366211
0.499878,-0.450684,0.537720,105.590813,148.559570,7.751464
0.510010,-0.402832,0.650635,105.712883,134.460449,10.375976
0.545898,-0.345947,0.800537,103.088371,120.666496,10.620116
0.574097,-0.359253,0.872925,96.618645,116.943352,12.451171
0.526733,-0.347778,0.897827,89.416496,116.699211,14.038085
0.585571,-0.344116,0.825317,81.848137,119.506828,14.953612
0.553589,-0.384766,0.803833,75.317383,124.572746,17.272949
0.512207,-0.383789,0.711914,72.692871,128.906250,19.836426
0.525269,-0.385376,0.680420,72.143555,130.981445,20.812986
0.468994,-0.339111,0.658325,69.519043,132.385254,25.024412
0.330933,-0.378540,0.691772,70.190430,126.159660,30.395506
0.252563,-0.391602,0.739258,67.443848,112.792961,31.433104
0.250122,-0.392944,0.778809,66.040039,81.542961,31.066893
0.279785,-0.362549,0.801880,63.781734,49.621578,31.616209
0.316284,-0.348389,0.847900,62.255856,22.766111,33.508301
0.334717,-0.324951,0.863037,59.326168,10.070800,34.973145
0.322998,-0.304199,0.899170,55.664059,3.662109,33.935547
0.381958,-0.281372,0.920898,50.354000,-1.403808,32.653809
0.376587,-0.277954,0.940674,45.593258,3.723144,32.836914
0.423584,-0.273682,0.971558,39.855957,9.277344,29.479979
0.466675,-0.288696,0.989136,33.203125,10.070800,27.893064
0.453125,-0.286743,0.997803,27.099607,11.413573,25.878904
0.395264,-0.251831,1.118530,21.484373,10.253905,25.146482
0.359131,-0.291382,0.987915,14.038085,2.746582,24.414061
0.311401,-0.323486,1.028931,14.526366,9.765625,21.667479
0.302979,-0.307373,1.033813,9.277344,4.821777,18.310547
0.280518,-0.300781,0.981812,4.699707,3.234863,15.808105
0.250488,-0.306885,0.919312,2.807617,3.417969,14.709472
0.161011,-0.307495,0.819458,1.159668,5.615234,11.047362
0.148315,-0.291382,0.820435,1.525879,6.774902,6.225585
0.260864,-0.242554,0.907349,0.549316,0.183105,2.563476
0.298706,-0.243164,0.987549,-6.530761,-16.113281,3.234863
0.306152,-0.264160,1.034180,-16.235352,-40.954586,4.455566
0.396484,-0.256226,1.100342,-25.024412,-63.293453,5.981445
0.493530,-0.267456,1.079346,-34.729004,-74.157715,7.812500
0.533081,-0.284790,1.018188,-43.029781,-68.603516,6.103515
0.508789,-0.278931,0.940186,-47.241207,-44.311520,1.708984
0.492798,-0.268433,0.912109,-50.048824,-17.456055,-4.028320
0.480591,-0.278931,0.885254,-55.480953,5.676269,-7.812500
0.425537,-0.283691,0.914673,-58.898922,17.395020,-9.643555
0.321533,-0.292236,0.974121,-66.223145,14.953612,-11.718749
0.237549,-0.285278,1.005737,-76.416016,0.427246,-14.404296
0.204834,-0.289185,1.028687,-86.364738,-15.869140,-15.136718
0.214966,-0.322510,0.886230,-95.153801,-29.602049,-16.662598
0.281006,-0.325684,0.804077,-101.013176,-33.020020,-20.019531
0.282227,-0.346680,0.749146,-106.079094,-26.306150,-24.902342
0.244995,-0.338745,0.757935,-109.924309,-23.559568,-30.273436
0.203735,-0.359863,0.760132,-116.882317,-38.452148,-36.315918
-0.040771,-0.328003,0.955811,-126.037590,-69.641113,-42.846676
-0.241821,-0.261963,1.077759,-143.432617,-105.407707,-50.109859
-0.385864,-0.350586,0.930908,-167.785629,-149.047852,-56.823727
-0.058716,-0.368774,0.507690,-184.692368,-202.331528,-61.035152
0.208496,-0.376099,0.100830,-191.223129,-245.056137,-54.443356
0.384888,-0.422241,-0.306030,-196.105942,-272.277832,-49.011227
0.437012,-0.521362,-0.447144,-195.251450,-313.049316,-44.006344
0.417725,-0.320190,0.632324,-195.983871,-364.318817,-30.822752
0.952881,-0.196045,0.674072,-219.970688,-420.165985,-6.225585
1.474121,-0.493286,0.026123,-254.516586,-396.057098,14.587401
1.341553,-0.541382,-0.287720,-268.127441,-332.519501,26.184080
1.147217,-0.547729,-0.625610,-270.324707,-293.701172,34.606934
0.833374,-1.225464,-3.003052,-260.864258,-301.086426,45.410152
3.999878,-2.139038,-0.981812,-238.708481,-38.024902,37.597656
-3.599243,-1.789551,1.296631,-347.473114,-605.102539,2.624511
2.088745,-0.481445,-1.437988,-187.133774,-744.079529,19.348145
1.692993,-0.852051,-1.255127,-204.345688,-498.962372,91.674797
2.618286,-0.651123,-1.467407,-101.257317,-144.775391,120.056145
1.131836,-0.607544,-1.441772,-34.729004,181.823715,-2.685547
0.445679,-0.601074,-1.319580,43.029781,276.000977,-64.636230
0.651367,-0.637817,-1.119141,80.688469,216.613754,-68.237305
0.645752,-0.571289,-0.684326,113.342278,153.808594,-45.593258
0.607300,-0.549194,-0.362671,141.845703,132.995605,-27.648924
0.565674,-0.511841,-0.187744,162.414536,135.253906,-17.822266
0.485596,-0.515503,-0.028931,173.400864,133.178711,-19.592285
0.476685,-0.494141,0.081299,176.086411,116.210930,-25.451658
0.521851,-0.474609,0.137207,171.936020,107.421867,-30.517576
0.580444,-0.537354,0.072754,161.132797,118.469231,-32.897949
0.678711,-0.582031,0.215332,151.123047,133.544922,-35.156250
0.788452,-0.538330,0.167114,148.071289,153.686523,-41.442867
0.811401,-0.464233,0.169922,138.244629,176.635727,-44.494625
0.756470,-0.565308,0.152344,131.835938,184.753403,-40.283199
0.647339,-0.588013,0.117310,126.586906,190.124496,-40.100098
0.561523,-0.587769,0.068359,121.154778,186.706528,-42.114254
0.520142,-0.573730,0.052734,121.948235,171.020493,-39.245605
0.489868,-0.544189,0.091919,124.206535,150.451660,-36.499023
0.522705,-0.488525,0.164551,125.488274,125.671379,-34.912109
0.647339,-0.444824,0.238647,125.488274,112.121574,-34.240723
0.821899,-0.429199,0.333374,125.732414,107.116692,-32.958984
0.910767,-0.388916,0.445068,123.291008,105.651848,-30.700682
0.969360,-0.408203,0.492188,119.201653,117.370598,-28.259275
0.882935,-0.435547,0.545654,117.065422,133.056641,-29.418943
0.903687,-0.450073,0.530884,117.492668,164.550766,-32.409668
0.689575,-0.433838,0.613403,111.938469,152.954102,-22.094725
0.683105,-0.370239,0.706421,109.374992,156.616211,-17.578125
0.716187,-0.393555,0.723145,102.661125,153.015137,-12.573241
0.706543,-0.391724,0.755615,98.449699,152.038574,-7.324218
0.728149,-0.390137,0.761353,92.468254,157.165527,-3.234863
0.686157,-0.395386,0.721802,90.026848,155.822754,2.685547
0.633423,-0.342896,0.659180,90.270988,171.264633,7.263183
0.576172,-0.341309,0.686157,91.003410,171.020493,14.465331
0.489136,-0.321533,0.671631,90.209953,172.729477,17.456055
0.421631,-0.329956,0.725708,88.623039,169.555649,20.263670
0.412109,-0.321167,0.847656,84.716789,148.742676,25.146482
0.387573,-0.303345,0.952881,80.566399,126.892082,28.381346
0.356323,-0.319092,0.987915,74.707031,98.815910,30.822752
0.380127,-0.316650,0.944580,67.260742,73.730469,32.592773
0.340942,-0.316162,0.875854,63.232418,54.870602,34.606934
0.454346,-0.299683,0.843872,59.387203,46.508785,35.034180
0.429443,-0.289429,0.824341,56.213375,47.180172,37.475586
0.439575,-0.267944,0.903687,51.757809,49.316402,36.804199
0.456787,-0.260986,1.002075,45.104977,44.738766,36.315918
0.451660,-0.237671,1.075806,38.940430,36.376953,36.987305
0.420898,-0.254883,1.146484,33.020020,33.691406,36.987305
0.315308,-0.183350,1.118896,24.841307,19.226074,37.048340
0.323120,-0.251465,0.998047,21.423338,25.024412,35.583496
0.241333,-0.273438,0.921021,18.676758,28.564451,32.287598
0.269165,-0.237549,0.926025,15.441894,33.264160,28.320311
0.348389,-0.233887,0.969238,8.911133,36.132813,27.343748
0.418457,-0.216309,1.043945,2.563476,37.414551,25.817869
0.398804,-0.225464,1.099609,-5.493164,33.996582,25.390623
0.326294,-0.222778,1.160278,-14.160155,26.672361,23.559568
0.268188,-0.247192,1.136719,-23.803709,18.737793,20.812986
0.207764,-0.250366,1.117798,-31.005857,14.282226,17.211914
0.182495,-0.261963,1.072632,-39.306641,10.864257,12.695312
0.242065,-0.255859,1.004761,-45.837399,13.793944,7.995605
0.299316,-0.247437,0.977539,-51.452633,23.071287,4.699707
0.249146,-0.275024,0.927490,-55.175777,33.691406,1.098633
0.185669,-0.278076,0.930054,-56.762691,40.039063,-3.967285
0.177246,-0.266235,0.939819,-60.607906,38.146973,-8.911133
0.133667,-0.273071,1.020508,-66.650391,22.583006,-12.634276
0.070435,-0.290161,1.037842,-76.477051,-3.540039,-14.526366
0.047363,-0.313477,0.964478,-85.876457,-31.860350,-15.014647
0.062622,-0.350830,0.872559,-91.186516,-50.476070,-17.639160
0.158813,-0.350342,0.822998,-93.200676,-58.227535,-20.629881
0.246338,-0.351196,0.745728,-95.336906,-52.551266,-23.803709
0.260986,-0.397461,0.633545,-95.764153,-41.992184,-28.076170
0.267334,-0.380371,0.688110,-93.627922,-41.442867,-31.555174
0.217651,-0.395752,0.753662,-97.534172,-57.922359,-33.691406
0.148926,-0.365967,0.836914,-103.881828,-87.646477,-34.606934
0.143066,-0.352783,0.925659,-112.182610,-111.328117,-35.888672
0.229858,-0.344971,0.992432,-122.619621,-128.906250,-35.888672
0.356201,-0.405640,0.827515,-132.568359,-130.554199,-35.278320
0.436279,-0.468750,0.582764,-133.789063,-112.853996,-37.902832
0.353027,-0.448486,0.431641,-130.310059,-86.791985,-44.250484
0.301880,-0.445557,0.362671,-130.310059,-74.462891,-50.537106
0.217163,-0.476685,0.398682,-129.760742,-87.524406,-54.138180
0.000732,-0.494995,0.462158,-134.277344,-129.760742,-56.640621
-0.198364,-0.465698,0.634399,-145.141602,-189.941391,-57.250973
-0.307007,-0.438965,0.784790,-167.602524,-268.859863,-52.429195
0.121460,-0.489502,0.259155,-188.537582,-360.107391,-47.668453
0.627686,-0.572998,-0.340942,-194.702133,-412.719696,-31.738279
0.836792,-0.614258,-0.457397,-193.054184,-372.497528,-21.301268
1.015015,-0.452759,0.268555,-189.392075,-295.349121,-19.958496
0.966064,-0.424438,0.156616,-218.200668,-264.099121,-24.291990
0.998901,-0.352661,0.006470,-241.760239,-243.530258,-17.456055
1.057495,-0.487061,-0.422729,-250.183090,-259.338379,-1.037598
2.013428,-0.682495,-4.000000,-231.994614,-188.537582,10.009766
-2.494507,0.460571,3.999878,-343.872040,-174.072250,-39.062500
-2.132690,0.106445,0.358276,-229.675278,-791.870056,-27.282713
1.819702,-0.722534,-1.631836,-277.282715,-639.770508,16.601563
2.363892,-0.581421,-1.850220,-148.132324,-264.709473,114.318840
2.229126,-0.571655,-1.237305,-86.364738,120.727531,24.047850
0.833374,-0.567871,-1.544434,6.408691,295.837402,-75.744629
0.766602,-0.590332,-1.465454,50.598141,239.562973,-82.702629
0.939819,-0.500000,-1.145996,86.059563,142.333984,-54.382320
1.057739,-0.604736,-0.741455,119.445793,110.656731,-17.700195
0.930542,-0.559692,-0.485107,146.789551,119.689934,5.249023
0.806519,-0.594238,-0.328125,166.137680,138.610840,11.657714
0.723022,-0.558594,-0.217041,177.062973,134.643555,7.507324
0.648071,-0.562988,-0.115723,181.091293,130.310059,4.455566
0.696655,-0.500854,-0.066284,179.138168,130.737305,2.929687
0.665771,-0.574707,0.036255,179.870590,137.451172,2.258301
0.693115,-0.582642,0.096680,178.161606,145.324707,-0.976562
0.742798,-0.595093,0.204468,175.659164,162.963852,-4.394531
0.735474,-0.493652,0.345703,172.851547,178.955063,-4.699707
0.758667,-0.554321,0.380859,166.748032,195.617661,-2.807617
0.674683,-0.578369,0.416748,160.949692,205.871567,-2.746582
0.676758,-0.580811,0.393066,152.221680,214.660629,-4.699707
0.661621,-0.555786,0.342529,142.333984,212.951645,-2.807617
0.590454,-0.531616,0.308105,136.291504,205.566391,1.892090
0.534668,-0.493896,0.281006,131.469727,183.715805,7.812500
0.447632,-0.525024,0.392944,131.713867,178.955063,9.155273
0.465576,-0.502441,0.451660,127.868645,161.376938,8.422852
0.593140,-0.459473,0.529907,127.563469,157.348633,6.164550
0.667725,-0.466064,0.592041,126.525871,161.315903,8.666992
0.624390,-0.481934,0.611816,121.765129,165.588364,11.657714
0.464844,-0.465576,0.621948,115.722649,157.470703,15.380858
0.337524,-0.426636,0.709473,113.403313,131.835938,18.188477
0.362061,-0.443604,0.760620,107.666008,117.126457,16.845703
0.414795,-0.383301,0.829834,102.600090,104.003899,19.165039
0.479736,-0.403442,0.810181,94.909660,98.388664,20.019531
0.519775,-0.428467,0.738281,89.782707,98.937981,21.850584
0.489014,-0.409546,0.651611,90.026848,104.858391,25.695799
0.507568,-0.388306,0.661255,90.270988,118.957512,27.832029
0.397583,-0.369385,0.620728,85.083000,126.953117,27.343748
0.290527,-0.386475,0.699097,81.542961,114.379875,25.573729
0.221924,-0.366455,0.868164,77.270508,92.041008,23.681639
0.216675,-0.331177,1.015381,67.626953,62.438961,21.057127
0.267822,-0.307739,1.122192,56.884762,32.958984,19.958496
0.320557,-0.304443,1.138794,45.593258,19.348145,19.958496
0.321655,-0.335571,1.060791,36.682129,9.094238,19.531250
0.452148,-0.307251,0.982178,29.052732,-0.366211,18.676758
0.494019,-0.291748,0.922607,21.179197,7.751464,20.812986
0.468140,-0.320801,0.876099,14.770507,16.784668,19.287109
0.503662,-0.354614,0.881592,11.108397,19.165039,17.639160
0.499634,-0.370117,0.894531,7.873535,21.972654,17.578125
0.469604,-0.370728,0.940186,5.493164,27.465818,16.601563
0.411743,-0.379517,1.012573,1.342773,30.578611,16.113281
0.380005,-0.341431,0.944214,-5.065917,22.521971,15.014647
0.326782,-0.416992,0.848389,-3.540039,27.099607,16.113281
0.255981,-0.405396,0.879150,-4.089355,30.883787,13.549804
0.219238,-0.377075,0.881592,-7.019042,27.160643,10.925292
0.255981,-0.358276,0.914673,-9.521484,14.892577,8.605957
0.240723,-0.355103,0.978638,-13.427733,3.723144,7.141113
0.248901,-0.373901,1.036621,-18.615723,2.563476,5.615234
0.248291,-0.385498,1.030640,-23.681639,-9.887695,3.845215
0.290527,-0.352539,1.079468,-27.832029,-8.972168,3.417969
0.394165,-0.324829,1.073486,-37.170410,-6.408691,3.784179
0.467896,-0.330566,1.060791,-41.931149,5.554199,2.746582
0.404175,-0.363525,1.022583,-46.447750,20.629881,0.427246
0.359741,-0.354126,0.960205,-49.011227,33.020020,-5.004883
0.335571,-0.357422,0.924927,-55.725094,36.926270,-10.375976
0.246338,-0.354980,0.923706,-64.025879,38.879395,-15.869140
0.139404,-0.385132,0.966309,-74.584961,36.315918,-21.728514
0.063232,-0.398438,1.006958,-87.951653,25.878904,-28.259275
-0.025269,-0.408081,1.091919,-101.379387,7.324218,-34.667969
-0.015747,-0.406860,1.019897,-114.562981,-14.099120,-38.208008
-0.014038,-0.443115,0.837524,-120.361320,-25.512693,-41.381832
0.067871,-0.420166,0.733032,-124.023430,-26.062010,-47.485348
0.081177,-0.410522,0.646362,-128.479004,-34.667969,-52.490231
-0.014282,-0.467896,0.577026,-129.882813,-56.884762,-57.556149
-0.123535,-0.470093,0.559082,-134.948730,-93.322746,-65.185547
-0.178345,-0.431885,0.664551,-144.592285,-132.690430,-70.312500
-0.256226,-0.375610,0.901001,-160.095215,-179.870590,-73.547363
-0.219116,-0.398926,0.703613,-175.537094,-241.882309,-73.791504
-0.021362,-0.398071,0.419556,-186.950668,-282.104492,-70.190430
0.469604,-0.414185,0.208740,-185.424789,-276.855469,-66.772461
0.674805,-0.522339,-0.253418,-187.866196,-278.930664,-63.842770
0.656006,-0.555786,-0.100708,-181.152328,-252.502426,-62.255856
0.418701,-0.517944,0.224487,-175.781235,-243.408188,-63.842770
0.362183,-0.513062,0.162231,-187.988266,-246.276840,-64.636230
0.626099,-0.328735,0.708374,-206.359848,-283.874512,-56.823727
0.886108,-0.595825,-0.296753,-228.027328,-277.648926,-36.315918
1.251343,-0.504150,-0.475708,-217.224106,-258.239746,-24.169920
1.135620,-0.482788,-0.286743,-217.956528,-249.267563,-11.962890
1.038452,-0.424561,-0.630493,-215.148911,-255.004868,-6.225585
1.247803,-1.389038,-4.000000,-189.270004,-201.416000,-3.662109
1.102905,-1.504517,3.999878,-270.080566,-106.689445,-64.270020
-2.870972,-0.959961,-0.380615,-203.857407,-774.047791,-29.602049
1.542358,-0.401489,-0.123901,-212.402328,-648.559509,-16.845703
1.811768,-0.615234,-2.330688,-98.754875,-291.442871,41.015621
3.020874,-0.468384,-1.853271,-42.602535,53.100582,3.112793
1.480347,-0.437866,-1.171875,26.367186,236.389145,-45.043941
0.676636,-0.520508,-1.216553,78.552246,263.793945,-84.838860
0.913940,-0.406738,-1.218262,108.093254,191.345200,-72.082520
0.950439,-0.432373,-0.984131,129.638672,131.652832,-27.587889
0.925537,-0.525146,-0.711182,145.935059,132.019043,-2.624511
0.873047,-0.550781,-0.516235,153.625488,151.062012,5.920410
0.754272,-0.610474,-0.320068,159.179688,164.733871,1.464844
0.639771,-0.589844,-0.211060,161.437973,167.175278,-1.342773
0.588501,-0.567749,-0.151855,161.010727,166.686996,-6.225585
0.562134,-0.573608,-0.081665,158.264160,162.536606,-6.225585
0.549927,-0.606567,0.020630,157.104492,157.287598,-4.943848
0.559082,-0.627808,0.127441,157.958984,156.982422,-6.164550
0.560547,-0.596802,0.250488,158.264160,156.860352,-9.033203
0.579468,-0.559692,0.345581,155.456543,156.066895,-10.070800
0.590454,-0.549316,0.411255,150.573730,149.597168,-8.911133
0.616211,-0.560059,0.429565,142.761230,140.075684,-7.385253
0.684692,-0.541504,0.327515,133.911133,132.873535,-6.713867
0.729248,-0.570313,0.234375,129.028320,136.047363,-5.981445
0.709717,-0.579712,0.199585,127.258293,134.887695,-3.723144
0.697266,-0.557861,0.281982,130.004883,135.314941,-3.173828
0.745972,-0.520630,0.392456,132.141113,140.441895,-4.882813
0.735718,-0.486084,0.550781,130.676270,141.723633,-5.004883
0.665771,-0.504639,0.569214,122.802727,148.559570,-4.272461
0.638916,-0.467651,0.637451,117.309563,144.714355,0.793457
0.603638,-0.458008,0.631104,111.938469,139.343262,5.126953
0.577759,-0.472656,0.577637,105.468742,130.676270,8.300781
0.574829,-0.519409,0.545288,102.355949,124.206535,11.535644
0.548950,-0.546143,0.514282,99.914543,120.117180,13.671874
0.498535,-0.522095,0.535889,104.614250,110.046379,16.723633
0.514526,-0.447144,0.638672,107.910149,103.515617,19.531250