0.342163,-0.02746748693308318,0.8995210671721818,0.0,0.0,0.0
0.506836,-0.35122955690021235,0.9965068050082148,55.175777,5.02918628673698,10.493172908348633
0.512329,-0.3576287205694296,0.9941396393328618,51.757809,12.28104329239767,11.895825100625816
0.490601,-0.3537339632667441,0.9832982518038977,48.33984,19.681428830557888,13.510595554930427
0.46521,-0.3487594162244881,0.9600041835949228,45.776363,25.770039724306542,14.832088183559582
0.421753,-0.34589372299311666,0.9219608421630286,43.762203,29.800900556092216,16.224581930358497
0.393311,-0.352436558618689,0.9070481331208479,42.907711,31.96130101673586,16.977379215670258
0.386353,-0.351423179188393,0.9251998702864818,42.724606,31.23303887429393,17.592687740859773
0.391235,-0.3443252607616226,0.9601666346064315,41.564938,29.907327877184613,18.784393124625584
0.387329,-0.3349308154816536,0.9877297079271202,40.039063,27.772046635309035,20.701024363330433
0.383789,-0.3205477216708815,0.9905135995253205,38.696289,24.982695709922517,22.8122093012777
0.363647,-0.29932269887656754,1.0128486049737384,36.560059,21.355171363063384,23.3501366339019
0.38562,-0.31607393145997015,1.022786766973663,34.729004,15.047475102570262,22.919663823737206
0.365601,-0.3496769350463418,1.074871957718963,33.508301,9.524662971818529,22.25572483655729
0.358398,-0.33800305085738874,1.1183303368643351,30.944822,2.128055167229624,22.376968331494176
0.349731,-0.36981267228833853,1.1011943194618095,27.160643,-4.207807400643842,22.80920194240826
0.367554,-0.3543956240247884,1.1051515815000585,25.146482,-10.77350347526974,23.138934157181218
0.368042,-0.3566179568774949,1.0467494173475909,23.010252,-15.677669691954453,21.77838381382257
0.390137,-0.3718675440791287,1.0144364477041217,21.545408,-18.18797176154034,21.955517492643963
0.373535,-0.39243709518818715,1.0720417364124672,21.911619,-23.325602475839815,19.810079253961085
0.3396,-0.3704048579450203,1.1108816599713622,19.226074,-26.836833326009007,17.57955981320628
0.305664,-0.39931756088869264,1.1293353751932618,15.624999,-24.699098108337314,7.916272591909475
0.349121,-0.3778847600938993,1.0696503930026746,17.272949,-32.22450667097306,-2.831120948329647
0.416504,-0.28561660292398494,0.978699847196352,18.493652,-41.18828051078735,-8.935976412670946
0.507568,-0.153711533527724,0.951880475604766,20.629881,-52.99410869585385,-10.521848929828435
0.554321,-0.022603716738505645,1.042057094535422,18.249512,-63.38433957315251,-2.5616045891025374
0.532837,0.053771366736552015,1.1199803174486074,9.094238,-53.546374965742274,9.833090303066154
0.522827,0.07035293860475988,1.2178525767225172,-4.272461,-43.49295580880173,20.654377892779543
0.451416,0.021468322867230993,1.3200474216081286,-23.986814,-32.59120136662382,29.82793056295695
0.489014,0.008601495690554826,1.4935439222051305,-44.921871,-20.693029593383063,34.40496789050071
0.599487,0.050201078889458954,1.5880189012349109,-70.983887,-18.72325835570155,37.293336891601435
0.735229,0.1752380695418716,1.5980426297621844,-100.158684,-7.361985381613774,45.6182574894039
0.973022,0.3289804886594729,1.3229534986485254,-129.211426,5.654729124955816,59.31717254364928
0.952637,0.46925220306880483,0.9520272226344545,-157.775879,40.20576427412799,87.9689832182247
0.755737,0.4360370440733003,0.637774262212594,-172.05809,79.87323301871447,118.88643544890378
0.270508,0.1049362581254751,0.18869163999399566,-181.76268,124.22113189509611,143.99767137043335
-0.765991,-0.36405278067936453,-0.08997502473810429,-182.800278,168.45601674351968,144.79410614751166
-1.382935,-0.4557408147848148,-0.3003769629869659,-160.583496,157.05737081425258,96.61156701908585
-1.596802,-0.6182033739737068,-0.29146591143309547,-150.45166,118.21337246983637,37.82582904258206
-0.666626,-0.7509658916715974,0.3335251376896237,-155.151367,40.81032580649245,-13.876121762761432
0.530396,-0.933253200780133,0.927968204542934,-179.931625,-30.704427462265397,-30.08075209046573
1.391113,-0.973952992530162,1.4498249362342137,-213.745102,-139.46476314784383,23.998345827740334
1.800171,-0.8766311024231815,1.3463781154468892,-285.27832,-167.6283703350012,111.31568433609881
1.599731,-0.46938100109165865,1.1723880534017703,-313.171387,-49.05148066588545,118.96096310388414
0.604248,-0.03363711880147552,0.7700172681406147,-333.618134,84.8294720725364,87.96630304023388
-0.419922,-0.39053569093319374,0.25986207782462795,-330.993622,148.21088964387863,69.45530301507092
-0.683228,-0.5706269767251474,0.11778914718053636,-287.780762,129.89462846071007,33.43996980141265
-0.301514,-0.618553435928934,0.03670190750506225,-230.957016,67.898669599442,-2.654138079288144
-0.015259,-0.6415037031462768,-0.14174741069103663,-185.913071,46.76943911813158,-3.033047940063261
0.05249,-0.7296941877924836,-0.2693521300507342,-139.099121,70.99189714067604,-6.137206387659824
0.021729,-0.7543093171949029,-0.3687648043156495,-88.073723,95.23480761670439,-14.629729673462453
0.001465,-0.754408314730757,-0.3175895276140244,-36.987305,100.51630786011437,-20.329970243476346
0.057251,-0.7280184807152155,-0.16778613082465862,8.666992,88.74227453981182,-22.096166157897308
0.101074,-0.6911277856544144,0.026507629947351233,44.860836,74.46535528895585,-21.266829683958306
0.055176,-0.6484555684403919,0.20979817797981054,72.875977,65.05338731175715,-21.31501887352846
0.030029,-0.6209193607278275,0.31654349143576754,93.749992,57.99259802070375,-21.692350583341863
0.050171,-0.6100527449669614,0.3456049685989417,110.107414,51.79451665648142,-22.04151876655001
0.13855,-0.5956654587109714,0.4313144136979983,120.666496,51.62812914805249,-23.55829996882666
0.148804,-0.5997640048391434,0.5515706714006029,124.1455,51.18966087334771,-23.883521024294204
0.159302,-0.6145131648387331,0.6626348206311558,121.643059,45.28848786179996,-24.862080480802252
0.199097,-0.6389307728248752,0.7153485880760566,117.126457,37.329421520948024,-26.82326870267767
0.207642,-0.659867930761946,0.7181017149380354,110.107414,29.62108640906498,-30.90943205051498
0.191162,-0.6887931159740326,0.6972592655990905,100.952141,18.044504353133075,-36.607322182331096
0.141846,-0.6809095928726251,0.7383149531649998,90.515129,3.306884978558594,-43.35839895564858
0.198242,-0.7119235990727547,0.7454894238366468,83.19091,-10.617096407628141,-46.99113030106808
0.214844,-0.6921069521884244,0.7701796484460297,77.880859,-19.300942728951014,-48.70825639361259
0.22998,-0.6901724598357748,0.7458540083858474,73.547363,-23.37768117361103,-49.48907295338067
0.085693,-0.6630275219422265,0.7339071781888705,67.749023,-30.72507542511907,-51.404383445814894
-0.016724,-0.6319495589889638,0.5745284894168906,57.800289,-37.567213901842145,-55.8336264777528
-0.093018,-0.5973912603907126,0.4762534564176892,57.006832,-49.655575074295754,-55.11420168722217
0.075439,-0.5944515406059299,0.41529077326162267,64.63623,-51.002336271528854,-52.74864925810856
0.410889,-0.592812559221225,0.4523940617145428,69.702148,-38.50671546997253,-48.74800977394885
0.591797,-0.6111057541249595,0.5582476353916462,74.951172,-26.540002636852815,-34.36656645893147
0.614624,-0.6197925089458414,0.6349301763490368,79.406738,-16.348358513280846,-21.165789566462188
0.459839,-0.6135129921361272,0.7356964694119282,83.19091,-23.3377048927997,-16.324480464730847
0.319824,-0.5874549997066014,0.837470569577652,83.19091,-23.3377048927997,-16.324480464730847
0.302979,-0.5582086866657894,0.8839035599995366,79.528809,-39.00496012377022,-21.318201629961916
0.427734,-0.5421117441352783,0.956404212556389,73.547363,-46.72011414899034,-23.60824294005627
0.491577,-0.5643235743134024,0.9474054574125832,66.467285,-39.37635239409692,-22.375316166030064
0.490601,-0.575252401492711,0.9250256874967683,62.561031,-17.065873674170735,-19.556959015507502
0.408813,-0.5788135422526425,0.8939055165703746,61.584469,8.257114295761722,-15.897530357439559
0.396851,-0.5638058609172623,0.8601091300337095,61.462399,24.35920710078973,-11.260970523044854
0.361816,-0.540158490639047,0.865890281469625,61.096188,27.45694661248877,-7.739873323629936
0.317627,-0.5321292516646113,0.8892463757383893,60.241695,24.939822848790715,-5.766619112817872
0.310181,-0.5180304159638713,0.8753697964450786,58.28857,16.29851640416832,-6.67054692415705
0.236816,-0.5127039763566685,0.8423460175712002,54.199215,4.584739190099006,-7.37251445508385
0.164429,-0.522193118524288,0.7949339494774889,51.818844,-13.854007469384086,-8.950390696541684
0.149536,-0.547354266057313,0.8328893904948365,50.903316,-34.05359844528249,-11.086659583689702
0.22998,-0.5175367606332272,0.7692290016232265,51.696774,-46.19887289010854,-12.856338761456264
0.314209,-0.5239199886130638,0.7864491789033078,54.13818,-46.347401248959876,-13.068458008291445
0.368896,-0.5190123962455662,0.7811163558090659,59.082027,-35.60943556632132,-12.104715420220597
0.358032,-0.5072434740737042,0.8015362314921511,64.880371,-18.3478709075848,-9.12301240489809
0.320557,-0.47381016082457506,0.801729806246712,70.19043,-5.834976828316424,-8.03223275687174
0.278931,-0.4333125308050556,0.8019291747550514,73.730469,-1.9668743100646844,-7.4741350452704935
0.213867,-0.43518506278762564,0.809035981349736,75.439453,-6.001217303821339,-8.495382396210799
0.193726,-0.4055674406153155,0.8287617055407075,77.697754,-14.013426888288233,-11.209663011135094
0.210693,-0.382526208191338,0.9033539980941896,77.148438,-26.484218944989898,-14.648134432945172
0.274048,-0.33655024271929135,0.9849644874256057,74.890137,-40.28072101399314,-16.894900297341263
0.41748,-0.3148203786068828,1.038873842974121,69.213867,-47.11153057652965,-16.11610020653188
0.527344,-0.31320249225295743,1.0226726535194612,63.720699,-41.78646296483703,-13.627728969376074
0.56604,-0.3291058304068601,0.9722703434874536,60.241695,-25.405320956712046,-10.925222363722746
0.500854,-0.35694981637508283,0.9495115285270603,60.546871,-4.466724796050697,-8.41074067059179
0.474609,-0.3270013966686053,0.9062030641455487,62.255856,13.522954798555544,-7.0979767585886435
0.40625,-0.294329767609133,0.8678365595797135,63.476559,25.46308104049445,-5.922259813342954
0.355103,-0.31447568285439365,0.9188238699219033,64.819336,31.463125094832407,-5.855918219506744
0.284302,-0.29252527686644575,0.9257923853279466,64.086914,33.14948352398008,-6.984031730480968
0.231567,-0.2718453325182435,0.903409371707005,62.499996,31.646638848049367,-8.302628416301049
0.207275,-0.24738088652598378,0.8862783189871104,61.157223,24.444437188834325,-8.580943846367566
0.222778,-0.24132859366083032,0.8807767067620975,58.349606,14.311178113141763,-8.75631510212042
0.262817,-0.22302019923746638,0.8823934886393263,57.067867,4.145977139761228,-9.80499452354739
0.315063,-0.20990341595374495,0.8768966853603388,55.786129,-2.4834578405802783,-10.168246439673673
0.346924,-0.20962507126643504,0.8985144417017136,55.969234,-4.947881138835901,-10.602790759042685
0.351563,-0.21987057107974914,0.9531067085311408,55.541988,-3.544201918839784,-10.479237366810448
0.365723,-0.22552431873249112,0.9781392460469243,54.870602,-0.7687876934473862,-11.105437125700943
0.378052,-0.21090297574665715,1.0112106444644482,53.222652,-0.6805144560215153,-11.957546088711753
0.388306,-0.20692884719050852,1.0174891289327899,48.828121,-2.3034274077902306,-12.243709429449792
0.41394,-0.16571490750392254,1.029094160966802,44.189449,-6.238753310640419,-13.12354325377252
0.432373,-0.1637719581255131,1.0679864112579969,38.391113,-8.151458971690351,-12.469177825013077
0.436279,-0.14969996987680803,1.0697243901785558,32.409668,-7.189586747380619,-11.245970193660392
0.467651,-0.180767592644587,1.048380289247409,27.9541,-2.4232028928029763,-9.10401724501993
0.493164,-0.19239623369036868,1.0236462309991479,24.353025,6.303186085995456,-6.573691365517799
0.46106,-0.20520914429214254,0.9711852928936303,21.911619,14.057251604180635,-4.152835782841163
0.438599,-0.17492969415922469,0.97590496667983,21.484373,19.703909917989858,-2.7853171763095403
0.389038,-0.1689381671405584,0.9363047684355713,20.690916,22.02009764821938,-0.45563326442788826
0.349487,-0.09708003703524849,0.8816687580141619,19.65332,20.67637977401574,-1.622217459810134
0.340088,-0.11775733602304184,0.9251253865599821,18.127441,18.3924290492113,-0.9713359889889969
0.283936,-0.12209135985130909,0.9314265195895263,16.235352,17.7135286512302,-1.3389506993925657
0.281738,-0.12081218369182696,0.9276848010868843,14.160155,14.149448970590443,-2.2153013769365617
0.282715,-0.1346369689078464,0.9273551440970754,10.620116,10.143564901391208,-1.99199532480007
0.297241,-0.13201272102304382,0.9321557722892092,8.361816,5.027425833283942,-2.1503878896334627
0.325073,-0.1251367296189196,0.945887389790815,6.835937,1.2690864026829503,-1.5735502225001425
0.340942,-0.11434454478607194,0.9591945994357275,4.699707,-1.301323234459861,-1.407016145010399
0.352661,-0.11820372220541377,0.970536773418084,2.624511,-4.179240825608895,-0.5509832266638295
0.364502,-0.11973015537681558,0.9749781861182554,0.488281,-5.6076005990797215,-0.1830739294676792
0.345947,-0.11885126331882132,0.9903797890786746,-1.098633,-4.175463265685759,1.1850317073854222
0.343506,-0.12666436902438943,0.9953231583986445,-3.112793,-5.119475819473372,1.2664830770509508
0.37085,-0.12283451076931379,0.978520942897526,-5.432128,-6.017463553814446,1.7898878378154885
0.364746,-0.11894701070393425,0.9663155732086688,-7.568359,-6.568886604227552,2.8082382611389654
0.376465,-0.12278109747188971,0.9515088435340988,-9.765625,-7.869916236702586,3.5084821139323195
0.391846,-0.13585674645637602,0.9462280538550354,-11.291503,-8.845578591945632,4.823888096502566
0.376343,-0.15431220056735193,0.9559895976651949,-13.183593,-7.901418657937639,5.7960663201591265
0.381104,-0.14495037213601003,0.9485918740678901,-13.305663,-7.8093676869404565,6.679971306389816
0.355225,-0.16627856699982382,0.9437151840171297,-12.756347,-7.809221465176007,7.73360171087148
0.338867,-0.16837686588904152,0.9598306483533351,-11.718749,-8.077817926217179,8.553914824310587
0.330811,-0.16025430346358685,0.9411828140113909,-11.047362,-9.21623743653823,9.034923960523589
0.330322,-0.16161945578988607,0.934867818831187,-10.925292,-12.122613141085107,8.646404634249292
0.328369,-0.16806460807214058,0.9179902212515979,-11.108397,-14.4949864531513,9.095765127462794
0.377441,-0.15528836918369596,0.9038804324556805,-10.742187,-17.206808979400293,9.361318439122687
0.392944,-0.1845827625323556,0.9181756915416155,-10.986327,-16.534877018240337,10.47142623145852
0.41748,-0.2237774516440181,0.9309730254608396,-9.460449,-12.999110040393553,11.156853910407383
0.434937,-0.20664645290335762,0.9575454875813788,-7.202148,-8.045582079248021,11.534481018172949
0.414307,-0.21671052558088083,1.0033690424646649,-5.554199,-3.3184021611643257,11.438358885267803
0.405151,-0.2452422499321305,1.0562245545191735,-5.615234,-1.5825346073354538,10.38095173202258
0.418091,-0.26857573170735394,1.123878554203193,-6.347656,-4.329931875183392,9.090815129215851
0.431396,-0.27879272351597717,1.1839297040954517,-6.774902,-6.734247432233914,8.666869426370742
0.517334,-0.24326952086977016,1.2095301721332925,-11.108397,-6.603285779431256,9.68158752672778
0.623169,-0.1737507728943982,1.2609582846199152,-16.601563,-5.984053472554153,13.19949500770062
0.73938,-0.06584383868816915,1.402574597099137,-24.29199,-1.4114897178366483,19.955527688111566
0.800293,0.06342566427566688,1.4448289492712243,-37.902832,14.741139760536026,32.03820132370494
0.650513,0.2593791964355641,1.4899169104810648,-47.302242,36.979630064316375,51.08176617984257
0.156738,0.5514630018622478,1.455891813339878,-65.246582,57.676664521191874,70.7831822757266
-0.485107,0.5558189779852598,1.0473657924452284,-101.928703,65.6922120154808,72.07258643760697
-1.030273,0.29237911430911584,0.5590198682979138,-137.145996,40.16402724964859,42.16082581871358
-0.841064,-0.06286347233948225,0.15897912268415354,-161.865219,-3.219236705229726,12.633402178855649
-0.200806,-0.40474147147245493,-0.0440975599700476,-189.57518,-71.73526969645869,-0.19154383853991006
0.966553,-0.8542044596182996,0.6097108297489955,-197.26561,-182.0969425460917,5.325335581600009
1.872681,-0.971072124380865,1.7266254149778502,-226.196274,-267.54586760308916,64.63044330604161
1.562988,-0.6867984962634648,2.2746710572166786,-303.955078,-300.5923478269363,125.86226316771483
1.443115,-0.0940413827903789,2.035591087825566,-386.596649,-215.86880563308551,138.5081706246346
0.754883,0.2157386807521973,1.4632567872838662,-441.894501,-80.81951061982157,118.81336118957665
0.031982,0.2272871563563177,0.6603400496384108,-469.482391,7.46541149468578,87.71189588767905
-0.131104,-0.14519002555446342,0.09091522317243829,-461.30368,17.665121089714873,57.282488803472425
-0.085938,-0.35815591448068673,-0.20074082608055335,-423.278778,-6.602367213349425,41.66173533831366
-0.078003,-0.45798942351238553,-0.19764368039174127,-360.290497,-12.840239427820316,34.859976190831595
-0.147461,-0.5928110493887903,-0.14444195630273507,-288.391113,30.357421969780397,26.424915851973193
-0.230469,-0.5992462861821015,-0.35257848499583594,-210.99852,84.12519086745837,6.900520501824884
-0.089966,-0.6354304545046072,-0.5557971480064181,-132.568359,109.9006944169905,-15.20455301490076
0.173584,-0.667430825235917,-0.6252754861418308,-54.199215,117.469189809609,-25.087806408896512
0.285278,-0.6336529308828984,-0.48433379536484206,9.277344,120.92335803756988,-26.40002087705735
0.290771,-0.5826716125443687,-0.2497491139202398,57.617184,122.64965498740153,-20.021909717556376
0.367065,-0.5432992614356101,-0.0034533914519666903,90.454094,123.45647307764443,-15.107442425563606
0.450684,-0.5065443975616947,0.1817689675050716,110.778801,123.77531272661231,-10.588896637920852
0.445557,-0.5132822895814448,0.2923864733037931,119.873039,117.62384338580618,-6.281591434422479
0.405396,-0.5339099315545339,0.39249844669174533,119.201653,102.47027313541527,-3.995437477992473
0.399536,-0.5476939235665769,0.42427869497919485,113.159172,83.9505144661527,-3.356438999023937
0.383911,-0.6097461858365995,0.5203093542093196,104.858391,65.09812908797909,-4.697367075143746
0.345337,-0.6668880006628758,0.5807632121371601,95.336906,47.75540666156187,-6.515822646450113
0.289917,-0.7287143402896454,0.6185756366211225,88.073723,32.088297826003966,-10.45591439200727
0.254883,-0.7643489931180729,0.660385936498036,84.350578,16.166381849178638,-16.114307796504182
0.11438,-0.7065843117446924,0.6512346393860504,82.885735,-0.23291441626105286,-22.228733574627654
0.161865,-0.7814991776988551,0.6894656239936935,79.650879,-13.67647271174851,-28.937566216493178
0.157837,-0.7287281188390234,0.6776984524213834,72.814941,-22.466893560735983,-34.26813408143462
0.319702,-0.6947970710373615,0.5457214904352802,72.143555,-22.51291838018252,-34.71008747253363
0.343262,-0.6802686860501016,0.5202696473259499,73.303223,-15.271512784473531,-32.1936969609215
0.383179,-0.6639400928122683,0.5232727009174438,76.538086,-2.3133303587073724,-32.57381910633015
0.319702,-0.6372836176948037,0.409349804464132,84.83886,11.512071790706667,-25.921611232539167
0.414429,-0.6612264268056401,0.36236436489098284,92.529289,19.873743160366537,-27.29815198403345
0.342529,-0.6699147829350827,0.5290367761196202,98.266594,24.437873306195147,-30.33593078745141
0.225952,-0.5880439170564524,0.6713932169935172,98.144524,18.5509294381704,-30.692214614052904
0.116333,-0.5438155820543168,0.7551752237070046,93.872063,3.4783711975589626,-30.622935378049263
0.192139,-0.49197084013735715,0.8379454341426672,86.730949,-10.207926975236493,-28.57387528777719
0.375366,-0.44192045873795816,0.8830884149788358,78.308105,-13.322353719133849,-24.97059184429167
0.575562,-0.4712864936280973,0.847170380889661,70.43457,-6.08384371893758,-17.868437084477108
0.687866,-0.5536238802693123,0.7545606945167168,70.678711,4.344160845058226,-8.468538514501544
0.644897,-0.5891683515944763,0.6756567333790491,76.904297,14.48556125975896,-0.6066175686908583
0.543945,-0.5806416716291466,0.7144700371133209,84.777824,20.337516778994843,2.408495180595588
0.489868,-0.5603081014976616,0.7418549630710076,90.75927,21.359351333904808,2.5886721824464405
0.419067,-0.5261414923946228,0.7772567654036593,92.834465,19.998213960224675,3.278317418715893
0.320679,-0.49547386041121044,0.8198502343106406,90.698235,15.56779715785885,1.691418047487648
0.219971,-0.49116492723432953,0.8396980049380228,87.463371,9.291748555557474,0.026991261929635052
0.23645,-0.4673568448336821,0.8797192476649044,82.458488,0.49465206057411093,-2.4538246817317217
0.304199,-0.4617930329007022,0.8727667697056132,76.293945,-5.530219580162581,-3.082335149077141
0.39502,-0.47994764305415666,0.854815535147063,72.631836,-7.061081560934113,-2.4845935035844917
0.46875,-0.47884133524733435,0.8759588580655772,73.120117,-2.9630002989732476,-0.7703641650086295
0.498657,-0.4586914965167906,0.848151382809217,74.645996,4.211183070593225,1.4242894227224403
0.442505,-0.46016084154348696,0.7608773449847155,78.24707,10.777318968968398,4.2554476102349
0.252686,-0.423311636197638,0.6622619529488906,88.562004,18.520639648865224,5.6827805296349725
0.234009,-0.3748031332727717,0.7070101923889873,93.505852,20.15979885062705,-4.316326363653275
0.245728,-0.32305987851546947,0.7706724875967547,96.313469,17.719762330213133,-7.349592385446671
0.241699,-0.3127457362630543,0.8520701327322066,95.458977,9.217265449064916,-1.6595133889824862
0.25354,-0.2990961301104592,0.9201719820821254,89.904778,-5.275411280439213,-1.3640343012969607
0.265015,-0.3016472072805453,0.9782279934441906,83.374016,-18.98683359604149,-1.9844036032823846
0.397095,-0.28194110937196454,1.0169055199708112,78.674316,-28.501299030150296,-1.8027585915073923
0.512329,-0.2892653751385283,1.0296208489866385,74.645996,-22.303070459355766,-0.39995983016940456
0.564087,-0.2780057028914325,1.0937066783008325,73.303223,0.26511232945468677,-0.44906706487685066
0.499023,-0.2787220486261609,1.1336176231003274,71.899414,12.869762792927661,-0.5816426020717438
0.416626,-0.2835339232305933,1.1074830062906014,68.29834,36.986819189994556,1.1297999499248574
0.337036,-0.26028470309029694,1.0487377180721573,64.147949,51.1400419549253,0.6505118276370827
0.276001,-0.24867313183264014,0.996245572622306,59.326168,53.074093214051175,0.9295606834377061
0.268311,-0.22744472750816602,0.9517711803967044,55.053707,44.63823118142764,2.7268575929831935
0.31604,-0.22930288259663995,0.9102903277937602,49.499508,31.142415198670285,1.586714404528697
0.328491,-0.2193911189950234,0.8955525880991643,46.813961,17.169367465974886,1.0441676246101546
0.297607,-0.20740660791977766,0.931628754640072,44.372555,2.3832645457671693,1.597791589736974
0.289795,-0.19251790940947303,1.0109816995423833,41.809078,-12.597535804887379,0.4437128597442946
0.33667,-0.23474806569103124,1.0606775007476679,36.804199,-23.7423232624949,-2.079203948027839
0.404053,-0.22035809156135616,1.0092956883472934,31.616209,-24.47784727009462,-2.8286633235175636
0.44165,-0.22627474479937398,0.9746610949981425,27.648924,-15.217895548916596,-2.621349011620805
0.415771,-0.22388079736169555,0.9484323256662498,26.611326,-1.6335115682926165,-0.22605559953294005
0.402588,-0.2048418243356371,0.9170831441280818,24.658201,9.571384441679578,2.3074609832190247
0.391357,-0.18857338688909758,0.9028458318800473,22.583006,14.28099649525865,3.013938514995311
0.33728,-0.18550278888958494,0.913551681539247,21.423338,16.437767587359108,3.0843516180358397
0.326416,-0.19291605954739188,0.946455259888024,20.324705,15.29223243364471,3.254223258051263
0.304688,-0.20682025208453636,0.9803223392260777,18.920898,12.421282932020468,3.367765064081076
0.27832,-0.2148100299591038,0.9890779462019,16.906738,9.062356031010255,3.0853794569143482
0.284058,-0.2070943682589664,0.9903135280603914,14.526366,5.158826151379946,2.025221424168568
0.309937,-0.18940184684047406,0.9954173405428588,11.474608,2.372665929243268,1.6578993309420744
0.347778,-0.17450459481189953,0.9777152872439577,8.361816,0.6083402620165507,1.4707542395664321
0.371338,-0.1657456540840542,0.9638892121925885,6.347656,2.0156498353636,2.276691987718077
0.379883,-0.1908303986631939,0.9402532079956156,5.310058,6.163093826593039,3.0079982643490295
0.352417,-0.18763520417861895,0.9375946583523436,6.04248,10.996406478976548,3.3644271542590407
