0.342163,-0.02746748693308318,0.8995210671721818,0.0,0.0,0.0
0.335693,-0.17181926960739882,0.918195347446054,7.385253,16.533301531486845,3.5970113668638497
0.312744,-0.16514371512064877,0.9190007816733073,8.850098,20.25984314290063,3.2004965760494746
0.286255,-0.152062457741037,0.9108951758126482,9.033203,22.324561294388396,2.3870043455629575
0.247192,-0.14147077551527296,0.9070611547344022,9.033203,20.910284269027954,2.323559852991753
0.226074,-0.1369360754317444,0.9179002676202636,8.789063,16.67805215676688,2.0731166644575327
0.21228,-0.13950232249941233,0.9240175792019706,7.446289,10.144151120553111,2.222524497159259
0.258911,-0.14076007424333192,0.9318532137997977,6.103515,3.005541160481479,1.5835626198621402
0.280396,-0.1371368534443771,0.9478615825812202,5.859375,-1.5484288604684018,1.4003414838222594
0.310913,-0.1442987221786662,0.9582507722624616,5.310058,-4.557307930771915,1.241655317004038
0.327637,-0.13361954632332365,0.9707937476690655,4.699707,-5.943273064498961,1.3691326645720345
0.337891,-0.13249358261206282,0.9791735776626228,3.723144,-5.204264925312759,1.7473459914995049
0.336792,-0.12936188938127988,0.9747674515286738,2.563476,-2.6938168076105984,2.6238437019675245
0.311401,-0.14369102552914406,0.9576146332979582,1.281738,0.4529910202126118,3.0547566831778497
0.304077,-0.16555792706250608,0.9396282318421291,0.915527,2.991605792591473,3.0685460029515843
0.303589,-0.18590998293202346,0.931329051226909,1.403808,4.734734226770389,3.375906576737427
0.316406,-0.1844021551675976,0.9438663525486779,2.197266,6.47074800236371,3.3721298279738674
0.332642,-0.1903329459618244,0.9620334810382086,3.173828,7.213240273136396,3.3790971063390822
0.356079,-0.17930639317043937,0.9740172827112503,3.784179,8.097292465939288,4.340676713471741
0.365234,-0.1787806178230321,0.9949343600473425,3.967285,8.012650566672104,5.875170206050137
0.3573,-0.18046095493328698,1.013603194108309,3.845215,6.821385006655572,7.710349611226236
0.353027,-0.1993800207513651,1.0407594980830994,3.295898,4.374967427038341,9.634095682164856
0.370728,-0.2108801778944632,1.0771574839433644,3.173828,1.9886587470821429,11.5684395584678
0.380249,-0.3192240628951657,1.1510188864209412,2.319336,-0.2845491090494504,13.212843345269146
0.404541,-0.24663972052507435,1.1302261366099764,1.342773,-1.8364622747525137,14.984431862461413
0.460815,-0.2573697300071416,1.1615538280428723,-0.183105,-6.11791205297364,16.77054295151334
0.512451,-0.2463161326945931,1.1705682138484623,-2.441406,-6.00800060029476,18.959108097218177
0.506104,-0.22224636240869575,1.1591940870519062,-5.126953,-3.4866599167875147,21.882756094669343
0.526367,-0.2404388387990721,1.1259895450766646,-8.117676,-2.492844636333875,23.979271080536567
0.461792,-0.26342661039200566,1.1291254011306178,-10.131835,-0.6744977003127891,31.24128705262006
0.43396,-0.32948737796647043,1.132598838545131,-10.498046,3.5721123843626477,33.167638766102534
0.432739,-0.4212085682656879,1.1374980510425365,-7.995605,10.675882998184944,37.51906147631856
0.437256,-0.468939929987291,1.1424691085961642,-3.417969,17.567385362632535,40.96538063515198
0.463623,-0.38927048084362675,1.1665575203566996,1.037598,20.625772399161317,41.194773970858776
0.427612,-0.3445461683341244,1.2573684376054113,3.234863,26.20579818135772,46.45507304198995
0.324707,-0.215383171191811,1.3388969581010928,-0.488281,32.03989437736783,48.16552482064268
0.285156,-0.1019111827508722,1.377249828388197,-9.82666,30.735234217893694,48.183385302324375
0.294434,-0.03668228386963083,1.4002795815076028,-25.756834,19.222534682314937,44.23210721532913
0.231323,-0.025018439858908427,1.3699847400507883,-45.043941,7.1902103793735135,41.11885980340985
0.237549,-0.007842871309618641,1.316862195410978,-62.988277,-9.159135605531592,38.23602898933346
0.304688,-0.015808518983366358,1.2418290531794431,-80.688469,-26.045382359205185,39.10108109821944
0.279175,0.010598673117077505,1.2080595797845226,-95.764153,-39.15891402677528,41.0652056872395
0.291138,0.0016234909173790258,1.3475360162226615,-110.41259,-45.92554549735831,45.697878167969854
0.292725,0.10889309808112622,1.4330137874379625,-129.516602,-50.06906257882873,47.756216766006595
0.268066,0.2880120668512128,1.4990568118897603,-152.587891,-44.53521559973847,51.52093575005861
0.279663,0.5111168943607637,1.2172320065657194,-179.321274,-38.40695967072379,58.24139814904616
0.266235,0.6492844621478652,0.8715935277865234,-191.3452,-39.70593443660138,73.69246395608128
0.150146,0.46040479561014397,0.025775034436088924,-225.585922,-31.621256825415205,89.00078935065221
-0.109619,-0.019144040905952543,-0.573313244224125,-233.642563,-5.410586309328924,94.30418197177222
-0.237915,-0.38615268318420615,-0.8679609874329824,-212.707504,22.8494042517661,89.74276465510178
-0.135864,-0.7351477454960652,-0.8387637727209326,-197.570786,41.06612425332132,71.13906183836116
0.2677,-0.8461321193391058,0.28203849793195473,-172.973618,51.95753464581002,56.82161014284544
0.451294,-1.0337623201574488,1.4522936609600305,-164.24559,87.52468090595323,44.56202056286445
0.410645,-0.4828453094177014,1.830809908238243,-227.600082,110.02824659022049,37.49815169440654
-0.162476,0.14707352087647987,1.8020624263518163,-304.992676,86.6075501676504,59.95646061701728
-0.15686,0.17621324045527473,0.9338239928280122,-399.414032,116.199924070131,51.35358744397192
-0.067505,-0.20272043546181667,0.25901600086514237,-392.822235,109.41917324976617,30.759245085135433
0.018677,-0.47282930938072265,0.021491557122481277,-337.158173,75.31695320576308,25.92366133747299
0.078003,-0.6750401703088161,-0.22500787056999674,-265.075684,49.82826731051374,0.3572340019616249
0.043579,-0.6866614162922586,-0.34679611585989456,-206.787094,41.18201202610033,-10.711749198505037
-0.057739,-0.6496834155705151,-0.4826986177964768,-153.320313,29.314752342053534,-21.790890264019886
-0.07666,-0.6472699858765759,-0.5216898952455732,-97.839348,39.7547880892819,-27.573168886724428
-0.108765,-0.6252336218779007,-0.40413946563462755,-51.635738,45.18162465618929,-30.582781382762047
0.012451,-0.6158152446469936,-0.25299069209234465,-12.023925,39.769164439377114,-25.897262678688033
0.059937,-0.6365171706674706,-0.03364823909921633,21.850584,34.52294238115799,-20.7485927129558
0.074707,-0.6150645892789515,0.15891543750093834,51.147457,37.864451578659036,-18.609976342033267
0.052979,-0.5902246237984036,0.24721126424787573,71.899414,39.600319132487904,-19.66738349527849
0.046631,-0.5822266643036252,0.3487760933075452,88.806145,38.51111612967098,-21.22292782549206
0.025269,-0.5931431109718911,0.4127940488289371,99.060051,28.614214887275356,-25.19917989429867
0.049072,-0.6266005183541781,0.4450726149565656,102.355949,16.26697657010228,-30.041332505720376
0.118774,-0.6625649117736964,0.44728406040380414,102.172844,11.687590600328075,-35.0012416997174
0.144775,-0.6756846158233757,0.4788097944420281,99.731438,12.214039668929821,-37.63539041622399
0.138672,-0.6500431935800917,0.5393582477446651,94.848625,8.561540355451568,-38.713261550431085
0.129639,-0.6598476583567,0.6153481780936544,86.791985,-1.1865369564923758,-40.370134027302406
0.144043,-0.6788475949794305,0.6682729194660242,79.711914,-17.094077451463384,-44.352616299724154
0.19397,-0.7125225812025402,0.7130323152715236,75.500488,-33.73365695420674,-49.45580892023665
0.209961,-0.737680514652486,0.727064872042408,71.044922,-47.21264162626502,-56.666701709598534
0.206909,-0.7625575533664702,0.7240420968567661,68.786621,-59.89977622232079,-64.85355115078099
0.232056,-0.7684899930028775,0.7274588476466811,70.43457,-66.39549919130361,-69.84147944558616
0.168945,-0.7415384201480504,0.6976277375659122,73.303223,-69.18238594552012,-75.47695072336458
0.153564,-0.7372282446694397,0.6211645439604685,77.026367,-59.58328400004612,-77.19309322403029
0.229004,-0.7359052167149897,0.5250856307743186,81.787102,-45.45139698511378,-78.60579389439636
0.3125,-0.7196073879688603,0.4136751433947103,85.693352,-25.21957410147723,-73.48895950797868
0.380005,-0.6846423921600345,0.3897198159477978,92.346184,-7.486718811689833,-62.98694530848775
0.488892,-0.6650771471992223,0.4369244292247162,100.524895,3.542218738559852,-54.53468964565074
0.418335,-0.64953186081649,0.6046479368295801,110.29052,7.47871789089342,-45.22581501895341
0.324341,-0.6409318312234048,0.8194882229865251,109.680168,-4.5067002657024515,-41.575332000785686
0.383179,-0.6385794016934963,1.0050894172723024,104.919426,-25.487399723953303,-41.74212620666028
0.454834,-0.6303056232028735,1.1093054190689944,97.961418,-36.218249936846696,-42.394730313725795
0.472778,-0.6233249666236745,1.1695386758772004,90.88134,-35.30617945439524,-43.349488864257694
0.449097,-0.6143245922597358,1.1065455676247178,84.228508,-26.55540549372243,-43.417886019284055
0.446411,-0.6010889341094069,0.992115465163313,76.904297,-15.513558965790276,-43.826021994165714
0.424927,-0.6284075629811484,0.872889322029485,70.861816,-6.515088409556434,-42.487255103016764
0.421509,-0.6224818658386109,0.8252201060366147,70.617676,0.9275443881271855,-42.1665461916624
0.370239,-0.5996710174630393,0.8153593614203759,70.678711,2.8193474029219,-40.59343596655971
0.313232,-0.5993295422392435,0.8260805367137629,70.617676,2.116207143456251,-37.30870250928824
0.30957,-0.574136028905954,0.8125487663962708,69.946289,-3.547577241492809,-34.71273070155666
0.305664,-0.5470505374014955,0.8304642896920583,67.443848,-10.23682688199912,-32.97931828197983
0.339478,-0.5408708407531686,0.8263478447046139,65.490723,-18.357919095458637,-30.506752312611926
0.43689,-0.5153257102604812,0.8501889094063333,64.880371,-24.990544779049973,-28.391497197564448
0.502441,-0.5100319235695673,0.8335209419396293,62.255856,-28.426708099532032,-24.720993497551913
0.50293,-0.521335632970284,0.8554502285396114,62.744137,-29.172243693334178,-21.195824151421277
0.493896,-0.4922545899495673,0.8852447443072358,64.758301,-27.552812903536434,-20.538414414824626
0.468994,-0.4927511182680321,0.9724209251402417,65.856934,-24.529704863358088,-19.757451633292096
0.44751,-0.4898765189571742,0.9504919435678565,64.880371,-19.639767790196387,-19.01917691984
0.484375,-0.4270629675719873,0.9380168780217164,62.255856,-12.440757471742575,-16.262356601863402
0.509033,-0.40060875210677266,0.9461521981211345,60.668941,-6.390617436050119,-11.910786685075179
0.512695,-0.3853144840390235,0.9353377237339148,55.541988,-2.217904876216739,-7.456421943809176
0.532959,-0.38960469213998483,0.9006182704051188,50.23193,-2.3871894859106835,-4.387436117108314
0.54541,-0.4051873271617023,0.8652703600456655,48.278805,-1.7823333554806169,-2.5454358289796275
0.529175,-0.41336531073359223,0.8898588220898417,48.278805,-1.6795365613873312,-0.6680080058241961
0.52002,-0.40556616893605546,0.9377161898008004,48.767086,0.2192347165803513,0.16261012215398227
0.505859,-0.3919365416270678,0.9609438297889288,47.973629,2.743765756041074,0.6077530580468942
0.505249,-0.3639029944364634,0.9805141208678105,47.485348,8.107451258713912,1.1196785699812237
0.501343,-0.36279037813242615,0.9517046439728719,42.724606,13.789682170858397,4.042887728490867
0.470703,-0.3376932465966294,0.9548901095079098,40.466305,16.569022494850238,6.2063316858121365
0.421021,-0.3023339880675061,0.920964778304359,38.085938,17.559353643717394,8.674092720241617
0.366699,-0.29007892529628276,0.9301910148867025,36.010742,15.929472602423887,9.130420491820333
0.376099,-0.279706656112175,0.9177653670173797,33.081055,15.00287937446459,7.355643414641916
0.350464,-0.28466266343716456,0.9198656737556085,30.944822,15.16185914326764,6.454024342142156
0.322144,-0.2763206879700536,0.9098094662047412,29.296873,13.454008720631403,5.595094148882403
0.319824,-0.2745399798873133,0.9018182788258805,27.343748,10.671186234668584,3.802896587419743
0.321533,-0.25392945021562524,0.8826449741641257,26.18408,5.83772654936105,2.392836134572137
0.325806,-0.23588504794266152,0.8716960124046045,24.963377,2.03684724205958,2.156475520500124
0.326416,-0.2246848696182754,0.8609039472407003,23.010252,-0.710402645567978,1.9199685110154847
0.331543,-0.22715215521775123,0.8671625904459501,21.850584,-2.651422167866816,2.383411752339371
0.342529,-0.23995930813340838,0.8589539438952102,20.202635,-2.6088803215508323,3.1966103808410598
0.356934,-0.25527359111242676,0.8762108172458073,19.40918,-2.0819914291998103,3.7233520666198796
0.375732,-0.2631783353591715,0.8865918845509332,18.737793,-0.6145750994554137,4.539888257647248
0.400391,-0.2543423183428988,0.9095936919427045,17.211914,0.5769840625459466,4.811968850274903
0.415405,-0.2438823044808499,0.9240821667763696,15.136718,1.1816939712115646,5.600338733921926
0.420532,-0.23397475148054103,0.9269440741029735,12.573241,1.6873854568666065,6.247296886918699
0.417236,-0.2314935380406958,0.9192013021919633,9.94873,2.1293380368060397,6.201270909016231
0.410034,-0.243153183160586,0.9255734330504924,7.751464,3.402202173060303,6.363734635757587
0.405273,-0.2647050439361224,0.9381358429352198,6.225585,4.735174050519666,6.536796979022844
0.396973,-0.28204524809312764,0.9338384611982342,5.004883,5.459953046182857,6.292734676043758
0.389648,-0.2855159565459505,0.9422749481943425,4.02832,5.368049455406053,6.462459283135157
0.390259,-0.2790819849862851,0.9346087285282086,3.295898,5.1453306072392175,6.671095209543429
0.399414,-0.27222420391464425,0.9203235456881662,2.807617,4.356960723592195,7.275805118209047
0.405029,-0.26981614327794334,0.8989327264198452,2.624511,4.049452769585973,7.965303959065873
0.385742,-0.26894703414872034,0.8940037636160191,3.173828,3.710149777167623,8.835127181993933
0.380127,-0.2789417874614865,0.8768709063173385,4.02832,3.5617687985366526,9.676637528480839
0.377686,-0.27695959196390957,0.886021123309814,5.065917,3.9083334824646214,10.171583191039778
0.371216,-0.28343703815562227,0.8918204310989788,6.530761,3.972071577020655,10.86456616348309
0.384521,-0.29217479380579225,0.9055263596044805,7.93457,4.0782054697764,11.31711637513867
0.397583,-0.2843023434685057,0.9178221976681081,8.972168,3.80249353899006,11.826291007572443
0.403076,-0.2862255533411949,0.919590094097651,10.0708,3.866232618353845,12.519274153663932
0.406494,-0.2999440541620068,0.924980798340084,11.596679,5.202836007620072,13.374720041689022
0.411011,-0.29702883529535,0.9351627068527101,13.549804,7.2359053424601605,13.795182597755401
0.411499,-0.2949345616487869,0.942968968307037,14.831542,10.248413954955033,14.6362519620371
0.412598,-0.3120801109317212,0.9649851501918797,15.624999,12.24620429344469,15.608283963929214
0.386475,-0.31941572486795494,0.9960431753895406,15.930175,14.205084297425225,16.44950088207947
0.394897,-0.3169231453468675,1.0191662994935853,16.052246,13.830207721863859,15.763633379381329
0.361206,-0.3677269753364787,1.0436756592442331,15.747069,8.165835321785568,14.145084033049475
0.383423,-0.3947729878294969,1.107080429389921,14.770507,-2.4696301231677995,12.951508749385772
0.369507,-0.3604239307152522,1.0823970850994413,11.901855,-7.0449457421936135,11.834873328785825
0.365845,-0.33390909869454155,1.0669923041236047,11.047362,-18.777023435342084,6.667356220907217
0.387573,-0.312088831897072,1.1049266618206481,8.056641,-33.677106826872965,1.1891394709648004
0.406738,-0.3156726869079157,1.0612832910610328,1.464844,-36.29717296891735,0.23133759740345441
0.359375,-0.35295946742388984,1.0119439338727436,0.976562,-35.22597666954657,-0.5714086363387831
0.363403,-0.3548797204629593,0.9363662912178822,3.112793,-39.246677723749876,-5.184900352980037
0.368164,-0.353653110373664,0.9083212222094301,6.652832,-39.19020050954388,-5.856685107567793
0.369873,-0.30017439067679286,0.9452680091412256,11.718749,-37.797414319216074,-7.780285130390141
0.32666,-0.24283805880147866,1.0095458840367433,13.85498,-38.915218876420205,-11.634010603953957
0.425415,-0.07117503587214648,1.1003036698391941,10.131835,-47.71246257797578,-15.168457125745155
0.50061,0.07991449455127195,1.1762783170672724,-1.342773,-56.50853204524021,-10.273862671513589
0.517944,0.16219271020894607,1.251647811248866,-19.775391,-63.35195634596297,1.4725911980819155
0.534912,0.16638254733742203,1.2756896178955563,-44.006344,-65.09710188661198,12.072776488228914
0.598633,0.11716757165349458,1.2377582645657523,-68.908691,-59.144953419859334,23.65834605706757
0.771606,0.10779582915847978,1.066661534782255,-92.102043,-46.00424795713879,39.11446783342671
0.831055,0.21002254040250862,0.8918157160354804,-106.201164,-20.392012665969542,63.27722133684393
0.717773,0.30960043715389934,0.7790988133164589,-113.830559,16.475069841028688,93.20507538052675
0.356445,0.2802952581571433,0.7238547407930823,-120.483391,46.64853690173874,118.91581282297616
-0.033081,0.10334623365338527,0.24481010065693753,-128.662109,94.48671243459846,122.82667358987356
-0.153809,-0.02521777491352831,0.08889042462723767,-119.079582,120.15069812114383,86.94311200562278
0.010376,-0.19943705226591762,-0.026737076962182003,-120.727531,132.23960862087287,64.77983429483808
0.132202,-0.259841293082347,0.4711925059020929,-122.619621,94.20754913995987,47.78562220563515
0.414185,-0.5922235503952481,1.1253175620447087,-139.831543,59.12589016559833,42.529429680141874
0.717407,-0.6774929734581696,1.665841454597588,-200.988754,-24.73312920319056,68.2136234004978
0.671143,-0.348465679028569,1.6985706750792438,-285.15625,-94.08465491695681,98.43912462176434
1.043091,-0.008817257094380278,1.6281846832228006,-352.477997,-72.67318522389228,94.40547816185531
1.003906,0.3841289220007222,1.1156342788062596,-400.329559,-32.35604740728082,93.51948037525165
0.480957,0.12306841915232086,0.7009648376576022,-414.245575,9.63729021935187,94.72636623635654
0.123535,-0.2876709857577553,0.34642239209837655,-395.935028,37.43133902611215,70.3122214439543
0.005005,-0.4750986720438142,0.02803286357481677,-359.252899,34.16398319531063,42.09448422487737
0.064453,-0.602787915308242,-0.1911957155465144,-312.988281,21.54290383205686,25.800329977474934
0.084351,-0.7310390677135368,-0.3784206620753193,-261.535645,39.03008113850561,23.98763148608263
-0.131836,-0.7450026705721091,-0.3660078375696692,-204.895004,66.54061412007823,20.16173950911601
-0.327515,-0.7730195905827012,-0.3680966585577123,-150.695801,83.563021820301,6.9253490730313745
-0.271973,-0.8072057719888968,-0.33731132831971283,-100.83007,85.21321963598417,0.027023856015689882
-0.079346,-0.8523173897441262,-0.31204604206552466,-54.13818,83.16199639112573,-3.805359842136337
0.038086,-0.8893755547228185,-0.2937897711042351,-11.169433,91.09913549148223,-6.992102888923918
0.025391,-0.8958651392331864,-0.17965673840605964,26.916502,97.6221434980277,-9.18866413668023
0.00415,-0.876427675218468,-0.0396331858062326,57.006832,92.83093188340315,-11.892784974022145
0.037598,-0.8405585655653601,0.08382807366690466,78.735352,76.06795129268669,-14.538667912975548
0.093994,-0.8161793270936183,0.21480633814440464,95.031731,56.60388200747615,-15.925475802314686
0.167236,-0.8110721037034607,0.3355698675448119,106.079094,41.322397540191226,-18.186176860952607
0.200684,-0.8274567706561987,0.47981409390014246,113.830559,30.463916864311113,-21.278377721764077
0.230713,-0.8014028870706091,0.5520862802107043,120.910637,25.262548866615184,-24.116797774434335
0.234253,-0.7984760510743476,0.6036712109565237,124.816887,24.73492886544192,-29.91169148262147
0.250977,-0.750292545484256,0.5975410580995717,124.328606,24.507846411838223,-35.653591297029536
0.249634,-0.7709867109899489,0.6193021539135005,121.093742,21.473550871765852,-40.58896256738164
0.269775,-0.7701019055092323,0.6297464714240559,115.356438,15.684746416764522,-47.125613324640035
0.218262,-0.733719669979695,0.6279813643810519,109.436028,1.8144935085469038,-45.790732628699494
0.124878,-0.7181510824672904,0.6627063721257394,103.637688,-13.04260722811096,-47.29486017420663
-0.045288,-0.6962881340412593,0.6019812827217648,92.529289,-29.723852057743184,-46.889470154786764
0.045532,-0.6593006193506793,0.4266636281344013,80.749504,-39.03723471567449,-49.95713581564708
0.287354,-0.6475278276727683,0.47237135503159555,75.195313,-46.22216309717748,-53.14531108184696
0.496338,-0.6320794227738932,0.5583917860237757,71.594238,-41.20067780475486,-47.177800415694
0.520264,-0.6571882975538526,0.61854453103416,67.565918,-28.064044719479508,-35.56494667753359
0.482666,-0.7065702102561454,0.6497495258725368,66.101074,-18.742954463794625,-27.97162167181955
0.390259,-0.6968168905794727,0.7160494163723304,67.626953,-11.409644930012476,-25.62495773691433
0.300659,-0.7416486101169689,0.7179361334447293,67.565918,-6.5841803619486665,-30.84781656964289
0.182007,-0.7056786983492211,0.7557629169112154,67.749023,-11.736333474459627,-35.72279240565159
0.130371,-0.6624776524616611,0.7223521146427734,62.255856,-24.610313824707873,-40.03805415510676
0.154663,-0.6162795860742734,0.6754629732658352,57.067867,-41.320013639666506,-40.87721684417097
0.27124,-0.5851947313361497,0.6179754367913108,52.185055,-54.45125974080203,-39.16412102533563
0.427002,-0.5955950773827937,0.5286300789090457,47.607418,-59.28050499686041,-35.677276662793105
0.527588,-0.6177345838289212,0.484069620469731,49.316402,-57.86926752894659,-32.08169386632559
0.556396,-0.626777531618436,0.4917723508477275,55.419918,-52.179921610920154,-28.84734935488205
0.525146,-0.6193316622680917,0.5943547699390007,62.316891,-45.553970588516954,-28.11285237500126
0.513062,-0.5728242473638028,0.6877109885155921,65.124512,-38.56781230512103,-30.475651954998803
0.469116,-0.5584259719449733,0.748756643471236,63.781734,-33.38126442050061,-32.47402920724308
0.392944,-0.5566411550182968,0.7702673699475373,61.035152,-30.5670849239076,-34.02304509803295
0.329102,-0.5239905913675564,0.7341280432480962,58.776852,-32.47311789338491,-36.21843211149813
0.294922,-0.5228276561802307,0.7043363825567202,56.335445,-37.27840814324066,-38.491199449287734
0.325684,-0.5234393959839797,0.6796856551148673,54.443356,-44.79552566973599,-40.49841532846609
0.398193,-0.5267291019975519,0.6688172887544493,54.13818,-52.66602928405641,-41.20445222533352
0.51062,-0.5360956736852098,0.6874945502191279,54.687496,-56.66116932612687,-39.9876246683764
0.630859,-0.524920400653557,0.7091734674814824,55.847164,-58.15282737040445,-37.15180794133814
0.688843,-0.5090991691604223,0.7748069150447533,57.495113,-54.181635440882346,-32.60902258242589
0.72998,-0.48401196457952683,0.8131944553972726,57.556149,-46.36716921701864,-28.07031052868528
0.717773,-0.4845473735647141,0.8295854993914354,57.739254,-35.72415044818633,-23.40470670902718
0.693848,-0.5017186775334621,0.8630003808817662,58.28857,-22.581423475901452,-18.85612697393674
0.639771,-0.5023418851758247,0.8545853183012206,58.593746,-10.0364409298843,-15.838410725370116
0.590698,-0.5175187060373493,0.8464553789695164,58.28857,0.9985822816165391,-14.450428485172974
0.558838,-0.5178561560184904,0.8118124778855969,58.227535,8.999899821222883,-13.783301111655085
0.518555,-0.4946484112726879,0.8067322808605131,58.349606,13.518589861014576,-13.04851070343765
0.519531,-0.49279157564161125,0.784252193951447,58.959957,14.826881358647405,-12.383986655551759
0.517578,-0.4642179958784471,0.7740448718482656,59.326168,15.254751016828276,-11.99865785887912
0.526733,-0.44193283924900106,0.7966906895416291,60.485836,17.376387364727243,-10.32304525282755
0.489136,-0.4031366117484682,0.8177860699773289,60.729977,19.22201997582237,-10.24551668004185
0.538574,-0.3968314895439315,0.8495149763402318,61.279293,17.70857668336775,-11.50400562465683
0.45105,-0.3975774773820949,0.8263281773342173,60.05859,17.26328636725446,-10.033104178518197
0.453491,-0.3678536365042867,0.847559215308625,58.837887,16.50946240152012,-15.248116085382987
0.457397,-0.3526848479719815,0.8030074056993374,56.396481,12.089350266397016,-19.00238122600458
0.470581,-0.3419013415912085,0.7980912545487087,54.321285,8.995534883681914,-19.73383505650409
0.491089,-0.30566704259856786,0.8034882672883564,53.161617,4.398583019018595,-23.89114423852332
0.487671,-0.3301764384168777,0.8040010456239132,53.466793,4.780427857752929,-23.94776883294969
0.589722,-0.3140938663348485,0.8182410932792524,53.161617,12.739351742423244,-23.040209336155474
0.658081,-0.27640370730325087,0.8224072134374909,51.696774,23.20175565527093,-20.513661016576478
