0.342163,-0.02746748693308318,0.8995210671721818,0.0,0.0,0.0
0.591553,-0.25381518102481804,0.8363068363664969,50.598141,34.888249337529885,-12.627206723863283
0.546143,-0.22488678172965235,0.833226401458979,50.47607,44.90536113829695,-8.62975829024976
0.474121,-0.20065857396442544,0.8476629085671752,49.987789,48.77709383625145,-7.389275237921351
0.41748,-0.19505098237180152,0.8510064525747116,47.790524,49.544413693422875,-6.820139086046925
0.391357,-0.21221802176000787,0.8647136709155631,45.227047,43.873074014979366,-7.696196161606093
0.418335,-0.2067889186256447,0.9000055883068929,42.114254,35.755028078972565,-8.755766295789508
0.463989,-0.21032287728389695,0.9172316250304623,36.987305,27.67269719748264,-7.206017152913698
0.46582,-0.2179978654490014,0.9459989171287031,31.616209,21.64478124890874,-4.302391169411447
0.461548,-0.2222529427203458,0.9588837807451676,26.611326,16.316816709599298,-2.2049963623974893
0.463501,-0.21537927993855838,0.9662939569888388,22.216795,11.165544866906044,-0.7581890769234847
0.484619,-0.2047090218731777,0.9563995089588486,18.249512,6.756765121337301,0.6955864717234875
0.493042,-0.2043510962165651,0.9438195441646078,14.892577,3.5925377940376007,2.1209029221648614
0.464355,-0.2241353116109212,0.9477680377038863,11.596679,1.7329706262120443,3.5283588909245376
0.4646,-0.23449500847971874,0.9460652256806064,9.216309,-0.8515219326893301,4.126247742989389
0.483032,-0.24564299765232092,0.9256309551918528,6.835937,-3.7365540087757805,4.671142353978804
0.498535,-0.2568221762576848,0.9299807950405571,4.516602,-5.77644538502439,6.0468022995186
0.515381,-0.2673740023090879,0.9209310029998011,2.380371,-6.9925388787360125,7.319814800800995
0.529907,-0.2617482839852624,0.8988677077032918,1.342773,-6.285180367357063,8.93198175582543
0.53894,-0.2602505981564386,0.884753349299236,0.854492,-3.824093820467546,10.791401717078784
0.548584,-0.26217509786447757,0.8780919619907425,0.610352,-1.1225754975980515,12.693217302883673
0.515869,-0.26853995977522543,0.8741193626078307,0.732422,3.4316882989848345,14.983697451919554
0.512207,-0.28743235178944626,0.8856620931765049,1.037598,7.4908590527884025,16.567112691561316
0.495972,-0.3172788892617737,0.9030829584223229,1.831055,11.461611158561226,17.94900764818815
0.476929,-0.3517709268417417,0.9131148864813792,2.807617,12.92191398817596,18.45440570550654
0.497925,-0.3696288083272252,0.944797223798099,4.455566,10.828735753674838,18.02334534407584
0.536499,-0.36396936867807606,0.9598019303882873,4.760742,6.925354065424486,18.01681806310808
0.533813,-0.34442398289192755,0.9642393656239414,7.080078,8.170052705457978,19.041989369384144
0.507935,-0.34913536685493096,0.9508894268168475,8.544922,10.24203353326312,19.5932661980328
0.506958,-0.336859663371516,0.9473523441224119,10.0708,10.022945212095395,20.48428549555273
0.516968,-0.3662344667606259,0.9466355736911433,10.986327,4.9881130878565365,20.216276412129393
0.5,-0.3652790881474645,0.9538693710829363,13.061522,0.22550598204245245,19.81033723908225
0.510376,-0.3754154484893226,0.9839380209365632,14.282226,0.5154470563518047,19.923438236555036
0.524536,-0.351595909960537,1.0014005352250528,16.540527,-3.8904355879519334,16.791446756224495
0.535767,-0.31325337985891616,1.0686513364872405,16.662598,-13.320553535937957,13.331337119161406
0.569214,-0.20222238037651638,1.1918533831339557,13.85498,-21.58683816804229,14.166907041353856
0.559326,-0.10207199638615842,1.2403775052546477,7.019042,-23.12422824094116,18.668029216640925
0.567993,0.017992096066178635,1.288445679690512,-2.990722,-23.989832921740877,23.225630749397666
0.594238,0.09798518701955827,1.3507681525612536,-20.629881,-27.478399049882654,31.411198769674687
0.616455,0.13667817055978504,1.3422212723260014,-44.616695,-30.708528611132515,41.997446548668
0.605957,0.1364549537017891,1.3125568417696212,-71.533203,-31.198522305828998,52.50906615786023
0.650391,0.18320175547099796,1.1964737761039081,-98.510735,-33.61486759744111,67.26730094941485
0.688232,0.19428838930837014,0.9880799798427045,-125.061028,-23.497120304118486,82.99608693043663
0.522217,0.31378760456478,0.8397066769405238,-131.164551,8.338315453474282,110.17743204339168
0.153442,0.3014614575087893,0.5792137917156984,-134.70459,28.389118869862934,135.65269703524103
-0.279663,0.144163570531379,0.10400683889362335,-143.310547,38.635187367740265,133.43086148368246
-0.316895,-0.0959203971258824,-0.18499387479917548,-138.000488,47.724207758743525,99.4588623092304
-0.179688,-0.3181245837974371,-0.19578923262709674,-134.399414,32.31985664448203,78.21162757216426
0.167358,-0.6910024207675703,0.32104305424406493,-143.371582,-17.85339789359068,63.29101065661767
0.844604,-1.017520645136392,1.137341162077246,-168.334946,-68.9996756707626,68.65114115254609
1.015015,-1.0403717643421773,1.6753598191924457,-218.200668,-146.4306294295554,95.84062651440772
1.162476,-0.7603167039689713,1.5288947363591645,-284.545898,-171.1330373025312,130.84015183642785
1.114502,-0.19488196777550254,1.70767857614012,-331.176727,-100.26975317242739,140.54630831564876
0.736084,0.15093446537771585,1.2473068891901236,-385.986298,-18.317022324758245,136.2178395150777
0.167358,-0.06622847540101334,0.7720801787062386,-402.70993,39.64147151191205,123.5060903166664
-0.070923,-0.4851272880980511,0.3696158253952751,-369.20163,63.628551120673656,105.91985352536011
-0.001343,-0.5590801012448751,0.11486684472475128,-319.519043,56.99776429685894,70.41556658051528
0.065308,-0.6291272696835459,-0.1282857527417872,-270.202637,57.07250272426445,48.55096636547978
-0.079712,-0.7099599705080903,-0.2870684701968354,-222.167953,69.40753103108143,41.86329174786375
-0.193604,-0.7093234183130046,-0.43198148843295847,-176.208481,85.4583475379691,33.78558222620236
-0.133423,-0.707695749030308,-0.427852112123373,-126.098625,93.80142517386136,25.836229930337012
-0.027588,-0.7417892478434787,-0.2914409946744043,-79.284668,90.97954497316903,22.859587691810408
-0.020996,-0.7691308909733853,-0.16871432733614064,-38.452148,89.33470037781066,17.42548925974522
0.020508,-0.756474924745366,-0.07810406843111803,-4.638672,95.42895890502852,8.521819395553187
0.045898,-0.7565954663657262,-0.033129739145204715,24.353025,93.48980945627576,-2.975914789993365
0.033569,-0.7427440317030359,0.009226016340741017,49.316402,82.84635445562883,-10.802406347728667
-0.033569,-0.7039647246996367,0.010733880172828746,70.556641,63.41712451666761,-15.901675069986707
-0.091797,-0.6334268692298997,0.06903436560588912,85.998528,42.513369671871104,-22.128617248740213
0.014404,-0.6112295537709049,0.22503894914885392,91.796867,25.552049132367504,-27.164587352895147
0.155762,-0.6263363704671724,0.40842878158867424,91.674797,13.032042537777222,-28.566504960982293
0.304077,-0.6575284108069748,0.5136194228284733,87.646477,5.606975634982719,-29.689813884314447
0.402954,-0.6903092990068467,0.5744025130495826,83.740227,5.8646803984596945,-32.55728220877547
0.391479,-0.6934281509623845,0.6244258977059554,80.078125,9.39986017233682,-36.08637452543411
0.358032,-0.6974710120045303,0.5355821257261824,74.21875,8.621353973727308,-40.80991997728768
0.334839,-0.7042285353270151,0.4515896598286623,68.664551,6.545303779981532,-45.204470405685235
0.336304,-0.7098029592599139,0.389001821370889,64.63623,6.2511453219997675,-50.21447673949269
0.27063,-0.7010244822965737,0.3603052220740367,61.584469,2.5417287969180715,-53.7814525365897
0.211426,-0.6698423510001003,0.33952524784860755,58.04443,-5.986477635039293,-54.975321595886406
0.190552,-0.6731943224113489,0.3374466048638284,55.725094,-23.664727289919057,-54.18794034231957
0.217285,-0.6969675133202666,0.34081561644115427,53.833004,-45.645912460365636,-53.60149263166122
0.218262,-0.6725684335854332,0.46535246676302977,53.527828,-67.60605548279864,-54.18889237072835
0.259521,-0.6644052219821319,0.534347178280071,54.626461,-83.17384574700321,-55.880309202678745
0.345581,-0.6701876632533971,0.5495652648202497,58.471676,-80.01687912640539,-58.67039436495894
0.420898,-0.6884283396205646,0.574981941032301,64.453125,-64.77838026841674,-60.383783031700844
0.500488,-0.7006759597958289,0.5734417653791829,71.411133,-38.85111647836959,-59.09687286557447
0.472046,-0.7514316258763107,0.5906465152677056,78.674316,-12.54186753667019,-56.81295793128187
0.534546,-0.7635760200028413,0.5695400080886509,84.350578,8.304385035816905,-57.28964104853719
0.560547,-0.7752216715926527,0.5786430576902254,87.280266,23.596176660904582,-57.19630836641952
0.52002,-0.7705994957911178,0.556650574864048,88.439934,29.44450379640504,-54.863579625756124
0.428955,-0.7083081170413805,0.5611882974709059,91.00341,26.011972451593067,-50.51068925291232
0.281982,-0.7134747032193461,0.5237107612089575,91.308586,14.439900570158828,-49.20441520904594
0.173096,-0.7069287910912105,0.46338496248726035,93.078606,-2.072202743472459,-52.921641884671814
0.21228,-0.6222005514264527,0.5557957950953013,100.524895,-20.92154659458396,-57.79470791739158
0.453613,-0.5517191676006133,0.6158216871336103,100.097649,-26.359277349615585,-56.83224802524897
0.64209,-0.5666926128672337,0.6437975925139108,93.994133,-24.37454290516556,-48.05345085088882
0.763672,-0.5932131729520135,0.6704817377089435,91.552727,-17.47881852322184,-39.710229600359035
0.813843,-0.5826033460834756,0.69044946952354,92.77343,-11.156159229608376,-33.38932763212718
0.756958,-0.5697000867758748,0.7290434259058651,93.078606,-7.18118858170721,-27.11052815032525
0.641846,-0.5689484609205382,0.7943754851461309,92.529289,-7.332907470160217,-24.844141350794423
0.570923,-0.5580502788085074,0.854182538130315,89.355461,-7.163329084833267,-25.805868164499287
0.502808,-0.5499800791830143,0.8667620242487815,83.801262,-3.9002299035837966,-28.143401319156567
0.490601,-0.5211913266015491,0.8272143201839034,79.040527,6.749172067715508,-28.434810229741885
0.559082,-0.5130176255217731,0.773124929092318,74.462891,19.329434594890845,-25.96866325335282
0.579346,-0.5090283746016625,0.7266018653701555,70.800781,28.848559379685025,-18.09251316401912
0.578003,-0.49610098509324185,0.6814070725451233,68.969727,30.00905629149696,-12.371959932494745
0.580811,-0.47696410109645376,0.6459840015335145,67.626953,24.751943984384614,-9.270441876064819
0.532104,-0.46973006436677345,0.6492426855614061,68.54248,17.210586712971605,-7.62530448988119
0.486328,-0.4582289649291985,0.7710097457736286,71.411133,11.815252740947443,-6.903277184878129
0.488281,-0.45613077424296633,0.908844106412927,71.105957,6.4585363126071496,-8.157693635481039
0.505493,-0.4569366035447123,0.9605151752632658,67.138672,4.7930815145224495,-9.257055604720767
0.509888,-0.45280143348134827,0.9518231892101789,60.913082,4.715259513400101,-9.518683976237147
0.509033,-0.4396452366313785,0.873697839204916,55.419918,6.140283520312578,-8.461717457900777
0.484497,-0.4361884199512632,0.8154288725894003,52.001949,7.321390287554485,-7.075898719586357
0.47168,-0.4393114282843572,0.7312100954197487,51.635738,6.1687416337104235,-7.217165213279911
0.470581,-0.43567255866752874,0.6578514965446903,54.504391,5.012462626515428,-8.040816062892874
0.438843,-0.454859845148887,0.6408331117070423,61.218258,4.591707453271974,-8.11500655220836
0.442383,-0.42733768494563573,0.7469555225482335,70.922852,6.168595411945974,-8.270795617761575
0.46167,-0.39971118250647864,0.8419418704092774,76.782227,12.292191526412058,-9.608131447954154
0.451172,-0.3552400043639563,0.8870931589802146,79.223633,18.79778067099243,-9.94846112079508
0.419189,-0.3410705298410619,0.8742211070169476,79.223633,22.467843909744293,-9.673190345862126
0.41748,-0.38082048711257555,0.8606423068890702,79.345703,22.67284965644981,-10.132856838422452
0.385376,-0.32733602119554567,0.785784529079613,81.29882,15.452641120140445,-12.769461847637025
0.418091,-0.2946967940039998,0.7743109621390906,82.153313,9.480762735671437,-13.698512005815699
0.479858,-0.26749435212518075,0.8653791469559049,83.679192,6.072473105392651,-12.997974551037515
0.541992,-0.21357772787340132,1.00107012129942,83.374016,7.621195394197703,-12.29105505224827
0.602417,-0.16548040816596615,1.036200847892543,78.979492,13.335222329562068,-9.54817010216168
0.611816,-0.16589602961211675,1.046291983002802,71.899414,22.153368851021032,-8.241200219040365
0.591309,-0.14885756417348994,1.024877345006872,66.52832,28.486189427969155,-5.1412990014259305
0.582886,-0.1304443127707839,0.9724695808608914,60.729977,30.29668729486279,-3.4585709256291897
0.536499,-0.118655764316531,0.924594307845046,55.664059,31.039325613751746,-2.397972257974558
0.522095,-0.10937716493422592,0.881111924613412,50.781246,31.484909531849866,-1.7616137063094384
0.480957,-0.12948331931688284,0.8594687186138202,48.400875,33.98490838286401,0.22862168598212693
0.420654,-0.11987239967278772,0.872443757287934,48.034664,33.30615455394371,0.9146354104447159
0.379272,-0.10794717925002634,0.8891727003169646,45.349117,30.180689369773177,1.4171361928499242
0.405884,-0.10300255616236864,0.9567316980857371,42.724606,20.04380092553744,0.5593807548258395
0.405151,-0.0993018522900183,0.9708954985237964,36.315918,14.72643303313639,2.5966674733383415
0.435303,-0.08631367902353833,1.0090078839148986,32.104492,6.452888679137942,2.067468857340148
0.443726,-0.09257517730503656,1.0367845765234651,25.939939,0.371539650547083,2.110744129390237
0.458984,-0.10173094871340338,1.0500451514324851,18.920898,-4.02315815807085,3.1331647298139242
0.46167,-0.11935271164079776,1.048052897600588,12.817382,-5.967661000796597,3.9678551781559963
0.49353,-0.13806544503035179,1.0339695072029786,8.056641,-6.964814017424095,3.2962156605249366
0.517578,-0.14689894806563467,1.0236112198384746,3.356933,-4.896317321205438,4.218738537735849
0.485229,-0.1374477557362188,1.0023463408697997,-0.671387,-1.5725231947812093,6.106323995209974
0.50708,-0.12998936160418412,0.9860600520976076,-2.685547,-0.06982572542269426,6.371290102900212
0.49231,-0.11234221470828215,0.9640094487853519,-5.737304,2.013046336083424,8.969719014499344
0.495239,-0.10222814392079607,0.9319537405088887,-8.178711,1.3768343534791079,10.468931367463624
0.475464,-0.10621058021171317,0.9200960527836706,-10.131835,-0.4545673181256779,11.013679756688589
0.448608,-0.16288441079187754,0.9392314551408416,-12.08496,-4.838519303647509,13.029623194037018
0.464844,-0.18260029807484382,0.9870716269491177,-15.075683,-7.6564755490040675,12.842625309233577
0.510376,-0.23199789541815477,1.0092264050501984,-17.089844,-10.414177657742902,13.719855460627949
0.555664,-0.24055738403637894,1.0359784897277424,-17.211914,-15.34621495750398,15.32927385306369
0.577271,-0.1994081040595157,1.0458367564306532,-19.40918,-17.1102481812018,17.249389570651374
0.546875,-0.18377031685129772,1.0154983206728476,-21.850584,-16.200927246146787,21.934026657611334
0.543091,-0.17902799450389534,0.9935270229243455,-22.644041,-22.359511883049915,25.930192395296615
0.490234,-0.22511438928274777,0.9280108668306937,-22.583006,-30.47304915031134,31.87478921757078
0.507935,-0.28277152604761857,0.8957801531389836,-20.996092,-43.5619017130777,33.34744781544284
0.532349,-0.341262814760273,0.9160837040041131,-19.470215,-53.80840487993605,32.408386765654456
0.523804,-0.3677676245143252,0.9560331133852479,-15.563964,-59.68504344320669,29.88473931292329
0.595093,-0.32532407037120425,0.966987785297266,-10.437011,-70.93567524738302,29.01652649901968
0.656494,-0.3302291126900502,0.9336475200936069,-8.605957,-79.74626728650709,31.18158434073319
0.720093,-0.27552371721417424,0.9467642854657561,-6.835937,-89.65273026963017,34.64085214750638
0.733887,-0.24532385976103446,0.9793586168104859,-5.859375,-93.8909047758012,42.508312265149165
0.798462,-0.18206069664443855,1.0536061364558114,-7.568359,-91.57746665004943,50.47739789701736
0.81311,-0.10119996004536326,1.1025713475924435,-12.512206,-78.89049009345115,57.61061484994002
1.003418,0.01370207976948461,1.1532000410319063,-22.521971,-64.39403186479286,59.051151390896464
0.933105,0.03189323025684934,1.2292919075942799,-37.963867,-32.27635730222791,81.81993097260126
1.008789,0.12784215998912646,1.2123712008350884,-58.105465,-4.34650333643963,93.19029661951326
1.028198,0.22485275917538675,1.1015563886007904,-76.477051,34.835296516870805,114.91154229087282
1.01416,0.365145257142287,0.8823537445035823,-92.041008,82.77979230077548,145.98696104994457
0.772461,0.5060929038552741,0.6854536922763901,-98.57177,128.32783347153142,182.2177180037414
0.113647,0.3203948526873437,0.39872958057241664,-110.900871,180.76501046191257,205.0366937455981
-0.581421,-0.09886069232346713,0.1775473643463196,-106.445305,216.35262041520684,187.38875044810712
-0.93103,-0.2895118546521331,0.07426809324253685,-100.219719,215.76279946567357,141.1740601252213
-0.711304,-0.2633972709097659,0.17642381812353847,-105.346672,167.02743325841422,92.79164905658054
-0.279663,-0.4783119672286569,0.408995560100415,-121.093742,91.18968684327699,59.27697336236288
0.551636,-0.42464259855956726,1.105657000840938,-148.925781,21.70064028737817,66.73277747773184
0.626709,-0.4268775436308771,1.5597993494294926,-224.8535,-75.88442797033422,113.6718004374467
0.901001,-0.505923749064517,1.492809391924335,-289.0625,-93.33486591583669,125.46923827822052
0.898804,-0.1670267315593499,1.3120968112717906,-312.072754,-57.74970710288636,115.56792912390276
0.496704,0.030805672127650452,0.9859034373531536,-332.519501,18.757447048695138,106.62263185532434
0.101807,-0.17728044379963473,0.4908324213733283,-343.200653,70.5663350741517,86.25702451106454
-0.094727,-0.33796002287266674,0.15993056251044244,-322.4487,95.18629356316747,68.59644759039185
-0.104004,-0.5919338422406383,-0.09247412271676353,-278.015137,96.82820213867755,52.9579460444195
-0.259399,-0.7688908797328137,-0.014721147397533024,-225.707993,94.3514191329336,39.939946525009816
-0.325195,-0.7153546378945822,0.02471545402599734,-174.194321,93.66349641634166,25.564003115944907
-0.25354,-0.6702019398193517,-0.009219409057962183,-130.187988,102.36634067831777,11.356462699459884
-0.157959,-0.638865473441871,-0.14053892733294296,-88.317863,111.34896838028455,0.48302061277858527
-0.140991,-0.7241523510861644,-0.1861934327369806,-51.879879,116.79597497887264,-10.022216778754402
-0.163696,-0.7341460359898957,-0.14990247674178905,-18.005371,113.15638568496591,-19.960485459526705
-0.110107,-0.7710837854627857,-0.07187930228779738,12.451171,103.55261749515226,-26.302139275506917
-0.09375,-0.7885861623712502,0.07167231345913194,36.499023,88.9921303507282,-30.54291728095814
-0.034912,-0.7767402360462846,0.23155328823569338,51.940914,72.09455775385817,-34.88590267618799
0.030273,-0.7861716052686984,0.34690195357080034,64.208984,57.29015157379622,-38.79782979376526
0.117188,-0.7843051424454561,0.39396200943062115,73.608398,45.735063480968385,-42.50867587405104
0.167969,-0.7987033586201902,0.4439796660229249,81.05468,33.86186371992348,-45.46991525570803
0.175659,-0.8043733534355236,0.5478440145925573,86.730949,22.34553661176888,-50.10357619287039
0.144287,-0.8146906865945848,0.6527491735766842,90.026848,9.089418168097822,-56.469475315318455
0.092285,-0.7885929036804076,0.7374244131746002,89.782707,-10.863504224766242,-64.57399072783227
0.039185,-0.8033845714158638,0.7974132319794729,84.106438,-34.74041931976655,-68.35029811694432
-0.027588,-0.7668649755262039,0.8173628731305298,73.242188,-58.90409086832108,-74.7182135917842
-0.119629,-0.7067108389230985,0.8037994707721635,65.124512,-85.81411968085564,-75.00085399891935
-0.113403,-0.6696978991760054,0.8160274711106512,55.664059,-103.51734331754676,-75.82927103853564
0.068848,-0.5840544628661165,0.6804008242375754,45.166012,-107.22342291761419,-80.82112346232473
0.348999,-0.6239203200145281,0.5978845836856548,40.771481,-91.3302573240674,-78.51454409621977
0.513672,-0.6393710291785536,0.44790303953328675,33.630371,-65.58985602994454,-73.35604919038514
0.636597,-0.7278867208753744,0.3207375210094615,34.179688,-34.57692856530626,-62.247751855305644
0.646362,-0.8015407946507158,0.3272109715805673,43.823238,-10.522148509014132,-50.69299135900715
0.5271,-0.74798727330852,0.39255618356928895,56.213375,4.766894379836676,-44.9602618809417
0.342163,-0.6767784413617839,0.4969626360843584,65.307617,11.898830489879744,-41.47154675026039
0.231201,-0.6154612680584989,0.5562398048771992,69.763184,2.232350769365778,-41.130776268862434
0.216919,-0.5805595585227644,0.5923906354829158,67.443848,-15.718416637682703,-42.31272984751431
0.255249,-0.5896486623723972,0.6284694473842325,63.720699,-37.51957317130656,-43.8017464587362
0.353027,-0.6072964076130172,0.639984894093856,60.363766,-53.76249397838295,-44.124765441034086
0.451294,-0.6205528736781011,0.6603310365406512,59.265133,-62.85257996839207,-43.18654564110552
0.528809,-0.6259466723346695,0.6726424512868288,58.654781,-58.76538959283582,-43.519470355095635
0.538086,-0.6397588312561447,0.6560763182761375,60.363766,-43.11279840509882,-42.30891435381565
0.477783,-0.617644672710863,0.673363025534437,65.917969,-22.991324828274923,-42.541535168091876
0.457886,-0.5843270381568342,0.7093584230280637,69.641113,-6.677699342869991,-42.26802154489234
0.42627,-0.5398502516191864,0.7411233160592784,69.702148,1.3909883240437824,-40.22553060859457
0.40271,-0.5251835637328097,0.7458174744975514,68.603516,1.3876513990295005,-38.80065398190248
0.382446,-0.5441292133078491,0.7351627274250111,65.734863,-7.423234242079421,-38.742856137992725
0.385986,-0.5429930715933244,0.7188776088192251,63.110348,-21.442161557264658,-38.67372607817679
0.427002,-0.527453940825702,0.6968269515277353,60.05859,-34.62306202003808,-38.08496684790394
0.510254,-0.5031184277898525,0.6656673851911831,59.265133,-40.0892499036598,-38.36705902673402
0.58606,-0.5114570874165129,0.6046991476192252,59.692379,-34.67257212952703,-38.155673379281126
0.564697,-0.5328522909343191,0.6198917188114773,65.673828,-17.513951297807825,-38.105029750051635
0.523315,-0.5248213195164213,0.7114218304255516,71.289063,2.5368151101275034,-38.2881425981026
0.535522,-0.49230946028490447,0.7969802806412377,74.035645,20.169330536040984,-37.41021168341452
0.514648,-0.46655959867225366,0.8695715212418043,72.814941,29.800969808931004,-34.038526603228696
0.499146,-0.44862397686391514,0.8894672704196626,67.504883,30.363431299617286,-31.956094365471856
0.474365,-0.4389189882989353,0.8562244914901926,61.523434,23.942781421871757,-31.04299650800511
0.429688,-0.43812170606984496,0.7947601567419245,56.640621,13.561975100454054,-31.57190186931483
0.424805,-0.44062109377451164,0.7231695199861184,53.833004,1.9718973267332436,-32.62391723094833
0.439697,-0.4549306757753087,0.7403547697068081,54.565426,-3.5154881372326323,-32.7857919577527
0.485352,-0.44756115515509814,0.7526868251651773,56.579586,-0.6516529468976302,-33.21047305594742
0.527466,-0.427164251216902,0.8247058410410971,59.387203,8.08155807330932,-32.47626967805146
0.55188,-0.4003447238887105,0.9074013334327166,59.93652,19.300536020232325,-30.37410804352278
0.54541,-0.3925339945836165,0.9411300676028947,57.373043,27.27383428538235,-27.79064268598852
0.557617,-0.36203310781430226,0.9523336993482472,53.405758,31.103173328400818,-26.309727510383777
0.571655,-0.4112907830383636,0.9638532009225728,48.400875,32.13575289524731,-25.136028830064117
0.560425,-0.3552064027075762,0.9220541295463858,45.104977,29.112938283405608,-23.809730628985143
0.509521,-0.36022256582385953,0.9069140704450863,42.907711,25.43953533886438,-22.660126282978286
0.524536,-0.3746906392832203,0.9003967023893034,41.320797,24.34714163279762,-21.7371635820181
0.525391,-0.37010782926979646,0.9060392215413189,41.442867,23.809949521874852,-20.096536196683953
0.516357,-0.3480289033115031,0.9228231727307201,39.978027,26.066029337251102,-17.77744991651845
0.544067,-0.3143608513865304,0.9343374970520747,38.696289,29.156506983792347,-15.621120617782774
0.562256,-0.3165327817546667,0.9283767887488639,37.29248,32.413225453134864,-13.00164364932355
0.632324,-0.2972719473956716,0.9140477065802337,35.461426,36.50085825956728,-10.173675470468211
0.635132,-0.27973077986738054,0.894705852125595,33.996582,40.945798444952345,-5.857238328265974
0.52124,-0.25206983164362395,0.9325541256973533,34.545898,41.83754740262354,-0.37000128640954105
0.470215,-0.2497267357442424,0.900987431008072,31.799314,43.54902719380295,1.171313089121443
