0.082031,-0.5658096661890547,0.8405429181767164,0.0,0.0,0.0
0.087769,-0.5587936869759715,0.8478543066003734,0.854492,0.26859646104117085,-0.8203131134391055
0.082642,-0.5491135497244907,0.8449744939688826,-0.915527,0.17669287026436747,-0.6505885063477062
0.09314,-0.5615379077584639,0.8430315085228112,-0.854492,-0.16275732872618406,-0.8343958615494906
0.088379,-0.5620267359869928,0.841582612404039,-0.549316,-0.4632970195594377,-0.8873891178171738
0.091431,-0.5575358695423424,0.844233719451352,-0.427246,-0.22634920151776827,-0.473748429511137
0.087158,-0.5638159371631547,0.8376725177566908,-0.12207,-0.5303720391297531,-0.15549546356838762
0.090454,-0.5598151348031488,0.8283374288189157,0.12207,-0.5515692721775551,-0.03527998115818739
0.086548,-0.5628392538033744,0.8468931999231429,0.305176,0.0,0.0
0.08374,-0.5630148871853867,0.8485975950988938,0.305176,0.8025998383296097,0.01756687969686931
0.077271,-0.5591964967689247,0.8480310444590823,0.183105,0.6540726379341903,-0.19455317829788735
0.074097,-0.5585816625510401,0.8466518563339455,0.12207,0.43483792135383903,-0.3571633004518696
0.078735,-0.5530321914444946,0.836970429247115,-0.183105,-0.2758583261989673,-0.5444547872401382
0.078735,-0.5604652555872558,0.8313218770034336,-0.366211,-1.085572649465994,-0.8731599742941621
0.095093,-0.5590423534921845,0.8380176857393401,-0.244141,-0.9052494258506937,-0.8413641247224588
0.093506,-0.5612963248313793,0.8515031624161983,0.12207,-0.04602499309471492,-0.44195240629125604
0.08374,-0.5551941652356819,0.8513393019003964,0.305176,0.40304207178213575,-0.17684007683656924
0.083374,-0.5534050837284636,0.8531423652272181,0.305176,0.5833652953974361,-0.14504422726486596
0.077637,-0.564897016738075,0.8416959146986653,0.0,-0.05662360961861601,-0.3818446650861559
0.079102,-0.5589235507609007,0.8317176032072585,0.183105,-0.48797739938597096,-0.3959274131965411
0.081055,-0.5579398495017017,0.8380882048925509,0.183105,-0.6153083515413411,-0.7282631272496757
0.0896,-0.5594734859311754,0.8390576193045498,0.305176,-0.3819910604987824,-0.9970058100552952
0.086548,-0.5641550720541382,0.8395958472983236,0.244141,0.21197285142255487,-1.2021577785252615
0.094116,-0.5656895736224213,0.8426721193826713,0.366211,0.8413641247224589,-0.9052494258506937
0.090698,-0.5664388412333735,0.839193157174314,0.427246,1.2904310159511319,-0.6401361115882539
0.093262,-0.5624297311385991,0.8354372714934155,0.366211,1.38944926531353,-0.49872339613025146
0.093872,-0.5686544315922103,0.8250434582248017,0.244141,-0.07085373794938066,-1.00412046864089
0.104126,-0.5738691520572577,0.8504021875989525,0.244141,1.1170750707010468,-1.4144242319326443
0.077515,-0.5647386449484548,0.8632915011546117,-0.915527,1.6404798314655844,-0.5164364975915695
0.064453,-0.5695590487139707,0.8765722106438446,-2.13623,2.7402816244545902,0.978999106609149
0.067505,-0.5690925640190478,0.8781420644680596,-4.760742,0.18410095718661268,1.7678097988132018
0.108032,-0.5831857913246623,0.8786322482216479,-6.652832,-6.318149466412149,0.6832641770661411
0.129272,-0.5792980519213956,0.8706409411738435,-7.507324,-7.226589595512676,2.3204070835174435
0.109619,-0.5758386916382428,0.8805471503595687,-8.117676,-6.975412807596173,3.356324386537789
0.081665,-0.5716700395874421,0.9047091035521264,-9.94873,-5.794158660133886,5.795772718174297
0.058105,-0.5753741968807589,0.9102541247194772,-12.939452,-4.156869358269957,7.757842266948735
0.053345,-0.576101974386439,0.9150841260551111,-15.380858,-4.623649524608126,7.241699371341995
0.054688,-0.568684235877865,0.9180035555230756,-17.700195,-3.714916951978701,7.711817273854022
0.068604,-0.5882941077255585,0.9118183701485668,-20.446775,-4.485720940736607,7.5139271705418516
0.090088,-0.5929393028056024,0.9128585430516638,-22.949217,-6.504707527466313,6.662110824708118
0.099854,-0.5899998584263686,0.8989984055797123,-23.742674,-6.28562019110634,5.771091353540012
0.096313,-0.5988335468203045,0.8823180394458757,-25.573729,-3.9660937398952045,6.675899970833675
0.06604,-0.5884312583698413,0.838786028821585,-26.672361,-4.638025874703339,5.565793163305597
0.052734,-0.5935892678531038,0.8666334142315401,-28.747557,-6.395530658977468,3.5825263814833557
0.067993,-0.5937235815772279,0.8638822952185724,-32.958984,-16.896552462805378,3.032423787125834
0.058716,-0.6034771109697401,0.8488999978516997,-31.86035,-20.42157442871563,3.3405177866457816
0.082275,-0.6258342323243522,0.8681369774154242,-34.301758,-20.046404424817617,6.133646271955428
0.116089,-0.6254665894286778,0.8716725309366229,-35.705566,-19.597630961925592,4.291498603606361
0.10376,-0.621208657081085,0.8285436891121161,-35.15625,-13.039194782841985,2.5969988354505156
0.075073,-0.6204639230106094,0.7919845960549261,-33.996582,-8.920503491802975,-0.023507303991328887
0.044312,-0.608193791854658,0.7505173005750452,-33.630371,-7.439149650904888,-0.6919551335648018
0.009033,-0.6024902971403159,0.7287154834479462,-33.508301,-12.396455171973553,-2.80559717537962
0.014038,-0.5985770540995979,0.6987883505765153,-33.874512,-19.49630200410827,-4.367374547064726
0.011719,-0.5945300417002398,0.6589691639871407,-32.592773,-22.79556000285491,-7.800051766344794
0.007813,-0.5925034204201636,0.6439570148009933,-31.188963,-24.96351477218524,-12.024877761299125
0.035034,-0.5924811308657916,0.64594407322383,-29.235838,-26.5515885513528,-16.023500950148314
0.067505,-0.5934149653944468,0.6449112232477485,-28.686522,-28.52121356726986,-17.858239546767383
0.084229,-0.5763964787994275,0.5786223758900283,-26.245115,-27.845943696287865,-18.173008207475473
0.12561,-0.5569262897330963,0.5996569004323449,-25.146482,-27.403991116348433,-18.21903418537794
0.146729,-0.5844882650227028,0.7180068147801598,-25.878904,-26.435444404498735,-19.845577664145765
0.024536,-0.5722777180808746,0.8048200419945734,-25.085447,-24.976021222382556,-25.66196041139821
0.033691,-0.5810572634532496,0.7800928279975538,-22.888182,-21.632204097201665,-32.32363141235705
-0.024536,-0.5217435954145042,0.5653277746280878,-15.075683,-21.048985197216858,-33.522305059295824
0.039551,-0.4834230369484303,0.4253240993590143,-13.305663,-27.622678011405622,-39.8254944470109
0.179932,-0.5172831640767745,0.4043547788919042,-13.366698,-30.88739293009597,-49.07788890507897
0.21228,-0.5425585447329448,0.4373317493817125,-11.840819,-33.21432335535017,-52.40109611774858
0.230835,-0.5683287687977377,0.5209186700789745,-5.615234,-30.258441480545347,-51.94187095468982
0.283447,-0.5756318494866262,0.5335138525489344,-1.403808,-21.78322633524016,-50.4474618572635
0.286011,-0.5373414003338035,0.4780411644882761,5.371093,-15.139562211375637,-49.46193431123066
0.197021,-0.5246725503172631,0.4561038094914127,10.742187,-12.950997239318985,-49.57184477910179
0.125244,-0.5117157219756328,0.4184760895056692,14.831542,-23.304226079645154,-55.17797887400965
-0.127197,-0.5652421937802807,-0.31695757464912466,17.089844,-45.347134034145,-66.19206133183157
1.185791,-0.12085263580450435,-0.07733675911947585,53.894039,-28.905479383336587,-85.97643810228595
2.307861,-0.6323402393152774,1.5805899831884604,-76.416016,-73.77115819010339,-46.28934535157462
0.369507,-1.426316871611417,1.3798527380726613,-13.061522,-251.84596145830272,-127.39406130412034
-0.518799,-0.5135843615202378,0.7629844599065236,29.235838,-58.41493923464398,-65.8932452025649
0.842651,-0.3380394727070679,0.35229217126261475,31.738279,-68.9307762275086,-71.28014423359606
0.908691,-0.49272775646899414,0.5807323523336991,-6.774902,-115.96385653709929,-57.2617297035004
0.648682,-0.5283075389620845,0.7108071158766107,-15.808105,-130.7570808358987,-57.019245261267976
0.658081,-0.4383236478032695,0.7115509551862292,-8.911133,-137.0254290813971,-54.158011947894
0.715332,-0.5953849361175864,0.7713683086971215,-1.525879,-130.62248952433782,-55.32213886576052
0.642944,-0.693949686330954,0.791174621841582,-0.732422,-105.47123260872975,-40.847065039598824
0.542847,-0.7203629411451113,0.7722626935918663,-0.305176,-89.66850392813976,-27.834459281416365
0.468994,-0.6739426723295282,0.6995061533491569,-1.403808,-93.35569503399878,-24.14624097419023
0.502319,-0.6987089406414481,0.6375015466904417,-1.89209,-103.0654490417551,-29.886819347734953
0.547485,-0.7351382356034183,0.648678468564275,-2.746582,-112.05027783208375,-34.8178296197771
0.617676,-0.7302502874298836,0.6624322019720752,-2.990722,-109.07697217127509,-36.21483516339283
0.648926,-0.7483427339430331,0.6827928049142482,-0.671387,-96.41511124151019,-31.75104407027855
0.676636,-0.7560048447652306,0.705860747209745,1.281738,-75.93893639214073,-23.802171384986647
0.640381,-0.7482750158868368,0.7098262630035284,2.319336,-58.234681788499664,-15.598343252884725
0.618408,-0.7273239957991058,0.701373959986983,3.662109,-40.33646514976137,-10.95496317304883
0.58374,-0.7272307084157488,0.7106866397014426,4.333496,-25.949482141967355,-8.542104039720025
0.5448,-0.7385228303089083,0.718487292760644,5.554199,-15.374125423026845,-7.359127546228401
0.512451,-0.7400208751445628,0.7262805572031206,7.385253,-8.341648370903204,-7.172715706938686
0.490967,-0.7178414764564126,0.7066405941982653,9.58252,-3.0451860791806356,-6.9825272925335895
0.513184,-0.7100507916846355,0.6912800715578472,11.901855,-0.17771989798330093,-6.7248218915452185
0.53064,-0.7039983791505383,0.6878854906533606,13.488769,0.44107177398494896,-6.367805971313728
0.540649,-0.6900677882150857,0.6855073835933057,13.671874,1.5195299385135261,-5.80578430437672
0.562012,-0.6647302978978445,0.6929502667324999,13.85498,3.715210380315352,-5.604556291242515
0.575928,-0.6511103338486844,0.6979543722769094,13.488769,5.574923943553535,-5.95838284032828
0.590332,-0.6397035001566054,0.7035603150273528,12.756347,7.413440100095737,-6.191992922196092
0.599609,-0.6320954009765498,0.6969693154926512,11.840819,7.890672834841537,-6.789589157083869
0.615234,-0.6071408252099361,0.6960395062066504,11.108397,7.816482171877873,-6.36883299903266
0.631958,-0.6027642575781403,0.6894970952776184,9.94873,6.462459283135156,-5.368049455406053
0.633545,-0.5960181839381795,0.6892000255143889,8.544922,3.5351797738771267,-3.529092316658643
0.626343,-0.591439482768692,0.6653406308112425,7.751464,2.9060822762102285,-1.7187416563372102
0.623291,-0.5778083559085151,0.6456799614044861,7.568359,2.984050325448848,-0.4034818955314127
0.625854,-0.5736381925960499,0.6332766687792447,7.324218,3.6771796933047853,0.5864094295864656
0.62085,-0.5697490436884898,0.6358216767900032,6.958007,4.663881473628761,2.3717862817447144
0.616211,-0.5715946625293155,0.6315289726196242,6.713867,6.7573523253069565,4.910106467330994
0.605835,-0.5696021036698214,0.6223363197820885,6.713867,9.75940952785013,6.864914150947636
0.59021,-0.5687022118928049,0.631295697427308,6.713867,12.77554930485551,8.388369029604677
0.572388,-0.5656567224562509,0.6189418585465455,7.019042,15.406215048231552,9.2860633356091
0.574585,-0.5644259495437852,0.618290687264976,7.080078,17.308470457785717,9.745435415025025
0.546875,-0.5730388693710057,0.6228462791090588,7.141113,17.13874585069432,9.65353182424822
0.5354,-0.5750386314885715,0.6285669336584218,7.446289,15.735066457050026,9.529979416823739
0.532104,-0.5673724118224377,0.6350009052180872,7.019042,14.052044779268456,9.23321728591362
0.538086,-0.5671379124844812,0.6421075921438282,7.324218,10.470251997167386,8.10583604221757
0.525513,-0.5646307707106446,0.6229651358195765,7.629394,8.22854737343042,7.4626567812480396
0.534546,-0.5598713425074555,0.6269034334440189,7.751464,7.3658397938957085,7.434491285027269
0.5354,-0.5595519292106199,0.6335285493785369,7.446289,7.726487225934062,7.4980831578188525
0.5271,-0.5603563129404108,0.6444193249622704,7.385253,9.717014888106347,7.105346100575789
0.526245,-0.5633827722734486,0.6503305912314777,7.568359,10.904943523108598,6.695043322091788
0.526855,-0.5613522931977988,0.6542832296823543,7.324218,11.760536617705888,6.412070510955404
0.530518,-0.5606655960121197,0.6581228051764918,7.263183,11.841841591958792,6.302453645069105
0.530273,-0.5643143861382351,0.6598352147698898,7.141113,11.201851875783165,6.065652048791884
0.524414,-0.5666405254728213,0.6596728177376152,6.652832,10.370940145820157,5.857163328955814
0.532593,-0.5590601505940854,0.6644801705120466,6.347656,9.833452636945236,5.390529384382093
0.521729,-0.5743249915391003,0.6765386541614694,6.103515,7.400972568481695,5.829291434719871
0.468384,-0.5656850271907163,0.6690136464499349,6.04248,9.879478614847702,5.832481964321527
0.546265,-0.5709081210802418,0.6845781251184031,4.943848,7.368883116925163,3.9023546605314183
0.515869,-0.585453546233579,0.6883354203035948,4.516602,6.799893186815187,5.723304922184505
0.521118,-0.5695501720120144,0.6874211220104345,4.02832,8.36618351377304,5.627623771484568
0.512329,-0.5737439147142014,0.689408072474803,2.685547,6.492092615631891,4.305543938885756
0.515991,-0.5843073282731617,0.6944869139748275,2.685547,4.833752476132786,3.517319292195429
0.515747,-0.5857995793550377,0.6952158616469138,2.075195,4.6923395870266065,3.6163385263655803
0.521118,-0.5929700068724578,0.6894887218531404,1.708984,5.148521136840874,4.192589163177422
0.528564,-0.5895895814357525,0.6991342640290304,1.586914,6.456812634473703,4.857113211063311
0.542969,-0.6008892116145804,0.6950338087102007,1.403808,5.763683266617766,3.867221885945433
0.522705,-0.6015815828850946,0.70036558130698,1.281738,7.213534686280801,5.486358262598767
0.529785,-0.5973040846799592,0.697897871010964,0.549316,8.214171023335206,5.78675057321164
0.523438,-0.5912728032443034,0.6925154205240655,-0.183105,8.779824202079077,5.390675953442898
0.531738,-0.6036885485159115,0.7045807484247295,0.12207,8.960147425694377,5.422471803014601
0.554565,-0.6204313536956021,0.7222051450020572,-0.915527,9.564856175904065,6.210842497821199
0.565552,-0.6297156450743144,0.7256502841277195,-1.953125,12.386589981183759,8.133855316673891
0.594849,-0.6339324971019062,0.7601095491224549,-3.295898,16.6827105226445,10.130911591918045
0.597046,-0.6360820182467269,0.7582429305626069,-5.493164,18.98118399295678,12.209565748807217
0.585327,-0.6578598969772735,0.769276871970717,-7.202148,21.219552676487215,14.27762181011702
0.575195,-0.6680939289519741,0.8076334739388372,-9.94873,24.73790015485751,16.819278920717583
0.603394,-0.6641963526407021,0.8178647165269989,-12.268065,29.804825496235736,19.014226457729837
0.594849,-0.671926402945411,0.858893730289051,-14.587401,28.10104525069971,21.998571022674913
0.571045,-0.6814762156477604,0.8371297793988738,-17.578125,29.36026877950472,25.753277319149888
0.578125,-0.6685547756297239,0.8482088803488735,-19.165039,31.55639020351176,29.115394923409934
0.578003,-0.6722938244147703,0.8103636472120167,-21.423338,32.99927237519407,31.477023223539604
0.540405,-0.67867975173425,0.8086182256954989,-24.719236,29.616103933298845,34.84698954963075
0.523926,-0.6765570897519396,0.8197763388921309,-28.808592,26.22523200652922,33.691296240653124
0.494263,-0.6794201672449498,0.8233616394749298,-32.714844,22.88779594055164,35.39595514887995
0.471558,-0.6792365851349998,0.8209153535944763,-35.461426,19.317188457999592,38.42298911400956
0.435791,-0.6732277129226596,0.8114388133642149,-38.269043,17.715912563027956,41.17750069314674
0.430298,-0.6685939496135676,0.7753176969972568,-41.442867,16.764785350654748,40.94781474026287
0.468384,-0.6693188180637653,0.747795703996569,-42.724606,10.21650993396127,39.42131671222455
0.474976,-0.6630163591312095,0.7092424032377047,-44.43359,1.066174093861797,39.29530720093252
0.447021,-0.6488564821784333,0.6823618642795247,-45.166012,-10.47787851311612,38.68524326078252
0.408203,-0.6549091340504175,0.6815423825429584,-45.288082,-16.283369505723055,39.272969207193555
0.379028,-0.6488282135116296,0.6836066847013033,-45.227047,-15.194018311526172,41.88214428918515
0.363892,-0.6585448731854484,0.6775544575258593,-45.959469,-14.794166769345694,44.18381025871459
0.389282,-0.6631222484519244,0.6585265276418742,-46.203609,-16.777728137960516,43.834054871536786
0.408447,-0.6472567043996198,0.5910423136068543,-46.630856,-11.877192448274913,44.512221843783784
0.399536,-0.6400398275049602,0.5704994183900809,-46.386715,-10.767084482290903,43.84028889781607
0.361694,-0.6368163760640572,0.5627626255915023,-45.959469,-13.168063287975322,41.99146755308662
0.327148,-0.647700319107025,0.5527860826112194,-45.471188,-10.59416934559785,41.45368644222687
0.286621,-0.6340282855750248,0.5244568211824447,-45.166012,-13.999122224510531,40.729348255120705
0.239868,-0.6239483968770645,0.49611357793406663,-44.799801,-17.747008275544317,40.19244795021544
0.258667,-0.632761885001078,0.47931289160618495,-44.250484,-17.075516138133636,38.14166534026586
0.246826,-0.632480870596173,0.46436459097018495,-44.067379,-23.10083026682782,34.35226806256967
0.233276,-0.6366677150678846,0.4613944296328673,-44.006344,-26.785417062247102,31.34746050147048
0.226685,-0.6452046927054218,0.4451390431774123,-42.480465,-28.896748221958816,27.504479171602302
0.216919,-0.6434947970930136,0.4361443132762609,-41.931149,-30.24758023380352,26.026754699247398
0.24939,-0.6524778855073736,0.41819776799479275,-40.771481,-29.614998430901963,23.845157005555954
0.246948,-0.6605866397614025,0.4332544423104499,-39.367676,-30.071180965523983,23.268906195095937
0.224121,-0.6501221876706343,0.42803426918688237,-37.780762,-28.777412039750814,21.203893630463764
0.246948,-0.6607210435324226,0.4839279477509296,-36.865234,-27.92603650247411,16.024016467800465
0.204956,-0.6325199545331206,0.338048783165121,-35.461426,-30.762294211717577,11.371468832397039
0.161499,-0.6490155683906009,0.3507584380961134,-26.18408,-16.69371039163076,12.426674723632193
0.137817,-0.6414381321893954,0.3323861294328926,-26.30615,-21.94198302991996,2.8245214600998443
0.168579,-0.6587886997083178,0.34643161752591806,-25.390623,-21.112245707896268,-5.3960298112790985
0.203247,-0.6697969881879853,0.36035660006624526,-23.742674,-23.46037747907745,-8.59902125132347
0.18689,-0.6563002830104007,0.34216084390308016,-20.568846,-21.572792021603323,-11.922815377747698
0.154419,-0.6501302496219015,0.31982086447191677,-16.052246,-19.872791652902293,-16.643173254422873
0.189575,-0.6516834401984423,0.2864522109325103,-10.498046,-17.412731960083534,-22.159164675870194
0.348022,-0.6614466328507822,0.2532463791219187,-9.460449,-22.522490142635665,-27.274568348627852
0.355225,-0.6593963782017502,0.246542555968365,-4.272461,-16.105027840068537,-25.709159638784058
0.304565,-0.6729115034276577,0.2880391049228026,3.112793,-11.509692003061135,-33.14178218236936
0.218506,-0.6687653262898823,0.30389192092319156,-0.061035,-11.295555823404037,-44.1978554203458
0.243042,-0.6347698530960411,0.4323527820223093,5.004883,-3.91768733683581,-51.94553872087174
0.099365,-0.7266971543974676,0.4334971593362787,9.216309,-13.532639494094372,-62.44160954164495
0.475586,-0.7720075177146145,0.3024217675914202,19.470215,-11.07243375315934,-66.90396957380285
0.633057,-0.6939064407555483,0.23487976245510508,17.578125,-7.994720368288402,-54.833615452091756
0.606812,-0.6860252940546149,0.3146075535111626,28.320311,6.402863051996843,-52.480862727863936
0.47998,-0.7866109618411763,0.3957863235248278,35.400391,14.800108178447907,-52.301713738539775
0.427368,-0.7604426533281741,0.3725107950331192,41.870113,16.772628963525865,-55.05274037493089
0.571167,-0.9939468819429326,-1.3639728775880853,52.185055,11.379899301941457,-61.02373893825317
-2.136841,0.8204541889979013,0.9250794096534609,116.333,19.891821433563326,-75.20297157598398
2.801025,-1.7202597433697742,1.8300343645118684,-65.795898,-182.52647063715258,-133.88813461187635
0.287109,-1.2408400896367615,0.6871822216961331,36.743164,-284.14928357922327,-213.7836919286378
0.099121,-0.48690760110629877,0.33261149841054716,58.715816,-39.23893927079624,-76.58071950315181
1.384399,-0.49948305553649647,0.20991170814636612,44.860836,-7.156800645409575,-29.709250663909213
1.312744,-0.8425195862665074,0.628505418750955,25.146482,63.21289505351049,15.484509524270548
0.79895,-0.6411657190808975,0.4594863717461876,34.973145,122.96446175553332,6.311726001984731
0.374146,-0.5353516901049439,0.39224422575964096,54.199215,124.32105020978068,-27.040451401790012
0.418579,-0.6372103812903778,0.47642149146713697,64.27002,80.97017261016336,-52.5336797183267
0.600342,-0.6656343281408449,0.5989573194581447,60.119625,35.19179227435339,-41.764716287946925
0.677368,-0.6780661352163915,0.6961765371819897,58.532711,7.652845195653135,-13.525009665152986
0.674683,-0.6535353689617531,0.7018656910698977,54.748531,-18.937764468757745,-5.074586663031049
0.651245,-0.6562797094131891,0.6949358616718093,49.438473,-40.58386420410657,-10.254866526827678
0.673584,-0.676517107463021,0.7021512929945136,44.31152,-46.776297934859684,-20.82919720285701
0.671387,-0.6609528681324399,0.7031603242429862,37.902832,-42.754020582743316,-30.284141926082192
0.653931,-0.6874677837544323,0.6651414655731284,34.545898,-30.987840097151057,-34.097235587348436
0.602783,-0.621977196987941,0.6367758491690965,30.700682,-24.14962065172497,-32.45763604089281
0.632935,-0.6535214167641972,0.6427418904618839,26.794432,-20.750755403678948,-24.669024778443124
0.667603,-0.632281885696368,0.6249193316102846,22.094725,-23.11150307150231,-16.9043616285418
0.646362,-0.6212763326240053,0.6433453585985262,17.272949,-36.66016904318616,-16.69033524262591
0.622314,-0.6382580870808471,0.6672486526302602,16.296387,-43.724438005650484,-16.69642316370761
0.636719,-0.6515982429591698,0.6922906023575089,15.258788,-43.44190519191156,-19.001719486587984
0.657959,-0.658451705471035,0.6847601059197924,15.624999,-35.54657810407159,-17.7335134259963
0.65271,-0.6439300990453065,0.6663724059326749,16.235352,-24.323819469154014,-13.89533732128159
0.646118,-0.6181389653083874,0.6297678843736605,16.113281,-15.137618587190381,-10.106376449048206
0.630127,-0.6006531649472976,0.6142586414929745,16.174316,-11.325845091764679,-7.822863231081185
0.640625,-0.6074403189072595,0.6232252880859753,14.465331,-6.255144797590221,-3.8919032505797193
0.649902,-0.6192611252033087,0.6424608581454063,12.20703,-4.006178482343637,-1.883955104123192
0.63208,-0.6214161350743114,0.6560876664458075,11.108397,-0.04602499309471492,-0.44195240629125604
0.626099,-0.6253265230387808,0.655770821109196,10.131835,2.7825298687857463,-0.3150622626929157
0.623291,-0.6198688758320648,0.6452050132381894,9.155273,3.369379122121488,-0.8313515537122835
0.628174,-0.6134799080776837,0.6230285353159971,8.117676,1.9728153718705415,-0.6437664649391868
0.635864,-0.6153254612287997,0.622950878594424,7.385253,0.42075517324345385,0.07419048931548532
0.625122,-0.6066289055675744,0.6158074955981673,6.835937,-0.8449944780733917,0.2228650699312842
0.63208,-0.6016080648846845,0.6154529693832869,6.713867,-0.8343958615494906,0.16275732872618406
0.632813,-0.597512924643859,0.6196457812569549,6.591796,0.11324820404498503,0.7636895038204895
0.625366,-0.5973489984383474,0.6299629883014581,5.981445,0.9371916708350235,1.7146703207810698
0.631714,-0.5946273182585896,0.6222616017380456,5.737304,3.4441568154066298,2.962413268651769
0.622437,-0.5909080629584974,0.621554704282444,4.943848,6.039541592816733,4.411676673185571
0.620117,-0.581473827193877,0.6320189170353251,4.455566,7.400826173069068,4.77566201504596
0.606079,-0.5826706690651794,0.6184204970706711,3.540039,6.820944198098541,4.5494590352926405
0.590332,-0.5853457801987544,0.6019588799440635,2.746582,6.152642590289517,4.121735598876218
0.592896,-0.583251865559022,0.6034440474368112,1.89209,4.7312500951839045,3.747152625299681
0.59436,-0.5760193580025785,0.5940593850856135,1.159668,2.602646468919722,2.814032290020798
0.595215,-0.5783311565107303,0.5966259371808782,0.549316,0.7427856991093378,2.1142282609767213
0.615112,-0.5777871347631779,0.5942432065334508,-0.061035,-0.15883337339042297,1.9552484921736721
0.61377,-0.5767551499259059,0.5954162296771442,-0.366211,-0.6396962878389769,1.8704593863342858
