0.082031,-0.5658096661890547,0.8405429181767164,0.0,0.0,0.0
0.603882,-0.5737650276565529,0.5868950023703345,-0.12207,-0.049215522696370785,2.036553640074752
0.60144,-0.5662417884561425,0.5786775576985763,0.061035,0.5907733823196814,2.273354077896042
0.602417,-0.5680604824447482,0.5693084063402191,0.12207,1.6798301633721595,2.7752680036279496
0.592529,-0.5674159160765326,0.5776023375671442,0.366211,1.9308607295242137,2.757554902166631
0.593262,-0.5754214442818276,0.5730926803568647,0.610352,2.3055909096729534,2.3897929851908604
0.585205,-0.5647790301867103,0.572489553315481,0.915527,1.7503902993367118,1.672128474465086
0.595215,-0.5631950748739482,0.5705379551070445,0.854492,1.5276724359776297,1.8807645745215362
0.595825,-0.5679529739039003,0.5792430038616914,1.037598,1.0362099201974215,1.8560830362390723
0.596436,-0.5622056338402046,0.5719522561502259,1.464844,1.4675637099647765,1.8701657843494575
0.59375,-0.5669920408748477,0.5751984218420414,1.831055,1.4286532018074785,1.7393516854153561
0.595947,-0.5685606048637131,0.5840941902750008,1.89209,1.5099583497085585,1.629733834721304
0.605225,-0.5692473020493921,0.5802546147808633,1.953125,1.9979367339022822,2.025661421566023
0.596924,-0.5798529004050501,0.5918958281419552,2.01416,3.1116748795890468,2.036113816325475
0.601807,-0.5780074129436436,0.5877584374147224,2.441406,4.617856480534045,1.929833875453458
0.598511,-0.5804254301572934,0.5888196757265511,2.380371,5.1058330687604405,2.3257601301940687
0.602539,-0.582489905963816,0.594901581073092,2.441406,4.95382156313036,2.4848871055693196
0.608398,-0.5858759397956469,0.5986424344369246,2.502441,4.879631073814875,2.9056422788127736
0.613525,-0.5873725751270082,0.6169720139379637,2.624511,5.049356665714027,2.9975460432377545
0.621948,-0.5977671995551974,0.6231955559356442,2.746582,7.011719642825116,3.4675177239853325
0.631958,-0.6008904653822683,0.6352879166469964,2.563476,10.554601279257493,4.464082725483598
0.643066,-0.6130602434773064,0.6382242666120944,3.356933,19.599095843778294,6.244801849275625
0.647217,-0.6157213431692301,0.6737021604254205,1.464844,24.06842413910917,7.962515493086149
0.712769,-0.6089595848882513,0.6824553073994872,-1.342773,35.58446042605403,10.488917938197051
0.728027,-0.6334151248010246,0.7157007199788906,-2.380371,42.11879752043424,13.50039882838028
0.721191,-0.64715644163012,0.7556697852644638,-4.821777,54.14067070363901,17.72738867251369
0.707642,-0.6625923824166705,0.8094707193551849,-6.896972,65.50862094604183,23.202559665947923
0.730713,-0.6896666157983551,0.8266371243310113,-6.958007,83.65830108102718,30.989115831070677
0.798218,-0.6879314558863828,0.7914925059651807,-4.882813,86.18400652842722,39.8632987581786
0.714844,-0.680446118990556,0.8193383622018988,-2.258301,84.87762315468285,52.89596921447609
0.633667,-0.6801693691661925,0.8240977247153785,-5.004883,76.09185939655019,55.62319199046778
0.63501,-0.6914797013918353,0.8038815774329314,-9.887695,68.77003617890071,59.538201523305965
0.640259,-0.6955637688685399,0.8284486150615452,-14.892577,56.73510808646406,63.117977025288766
0.634155,-0.7055433522837242,0.8632544575432232,-18.920898,47.45773194177079,64.76689127680282
0.630737,-0.6913456090940261,0.8516272260017348,-23.254393,44.7460546524785,66.0860748192962
0.604492,-0.6807981312244463,0.8269610415462759,-26.367186,44.9197041997134,68.96762293744435
0.58667,-0.6880401345936368,0.7752356560261984,-30.456541,46.71626669871703,72.13533439633053
0.534302,-0.6556085592880123,0.7410408439460654,-33.38623,52.97126851918111,74.9736118762523
0.51062,-0.6725013745433205,0.740540841196044,-36.437988,51.178773242854426,75.64917465462642
0.455811,-0.6584292666256717,0.7443858514371294,-39.978027,51.94639064124169,78.3255714988973
0.40564,-0.6595133388573562,0.7273376030697313,-43.945309,51.46596755054242,81.40167279534333
0.341309,-0.6476851556550575,0.7115730464907196,-46.44775,48.59138375633623,80.83282955086102
0.289917,-0.6562601191984602,0.6779573212980466,-48.706051,45.21111224205784,79.6170298327824
0.258057,-0.6634076110386532,0.6397588517816593,-51.330563,38.704935893507795,75.74283951001584
0.220947,-0.6605132361544132,0.6071734086048436,-53.100582,31.37844741632642,71.60005289985627
0.177856,-0.6530153448548482,0.5716822127520703,-53.955074,23.574583805298936,67.00122771700858
0.171875,-0.6426879058278472,0.544745321818936,-55.297848,16.16678838424915,62.968057625438945
0.142456,-0.6416167288506418,0.5182843277921897,-56.335445,8.957033401155169,59.21771365937803
0.131714,-0.6315225533054813,0.49477804979963025,-56.823727,2.9775985647357794,54.816635429068185
0.120239,-0.6341073157332292,0.4644494509498301,-57.373043,-4.444424030221516,50.16119005488836
0.120361,-0.6417380634744877,0.4627322981001158,-57.373043,-7.56713735008374,45.02429357748257
0.121338,-0.6425152947246466,0.46643762555983864,-57.434078,-9.417133623697039,38.99623534637522
0.129028,-0.6520878037663362,0.48135906703332826,-56.945797,-12.151034015300139,33.06022316222631
0.127808,-0.6357673625266659,0.4295733403633039,-57.495113,-18.243568343440025,28.94908322545073
0.1073,-0.6488460698576259,0.399005857926062,-52.978512,-14.750636813894054,26.714052278094155
0.058716,-0.6424571021032448,0.37682938000386984,-52.612301,-14.312900806467455,21.771122122312946
0.072021,-0.6565435508473276,0.37025542063524536,-52.490231,-16.725212986513988,14.71425991466675
0.048584,-0.6387558834874582,0.34810469739886696,-51.391598,-21.580750537175632,7.102633966010332
0.04834,-0.6508214507260093,0.331474889486206,-49.804684,-26.637513320196394,1.6866899649080258
0.045654,-0.6511067476230286,0.316922261074797,-49.133297,-31.31954870384351,-4.097017458922339
0.050659,-0.6576697178288137,0.3063449196754672,-46.691891,-34.230144108974656,-9.382440499212153
0.064697,-0.6703681263475075,0.31860817051251544,-45.776363,-37.56512486705202,-15.424439369544615
0.092896,-0.6855127550569453,0.3349028866884196,-44.799801,-40.016489316844755,-23.665748340437123
0.095093,-0.6967849817077791,0.3341541094637172,-42.175289,-41.33988977914733,-31.274327837992654
0.123657,-0.689972599515915,0.35035418273120505,-41.015621,-41.67688385907808,-39.204791813297795
0.118408,-0.6913260986449477,0.3341256014590264,-39.428711,-48.26132052674745,-46.50150369064126
0.176147,-0.6987661923976031,0.3250040661194195,-36.865234,-50.28074780546732,-50.51420551472164
0.218262,-0.70663483891855,0.33378103182109503,-35.583496,-53.880693686427165,-55.053506742047404
0.226929,-0.7094892018918236,0.30427308487426724,-31.249998,-54.62073360372289,-62.80713231991645
0.218018,-0.7155273572007682,0.25697297526059865,-26.977537,-52.018963827878466,-66.31488031352195
0.231812,-0.6802708099769426,0.19972549253992217,-20.996092,-48.04909235441195,-71.25476633511413
0.290771,-0.6881351919173478,0.18879479509211822,-17.51709,-38.913425598151626,-74.91192795370101
0.346924,-0.7113670307963084,0.2263471329993913,-13.000487,-24.31098775061225,-74.07247200994833
0.263062,-0.7254504868836269,0.24084481894013945,-6.408691,-14.0016202278499,-78.76220775039839
0.20874,-0.7119236248591709,0.24285832353942155,5.004883,-32.563078101978974,-98.2729876725847
0.318481,-0.8456177578510781,0.3170832240010744,7.690429,-39.44064590969614,-103.2042913729635
0.34668,-0.7938321147823354,0.2799800255950503,10.498046,-40.80207787016885,-104.621906308146
0.480835,-0.718639053431854,0.20572811023428164,16.906738,-34.387806097203374,-100.57799155193618
0.612793,-0.7562666241266064,0.2504099689871515,21.545408,-30.175888616068296,-93.88555155547638
0.617065,-0.796224221573566,0.22043298729674912,30.151365,-17.32703258227504,-92.23971821347097
0.641357,-1.0272440511027354,-0.893243432337479,46.203609,-23.607589215810403,-100.90830981222287
-2.473145,1.3310016571170906,0.8492530746959701,91.430656,9.298563634957373,-103.34897147038197
2.516113,-3.071391517660237,3.427419666155685,-53.710934,-251.57263540892964,-170.41968767638977
-0.400757,-0.7899291397917774,0.32814246577641026,63.110348,-95.4331506566235,-190.92003604302
0.623291,-0.4258287899568876,0.10291207224545079,43.945309,-93.23848987615432,-96.51438624918347
1.875732,-0.7641362014760723,0.25707874491237,39.428711,25.11677370417625,-29.968316077047845
1.229126,-0.9170437114655487,0.48174278605339943,48.400875,107.81496266705038,12.44115489026775
0.691528,-0.5487885717305182,0.2863735218695643,64.147949,157.8407993780012,-15.7380400175692
0.432373,-0.4392325010682364,0.12831446161030197,81.726067,98.43409185103903,-68.97697964094496
0.657837,-0.6742683544648027,0.394151577098617,75.073242,57.18863950232799,-56.85095978978922
0.777344,-0.7051726199942581,0.5778549751022602,68.664551,33.39585572425452,-15.0595397594028
0.797729,-0.6779685471848307,0.6344649454218019,68.664551,9.44768500133107,2.6575088139257246
0.805054,-0.7005121236372133,0.6371835968771336,63.781734,-20.387320490468625,-4.58646170977652
0.814331,-0.6836349507541647,0.6202023031844939,57.312008,-32.548444045704606,-18.56834893764689
0.790283,-0.727734903610988,0.6446539014558943,51.757809,-31.20575383673129,-24.77717728342125
0.721069,-0.6844659543085786,0.6445986360460646,46.020504,-19.948008822640357,-23.597830448687848
0.697144,-0.6429283907238494,0.6452291369933949,42.297359,-12.119607578183,-20.54409980842118
0.709839,-0.6375838900751545,0.5825834713666644,38.696289,-11.108078211460288,-18.19655408275372
0.648804,-0.6413921385560146,0.6098016817323008,34.729004,-30.211350714796602,-18.466140158682833
0.595947,-0.6616395588725048,0.5924724846497069,30.578611,-38.39573905579919,-13.525667396984222
0.729736,-0.6271069017367379,0.6145514466756622,27.099607,-39.71462934360409,-14.130082718857258
0.709839,-0.6491192141155314,0.6226937486068371,23.254393,-36.03701162251736,-10.382784219089483
0.686157,-0.6335973449403012,0.6239430729470445,21.728514,-27.97558437209041,-9.705057881751339
0.657349,-0.6346419020928833,0.636898509695954,20.1416,-20.79457994592317,-9.30652696927462
0.663818,-0.6325233489545092,0.6185547090374239,19.958496,-11.011076257408412,-7.1475943449069455
0.650146,-0.6136466532917818,0.5916386981543682,18.615723,-9.16863614553045,-4.591560073051594
0.661743,-0.6171060792646441,0.5775174415198373,17.272949,-6.488315055708756,-2.5695290048365043
0.647339,-0.6150922156585312,0.5703116734569605,16.235352,-2.3478381691963555,-1.0957314422406181
0.647827,-0.6123266361501858,0.5750133401809021,14.831542,-2.195826837214452,-1.2548574328081163
0.655396,-0.5986800522764025,0.5665118884474746,13.549804,-3.9992102191706693,-2.626447201247702
0.658447,-0.5921456440545423,0.5737383629122522,12.756347,-5.233164020915812,-2.658095844247203
0.667969,-0.6068072382892297,0.5985462919773189,11.474608,-5.7281096834747505,-2.311531160319235
0.680664,-0.5981095124615983,0.5977251613985722,10.742187,-5.119915816870827,-1.8944063404267137
0.673828,-0.6041292063896969,0.5889789783446902,10.742187,-2.125120479485451,-1.3043665574893153
0.662842,-0.5968189881324462,0.5756407467140969,10.803222,1.3505387571562322,-0.6295374950643529
0.667725,-0.5928738462567626,0.5680322228375011,10.375976,2.6022056603626926,-0.34685828591279666
0.65625,-0.5834340020970168,0.5651100400506596,10.19287,3.747886051033787,0.5369003049052665
0.641602,-0.5705445148931799,0.5559785481341037,9.521484,3.412067363850099,1.0354764944633164
0.65271,-0.5575760154427106,0.5576458342532741,8.666992,2.8321852152313935,0.8092744995177497
0.65918,-0.5722106848251782,0.5773773161303625,7.263183,3.274285001743029,1.8168790997451238
0.652344,-0.5780371450939745,0.5780853180626605,5.92041,3.1010762630651456,2.096221557530575
0.649292,-0.5783762799849581,0.5800086476042933,4.577637,2.227622686786155,1.0745342091928158
0.643555,-0.5755428806630448,0.5646422115411529,3.234863,1.8562304164594519,0.01741967312466753
0.63501,-0.5727350506682922,0.5669965538528331,2.258301,2.1708518705953375,-0.360941034023182
0.652466,-0.5775806286864761,0.553002527353298,0.976562,1.7572111822893006,-0.12399321598151257
0.652954,-0.5717201059970974,0.5464750290723882,0.366211,0.8415103464869077,0.14838097863097063
0.65979,-0.578473741901961,0.536979006585866,0.244141,1.0996553975763792,0.4418061845268072
0.652954,-0.5778165915079598,0.5374675414972735,0.305176,1.4992133377720307,0.6362121562524928
0.653564,-0.5711494104456877,0.5284787250188443,0.305176,1.3578006223140284,0.7352304056148908
0.650757,-0.5680943234390154,0.5301333731329949,0.244141,1.5346397143428447,1.138272303748849
0.65271,-0.5656831504766068,0.5319212304945731,0.244141,1.5240410978189436,1.198380044953949
0.647827,-0.5721541231343845,0.5222272850716665,0.488281,1.283610132998543,1.1559855788583446
0.641357,-0.5786320480018715,0.5195984675787254,1.037598,1.6831678995460173,1.3503925353917832
0.649048,-0.5787450569793767,0.5188342333404168,1.098633,2.3443540376098717,1.466977490802873
0.63855,-0.5780452970921376,0.5232965378011423,1.220703,2.5387609941433102,1.0674197242553989
0.644653,-0.5797554977321425,0.523862157612435,1.403808,2.729683007930689,1.0391068478142491
0.652832,-0.5786021961825969,0.5313786182513138,1.525879,2.3443540376098717,1.466977490802873
0.646729,-0.5713541776333131,0.5310451574451653,1.525879,1.8634911231613174,1.3821883849634864
0.652222,-0.5711917806010385,0.5287190181105793,1.586914,0.6083402620165507,1.4707542395664321
0.651001,-0.5689502619082103,0.5314690326468503,1.586914,1.0044138969775405,2.0364072446621257
0.654663,-0.5773134764322307,0.5437534028718645,1.525879,1.2130499970339905,2.259125108021208
0.649902,-0.5788988412492861,0.5351686860217382,1.647949,1.4640805631860454,2.24141200655989
0.644775,-0.5804901734682978,0.5336492707497551,1.831055,2.2314004203574678,2.8105481584343144
0.644043,-0.5759581070347027,0.5297378322878232,1.770019,2.549653386300217,3.1145709960462993
0.631592,-0.5790543283406101,0.5388607771317233,1.586914,2.3622145192915687,2.7716376502770164
0.630859,-0.572507174155262,0.5319578068961452,1.708984,2.086356193092602,2.2271828630368784
0.632446,-0.5674427931506152,0.53768524000704,1.525879,1.5347869209150466,2.1919028818786908
0.642456,-0.5803038380394708,0.5480605675376214,1.586914,1.5347869209150466,2.1919028818786908
0.641724,-0.5766141412415319,0.5376795659222048,1.831055,1.5842960455962454,2.2626092396076922
0.671631,-0.5743217592999315,0.5520905693929499,1.953125,0.8699694446925063,1.3929333969000142
0.639648,-0.5817547694634585,0.5443340010209891,1.525879,1.556130549375475,3.125316819142402
0.640991,-0.570596721956536,0.5379962915898728,1.831055,3.2426353739357743,3.0508327278420886
0.645142,-0.5706038595248984,0.5387393407505061,1.586914,2.457602415303034,2.2306660098156095
0.64624,-0.5704199840978271,0.5383991013828261,1.770019,1.8671226349681809,2.0645719297233205
0.631836,-0.5734385486821614,0.5456764930756101,2.01416,2.58144923587192,2.9342477724309988
0.646484,-0.5756231170553174,0.5496291972161963,1.89209,3.005834762466307,3.6908226176658934
0.643921,-0.5788890583205148,0.5554992517859835,2.13623,3.758925649762895,3.6376821548260088
0.652466,-0.5816036009319104,0.5624575891887629,2.319336,4.423596904220987,3.3830212353230213
0.652222,-0.589112977981661,0.5649758577059546,2.13623,4.529729638520802,3.8355722581381784
0.648315,-0.5880800623158701,0.5682570706261052,2.197266,6.980070015017861,4.701471352082296
0.674561,-0.5879940321698189,0.5762057681806717,1.586914,7.821581346312522,4.849852504361445
0.677368,-0.603487459030068,0.5762002794544897,1.647949,9.882961761626433,5.461235742111095
0.69043,-0.6015828545643547,0.5914110970468871,1.89209,18.16725408198467,6.983956557522632
0.706055,-0.6137994527539382,0.6079733244838674,1.464844,26.596586516728582,9.090042958546649
0.744629,-0.637857976627537,0.6481063159749522,0.305176,33.873128015095,10.001233155988157
0.773682,-0.6494810993250891,0.6634104866404161,-1.281738,43.22179082783265,12.517328559863167
0.790405,-0.6741317070979981,0.6661292577646915,-3.662109,48.63542527893596,16.260850831811915
0.834717,-0.7041838315289838,0.7205759283900341,-3.967285,44.25525102698544,20.01280821840184
0.880859,-0.6968594164714289,0.765499286468707,-3.784179,44.20313724456814,26.63512969861368
0.886719,-0.7030163988688435,0.7821389312893732,-4.272461,52.74355768319393,39.35882059904615
0.947266,-0.6896370869182493,0.7807795727168526,-2.685547,63.189866839148074,53.22426845575848
0.873535,-0.6756497193113021,0.7851051691414078,-2.502441,68.41433972991703,69.63966440213046
0.822144,-0.6984764197749727,0.8288022104479066,-6.103515,66.59107968753547,77.87096659429245
0.804932,-0.7222664475797422,0.8660073450673149,-15.624999,62.1507967095721,81.61232519071031
0.737793,-0.7226126003701444,0.8707807550901074,-22.338865,58.842258580741635,87.72242674584342
0.66626,-0.6651885830609845,0.8509094411406655,-30.395506,59.952953577047126,91.26501478029095
0.612183,-0.7212771558369899,0.8097829590159962,-38.818359,46.93814284835308,91.26328432507012
0.595459,-0.7144234718988098,0.7723189258978769,-44.067379,44.777742387709445,90.51048703975835
0.527466,-0.7091665666370648,0.7403978246626589,-49.560543,40.25237768672961,92.62544872646919
0.46875,-0.6115682021112699,0.6888129120729292,-56.03027,34.8889857860416,94.2207832123386
0.414673,-0.6848108172636312,0.6578013298068934,-60.791012,27.28737240839536,94.80169221502807
0.384888,-0.6795499228268934,0.653275111106311,-63.598629,26.8840367346284,92.87127229406087
0.334717,-0.6636507771182089,0.6207518676374623,-66.52832,24.971036486785874,91.4183775513684
0.258057,-0.6439483929790716,0.584931965945332,-69.030762,21.042536564575226,88.74242192003221
0.211182,-0.6397882519332648,0.5479840449147925,-70.861816,17.378848245450666,83.51014507778062
0.191284,-0.615038526955558,0.4961970284094184,-72.44873,11.713889626210468,77.67707590948943
0.172729,-0.600487391649724,0.431951776808142,-73.303223,4.5391210222898435,71.26790267344721
0.136597,-0.5929085459442252,0.42411578320348403,-74.401855,-7.578579880675669,64.42099406748979
0.111938,-0.5783925775356699,0.36358282298211514,-73.913574,-12.15114311444864,57.66495843265558
0.108032,-0.5827309495457607,0.33616797951544436,-73.913574,-19.534401423013087,52.08669675292819
0.121704,-0.5986755237562698,0.34364482331784957,-73.364258,-23.90863542431732,47.720751470852505
0.132568,-0.6027184569337393,0.3574342679884125,-72.143555,-22.636504713797166,42.615064797504694
0.130005,-0.6103492046749974,0.3557171151386983,-70.617676,-21.361037599207258,36.08450445188804
0.10791,-0.6184975396978382,0.3365550568892422,-67.565918,-20.715107111440815,28.20340042507639
0.082764,-0.6258427151365282,0.302287986766822,-65.612793,-21.35975536714224,19.90880488614641
0.061401,-0.6096990117555668,0.25009945030384445,-62.499996,-24.28835469494446,12.265092787653073
0.050781,-0.6094840125854435,0.22076005314990063,-59.875484,-29.833096673318522,6.453220041250117
0.071167,-0.6389677161081222,0.24878096233548536,-59.082027,-35.83039280257918,0.7474804930101956
0.071533,-0.6365373298493874,0.178060593164833,-56.640621,-50.355889628598874,-6.1521260878296165
0.101196,-0.6305891938614867,0.19001712268929954,-48.46191,-41.60496434847467,-5.166892954941181
0.070435,-0.6597437847598403,0.19157007392795325,-46.32568,-39.51644465349934,-12.793626536163233
0.091431,-0.6791164579299345,0.21145717427578462,-42.724606,-31.66875644314633,-23.557305244978743
0.085449,-0.6836851007651017,0.20854458905906129,-38.391113,-26.546821723838075,-32.570443436380764
0.083862,-0.7033701153533783,0.21684847686293546,-33.752441,-24.186368121862763,-42.44236971215728
0.054565,-0.6996677265711857,0.19444604667544252,-30.334471,-28.480179286972692,-53.239710057563194
0.045166,-0.706734557322566,0.18179673289439702,-27.221678,-39.20567627954128,-66.22473781370958
0.072632,-0.7284615367366784,0.153175054911813,-24.658201,-53.64364030409033,-79.24461007087356
0.145752,-0.7204219100431393,0.10054860744831294,-18.859863,-62.48793683761914,-90.59642055530487
0.256836,-0.7362107757360095,0.05933883058489732,-11.413573,-66.46319361342077,-98.98247059361493
0.406372,-0.7199726148052848,0.022785226253889308,0.305176,-54.958938866912554,-104.82500393096305
0.423096,-0.7014618835740036,0.06261569532322456,9.460449,-37.599526253873755,-110.13092848161259
0.325439,-0.7322657356176974,0.09883186758466359,18.371582,-19.443901755362937,-110.46227527537049
0.332031,-0.7350732245171915,0.053590027037674154,32.531738,7.720943235357025,-108.46133263126974
0.449951,-0.6920871238205208,0.04741060579489626,37.902832,12.284925016157503,-112.55274120165798
0.624878,-0.6794664080910621,0.08830951643413205,47.180172,12.521433010449897,-115.29999091563735
0.609009,-0.7662575014877092,0.1517166988034384,52.429195,1.7410687488365344,-116.02330224867275
0.492432,-0.7421261391386776,0.033133520973782735,59.509274,-4.365253276757929,-117.59582509615761
-0.361328,-0.01075579375295218,-2.4401846112951664,82.275383,-67.40566809328587,-138.6278266100619
2.168335,-0.2099991554640137,1.3062549775906696,17.944336,-147.18812738067507,-138.87481762358428
0.619995,-2.204936213502348,2.241378419190951,21.301268,-324.57164511445586,-207.02847542870174
-0.758057,-0.32341340964135123,0.21170411193964922,76.721191,-13.621173798904572,-139.6182428370462
1.84375,-0.4767947055055625,0.031328417321401694,43.701168,-25.717452712894325,-94.21498918345678
1.72168,-0.898931435399783,0.44861770537851664,40.222164,66.28664886618199,-0.8931491634275318
1.003662,-0.6590880980938839,0.3333641026280225,58.776852,165.9334574508817,6.2032071555421675
0.631104,-0.5134179110524909,0.23199747835590057,73.425293,155.19817767015923,-51.716670705086344
0.635376,-0.592400699078138,0.26306525041467077,80.810539,109.68398600003518,-73.37692203460243
0.734497,-0.7132358375434767,0.4640082241088569,73.547363,52.16891448971023,-50.17490867315234
0.797485,-0.6624874107887286,0.4946480842573296,72.265625,9.055056405725109,-23.937756261939516
0.82251,-0.6682599494622788,0.5323037678822802,68.054199,-33.55982620585512,-19.862264085184506
0.895142,-0.6781364264976729,0.545436247517495,62.988277,-54.21299111940842,-29.267810926140672
0.878296,-0.6762300535208357,0.5775044741300345,57.250973,-50.26490443025572,-38.30199949131465
0.795898,-0.6422231060427666,0.5828814062687034,53.466793,-33.49234466248732,-43.091637415153045
0.787231,-0.6321884065087436,0.5337058259949347,51.086422,-18.175725451000908,-42.43613585952617
0.759888,-0.6019641678064216,0.4930485343504453,47.851559,-21.767529008144827,-39.28888722314593
0.808716,-0.5810539707892324,0.5466884630016129,40.283199,-32.88602515595684,-30.71333389336729
0.859375,-0.6140805211380775,0.6250296412481468,34.423828,-41.35309172130323,-24.52119405481404
0.838501,-0.6017397332483997,0.633775465295198,31.677244,-38.26595198458402,-20.939988303034443
0.822876,-0.61055181186812,0.627511094025879,29.174803,-33.81797125694458,-20.155689291080343
0.821411,-0.5967372225669367,0.6032971074181428,26.855467,-26.516455776766815,-17.628700800455714
0.806885,-0.5824729493990205,0.5631724893515361,24.658201,-20.498257812410507,-14.150438064533853
0.795044,-0.5739207837078117,0.530841375065293,23.132322,-16.301012079322792,-11.241165606018324
0.777466,-0.564883563982366,0.5344180089064927,21.423338,-13.408570931506347,-9.367661738198654
0.781982,-0.5654416872184655,0.5382858530674337,20.019531,-10.547926618069354,-7.313834820411861
0.789429,-0.571747019138842,0.5578745398374518,18.310547,-6.156126721876,-3.7504895503139637
0.778076,-0.5719478628411842,0.5836208073496026,16.418457,-1.5523528158041628,-1.3893028699009036
0.765015,-0.5658814684874836,0.576634081611076,14.831542,1.7570649605248518,-1.177623620463177
0.740112,-0.5597030616745063,0.5640883528855951,13.122558,2.0080945418691534,-1.1953368955726726
0.755127,-0.5589710195882844,0.5395506884004817,11.718749,1.9974959253452524,-1.1352291543675725
0.741821,-0.5438773081068531,0.513702999418383,10.437011,0.5797347683983256,-0.8274275983765225
0.74585,-0.5345012585180205,0.5069271936280911,9.399414,-2.29484508657685,-1.3962701482661188
