0.082031,-0.5658096661890547,0.8405429181767164,0.0,0.0,0.0
0.75415,-0.5293174764373721,0.5168897008095363,8.483887,-2.80038936565969,-0.9895977231330501
0.771118,-0.5286040397581262,0.5093307503463631,7.995605,0.26177557808858215,0.975808577007493
0.754517,-0.5261068366496663,0.5190673052625077,7.202148,3.037484390273561,2.456868989568929
0.758911,-0.5222522288384629,0.519003684339772,6.774902,5.936745609883023,2.53425000848607
0.736694,-0.523704569766744,0.5047408027645769,6.469726,8.09351571717573,2.6046629378784205
0.733032,-0.5208838084498504,0.4992877791452336,6.16455,9.044642929548935,2.8343488907622936
0.724365,-0.5189821426616673,0.49131893529997883,5.493164,8.454163149214084,2.668254810670005
0.710815,-0.5181918604204235,0.4819132732297589,4.943848,6.1417503717807875,2.0745833422775655
0.717163,-0.5160071723783239,0.4800676004096992,4.211426,3.115158026367778,1.6648675941150426
0.722534,-0.5289047936687518,0.4836189042616254,2.990722,1.5559843276110266,2.0716864146607374
0.720459,-0.5243916916489634,0.4903650858600544,2.319336,1.6478879183878297,1.9019618075693383
0.724121,-0.5227805838565696,0.4812280395276071,1.403808,1.8669752547478013,1.0109423364012318
0.72168,-0.5191686634491475,0.4705855597427803,0.671387,2.6235502736308742,0.586555824999092
0.728882,-0.5203698238802257,0.47880281905588534,0.0,3.609957467162268,0.2646725057054098
0.719849,-0.513073707111522,0.4669497009388058,-0.12207,3.3836082656445003,-0.20907592380572715
0.717041,-0.5160439881177833,0.469029514089991,0.061035,3.426002905388282,-0.4495078734338807
0.720093,-0.5205490217406903,0.4636484731073858,0.427246,2.5916070438387915,-0.2867505447076966
0.725586,-0.5308521812758805,0.4644353019276631,0.854492,1.1632472703679633,0.08115875248845351
0.724609,-0.5296427131100339,0.4617972458714348,1.586914,1.9022554095541666,0.45937207941592356
0.727173,-0.5377667390190158,0.47201678128309543,1.770019,2.043668125012169,0.36035383005352545
0.727661,-0.5289206096891887,0.4661385926267175,2.075195,3.047789578460812,0.2895002657523225
0.720459,-0.5231281461512651,0.47546513449183686,2.197266,4.218151333766192,0.6817973255979307
0.719727,-0.536641706136274,0.47828842150019574,1.586914,4.780319222467649,0.656969565551018
0.720337,-0.5344910805147566,0.48226224502874765,1.647949,5.391996409498481,0.7028471784253534
0.719971,-0.5289249282489645,0.4879542719044764,1.403808,4.462066430173078,0.3529457431312803
0.724976,-0.5354238645459493,0.4854446161496499,1.220703,3.4084370104991657,0.3530921385439067
0.72168,-0.5313863661154277,0.48504058221105645,0.976562,2.18159769369144,0.6325818029015599
0.726929,-0.535361599148273,0.476654892774011,0.915527,1.1809605454774594,0.3321883338327551
0.7323,-0.5418239590436855,0.4809692606978397,0.732422,1.4179083635191285,0.745829022138792
0.739258,-0.5351283239559567,0.47954734341052146,0.854492,1.9447962710623974,1.2725705342694342
0.729736,-0.5274890831212768,0.4931657782864446,0.793457,2.804020703818376,1.6719822527006372
0.741699,-0.5364411495499563,0.49332163609507484,0.793457,3.4228123757866262,2.0289981729321274
0.736206,-0.5344955844331856,0.49775584553717434,1.159668,3.9674143695989663,2.806770424863002
0.728882,-0.5403809106579259,0.48965276536798047,1.037598,4.847835050594994,3.085966487235827
0.765137,-0.5317241454813519,0.49960824293953154,1.220703,4.681740970502706,3.67644626757068
0.712402,-0.5481238022378799,0.48506452060760896,1.708984,5.049502887478476,4.051176447719419
0.723999,-0.5405843880102017,0.500648481532338,0.610352,5.495085820768842,4.6875348257363605
0.744995,-0.5425079568897216,0.4960952840003015,0.488281,3.451418680564427,4.327181169331013
0.740723,-0.5505614753559683,0.4988892518443943,0.671387,3.8120661126027797,4.390773042122597
0.740479,-0.5483824613987037,0.5062149271152513,0.549316,4.402692114702082,5.610497526696549
0.746948,-0.5587336651740796,0.5164133971181802,0.610352,6.973249132065273,6.497593042528895
0.762451,-0.5627922290133331,0.5190446089231675,0.976562,9.359997809418926,7.724138583703615
0.769653,-0.5695370667971783,0.5298789785527128,0.671387,10.484480967042218,8.728112656931879
0.766602,-0.5706815162464716,0.5405848939016222,0.610352,13.62083738491373,10.272763957477146
0.77417,-0.5737285348562625,0.5402953864032954,1.770019,28.84933155035423,12.83400522789285
0.809326,-0.5662868579511361,0.5599522519937121,-0.610352,43.84450726629624,15.663989992273752
0.87854,-0.5498860967179116,0.5766031792943389,-4.516602,50.470458462347615,16.39848598734678
0.887939,-0.6066489204788437,0.6222498945615447,-5.981445,48.788023814887524,20.316244836851922
0.918335,-0.6318142129234668,0.6820200300488981,-7.446289,57.17932834339595,28.613298464457205
0.927246,-0.6340316078610896,0.7023295304044117,-7.8125,61.08751989062349,37.731249975992526
0.892456,-0.6351068936822312,0.6992886105759961,-7.8125,61.95822241375375,44.39233574259722
0.872314,-0.6333985633107216,0.7289671426209233,-5.493164,74.0972588930695,52.172657881440685
0.939331,-0.6206802234820403,0.6568378531748031,-5.859375,72.44387124237737,61.54948520559136
0.842896,-0.6145835822345725,0.6166357637452764,-6.286621,64.36954434140095,69.73215519687693
0.72876,-0.6115808040486278,0.6474097161915582,-10.925292,58.35497771520332,66.93627699052266
0.741943,-0.6408128663099015,0.6571302993506601,-12.512206,49.6892785838927,68.6310698397188
0.692383,-0.6294753159149176,0.6743760459579022,-17.089844,52.23284758396455,78.80991854493234
0.618164,-0.6982852868660779,0.6800921605211746,-20.996092,48.18456412463096,79.27365469364834
0.616821,-0.6158187754641854,0.686204175180967,-25.329588,42.86283326430444,75.36040781460821
0.592529,-0.6421862067020256,0.647343132234106,-28.991697,30.689389384026622,74.45343552178363
0.586792,-0.6299373802926933,0.6038889519795662,-30.639647,31.21235333623413,72.19053268019111
0.524414,-0.61932739768755,0.5746471067895211,-33.26416,30.112844160422203,72.80235690014598
0.473389,-0.6226498762863547,0.5780275205157511,-36.376953,22.41555339765885,71.81697725527805
0.451416,-0.6216338811176975,0.5617212168322897,-38.452148,15.38989624368005,69.83444355189356
0.403198,-0.6132506516824078,0.5429944476438981,-39.489746,12.066102117255818,67.94685809441944
0.382935,-0.6224885476631148,0.5222775678872931,-41.015621,9.49176806091403,65.32374469011457
0.384277,-0.6208999687629801,0.5069394004909563,-42.053219,4.290253841453646,61.431694232962656
0.34668,-0.6127620807033383,0.491020688924729,-42.236324,-1.8057639807613213,57.69180248801301
0.327759,-0.6224659827031939,0.4771620806260145,-43.579098,-3.8924147606465054,53.357359453524204
0.35144,-0.611789589788776,0.4173158175903247,-43.029781,-3.203502950111158,49.45034642711517
0.342651,-0.6152150730099997,0.39526803328665566,-42.053219,-8.871797509557885,45.04215405916426
0.313354,-0.6182787070893278,0.38382011927457554,-40.100098,-8.720373207897458,40.6685070881815
0.309326,-0.6318006404988143,0.3768491555772519,-39.489746,-12.200103316232061,36.150407206782724
0.29248,-0.6314163821336032,0.39154311561220384,-38.94043,-15.888323419425534,32.46321476881959
0.280273,-0.6290124664085004,0.3919669908138888,-38.879395,-20.973105303254442,28.963607766925897
0.260498,-0.6324169499107016,0.36347698119502003,-39.367676,-24.923098667624632,24.300605129636114
0.265137,-0.6346665909796453,0.36146984217120465,-39.489746,-24.0503795018875,20.054141904236527
0.28479,-0.6472293419596311,0.3828054796309775,-39.245605,-20.907791721944918,15.58815314104684
0.288086,-0.6522191606568405,0.40126240893595616,-39.245605,-21.93035935529263,10.139823769491313
0.257446,-0.6450489481201209,0.3451358141864235,-37.963867,-27.517494351091326,4.56838528962837
0.270508,-0.6339017223289568,0.3205753814711637,-32.775879,-20.516816102962647,4.935119831588853
0.218506,-0.6620092600053106,0.27260782379128645,-33.081055,-24.375197682573532,-2.004866078491974
0.243286,-0.6409236328763345,0.2690126863004822,-30.822752,-27.600707970177222,-9.019189394245444
0.244263,-0.6544671103703273,0.2558407751874467,-28.015135,-31.90423659856021,-13.434643974650506
0.28479,-0.6445556878639694,0.28399053372815997,-25.878904,-34.81483084523543,-18.720067826099893
0.251831,-0.64304228777208,0.3344580478353742,-25.878904,-36.180185602587976,-22.92732792616511
0.291138,-0.6607811928781022,0.35983931781225953,-23.742674,-38.33130529563639,-33.222901842626364
0.273682,-0.665346980637021,0.3266827543874939,-19.470215,-44.71102999223326,-43.086539225526145
0.198364,-0.6775762347431965,0.3039498020713826,-18.127441,-57.325441471386284,-62.23044168570714
0.38562,-0.616388889157179,0.29577365914594045,-17.211914,-73.29238755508327,-86.61374798776714
0.388062,-0.6107645082023229,0.1605408321405323,-2.258301,-66.69896580798589,-90.96707818436023
0.628418,-0.6567263182065884,0.07533721316732321,0.12207,-40.39855618781328,-75.97949389972085
0.647217,-0.6034242706787166,0.11609623775497128,10.620116,-6.6801950180244605,-60.17973407506772
0.554565,-0.6801946824286063,0.18523659300971682,19.348145,17.91742988034658,-60.490763573491414
0.486084,-0.6871304252494169,0.19293821891101667,29.541014,30.616882541613652,-65.3788335275303
0.476318,-0.6987193658574432,0.20452992454839544,37.04834,29.329348626927526,-69.32446444491957
0.516968,-0.7426817909070633,0.20780975758630052,43.090816,16.550901409647437,-73.12706760400265
-0.013672,-1.2659795939418514,-0.5860382878650718,69.274902,-18.27379601556321,-86.51886941034627
-1.525513,1.29179273130579,2.23222902844814,16.113281,-123.57094579966672,-121.32349911466427
1.874512,-2.9298756843564857,3.462784910242854,16.235352,-309.05581337398615,-197.66110613403197
-1.196167,-0.41344405520500227,0.2288011975507187,54.565426,-42.765761476983705,-114.57454838459024
1.276855,-0.23373219925087418,-0.12116290727508011,30.639647,-33.825892023662576,-77.05171722681057
1.669922,-0.8249030662817936,0.5433568979850122,13.793944,44.695295773251466,6.269591849195191
0.971436,-0.691899888610493,0.37815182107955975,35.522461,153.42215513623538,-8.956010266858971
0.744385,-0.5478785380178997,0.32198455924060837,53.100582,158.23129608100274,-55.21032975151989
0.578491,-0.4734517844444478,0.22255913374734398,68.54248,118.26896324818337,-70.74757773208971
0.629028,-0.6005322397184027,0.36823194154744204,64.208984,59.5476627974252,-51.600812153915186
0.777344,-0.6231995900303146,0.5403730070572067,59.082027,13.460353004515122,-25.02028558837606
0.884277,-0.5946666415334246,0.49173173129192865,56.762691,-25.198299899503763,-22.292436052320024
0.919922,-0.5888690368101919,0.6353006086312502,50.048824,-69.19104620919389,-36.06128401860241
0.872681,-0.6737486368107651,0.6252923731852449,47.851559,-51.90190013013482,-38.15680904228533
0.848145,-0.6390959167304124,0.5939688806431811,42.297359,-30.64274272855452,-44.13859385303928
0.831177,-0.6014146097990672,0.5799126248136314,35.705566,-27.40098769671001,-47.40953799053701
0.774536,-0.5783294895124602,0.5108511143584373,33.203125,-38.52791270302033,-48.62779429153865
0.773804,-0.5674624129873918,0.4991321246068286,29.479979,-41.34091779167401,-38.649738409533754
0.841187,-0.5945297302270289,0.5605500099778575,22.094725,-43.26623917571795,-27.027719375636366
0.871338,-0.5892883063360765,0.5751093629715641,18.981934,-39.70142722780002,-20.883217486843627
0.876831,-0.5848610491036863,0.580228925784759,17.333984,-35.971110026078605,-19.543717690905105
0.853027,-0.585222898245582,0.5696290554931701,15.808105,-29.585590953303562,-18.851615350768103
0.780273,-0.5789443058187725,0.5614388946804626,15.563964,-21.223476631822976,-17.067266163840184
0.829346,-0.5655477683434479,0.5880961628014127,15.624999,-14.282612522914567,-14.60387024059985
0.803589,-0.583490114734084,0.5731565406174874,15.624999,-3.4058335112189893,-7.046119165325174
0.791138,-0.5774701993796704,0.5369081941155338,15.930175,-0.5735009157672154,-5.183215072485336
0.761597,-0.54463727776462,0.4941083452464086,15.136718,-3.3313494199186753,-5.359614340764875
0.77124,-0.5450754398135051,0.49167529571569263,13.183593,-4.377718132890721,-3.9946992335134293
0.784546,-0.543461566991759,0.5057188956286505,11.779784,-4.250093578750523,-1.5551035216565416
0.770386,-0.5435778440315773,0.5309855617650844,10.620116,-2.8144721137700754,-0.5582439333656951
0.757813,-0.5431239973416742,0.5424688280330964,9.94873,-2.14268735918232,-0.5017667191597055
0.77063,-0.536087883548378,0.5454448488139022,8.850098,-1.106770056161974,-0.7529435070762089
0.771851,-0.5299876121327483,0.5263165479574317,7.629394,-1.1951895153522933,-0.9544649485470644
0.770264,-0.525202440954221,0.5125330823993004,6.591796,-0.8168289818526214,-0.6398425096034257
0.766479,-0.5161741929979711,0.49578030893218544,5.859375,0.5939639119213372,-0.20515196846996608
0.767334,-0.5016796850726403,0.48247004094079915,5.371093,0.44195240629125604,-0.04602499309471492
0.760498,-0.4987515231733671,0.491167647099487,5.004883,1.9413131242836663,1.643816756479867
0.742188,-0.5069659094986515,0.508931100657255,4.455566,3.8437147556022815,3.156819240377455
0.734619,-0.5033105144591821,0.5001555327493974,4.272461,4.9539689433507395,3.5385166988914087
0.723022,-0.5088538867843524,0.5112017531556963,3.845215,4.324577670050836,3.2416083462168412
0.723633,-0.5123531032418661,0.5141793570889731,3.234863,3.1542157410972775,2.849312271178986
0.726807,-0.5119882793547783,0.4966422804930461,2.319336,2.825364332278805,2.605396189964348
0.734497,-0.5000473922025711,0.4732128480624844,1.586914,2.77933933918409,2.163443783673092
0.727173,-0.4897468006276049,0.4618905153432196,0.854492,2.4256591855109515,1.3573596401088208
0.728394,-0.5042062073453664,0.46727344450589253,0.427246,2.4680536516065557,1.1169286752884202
0.730103,-0.5014395116498489,0.48040537977562353,-0.244141,2.1286046110719345,0.9331205089270604
0.718628,-0.49497985109407927,0.4571254130551955,-0.427246,1.2976918963011752,0.7246316154428121
0.728882,-0.5093202157426698,0.4604223223268396,-0.671387,0.8486248314243247,0.4595192859881253
0.731934,-0.5034204830017857,0.4754693990723787,-0.549316,0.5833652953974361,-0.14504422726486596
0.734131,-0.5126282878253309,0.47074673262941474,-0.427246,1.6086839818938812,-0.3361132739762692
0.738159,-0.5123671146835173,0.4622398461490393,0.244141,2.2698711047654885,-0.2195281449170019
0.737183,-0.5005657789332534,0.4620898477838972,0.793457,2.9593689608145617,0.08797963544104222
0.734253,-0.5000782945193083,0.45721747629291243,1.098633,2.5492124040950093,-0.04631859507954313
0.731812,-0.4952269884370553,0.4599321385732515,1.647949,4.112017614658625,0.229246129134596
0.732178,-0.4995116781897872,0.4652509141581804,1.342773,3.998916617185841,0.5191872034439485
0.733765,-0.5067004717762961,0.4807165510274001,1.037598,3.7230584646350517,-0.025268568603942738
0.727417,-0.5083057858149114,0.4827892805894571,0.854492,2.556180667267977,-0.7888106922040529
0.736206,-0.5110090459463463,0.4671898743615971,0.915527,1.7181544523675538,-1.308437719397278
0.737915,-0.5162757341368626,0.4787804098325698,0.854492,1.3858187383144194,-1.181106767241908
0.754395,-0.5189632979168042,0.47855428391909144,0.732422,1.2126101732847137,-0.9017652942642095
0.749634,-0.5150237104570121,0.4822241394539387,0.732422,1.5555433454058187,-1.0892031764651047
0.746704,-0.5142252941291776,0.47839866544834836,0.915527,2.842637609990846,-0.3044636461690146
0.758545,-0.5195370518146877,0.4712638952144568,1.220703,3.8609880333143227,0.24695940424409163
0.749268,-0.5142182762297588,0.4755485849671887,1.281738,4.387875940857592,0.7737009163747341
0.743286,-0.5146618613151164,0.4928240097455276,1.220703,5.416824980704969,1.2650162255827402
0.742432,-0.5150719940350851,0.4874217179955376,1.220703,5.505244613543466,1.4665366822458428
0.737671,-0.5158926999172915,0.48926013357829123,0.976562,5.186991647600717,1.162513844633858
0.740723,-0.5205377096386822,0.4966223852507204,0.793457,4.193469969131906,1.1732588565703859
0.74646,-0.526498363962659,0.4966862994905773,0.976562,3.804510645460155,0.9187451436396001
0.748657,-0.5227660576714822,0.49027906742447863,1.037598,4.094451719769508,1.0318461411123834
0.751709,-0.521859201974281,0.49849638071681784,0.976562,4.67433288358046,1.2580479624097722
0.752075,-0.524349201824669,0.49223182408884586,1.098633,4.525805509536863,1.0459288892227685
0.751587,-0.523371228629539,0.5098817899933344,1.342773,6.615498627643747,1.84823512556755
0.756836,-0.5318514952852913,0.4961150595736837,1.464844,10.879674954504653,2.9719848574567367
0.795044,-0.5356952156910268,0.5186164512293686,2.13623,15.461957851895683,3.3461280072839967
0.788452,-0.5468025853078302,0.5302930708256266,1.464844,17.625842444125805,3.7276792440335025
0.786743,-0.5467556933224783,0.5637677694223535,0.915527,27.52622387887691,7.332684569685145
0.820679,-0.5420555557717737,0.5483588435349188,-1.342773,36.01552177229248,8.39573987734411
0.816406,-0.5598275924698591,0.5816677996368729,-3.845215,35.170673515983545,9.672235351757058
0.789795,-0.5781091637983746,0.6220761314480279,-4.577637,38.37788268699668,12.221006947295036
0.812012,-0.5848683541191295,0.6238584883729485,-4.882813,42.603438168454105,15.321201883461164
0.837646,-0.5943843258272117,0.6412695706899955,-7.019042,44.682973478594114,19.34450643694464
0.880737,-0.5899300897633674,0.6392046701869325,-7.446289,49.29052494458909,23.441708051406952
0.920654,-0.595859656411954,0.6615860349656937,-7.751464,54.77138144818674,27.50696823204451
0.995117,-0.5884802088368422,0.6387160156065813,-8.056641,56.455284105570975,34.12550937155814
0.910889,-0.6074939715425707,0.6460233248083496,-5.92041,54.90439762029049,43.27251025625883
0.824341,-0.6555971210714463,0.6692735233107846,-4.272461,49.73236836829871,48.000423426428455
0.798706,-0.6176869231972701,0.6757103499466984,-5.004883,44.202882908462946,50.18623473820948
0.781616,-0.6287459731683386,0.6308727826761896,-7.141113,36.6268315277573,56.59746318814549
0.776123,-0.6381507161205151,0.6258676266343176,-10.803222,32.98929576834391,61.410018257582294
0.745728,-0.6293017020923919,0.6452771155438711,-13.366698,31.571974435146263,64.87871021585876
0.750244,-0.630958929877242,0.6314736350744705,-14.709472,32.60455400199275,66.05240889617843
0.704956,-0.6344368415881366,0.6364381237824063,-16.723633,35.28139096022796,68.44568601295578
0.677002,-0.5524042816338216,0.6225174418902827,-18.676758,36.67476418087725,70.73660697054868
0.646851,-0.625710691357096,0.5876522366207967,-18.188477,45.768915540514676,73.64166615827098
0.623901,-0.64205350575242,0.58402726522229,-19.104004,44.12480518204998,73.47571928475091
0.561768,-0.6318900289985923,0.5980897755698203,-21.911619,36.37103326584963,73.16212369987802
0.551025,-0.6274205869695043,0.5966469665219479,-23.254393,35.052583960249926,75.71859796913083
0.516113,-0.6195170128891657,0.579943646799312,-24.353025,31.078348534050196,74.70795021952217
0.459961,-0.6169237869900438,0.5666418719013474,-25.573729,25.55539377346867,72.99038349206882
0.441284,-0.6156295128237861,0.567738277110455,-27.832029,19.71069618015957,71.3400379488689
0.429321,-0.6218709601263532,0.537755962430476,-29.907225,15.269680761269848,69.81324631884576
0.410034,-0.5998059799200015,0.5068154501287492,-31.311033,11.691224730534879,67.26098943326537
0.435059,-0.6546894570691703,0.4869746073538898,-33.02002,7.002518161067422,64.32703167088454
0.383423,-0.535032127517117,0.4565080287886592,-33.203125,9.540692124889253,61.17993041472467
0.332642,-0.578357722111602,0.45828968561149064,-34.545898,5.831716408364585,60.77384519356126
0.313354,-0.5761783491475067,0.47193645484392693,-37.29248,1.4291697042673785,56.216976912890445
0.33667,-0.5717781364362797,0.4800254335245738,-40.893551,-2.489029142635217,51.37365284795269
0.329834,-0.5741888307229143,0.4866657014451014,-43.518063,-7.81439035631266,46.77802161299313
0.307373,-0.5658260948746682,0.4659532059379815,-46.936031,-18.627135528203695,42.02051287045412
0.267944,-0.5580834722546489,0.4107957322833265,-49.560543,-27.322022259415252,37.20260376953294
0.240723,-0.5505242463859267,0.3644066232784572,-50.903316,-31.39920139606543,33.2609017315182
0.268921,-0.5698585385756628,0.35665854799991803,-53.588863,-37.67932411469803,27.753199493162654
0.282471,-0.5828566505075194,0.3474251738492121,-55.114742,-40.89408707345333,21.732396233558845
0.237793,-0.5719145509108114,0.31911007959869403,-55.969234,-43.578621781364596,14.813461508409548
0.244141,-0.6013940555426579,0.32320827818599335,-55.908199,-46.06497707050624,9.230984067328894
0.233887,-0.6136530778668263,0.342118814842988,-58.349606,-49.05339198619969,3.683930048395794
0.204102,-0.6270524047286898,0.3499205723788861,-56.579586,-47.38881799406948,-1.5384879757757357
0.189697,-0.6350213025531787,0.3501269227189824,-56.457516,-50.96844727428783,-12.519785663730719
0.21167,-0.638483481844918,0.31914808341613166,-55.175777,-54.95793968288909,-21.52812059959478
0.236206,-0.6420003282017694,0.2554354514135036,-53.161617,-59.15562802050115,-27.598284966148015
0.269165,-0.6536035556569959,0.2621901917950637,-50.903316,-62.748462718243196,-31.826446437445654
0.31665,-0.6713723782720021,0.27157626365055476,-48.522945,-61.02711854743357,-35.613391361664874
0.349976,-0.6569347009973998,0.25367030830283777,-44.43359,-54.45837439938762,-39.47525834788503
0.335938,-0.639349304755738,0.19752094532315875,-40.039063,-50.697432107017846,-46.74512518506331
0.340332,-0.665712681128876,0.1902698323597393,-35.217285,-50.34507391515259,-55.42170964122838
0.367188,-0.7077184800080799,0.2204206607649403,-33.26416,-53.30895403527256,-62.5138536260001
0.322144,-0.710753827509032,0.25942615937152735,-31.066893,-58.91410228087532,-70.44358585497159
0.28894,-0.7387283773642733,0.25709704529174926,-29.174803,-69.54739744685857,-81.49108146504393
0.356201,-0.7362409571845847,0.2465030344436485,-27.9541,-80.61902225402909,-91.81016500240837
0.431763,-0.7228134813248611,0.23783906600900256,-26.489256,-92.57063046608775,-99.24754551023862
0.545288,-0.7638494950747597,0.2821676883823419,-25.329588,-100.52302591133437,-104.05848750644276
0.559814,-0.6934047351841125,0.23062930877113322,-20.751951,-94.33598397219296,-106.81010215796312
0.574219,-0.6025791835473279,0.04100619918299849,-11.047362,-84.22857968426625,-114.57230918880464
0.710083,-0.6132216633321548,0.03739427877557634,-3.417969,-70.1353135147374,-114.00856465489377
0.658569,-0.5850196977280854,0.04546511281344929,2.197266,-46.6962855729669,-106.34295838272308
0.655762,-0.5445108392078395,0.025214753819428892,13.000487,-16.536791640274192,-104.80560537535885
0.89502,-0.6601108472223689,0.14936108481249816,15.258788,-15.520496083548156,-119.00500427918752
0.906494,-0.6934339525910073,0.1780677063760089,19.897461,-23.7541001208953,-112.0279768926064
0.845825,-0.6747103317959855,0.2145888675065675,27.160643,-6.201569329745997,-101.55776282921452
0.952393,-0.5794379687797433,0.06442338868303303,33.752441,-5.254072644371901,-102.01046024744232
1.025757,-0.5863778565121522,0.09393970905433884,38.879395,-5.126301868467253,-98.51723413110378
0.940674,-0.5726278908530296,0.016662348790332994,45.349117,0.4287444869344892,-94.87273126697335
-0.457275,-0.6447103088393125,-1.2820652217564121,54.26025,-31.02279075416693,-107.35987786165705
-0.65979,0.6948472430030431,1.7456909252044217,81.237785,-23.194534573018082,-105.35977843703162
1.87439,-1.9395377826811984,2.063447197999527,-34.606934,-261.43821549069247,-203.39553184850885
-0.129761,-0.42386880041240094,0.16349887046078398,70.007324,-125.82680857760612,-172.85207238720508
1.347656,-0.30197330383111465,0.10838956716087249,26.18408,-59.67313341881819,-62.2725427234661
1.864624,-0.5545840936149156,0.2517602872462663,30.700682,28.695265178126707,-1.7576897509736762
1.555298,-0.5233140979715575,0.2600014670443516,23.742674,98.43758195982639,32.23161436755003
1.023315,-0.4619966131950617,0.22085948182790918,34.118652,144.00586357355775,10.703637081104716
0.880127,-0.4877159018757585,0.21347417480930922,39.001465,128.3516164547738,-27.755217826443026
