0.082031,-0.5658096661890547,0.8405429181767164,0.0,0.0,0.0
0.916138,-0.5776843837991045,0.26888309792110193,43.029781,86.63501454200808,-22.095872555912482
0.950317,-0.6125510886197798,0.3850778170392611,47.302242,39.8188581834615,0.8854440449609426
1.005981,-0.5892173495950971,0.3708464721931829,46.691891,0.988462233777014,14.428937650140345
0.915161,-0.6326474961413273,0.4350817851290826,38.452148,-47.33509131206769,3.4291227334801806
0.877441,-0.6102688307022092,0.42204575298107,37.780762,-35.96179410548294,-3.428128994440014
0.884644,-0.5570444874295304,0.3599100827489718,32.897949,-11.375501423018079,-8.947200166940029
0.863159,-0.550604787805796,0.3409644988636418,27.832029,4.092983883493544,-9.504454832714137
0.816284,-0.5388092458093108,0.34787881726889,22.766111,0.5644789444527359,-8.825115595791509
0.822876,-0.5453708425784646,0.39915439925329094,19.287109,-8.659607734861124,-5.369478546746918
0.810791,-0.554618252528008,0.41785267214746713,18.127441,-13.008425960989216,-4.9587347860577085
0.839966,-0.5327780544205509,0.3959209912354389,16.723633,-13.54969004497952,-7.1613834910325025
0.874512,-0.506792038182149,0.38352103236222024,15.441894,-12.216864562932784,-8.041950567441157
0.897949,-0.5057732896946148,0.38407231134707864,15.075683,-9.377564689115795,-6.921538745374005
0.890625,-0.4868950648586504,0.3697996468431123,16.845703,1.014279261415514,-3.2918518814398983
0.848022,-0.455392062982911,0.32118755886268135,18.127441,5.596708380570992,-1.864078327130974
0.86853,-0.4469287168242923,0.31536677267872,19.40918,10.483160337338456,-0.7545577387647991
0.892944,-0.4585091760493725,0.33253669676522246,17.76123,14.061762763486053,2.8513285664895065
0.879639,-0.458185947225722,0.3665576800421291,16.967773,18.86372020120671,6.548972240756167
0.844116,-0.45974859779186517,0.3704961630252245,15.99121,21.190360152547512,7.764918991758807
0.810547,-0.4598123923627785,0.3666425400217741,14.709472,20.606847650577876,6.856332640893831
0.802612,-0.4676961251800255,0.3769044455887856,13.305663,16.734969368370326,4.562221327347442
0.801514,-0.4723765528470577,0.37744186242298416,11.718749,12.608574418808736,2.65706881652827
0.802979,-0.47266079924661436,0.3671044551085586,10.498046,8.906566965457037,1.5084914982403481
0.798828,-0.46395119259430445,0.35426073750180476,9.277344,5.837432947376222,0.2855761367683837
0.806396,-0.45441256061454416,0.35148087114625914,8.728027,1.4212451148852334,-0.6790466197455518
0.839966,-0.4587101277101828,0.3624989965339321,7.080078,2.32301058279762,0.5335625687314088
0.84436,-0.4617838201238311,0.3778230624417217,5.554199,4.338514196396773,1.7566241519678218
0.828735,-0.45578770558545423,0.3761529033347308,5.065917,7.2094625395650835,1.643083157097584
0.817139,-0.45291737085513806,0.37393158491182493,4.882813,9.06554656061191,0.6068734105483403
0.808594,-0.4613243650388025,0.37591993317001127,4.333496,8.83556700574321,-0.5492593748822061
0.821045,-0.47330354312447176,0.37355991677349604,4.150391,8.043565783937499,-0.6269339957841756
0.810669,-0.4665035775113125,0.35467887292894523,3.723144,5.497836526621222,-0.951861622915065
0.818115,-0.46757201908121293,0.34878885742712273,3.295898,3.386946175466535,-1.6339523768496462
0.817749,-0.46723405435663556,0.34054327546797997,2.441406,2.16010685865881,-1.3544627124919932
0.827515,-0.4644191407727547,0.34426258474730626,1.831055,2.3369459506876264,-0.951420814358035
0.832397,-0.47547664365901415,0.3612769560527752,1.770019,2.8885162076729345,-0.9161406595516699
0.838501,-0.4786651675405257,0.3610873948303935,2.01416,4.543225182661531,-0.810301527236683
0.850952,-0.47822953118310585,0.34455386075675715,2.380371,6.876834381983052,-0.33684669971037456
0.834595,-0.4766795726012164,0.35263680634573813,2.868652,8.598766394273738,0.09073051494159881
0.828003,-0.4748270015506815,0.34986438258615155,3.356933,10.568243045162673,0.8718393445904006
0.825806,-0.4703951864206282,0.33738232876264035,3.967285,10.469224969448451,0.7304256443246451
0.828125,-0.4566708801355624,0.3312503713269025,4.394531,8.231150872710597,0.7696297544667712
0.83606,-0.4701181315686681,0.3505708013659787,4.211426,7.2094625395650835,1.643083157097584
0.833008,-0.47719238700443506,0.37944401885259627,3.845215,6.02516524272152,2.7357704651491725
0.827759,-0.47818164267952556,0.384351796578747,3.784179,6.4917990136470625,2.1982839410820025
0.832397,-0.47920625061054795,0.38664978691547297,3.234863,6.435175404028447,1.8164392759958468
0.838745,-0.4750783377844899,0.376593818702493,2.929687,7.343908150306048,2.28655619370012
0.840942,-0.4778849976128363,0.38056172880832273,2.502441,8.288068084314041,3.2587344173566803
0.828003,-0.47087300757474576,0.36047823469734397,2.319336,7.906223245579707,3.315359011783049
0.813843,-0.4675211018532066,0.3583418302333173,2.197266,6.445920415964974,2.8099609544646578
0.817261,-0.46527144907378765,0.36667203283421795,1.525879,4.430564008938025,2.640529949358087
0.804932,-0.47159481767846967,0.3582429344548347,0.976562,2.6167282322223544,2.382678326605266
0.864746,-0.4727579922036824,0.38382053250515785,1.403808,1.1385659057336772,0.5726202834609085
0.807129,-0.49453880961175917,0.3716748124756158,0.427246,-0.41683121790769273,2.7154538644076776
0.823242,-0.48616440265467425,0.3902573230734098,0.793457,3.7837532361616306,4.199851028335218
0.830933,-0.4869712463862208,0.38639656250159704,0.0,2.786453824121507,2.4745820910302467
0.826294,-0.48730477288207885,0.3749334965035073,0.12207,4.140624093084602,2.5274281407257284
0.821167,-0.47747657942475763,0.36699859540989127,0.610352,4.441162799110104,2.5804212233452337
0.820068,-0.4714732616283088,0.36880043459107287,0.732422,4.05931796037577,2.637045817771603
0.838135,-0.4753396962849566,0.37877862641353616,0.671387,3.6493087838765965,3.556377180573106
0.817871,-0.4760098319803328,0.3882054735614315,0.793457,4.706568730549618,4.238614156272137
0.847412,-0.4804994085896336,0.3939836502521549,0.549316,5.452544959260612,3.8743363708828498
0.824951,-0.4949599197840917,0.3972593744461237,0.366211,6.559462221994788,5.680910456088901
0.833374,-0.49377010752268347,0.407384811314852,0.061035,7.71211087583885,5.822176949782454
0.84729,-0.49727909519849306,0.39635491306096876,-0.061035,8.967261910631795,5.733610110371756
0.848389,-0.5050722399720259,0.3969638995458406,0.732422,11.1665717209768,6.617222305777193
0.870972,-0.5033298588904097,0.41449987166507096,1.403808,14.320494033737425,7.359273594344671
0.87085,-0.5116374669093416,0.42716569295718526,1.708984,20.844089070604372,9.377233327003621
0.914307,-0.4911105974288449,0.46821985134985783,2.563476,38.69976287821893,13.207414604689651
0.960449,-0.4881037760886733,0.5242806702024958,-1.281738,59.47589728175443,16.994760781371223
1.007568,-0.5169329088880502,0.5359315468234155,-8.483887,61.66823998738239,18.620864262741595
1.028076,-0.5475514939119517,0.5331352025788486,-9.216309,73.76808452154539,24.163112419009828
1.009888,-0.5861852047112661,0.5118207141290892,-6.652832,90.51800921822222,34.61576053043126
1.045166,-0.5799545908349328,0.5172572419478393,-1.708984,107.74895243532634,46.20682676058408
0.98938,-0.5639971392815167,0.50408104834269,3.845215,114.17862706516142,59.30206107714646
0.87439,-0.5697448087299958,0.5605823578665499,8.300781,106.40802320075059,65.05921294991728
0.8573,-0.5925981829975235,0.6198929725791651,6.286621,89.62383732487615,62.53354508899641
0.877563,-0.59780542479895,0.6016211545573733,1.098633,72.83631452398741,61.43275385476764
0.897095,-0.5833026091388507,0.5938900898228637,-1.464844,57.5697973763502,65.06248067917409
0.923584,-0.5727662283905783,0.5981037277673763,-5.798339,56.52445569109708,73.80280618431846
0.917847,-0.538900373198165,0.6077936840152901,-9.521484,61.422680788894624,83.2812641203815
0.830444,-0.577361730388256,0.6044826371874371,-11.413573,71.31682130371217,92.8969118861655
0.787476,-0.5792185120400984,0.6248547079682237,-15.136718,75.95921211595649,93.28165266770891
0.726929,-0.5984116462544693,0.6170086560292454,-18.859863,82.43663576431608,93.80403057440269
0.68042,-0.5855154705359968,0.6542376454439244,-25.756834,69.61260337769055,92.72036541131376
0.62915,-0.5913969568767359,0.6158907607148659,-30.334471,65.05515611880845,92.90839153937337
0.527466,-0.5713798370073697,0.6021905602734333,-33.935547,60.59657382022187,92.18419974767984
0.481812,-0.5853584721830082,0.6139803085161399,-39.428711,51.152519172241725,90.20907528967354
0.4646,-0.6001642710290591,0.6199225850605525,-44.616695,39.13775751955112,86.29322323195274
0.457031,-0.5984002441055652,0.5965579437191326,-49.316402,25.082965973661295,82.69940308928325
0.42688,-0.509939350608758,0.5328257819266239,-52.856441,13.676252776969731,78.14704660542927
0.386597,-0.5832723980682278,0.46225754173808636,-56.15234,1.9974619420737756,74.78624980452115
0.373535,-0.5767704330468171,0.4345222344771176,-58.898922,-1.9099909080845396,70.93644759170039
0.397095,-0.5976103684047721,0.47609093971647104,-62.07275,-8.504438524444932,67.91436657924096
0.400757,-0.5879821628110985,0.4081263248566342,-63.049313,-11.612776652667874,64.45337712103115
0.306763,-0.6121159130265622,0.40932474988040757,-59.692379,-8.113022387120674,60.42221973283739
0.275635,-0.655899074526008,0.431973976315618,-63.171383,-15.122284926078239,49.208045562396876
0.248901,-0.6196733522280706,0.3720460673833624,-61.401363,-6.4041835080524265,42.99819134735951
0.238525,-0.6298475427391886,0.3355448014951295,-61.035152,-14.462565465834418,38.78832873282187
0.258179,-0.6079638043099747,0.3196950799088762,-59.509274,-20.777965094635075,33.832201385275354
0.251343,-0.6161078747522737,0.28082535850994056,-56.701656,-20.96947494990351,29.64599212284531
0.28833,-0.6064928219070559,0.26566263913696303,-54.13818,-20.436499064197225,23.108458590016923
0.272827,-0.6054920983933518,0.2445191965495053,-51.696774,-21.950088752064467,20.79634022572803
0.263184,-0.6167817242170934,0.21575477743908517,-49.621578,-18.489098482695073,17.68800325596102
0.253296,-0.6306146435197038,0.20984493238464658,-45.776363,-11.680074689280126,12.814900447921659
0.272461,-0.6317551334160519,0.19241407449421769,-43.334957,-10.475166204902486,7.3874768506927895
0.244873,-0.6082280293526479,0.19606700953193135,-44.738766,-20.617152665116947,-4.688964901884978
0.19165,-0.5974669321951904,0.18705676863793957,-44.55566,-28.19599233815414,-18.29670880627991
0.152466,-0.6102542799154179,0.22372331625674316,-43.212887,-36.464329056080835,-32.21195933257695
0.116821,-0.5784687461720118,0.16648321044231623,-40.64941,-44.66573842487264,-47.912737219324065
0.294556,-0.6140441198139129,0.07158387753507651,-32.043457,-45.402143585723195,-54.983974618609544
0.446777,-0.6576971421228807,0.06326726167928667,-30.456541,-55.94963431927428,-59.136919731328696
0.458496,-0.6384345392527614,0.06579558853079868,-20.996092,-47.33315169546779,-58.79515911409827
0.509766,-0.7303791921934761,0.14366457192991283,-13.122558,-38.459114005316565,-62.37449479233179
0.434082,-0.6865549143063674,0.06102916033976302,-1.647949,-30.890470016940444,-71.20412548665972
0.3573,-0.6439532998468372,0.19199857271701065,7.446289,-42.252035898420345,-81.63631002149695
1.278809,-1.6941644201798183,-1.6071792280180766,15.441894,-51.268958079536546,-88.49425776232025
-0.228516,2.7276561769347736,1.1054365901333174,68.17627,63.125863333599035,-25.497449417579425
1.861206,-4.633802537638878,3.244518154835243,-40.832516,-443.59040940977764,-163.31098910686754
-0.703857,-0.5778158242908905,0.13536280017803548,51.696774,-73.36893272091139,-204.630907756324
2.05188,-0.5527471068772573,-0.3674346863264571,-16.174316,-63.36299798266194,-103.20803001430336
1.010376,-0.623883835089082,0.09786245961827894,30.700682,97.61972513909525,24.21636030159775
0.719238,-0.6520870726169288,0.13057093403925815,39.428711,194.6871802314462,-32.792186940973245
0.386719,-0.34670358015145947,-0.27272170031400234,62.866207,175.72562260973868,-132.63336165349315
0.319702,-0.21859454592757904,-0.2927724153941343,84.167473,91.96078145705039,-141.57756725279148
0.687988,-0.6139585093440584,0.33190155407442995,67.932129,11.313813433395865,-78.57480780197302
0.89978,-0.59611229394707,0.5238293310479682,72.265625,-33.56609828247679,-39.5099923605687
0.965942,-0.5580791126068676,0.6005685650755717,63.354488,-55.602038668396375,-51.26656297628412
0.962646,-0.6240278106438036,0.637158578361071,50.659176,-63.37778207449611,-82.38646691564207
0.885254,-0.64409533299774,0.5984173229532468,42.358395,-51.59142964468895,-93.69517904261264
0.91394,-0.6091767504984917,0.549415422191713,33.569336,-46.88063739089092,-84.55966557541922
1.012695,-0.5882592241086729,0.5017861163524376,26.733397,-45.174218897451944,-68.57866378742078
1.108154,-0.5750153482704714,0.4463598416013569,22.094725,-40.24738778509164,-56.802026967838046
0.999878,-0.5612881986196325,0.4036608423804913,22.460936,-36.276048475349164,-51.205612015603705
0.979492,-0.5744628090723111,0.39823872107788505,21.362303,-38.103233053496574,-45.76396240292326
1.060669,-0.5582301729354301,0.428495151932294,19.592285,-29.9384277138532,-38.994289288711244
1.009644,-0.620031128593692,0.4422647192721034,20.568846,-23.968710224140015,-28.211320195713597
0.942749,-0.5889178019185395,0.44155267418557864,21.362303,-10.320147977914367,-21.96215537851251
0.915649,-0.6018114340339745,0.47249886057214047,20.080564,-10.574368262508502,-19.465935072229254
0.901001,-0.6181387374364583,0.477925090718683,19.775391,-7.519170770773623,-16.75803551650827
0.911499,-0.6226099479766701,0.46251049074641326,18.432617,-3.342827857589308,-11.621286419322857
0.872559,-0.6111987957248153,0.4463007542190977,16.967773,1.3708553578977272,-7.071533955693566
0.858643,-0.5916747686645198,0.4508593208083725,15.319823,6.232333506502007,-7.577812645318264
0.815552,-0.5363168220248288,0.42021151837757625,14.404296,10.38340883589013,-6.164121839119725
0.809082,-0.5757092126465606,0.3877316594938789,14.038085,1.8727692836296344,-8.160590736746043
0.803955,-0.5356539731888061,0.35388903329581395,14.22119,-2.8616711675077484,-9.429238300487471
0.850708,-0.5609277589820301,0.4037243976135174,12.451171,-5.668589146239307,-6.5154525394028395
0.876221,-0.5674988336523585,0.4430985239235319,11.840819,-4.582722721140307,-3.5350335521126777
0.851318,-0.5589198448663013,0.45279252332567255,12.756347,-1.5455319328515738,-3.185424560347502
0.819702,-0.5458382284798587,0.45100801142659264,13.122558,2.8069176314352036,-2.9137837914691245
0.801636,-0.5394243915004061,0.4476771594033098,12.756347,6.409759628852302,-2.9602497667690466
0.831421,-0.534872549493429,0.4331092593369476,11.718749,6.544205239593267,-2.3167767301665103
0.817627,-0.5279253388340047,0.40917196857434074,11.169433,5.794744705647611,-1.581251911407216
0.805664,-0.5137628822105291,0.3991499970922335,11.047362,7.456715372145827,-0.11064389360523261
0.788574,-0.5095477807824891,0.3970419152742445,10.253905,6.095577998465694,0.5790013426642203
0.78479,-0.5212722592602798,0.40166826560942515,9.216309,5.522811493240336,0.6639368439162331
0.788208,-0.521085804162509,0.4181865937178178,8.117676,4.027228508819238,0.71010904358315
0.744141,-0.5254356440112133,0.407007415112454,6.713867,2.5351296559846244,0.38503519468781183
0.835327,-0.5098912342332484,0.4207809240936363,6.286621,1.8983312805702277,-2.3302712894994864
0.765503,-0.5212483208637273,0.4184057017318774,4.272461,4.55397117940581,0.1832203248803056
0.777466,-0.5065221865882606,0.39323750667738594,3.479004,3.6452374483204557,-0.2868967664721453
0.78833,-0.5015675347883304,0.3784928687523148,3.112793,3.433117390325699,-0.13836956607672596
0.807007,-0.5097637286927037,0.3750645304548427,3.051758,4.646020991947062,1.0671261222705706
0.785278,-0.5086615297298175,0.36670593951819475,3.479004,4.1616739459120256,1.353583064993439
0.779663,-0.5053151127344603,0.3800629619144171,3.540039,4.515206893012961,1.1060366304278686
0.758423,-0.5075988162239861,0.38387531923921336,4.150391,5.296608513487016,1.2438188188867605
0.803223,-0.512561907138104,0.3846106590097961,4.943848,4.292341823081678,0.26104215235447686
0.775269,-0.5153556896235435,0.3828792193128817,5.432128,6.081642630575687,2.0639847257536643
0.766724,-0.5157157702543153,0.3891367580414349,5.859375,5.88345892527869,0.7275287167078175
0.765381,-0.5100678163553518,0.3711685372960416,6.347656,5.568690090922424,0.05225983053357801
0.772827,-0.49936301719361453,0.36388271819954543,6.774902,3.2456796817729816,-0.48130372300558405
0.804199,-0.5051514258668359,0.3861661063178674,6.04248,3.638416565367867,1.509224923974453
0.807861,-0.504724797346274,0.4006197732610844,5.737304,5.088267000223147,3.128361126979609
0.78894,-0.5100620586692352,0.41542082885081927,5.859375,6.428207314503656,2.558930388312603
0.789551,-0.5071356113018519,0.4051530098610856,5.676269,7.046852417411102,1.862317873677935
0.789429,-0.5087407516922895,0.40722475461538954,5.126953,6.502397803819141,2.1381752150691495
0.789307,-0.5161286923608228,0.4181934919482931,5.065917,6.035763859245421,2.6756627239440727
0.765503,-0.5148851617743939,0.409735939543453,4.821777,4.914911054973063,2.3540730066352187
0.798462,-0.5107969197640436,0.41888586321880716,4.638672,4.543518784646358,1.29695847056707
0.774536,-0.52136150348941,0.4176424523013218,3.845215,5.180170764648128,2.9586355350804565
0.778564,-0.5121972929668558,0.4183911755467901,3.295898,5.862555120567539,2.9550051817295238
0.780396,-0.5121676804854682,0.42595726357832564,2.441406,5.455881710626716,2.449460728998506
0.7854,-0.5132134078044566,0.43259044790972495,1.89209,5.211966614219832,2.7783123114651564
0.78833,-0.5185012810726483,0.4443011299265651,1.525879,5.318099348519647,3.2308633342803135
0.792358,-0.5518356328535853,0.4442488867955473,0.915527,6.219718421019407,3.3898431030833627
0.811035,-0.5475017286942616,0.43584072244547667,0.244141,6.852592841098043,3.315505233547498
0.801636,-0.4948834692965865,0.4404081772026656,-0.12207,6.5696200299616585,2.459912138950205
0.796021,-0.5343425752551896,0.4301036260747543,0.244141,7.192190246660797,4.552943166879125
0.799316,-0.5343777961317024,0.43592393358294124,0.366211,8.185712909937358,4.542198328590774
0.812866,-0.5290233749737204,0.4449244572378713,0.244141,10.20469868550749,5.394013515968577
0.826416,-0.5390978289247329,0.45988228975427986,0.915527,12.895618391853084,7.355936842978568
0.834839,-0.5371886665613567,0.4574914907099711,0.915527,16.459845452713218,9.285917113844652
0.861816,-0.5451854083561088,0.4669891620386739,1.220703,24.82543898174152,10.699019383969427
0.870239,-0.5678312800287063,0.49138233479639953,0.976562,33.95835711833183,12.681259659017266
0.929932,-0.5712324658465469,0.492393080576762,-0.061035,47.65583896835716,14.786612460658999
0.939819,-0.5705513770559933,0.509619051610622,-1.464844,54.3176571758882,19.184060163969736
0.93103,-0.5890226832550681,0.5532168921110414,0.061035,65.79174096375041,25.11178333867506
0.93335,-0.5926391075809191,0.579352972404295,1.403808,82.52728931033202,33.88852524206009
0.928833,-0.5829592096673255,0.5722590971317514,1.89209,92.73591426808713,42.07218148943269
0.919312,-0.6019785267889454,0.5908447857449627,4.821777,101.10935848856204,49.06457397275607
0.990234,-0.5797764974511648,0.5303043829276347,7.629394,94.50882190923087,53.106767831607506
0.86438,-0.5742300010898111,0.5487599027283201,9.58252,84.58900323102178,62.26553565827672
0.758545,-0.5721161732961809,0.5909042321340525,8.483887,72.17905234125932,64.10581325307972
0.747559,-0.5798558751502422,0.6200327750294712,1.708984,55.63270279419487,68.31556844786932
0.799927,-0.6385252933143266,0.678605793239973,-6.347656,49.33662557450536,75.2004011917344
0.743652,-0.5484141423984682,0.736267440368887,-11.96289,43.47465765790748,76.45991600561237
0.683105,-0.5864865815683135,0.6829471760629178,-18.005371,33.52157459925802,75.26271002130139
0.654663,-0.6101056471120632,0.627094236723613,-23.071287,21.51015757639553,69.92198371088168
0.63147,-0.6246393947109471,0.5632982739145768,-27.160643,24.70588900433075,66.20907928863066
0.567139,-0.5869145474578451,0.555323977410802,-32.592773,12.86144095866852,66.5996521493983
0.603516,-0.621304565223147,0.5907839298515796,-37.475586,3.5027629107124674,68.35818888543012
0.642822,-0.6035768229281419,0.5900674348258599,-40.893551,2.0463850212412504,70.64243535548306
0.580322,-0.5737807779872804,0.5736297381842325,-43.823238,-0.42122979142378114,72.68639690883188
0.561401,-0.5922828964561965,0.5478075824616325,-47.546383,-0.27284881279281165,71.84488656234498
0.520264,-0.5826976954302533,0.5208647124160666,-51.025387,-3.0556712987556334,70.05268900088231
0.490234,-0.5870101391063526,0.48205018453615445,-53.344723,-8.720189109438799,67.38051040852473
0.468262,-0.6006441506648256,0.47642317637697934,-57.434078,-17.835391016496356,65.64930023576572
0.473022,-0.6157365362432454,0.4593835407719464,-60.607906,-23.917033647072046,63.585315510012066
0.474121,-0.6222879550091353,0.48599417415700413,-62.805172,-29.457852828566278,60.563087928491846
0.452148,-0.6193625760507868,0.4223025418733983,-62.866207,-33.76079129855635,60.36215386463881
0.433228,-0.6592170492063839,0.4198607895334214,-59.387203,-28.669335738347055,61.012008597956076
0.361816,-0.667083891148545,0.39417855593007106,-58.1665,-23.522133378161303,55.721922615046225
0.350586,-0.6510956208796735,0.3435740944487992,-56.03027,-19.308345823480145,50.45318518463557
0.323486,-0.6540478408444428,0.31603202084713267,-53.710934,-16.92233155666835,46.41158015207294
0.340698,-0.6470976375282541,0.31316637539389847,-51.330563,-14.448041909167001,41.51786551898811
0.316284,-0.6511661579444565,0.29546800624239344,-48.828121,-15.33965009005705,37.084260967795714
0.319702,-0.6442260965638701,0.2659507010633346,-45.715328,-13.437834677900339,34.38274362973397
0.313354,-0.6436667491821303,0.26629709319162415,-42.785641,-7.96119538432692,33.55109748922911
0.302856,-0.664206603964002,0.23515831685825456,-38.635254,-2.5557030833913545,29.608068912664095
0.265015,-0.6419355127554411,0.20797263973996372,-33.630371,1.8243249467947151,24.802481121592503
0.217651,-0.6683226899446159,0.23529971417150689,-34.057617,-4.919678056135962,14.192870464404981
0.150024,-0.6649994658759453,0.22770541145240178,-33.630371,-17.473096701602046,1.3813453391363475
0.113281,-0.6586544335178135,0.24444248856802328,-33.996582,-35.25575622380775,-11.298632435112257
0.09729,-0.6423113140948928,0.2564965700563887,-34.790039,-61.613234201387016,-29.828952655364084
0.094604,-0.626545072606039,0.23175852263313512,-35.705566,-88.70971243969046,-48.737484813357966
0.339844,-0.548530974533115,0.10495103796890799,-33.02002,-86.28159499185604,-55.12678243086389
0.424072,-0.5985972080206129,0.09364435382299933,-27.160643,-62.98398092399947,-47.362157098171224
0.420532,-0.5524397432774516,0.06385291455793829,-21.606443,-26.279988670673205,-46.0343178687465
0.41333,-0.5980561610182524,0.1193985700630878,-19.104004,-4.138095129251365,-60.53719063020806
0.442017,-0.6641047513518996,0.15373906194858714,-13.97705,-1.0848054141085914,-71.52648754828596
0.360596,-0.630895944796116,0.11583892240873128,-6.103515,-10.451624106480105,-77.45450444154298
0.38208,-0.6913879443664275,0.09054634584987822,-2.441406,-34.614702715866635,-79.60789789407853
0.470825,-0.7227351359671564,0.04337025228812621,0.915527,-54.676073475524205,-79.36467933151931
-1.0979,-0.41100739125581276,-0.6574081921257835,20.629881,-96.66797789793684,-95.69363250083552
3.999878,1.2343164374449094,0.2496231363682194,5.676269,-64.93494063639827,-92.88719430632557
0.133789,-2.023281390258238,1.9795151568532359,-40.283199,-387.7319493226169,-200.31604525830082
-0.207886,-0.9066894672552711,0.4476224166117604,19.165039,-93.51420917332695,-197.58504379534492
1.617188,-0.34153939330588373,-0.5086857731539666,-16.296387,-65.52545215144708,-118.71165006501647
1.049072,-0.44111264570382935,-0.16962945972079224,12.145995,45.0352942576284,-14.990447807010565
0.920166,-0.5667844264858181,0.08896550310734136,18.005371,124.8450041241725,-47.58631560289524
0.67627,-0.5314590746406714,0.011650091247760577,34.973145,133.96387054150063,-121.09420101791329
