0.001831,-0.3607529351365917,0.9549152180708684,0.0,0.0,0.0
-0.00293,-0.36619063312174777,0.9548235795296917,0.0,0.0,0.0
0.002197,-0.36110605184717864,0.9604306924465412,1.89209,0.7249252174276404,0.8095681015025779
-0.004517,-0.3527970343239533,0.9583011862129897,0.488281,0.4137869100704856,0.8166825864399949
-0.007813,-0.3635960516975667,0.9541661358185691,0.305176,-0.5656520202879404,0.3960738086091676
-0.00061,-0.3681845357958255,0.9576949647574703,0.12207,-1.1066236607493474,0.3006859125977024
-0.00061,-0.36116843691379863,0.9671133845016536,0.061035,-1.0854264277015453,0.18047043018750214
0.002441,-0.36140152674746173,0.9705430126344755,-0.305176,-0.5126587640202572,0.09553411777591393
-0.001099,-0.36660606920924527,0.9712367934092829,-0.12207,0.16624146031266815,0.4631498129872359
-0.001099,-0.35396987210899383,0.9656552498195939,-0.305176,0.8345420833139394,0.8908730757554802
0.00415,-0.35978462520128934,0.9543416495316379,-0.427246,1.1562790071949953,0.8236508496129632
-0.00708,-0.35165093603247966,0.962345648563696,-0.610352,1.2481827716199765,0.6539252577138108
-0.003296,-0.34542295580607985,0.9530316250346527,-0.915527,0.6683016078090243,0.427723436416422
-0.006104,-0.3590840658649504,0.9524820488712089,-0.793457,-0.2227178633590824,0.2086361000564502
-0.005249,-0.3633121643048408,0.9581824491714156,-0.732422,-0.7991157067431257,-0.3888129282591241
0.003906,-0.3680091417517004,0.9517765069406665,-0.793457,-0.9405285958493057,-0.28979369408897304
0.011353,-0.3648974094529526,0.9517047636418157,-0.488281,-0.6187924831278253,-0.35701707868742083
0.006104,-0.3597012943948812,0.9433247482896051,-0.305176,-0.18032322361530034,-0.031795849571703276
-0.003418,-0.3606185674332335,0.9555583209555566,0.427246,0.6505885063477063,0.17669287026436747
0.013916,-0.3657101666072214,0.9528012885198667,0.427246,1.619428820182231,0.657409389300295
0.000366,-0.3610214968951303,0.9536280274937389,0.793457,2.2241385551996715,1.4457802577550707
0.002808,-0.36396462542176,0.9485223925209135,0.549316,2.3231568045620694,1.5871929732130732
0.000854,-0.35939610225553636,0.9493279464171104,1.098633,2.0721272232177674,1.604906248322569
-0.001343,-0.3603640531840079,0.9562226089179201,0.976562,2.0827258397416686,1.5447985071174686
0.006104,-0.35820055021958364,0.9544970826437279,0.854492,1.8563766382239004,1.0710500776063319
0.0177,-0.36435894212129155,0.9606004124058313,1.098633,2.0261022301230525,1.1629538420313128
0.017334,-0.36392249460429643,0.9440680367881257,0.976562,2.793422087294475,1.7320899939057375
0.019653,-0.3615257821372655,0.9410199137016381,1.464844,3.8647657668856352,1.9829733534855902
0.027222,-0.37164506624538446,0.9414665031542353,1.831055,4.8195233326097755,2.8950436622888724
0.035522,-0.3805351605935087,0.9307265910744532,2.563476,5.325214991912994,3.542000830477893
0.045166,-0.3866173052779368,0.9244480526268778,3.723144,5.884045955600168,4.942049697123077
0.063354,-0.39594396681199984,0.9281334848442749,5.187988,6.6303149751364145,6.685030751081612
0.094849,-0.4090905479357618,0.9197421213223944,7.263183,8.53997829796465,9.562802120466197
0.130615,-0.42933631941007155,0.9171633019394163,9.643555,11.743850543963505,13.536450342696273
0.182495,-0.468201710538756,0.9098147566810416,13.244628,16.277358727215194,19.10803770853188
0.216309,-0.500340815311337,0.9065025396867824,17.76123,21.666749841466167,26.50391058163439
0.240601,-0.5415773856475534,0.9357979474652427,24.780272,27.664633001048305,36.42417111028958
0.261597,-0.5646654985909249,0.9837878126110641,31.799314,36.01034894192482,47.440159084873045
0.232422,-0.5587166892684821,1.0941636697929913,38.391113,45.71053118722798,60.61625658232355
0.223877,-0.5372850471741368,1.1842132914809245,41.870113,59.16557284442484,73.58676217098794
0.23938,-0.490258719085254,1.2521270908701265,41.687008,70.41766049353589,84.99127485974769
0.209473,-0.453984010252654,1.3409525868277066,38.513184,76.94620871380253,97.17428262401664
0.206421,-0.43748690328959855,1.3922028866009712,32.653809,80.60728919003824,109.09959385056699
0.222656,-0.43977640053290296,1.403079560696158,24.108885,80.82450761130806,120.16975099510974
0.187744,-0.4145165669372348,1.4123679969864682,16.662598,79.73372697847395,132.68264490072994
0.103516,-0.39034066799273537,1.4559238084267958,10.0708,80.52400394412038,145.77513540509423
0.067383,-0.3466479452460124,1.5005661881682253,2.197266,81.99971015154925,155.33185006834194
0.016602,-0.29060898195109147,1.589777573421625,-7.385253,86.47340303712474,163.00009962661696
0.006836,-0.230751562549999,1.6826374554840189,-19.836426,94.06225412271618,172.3332157941993
0.005127,-0.15519443163827074,1.7792566766482776,-36.865234,100.98266525719619,180.18497951006893
-0.044312,-0.08375766919927016,1.8465163660783799,-56.335445,103.41951269427516,185.69673761727162
-0.124756,-0.04227786709378862,1.8404429898929224,-79.711914,103.29625388883552,189.20767700871968
-0.291626,-0.010639207679341263,1.800903288535216,-104.064934,101.00170141943576,189.91866668460915
-0.419189,0.021631140760414613,1.775356868207179,-128.662109,98.41269787487713,183.51239020253558
-0.492798,0.06393198984336128,1.7245575782036586,-154.23584,93.97412809186253,174.23895533533994
-0.555908,0.11961950987157959,1.6266613509111487,-179.931625,88.23061439306223,162.8761054258277
-0.626831,0.1796979861361651,1.479958117069063,-204.040512,80.72596538298869,148.84760536338155
-0.727539,0.2016527649076403,1.3132691443501228,-225.097641,72.06489137468519,132.94181697953834
-0.799927,0.21829989483754167,1.1689473152524532,-241.271957,65.2137277985762,114.5042437431868
-0.862793,0.22323472353047014,1.06011889096095,-256.530762,63.393627476404525,94.59866720385071
-0.946411,0.21033172171684617,0.9252137966976213,-268.249512,63.998739101395714,72.88956164122403
-0.981079,0.19420826111908324,0.8191171405422438,-278.747559,63.528729139576264,49.193559754583774
-1.009521,0.22648987412722743,0.721804384386679,-286.132813,60.59081278980375,25.43425368829022
-1.049194,0.25886798860180793,0.6098814236991108,-292.84668,56.74052806906761,0.5224474497476086
-1.077515,0.3120095518791766,0.46455756334081505,-299.255371,49.98372536125114,-25.83150782495825
-1.095337,0.36468841636638977,0.28952806072671905,-302.001953,43.00376641499729,-55.137714100173476
-1.108154,0.3811181231920739,0.10847748430227884,-301.757813,39.14578162767321,-84.57517632476889
-1.066772,0.3941348947546581,-0.051109664416180006,-297.241211,35.81861414821146,-110.69625476969287
-1.010376,0.41486827675747096,-0.15814444930280197,-288.818359,34.606114173045626,-134.39923673719915
-0.937256,0.40290371490378496,-0.20487806225589303,-281.677246,24.84842768581754,-154.2789598779548
-0.849487,0.3902027088028196,-0.2586819710918061,-278.869629,20.345393276167062,-169.51352690214568
-0.78833,0.37791094351546617,-0.1699909985741895,-265.50293,27.01850611312512,-185.566406327741
-0.734863,0.39700214151645297,-0.13414933137123816,-250.488266,38.0442147361344,-200.29401457997628
-0.680542,0.3850613804788036,-0.21546113171929188,-228.881821,55.13370631919725,-214.26229710747612
-0.612915,0.303290747992143,-0.39845554942849826,-206.420883,67.66211044194955,-228.72493959931748
-0.523926,0.21023317086529397,-0.49072358692946894,-177.062973,79.80155935390928,-243.4420960943047
-0.442505,0.17853670243797934,-0.5626280106754128,-144.592285,88.37402916464816,-254.4498518782156
-0.343262,0.1267523016709666,-0.6218357765022147,-111.755363,87.42521086476255,-263.4798250293327
-0.247681,0.06086536934534242,-0.692455799057568,-79.89502,78.81845213402015,-270.2034733240981
-0.125488,-0.00918791076593203,-0.7232766616452914,-48.583981,68.19982031667773,-277.4677998309884
-0.03833,-0.07356180200649749,-0.7497502640550097,-17.272949,64.36277825264808,-283.4743715135905
0.008789,-0.1480511078491328,-0.7504894257980217,15.99121,64.97386922051702,-287.64301372267545
0.047363,-0.20424318207942108,-0.7249470307126393,47.851559,64.60203614163328,-291.86101883467717
0.190063,-0.2538853370950087,-0.68312695961743,77.758789,58.8312383900781,-296.0393790279798
0.412598,-0.2461018259592559,-0.6464278247720467,107.360832,51.091403811383266,-297.8379576486458
0.754395,-0.27477731231375657,-0.5526932316309187,136.657715,43.52884716365877,-296.07260414254057
1.053711,-0.3615878944122788,-0.3696752770452667,169.189438,41.24969888323271,-286.3102967022658
1.253052,-0.506041895151142,-0.16905457172416452,205.261215,44.57932543617752,-267.9358743565007
1.397339,-0.6543242906615533,0.05679664802833965,239.257797,48.65595067121408,-242.55030497341193
1.635864,-0.781462735286685,0.3476083723506274,263.977051,49.756230685591106,-212.2356090054875
1.763184,-0.8700104015449089,0.5981231132866094,275.57373,49.50758698566007,-169.70144399054234
2.077515,-0.7774038520993766,0.6999805146366938,273.31543,49.4623706483391,-113.55851447327437
1.687988,-0.70599348161307,0.6289029676896555,270.751953,32.584782026348634,-50.5292833339763
1.094604,-0.6178148856663858,0.31510776597702345,290.588379,25.671276331993873,-8.860432525917467
0.893921,-0.6365766170565604,-0.0037858856064518238,263.916016,6.741253281886052,16.249007279487124
1.426392,-0.37928186641911066,0.33312024003749147,263.000488,-54.02169986681466,24.12787692925812
1.769653,-0.33915596879839965,0.9097615055658372,274.230957,-92.2894826590651,40.80743109049365
1.837769,-0.5549767588583244,1.548864021948702,274.169922,-87.88719915434288,68.91540284792666
1.606201,-0.5814919087978602,1.7695362210329635,257.263184,-36.91669307422659,96.18601116049186
0.712402,-0.6495189268804067,1.8671159080164585,235.656723,-14.99238358967328,118.7688282845187
0.775391,-0.8210236551757862,1.6376818049251178,193.054184,138.39075222947136,134.2867433020341
0.49231,-0.9436992495494381,1.5706835575967641,165.161118,60.17571105358219,116.71474174801855
-0.145752,-0.9764131044936135,1.4040239219536623,135.253906,-14.883316745655138,140.2939901182567
-0.252197,-0.8339798899485249,1.2732057683993763,100.646965,-39.68667965800987,135.79653489799193
-0.219849,-0.8216769322281071,1.2153816767045678,86.303703,-26.014939269560077,105.35956168740559
-0.23999,-0.7456953392359338,1.1640752824503255,79.101563,-17.640946242754257,90.90810420489818
-0.206421,-0.6981747121039124,1.168735958901162,66.955566,-15.575092832639944,72.86529202591407
-0.234863,-0.6559885633539274,1.2605869293840273,59.814449,-34.77609787790584,56.2785912353066
-0.231323,-0.6012140763852235,1.3625900762291872,53.161617,-40.75307642161725,44.13085540008565
-0.157104,-0.5712996354980465,1.3785247478419818,42.053219,-27.552443317433696,32.885584347399806
-0.108765,-0.537019532296114,1.316270645595906,29.296873,-16.663783457149197,24.207528115727754
-0.076538,-0.5191927563975929,1.2130622655433931,18.066406,-7.613347657174359,17.870344744502347
-0.016235,-0.5425528873749697,1.0889563740123307,10.253905,3.9261941377944973,11.476242365706169
0.009766,-0.5369214588986473,1.0064051222997368,6.469726,12.393117435799697,4.230472643615785
0.03186,-0.518037745336501,0.9766390309355214,4.02832,18.088111624806736,-2.7603431944981787
0.075684,-0.5048376312463715,0.9601253264145013,1.281738,13.830315198693208,-8.841104207959805
0.107056,-0.49231689141490553,0.9453510760080426,0.305176,3.148677727721104,-11.53026346085236
0.140137,-0.47331483588567774,0.9500653690265285,-0.793457,-5.7827179825906,-13.600923021442343
0.189331,-0.4607136743032862,0.9566262117143589,-2.502441,-11.058129263029814,-14.964957322739304
0.239502,-0.4682388673734738,0.9416641685966427,-3.234863,-7.77353826193996,-15.315445788354854
0.286499,-0.4804976142920932,0.9134721595695223,-2.990722,-0.942436255874546,-13.98698507020091
0.306885,-0.5016874162098943,0.8853168466129175,-1.525879,4.350835506246366,-11.318290609429805
0.305786,-0.5108248215491724,0.8773846448589445,0.732422,11.790423996092779,-7.465445247227764
0.278931,-0.5091854450899749,0.8694924189482759,2.685547,17.327759857160103,-4.07197045868936
0.267212,-0.5049600999689615,0.8469344359797495,4.455566,19.672261448638533,-1.5513643593721511
0.251953,-0.5059013770935757,0.8382155250744426,5.310058,17.865687363432478,-0.44444709663797555
0.251465,-0.5184727948151608,0.8476508653157595,6.04248,15.412007918657457,0.11453107362140064
0.252808,-0.5222769640741324,0.848839333762584,6.225585,15.334333297755485,0.906532295427109
0.237305,-0.5282105738769456,0.845933832134989,6.04248,15.719662268076304,0.47866165243848546
0.234253,-0.5348040873926372,0.8256822129276664,5.432128,15.758426380820975,-0.4441536683013246
0.224487,-0.5299529666690374,0.8220747964386733,5.493164,14.962793647208402,-1.2042118339631285
0.215454,-0.5248981175447992,0.8180087900034608,4.882813,12.989685831808963,-2.6677061779872697
0.214722,-0.5227248433620793,0.8302907659164286,4.333496,8.916432156246833,-3.819766643053923
0.240356,-0.5341962170949375,0.82504508915541,3.479004,6.384785647040941,-4.576048059952167
0.238159,-0.5416777501744247,0.8182720366839952,3.173828,3.7577512418235823,-4.791357836389005
0.255127,-0.5379594257028513,0.8154569494519366,3.234863,2.389499383206032,-4.412850907476706
0.282104,-0.5461190432056525,0.8188526348331198,3.356933,2.4744348844580455,-3.840084402251349
0.278198,-0.5463155566377434,0.8291062866445968,4.211426,3.5177602744006364,-1.672862885006944
0.277954,-0.5403677796566736,0.8347417222074841,5.065917,7.188118911104655,0.7096692198338729
0.255005,-0.5315838500348132,0.8418683043755508,5.798339,9.826044550022988,2.9721310792211852
0.228149,-0.5248893311342565,0.8320161185424432,6.16455,10.978840410439254,4.1670281510445815
0.214111,-0.5267265108608945,0.8417327125265525,6.469726,10.954159045804968,4.658489682017036
0.205322,-0.531139905942625,0.8309139735587912,6.652832,9.812109008484807,4.457115447118382
0.218628,-0.5357072589424425,0.8364306720801042,7.385253,7.94876509189569,4.128557640284738
0.250977,-0.5405867680017896,0.8366862368267923,7.8125,9.267654221244667,4.73297377331735
0.234497,-0.5409513525509901,0.8584373760637722,8.850098,10.79880980400103,6.242492125628454
0.233887,-0.5386662935364052,0.8672693499258183,9.033203,14.447825159540976,7.691608323590053
0.21936,-0.5357170122491661,0.8716317620898327,9.094238,18.425692735058966,9.384641761222221
0.191162,-0.5270956533077581,0.8810854684002384,8.911133,20.292666020191263,10.395583750327098
0.168091,-0.5181447030662507,0.8724993420458189,8.056641,19.479320185117373,9.38449501851324
0.170166,-0.5176220517550267,0.8639146791749266,7.263183,16.66121968761187,8.14386707652449
0.171387,-0.5125458439049355,0.8597275413860936,7.141113,12.068189808668809,6.776201900932064
0.166504,-0.5085354439748115,0.8644009394432316,6.530761,7.05789201614021,4.963099723598678
0.166992,-0.5148916391439601,0.8723286372787757,6.16455,2.949211152847691,3.308977952579738
0.186646,-0.5097294011478178,0.8760901970445092,5.676269,0.3786541354845,2.4218824367473917
0.191162,-0.5084123587514139,0.887601785958559,5.065917,-0.08101154591625173,2.2168778484978056
0.193237,-0.5044658073714372,0.8905295771405259,4.089355,0.8240906733622401,2.0046113950904223
0.201172,-0.49447743754571,0.8697310631978303,2.685547,2.0721272232177674,1.604906248322569
0.208496,-0.4959515079171502,0.8429451554375912,2.01416,3.055050285162678,1.6542689775911414
0.205566,-0.506247529883978,0.8429889350972352,1.89209,3.086846308382559,1.473944769168088
0.202637,-0.5075206189725604,0.8417723833422602,2.13623,2.9312044494015446,0.9506873886239298
0.20105,-0.5121869991302795,0.8429327027912246,2.197266,2.53164552439814,0.7562812432500666
0.17627,-0.49799216499606397,0.8636574655860579,2.502441,2.0684968698668347,0.9225218924031594
0.179932,-0.5003606744860007,0.8637353616455183,1.953125,1.4179083635191285,0.745829022138792
0.18335,-0.5001625661909634,0.8703401036619363,1.708984,0.007114484937416985,0.3111383073571547
0.18811,-0.5028066553388576,0.8719808896254271,1.220703,-0.9829230619449101,-0.04936272926857259
0.200317,-0.5085554588860808,0.870843338406609,0.915527,-1.2693800046677786,-0.5337097753036106
0.206055,-0.5118038992209989,0.8576274739857519,1.159668,-1.4142768517122648,-0.06344547737895778
0.208618,-0.5099499186661707,0.8653913652847282,1.770019,-0.7035817626153893,0.12384682056888613
0.209961,-0.5086061367762,0.8655044282414673,1.831055,1.0537767998942908,1.0534831979094625
0.203247,-0.5038254695161015,0.8672145631917628,2.01416,2.4009788056844186,1.8488213447294535
0.192139,-0.5074332450119254,0.8560423485065836,1.89209,3.369819119518943,2.329537863765381
0.185547,-0.5167258441254062,0.8539082843753693,2.13623,3.7516637846050993,2.272914254146765
0.182007,-0.5033335351629614,0.8489566073206308,2.13623,2.842931211975674,1.8027963516347385
0.184692,-0.5120808344040155,0.8465460327029399,2.502441,1.8494083750509323,1.8135421747308413
0.185059,-0.513451768773618,0.8536184178702116,3.356933,0.4952392645437673,1.7606953138757848
0.196899,-0.5143620239125515,0.8630019100550032,3.90625,0.15230493396673173,1.9481340072362552
0.199341,-0.5143844988255765,0.8546927728628343,4.638672,1.6869456331173294,3.0864064846332817
0.192993,-0.5164915301461029,0.8546928925317778,5.310058,3.094254395304804,3.892343074328996
0.198242,-0.5135800494060762,0.8480170447279066,5.981445,5.187432629805925,4.3234034357597
0.196167,-0.510852868789661,0.8311452948813302,6.774902,7.07560511760153,5.214130289750732
0.187378,-0.5157381176235526,0.8363571602701292,7.751464,8.235368256383008,5.666535090801441
0.187134,-0.5197346014237827,0.8238765699301454,9.033203,9.186495468756215,5.896221043685314
0.196289,-0.5290116238547137,0.8350087547927859,10.253905,9.755778016043266,6.182530606187802
0.19873,-0.5339676311797033,0.8371090615310148,11.413573,10.721135356747237,7.034492362626408
0.199829,-0.5430031363732589,0.8524978528382366,12.634276,13.129082251956447,8.140822595039106
0.211182,-0.5499758146024726,0.8470543610993019,13.610839,17.209452208423322,9.604022699567022
0.221191,-0.5535845209268155,0.8337739566376657,15.258788,21.502085490226143,11.97232548723665
0.233887,-0.5588107271420487,0.8261597586762349,17.150879,26.604435412207852,14.669331839641151
0.248291,-0.5602676376784681,0.8231754301606605,20.019531,32.57312541033889,18.076887406674434
0.245117,-0.5570865563929157,0.8156789304538169,22.766111,37.32208565256085,22.075070077181635
0.260986,-0.5714115476291818,0.7767114177530953,26.123045,40.3562319593642,25.956816504602237
0.279053,-0.6123442992626849,0.7501571002753299,31.616209,43.270310684922265,30.87099233787387
0.292358,-0.6485780835118894,0.70187160449262,39.001465,47.18531900222321,38.192822449177626
0.292725,-0.6826077452408706,0.6839714725207292,49.011227,51.54954107002867,46.833398422489175
0.288696,-0.6900283027580311,0.6599794129356391,60.791012,57.01008578035672,57.3406508343099
0.239868,-0.6953048999918766,0.7559806154209818,74.645996,63.37950662087044,69.37165514505895
0.265991,-0.6658427830669801,0.8799236312439952,85.571281,74.66716704196493,82.33185740098898
0.250977,-0.6270353091541486,0.9297778763742236,93.627922,82.48280796398299,95.29961355882378
0.277466,-0.6393087083724133,0.9972760722288471,99.609367,89.34369091349502,107.35529019728918
0.312622,-0.62791920840805,1.1288152132613238,104.980461,94.43676348616799,119.59507682985914
0.368774,-0.5647040238419304,1.2166894215381066,104.919426,97.26330205273791,130.62951399584625
0.349243,-0.4935684760777574,1.2990177317982536,102.966301,97.0423444691837,143.48171187869255
0.36145,-0.42917506675778666,1.4111460104845455,98.205559,95.63708738844093,157.42660378959653
0.467407,-0.34210382124054334,1.5254147728567526,88.98925,91.11333657185332,171.1314978394233
0.540771,-0.2367390103467767,1.696207911809466,75.927734,83.60946198987531,188.02950336638835
0.565186,-0.1570514230059528,1.8509463405619853,59.570309,78.30518838915263,207.9183948738711
0.439941,-0.10428641539387662,1.9425546236410691,39.123535,71.77363564787295,224.92588564342614
0.255371,-0.09083485184660939,2.008266778423376,16.113281,64.0603891090299,236.33303669425146
0.105713,-0.07574591968915592,2.045015235633819,-8.728027,59.701851913876446,243.1256690007166
0.042847,-0.05143561697363638,2.0378975416336664,-36.682129,62.781877165658244,246.39573644513905
0.001221,0.03133309391083683,2.0289411091115914,-65.917969,68.90199030699377,245.42964585234915
-0.148071,0.12805820439581056,2.0040998537956938,-94.848625,67.56175656437662,243.89181560840467
-0.318237,0.19650369900075595,1.8661850534938973,-126.770012,61.9497912014041,237.75820674928022
-0.359253,0.24471320506016297,1.7460219995733681,-154.663086,54.96113886517286,222.20929611601423
-0.439087,0.3240366635956446,1.6188259802529126,-180.236801,44.85414388181869,207.4740249768883
-0.62207,0.40250698475894586,1.4648296583665494,-206.298813,39.87387968944144,192.8370374458534
-0.799072,0.41679416398204155,1.3367020548033548,-230.468735,43.526927635602426,172.47105959903746
-0.921753,0.4311687350773445,1.2720530086013722,-248.291,56.595267857528015,150.72840833554184
-1.074829,0.44930209470793153,1.136175549538039,-269.287109,75.020336380164,130.24015226125624
-1.254272,0.513004031109359,1.0096947471184288,-283.081055,89.04197797317838,98.87325613864691
-1.341675,0.5011368000377744,0.8478268875672083,-299.743652,96.39380386742482,56.47600073196455
-1.386963,0.5202414983280899,0.6811308969488493,-310.668945,95.96703245941717,13.202974146893988
-1.404175,0.5221820123064475,0.49789814646329944,-320.556641,86.20278730380372,-28.43173095382545
-1.364014,0.5311884379181416,0.3315295835594232,-325.500458,70.52342177741129,-69.56001322693388
-1.236206,0.546240126785095,0.15618642533460844,-325.317352,55.20485847787639,-109.57107577281462
-1.146484,0.5517936295799095,0.015735008358103767,-320.678711,43.20007615332547,-143.41993253900745
-0.961548,0.547209529731136,0.0016632054680518016,-320.800781,39.60038368314862,-171.51032779939558
-0.882446,0.5436575525446677,-0.10965374347983668,-323.242157,47.01628007595234,-185.44897832650278
-0.792358,0.5373619739310149,-0.12526614671954706,-310.119629,68.8638679528202,-206.01548799990164
-0.721802,0.5533654076518542,-0.017083644321318557,-296.813965,80.36273878617872,-225.183965275614
-0.675781,0.5017650201369459,-0.17504981871733064,-277.526855,90.31420286274901,-235.57669153785207
-0.555908,0.48763506713876803,-0.23902234573689807,-253.601059,95.47794600023491,-249.04479876351792
-0.43457,0.41995504621936064,-0.3880489063505973,-225.524887,90.81245046856573,-263.0065164235708
-0.32019,0.3267020601371172,-0.46795608707138686,-193.237289,98.29615826109712,-272.4089096838931
-0.211914,0.24318037958272365,-0.5306529813993345,-158.935547,109.94894826011095,-278.0393225588688
-0.113281,0.1574724818129936,-0.6041475492863116,-121.215813,121.65488150273977,-282.91664304079563
-0.051025,0.04319253345333621,-0.6547914486910182,-80.749504,129.04756535199292,-285.82753088945566
0.008301,-0.08633284573039889,-0.6035061559131697,-35.095215,135.18872162614977,-287.96746875832287
0.071533,-0.18003184727770802,-0.6253577922371928,8.178711,139.7496600839208,-288.52674070421523
0.131226,-0.23078073479665828,-0.6152171854708827,47.424313,147.20303968950827,-287.2125087822879
0.271118,-0.2726941293428866,-0.6228554118757619,88.378899,149.13012268546117,-286.1909678293628
0.474976,-0.29457955268194297,-0.5704394596639563,130.371094,142.1584876114363,-281.09862949358353
0.786865,-0.32201126911212746,-0.48094835628661525,168.884262,130.3862155557464,-270.2212634515664
1.126221,-0.41721206247769627,-0.32767016035658003,210.205063,113.7392712877583,-252.0844835475607
1.320435,-0.5527688673677346,-0.06573598379116104,250.732407,90.73642569862025,-224.96619908990235
1.448242,-0.6433132553086228,0.16657751225547401,276.611328,63.788692116204,-191.29224387404773
1.421997,-0.7607805705191315,0.4854966249631244,286.437988,44.383346596098285,-151.88803122975975
1.567993,-0.7633963613781745,0.5439138871223675,279.23584,37.09235909042021,-104.21201104954025
1.477051,-0.6991290120267933,0.6609782661808478,288.269043,44.193858608963566,-65.4019394054111
