0.001831,-0.3607529351365917,0.9549152180708684,0.0,0.0,0.0
1.10022,-0.7256882249063664,0.4650344808820598,283.14209,52.76012850693877,-44.74066303451494
0.778564,-0.6185070947546802,0.16438169747001938,266.967773,54.9381337810548,-19.132098754165924
1.014526,-0.39286783373739786,0.31808159069566455,259.399414,21.3902665511702,-3.9134320193878738
1.321289,-0.23300074285869982,0.7098256928516282,266.052246,-5.114524836418677,11.431537828667036
1.530884,-0.3155834247672132,1.0945176965660248,259.643555,-6.224300108186404,39.86909679464579
1.480347,-0.4590757716088616,1.4942533954958002,247.985825,14.657122651717662,63.445583614873215
1.300659,-0.5231602635540858,1.6186825994517946,227.539047,42.30880671461116,83.07178526471294
0.62854,-0.7933232033388854,1.549476907317153,204.284653,17.477467442695705,106.14902964757766
0.829346,-0.7689786103308545,1.3846969233134117,180.297836,109.66419101071357,89.1225446345979
0.61145,-0.8617864525324558,1.355689319967346,156.677246,-3.2509191007712124,89.78882787218706
0.136963,-0.9252387765320796,1.3528061375161706,132.8125,-72.33094771737794,114.60825769773987
0.057495,-0.8563557184674843,1.356523022861403,117.370598,-68.70082004488681,107.37730432314216
0.032471,-0.7454769198580056,1.356861059721304,103.149406,-58.97991780311611,91.61392614810691
-0.085938,-0.6711914503744767,1.3622748436670942,87.219231,-40.47512315178164,85.08449833742304
-0.07312,-0.6563319628254527,1.2822179220751395,72.265625,-24.07194208031895,68.33020852955707
-0.032959,-0.6359687080772565,1.2145357194140258,58.837887,-32.70092634685086,54.351361032781504
0.006226,-0.5950003944719818,1.1923822311482948,50.170895,-42.94846326143425,46.0368873847552
0.051514,-0.5672348106951982,1.2212004882526795,43.640133,-43.65989293472116,40.58144549787776
0.053467,-0.538661506337583,1.2580957118336131,36.804199,-33.9511638114201,38.94661283601816
0.007813,-0.5359540294037437,1.2989809996600763,30.09033,-20.123599839523813,35.744908031133036
-0.030029,-0.5151302394510087,1.2891425445982094,20.751951,-0.6246954945912947,33.41925636257607
-0.065552,-0.5189494049593841,1.2383913284569223,12.390136,9.995954123813938,29.776033066302453
-0.089966,-0.5064926629690567,1.1642327840807924,5.737304,15.3198496444791,23.835362689924093
-0.085083,-0.48617874229639607,1.0975329388642943,0.183105,12.804741828795214,14.901071847962891
-0.028809,-0.47170397387678537,1.0435625241521702,-4.394531,6.835320374545576,6.225366228136792
0.056152,-0.46309797019161236,0.9947554519128853,-7.080078,-0.7461226241236202,-0.6893516342846248
0.093384,-0.46703488793380904,0.9545195394006633,-7.690429,-6.562798973360892,-4.256034814204557
0.127319,-0.459474408297399,0.9678763224589984,-6.652832,-7.7476844589818645,-7.377867675408653
0.142334,-0.4513108016196051,0.9918755196124507,-6.347656,-3.8621612827977048,-8.67600020661868
0.17688,-0.4673697943119127,0.9880518141179847,-6.347656,-0.8180030424955784,-9.068884470433945
0.208374,-0.4787187468558007,0.9912567798208554,-6.225585,3.8351324343889015,-7.69062004080622
0.250244,-0.4722620249775612,0.9447971516627753,-6.286621,13.544591855352623,-4.0573018387134265
0.231812,-0.46033231854794315,0.8968239019864908,-4.760742,21.153759541685563,-1.1661821317603147
0.208496,-0.4586871483349671,0.8818673593054319,-3.234863,24.30768185444619,-0.4241308431928345
0.199463,-0.4678457387519205,0.8740553040973263,-2.075195,25.403853120436082,0.38892138989622654
0.204956,-0.4848130506249567,0.8535859863802375,-0.915527,28.68873673870301,2.1456927484362502
0.195923,-0.47688823748770864,0.8346545039834546,1.159668,30.392955649532386,2.3222393969361694
0.187134,-0.48350615016415477,0.8384459155684628,2.502441,31.379363016711956,2.000355092834734
0.198242,-0.4800920330241733,0.8296278038570767,3.723144,31.987409676743678,1.3638493345974123
0.200684,-0.4819728727415118,0.8311554071948846,4.882813,28.699041926890263,-0.021675975380356798
0.180786,-0.4873170979846577,0.8466985271374997,5.981445,21.8079784013842,-0.3071049055765379
0.175049,-0.48868785870608245,0.8537699274970183,6.225585,14.510242624393245,-1.0980790996633134
0.175659,-0.4824135848390487,0.8673954459620699,5.676269,7.930170199672135,-2.444253092926754
0.205811,-0.4919099663324018,0.867827987905354,5.187988,3.765013106981379,-3.4265899357097607
0.227295,-0.48951306850671783,0.8711019435881987,4.150391,1.4668302842306713,-3.3979846157397136
0.240845,-0.4850026658265724,0.8588825263900286,3.784179,0.8905796474188297,-2.9418030659254457
0.237427,-0.4795646745242951,0.8610802114439786,3.723144,1.0003437198773306,-1.8068675135427015
0.239624,-0.47518095761366164,0.8601178149313985,3.295898,1.7111861891945856,-0.5659456222727686
0.22583,-0.47978939093348016,0.8743040902824829,3.723144,2.2841000746403224,0.4027484697973075
0.190796,-0.4877397194186549,0.908848334925807,3.295898,3.6347852272091807,0.826840394406866
0.189819,-0.5020804430740763,0.9058241502358718,1.89209,5.961279767945108,0.9891578993837731
0.177368,-0.5043527444146979,0.8891857952505552,1.281738,5.604116467493238,0.554319978029934
0.179443,-0.5035755131645389,0.8854804677908324,0.732422,3.2103995269666163,0.0702665339797242
0.18396,-0.49082045935376956,0.8714908255407825,0.549316,0.9935216784688111,-0.010745011936527517
0.195435,-0.48780218808655657,0.862107387335225,0.549316,-0.6929829724433105,0.06373809455603299
0.206787,-0.4863549408099648,0.8468681814070803,1.281738,-2.1390558473754564,0.18061682560012865
0.203003,-0.49143651771729424,0.8686557773766888,2.319336,-2.9946489419727493,0.46358963673651293
0.201782,-0.49270135305034213,0.8751264450068699,2.624511,-1.1134447173501139,2.096808587852054
0.206055,-0.493577665437637,0.8765834095225234,2.807617,3.4229595823588275,3.0826287510619697
0.186646,-0.4991198793068767,0.887628818769247,3.295898,7.2840938374376,4.383218559787725
0.171143,-0.4899543789489727,0.8968068257527517,2.990722,10.498123891403326,5.135868464879106
0.143433,-0.47899248586731036,0.9070438620946919,2.01416,11.09920228826208,5.241854803766294
0.135986,-0.47352792871964383,0.8978440059990844,1.098633,10.126730462620692,4.078754739970533
0.131348,-0.4654106813721934,0.8946886137096363,0.244141,6.951464695047814,2.403288529331589
0.140869,-0.4719309224157971,0.8901920731801507,-0.549316,2.5669256792045054,0.20471098626475845
0.163696,-0.4783324264178266,0.8751804026697777,-0.854492,-1.2624127263025633,-1.276202046076298
0.181396,-0.483056741702971,0.8696378297937074,-0.610352,-3.115158026367778,-1.6648675941150426
0.189331,-0.4802630131967654,0.8734772856189011,-0.061035,-3.2848836182669303,-1.7567713585400235
0.206177,-0.4809766352346644,0.874714157312742,0.549316,-2.7614788575023925,-0.8587836241989487
0.198853,-0.4745129855039021,0.8788290731269498,0.732422,-1.2374377596834487,0.33959642075500035
0.192993,-0.4659422504733792,0.8808358531439343,1.098633,0.48101012102075574,1.1384196839692284
0.178101,-0.46285304706689057,0.8745629887811939,0.915527,1.35083235914106,1.4777225027394005
0.165405,-0.4582221928132811,0.8707938667505578,0.488281,0.9761021789923214,1.8454844197151712
0.16748,-0.46088332212725247,0.85074010478991,0.549316,-0.15534924180393883,1.5840024436114173
0.174805,-0.4648526417373755,0.8373971299030007,1.403808,-1.9585854171879544,1.2660432533016737
0.171509,-0.4731096375558979,0.8511868139114508,2.380371,-2.9981330735592335,0.8348356852987677
0.182739,-0.47596544610112673,0.8624591602312283,3.173828,-2.4147679518099747,0.6897924428416548
0.185913,-0.47909438601303256,0.883722869033497,4.089355,-0.9544649485470644,1.1951895153522931
0.183228,-0.4776573707189388,0.8952566278329751,4.211426,0.8169761884248231,1.6934730877332675
0.177734,-0.46629401165890705,0.8989956587064495,3.479004,3.0904776465412445,2.1563292987356752
0.170532,-0.47081771637849956,0.9063782842969786,3.051758,3.776492529459765,2.8350823164963987
0.156982,-0.46840233281478316,0.8905664946373566,2.868652,3.3734504576776287,3.0119223933329677
0.154785,-0.48335204295507633,0.8797491651738886,2.868652,2.379927794401065,3.022667231621318
0.146362,-0.4774054901196466,0.8811703644475454,3.173828,0.3963674105939958,2.6729120180916937
0.152222,-0.48170288356710766,0.8921875050274654,3.234863,-0.9543177419748626,2.2488200934821347
0.161377,-0.48259311208429656,0.9014516618259648,3.295898,-1.5307157590070837,1.6513720499743139
0.165405,-0.49021432794514613,0.9095279485223577,3.234863,-1.0109423364012318,1.8669752547478016
0.159546,-0.4783566402199281,0.9055455122314406,3.112793,-0.6786067959962748,1.7396452874001844
0.154297,-0.4831217425079522,0.910778562697915,2.685547,-0.2861633407380402,1.6229129517687153
0.15918,-0.4805201431843524,0.9072710385056328,2.319336,-0.07752741432976766,1.8456317999355507
0.158203,-0.4847083971603573,0.8937645621097522,2.13623,0.7674670637436241,1.6227667300042665
0.161743,-0.4843480771916984,0.891721086022252,2.197266,1.9341976545384965,1.3326782754745345
0.155762,-0.47714161763818996,0.891629076763769,2.441406,2.609467525520489,1.017909614766447
0.154663,-0.484878236788591,0.8884046405151129,2.441406,3.189348515683263,1.2441124208715888
0.15979,-0.4910155632815672,0.8922807924108224,2.990722,3.012509423654447,0.8410705227376306
0.161255,-0.477535760689544,0.9037061118409339,2.990722,2.722568349345094,0.7279695252648474
0.159668,-0.4771117001292059,0.9076242748851634,2.380371,2.5952373971897242,0.3956338112117129
0.15918,-0.4706861019940185,0.890163804513347,1.953125,2.475021914779524,0.37443657816391074
0.159058,-0.47303910049111486,0.8992929021178566,1.953125,2.2698711047654885,-0.2195281449170019
0.170166,-0.4684307211505304,0.8872146428950516,1.831055,2.2804697212893896,-0.27963588612210194
0.179688,-0.4684462321433708,0.8781634413500023,2.13623,2.987680852447959,0.27890147558024375
0.179077,-0.4674287734911861,0.8702854365968243,2.685547,4.07673861830819,0.7808155749603287
0.172363,-0.47828309234229116,0.8741980452251625,3.540039,5.515843230067367,1.4064289410407427
0.167725,-0.4776103769762156,0.8816297655533399,4.455566,6.866529193795802,1.830522024106232
0.166138,-0.46857913636320153,0.8859486373955976,4.943848,8.015693889701557,2.3430335815542875
0.174805,-0.46616135848743884,0.8806733364427162,5.432128,8.783013746872978,2.9121697334287115
0.161987,-0.4657233817972068,0.8767843072040996,6.16455,8.973936571819936,2.8838580154434927
0.151978,-0.46285304706689057,0.8745629887811939,6.713867,8.775899088287385,2.6010324108793106
0.151489,-0.46885605983574274,0.8811902596898711,7.202148,8.20661671464851,2.3147218635690683
0.160645,-0.47472746993058923,0.8652799872378313,7.568359,7.418098639621534,1.8658010204566662
0.168701,-0.48254807221135043,0.8646453117568551,8.300781,7.746950048440008,2.109717101671304
0.182251,-0.4889764353758903,0.8589251358832665,9.277344,9.03752844461152,2.523210583405139
0.17749,-0.4899682050319707,0.8511893935821503,10.559081,11.487868994756756,3.3891086925415044
0.171509,-0.4895500696048302,0.8537417784991582,12.20703,13.835707163953112,4.4848401347821225
0.17688,-0.48985514207523145,0.8498456116921794,14.09912,17.046254071140112,5.608736262083936
0.204956,-0.48381098329666883,0.8387638114025369,15.624999,21.968132404478386,7.220316997946467
0.210449,-0.4810682377081792,0.8288352469727303,17.822266,28.353944905590083,10.019680320694977
0.207397,-0.49052083954188835,0.8395638108828423,20.1416,36.101044303865976,13.183027362984724
0.206177,-0.49784225023220363,0.8220351616906274,22.216795,43.271739776263125,15.748925319877587
0.198975,-0.4995675371685086,0.824085721367256,24.536131,48.21147940244268,18.66516737367019
0.205688,-0.5151825740581525,0.8156307486331154,27.343748,51.22776673331661,21.242250860841565
0.245117,-0.5200664673669848,0.8334869452087565,28.686522,54.275849740114076,23.639012109205396
0.22644,-0.5292845698627375,0.8513221960446096,32.714844,53.6649049940096,28.861284722772055
0.218872,-0.5432080232298279,0.8529572539440313,35.27832,53.40008644018791,31.417610800644905
0.226196,-0.556874741683824,0.8657940733203099,37.963867,50.32805647929802,34.78046165699088
0.238159,-0.586092582787607,0.8761365742864248,40.222164,45.477616770966925,38.3875230076959
0.260498,-0.6234699874149571,0.8877667445054434,43.212887,41.270650910397926,41.860139906115876
0.305054,-0.6554746587944704,0.8893126778446782,46.32568,37.01780662579504,45.94443283311076
0.34436,-0.6705290584670248,0.8896333809768635,49.316402,34.11942557462866,52.18882966434119
0.367798,-0.6619878523166078,0.9374977126080069,53.710934,33.28271981578382,61.1518740176524
0.410645,-0.6425758854937264,0.9926088269323184,56.335445,31.85234322605794,72.42733329166057
0.508667,-0.6117782404343935,1.108977686326915,58.410641,29.49232979512826,85.46014800010701
0.61853,-0.5576357835862569,1.239875050377715,58.654781,27.539576224030792,103.21301991594133
0.691895,-0.5131081041777892,1.3388325881173775,57.250973,28.43004688886799,124.8759572181321
0.643188,-0.49078070350755015,1.4659793454976213,55.175777,31.14524450704052,148.84390430852088
0.571045,-0.4595038277898066,1.5697886140160768,50.109859,37.70009330475011,172.125375721064
0.528198,-0.400973628788382,1.6758018557637644,41.687008,44.86254140998072,191.60946487695975
0.397949,-0.2963793902521865,1.8411291477334615,30.639647,55.05854305649485,210.76077745316405
0.207153,-0.19166500517012355,2.0064776247808336,13.305663,60.50195706185933,225.2315235238863
0.020142,-0.10018304599922052,2.1618081195210914,-10.803222,65.20592327793653,236.16316488058789
-0.072754,0.0016656640075606488,2.2646747374783014,-40.710445,74.15895604504533,241.27449936105305
-0.218872,0.08826796482812531,2.362622109870747,-73.059082,80.48741069964471,238.4238664601703
-0.30542,0.186688720145969,2.2726325510727112,-110.351555,81.99212446431376,227.78128554547177
-0.355103,0.2782348460303619,2.07470744186077,-150.024414,71.3477822850026,213.6330098243647
-0.504761,0.3424453143428942,1.8919184978868926,-183.288559,57.48577888721522,198.04969868379095
-0.67395,0.38374848679265255,1.731492486932978,-211.364731,43.86348073332797,177.24063398321678
-0.858032,0.39764683804239853,1.5999494763944522,-238.586411,34.90068585156875,152.8528334967169
-0.908325,0.3845491273754694,1.440838834637575,-260.498047,42.63381449582046,131.8427883991076
-1.035034,0.4116477484519505,1.2435725425733875,-274.963379,62.15504600160666,112.16759122083583
-1.113892,0.39782217667805975,1.0358682625064495,-288.024902,78.42202234097945,82.1262657824179
-1.146484,0.3993121120288273,0.815121345378145,-297.546387,82.83336799934919,48.3210944040073
-1.184937,0.3834317159977661,0.6253994415243816,-301.635742,83.29545238697875,15.121072584363402
-1.230713,0.4266709756631206,0.45750618433817997,-301.269531,83.28031174467635,-17.481350626399546
-1.202881,0.4134388316031239,0.2935373922478084,-300.537109,77.15099218627134,-57.23559205261421
-1.181152,0.4045759800260447,0.07245361487162312,-294.86084,73.7207279975073,-87.34135130827624
-1.00061,0.4042954328309558,-0.06022681550630158,-287.231445,79.6880593726735,-119.07484415048816
-0.825195,0.4779376436931911,-0.005469086852511746,-281.433105,75.38929890390934,-140.037243013093
-0.792725,0.42922717467771376,-0.07578685594605042,-285.461426,79.2662361693497,-152.1828002270186
-0.769165,0.4167550774311514,-0.059889090119611355,-273.55957,95.15313408936902,-169.52394531363365
-0.71167,0.4131866973454862,-0.04316465100900955,-255.249008,100.91358842874638,-188.8365873427605
-0.619385,0.34867840233390074,-0.018964747978248167,-236.145004,85.73617592031732,-205.39556037471414
-0.531128,0.3726848684351345,-0.01944130891906358,-216.247543,81.51641052851072,-217.66728907862026
-0.457886,0.26101642844240613,-0.1580033995304224,-192.993149,83.47004496264397,-229.098387083538
-0.369873,0.15845118734224345,-0.22728115145746963,-161.132797,94.88181580806,-238.98571459386497
-0.303833,0.019202388079247564,-0.275509143254909,-128.112793,106.39304831611811,-245.57075358491662
-0.212891,-0.07106183770431636,-0.2697336183702087,-96.252434,112.89108628008323,-249.38311243126336
-0.135986,-0.11105637055967892,-0.31285571770084575,-65.246582,118.8873526008499,-251.05278478666867
-0.043335,-0.16982830822479364,-0.3781310363372788,-35.705566,121.97361269007054,-253.79335983945987
0.062378,-0.2277905353716379,-0.4634665090328562,-8.544922,125.45942973467908,-256.3395290941736
0.202271,-0.2509248158410853,-0.5431574186597449,18.981934,125.91154093374497,-259.6065522307589
0.401245,-0.2506831428671047,-0.5881103892198052,45.043941,122.13141822458245,-263.12401988798246
0.571167,-0.23365748908167525,-0.599610629964185,71.533203,112.35851216778383,-265.34306042720334
0.774414,-0.2481310512672179,-0.5906345711597191,102.172844,100.3868793917307,-264.23119287600724
0.859619,-0.3253108956349868,-0.5634629119286936,135.192871,82.74508789153127,-255.5663392240025
0.917114,-0.448553112783774,-0.5316463330231733,166.076645,64.89175583489713,-242.5384234873116
1.005127,-0.5618418126764015,-0.4248177429845597,193.664536,48.79608132825524,-226.47362464184044
1.065918,-0.6425022745403222,-0.30479892974305584,217.285141,41.47674492249045,-204.6469041416605
1.21814,-0.7240886286505749,-0.07970659308319429,238.2202,46.147632072123166,-177.35924016925017
1.42395,-0.7395519022550663,0.23786283075737738,252.319321,55.804871853755145,-142.4988778453689
1.690186,-0.7936939561538661,0.5153924604433254,257.8125,66.9597453188494,-92.93384213152665
1.569458,-0.7005332547356548,0.6351957272947215,260.253906,53.35192972813695,-35.09189740027005
1.259399,-0.6887308684879283,0.639260950026563,269.40918,40.99618426270884,0.5352483130893297
1.196289,-0.684180777080503,0.6570442331369472,260.803223,30.156888637445203,8.230378702041392
1.205933,-0.7114510863065097,0.48130390313635235,233.154282,33.27700060129093,20.060301568717055
1.312378,-0.6010992035887966,0.5099342660166252,233.276352,17.291527036433568,40.42092584791184
1.254761,-0.59674281305049,0.665892095154754,235.046371,4.595304808159184,68.48885693624794
1.366821,-0.7018655790682574,1.1727947080990688,233.215317,9.14117130730955,86.64389011790993
0.895874,-0.3549995182832415,1.4966139087241794,211.853012,62.713034904274444,132.90422808589256
1.140137,-0.5836522927464449,1.5378583671189678,195.25145,69.46308795159263,110.79119686475418
0.678101,-0.7055025280284701,1.5111667907939341,167.480453,11.514794433407122,145.94031741725007
0.364136,-0.8282188255592025,1.3586340137348745,149.780273,1.8136207772486923,151.04717797759267
0.383423,-0.8366833894178471,1.2533922995304636,136.535645,2.130259685151029,139.76126943689647
0.245972,-0.7756680023665605,1.1822172006195264,127.685539,-4.124590699294788,137.97662734257642
0.187256,-0.71103097766879,1.116515140239202,117.736809,-2.962370282997578,130.6823747123642
0.120117,-0.6425210216040034,1.1877215546974584,108.581535,-17.629282374520855,123.88177780783205
0.003174,-0.5595869570981531,1.2488272364753379,96.252434,-22.57932718888766,123.13290447785606
-0.057983,-0.4991716473532341,1.226756947636596,85.144035,-16.042823638201465,116.29046944472489
-0.109497,-0.4578868295066066,1.2435805696417053,75.378418,-12.169074297640094,106.62340350504901
-0.140259,-0.4232493514591595,1.2629515939696188,65.185547,-7.2345789092037105,97.26732883980628
-0.167114,-0.4477703347850266,1.2775930058459561,56.03027,1.7095781083550419,89.4239630564763
-0.164063,-0.3614683567329328,1.2535164094649074,46.936031,13.029442004193337,79.70636768440639
-0.218628,-0.3884296468268217,1.2672320012302367,38.818359,15.697403212878516,69.14494453738855
-0.256714,-0.38489983308016756,1.2718206589766732,29.846189,15.536810080627763,58.456628292349116
-0.280029,-0.3883648674481554,1.2710857978818648,20.568846,7.0814748403862335,47.35933186814494
-0.276733,-0.39626390154240326,1.220978908770906,10.803222,-3.735635963638482,36.65129311998795
-0.231812,-0.3941358344351927,1.1632199554615947,3.479004,-11.766585503637451,26.31057055621092
-0.175537,-0.40026447603048,1.0784712040537034,-2.075195,-14.196756659613397,17.9490454083155
-0.134766,-0.40040835125706037,1.010394989720655,-5.615234,-15.658086516947062,10.068236953104181
-0.092407,-0.40961354034224434,0.9712142824285959,-6.591796,-15.22775975489864,2.7069093033216434
-0.047241,-0.41973564345894987,0.9505882417640675,-7.446289,-12.2762387047556,-2.78439976868364
-0.009155,-0.42500508496834327,0.9453211945667204,-6.591796,-4.498227217285749,-6.123156464364985
0.026611,-0.4173544419847593,0.9384889171325308,-6.225585,0.2427418469235023,-8.75789238484124
0.049316,-0.41852043551855866,0.9429938850657283,-5.371093,1.0486784366192166,-10.165201147028712
0.045288,-0.3847109323010995,0.9565162792394172,-4.577637,3.647400950203178,-10.140813210731077
0.079834,-0.4188115261693564,0.9355055734247094,-2.685547,-0.9984736463312587,-10.154309913327737
0.090454,-0.4032852727446408,0.9191542659359638,-2.990722,3.689648383374758,-11.434875738489072
0.104248,-0.4129343880104409,0.940136481657553,-1.098633,2.887048371396971,-11.45244163337819
0.117554,-0.4137507753328716,0.9201592179625477,-0.732422,5.765112357958631,-11.254845132050848
0.128052,-0.4199177799969447,0.9122542343779159,0.12207,6.691412795092678,-11.587326894220253
0.140015,-0.42888166156059304,0.928647726663359,0.366211,7.653285019402412,-10.364119262867568
0.158325,-0.4331478115960584,0.9127727407775418,-0.366211,7.883264574271114,-9.207986477437023
0.167236,-0.4358665170306242,0.8923371804534385,0.0,6.762559150219133,-8.475946601423788
0.162964,-0.45278045167389824,0.8961723716980906,0.305176,6.310155333976179,-7.316183288994131
0.162476,-0.46819885546250756,0.8795707784729992,0.183105,5.755100945404386,-6.980217395238242
0.152466,-0.48540136677558937,0.8885611781038993,0.244141,4.3479384049813605,-6.732523580452291
0.146606,-0.4857107695162419,0.9001576269975943,0.183105,2.329098040016104,-6.5307095218043605
0.140991,-0.49701692720823887,0.9136584410191152,-0.061035,0.914820203496086,-6.594155172831496
0.139526,-0.4992133224268393,0.927525716059429,-0.793457,-0.587876281054676,-6.859121106873556
0.157715,-0.4973677692757232,0.9276033727810022,-2.13623,-1.1535294597985466,-6.463046487104814
0.16333,-0.4797385933744174,0.8817500317681509,-2.01416,-1.765060251416754,-5.455294680305237
0.168701,-0.47451001075871,0.8506921262394338,-1.525879,-1.3017630582091382,-4.5679065472958165
0.182251,-0.47132886378344807,0.847410673981396,-0.366211,-0.08189217822255872,-4.104903129721207
0.181274,-0.4755686154206052,0.8630246603735773,0.549316,0.8870955158323456,-2.570557017363191
0.162231,-0.4740806828985051,0.88411139197925,1.281738,1.2690864026829503,-1.5735502225001425
0.143311,-0.49403400819695786,0.901665215424133,1.708984,1.6545625795759697,-0.9477902873589246
0.142822,-0.5033734274049843,0.9131570287648006,1.098633,1.7429822124144665,-0.746269830695822
0.155884,-0.48712500486971394,0.9053621154801437,0.427246,1.6086839818938812,-0.3361132739762692
0.147705,-0.4808591584063922,0.9113013993677921,0.12207,1.6229129517687153,0.2861633407380402
0.132324,-0.4807686900316217,0.899541448965126,-0.549316,2.0118722754404654,0.5406770536688258
0.138916,-0.4771226532243833,0.8809714567034082,-0.244141,2.1921964838635186,0.5724730768887067
0.122803,-0.4606836306797442,0.8678801770571378,0.12207,1.562805210563615,0.2755647242141391
0.143188,-0.4636516370429028,0.8783894475945372,0.793457,2.577524295728406,0.14460324505965833
0.150879,-0.46973378172733093,0.8721109091469618,1.037598,3.2069153953801326,0.44151258254197895
0.12207,-0.47808955365539224,0.8920813403012012,1.220703,3.3766409872792846,0.53341634696696
0.11438,-0.481311356254115,0.9145685107993957,1.037598,3.051272725239543,-0.08174595645810999
0.104126,-0.4731294491969419,0.9131598838410492,0.305176,2.3723733120661925,-0.4493604932135013
0.119995,-0.4712768124566975,0.9146025075302684,-0.793457,0.9933754567043623,-1.064375416418192
0.122803,-0.4664565283601253,0.899214766720509,-1.464844,-1.2589287683642567,-1.6474471098307997
0.127686,-0.45788591299854603,0.8991145154169673,-1.953125,-2.3832645457671693,-1.597791589736974
0.141357,-0.4583141363820545,0.8678024546458553,-1.89209,-1.0184968187361034,-1.6050524700870177
