0.001831,-0.3607529351365917,0.9549152180708684,0.0,0.0,0.0
0.149658,-0.4752872420088692,0.8543974536991567,-0.488281,-0.3289978042310992,-1.297545500888549
0.138672,-0.46868202131667686,0.8626274706862249,0.244141,0.5159966738422925,-1.520410570819833
0.14209,-0.4642674020893063,0.8776604459432168,1.403808,1.9938653983461418,-1.8176125254792288
0.140869,-0.4680676478629945,0.9020287494758711,1.220703,2.8814007379277644,-1.2272791405570023
0.121704,-0.47084568001770655,0.9135625739650588,0.732422,2.676396149678178,-0.7676134591562507
0.129517,-0.4688293024306038,0.919000325929449,0.366211,2.3369459506876264,-0.951420814358035
0.118164,-0.4681366918222025,0.9178826159737226,-0.244141,0.8837585908180633,-1.1456803906710942
0.130127,-0.464574344828203,0.9040084309924581,-0.976562,-1.0786045599412035,-1.6156510866109186
0.149658,-0.46393997437482354,0.8877587186218381,-1.159668,-2.2312532137852656,-1.7569175803044725
0.144287,-0.4691245019253378,0.882010100433268,-0.732422,-2.577671502300608,-1.1982338231895002
0.145752,-0.47208666055548376,0.8833470380719977,0.061035,-1.3932269988848422,-1.237290553111247
0.13269,-0.4707144246400562,0.8910270002198478,0.427246,-0.34308055234148443,-0.8661917111211939
0.133423,-0.47511896762153427,0.8984306372398747,0.427246,0.07767462090196942,-0.7920012218057086
0.133301,-0.4681255829904196,0.8953258571508362,0.549316,-0.017860481681697522,-1.3046601594741436
0.134521,-0.46625860542374103,0.8994974299675949,0.427246,-0.31839918770719816,-1.3576532420936491
0.134399,-0.46310333280323646,0.9055076459945188,0.244141,-0.6189388785404517,-1.4106464983613323
0.134521,-0.4670148369548779,0.8967605321121178,0.183105,-1.4321373333939627,-1.3681056368531013
0.139526,-0.47275655691297275,0.8969879478609459,0.12207,-2.125120479485451,-1.3043665574893153
0.148315,-0.47625828735147635,0.8873220317669558,0.671387,-2.1286046110719345,-0.9331205089270604
0.153931,-0.4760037074125412,0.8922013671781253,1.220703,-0.8592234479482258,-0.3994115447830252
0.13208,-0.46853670051814134,0.8899233917526684,1.770019,0.2899410743093525,0.11310099747278324
0.133911,-0.4747516837326907,0.895645096799494,1.953125,1.13145142079626,0.26148197610375384
0.13147,-0.4625579015513907,0.9136612304056542,1.586914,1.916338157664552,0.028018289648568624
0.133301,-0.4620124163203108,0.9197067986885101,1.342773,2.1249730992650715,0.2507369641672263
0.126221,-0.46407836732083624,0.9110373415276823,0.793457,1.7148165425455186,0.11643873364664092
0.137573,-0.46384527748717314,0.9076077133948606,0.366211,1.2091260416982295,-0.5305192457019547
0.150024,-0.46592538395547967,0.9025313858758258,0.854492,0.4949456625589392,-0.3465646839279685
0.151855,-0.4681595257420583,0.9032523848199744,0.915527,0.7530907136484106,-0.0531394780321319
0.150146,-0.4663280740794893,0.904815155055061,1.342773,1.2304696701586584,0.4028946915617563
0.14917,-0.46818071081973367,0.9033725313658418,1.525879,2.503333806412921,0.5653584183031122
0.141357,-0.46875305521332383,0.90661845771977,1.770019,3.199947132207164,1.1840046796664887
0.128662,-0.4643339860467585,0.9082658485966147,1.464844,3.1681512826354608,1.364327903281789
0.131836,-0.46893120257632603,0.8956793328682541,1.647949,3.207062775600512,1.495142175864068
0.127197,-0.4652895500185729,0.8947099724354892,1.647949,2.9171217012911597,1.3820411783912847
0.120239,-0.460862173117239,0.9019365665692105,1.831055,2.7473961093920067,1.2901374139663035
0.12915,-0.47436316078693763,0.8906313936849666,1.89209,3.1822340307458465,0.932974113514434
0.13855,-0.47543832693913574,0.8896975051770772,2.258301,3.511085613212497,1.1768892099213186
0.130737,-0.47524619775653004,0.8970444851945533,2.746582,4.281889428322226,1.3747802980412414
0.121582,-0.4768233088180511,0.896146987729583,2.807617,4.882967825180979,1.4807666369284298
0.128418,-0.4774452266250639,0.8961612088870737,3.173828,5.112801158285232,1.583269017877312
0.127197,-0.4841009398487224,0.8889143605041959,3.601074,5.441652740751882,1.8271841142841965
0.121216,-0.4800494595985972,0.8849181817315624,4.211426,5.742192431585136,1.8801773705518796
0.124023,-0.49110188674473965,0.8822260483434826,4.821777,6.2442525790814924,1.8447509939810658
0.141602,-0.5228237752082238,0.8856810900668596,6.04248,7.644447841139303,2.3395494499678033
0.134766,-0.552649498320182,0.8903376512281457,7.568359,11.130704709497133,2.954270597539488
0.155151,-0.5641010964796581,0.8744355128626967,8.972168,15.037718720713922,3.6431825817230132
0.148804,-0.5948330377774199,0.8708769039953271,11.291503,20.656210379846446,5.873409578948921
0.139282,-0.6246922968560488,0.8447875420392479,14.770507,27.784515325379008,8.679739195254893
0.11499,-0.646133979373142,0.8307184924680729,19.165039,35.768415161476184,11.20309733252859
0.118408,-0.6755907040643668,0.8515549383373999,24.414061,43.89372296264079,13.627435367391247
0.176025,-0.6990417166470964,0.8847297120946489,29.602049,52.82874902630342,16.380479283900637
0.227295,-0.7079545613137948,0.9127832085068132,34.118652,59.45877039945501,20.958250037178498
0.293823,-0.7134291111060721,0.9529700919710963,37.231445,65.91195644616062,25.13298057172286
0.38269,-0.7285042171805276,0.9618390669312548,39.306641,71.9552754252523,31.280673163765435
0.460205,-0.7228971042636781,0.9567544856566856,42.297359,76.72253238097059,39.74440373182399
0.559204,-0.7051817785473774,0.9209568735189273,45.532223,80.60647856464897,52.5147115797114
0.659912,-0.6881166753725553,0.9352452704420489,50.537106,84.11265147587865,69.184910901768
0.74939,-0.6267541750802998,0.9169366070587501,56.701656,91.39560895571933,90.79746140139453
0.7229,-0.5376716212704565,0.9495013619897545,63.84277,96.27876377429668,118.99022069942907
0.59729,-0.4398465360775791,1.2031296940270217,70.678711,103.77849817225743,148.51204170689576
0.557983,-0.3132754453769902,1.361920928932678,72.265625,114.52711187559213,175.07404744052204
0.438965,-0.21041335593991303,1.4829392840555216,66.28418,118.81542255431948,197.15016967669732
0.279053,-0.17309828884556308,1.582732053862478,55.175777,113.38396619282139,217.760356221905
0.163086,-0.1273610755815391,1.6832665829947178,40.832516,101.42121212074153,231.82692455784087
0.091431,-0.07695598260860671,1.7397524832831088,22.3999,88.10689145262693,239.14761883249224
0.003662,-0.046147048623699144,1.726715334947924,3.051758,79.69295318513103,246.09284944417948
-0.116943,-0.014654021480998333,1.7582988665330574,-15.380858,76.49373849385022,250.17699499095394
-0.326904,0.029172793563533823,1.85068689484329,-35.827637,77.19020559788001,249.74201084783567
-0.465088,0.09666534495536984,1.9276632979264452,-60.852047,77.33407559085374,241.89633516721034
-0.536865,0.15883946830314988,1.8506192489224174,-91.857903,65.90833080626079,227.6102770839962
-0.615479,0.24559058585649263,1.7979888483515865,-121.643059,44.02700988542701,209.00155020629373
-0.663086,0.3066014510777781,1.6930987577521877,-150.57373,15.473848337974475,190.2700024367709
-0.731934,0.3591730642736028,1.5615573124545608,-176.635727,-13.044319589354066,168.87962464318852
-0.776978,0.3582873100527952,1.4997962129706595,-199.890121,-24.778454753822647,148.96130035318444
-0.671265,0.33008536880591227,1.4340857070305333,-217.407211,-14.612263180746416,131.72702055836237
-0.77771,0.3028433218010951,1.366438461550859,-232.788071,14.414313057707664,122.46658175252657
-0.974487,0.3119693314370832,1.2879731115158028,-247.863754,46.31851206978871,110.2428569241947
-1.049683,0.2852177500370174,1.0804682835584862,-267.333984,71.26643172037285,86.50442356540974
-1.130493,0.3531604049717828,0.8891650761979838,-278.808594,85.50092749170881,60.25714670326316
-1.193237,0.30346479557076544,0.746408734586616,-290.83252,78.5308299706619,25.622680607353214
-1.246216,0.3342178565010106,0.5958983567403671,-294.006348,86.22779249938452,-1.157568027620454
-1.158203,0.3801750465090175,0.3971228930971701,-298.706055,85.52619697676614,-37.599633673621796
-1.094849,0.3868580681934305,0.19824092363245047,-297.668457,79.75506653099468,-69.54361988693542
-1.102295,0.3408046621612645,-0.0396898697799123,-291.381836,68.41219942663304,-98.00773394011051
-0.988892,0.2897381183906448,-0.17537382622400843,-275.024414,65.9761980444815,-122.85610269630307
-0.908813,0.24307630271563876,-0.16240554819985414,-255.98143,78.85740267340839,-142.834441849151
-0.887085,0.2105272556020859,0.09810714222040103,-238.647446,95.04164714993665,-157.64407286101613
-0.845825,0.24329702350421695,-0.09617604547385228,-240.173325,102.67707284611328,-169.3128530945174
-0.745361,0.22793739562465581,-0.05054193214400431,-230.346664,113.68869872101219,-183.60910755698532
-0.654175,0.247455599309125,-0.09445070455831318,-217.834457,125.4461467243956,-199.32327159850962
-0.541382,0.24124652951729783,-0.09368628496135141,-203.30809,137.12200403000332,-217.03507738276593
-0.380249,0.18137066044583486,-0.21877703000644666,-177.062973,143.12377077766698,-229.98354280912227
-0.291626,0.13285204520741414,-0.23464527339839422,-154.541016,143.28462322473877,-242.8463540806088
-0.19043,0.08768580290034894,-0.4002786522682932,-128.967285,148.24742934635262,-252.0115060945527
-0.124878,0.01901174698187318,-0.48180128896329993,-98.388664,143.23261940971082,-260.82877279486496
-0.063599,-0.04280267575255599,-0.5073280598325126,-63.96484,140.99003334250799,-267.7937341925094
-0.019653,-0.07353971070200707,-0.5403887562032218,-31.433104,137.8070649012203,-273.9948588797612
0.047485,-0.1333818109145265,-0.523671251390757,-0.671387,132.88503837650205,-276.6600703674018
0.137207,-0.19040893185345556,-0.49901938985016014,30.944822,127.58858396324152,-276.8502573926214
0.286011,-0.23750721295702895,-0.5187273284051888,60.974117,120.94158192955497,-276.4109084856104
0.488037,-0.274350564124251,-0.5361325333671753,90.75927,111.00316488375454,-273.82494895867393
0.716064,-0.3327215866220944,-0.513700766103844,120.666496,97.95018078113881,-268.68933535084454
0.932007,-0.41604008338585097,-0.4397656303899773,152.160645,82.24999502240013,-256.2734051182043
1.101318,-0.5045818837549726,-0.2989484228747215,183.471664,67.15176157522464,-237.4296925061266
1.252808,-0.6056002313098513,-0.12884786515287944,212.585434,55.76716776959737,-210.1221139965967
1.457886,-0.7432132042716437,0.14474742001595708,236.938461,50.934920716219715,-177.44476351198324
1.658203,-0.7439250317674849,0.5157390083082203,251.464828,56.57351512140541,-132.4470697920455
1.746216,-0.6796346992052569,0.705072305614949,254.760727,63.450126557105115,-83.57443054126962
1.405151,-0.667076314563184,0.7505458921810177,262.145996,55.5874020049951,-28.438078249213735
0.906982,-0.6512506149747648,0.702268554842085,277.160645,38.76713149977407,14.582780948244617
0.661743,-0.7209190794641155,0.48508829682194166,250.793442,17.785298811997727,31.645318218345604
1.00061,-0.624201418020715,0.5594092446759603,226.135239,-4.400160011524373,37.95958461762078
1.128906,-0.6060372167427567,0.6982172303285653,227.844223,-30.661182177174457,51.92207050911186
0.942505,-0.5613463719002325,1.1027484523328273,231.689438,-33.92105469101408,77.4394631186659
0.82605,-0.6619152388586036,1.201407707629578,221.008286,-11.987320650579822,91.53313054065711
0.793701,-0.8195337016689288,1.3164096872747566,206.603989,8.000881549794249,99.08607766580113
0.466187,-0.6311115542619908,1.208078048795695,188.415512,-19.890022351742054,113.50489526810195
0.986694,-0.8237666594429651,1.0339169423175043,172.363266,82.53668225693467,101.32084679409935
0.377075,-0.7699418770025876,1.1195149436799545,172.790512,-20.312685185010746,99.73351340267452
-0.067871,-0.8116732007005307,1.1459956772124211,147.705078,-52.09112913606758,126.3580195954921
-0.065552,-0.7972963317856917,1.2521560082697685,132.263184,-41.21016974915291,113.1542981672011
-0.278198,-0.7632995508449286,1.438254745303811,124.633781,-35.0633607438399,100.78919768894586
-0.429932,-0.7344080573361181,1.4775608485300322,106.201164,-18.70169130582152,90.59711310411322
-0.364258,-0.7088809814393087,1.4241755358854618,81.970207,-20.713455987865768,65.45170356079021
-0.284668,-0.6781226056755768,1.407906508705662,63.354488,-35.77108721900244,45.75303428860886
-0.168091,-0.6258536410160593,1.3385370410817705,47.790524,-40.59904914162118,33.06418435674488
-0.08667,-0.6235964735053575,1.2519200879615606,35.339355,-42.68309526377026,22.036713484315232
-0.04834,-0.6278670374123558,1.1981140781307225,26.245115,-43.34501563872779,16.651976970359037
-0.041992,-0.6203179895468974,1.1763899177251966,21.057127,-38.13015192324296,14.84452225284668
-0.009644,-0.6023765918963526,1.1400127579357764,16.662598,-25.211023793919818,13.279959079390066
0.009521,-0.6066908401512379,1.13565742936089,14.09912,-14.392189659058014,10.973192950618223
-0.005493,-0.6066783875048712,1.1194219381477608,9.887695,-8.374727090051321,9.18330493915456
-0.016724,-0.595792759552061,1.0928322505024914,5.310058,-5.139792593863045,7.708480522487916
-0.025635,-0.581398502930272,1.0709513671495259,0.915527,-6.045335448050389,4.759855415153952
-0.021362,-0.5571450308654811,1.0592379857930427,-3.540039,-9.132622564989978,0.1250200700522683
0.003296,-0.5510713432068126,1.0022986338892412,-7.141113,-10.692383641364563,-3.68268012020179
0.067749,-0.5512082545132083,0.9334803552033123,-9.216309,-7.835957870055912,-6.52575772759009
0.097046,-0.52928625477258,0.8878884266701619,-9.216309,-7.146752457535736,-8.325510756195376
0.128418,-0.5363022339856632,0.8805770382465051,-6.774902,-3.349356297012999,-7.71790391991293
0.13501,-0.5363035238210129,0.8721477545084687,-4.02832,0.8512283307045018,-6.233507740793143
0.122925,-0.5374837385123029,0.8760308046346534,-1.831055,3.3901357202604383,-4.112458596863831
0.125122,-0.5305519012652031,0.8943579358444124,0.061035,4.21408017185823,-3.1614776062550742
0.116821,-0.5199933506315024,0.8984516008912351,1.220703,5.667414738299994,-1.913587451812173
0.114136,-0.5121388712888121,0.8869447012542673,1.770019,7.728795964773481,-1.3022030556065929
0.119019,-0.509822873889828,0.8604554385607173,2.197266,9.563830132992884,-1.1645677264235474
0.119873,-0.5113319257998941,0.8437039009497179,2.685547,12.148321707086506,-1.7624567521365764
0.129517,-0.5225622609711515,0.8342867053511749,3.295898,10.39444826097106,-3.06333900439123
0.151245,-0.5253218730775407,0.82251973704909,3.356933,7.332428727827663,-3.9751160585060394
0.154175,-0.5304403314140389,0.8290541992501843,3.845215,4.196219690176532,-4.466137765729218
0.141968,-0.5281893348200363,0.843705669460842,4.150391,2.4318940229498143,-4.65328285710486
0.157471,-0.5149738833852439,0.8362441512926241,3.662109,3.566829401684381,-4.763045944755607
0.164795,-0.5051312294325448,0.8331452306470737,2.807617,4.581548486849172,-4.894007423910089
0.163452,-0.5150854171687462,0.850231279561684,2.075195,4.351862533965299,-3.942880211536881
0.154419,-0.5189770800572961,0.8350427515236586,1.098633,2.7855731918151996,-3.8471988871887657
0.162354,-0.5285455098770969,0.8239344510783364,1.037598,1.1697747249839017,-3.8222239205696513
0.151001,-0.5351433419525643,0.8254985111487729,2.075195,-0.5626088709066639,-3.1360618310789294
0.152832,-0.5385941551630615,0.8253855678609773,2.868652,-2.0298789788866123,-2.898967617624634
0.162964,-0.544752427395826,0.8335959289436071,3.967285,-3.4441568154066298,-2.962413268651769
0.156006,-0.543093670437739,0.8600427557920969,4.760742,-4.274922323605188,-2.1172715840061755
0.158569,-0.5355261729019102,0.8705494583692722,5.004883,-2.77919195896371,-1.1098141903510033
0.159668,-0.5404481717855515,0.8689382848871691,4.760742,-1.1279672892097763,-0.6327280246660087
0.157227,-0.5321261572504757,0.8632164601713999,4.272461,-0.7318934806006084,-0.06707600437806834
0.151245,-0.5390577011804543,0.8469953754744142,4.272461,-0.2545137129307857,0.38895932367175057
0.152832,-0.5346755134430576,0.8333896325827449,3.90625,-0.4277234364164221,0.6683016078090244
0.156006,-0.5439543700748222,0.8234493609764375,4.150391,-0.5621678887014563,0.024827760046912725
0.150391,-0.5407293894606822,0.8283559145569481,4.882813,-1.043031787957763,-0.059961519440651354
0.138794,-0.5378977947175548,0.8474486777988336,5.798339,-0.8698222381203046,-0.33930281877017204
0.133789,-0.5409062830559964,0.8771626817686364,5.981445,-1.4213924951056127,-0.37458297357653714
0.148804,-0.5328711963485482,0.891346443138731,5.187988,-1.5310093609919118,-0.4558879478294394
0.158447,-0.5258561479639837,0.8965496417859308,3.845215,-1.6689379448634303,-0.7281157470292962
0.168335,-0.5260203135073824,0.8820183721003746,2.868652,-1.1632472703679633,-0.08115875248845351
0.158447,-0.5247792969019434,0.8609172996682678,2.075195,-0.4065262033686199,0.5480861253988241
0.153809,-0.5156790663089554,0.8514903211409534,2.258301,-0.11658512905926735,0.6611871228716073
0.151001,-0.5147307712849224,0.8573591515651005,2.746582,-0.25799784451726976,0.7602053722340053
0.132935,-0.5125077383301266,0.8791949114438381,3.234863,-0.7918550000412599,0.9759557835796948
0.137573,-0.5202290201358649,0.8850226615479843,2.868652,-1.067712341432474,0.43150116998773436
0.136108,-0.51967786081995,0.8818968817399234,2.502441,-2.2698711047654885,0.2195281449170019
0.143433,-0.5095670041155432,0.8737640577099232,2.258301,-3.2705072681717167,-0.08086515050362524
0.160767,-0.5123172579897014,0.8717915137616984,1.525879,-2.91697432107078,-0.3284115850691957
0.161255,-0.5172047814666957,0.8685739217642834,1.708984,-2.029439155137335,0.2619227846607839
0.136353,-0.5301226570062798,0.8743535619385342,1.525879,-0.7282631272496757,0.6153083515413412
0.138306,-0.5262902190805048,0.8744099139134883,1.464844,0.5268888923510219,0.5267416857788201
0.144531,-0.5261231984608576,0.858697205391002,1.342773,0.15912599056749815,0.1520113319819035
0.134155,-0.5224801363988113,0.8682641600168001,1.770019,-0.8555930945972928,0.2829728111363843
0.138184,-0.5205909889467043,0.8723157599358687,1.647949,-0.6894990145050042,-0.30750696919846876
0.142212,-0.5177492818900226,0.8625285271296051,1.708984,-0.6224230101269358,-1.0394004497990772
0.140381,-0.5186479495213989,0.8577833857736162,1.831055,-1.1456803906710942,-0.8837585908180632
0.150513,-0.5048243227613101,0.8581138539230004,2.13623,-1.559321078977131,-0.6468107727763939
0.162231,-0.5175454995101502,0.8599619210551065,2.746582,-1.021834554909961,-0.1801770018508516
0.158325,-0.5178128371230486,0.8628889667672076,3.173828,0.04602499309471492,0.44195240629125604
0.148315,-0.5196087511710327,0.8702580626908779,3.479004,1.20230400028971,1.2656032559042192
0.147949,-0.5174721730588282,0.873608983604664,3.356933,2.2701635482943865,1.8877326640463268
0.13855,-0.5147291224427418,0.8721095292647162,3.051758,2.789937955707991,2.103336042467992
0.125977,-0.510013713237084,0.8615377422812777,3.112793,2.8005365722318922,2.043228301262892
0.125854,-0.510077083111457,0.8682202606882125,3.051758,1.7432756407511172,1.3609911519156843
0.128906,-0.5100195069908626,0.868602059051668,3.112793,0.14504422726486596,0.5833652953974361
0.1427,-0.5067168039654398,0.8758781069298683,3.356933,-1.0536304044816642,0.00014622176444875276
0.154053,-0.5027912640149608,0.8789250598499498,3.356933,-1.378850648789629,0.4386156549251513
0.154175,-0.5054575230482834,0.8806858187111303,3.234863,-0.6292438930795246,0.7567212406475212
0.152344,-0.5078812143467683,0.8909184051138757,2.990722,0.48101012102075574,1.1384196839692284
0.145386,-0.5130082197559223,0.8876596014170406,2.502441,1.2518141097786621,1.336309787281398
0.13501,-0.5088930646038274,0.8854100143273311,1.953125,1.4533347400899426,1.2478891696351482
0.13208,-0.5063056864377182,0.881280572328036,1.342773,0.8380262149004236,0.5196270271932254
0.138794,-0.505898318747102,0.863502217832621,1.098633,-0.41015655671955276,-0.13429823052058543
0.142578,-0.5101903971165588,0.8590269163600451,0.976562,-1.7997530286052845,-0.689205412520176
0.15564,-0.5158611192456685,0.8665799534004961,1.281738,-2.6023528669348943,-0.7067722922170453
0.161621,-0.5213258500415128,0.8757807943038567,1.403808,-1.9764458988696518,-0.03861690617246972
0.167358,-0.5243033999955554,0.8701735617180636,1.708984,-0.4595192859881253,0.8486248314243247
0.157837,-0.5228828265228209,0.8705479291960354,1.89209,1.5134424812950427,1.258487786159049
0.143066,-0.5170199752111055,0.8703418721730604,1.89209,2.5670728857767067,1.2583415643946003
0.137939,-0.5102962568152262,0.8638426965381885,1.770019,2.4680536516065557,1.1169286752884202
0.138428,-0.5065273741224772,0.8642594881507452,1.89209,1.4107938785817116,0.43469071478163723
0.141357,-0.5018739909766086,0.8666914871839985,1.647949,0.49146153097245504,0.024681364634286294
0.146851,-0.5149272847170133,0.8676128033765775,1.464844,-0.7708039887579065,-0.19789010331216966
0.142212,-0.5178209055199299,0.8615238261513838,1.831055,-1.460302829614733,-0.5053980573183915
0.15625,-0.527013438688522,0.8616382986124163,2.13623,-1.1385659057336772,-0.5726202834609085
0.160156,-0.5260738104060881,0.8556068318181074,2.502441,-0.010598616523901093,0.06010774120510012
0.156616,-0.5300406160352213,0.854907376958465,3.662109,1.2269855385721742,0.7741407401240111
0.143311,-0.5229043706073271,0.8643469817803237,4.150391,2.3655514443058516,1.3467610235849197
0.138916,-0.5190221856199517,0.8676340541439623,4.516602,3.0479358002252606,1.3431306702339867
0.13147,-0.5131661128697679,0.8744921402431999,4.516602,3.0302226987639425,1.0921001040819323
0.13562,-0.5111654856133927,0.8666646280214881,4.760742,2.3195264512111367,0.9048086172936637
0.13147,-0.5059691969071436,0.8582836278615246,4.577637,1.7643256672267176,0.18714509137564214
0.135864,-0.5077525386398174,0.851524263892592,4.943848,1.5874865751979013,-0.215896806758316
0.145752,-0.5117401703397951,0.8572660495403963,5.371093,2.40068520369959,-0.25843865307429975
0.151978,-0.51463309965208,0.8490711994506069,6.16455,3.3836082656445003,-0.20907592380572715
0.152954,-0.5227091470105858,0.84566404623081,6.958007,4.974726352649265,0.2574108141957909
0.160645,-0.5128029378248606,0.8422046859476573,7.690429,6.926489728428701,0.7874900625002912
0.141602,-0.5117759355817919,0.8504431843176717,9.094238,8.673250485574053,1.777235339501898
0.148071,-0.5100319892592768,0.8293058944908235,9.82666,10.490568424260701,1.663840566396109
0.134766,-0.5070629863778898,0.8251198611786871,11.169433,10.90783963956585,2.1092761194660965
0.14563,-0.5141284733146861,0.8187918150073985,12.573241,11.770548203908312,2.1374417893350444
0.155762,-0.5329826040174925,0.8005923386291757,14.343261,14.616816167250091,2.515362499085439
0.164429,-0.5376248783315785,0.775603580773036,16.967773,20.574611803608715,3.875766447031467
0.158081,-0.5496445023248689,0.7411316894837563,20.507811,28.943838640411208,5.971253594020184
0.122681,-0.5608648988307496,0.7028354826448171,24.841307,36.83917163709769,7.2394606965009345
0.0802,-0.5871193867807941,0.660523626487459,30.2124,43.00182268551819,7.086568037620014
0.045532,-0.6052272425294126,0.6247314670082207,36.560059,46.83435162062692,6.0889750235950615
0.04126,-0.6218852173515058,0.5884506529486312,44.067379,47.505843931685774,4.038191428837725
0.094116,-0.6336990597273703,0.6069441586551819,52.856441,46.550938000933506,2.072491353064175
0.266724,-0.6382511231606623,0.66650658827738,61.523434,48.067865424974606,2.9597342491169
0.364014,-0.610018123860437,0.6990028889824366,69.641113,47.48174959737297,8.744173940225437
0.462891,-0.6100988570845735,0.7760869498974307,78.308105,49.06344214368904,17.699810206614398
0.517822,-0.565749277505488,0.9688456107564394,86.303703,53.19493464536613,30.823645903915818
0.682739,-0.49795557712853394,1.0265383455607437,86.791985,56.976675178151886,45.93104661884802
0.697144,-0.4715725152289098,1.0765576213731802,89.538567,57.962974257342545,70.21389874363179
0.680176,-0.477284473414626,1.141989812248044,89.660637,56.65761756402075,90.62198156743771
0.682861,-0.48640512570385125,1.1965316405252393,89.721672,54.108003964544686,113.1657726543677
0.651245,-0.46444536792928665,1.3201428443842846,88.684074,46.73538087417557,133.1857718627694
0.577393,-0.4349353445892377,1.5330923882261762,84.96093,41.82354916587752,152.95793989789047
