0.001831,-0.3607529351365917,0.9549152180708684,0.0,0.0,0.0
0.607544,-0.39052514845465625,1.7023109480099303,74.890137,36.13351036061517,170.11379704760833
0.579102,-0.3754203823651936,1.8057483090521702,60.05859,25.8013669899801,188.99218633265423
0.53186,-0.3315762696606074,1.8235197474055376,43.945309,31.164360592629006,209.89433094207445
0.483521,-0.30166452811307337,1.8204888202217329,30.334471,50.358245765055514,226.16988942901244
0.335693,-0.2479852401194091,1.8787918853254926,14.038085,71.88937854226465,243.60128750377382
0.126099,-0.14336687138239382,1.9603304280878322,-6.286621,90.58092491097445,257.8050139893938
-0.121704,-0.026923061051481487,2.015569895179926,-30.456541,100.75760629164114,265.1153658366751
-0.36438,0.09170227721768542,2.0907785575701436,-58.471676,103.11908738519858,262.61885308686294
-0.550781,0.20554755301708585,2.067963977513556,-89.782707,99.1435306917837,252.1255327982939
-0.77002,0.3087120698086729,2.022071091799555,-121.826164,81.23294710460644,234.8986982724956
-0.94458,0.36907691137931226,1.9433442996627508,-153.198242,55.46158512827697,210.5839373763275
-0.999023,0.4247392031756284,1.8202813525097519,-181.579575,25.994452505650194,179.10995701195412
-0.93396,0.44575579279101085,1.7256918174176572,-208.557114,1.9618545493074584,149.1520370529759
-0.920532,0.43497769153513793,1.6616909020623427,-230.224594,-6.300687561711555,126.06524441661365
-0.906738,0.40473116972405815,1.5935128711848534,-250.305161,5.314913811311106,107.2892092640554
-0.974976,0.3900249849146687,1.4582898271082168,-269.897461,40.96278033229759,90.70548021545369
-1.138062,0.4097385860885744,1.245963341617696,-288.696289,76.42914592000984,65.66091677473626
-1.257202,0.4745624494926502,0.9957272386861453,-305.541992,99.968151497069,29.52661191309405
-1.281494,0.5134019636565943,0.6721162718053723,-314.941406,110.35804985379956,-6.199259432450648
-1.287598,0.4899526309633631,0.4058196945418968,-321.411102,84.33650690350309,-49.832891866768065
-1.193481,0.520136358312872,0.1791016878368922,-313.110352,94.91138766088615,-77.46917127682462
-0.980591,0.5455493092895217,-0.03321192031072132,-306.82373,99.05021330725664,-113.24368194762948
-0.845581,0.5285478874622834,-0.1526019896500609,-292.907715,91.2778098971613,-145.78845689504806
-0.700806,0.4036693046671528,-0.1923467400465559,-278.381348,83.08567278239555,-171.03199768271742
-0.589722,0.4095943067279447,0.059455568629475916,-264.099121,82.15020397853439,-185.7614760084988
-0.474609,0.43146303744179654,-0.1643906938409192,-275.32959,74.28854182900446,-199.1711828932244
-0.467285,0.429001168433179,-0.07099226084558247,-266.235352,83.65693421216213,-207.31160493039386
-0.424561,0.425399342427739,-0.1384383693057934,-251.525864,101.16443026261605,-215.56630051992676
-0.340088,0.38135727071910674,-0.10517586258107872,-226.806625,94.10246806937563,-224.37267500173027
-0.282715,0.3247162848594986,-0.20292245696089167,-202.880844,104.78322606649736,-228.00529753821633
-0.271973,0.21026838529619266,-0.3896956303385141,-172.180161,109.78524023748435,-234.9323747608297
-0.243164,0.050786147536310014,-0.45884496405258735,-133.117676,128.5091199058627,-242.35283768303887
-0.213013,-0.08832525529890162,-0.5366748159811338,-95.397942,147.30734074790078,-249.14041037116405
-0.121338,-0.12368911925930773,-0.5898881161117392,-59.448238,157.35507711837164,-253.75232561624404
0.031006,-0.17628720800910816,-0.6501075468369472,-22.094725,154.76273664879875,-258.7337254716255
0.21106,-0.20582185838184092,-0.6871712662315308,17.578125,149.4482666688223,-261.2822046236346
0.365234,-0.2468578360640778,-0.6941592521833594,56.701656,140.90583126699008,-263.09835029764565
0.546753,-0.2950283446423191,-0.6916214178086252,96.252434,131.2394987530483,-261.70394923811784
0.689941,-0.3974343848817141,-0.6900938326269069,137.878418,115.38642479560426,-255.4506723137287
0.787354,-0.4982232429045265,-0.6386988285559142,176.635727,97.33113210885713,-245.49524263954558
0.909546,-0.5777265994025622,-0.4900907509102282,212.951645,79.15970037534716,-231.71771910525555
1.134644,-0.6278130938293482,-0.24258704191572542,246.0327,64.9633804114116,-210.60778283079145
1.337036,-0.6601235327610085,0.0545342492854328,277.160645,58.15468728551612,-177.9690482675427
1.558228,-0.727761074137367,0.4613221355229182,300.415039,55.90403730968974,-141.30383455178102
2.026855,-0.7154153793799235,0.8630013527982908,304.016113,64.97966808182106,-93.65484356726671
1.75708,-0.6161017026508622,0.8895615000974967,301.574707,62.99490202809273,-26.512169487551976
1.446411,-0.6463675724842834,1.0330934599399875,307.983398,73.12618679804818,10.229121416236177
0.747925,-0.8297812611486044,0.4944020745674836,273.55957,66.5169596095147,28.028612422789145
0.673096,-0.6510959684205463,0.4933098567832503,246.582016,14.127886449240306,46.06075916588929
1.060059,-0.34168199423926177,0.8024678338909796,236.816391,-48.77412434280319,54.120244309156305
1.290771,-0.2753095263491258,1.1079411175610463,235.595688,-77.8134570239511,73.29469814697134
1.613403,-0.29028375674438767,1.4888131720636961,216.369614,-46.395585910000136,97.92334672424488
1.250854,-0.3897818599561358,1.7065321482193458,203.552231,0.8572481686763872,138.54517611683303
1.25,-0.6716986988958459,1.5338605330585398,175.781235,114.36343771726587,142.25949391930914
0.536499,-0.8361324579738615,1.40210931337738,159.484863,48.105283972935034,170.05557316725785
-0.013306,-0.9583854309135162,1.2729612582607195,140.686035,6.829756729091969,169.34710180723758
-0.023438,-0.9412535223549268,1.2116497229746075,123.413078,-11.276697188314905,141.98353907700601
0.066772,-0.7763227467380399,1.1985882179919445,110.41259,-26.220642071057775,126.20945347651339
0.011597,-0.6574281762302927,1.1829860109115875,95.947258,-16.741161220155004,128.68663906682383
-0.142822,-0.6337782919710877,1.20141068237477,84.106438,-1.8811610082389572,125.6049918785396
-0.297241,-0.5496865055985447,1.2011155846374073,72.875977,-2.872666391397247,114.70818986808735
-0.385864,-0.49450784686621435,1.2087380607115592,62.07275,-3.7441044835252897,102.77895433890487
-0.43689,-0.4604447031497965,1.2594921319290946,53.161617,-5.379669933607598,87.80207695877834
-0.450806,-0.4428000523233122,1.2740066007864606,44.616695,-5.576278382880594,72.39719041871257
-0.464478,-0.4218757177499141,1.2748448075989465,36.499023,-6.363365513518066,56.8261978072133
-0.422363,-0.42132473208217697,1.2717200125986385,28.320311,-5.49574453740783,41.36104925206778
-0.358643,-0.408405835667178,1.2146239377473975,20.26367,-2.7149752957233018,28.402427176200526
-0.27478,-0.41255051325376424,1.155882812352124,13.427733,-6.616488068883513,16.4347232795219
-0.175903,-0.391676754813114,1.1042805481231062,7.690429,-9.605344140430358,7.726780654270713
-0.114502,-0.39306873023426175,1.0559404392545184,3.479004,-12.770597336993061,1.776685895659588
-0.079468,-0.38272285944846224,1.0120258191071967,0.488281,-9.536104460521392,-2.85903025539658
-0.055542,-0.37801434847327947,1.0064111439254444,-1.037598,-5.49189627597494,-7.166041045750546
-0.05957,-0.3968162064230203,1.0104089715402584,-3.112793,-6.796997070357934,-10.309072124810196
-0.05896,-0.40246463899775803,1.019949067003546,-4.089355,-5.747143414639831,-12.045232122167967
-0.026611,-0.40961761956413295,0.9972440243474078,-5.493164,-2.35337734102846,-15.47530636311239
0.025146,-0.40163621511404346,0.9786941666659027,-6.347656,-1.3354665678060822,-18.084774699792455
0.047119,-0.4217139154712436,0.9646178598574219,-6.713867,-4.768731164703983,-19.00003571184557
0.080811,-0.43725837922844263,0.952952367004519,-6.469726,-5.383893294480875,-18.67466843461358
0.118652,-0.44691880659625083,0.9409606705827736,-5.310058,-5.691400263679345,-17.985169420108576
0.115601,-0.45923717355213767,0.9426319998561706,-3.662109,-4.308624848394379,-15.634139562854633
0.121582,-0.46251704265770455,0.9499861831317183,-2.746582,0.3729687418879472,-13.011322888606044
0.138794,-0.4552928428360296,0.9350223175236442,-2.075195,7.688565000560599,-10.915688535045126
0.131348,-0.45168917618414184,0.9166926183536612,-1.586914,10.786157132039259,-8.448220928952294
0.128906,-0.4672043864667842,0.9062721195707146,-1.708984,9.81761059383774,-6.821678434992222
0.128418,-0.4834934942475628,0.8777410953215543,-1.403808,6.851125989629833,-7.220795566630844
0.134521,-0.49838204346687626,0.8560268375137432,-0.793457,3.6230133612018975,-7.542092666762623
0.133179,-0.5021775999634824,0.8712236193073031,0.0,1.8340051708849632,-7.237775416006234
0.112427,-0.5045433444240667,0.8944821616121684,0.366211,0.21472355727493375,-6.841554227176687
0.113037,-0.49843170692719485,0.9062197567707531,-0.732422,0.42335849887545335,-6.618835552658029
0.123901,-0.5039697758848364,0.8954504715474708,-1.89209,-0.49234233692693957,-6.346461358045546
0.128052,-0.4912234427949004,0.8716685482072444,-2.563476,-1.6519582691362171,-5.745235580966413
0.150146,-0.4793387879487039,0.8541785850229842,-3.234863,-2.8541170324692318,-5.957208606037145
0.151245,-0.48288972108332384,0.8539251212712211,-2.13623,-3.253527592444504,-5.097984984440742
0.150146,-0.49451278980164187,0.8671212758084056,-1.098633,-2.160840284392915,-3.9136876875971778
0.141479,-0.49024675943512014,0.8808892303736965,-0.061035,-0.7922948237905368,-2.184934618705723
0.121948,-0.49373144970754645,0.8929178622038447,0.427246,0.05299325626768313,-0.3005396908332536
0.101196,-0.4916388249031638,0.8859737459585562,0.244141,0.392443281610057,-0.11673135082371612
0.097046,-0.482970352550089,0.8839076213098531,0.732422,0.586996633556122,0.5373403023027212
0.097412,-0.47552594023765776,0.8712134773717011,0.488281,0.48086291444855395,0.08478910583938641
0.116577,-0.4802287771280055,0.8676568044625365,0.549316,-0.4349841431182878,-0.6964671040297947
0.124268,-0.4799448240455701,0.8758881652641887,1.159668,-2.2877304279912556,-1.085132825716717
0.136353,-0.48064568840950583,0.8693186558347591,1.525879,-1.8492621532864835,-0.7599117702491771
0.132813,-0.48284330777374634,0.8789716945858422,2.13623,-0.05662360961861601,-0.3818446650861559
0.106567,-0.47869718461520494,0.8969325267145107,1.953125,1.916338157664552,0.028018289648568624
0.096436,-0.4805977999059255,0.9091165916567489,1.89209,2.485620531303425,0.3143288369588106
0.094604,-0.47833966574356035,0.9230250127067732,0.732422,1.3718823856166604,0.3038764421993582
0.092773,-0.47061118067975016,0.9206692608907998,-0.488281,-0.5303720391297531,-0.15549546356838762
0.089111,-0.4687529355443803,0.9087254890402965,-1.281738,-2.4574550350826545,-1.1770364164935205
0.103394,-0.48920505735878633,0.8981777718328295,-2.075195,-4.2113304508136045,-2.4779190160445292
0.123657,-0.49047154153401473,0.8898980617633949,-2.075195,-4.480074118426976,-2.711236480735266
0.130493,-0.4811798075593434,0.8941389835669583,-2.13623,-2.938465329751588,-2.315455115654996
0.131714,-0.47740402663611925,0.8895986633778287,-1.89209,-0.8240906733622401,-2.0046113950904223
0.112915,-0.4768036529136126,0.8833834948046263,-1.770019,0.9473504636096475,-1.5063278227094479
0.122559,-0.47269422582558684,0.8924132719341129,-1.831055,1.629733834721304,-1.5099583497085585
0.122437,-0.46176785864803416,0.9000415056943813,-1.586914,0.9155546140379442,-1.3260045990941476
0.117188,-0.45826882754917353,0.8907418229917723,-1.647949,-0.5517166523979345,-1.0889095744802764
0.127319,-0.46461257007195556,0.8824340296141872,-1.159668,-1.7573583888615025,-0.9296373621483294
0.12854,-0.47111279620429003,0.8714950901213242,-0.610352,-2.7967588386605797,-0.3072143520213936
0.116455,-0.4798446924109719,0.8823517493052414,0.793457,-3.1254632145550283,0.5025011297015638
0.121216,-0.4879275840207188,0.8817936917588515,1.525879,-2.499557057649361,1.1706553572902085
0.128662,-0.4869653071770823,0.8840703773489585,2.01416,-1.7817463251591381,1.669085151435632
0.120239,-0.4849702343365984,0.8875212445386897,2.441406,-0.24013834764332523,2.064865358059971
0.094116,-0.47722623827994787,0.8942166942677655,2.624511,1.0362099201974215,1.8560830362390723
0.09729,-0.48081972692857167,0.887881444838405,2.258301,1.3932269988848422,1.237290553111247
0.09314,-0.47617201786753804,0.899484791962575,2.01416,0.537487508874923,0.46663394457372
0.097412,-0.4802531762887601,0.8916998352548671,1.770019,-0.38532879667264003,0.42786965818087086
0.110718,-0.47767270806360146,0.886204441480173,1.708984,-0.6399898898238051,-0.23680061146946757
0.120972,-0.4860157223176995,0.898368491511142,2.075195,-0.5904807651426062,-0.16609425374046638
0.128174,-0.48160146209715976,0.9070803728065545,2.380371,0.7567212406475213,0.6292438930795246
0.117676,-0.47847666709685205,0.9076313584742918,2.258301,1.8987712779676824,0.8306181279781784
0.09436,-0.4784769721244487,0.899202248384433,2.197266,2.4680536516065557,1.1169286752884202
0.098999,-0.49114284739579706,0.8930026564937803,1.708984,1.7679571790335813,0.8695286361354763
0.084839,-0.4924496938773649,0.9060347111772757,1.89209,-0.7565748452348948,0.4243855265943867
0.106445,-0.48361748067743177,0.9079637148037436,1.281738,-1.0077518067995759,-0.6115307916182064
0.108887,-0.4769987568414103,0.9041734616746662,1.525879,-1.3329718774593629,-0.1730623432652569
0.115234,-0.48397663047968453,0.916329443308754,1.403808,0.2262019949455665,-0.579882148618705
0.116577,-0.47712568194880933,0.9112164197192034,1.098633,0.9935216784688111,-0.010745011936527517
0.107422,-0.4669779555257091,0.9120136658806318,1.220703,2.35132230078284,0.7244853936783633
0.115112,-0.47702111208549175,0.8979713558030238,0.488281,2.987680852447959,0.27890147558024375
0.116211,-0.4774086502234918,0.9029852325657289,0.244141,2.6942566313598753,0.537046700317893
0.106201,-0.4716836654038774,0.8894923789826211,-0.061035,2.0507826099495863,0.6714921374106801
0.106934,-0.47693766161013995,0.8890614858815173,0.305176,1.2799786211916797,0.4736020340985105
0.120117,-0.4804240007247468,0.8863397400120501,0.732422,0.7920012218057085,0.07767462090196943
0.123047,-0.47076258854918557,0.8983316100819732,1.098633,0.48086291444855395,0.08478910583938641
0.121094,-0.4750908843133837,0.8933533788923211,1.342773,0.9264468325466735,0.7211476575045057
0.120361,-0.4818808455714568,0.8875704589452815,1.403808,1.3400863623967796,0.4842006506224116
0.115845,-0.47544576953509476,0.8820114442478518,1.525879,1.3188891293489773,0.6044161330326119
0.11853,-0.47676800734055935,0.8880993287068245,1.403808,1.3543164907275442,1.1064764541771457
0.115479,-0.4715779253741537,0.8825695674839513,1.586914,1.732677024227216,1.4210988931207844
0.123901,-0.4820800583431907,0.8788585119601595,1.953125,1.220018260206959,1.5166330108966983
0.115234,-0.4803250392565546,0.8864810716355929,2.563476,2.0085353504261834,1.9655536803609226
0.123535,-0.4709053296770217,0.8878942564916025,2.929687,2.1075535997885817,2.106966395818925
0.118164,-0.48412219061610723,0.8848194596012575,3.540039,2.383411752339371,2.651422167866816
0.111816,-0.47425711572961726,0.8921376922761555,3.662109,1.736454757798528,3.1571128423622827
0.112549,-0.47769260330592717,0.8947538717640768,4.150391,1.6374355236283775,3.015699953256103
0.104736,-0.47812220657168125,0.9084371517083758,4.211426,1.3758073257601748,3.0935209695706987
0.108521,-0.4829183308453861,0.8955677990847517,3.90625,1.2661894750661227,3.012215821669619
0.114014,-0.4802035488961034,0.8928235243230251,3.723144,1.3440114761884716,3.2738441931859987
0.122192,-0.4858958151097192,0.8941756139477645,3.845215,1.7647666494319252,3.3480346825014844
0.118286,-0.49008967748084975,0.8940555330916065,3.967285,1.7930783674171442,3.5389575074484387
0.129517,-0.4904485879452154,0.9066353242376696,4.089355,2.3906736174971672,4.01619006854606
0.119873,-0.4869685212601615,0.9079932615954215,4.638672,3.1015160868144225,5.257111959815992
0.130981,-0.49836509334769497,0.9311460098913292,4.577637,3.624921021227138,6.155098709349314
0.138672,-0.5397165068622501,0.9386047269625326,4.577637,3.168885693177319,6.632478477019137
0.161133,-0.5739424966646693,0.9372803255714514,4.089355,2.224872154581954,6.713929673036488
0.204468,-0.5969653694651722,0.9483435204541181,3.845215,2.49724617554626,7.6296314936466345
0.247925,-0.6209517549654273,0.9465927298803619,4.150391,4.322120566183285,10.98826479267202
0.298462,-0.6428571031688569,0.9520264566020975,4.516602,7.794882701559963,16.248860884074496
0.359253,-0.6690821226636441,0.9728133290580019,6.103515,12.275691404176973,24.228246953739358
0.493652,-0.7316656786293034,1.0078886820383095,8.300781,18.383333885827028,35.28344118172864
0.68689,-0.7864061934688383,1.1032244560169304,11.047362,26.12159610583981,51.15045693685376
0.836304,-0.8466528127413397,1.2143246012159097,13.549804,35.7664707374044,73.42738340955309
0.905518,-0.902826593037863,1.3213074362886348,14.831542,45.55712869768073,101.55581642425419
0.97644,-0.9334566884136541,1.492911629329685,14.709472,54.831939914380754,132.25829817615195
0.9375,-0.8652733309922026,1.6032295217621393,10.009766,63.361056108635715,165.4323246643826
0.866211,-0.7642921648737457,1.6723518405770965,3.051758,70.84700518073083,197.49273779364984
0.723389,-0.6286283250982903,1.6748292566462164,-6.591796,75.53619263579454,229.24595232781974
0.385742,-0.4892084799729927,1.6834228141306373,-15.075683,74.26714364594257,256.47787233811
0.075317,-0.37331867758862936,1.665183775139692,-26.855467,71.1328420946685,269.6840429918065
-0.07251,-0.3193795062885011,1.70655067002504,-40.40527,69.52415811277463,270.02015626578276
-0.219971,-0.24555985746546763,1.725144804198053,-59.814449,68.64678075480805,266.2088235789141
-0.401855,-0.19512927876665628,1.710486286465929,-81.481926,66.02220362710642,258.24685637121434
-0.472778,-0.15430103657162259,1.6413293876324528,-106.811516,64.00464514690982,242.27297283373616
-0.557495,-0.08564070497877345,1.630133031280496,-131.896973,52.10093437548515,223.31635960051287
-0.660156,0.015606156356015739,1.5747296625845946,-158.508301,38.560382178056,205.55856762517823
-0.810791,0.08366588133408523,1.4586861480656457,-183.898911,26.274528389169753,184.5513161507212
-0.908203,0.15136492733666504,1.3383650156726175,-200.805649,30.95971330005711,162.19816233886354
-1.099243,0.15581815541632296,1.1739200216482613,-218.444809,36.49337942532701,139.25088263639603
-1.181519,0.15354482173432835,1.0525412450439047,-230.65184,44.1257246163727,105.45586217229803
-1.120483,0.09984732340818073,0.9662213795984966,-242.24852,56.7396190721213,70.12214235942719
-1.13916,0.1278753226285079,0.8902217859896796,-253.051743,69.00826570806285,43.77614560029364
-1.077881,0.173945431567124,0.7456351810382387,-264.160156,75.59075747652417,11.717295328927277
-1.025879,0.15189361055484235,0.6169255337539644,-267.39502,83.73664050106282,-15.851469411457863
-0.983887,0.2031993379201567,0.487639534989535,-270.874023,93.21200455146827,-42.875927960360485
-0.889526,0.26245812917795064,0.29145828205321284,-270.935059,98.4124538094342,-72.01765473446835
-0.825806,0.2557866720691789,0.16409790538509123,-265.441895,98.0410308462826,-98.73313685798165
-0.817017,0.2241445563792648,0.032829040643043234,-256.958008,99.99712394711702,-117.91090017262437
-0.761597,0.24041405076888106,-0.08404131460714946,-245.483383,104.31121163592921,-139.21392248370313
-0.697998,0.23474437913723384,-0.0722730564697149,-228.698715,103.38212128654871,-158.9003981301002
-0.605469,0.2752180050704914,-0.09302617153263364,-219.177231,100.53438566057913,-169.81462079848484
-0.484253,0.2998887834912752,-0.15139691862492796,-212.036118,97.50313610774445,-178.28213228526747
-0.356201,0.30010522823335367,-0.22151660904547696,-192.565903,102.48728585781872,-186.5138703619477
-0.264404,0.2768733057531115,-0.23738791078389826,-168.273911,109.17565550353012,-194.56906161647987
-0.216553,0.2087460788802993,-0.3065437115862921,-143.737793,115.89626001140292,-199.64368685079785
-0.139404,0.17845873424319525,-0.4623633035150136,-113.952629,122.11175398144748,-201.15074931477866
-0.108521,0.11195567786433687,-0.5400334216832666,-76.721191,119.35375827072382,-202.38077916118803
-0.060791,0.07846995428162629,-0.6137399239482791,-44.494625,116.0579903124102,-206.1847013871413
-0.023926,0.03603360339657724,-0.6212225975721248,-12.023925,112.51118390948247,-209.97091190081863
0.005005,-0.0426102890759735,-0.5962922176960402,18.371582,110.96231522526479,-211.7314608192818
0.053833,-0.11211125786101661,-0.523391407152258,46.752926,112.24214762469202,-212.31148918966497
0.136353,-0.1892784642237658,-0.5061331603650294,71.044922,107.41899295392355,-215.88891738152142
0.234741,-0.2790934372827514,-0.419956144250443,96.130363,105.79549279818518,-220.38960071786695
0.252441,-0.33382846339610445,-0.3401137971320713,120.605461,102.74740585215672,-222.7863626608235
0.296387,-0.38375156712688785,-0.2791303779520561,143.920898,99.28582936362542,-223.89254551301582
0.421875,-0.4495308026985107,-0.14297633651144023,167.053207,90.39015461667711,-223.3538847546575
0.695435,-0.49218214128772514,0.034937243314688206,186.645493,83.57749815299937,-219.16316468021842
0.963989,-0.5535662938674724,0.20099478425777914,206.176743,80.5028646928293,-209.10728679709115
1.253784,-0.6781304048719652,0.3865291370921272,224.8535,78.44412437846698,-190.75332843228787
1.41394,-0.8074606865735168,0.5238727270990777,232.54393,71.6805756133599,-163.99442244096687
1.331909,-0.8847624459982772,0.5341657922322857,228.576645,59.179791943676065,-128.95065314610528
1.406738,-0.9671663690633245,0.5769017564836018,230.590805,40.162370786384066,-96.6673152307938
1.351196,-0.9339550189045035,0.6071767927449867,234.43602,20.728125939945812,-61.66853735495006
1.128418,-0.9895518426860219,0.5414702759798531,228.942856,8.470077573231796,-35.382646367406096
1.152222,-1.0072564510539184,0.30234099185400753,212.097153,-1.7586790185652643,-10.412307757845007
1.31543,-0.8200201267333959,0.21127879904085323,210.327133,-16.90975342015352,9.785557743952625
1.230591,-0.5917171863534904,0.34635936592924504,229.980453,-31.193021878931997,41.23027308690921
1.255615,-0.40836390452882587,0.8572732592440825,233.520493,-38.51540328712671,66.58913397716785
0.843872,-0.6566769275378765,1.3425221767123305,235.534653,-71.26297953408799,90.62564870738126
1.215698,-0.685895457277791,1.5454879382482059,220.031723,35.82152007580676,87.87765877930734
1.042358,-0.8519599685866808,1.5916941141204806,200.500473,-38.92434680753872,100.54223863199813
0.513306,-0.9594346247892167,1.6627335851147576,184.326157,-51.73730357178957,128.2177329850821
0.391479,-1.0397132276203163,1.5240047492893005,153.137207,-25.944783744858807,126.75390826375353
0.407715,-0.9598281267380592,1.3774471116512996,125.732414,-21.337526865656418,128.7438497067639
0.095093,-0.9114184591668271,1.3173127866892382,116.271965,-6.6218378596487995,130.34699567528162
-0.119141,-0.8637278070479188,1.3336554635040465,98.083488,-3.0876835506570073,119.44248409746028
-0.166748,-0.7945379555354181,1.2533856767055374,75.256348,-6.0910620204153405,108.00500387488327
-0.201904,-0.7067354609354386,1.2425904156146437,63.415524,-16.01003817374182,97.82718683121239
-0.285522,-0.6548511138924807,1.301939686713166,53.955074,-27.781906833705715,86.2070736613729
-0.305786,-0.6306183661411631,1.2495659849877676,41.625973,-30.49912335191143,73.14668836548921
-0.25354,-0.5606708735932322,1.1825694111032983,31.86035,-24.47964164973782,60.44924875489437
-0.229736,-0.5195360837337943,1.1320600415841697,24.475096,-17.756287420820385,49.73522689827679
-0.17981,-0.5069037740511642,1.051982054583483,18.249512,-6.16070892998753,39.50845330183845
-0.114258,-0.4951348337232126,0.9718767297445117,13.732909,1.6765309984852232,29.85851244849467
-0.092529,-0.4823389389303294,0.9450034480236377,11.596679,6.5831535078779115,23.47240518694221
-0.092407,-0.4921588786321162,0.9606255685024097,9.399414,3.9234432582939403,17.115639799165347
-0.072876,-0.4946417948933759,0.9557259788420838,5.554199,1.719768510407966,10.281493658910906
-0.046509,-0.4852132332135906,0.9753615396858816,1.647949,-5.762655254091079,3.508188685595669
-0.002563,-0.48498302807822363,0.9466442339871282,-3.051758,-7.283800409100949,-2.2759575771762193
