0.220947,-0.516846,0.858521,0.000000,0.000000,0.000000
0.226196,-0.516846,0.849243,0.000000,0.000000,0.000000
0.234009,-0.520020,0.844727,0.000000,0.000000,0.000000
0.236938,-0.516602,0.847778,0.915527,0.427246,0.305176
0.241211,-0.520630,0.851807,1.220703,0.122070,-0.122070
0.235352,-0.523682,0.848633,1.525879,0.305176,0.122070
0.233276,-0.521484,0.843750,1.342773,0.488281,0.305176
0.234375,-0.521362,0.835938,1.403808,0.000000,0.549316
0.239502,-0.517090,0.843018,1.403808,-0.427246,0.915527
0.238647,-0.515381,0.845947,1.220703,-0.305176,1.037598
0.238525,-0.523926,0.848145,1.525879,0.000000,1.342773
0.233398,-0.518799,0.847290,1.647949,0.671387,1.098633
0.230713,-0.514893,0.846680,1.647949,1.220703,0.854492
0.232544,-0.514282,0.846191,1.342773,1.464844,0.915527
0.217285,-0.508057,0.837036,1.403808,1.220703,0.793457
0.221069,-0.510498,0.846924,1.220703,0.488281,1.220703
0.229370,-0.515503,0.848999,1.342773,0.610352,0.976562
0.221313,-0.513062,0.848267,1.281738,0.671387,0.549316
0.223999,-0.516846,0.850952,1.159668,0.793457,0.366211
0.213379,-0.518311,0.840820,1.159668,0.732422,0.610352
0.224976,-0.519653,0.840454,1.159668,0.549316,0.610352
0.229980,-0.519165,0.846680,1.464844,0.305176,0.366211
0.225586,-0.516968,0.846802,1.464844,0.427246,0.244141
0.223145,-0.519043,0.846558,1.220703,0.183105,0.305176
0.233643,-0.515503,0.847656,1.037598,-0.244141,0.366211
0.227661,-0.516968,0.850586,1.647949,0.122070,0.183105
0.232544,-0.518677,0.855835,1.586914,-0.305176,0.000000
0.231201,-0.516357,0.856812,1.403808,-0.488281,0.244141
0.232300,-0.515503,0.853760,1.647949,0.061035,0.671387
0.240112,-0.520142,0.852051,2.014160,0.000000,2.319336
0.244751,-0.518433,0.859253,1.403808,-1.831055,2.868652
0.241821,-0.510254,0.857666,1.831055,-2.807617,3.234863
0.234863,-0.513306,0.875000,0.915527,-2.868652,5.187988
0.247681,-0.518799,0.876221,-0.061035,-3.723144,6.042480
0.243530,-0.513184,0.877930,0.000000,-2.441406,6.530761
0.234741,-0.508789,0.889038,-1.037598,-1.342773,6.896972
0.225708,-0.512695,0.905151,-3.479004,-2.807617,7.019042
0.235840,-0.511230,0.890015,-4.516602,-4.089355,6.652832
0.248535,-0.531616,0.886475,-6.103515,-3.784179,8.117676
0.261108,-0.536743,0.905640,-7.934570,-2.014160,9.033203
0.265137,-0.540527,0.909058,-8.850098,1.892090,10.009766
0.237183,-0.543091,0.920532,-10.131835,3.601074,10.131835
0.219971,-0.537598,0.922607,-12.207030,6.225585,9.338379
0.192993,-0.536987,0.906372,-13.366698,6.652832,8.422852
0.174561,-0.537476,0.901489,-15.319823,7.080078,7.141113
0.165771,-0.536377,0.918213,-17.456055,7.568359,6.286621
0.154419,-0.516357,0.899292,-19.042969,6.530761,5.615234
0.170410,-0.510498,0.902954,-21.118162,6.713867,6.652832
0.186890,-0.521118,0.930176,-23.986814,7.751464,6.835937
0.161377,-0.525513,0.932251,-26.672361,8.056641,5.187988
0.172729,-0.538208,0.890015,-28.076170,8.911133,2.563476
0.194702,-0.544067,0.875244,-29.235838,10.803222,0.854492
0.191406,-0.541992,0.863159,-29.968260,11.718749,0.000000
0.184814,-0.543335,0.824951,-30.517576,10.192870,-0.366211
0.196899,-0.550415,0.799927,-31.494139,7.934570,-0.305176
0.174438,-0.553955,0.782349,-31.555174,5.737304,-1.953125
0.191162,-0.563599,0.761719,-31.127928,5.920410,-2.868652
0.206543,-0.575317,0.765991,-29.418943,5.981445,-3.051758
0.187866,-0.573853,0.768921,-28.259275,4.516602,-3.723144
0.180908,-0.577515,0.776611,-26.977537,4.577637,-4.150391
0.194336,-0.578735,0.764038,-25.451658,4.638672,-4.943848
0.204346,-0.578979,0.747314,-23.559568,3.540039,-5.249023
0.217651,-0.580566,0.723389,-21.972654,2.685547,-5.371093
0.223511,-0.580200,0.718018,-20.019531,4.516602,-5.065917
0.213379,-0.578247,0.735229,-18.310547,4.638672,-4.882813
0.192383,-0.583740,0.738403,-17.089844,2.929687,-5.432128
0.194946,-0.590942,0.719727,-15.563964,1.831055,-4.760742
0.214478,-0.592651,0.696899,-13.610839,0.549316,-5.065917
0.212646,-0.590698,0.696289,-12.512206,-1.037598,-5.432128
0.198242,-0.593018,0.708862,-11.657714,-3.173828,-6.103515
0.209351,-0.595459,0.698608,-11.291503,-5.310058,-6.042480
0.206421,-0.594360,0.713745,-10.192870,-7.019042,-5.859375
0.215820,-0.590698,0.717407,-9.826660,-9.338379,-5.981445
0.225586,-0.598999,0.699463,-9.094238,-8.178711,-5.126953
0.218750,-0.603027,0.728271,-8.483887,-7.080078,-4.943848
0.210815,-0.603149,0.736938,-8.850098,-7.751464,-6.652832
0.202026,-0.607788,0.727051,-7.629394,-7.263183,-7.019042
0.203979,-0.611694,0.705566,-7.202148,-10.559081,-7.385253
0.218384,-0.613037,0.709595,-6.530761,-13.610839,-7.934570
0.192505,-0.617798,0.728760,-5.798339,-16.235352,-8.728027
0.173340,-0.606201,0.695679,-3.601074,-19.104004,-11.779784
0.193481,-0.608887,0.683105,-1.647949,-22.338865,-13.916015
0.172729,-0.593994,0.626953,1.159668,-21.545408,-14.404296
0.168091,-0.582153,0.596924,5.126953,-17.089844,-15.991210
0.207764,-0.580933,0.606079,7.141113,-16.845703,-19.226074
0.164185,-0.567871,0.566162,10.131835,-16.418457,-21.789549
0.204468,-0.559692,0.572510,14.648437,-11.230468,-23.925779
0.274048,-0.548706,0.583130,17.517090,-10.314940,-24.414061
0.286743,-0.544678,0.585449,22.583006,-8.728027,-25.024412
0.092163,-0.533203,0.432373,25.939939,-15.869140,-29.785154
-0.375366,-0.614380,-2.328613,48.156734,-20.935057,-56.396481
-0.587891,0.354614,1.939453,11.901855,4.211426,-47.668453
0.894897,-1.761719,3.000488,-111.694328,-306.762695,-55.419918
-0.098267,-0.976685,0.597778,96.130363,-112.792961,-119.323723
0.534912,-0.407349,0.743774,14.709472,-110.961906,-9.216309
1.160522,-0.462891,0.296753,35.461426,-35.644531,-24.108885
0.702026,-0.583496,0.569458,20.568846,-4.638672,-13.366698
0.400879,-0.410889,0.603271,35.278320,26.000975,-30.151365
0.377197,-0.480713,0.693726,49.316402,35.461426,-49.560543
0.437500,-0.582520,0.831055,52.185055,31.433104,-36.865234
0.378296,-0.557861,0.865845,49.621578,3.784179,-18.554688
0.372192,-0.545410,0.872559,47.424313,-20.263670,-6.225585
0.412231,-0.522705,0.801270,45.837399,-35.583496,-11.901855
0.367554,-0.489624,0.743286,50.903316,-37.231445,-23.376463
0.414551,-0.510254,0.829834,43.762203,-33.813477,-21.240232
0.462402,-0.520264,0.900391,40.222164,-25.512693,-13.549804
0.449219,-0.513794,0.912720,35.400391,-18.127441,-7.019042
0.410156,-0.500610,0.921753,30.944822,-14.343261,-6.958007
0.386841,-0.498413,0.959106,25.390623,-19.592285,-10.986327
0.419189,-0.506714,0.988525,20.141600,-27.221678,-12.573241
0.422852,-0.511230,1.012695,16.845703,-28.747557,-10.375976
0.425049,-0.521606,0.992676,14.343261,-27.526854,-8.483887
0.425415,-0.517212,0.967285,11.291503,-26.123045,-7.934570
0.420044,-0.526611,0.947632,9.338379,-22.155760,-8.117676
0.412842,-0.520264,0.929077,7.385253,-19.592285,-8.850098
0.430908,-0.531860,0.914063,5.737304,-17.761230,-9.338379
0.452148,-0.528809,0.892822,3.601074,-17.822266,-9.338379
0.458984,-0.510376,0.875732,2.075195,-16.662598,-8.239746
0.456665,-0.501221,0.861450,1.281738,-14.892577,-7.446289
0.449219,-0.496826,0.849609,0.122070,-12.145995,-6.286621
0.465576,-0.499756,0.848755,-0.732422,-9.521484,-5.676269
0.460327,-0.492188,0.849854,-0.610352,-6.652832,-5.432128
0.450928,-0.495483,0.845947,-0.915527,-2.929687,-5.859375
0.469482,-0.492065,0.833130,-0.915527,-1.953125,-5.981445
0.477539,-0.482544,0.820801,-0.915527,-1.403808,-4.943848
0.488281,-0.483521,0.809937,-1.037598,-1.098633,-3.540039
0.479004,-0.478149,0.807495,-0.122070,0.244141,-2.075195
0.455811,-0.474243,0.792114,0.000000,1.037598,-0.793457
0.463989,-0.471924,0.795044,-0.244141,1.342773,-0.244141
0.468994,-0.474365,0.793823,-0.305176,0.610352,0.122070
0.455566,-0.464355,0.780640,0.000000,-0.122070,0.183105
0.457031,-0.469116,0.765381,0.183105,-0.732422,0.488281
0.457764,-0.469116,0.765747,0.305176,-0.732422,0.549316
0.463501,-0.463135,0.765625,0.610352,-2.014160,0.549316
0.463623,-0.465942,0.772827,0.427246,-1.831055,1.525879
0.453003,-0.463379,0.765137,0.793457,-1.342773,2.075195
0.451172,-0.460327,0.766357,0.915527,-1.464844,2.136230
0.461304,-0.467529,0.770142,0.732422,-1.220703,2.563476
0.447876,-0.457764,0.776855,1.037598,-0.061035,2.136230
0.438477,-0.461060,0.775391,1.098633,0.610352,1.525879
0.422852,-0.459351,0.771362,1.037598,0.183105,0.854492
0.432861,-0.466187,0.786255,1.525879,-0.305176,0.427246
0.447998,-0.465332,0.775635,1.586914,-1.220703,0.610352
0.450439,-0.461304,0.777710,1.220703,-1.342773,0.915527
0.449463,-0.460693,0.785278,1.037598,-0.976562,0.732422
0.446655,-0.464111,0.789917,0.915527,-0.793457,0.122070
0.448975,-0.471191,0.788330,0.793457,-0.915527,-0.122070
0.449585,-0.469971,0.786255,0.854492,-1.220703,0.122070
0.450684,-0.468018,0.791992,0.549316,-1.525879,0.610352
0.447754,-0.467896,0.794556,0.122070,-1.098633,1.281738
0.450562,-0.466553,0.799561,0.000000,-0.671387,1.037598
0.452881,-0.466797,0.801880,-0.305176,-0.793457,0.671387
0.446167,-0.468140,0.788086,-0.305176,-0.854492,0.427246
0.449341,-0.470337,0.797119,-0.488281,-0.549316,0.366211
0.457642,-0.473145,0.791992,-0.549316,-0.061035,0.671387
0.458130,-0.472534,0.799438,-0.488281,0.183105,1.098633
0.449829,-0.474121,0.795044,-0.366211,0.549316,1.220703
0.456543,-0.474243,0.788330,-0.244141,0.366211,1.647949
0.448608,-0.476074,0.790039,-0.427246,0.671387,1.586914
0.448975,-0.473389,0.795410,-0.061035,0.793457,1.647949
0.446899,-0.476074,0.790405,0.000000,1.037598,1.708984
0.448608,-0.475708,0.802612,0.122070,1.525879,1.892090
0.452393,-0.475586,0.805420,0.244141,2.258301,2.258301
0.446533,-0.475220,0.801880,0.000000,2.258301,1.708984
0.453247,-0.472412,0.800781,0.122070,2.807617,2.136230
0.448486,-0.467773,0.792969,-0.244141,4.028320,2.258301
0.439087,-0.466187,0.787964,-0.305176,5.371093,2.136230
0.440552,-0.469238,0.786255,-0.488281,5.187988,1.953125
0.441772,-0.475098,0.797729,-0.732422,5.004883,2.136230
0.440308,-0.475586,0.799072,-0.671387,4.882813,2.258301
0.432495,-0.477661,0.802246,-0.732422,6.225585,2.197266
0.443115,-0.476074,0.799072,-0.732422,8.300781,1.831055
0.446411,-0.471680,0.805542,-0.854492,8.850098,1.281738
0.448975,-0.473999,0.800903,-1.098633,7.629394,0.732422
0.451416,-0.479126,0.804810,-1.525879,6.103515,1.525879
0.442383,-0.474976,0.796631,-1.892090,6.469726,2.441406
0.445190,-0.482178,0.807983,-2.197266,6.530761,3.295898
0.456421,-0.483643,0.801514,-2.685547,6.408691,3.906250
0.460938,-0.486206,0.810303,-2.929687,8.605957,4.272461
0.463257,-0.488403,0.817749,-3.234863,8.605957,4.394531
0.453003,-0.485962,0.814087,-3.417969,8.666992,4.638672
0.447021,-0.488647,0.825439,-3.906250,10.803222,4.943848
0.450806,-0.490112,0.807617,-4.821777,12.817382,5.798339
0.493408,-0.485229,0.816650,-4.943848,14.465331,5.004883
0.472778,-0.489624,0.828003,-5.920410,16.296387,7.568359
0.453857,-0.510620,0.839355,-7.324218,15.075683,7.568359
0.472778,-0.516724,0.858521,-8.361816,14.465331,7.995605
0.470215,-0.526978,0.846069,-8.605957,17.517090,10.498046
0.468872,-0.524780,0.861084,-7.873535,19.470215,12.878417
0.454468,-0.522217,0.863159,-7.873535,15.075683,15.014647
0.454956,-0.522095,0.852539,-7.995605,10.192870,16.235352
0.446045,-0.516602,0.880249,-7.446289,4.760742,18.371582
0.457275,-0.522827,0.908203,-8.361816,-1.037598,21.667479
0.440918,-0.518677,0.907471,-8.422852,-4.699707,25.390623
0.446167,-0.513062,0.911621,-10.375976,-2.929687,30.090330
0.435059,-0.508423,0.910400,-14.038085,-5.065917,32.348633
0.420654,-0.508301,0.878540,-17.395020,-7.263183,33.813477
0.404663,-0.506714,0.855347,-22.460936,-9.887695,34.667969
0.405396,-0.501221,0.870117,-26.855467,-14.831542,35.156250
0.406982,-0.496704,0.849121,-31.005857,-20.263670,35.827637
0.382324,-0.502686,0.853638,-35.095215,-23.803709,36.804199
0.394653,-0.523438,0.843872,-38.208008,-20.324705,36.987305
0.387695,-0.528809,0.826172,-39.428711,-16.540527,36.926270
0.358887,-0.529663,0.808105,-42.114254,-17.700195,36.804199
0.335083,-0.539063,0.769653,-44.433590,-19.836426,35.217285
0.334473,-0.543335,0.729736,-45.532223,-22.827147,34.423828
0.323364,-0.557739,0.729858,-46.813961,-24.353025,34.118652
0.338013,-0.566406,0.720459,-47.241207,-23.437498,32.897949
0.334351,-0.575806,0.720459,-47.302242,-23.986814,32.714844
0.321777,-0.566162,0.687256,-45.959469,-25.878904,32.165527
0.315430,-0.583984,0.670410,-43.823238,-23.803709,31.799314
0.341431,-0.578979,0.658447,-41.931149,-21.911619,29.541014
0.344849,-0.578613,0.644043,-40.100098,-18.676758,29.357908
0.310425,-0.576172,0.612793,-36.682129,-14.465331,28.686522
0.302612,-0.573364,0.604492,-33.203125,-7.507324,27.343748
0.261475,-0.577637,0.569702,-31.799314,-3.112793,24.597166
0.285034,-0.592773,0.568115,-29.296873,0.488281,20.935057
0.268799,-0.591309,0.573486,-27.160643,2.380371,17.333984
0.241333,-0.584229,0.550903,-24.230955,4.455566,11.474608
0.196777,-0.593872,0.506714,-21.362303,6.652832,7.873535
0.213135,-0.595703,0.486816,-18.859863,4.699707,2.502441
0.236084,-0.588257,0.514160,-17.578125,1.037598,-3.112793
0.218750,-0.581177,0.521606,-15.747069,-0.610352,-7.812500
0.205933,-0.600952,0.514038,-13.732909,1.831055,-11.718749
0.196167,-0.585938,0.529419,-11.108397,-0.305176,-18.127441
0.219849,-0.621216,0.575317,-9.094238,-5.554199,-24.169920
0.242065,-0.586792,0.520996,-4.760742,-6.713867,-27.465818
0.276611,-0.553223,0.380493,6.225585,3.295898,-31.372068
0.313721,-0.532227,0.364990,11.413573,12.207030,-30.822752
0.301270,-0.545166,0.388550,16.723633,17.089844,-36.315918
0.273804,-0.565430,0.433105,22.521971,19.531250,-44.494625
0.268311,-0.551147,0.483398,26.000975,10.681151,-50.476070
0.297241,-0.563599,0.508545,31.249998,4.455566,-51.269527
0.405396,-0.577026,0.573364,35.095215,3.234863,-51.757809
0.393066,-0.567261,0.543823,40.039063,1.159668,-56.762691
0.290649,-0.504883,0.452759,43.762203,-3.662109,-64.941406
-0.315430,-0.843872,-0.917480,49.133297,-39.428711,-78.002930
-0.105469,0.344971,0.630981,99.243156,9.033203,-107.055656
2.729736,-0.906982,1.807861,-97.228996,-259.826660,-117.370598
0.148071,-1.109375,1.240845,62.805172,-236.938461,-132.995605
0.054932,-0.294067,0.510376,50.231930,-41.381832,-41.564938
1.362305,-0.394775,0.425171,53.039547,-8.789063,-11.474608
1.295410,-0.582642,0.725464,31.433104,33.081055,-7.324218
0.681396,-0.502808,0.696045,43.029781,75.317383,-26.123045
0.546021,-0.446899,0.722412,52.062984,78.796387,-54.565426
0.663940,-0.600952,0.857422,57.495113,63.720699,-43.640133
0.639893,-0.666138,0.942261,51.330563,44.982906,-8.666992
0.519531,-0.596680,0.846069,47.363277,16.540527,7.385253
0.570435,-0.493530,0.741089,45.410152,-10.742187,-2.258301
0.529541,-0.522827,0.767944,39.611816,-23.803709,-13.610839
0.525024,-0.541016,0.843506,35.644531,-10.375976,-15.686034
0.508545,-0.518066,0.914185,28.564451,2.197266,-8.972168
0.506714,-0.524536,0.924805,24.047850,1.281738,-6.042480
0.520996,-0.559326,0.932739,20.385740,-5.432128,-5.432128
0.486694,-0.551636,0.920654,16.784668,-6.896972,-5.493164
0.555298,-0.526367,0.907471,13.122558,-10.375976,-6.713867
0.556274,-0.517700,0.866699,11.352538,-15.075683,-6.408691
0.544434,-0.512085,0.826294,11.352538,-15.075683,-6.774902
0.560913,-0.509766,0.823730,9.216309,-15.258788,-2.868652
0.572388,-0.508301,0.836304,7.019042,-12.756347,1.770019
0.560303,-0.503662,0.843262,6.591796,-6.774902,3.112793
0.545532,-0.504028,0.832886,5.798339,-1.708984,2.990722
0.543823,-0.501587,0.802734,5.615234,2.197266,2.319336
0.533936,-0.492310,0.788452,4.882813,3.173828,2.624511
0.510498,-0.485840,0.782593,4.272461,2.624511,2.441406
0.502930,-0.484131,0.761475,3.662109,1.098633,1.770019
0.522827,-0.476807,0.751465,3.662109,-0.610352,1.525879
0.533691,-0.471802,0.762451,2.990722,-2.197266,2.380371
0.531738,-0.458130,0.760742,3.417969,-1.464844,3.112793
0.545776,-0.455078,0.757935,3.784179,0.915527,3.723144
0.517212,-0.452148,0.750122,4.089355,3.540039,3.845215
0.510132,-0.447998,0.757813,4.211426,5.615234,3.356933
0.512695,-0.445679,0.754517,3.723144,6.591796,3.295898
0.494751,-0.445679,0.759644,3.112793,6.103515,2.746582
0.498169,-0.444702,0.759521,1.892090,4.577637,1.770019
0.504395,-0.454346,0.754028,0.793457,2.746582,0.793457
0.505615,-0.452026,0.751709,0.549316,0.366211,0.183105
0.510620,-0.452271,0.746582,-0.061035,-2.258301,0.610352
0.514404,-0.454590,0.741455,-0.183105,-2.014160,1.220703
0.517212,-0.459717,0.736816,-0.183105,-0.854492,0.488281
0.512939,-0.455200,0.732300,-0.122070,-0.488281,-0.305176
0.521118,-0.448364,0.720459,0.000000,0.000000,-0.610352
0.526855,-0.453247,0.723755,0.000000,-0.183105,-0.915527
0.518921,-0.450439,0.743774,0.122070,0.915527,-0.854492
0.527100,-0.452148,0.750610,0.427246,1.159668,-0.671387
0.519897,-0.455811,0.750610,0.976562,0.976562,0.061035
0.524658,-0.453491,0.736816,1.037598,0.427246,0.488281
0.523315,-0.460327,0.736450,1.403808,0.671387,0.183105
0.522705,-0.454834,0.743164,1.281738,0.915527,0.061035
0.516357,-0.463623,0.747925,1.281738,1.586914,-0.488281
0.513306,-0.463013,0.751709,1.159668,1.586914,-0.793457
0.517212,-0.457520,0.749756,0.671387,2.014160,-0.244141
0.522461,-0.460083,0.763184,0.244141,2.685547,-0.183105
0.532227,-0.464111,0.763550,0.061035,2.136230,-0.427246
0.517822,-0.458984,0.755981,-0.427246,1.831055,0.244141
0.518555,-0.458984,0.752808,-0.305176,1.770019,0.183105
0.509399,-0.465454,0.749878,-0.793457,1.708984,-0.061035
0.510620,-0.460938,0.748657,-0.976562,1.586914,-0.122070
0.510742,-0.471802,0.756104,-0.793457,1.464844,-0.488281
0.511230,-0.466431,0.751587,-0.549316,1.647949,-0.610352
0.512207,-0.468628,0.756104,-0.244141,2.380371,-0.732422
0.522705,-0.467163,0.750732,0.183105,3.112793,-0.854492
0.515747,-0.468750,0.758301,0.427246,4.028320,-0.793457
0.521851,-0.466064,0.768677,0.549316,5.249023,-0.671387
0.519287,-0.471069,0.768799,0.976562,6.713867,-0.671387
0.540405,-0.462036,0.752441,1.281738,7.507324,-2.929687
0.521851,-0.472778,0.777222,1.159668,16.601563,-2.136230
0.528076,-0.473022,0.791260,-0.915527,36.437988,-3.906250
0.539185,-0.437012,0.817627,-6.530761,48.522945,-6.042480
0.543457,-0.462158,0.814209,-10.131835,36.926270,-7.812500
0.558350,-0.507690,0.842285,-10.131835,28.625486,-5.798339
0.596191,-0.513062,0.873901,-7.324218,32.531738,-1.281738
0.595703,-0.509399,0.837891,-4.333496,31.860350,7.324218
0.557739,-0.509277,0.833618,-0.671387,24.414061,9.033203
0.479248,-0.505249,0.856079,-1.647949,7.080078,9.399414
0.468140,-0.502808,0.828369,-4.455566,2.624511,10.070800
0.488525,-0.501343,0.795288,-5.065917,-5.187988,11.230468
0.526611,-0.524658,0.835571,-8.117676,-9.643555,16.357422
0.537231,-0.520508,0.856201,-10.925292,-12.634276,18.310547
0.561157,-0.524414,0.860596,-11.230468,-5.126953,20.568846
0.555664,-0.514404,0.851563,-10.742187,5.798339,23.620604
0.530640,-0.523682,0.830688,-11.230468,8.850098,24.230955
0.531860,-0.537842,0.827881,-10.864257,10.681151,25.939939
0.498413,-0.530273,0.813354,-11.474608,12.451171,28.991697
0.485718,-0.532593,0.818115,-12.817382,10.681151,31.677244
0.453857,-0.525879,0.806763,-14.526366,7.019042,32.836914
0.457764,-0.528442,0.811890,-15.014647,3.173828,33.813477
0.453613,-0.519409,0.814209,-16.601563,1.037598,33.874512
0.440796,-0.528931,0.807007,-17.639160,1.098633,34.240723
0.436157,-0.532837,0.805176,-17.578125,3.845215,34.729004
0.462402,-0.540649,0.771973,-18.005371,6.713867,34.484863
0.456299,-0.528564,0.733032,-17.333984,9.887695,36.132813
0.431274,-0.526855,0.707764,-16.296387,13.610839,36.254883
0.434570,-0.535645,0.709717,-15.869140,16.784668,35.827637
