0.220947,-0.516846,0.858521,0.000000,0.000000,0.000000
0.420044,-0.524536,0.709229,-16.479492,13.305663,36.560059
0.416260,-0.517334,0.704956,-14.343261,15.014647,37.658691
0.355835,-0.529907,0.743774,-15.380858,14.465331,37.292480
0.362549,-0.527466,0.758911,-16.784668,15.319823,33.691406
0.401367,-0.524292,0.743408,-16.845703,18.432617,35.278320
0.386841,-0.532837,0.728638,-17.089844,19.104004,35.766602
0.372437,-0.522949,0.697510,-17.639160,16.357422,32.348633
0.370483,-0.522461,0.677246,-18.371582,13.427733,30.212400
0.361694,-0.538818,0.692993,-19.592285,10.742187,29.663084
0.331177,-0.538330,0.696899,-19.531250,9.338379,29.174803
0.332520,-0.544678,0.714966,-20.141600,8.361816,29.235838
0.336914,-0.543945,0.719727,-20.812986,9.033203,28.320311
0.340088,-0.546387,0.719482,-21.057127,9.704590,26.489256
0.312988,-0.544312,0.716797,-21.667479,9.704590,25.451658
0.311279,-0.547119,0.716309,-21.118162,9.216309,22.705076
0.305054,-0.551636,0.662598,-22.338865,6.530761,21.179197
0.292114,-0.547241,0.671143,-21.057127,8.422852,21.118162
0.298462,-0.544678,0.676147,-23.132322,5.981445,19.165039
0.301758,-0.548950,0.692017,-23.681639,4.028320,16.906738
0.266235,-0.553833,0.696289,-23.376463,5.493164,15.441894
0.267822,-0.563232,0.692261,-24.230955,6.774902,14.282226
0.247803,-0.556763,0.665161,-23.498533,7.446289,11.962890
0.229614,-0.548340,0.610229,-22.216795,8.911133,7.873535
0.246094,-0.562134,0.595215,-21.911619,6.835937,4.882813
0.223999,-0.571899,0.605103,-22.094725,3.295898,2.685547
0.224121,-0.574219,0.562622,-19.714355,5.371093,-0.549316
0.203857,-0.558472,0.555420,-17.272949,3.479004,-7.324218
0.168823,-0.563721,0.559082,-17.456055,-0.244141,-13.977050
0.133179,-0.577515,0.584595,-14.526366,-6.469726,-20.935057
0.127441,-0.592529,0.654785,-13.854980,-17.517090,-25.939939
0.111450,-0.540405,0.558960,-8.728027,-27.465818,-30.517576
0.234619,-0.481445,0.416626,-2.075195,-27.709959,-32.897949
0.334106,-0.533691,0.457397,1.098633,-23.315428,-33.264160
0.359253,-0.551392,0.440918,6.225585,-10.437011,-39.123535
0.311035,-0.547363,0.493164,13.793944,5.126953,-46.874996
0.300903,-0.591919,0.549805,20.568846,7.812500,-53.833004
0.352295,-0.628174,0.565186,26.428221,6.469726,-53.710934
0.388306,-0.589478,0.567383,33.264160,18.920898,-52.246090
0.375122,-0.601196,0.621338,38.024902,13.854980,-59.692379
0.367920,-0.510742,0.492554,42.114254,3.906250,-64.208984
0.434937,-0.563721,0.573364,41.381832,-11.535644,-59.814449
0.331787,-0.552124,0.468018,45.471188,-24.780272,-64.514160
-0.063843,-0.516968,-2.079346,99.304192,-31.494139,-83.312981
-0.256226,0.053223,1.965942,-78.308105,-129.455566,-53.710934
1.350708,-1.529297,2.771118,33.752441,-317.443848,-164.001450
-0.843872,-0.376343,0.435059,69.091797,17.578125,-22.338865
1.701172,-0.232910,0.236694,61.401363,46.447750,9.094238
1.461304,-0.708618,1.000000,21.972654,88.623039,35.461426
0.441040,-0.559937,0.890137,39.062500,98.510735,-21.301268
0.251831,-0.392822,0.584351,55.908199,73.913574,-58.715816
0.528931,-0.471924,0.673950,59.265133,44.128414,-37.353516
0.637329,-0.632935,0.932861,47.851559,3.234863,3.967285
0.506104,-0.591309,0.974854,39.794922,-29.541014,27.221678
0.470825,-0.536621,0.908447,33.691406,-45.349117,18.615723
0.483887,-0.542480,0.926880,29.602049,-42.724606,-3.356933
0.488281,-0.567871,0.953979,27.099607,-31.738279,-18.676758
0.458130,-0.539185,0.890381,26.184080,-27.221678,-20.812986
0.401245,-0.499634,0.779175,25.573729,-31.494139,-17.211914
0.476807,-0.538330,0.777710,21.972654,-40.283199,-10.131835
0.573608,-0.539307,0.828491,14.953612,-44.189449,-1.037598
0.581421,-0.517456,0.844360,13.244628,-38.330078,3.173828
0.545288,-0.501221,0.860474,13.427733,-26.794432,0.244141
0.497925,-0.494019,0.873047,13.488769,-15.380858,-3.479004
0.478638,-0.493042,0.875854,14.404296,-4.150391,-4.089355
0.475220,-0.477539,0.851318,14.099120,-0.244141,-2.929687
0.467896,-0.476685,0.821045,12.634276,-1.586914,-1.525879
0.468018,-0.470459,0.806396,10.192870,-6.042480,-1.281738
0.489258,-0.466064,0.813599,7.995605,-8.056641,-1.647949
0.507690,-0.467407,0.840332,4.577637,-8.605957,-1.159668
0.530762,-0.470581,0.851074,2.929687,-7.873535,-2.319336
0.520386,-0.466797,0.836914,1.403808,-7.202148,-2.258301
0.501587,-0.467285,0.812012,0.671387,-4.028320,-2.136230
0.491943,-0.458740,0.796875,0.671387,-3.112793,-3.051758
0.510498,-0.460083,0.770020,-0.122070,-3.662109,-3.662109
0.519775,-0.455566,0.762939,-0.427246,-4.394531,-3.601074
0.519775,-0.448242,0.759644,-0.732422,-5.065917,-3.234863
0.515625,-0.437744,0.748413,-0.671387,-5.065917,-3.540039
0.527222,-0.432373,0.741333,-0.488281,-4.699707,-3.906250
0.523682,-0.437012,0.746338,-0.915527,-4.211426,-3.356933
0.532593,-0.442749,0.754028,-0.122070,-3.173828,-3.356933
0.524292,-0.442871,0.754639,0.122070,-3.051758,-3.723144
0.532715,-0.454712,0.741333,0.366211,-2.441406,-3.906250
0.523438,-0.455444,0.734131,0.976562,-1.159668,-2.624511
0.514526,-0.439209,0.730225,1.098633,-0.366211,-2.746582
0.504028,-0.443115,0.727905,1.586914,-0.915527,-2.807617
0.522095,-0.449097,0.744263,1.098633,-1.525879,-2.685547
0.518433,-0.441162,0.759888,1.403808,-2.746582,-2.807617
0.536133,-0.448364,0.755249,1.098633,-3.662109,-3.051758
0.542969,-0.449219,0.756226,1.037598,-2.990722,-2.380371
0.534180,-0.453003,0.764282,0.549316,-2.075195,-2.380371
0.536499,-0.450928,0.757935,0.061035,-0.915527,-2.868652
0.537964,-0.448364,0.757080,-0.183105,0.244141,-2.868652
0.533813,-0.449707,0.752197,-0.366211,0.671387,-2.441406
0.530640,-0.448608,0.747070,-0.549316,-0.183105,-2.380371
0.546387,-0.455811,0.747803,-0.976562,-1.464844,-1.892090
0.541870,-0.458862,0.757446,-1.098633,-0.976562,-1.037598
0.535645,-0.455444,0.751953,-0.488281,0.671387,-0.671387
0.533203,-0.463257,0.742432,-0.183105,1.831055,-0.854492
0.526978,-0.456421,0.736450,0.366211,2.441406,-0.427246
0.515259,-0.458740,0.741699,0.732422,2.258301,-0.366211
0.521118,-0.462646,0.742920,1.159668,1.708984,-0.305176
0.528198,-0.463623,0.753662,1.098633,1.953125,0.000000
0.538208,-0.463257,0.768311,0.976562,2.319336,0.244141
0.532715,-0.461548,0.769653,1.281738,2.868652,0.610352
0.535522,-0.464722,0.775391,1.342773,4.699707,1.037598
0.534546,-0.458740,0.770752,0.915527,5.798339,1.220703
0.531250,-0.464600,0.779053,0.732422,6.591796,1.464844
0.524292,-0.467163,0.776245,0.366211,6.958007,1.770019
0.524414,-0.463623,0.785522,-0.122070,6.774902,1.831055
0.526123,-0.470703,0.783447,-0.488281,6.958007,1.647949
0.529175,-0.469116,0.779663,-0.427246,11.169433,1.525879
0.548096,-0.467529,0.775513,-0.671387,19.714355,0.732422
0.545898,-0.463745,0.800781,-1.831055,20.385740,-0.122070
0.535156,-0.464966,0.822266,-3.051758,23.376463,-0.793457
0.513184,-0.463623,0.799316,-5.798339,27.282713,-0.427246
0.497559,-0.469116,0.796143,-7.751464,22.033689,0.244141
0.515015,-0.476074,0.821411,-8.239746,15.502929,1.953125
0.513916,-0.479248,0.844482,-9.033203,12.145995,4.211426
0.520508,-0.479248,0.822998,-9.582520,15.808105,5.859375
0.523193,-0.476318,0.778076,-10.314940,22.460936,6.103515
0.539307,-0.480835,0.801514,-10.803222,24.047850,5.432128
0.605103,-0.495605,0.780029,-8.728027,20.446775,5.065917
0.498535,-0.489868,0.813232,-5.920410,18.676758,11.230468
0.461792,-0.496216,0.836060,-6.958007,19.958496,12.573241
0.482178,-0.495728,0.857666,-9.094238,17.761230,13.732909
0.490479,-0.499634,0.851074,-10.314940,15.624999,15.502929
0.488037,-0.498657,0.851929,-11.657714,15.869140,15.319823
0.490356,-0.502930,0.838501,-13.183593,19.897461,14.160155
0.504883,-0.501465,0.802856,-14.282226,19.775391,14.160155
0.494263,-0.497437,0.811646,-14.465331,20.446775,14.526366
0.506592,-0.505493,0.827393,-15.563964,22.338865,16.845703
0.518555,-0.516602,0.856689,-17.517090,23.925779,19.348145
0.508179,-0.515503,0.904907,-17.761230,20.812986,20.874022
0.474854,-0.505615,0.897583,-19.775391,14.770507,22.888182
0.441528,-0.505737,0.886353,-21.484373,12.939452,24.536131
0.426880,-0.507568,0.872192,-22.521971,13.916015,26.794432
0.427979,-0.499634,0.864868,-24.475096,10.925292,27.465818
0.436035,-0.506348,0.859619,-28.442381,2.197266,26.916502
0.471924,-0.506348,0.867065,-32.531738,-7.324218,26.550291
0.500854,-0.505005,0.828857,-36.865234,-9.399414,28.503416
0.503296,-0.506226,0.852051,-40.100098,-13.305663,30.456541
0.474487,-0.502441,0.845947,-41.687008,-6.225585,32.714844
0.446533,-0.504272,0.820801,-43.273922,-0.610352,33.203125
0.442017,-0.517578,0.768433,-44.311520,5.310058,33.996582
0.423462,-0.535034,0.716675,-44.677731,9.155273,35.034180
0.400391,-0.524414,0.668091,-46.508785,6.103515,35.217285
0.380859,-0.528564,0.650391,-47.729488,0.488281,36.193848
0.401978,-0.547852,0.681885,-49.987789,-1.403808,38.024902
0.393799,-0.545776,0.669678,-50.964352,-2.136230,39.489746
0.395752,-0.563599,0.680176,-50.354000,-3.112793,39.123535
0.356079,-0.577393,0.641968,-48.217770,1.586914,37.597656
0.307861,-0.577393,0.615845,-46.325680,2.380371,33.264160
0.287598,-0.586548,0.561035,-44.189449,-0.305176,29.479979
0.265381,-0.594482,0.548218,-41.625973,-4.150391,28.137205
0.275513,-0.597412,0.513428,-39.306641,-9.887695,27.282713
0.297119,-0.593018,0.484985,-34.301758,-9.033203,27.221678
0.271362,-0.607300,0.513306,-29.907225,-6.958007,26.794432
0.280518,-0.606812,0.549561,-27.832029,-3.967285,22.094725
0.272949,-0.599976,0.541260,-24.475096,1.159668,18.005371
0.245117,-0.606934,0.535522,-20.935057,5.371093,15.380858
0.222412,-0.614014,0.537598,-18.249512,7.019042,11.413573
0.222778,-0.618164,0.506714,-14.953612,6.469726,7.629394
0.227539,-0.617920,0.496582,-11.840819,5.249023,4.638672
0.207153,-0.615723,0.485718,-9.277344,2.502441,0.915527
0.218384,-0.621216,0.494873,-5.554199,0.671387,-3.601074
0.223022,-0.625610,0.493042,-3.051758,-1.098633,-7.141113
0.238892,-0.614014,0.481934,0.671387,0.427246,-11.291503
0.239014,-0.604858,0.489624,4.455566,2.685547,-13.671874
0.253540,-0.607544,0.512573,6.774902,0.854492,-18.066406
0.248047,-0.599731,0.507813,7.873535,-1.831055,-24.414061
0.235474,-0.588379,0.529053,9.643555,-7.263183,-29.418943
0.239014,-0.591431,0.525757,9.765625,-11.840819,-31.372068
0.251099,-0.592407,0.564453,10.803222,-14.343261,-34.240723
0.258423,-0.599243,0.575562,11.413573,-19.470215,-38.757324
0.262695,-0.626953,0.601807,12.451171,-23.071287,-44.128414
0.299927,-0.590942,0.572998,15.075683,-23.681639,-50.048824
0.297363,-0.555786,0.470947,22.888182,-10.375976,-51.025387
0.423218,-0.552490,0.406860,33.569336,6.408691,-50.476070
0.515625,-0.550293,0.421875,38.330078,21.118162,-50.292965
0.411743,-0.558594,0.525146,45.104977,42.480465,-52.490231
0.395142,-0.516479,0.583740,48.400875,40.832516,-60.974117
0.536499,-0.535889,0.662964,50.781246,16.845703,-61.889645
0.600586,-0.598633,0.717407,51.818844,11.535644,-59.326168
0.607300,-0.586548,0.675415,54.199215,1.525879,-52.673336
0.585693,-0.515747,0.573730,60.058590,5.187988,-55.236813
0.461426,-0.549805,0.268066,58.227535,-6.958007,-56.274410
3.999878,0.119141,-1.468628,87.463371,-42.846676,-69.763184
1.914307,-0.327515,2.460571,22.827147,-51.025387,-29.296873
1.126953,-1.383179,2.120850,-20.568846,-384.521454,-161.621078
-0.354980,-0.204590,0.481934,79.711914,-31.738279,-59.814449
1.922119,-0.397705,0.430176,46.569820,25.878904,20.507811
0.968262,-0.609131,0.865723,27.526854,47.973629,33.752441
0.325928,-0.481323,0.889771,34.912109,92.712395,-8.361816
0.396240,-0.393555,0.788208,35.583496,60.119625,-54.260250
0.641968,-0.556763,0.815430,37.658691,14.404296,-48.889156
0.647095,-0.607666,0.923950,35.156250,-17.944336,-10.253905
0.569824,-0.520142,0.873291,36.010742,-32.348633,21.606443
0.685669,-0.488892,0.807861,30.700682,-45.776363,20.141600
0.623901,-0.522339,0.859253,26.550291,-43.090816,4.211426
0.533325,-0.508911,0.883545,23.132322,-22.033689,-14.099120
0.455688,-0.493286,0.840820,23.315428,-9.338379,-16.601563
0.467163,-0.509521,0.820313,21.057127,-13.488769,-9.887695
0.506958,-0.492554,0.825317,15.747069,-26.916502,-2.990722
0.555054,-0.497925,0.823120,12.207030,-38.146973,-1.892090
0.599243,-0.493530,0.821411,9.582520,-40.222164,-4.211426
0.603760,-0.494263,0.824463,10.009766,-31.738279,-6.286621
0.573242,-0.473877,0.801880,11.169433,-20.141600,-6.591796
0.571167,-0.455566,0.791138,11.413573,-11.779784,-5.371093
0.566040,-0.449829,0.782715,12.329101,-7.751464,-3.112793
0.568604,-0.445801,0.781860,11.657714,-5.065917,-1.464844
0.557983,-0.440552,0.776611,10.803222,-3.906250,-1.037598
0.564453,-0.436157,0.771851,8.911133,-2.685547,-0.610352
0.573853,-0.431030,0.775269,7.324218,-2.807617,-0.610352
0.569946,-0.443359,0.799561,5.432128,-3.356933,-0.915527
0.571411,-0.453613,0.792847,4.089355,-3.662109,-1.159668
0.569824,-0.463501,0.784058,3.295898,-2.685547,-1.525879
0.576172,-0.457764,0.777222,2.624511,-0.671387,-1.403808
0.578369,-0.447632,0.764526,2.380371,0.854492,-1.464844
0.563599,-0.435547,0.733643,1.892090,0.122070,-1.525879
0.578491,-0.431030,0.736572,1.770019,-0.061035,-0.793457
0.589844,-0.433228,0.751465,0.915527,-0.122070,0.427246
0.583496,-0.436157,0.745728,0.610352,0.366211,1.281738
0.581421,-0.438110,0.747559,0.854492,1.220703,1.403808
0.577393,-0.445068,0.744263,0.366211,2.990722,1.647949
0.578491,-0.446655,0.752441,0.122070,5.065917,1.586914
0.570801,-0.442261,0.735596,-0.122070,4.455566,1.770019
0.558594,-0.438354,0.730591,0.183105,3.112793,2.136230
0.559082,-0.432129,0.718750,0.366211,1.464844,1.953125
0.577148,-0.434204,0.719360,-0.122070,0.122070,2.685547
0.575195,-0.434814,0.718384,0.061035,-0.183105,3.112793
0.571045,-0.435791,0.721191,-0.061035,0.061035,2.929687
0.569702,-0.434082,0.721191,-0.061035,1.037598,2.563476
0.553955,-0.432129,0.728149,-0.671387,1.892090,2.563476
0.545044,-0.434692,0.732910,-0.671387,1.953125,1.770019
0.552612,-0.441772,0.727173,-0.732422,2.502441,1.220703
0.548096,-0.442139,0.728149,-0.427246,2.441406,1.403808
0.556274,-0.440674,0.728027,-0.427246,2.502441,1.403808
0.564941,-0.438721,0.724365,-0.427246,1.892090,0.915527
0.556396,-0.432983,0.719849,-0.122070,1.953125,0.854492
0.560669,-0.435913,0.725586,-0.122070,2.868652,1.098633
0.553711,-0.434570,0.735229,0.000000,3.173828,1.159668
0.547119,-0.440796,0.726440,0.305176,3.356933,0.976562
0.556885,-0.441162,0.733887,0.122070,3.051758,0.732422
0.552612,-0.447632,0.725098,0.244141,2.746582,0.244141
0.563477,-0.451904,0.729980,0.244141,3.051758,0.366211
0.554932,-0.444092,0.726196,0.427246,3.479004,0.305176
0.562622,-0.451294,0.731323,0.976562,4.028320,0.793457
0.568115,-0.451660,0.749390,0.610352,4.760742,1.220703
0.548462,-0.452393,0.746704,0.244141,5.310058,0.915527
0.577148,-0.447510,0.750000,-0.061035,6.103515,0.122070
0.567139,-0.464722,0.764771,0.061035,5.859375,1.525879
0.564209,-0.452637,0.779419,-0.610352,9.399414,1.098633
0.571533,-0.450317,0.769653,-1.281738,13.793944,0.793457
0.602539,-0.453125,0.751953,-1.708984,15.197753,0.122070
0.585693,-0.461060,0.786255,-2.441406,11.413573,1.525879
0.561646,-0.468018,0.794189,-3.784179,14.099120,3.051758
0.565796,-0.466431,0.801392,-5.676269,14.526366,3.662109
0.571899,-0.465088,0.808472,-7.690429,15.136718,4.821777
0.588501,-0.468750,0.817017,-9.033203,15.258788,5.432128
0.581299,-0.471069,0.817505,-10.009766,16.174316,6.713867
0.587036,-0.462524,0.805298,-11.596679,23.742674,7.446289
0.585205,-0.460815,0.794922,-13.488769,29.418943,7.934570
0.654175,-0.463745,0.771240,-14.282226,29.235838,8.178711
0.586670,-0.477661,0.798950,-13.671874,24.291990,14.404296
0.527588,-0.490356,0.831787,-14.099120,20.019531,15.624999
0.538574,-0.491699,0.835571,-15.747069,17.395020,15.258788
0.544800,-0.469971,0.836548,-16.906738,15.075683,17.761230
0.537964,-0.464233,0.827271,-19.592285,18.920898,20.385740
0.557373,-0.480591,0.818848,-24.291990,13.854980,20.751951
0.575562,-0.495361,0.823486,-26.672361,6.896972,19.531250
0.582153,-0.491211,0.854492,-27.770994,1.892090,20.629881
0.571533,-0.500977,0.850220,-28.869627,1.220703,25.024412
0.533203,-0.504761,0.848022,-29.418943,2.136230,29.663084
0.518677,-0.500488,0.833496,-31.372068,2.807617,31.738279
0.500244,-0.499390,0.802612,-33.569336,-1.892090,32.592773
0.511230,-0.497192,0.762085,-36.193848,-6.103515,33.203125
0.520508,-0.508545,0.742798,-40.222164,-12.695312,35.156250
0.530151,-0.511841,0.747314,-42.358395,-13.732909,37.353516
0.511475,-0.520142,0.754028,-43.701168,-8.483887,40.039063
0.486084,-0.530273,0.745361,-45.166012,-2.380371,41.076656
0.479980,-0.549438,0.729980,-46.874996,-2.136230,40.100098
0.462158,-0.548096,0.707764,-47.302242,-3.356933,37.658691
0.412964,-0.544678,0.656860,-46.264645,-6.896972,35.461426
0.400513,-0.552734,0.613647,-45.715328,-10.314940,35.461426
0.401489,-0.562988,0.593262,-45.898434,-18.066406,37.109375
0.395020,-0.563599,0.596680,-46.325680,-22.644041,39.855957
0.414185,-0.578735,0.622314,-46.630856,-22.094725,41.381832
0.457397,-0.589355,0.643188,-45.532223,-15.258788,42.480465
0.427979,-0.589600,0.619873,-43.029781,-6.164550,41.870113
0.409912,-0.585083,0.603394,-38.879395,-0.061035,37.475586
0.369385,-0.588135,0.543457,-36.437988,-4.516602,35.156250
0.342773,-0.589233,0.537720,-33.264160,-6.042480,35.766602
0.313843,-0.606445,0.543335,-33.203125,-10.192870,35.705566
0.352905,-0.619751,0.528198,-31.555174,-11.474608,34.301758
0.339600,-0.608398,0.531128,-30.578611,-13.244628,31.982420
0.318237,-0.640747,0.509644,-29.846189,-13.183593,26.367186
0.291138,-0.649902,0.516479,-28.625486,-11.413573,21.484373
0.242676,-0.639038,0.525879,-24.841307,-4.211426,16.235352
0.191162,-0.631470,0.480103,-22.277830,-2.990722,9.460449
0.181030,-0.642334,0.438965,-18.859863,-1.892090,3.234863
0.212891,-0.638794,0.428101,-15.930175,-3.662109,-0.793457
0.255615,-0.622070,0.436279,-13.977050,-6.225585,-7.202148
0.301025,-0.619995,0.433472,-11.718749,-5.004883,-14.099120
0.254150,-0.637329,0.435547,-5.859375,-0.183105,-22.644041
0.300903,-0.624390,0.474609,-4.333496,3.112793,-31.738279
0.214966,-0.677612,0.566284,-1.159668,2.746582,-38.024902
0.131470,-0.649658,0.503052,8.666992,-5.310058,-52.368160
0.243286,-0.644897,0.466797,10.131835,-21.667479,-59.265133
0.300293,-0.547607,0.250122,22.827147,-21.667479,-59.692379
0.468262,-0.500366,0.125732,30.273436,-20.019531,-54.199215
0.648804,-0.524414,0.202148,36.865234,-5.004883,-48.706051
0.585327,-0.518066,0.327637,48.278805,29.846189,-46.325680
0.459595,-0.583130,0.517578,57.250973,44.738766,-53.039547
0.421265,-0.562866,0.527222,63.293453,40.527340,-60.302731
0.390869,-0.595825,0.561401,62.499996,21.179197,-62.072750
0.501465,-0.588257,0.559204,57.861324,12.390136,-60.424801
-1.087646,-0.581787,-0.965332,78.674316,-34.240723,-70.129395
2.480957,0.743042,1.707397,33.752441,-14.038085,-63.903805
1.441284,-2.505371,3.676758,-16.784668,-367.553680,-70.922852
-0.885864,-0.124756,-0.011963,88.928215,-39.062500,-83.068840
1.940430,-0.288330,0.130615,23.010252,-23.010252,-19.287109
1.360718,-0.725830,0.925049,22.705076,68.481445,33.996582
0.539673,-0.559814,0.818848,32.104492,119.995110,-13.549804
0.517334,-0.433838,0.505493,39.672852,73.547363,-67.382813
0.641968,-0.538086,0.553955,50.903316,49.133297,-48.522945
0.689819,-0.664429,0.795410,41.870113,4.455566,-2.136230
0.685669,-0.630127,0.802734,37.963867,-30.029295,24.963377
0.706177,-0.570801,0.792358,31.799314,-50.720211,19.104004
0.698486,-0.584961,0.843262,28.686522,-38.940430,1.342773
0.591431,-0.605957,0.878174,27.770994,-12.084960,-10.742187
