0.220947,-0.516846,0.858521,0.000000,0.000000,0.000000
0.504395,-0.578491,0.828003,24.169920,-2.014160,-12.878417
0.447266,-0.531128,0.722900,20.385740,-17.272949,-11.779784
0.504517,-0.556519,0.718750,14.892577,-36.560059,-8.422852
0.562378,-0.509644,0.730713,9.765625,-44.067379,-4.516602
0.620728,-0.531494,0.788696,7.446289,-41.687008,-3.356933
0.640259,-0.529541,0.806030,7.202148,-30.944822,-4.577637
0.630737,-0.519897,0.785889,9.460449,-17.761230,-4.882813
0.620361,-0.502930,0.745605,10.742187,-7.568359,-3.356933
0.608643,-0.496094,0.735107,10.742187,-0.793457,-1.342773
0.586914,-0.484619,0.724609,10.437011,1.831055,-1.647949
0.569214,-0.477173,0.704712,9.094238,1.098633,-0.732422
0.572510,-0.472778,0.705933,6.591796,-0.427246,0.000000
0.578247,-0.471924,0.715576,4.638672,-2.014160,1.098633
0.599243,-0.480225,0.715332,2.441406,-2.990722,1.159668
0.593994,-0.480591,0.714722,1.342773,-2.197266,0.854492
0.616089,-0.476685,0.701660,1.098633,-0.122070,-0.549316
0.588623,-0.483521,0.677612,1.159668,0.427246,-0.183105
0.588623,-0.476929,0.670166,1.525879,2.197266,-0.915527
0.606812,-0.471436,0.665039,1.525879,0.549316,0.000000
0.598877,-0.462280,0.654419,2.868652,0.366211,0.366211
0.576904,-0.461548,0.670776,3.112793,2.746582,1.403808
0.585571,-0.477905,0.678223,3.662109,4.882813,0.732422
0.581909,-0.477539,0.680298,3.662109,5.371093,-0.488281
0.586548,-0.482178,0.684448,3.479004,4.699707,-1.708984
0.586426,-0.481079,0.675903,3.173828,4.394531,-1.770019
0.581909,-0.480957,0.682495,3.112793,4.028320,-2.014160
0.581299,-0.472900,0.669312,3.234863,2.136230,-2.563476
0.588867,-0.471680,0.676758,2.563476,-0.183105,-1.892090
0.593140,-0.472412,0.677002,2.319336,-1.647949,-1.098633
0.600342,-0.483276,0.682861,2.380371,-1.342773,-0.488281
0.595703,-0.483398,0.695435,1.831055,-0.305176,-0.488281
0.598511,-0.480103,0.686890,1.953125,1.281738,-1.098633
0.597290,-0.484009,0.687134,1.770019,1.770019,-1.159668
0.598755,-0.484253,0.678589,1.342773,1.525879,-0.793457
0.592041,-0.480713,0.685913,0.976562,1.220703,-0.732422
0.600586,-0.485962,0.675903,1.159668,0.488281,-0.183105
0.628906,-0.482300,0.695557,1.220703,0.793457,0.671387
0.578979,-0.490967,0.695801,1.281738,0.305176,1.037598
0.584473,-0.484375,0.695557,1.281738,2.868652,0.366211
0.589966,-0.481934,0.687256,0.122070,1.464844,0.244141
0.586060,-0.483643,0.680908,0.854492,1.831055,-0.366211
0.572876,-0.479004,0.678955,0.305176,1.098633,-0.610352
0.579102,-0.487671,0.677002,0.244141,1.098633,-0.366211
0.584229,-0.481567,0.672852,0.000000,0.427246,-0.244141
0.604370,-0.471313,0.668701,0.366211,0.244141,-0.854492
0.592773,-0.488037,0.676636,0.549316,-0.427246,0.122070
0.589844,-0.477661,0.684570,0.671387,1.037598,-0.122070
0.591064,-0.481445,0.695923,0.305176,0.915527,-0.244141
0.597046,-0.483032,0.709229,0.427246,2.197266,-0.366211
0.588745,-0.483398,0.685547,0.610352,2.807617,0.305176
0.593872,-0.485352,0.699829,0.488281,3.112793,0.366211
0.586792,-0.480469,0.694458,0.061035,3.112793,0.305176
0.586914,-0.486450,0.688965,-0.122070,2.319336,0.061035
0.594482,-0.476807,0.683228,-0.671387,1.525879,0.366211
0.593872,-0.490845,0.699707,-0.915527,1.159668,0.854492
0.599854,-0.488037,0.701904,-0.976562,0.671387,0.732422
0.594360,-0.484375,0.695557,-1.220703,1.831055,1.525879
0.591919,-0.488037,0.705688,-0.976562,3.112793,1.647949
0.587158,-0.489258,0.706177,-0.976562,3.723144,1.403808
0.582153,-0.490723,0.692261,-1.037598,4.333496,1.586914
0.578491,-0.488647,0.697266,-1.281738,4.882813,1.647949
0.579956,-0.493896,0.695313,-1.770019,5.065917,1.464844
0.590332,-0.492432,0.701050,-1.770019,5.187988,1.708984
0.588135,-0.494751,0.722656,-2.136230,6.225585,1.831055
0.597168,-0.497437,0.729858,-2.075195,10.314940,1.831055
0.613037,-0.490845,0.753296,-2.563476,17.639160,1.281738
0.604004,-0.476196,0.740234,-4.882813,33.813477,0.305176
0.684204,-0.466187,0.723145,-9.582520,40.466305,-2.075195
0.654053,-0.517212,0.764648,-12.268065,39.978027,-0.061035
0.618286,-0.532593,0.791382,-13.122558,45.166012,2.441406
0.599121,-0.540405,0.826050,-14.343261,47.790524,6.103515
0.712769,-0.560669,0.864746,-11.718749,59.020992,6.958007
0.726440,-0.545166,0.861450,-8.422852,61.401363,16.174316
0.559326,-0.546875,0.882813,-6.408691,64.758301,18.737793
0.491821,-0.552612,0.854492,-6.286621,47.912594,11.413573
0.489258,-0.545044,0.761475,-3.112793,14.282226,11.962890
0.518921,-0.542603,0.770874,-10.131835,-12.023925,22.766111
0.580688,-0.512573,0.800415,-18.981934,-27.770994,33.081055
0.667114,-0.528076,0.821411,-25.329588,-29.052732,40.344234
0.677490,-0.497803,0.807007,-30.029295,-18.432617,45.349117
0.617798,-0.503052,0.825562,-33.508301,0.061035,46.081539
0.577271,-0.520020,0.809082,-37.170410,10.131835,43.395992
0.526855,-0.523438,0.782837,-40.527340,10.070800,44.128414
0.469971,-0.513306,0.710815,-43.701168,6.347656,46.081539
0.472534,-0.529053,0.648926,-48.645016,-6.530761,48.645016
0.501099,-0.526123,0.636597,-51.818844,-12.695312,50.292965
0.505005,-0.531738,0.663086,-54.504391,-18.005371,52.429195
0.509155,-0.542480,0.698364,-56.884762,-18.554688,54.504391
0.504761,-0.558105,0.723633,-57.861324,-15.380858,54.199215
0.495972,-0.580444,0.670532,-55.969234,-15.502929,52.124020
0.450928,-0.537842,0.569092,-46.936031,1.220703,51.696774
0.342285,-0.585693,0.595459,-48.034664,4.272461,48.339840
0.400757,-0.581299,0.578247,-48.095699,5.065917,40.832516
0.389893,-0.572754,0.587402,-46.630856,5.676269,43.212887
0.377808,-0.570190,0.550171,-46.264645,3.051758,40.527340
0.360596,-0.578613,0.523193,-44.189449,0.732422,37.170410
0.339355,-0.605347,0.533936,-42.175289,-0.061035,35.522461
0.317871,-0.610474,0.508179,-40.039063,-0.244141,31.433104
0.291138,-0.607544,0.481445,-36.499023,1.831055,26.245115
0.269653,-0.608521,0.463623,-33.874512,1.159668,21.911619
0.255615,-0.591431,0.427124,-29.907225,2.014160,21.789549
0.267090,-0.627563,0.436646,-30.090330,-3.845215,16.845703
0.254150,-0.627319,0.447510,-28.320311,-5.981445,9.399414
0.227417,-0.627930,0.428955,-25.512693,-5.554199,2.685547
0.221069,-0.645630,0.412231,-21.667479,-3.295898,-4.089355
0.220215,-0.639771,0.401001,-18.432617,-2.685547,-10.498046
0.173218,-0.617676,0.395874,-15.563964,-8.422852,-19.897461
0.148315,-0.612915,0.380127,-13.305663,-18.493652,-31.311033
0.217285,-0.634277,0.390015,-11.779784,-30.029295,-37.963867
0.243286,-0.634155,0.410522,-6.408691,-34.362793,-42.846676
0.264404,-0.680176,0.448975,0.427246,-35.156250,-48.034664
0.343506,-0.611938,0.295898,11.413573,-24.658201,-48.950191
0.542725,-0.587646,0.213989,24.658201,-5.981445,-48.889156
0.520874,-0.636841,0.375610,27.709959,8.544922,-53.710934
0.531372,-0.652954,0.411865,35.766602,13.977050,-61.523434
0.581787,-0.733276,0.495483,42.358395,11.596679,-60.607906
0.527588,-0.677856,0.390259,48.156734,13.793944,-52.795406
0.644165,-0.629883,0.410400,53.344723,11.596679,-48.706051
0.571533,-0.760864,0.520508,57.434078,15.624999,-47.912594
0.458374,-0.608887,0.335815,61.828609,30.151365,-56.762691
0.371216,-1.267212,-1.389893,71.228027,-7.141113,-65.124512
-2.203003,1.815430,1.720703,103.820793,26.550291,-38.208008
1.536255,-2.176880,3.965210,-64.636230,-330.444305,-106.323235
-1.217896,-0.232666,0.296753,83.557121,-58.776852,-121.765129
1.309692,-0.348511,0.401245,38.696289,-60.607906,-33.996582
1.661987,-0.516235,0.492432,32.348633,49.926754,16.662598
0.896851,-0.626465,0.769165,39.184570,145.263672,19.042969
0.684692,-0.532593,0.703247,45.227047,136.901855,-27.038572
0.468384,-0.583862,0.605103,57.434078,94.970695,-49.438473
0.472290,-0.650513,0.700806,57.556149,40.039063,-36.010742
0.542236,-0.653320,0.782104,54.687496,-13.000487,-6.591796
0.658936,-0.574097,0.759521,48.889156,-56.152340,2.441406
0.529175,-0.546631,0.682739,48.828121,-81.665031,-4.943848
0.522705,-0.455200,0.604614,46.081539,-73.242188,-22.766111
0.592285,-0.494263,0.674927,38.330078,-58.837887,-29.663084
0.684082,-0.484497,0.742065,32.348633,-41.381832,-26.794432
0.694702,-0.478027,0.768677,26.977537,-35.156250,-19.958496
0.664185,-0.483032,0.773315,25.268553,-36.437988,-17.272949
0.653076,-0.491577,0.767944,22.399900,-40.954586,-16.662598
0.667847,-0.497681,0.769043,20.080564,-42.663570,-16.296387
0.691162,-0.500122,0.762329,18.981934,-39.733887,-15.258788
0.671021,-0.486938,0.725342,18.493652,-37.231445,-14.831542
0.637451,-0.461182,0.661011,19.409180,-39.550781,-15.563964
0.667725,-0.462891,0.680420,17.639160,-34.606934,-12.268065
0.705811,-0.469238,0.729980,15.014647,-25.329588,-7.385253
0.700684,-0.464722,0.743530,14.099120,-15.563964,-5.554199
0.673706,-0.479126,0.742432,12.451171,-7.324218,-5.737304
0.653198,-0.451782,0.724854,10.498046,-3.662109,-7.202148
0.655396,-0.458740,0.704224,8.483887,-3.112793,-6.958007
0.656128,-0.459595,0.686279,7.263183,-6.530761,-7.751464
0.645020,-0.458252,0.656128,6.591796,-11.291503,-7.141113
0.675659,-0.446655,0.658325,6.042480,-13.793944,-6.103515
0.688721,-0.465576,0.689209,5.004883,-12.512206,-2.746582
0.689087,-0.466187,0.684326,5.554199,-7.812500,-1.708984
0.688477,-0.456787,0.693237,5.615234,-3.662109,-1.525879
0.682739,-0.457520,0.672729,5.249023,0.183105,-1.647949
0.675049,-0.447876,0.673828,5.371093,2.868652,-1.770019
0.649658,-0.446289,0.658203,5.004883,3.417969,-2.014160
0.637939,-0.441040,0.651611,4.516602,1.953125,-2.258301
0.660767,-0.451050,0.662720,3.356933,0.122070,-0.549316
0.657837,-0.455078,0.665771,2.380371,-0.305176,0.610352
0.662964,-0.455078,0.661743,1.708984,-0.488281,0.427246
0.658081,-0.457153,0.660034,1.281738,0.183105,-0.244141
0.664795,-0.452271,0.651489,0.915527,1.159668,-0.793457
0.665039,-0.447876,0.645508,0.183105,1.892090,-0.793457
0.658081,-0.447021,0.644897,0.427246,2.075195,-1.037598
0.658569,-0.451782,0.633301,0.610352,1.464844,-1.037598
0.662842,-0.451416,0.630371,0.976562,1.403808,-0.061035
0.652588,-0.456055,0.636841,1.037598,0.915527,0.671387
0.662476,-0.459106,0.642700,1.708984,2.197266,1.281738
0.661011,-0.459839,0.646606,1.342773,2.441406,1.892090
0.652588,-0.453979,0.648682,1.464844,3.234863,0.976562
0.651367,-0.446167,0.647583,1.281738,3.479004,0.183105
0.647339,-0.452637,0.652710,1.098633,3.601074,0.305176
0.650146,-0.447510,0.647705,0.976562,3.173828,0.610352
0.646240,-0.445557,0.639160,0.915527,3.601074,0.854492
0.650146,-0.448730,0.639526,0.854492,3.540039,1.159668
0.647827,-0.450562,0.639160,0.732422,3.295898,0.915527
0.651733,-0.453979,0.635132,0.549316,2.990722,1.098633
0.654785,-0.447021,0.635986,0.610352,2.075195,0.366211
0.652100,-0.449951,0.635498,0.366211,0.976562,0.244141
0.648682,-0.446655,0.646606,0.610352,0.915527,0.488281
0.656372,-0.447876,0.647339,0.427246,0.854492,0.671387
0.648804,-0.454834,0.649414,0.671387,1.892090,1.098633
0.651611,-0.450806,0.645630,0.854492,2.624511,1.586914
0.648560,-0.447876,0.641846,1.037598,3.295898,1.037598
0.660156,-0.449219,0.640503,1.220703,3.906250,1.098633
0.656250,-0.447021,0.651001,1.342773,4.455566,0.976562
0.648193,-0.448975,0.650635,1.525879,5.004883,1.281738
0.647949,-0.450928,0.656616,1.159668,5.676269,1.342773
0.654785,-0.461060,0.657593,1.403808,5.737304,1.464844
0.647339,-0.463623,0.674072,1.220703,6.103515,1.831055
0.649658,-0.468384,0.678467,0.793457,5.249023,1.342773
0.657959,-0.464111,0.678223,0.854492,5.920410,1.342773
0.661499,-0.463379,0.683960,0.610352,8.178711,1.770019
0.683350,-0.457886,0.678467,0.427246,12.451171,1.464844
0.700684,-0.462891,0.705322,0.183105,16.601563,1.708984
0.683105,-0.455566,0.693726,-0.366211,24.047850,2.197266
0.681030,-0.473267,0.714355,-1.708984,25.451658,2.746582
0.675537,-0.480103,0.725342,-2.624511,28.076170,3.540039
0.668579,-0.483765,0.753662,-3.417969,29.968260,5.310058
0.686890,-0.495239,0.740479,-5.065917,39.001465,6.530761
0.708496,-0.510986,0.730713,-5.737304,42.663570,8.666992
0.710938,-0.512085,0.759888,-5.737304,42.663570,9.338379
0.689453,-0.515015,0.778076,-5.432128,46.081539,11.047362
0.740356,-0.517578,0.776367,-3.723144,50.842281,14.404296
0.651855,-0.532104,0.802612,-2.014160,50.537106,20.874022
0.614014,-0.539551,0.856934,-1.098633,48.583981,21.118162
0.633545,-0.510376,0.810303,-2.075195,44.189449,21.423338
0.661255,-0.509033,0.802490,-3.845215,31.005857,26.611326
0.643433,-0.495117,0.790527,-6.408691,21.789549,31.738279
0.615967,-0.491089,0.798706,-10.925292,18.737793,35.339355
0.618774,-0.476929,0.800659,-14.221190,14.282226,36.010742
0.630981,-0.478394,0.815063,-17.272949,13.183593,38.818359
0.628906,-0.482056,0.782837,-21.362303,11.352538,40.283199
0.625244,-0.492554,0.773682,-22.827147,18.310547,40.283199
0.594360,-0.487793,0.776733,-23.986814,25.268553,40.649410
0.555908,-0.492676,0.759644,-26.428221,23.071287,41.320797
0.529053,-0.497803,0.719849,-28.808592,19.714355,42.663570
0.499634,-0.500854,0.716309,-31.921385,15.380858,44.494625
0.487305,-0.488770,0.693481,-34.667969,8.117676,45.471188
0.468384,-0.500488,0.670776,-36.743164,6.347656,46.936031
0.481445,-0.507446,0.684937,-39.123535,4.699707,47.729488
0.519043,-0.501587,0.699097,-41.076656,3.845215,47.119137
0.498535,-0.492188,0.691650,-41.259762,5.065917,46.630856
0.462769,-0.499390,0.673218,-41.137691,5.676269,44.921871
0.443115,-0.512451,0.634521,-40.283199,3.906250,41.870113
0.438110,-0.509766,0.549683,-37.353516,5.310058,42.114254
0.373291,-0.534790,0.544800,-37.109375,2.441406,41.320797
0.398315,-0.545654,0.543091,-36.987305,1.037598,38.085938
0.408447,-0.548462,0.559082,-35.705566,1.892090,38.635254
0.391968,-0.557495,0.590210,-34.423828,3.112793,36.010742
0.395874,-0.562256,0.593140,-32.592773,7.995605,32.775879
0.368164,-0.561890,0.573364,-30.761717,10.437011,28.930662
0.349854,-0.564209,0.531494,-28.686522,12.817382,25.390623
0.350464,-0.564087,0.509766,-26.428221,11.169433,23.132322
0.343750,-0.570190,0.502075,-24.719236,7.385253,20.446775
0.346313,-0.585205,0.516479,-23.498533,3.845215,19.042969
0.342896,-0.588135,0.536499,-22.033689,2.136230,16.662598
0.333618,-0.584961,0.540527,-21.179197,1.342773,14.953612
0.332764,-0.593750,0.539551,-20.568846,2.075195,12.329101
0.340088,-0.591919,0.520874,-18.859863,2.441406,8.789063
0.307983,-0.599976,0.535522,-17.944336,1.281738,7.385253
0.297241,-0.592529,0.532104,-17.150879,2.380371,4.821777
0.278931,-0.593994,0.498047,-15.930175,1.220703,2.441406
0.264526,-0.584839,0.479736,-14.709472,-3.723144,-1.770019
0.271484,-0.590576,0.464233,-13.916015,-6.408691,-4.943848
0.376953,-0.590942,0.427246,-13.061522,-5.920410,-4.394531
0.374390,-0.596924,0.431763,-10.009766,1.708984,-2.624511
0.307495,-0.582397,0.460449,-6.347656,7.873535,-8.972168
0.278076,-0.577148,0.539551,-9.948730,2.502441,-21.728514
0.287476,-0.557495,0.535034,-6.408691,-10.925292,-36.499023
0.283569,-0.609863,0.468750,-2.258301,-26.489256,-46.936031
0.341187,-0.622192,0.447632,-1.342773,-39.184570,-45.288082
0.371216,-0.631958,0.399658,3.356933,-31.738279,-44.677731
0.432373,-0.629639,0.364746,9.521484,-26.245115,-46.936031
0.479736,-0.644653,0.448853,14.221190,-14.465331,-49.072262
0.373657,-0.660522,0.494751,21.850584,3.601074,-56.518551
0.411865,-0.697388,0.555298,26.977537,12.329101,-61.523434
0.467773,-0.680542,0.567871,31.066893,14.831542,-59.936520
0.459106,-0.622803,0.464355,35.766602,9.521484,-62.316891
0.511597,-0.587036,0.366333,39.672852,-5.065917,-63.476559
0.474854,-0.876343,-0.177002,45.227047,-34.912109,-61.889645
-3.205200,1.099121,-1.115601,75.134277,6.835937,-34.484863
3.472290,-1.508911,2.560669,-67.687988,-339.904755,-127.441399
-0.498901,-1.119873,0.955200,84.167473,-70.251465,-134.338379
0.432739,-0.314331,0.036621,41.381832,-57.067867,-41.442867
1.929688,-0.552979,0.337891,24.963377,21.606443,24.780272
1.048706,-0.682495,0.718994,37.048340,121.093742,8.178711
0.482056,-0.444580,0.586182,51.696774,128.784180,-40.283199
0.474609,-0.466919,0.552246,58.593746,96.252434,-65.246582
0.602295,-0.603027,0.643555,58.532711,55.297848,-41.687008
0.640625,-0.601074,0.755493,53.771969,3.295898,-4.882813
0.592041,-0.556396,0.789917,47.485348,-33.325195,7.873535
0.745605,-0.526123,0.777710,41.076656,-49.011227,-3.234863
0.682617,-0.581665,0.855957,35.644531,-44.799801,-18.188477
0.618652,-0.534790,0.810669,31.921385,-27.038572,-32.226563
0.508545,-0.486816,0.724487,28.808592,-27.648924,-35.461426
0.552368,-0.487549,0.701782,21.057127,-35.156250,-27.465818
0.637451,-0.503662,0.752441,13.977050,-46.264645,-17.456055
0.677612,-0.479492,0.746704,11.962890,-51.940914,-14.343261
0.700317,-0.482544,0.742920,9.643555,-50.109859,-13.732909
0.706909,-0.484497,0.750854,8.544922,-41.992184,-13.549804
0.706909,-0.484863,0.758057,9.033203,-31.066893,-12.268065
0.700928,-0.478027,0.752686,8.972168,-22.888182,-9.704590
0.684692,-0.487305,0.734985,9.643555,-15.441894,-7.507324
0.673706,-0.485107,0.725708,9.582520,-9.704590,-6.591796
0.651733,-0.474731,0.699341,8.728027,-8.056641,-6.896972
0.644409,-0.468628,0.669556,8.300781,-8.544922,-7.324218
0.651978,-0.463135,0.665039,6.591796,-11.291503,-6.042480
0.679932,-0.453857,0.670288,4.821777,-12.390136,-3.662109
0.682861,-0.466675,0.704712,3.540039,-11.108397,-1.403808
0.664917,-0.467773,0.718140,3.295898,-9.155273,-2.258301
0.665649,-0.467529,0.705566,3.112793,-6.774902,-3.234863
0.658447,-0.474243,0.691772,3.051758,-4.699707,-3.723144
0.658813,-0.466309,0.676880,3.295898,-2.136230,-3.356933
0.653809,-0.462646,0.678955,3.295898,-0.732422,-2.746582
0.643188,-0.457031,0.670654,3.356933,-0.732422,-3.173828
0.652832,-0.455322,0.664063,4.028320,-1.342773,-3.417969
0.649658,-0.458130,0.666382,3.601074,-1.159668,-2.441406
0.664673,-0.451904,0.663696,3.051758,-1.281738,-1.770019
0.664429,-0.450439,0.663574,2.685547,-0.671387,-1.647949
0.668823,-0.452026,0.664917,1.831055,0.305176,-2.380371
0.655396,-0.458862,0.658081,0.915527,0.915527,-2.990722
0.657227,-0.450806,0.652466,0.427246,1.159668,-3.234863
0.642456,-0.458252,0.641235,0.000000,0.671387,-3.112793
0.647095,-0.453369,0.631348,-0.305176,-1.647949,-3.173828
0.642822,-0.450562,0.626343,-0.427246,-3.784179,-2.685547
0.668335,-0.445679,0.633789,-1.159668,-5.187988,-1.892090
0.668335,-0.444946,0.635376,-0.793457,-5.004883,-1.892090
0.668823,-0.456177,0.640991,-0.427246,-3.234863,-2.014160
0.671631,-0.452393,0.634277,0.366211,-0.793457,-1.647949
0.673340,-0.463135,0.632568,0.549316,1.525879,-0.549316
0.662842,-0.458252,0.629395,0.854492,3.112793,-0.305176
0.650513,-0.447266,0.623291,1.159668,2.685547,-0.671387
0.643677,-0.451294,0.625244,0.915527,1.525879,-0.488281
0.647827,-0.453735,0.630615,0.793457,0.610352,-0.305176
0.643677,-0.450439,0.634399,1.037598,0.366211,0.427246
0.646851,-0.453857,0.650391,0.671387,0.366211,0.610352
0.654907,-0.457764,0.647827,0.854492,0.732422,0.061035
0.654053,-0.460083,0.636108,0.610352,1.464844,-0.122070
0.653564,-0.456909,0.635254,0.366211,1.953125,-0.305176
0.663574,-0.454468,0.638306,0.488281,1.770019,-0.671387
0.655762,-0.457031,0.637207,0.549316,1.770019,-0.549316
0.654785,-0.452026,0.633301,0.549316,1.281738,0.061035
0.662476,-0.458496,0.641724,0.793457,1.647949,0.915527
0.655762,-0.452148,0.649292,0.549316,1.953125,1.342773
0.651855,-0.450806,0.631592,0.671387,2.197266,1.159668
0.658813,-0.455933,0.646606,0.366211,2.319336,0.671387
0.653564,-0.455566,0.648315,-0.061035,2.990722,0.854492
0.641479,-0.462891,0.645020,-0.305176,3.356933,1.220703
0.637817,-0.453369,0.648804,-0.244141,3.723144,1.220703
0.649414,-0.459229,0.650024,0.000000,3.906250,1.342773
0.649414,-0.462646,0.646240,0.366211,4.150391,1.159668
0.645142,-0.460449,0.645874,0.427246,5.432128,0.915527
