0.227051,-0.31665,0.957642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.906494,-0.953125,-1.17981,55.664059,35.27832,-103.942863,0.654320987654321,0.0,0.0,0.0,0.0,1.0
-1.020264,-0.358643,-0.060425,104.61425,31.066893,-87.707512,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
0.744629,-0.151855,1.869507,9.643555,-52.673336,-228.149399,0.6790123456790124,0.0,0.0,0.0,0.0,1.0
0.349121,-1.236694,0.695801,145.263672,-42.41943,-173.339828,0.691358024691358,0.0,0.0,0.0,0.0,1.0
0.429443,-0.405518,0.177979,49.987789,-122.985832,-82.580559,0.7037037037037037,0.0,0.0,0.0,0.0,1.0
1.960938,-0.434082,0.780396,33.26416,-37.353516,-83.984367,0.7160493827160493,0.0,0.0,0.0,0.0,1.0
1.566162,-0.294312,0.526001,35.766602,62.744137,-32.714844,0.7283950617283951,0.0,0.0,0.0,0.0,1.0
1.079956,-0.318237,0.448853,34.301758,193.786606,-65.856934,0.7407407407407407,0.0,0.0,0.0,0.0,1.0
0.751099,-0.475586,0.222656,47.851559,246.765121,-87.951653,0.7530864197530864,0.0,0.0,0.0,0.0,1.0
0.655151,-0.495728,0.244385,61.218258,198.486313,-80.26123,0.7654320987654321,0.0,0.0,0.0,0.0,1.0
0.844604,-0.456299,0.458496,68.115234,131.713867,-58.593746,0.7777777777777778,0.0,0.0,0.0,0.0,1.0
1.02002,-0.369995,0.611206,74.890137,70.3125,-44.006344,0.7901234567901234,0.0,0.0,0.0,0.0,1.0
0.97937,-0.37207,0.718384,77.514648,16.662598,-35.339355,0.8024691358024691,0.0,0.0,0.0,0.0,1.0
0.942383,-0.38501,0.767212,74.035645,-0.610352,-33.447266,0.8148148148148148,0.0,0.0,0.0,0.0,1.0
0.947021,-0.397339,0.758423,67.138672,2.563476,-35.15625,0.8271604938271605,0.0,0.0,0.0,0.0,1.0
0.929932,-0.403198,0.656616,59.997555,14.343261,-32.836914,0.8395061728395061,0.0,0.0,0.0,0.0,1.0
0.907593,-0.397583,0.598389,53.405758,22.888182,-30.151365,0.8518518518518519,0.0,0.0,0.0,0.0,1.0
0.955444,-0.397217,0.611206,48.767086,27.465818,-25.512693,0.8641975308641975,0.0,0.0,0.0,0.0,1.0
0.947998,-0.402954,0.682861,43.457027,28.19824,-16.113281,0.8765432098765432,0.0,0.0,0.0,0.0,1.0
0.941895,-0.367065,0.759399,36.682129,29.907225,-9.155273,0.8888888888888888,0.0,0.0,0.0,0.0,1.0
0.889893,-0.373657,0.802856,31.616209,28.19824,-4.089355,0.9012345679012346,0.0,0.0,0.0,0.0,1.0
0.842163,-0.372559,0.800415,27.221678,26.30615,-2.380371,0.9135802469135802,0.0,0.0,0.0,0.0,1.0
0.807617,-0.400757,0.798706,23.803709,21.789549,-1.708984,0.9259259259259259,0.0,0.0,0.0,0.0,1.0
0.80249,-0.409912,0.790649,20.874022,17.456055,-0.12207,0.9382716049382716,0.0,0.0,0.0,0.0,1.0
0.79834,-0.40918,0.778198,18.005371,14.953612,1.89209,0.9506172839506173,0.0,0.0,0.0,0.0,1.0
0.775024,-0.404541,0.759766,15.319823,13.122558,2.685547,0.9629629629629629,0.0,0.0,0.0,0.0,1.0
0.742554,-0.404663,0.696655,13.244628,11.230468,3.479004,0.9753086419753086,0.0,0.0,0.0,0.0,1.0
0.733521,-0.406494,0.682373,11.535644,7.141113,4.333496,0.9876543209876543,0.0,0.0,0.0,0.0,1.0
0.739136,-0.392822,0.696899,8.605957,4.516602,4.699707,1.0,0.0,0.0,0.0,0.0,1.0
0.739746,-0.378174,0.709839,5.92041,5.126953,4.821777,0.0,0.0,0.0,0.0,0.0,0.0
0.740845,-0.375488,0.710327,3.601074,7.446289,4.638672,0.0,0.0,0.0,0.0,0.0,0.0
0.733154,-0.370605,0.69397,1.525879,10.19287,3.845215,0.0,0.0,0.0,0.0,0.0,0.0
0.708618,-0.364014,0.683472,-0.305176,10.19287,3.417969,0.0,0.0,0.0,0.0,0.0,0.0
0.686646,-0.365601,0.653076,-1.525879,6.774902,3.417969,0.0,0.0,0.0,0.0,0.0,0.0
0.699707,-0.36853,0.637085,-1.586914,2.868652,3.540039,0.0,0.0,0.0,0.0,0.0,0.0
0.697754,-0.364258,0.646851,-0.976562,-0.610352,3.417969,0.0,0.0,0.0,0.0,0.0,0.0
0.704102,-0.360962,0.634399,-1.037598,0.183105,3.417969,0.0,0.0,0.0,0.0,0.0,0.0
0.69812,-0.357666,0.612915,-0.671387,3.662109,2.929687,0.0,0.0,0.0,0.0,0.0,0.0
0.694214,-0.35437,0.598755,-0.915527,5.554199,2.502441,0.0,0.0,0.0,0.0,0.0,0.0
0.709717,-0.350952,0.612915,-1.159668,7.385253,1.953125,0.0,0.0,0.0,0.0,0.0,0.0
0.701416,-0.342651,0.612061,-1.159668,7.690429,1.770019,0.0,0.0,0.0,0.0,0.0,0.0
0.686401,-0.340454,0.608521,-1.220703,6.591796,0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.670166,-0.345581,0.599121,-0.915527,4.211426,0.366211,0.0,0.0,0.0,0.0,0.0,0.0
0.675293,-0.356323,0.582275,-0.610352,1.403808,0.244141,0.0,0.0,0.0,0.0,0.0,0.0
0.696899,-0.354736,0.592407,-0.427246,-1.098633,0.183105,0.0,0.0,0.0,0.0,0.0,0.0
0.695557,-0.358032,0.603638,0.366211,-1.525879,-0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.697998,-0.364136,0.606079,0.854492,-0.610352,-1.281738,0.0,0.0,0.0,0.0,0.0,0.0
0.691528,-0.36499,0.610596,1.037598,0.366211,-1.586914,0.0,0.0,0.0,0.0,0.0,0.0
0.691162,-0.36084,0.604736,1.098633,0.427246,-1.953125,0.0,0.0,0.0,0.0,0.0,0.0
0.710571,-0.357666,0.607666,1.037598,1.220703,-2.197266,0.0,0.0,0.0,0.0,0.0,0.0
0.716064,-0.354614,0.616211,1.525879,1.89209,-2.075195,0.0,0.0,0.0,0.0,0.0,0.0
0.7052,-0.355469,0.629395,1.525879,3.173828,-2.01416,0.0,0.0,0.0,0.0,0.0,0.0
0.696167,-0.366455,0.614014,1.525879,3.479004,-2.197266,0.0,0.0,0.0,0.0,0.0,0.0
0.707153,-0.364746,0.619507,1.647949,2.01416,-1.586914,0.0,0.0,0.0,0.0,0.0,0.0
0.712891,-0.357056,0.637573,1.037598,0.061035,-1.647949,0.0,0.0,0.0,0.0,0.0,0.0
0.714966,-0.364136,0.633545,0.549316,-0.854492,-1.89209,0.0,0.0,0.0,0.0,0.0,0.0
0.706421,-0.358276,0.629028,0.061035,-1.647949,-2.319336,0.0,0.0,0.0,0.0,0.0,0.0
0.715942,-0.360596,0.619995,-0.427246,-2.13623,-2.502441,0.0,0.0,0.0,0.0,0.0,0.0
0.705078,-0.362305,0.632935,-0.366211,-3.479004,-1.953125,0.0,0.0,0.0,0.0,0.0,0.0
0.729248,-0.362671,0.629517,-0.305176,-3.723144,-1.708984,0.0,0.0,0.0,0.0,0.0,0.0
0.717529,-0.369629,0.631714,-0.244141,-3.173828,-1.159668,0.0,0.0,0.0,0.0,0.0,0.0
0.721069,-0.361328,0.644897,-0.305176,-1.464844,-1.342773,0.0,0.0,0.0,0.0,0.0,0.0
0.723511,-0.368042,0.634277,0.0,0.12207,-1.403808,0.0,0.0,0.0,0.0,0.0,0.0
0.717651,-0.369751,0.63208,-0.061035,1.342773,-1.220703,0.0,0.0,0.0,0.0,0.0,0.0
0.70874,-0.370605,0.629395,0.305176,1.89209,-1.403808,0.0,0.0,0.0,0.0,0.0,0.0
0.708984,-0.372192,0.625854,0.610352,2.197266,-1.403808,0.0,0.0,0.0,0.0,0.0,0.0
0.707886,-0.365356,0.633667,0.854492,1.220703,-1.220703,0.0,0.0,0.0,0.0,0.0,0.0
0.718872,-0.370239,0.631226,0.915527,0.061035,-0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.718994,-0.369751,0.641724,0.976562,-0.061035,-0.732422,0.0,0.0,0.0,0.0,0.0,0.0
0.710327,-0.370605,0.638916,1.281738,0.0,-0.244141,0.0,0.0,0.0,0.0,0.0,0.0
0.709961,-0.36853,0.635132,0.915527,0.061035,-0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.721313,-0.362183,0.633057,1.098633,0.488281,-0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.715088,-0.358521,0.631714,0.976562,0.244141,0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.720093,-0.355713,0.640381,0.915527,0.366211,-0.183105,0.0,0.0,0.0,0.0,0.0,0.0
0.720215,-0.356934,0.634644,0.976562,1.098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7146,-0.364868,0.637207,0.915527,1.403808,0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.713745,-0.370728,0.630737,0.976562,2.01416,0.244141,0.0,0.0,0.0,0.0,0.0,0.0
0.711914,-0.367188,0.640015,0.915527,2.441406,0.244141,0.0,0.0,0.0,0.0,0.0,0.0
0.718262,-0.364746,0.636963,0.671387,2.502441,0.366211,0.0,0.0,0.0,0.0,0.0,0.0
0.715576,-0.361084,0.641724,0.610352,2.685547,0.610352,0.0,0.0,0.0,0.0,0.0,0.0
0.713379,-0.370483,0.632202,0.549316,2.990722,0.671387,0.0,0.0,0.0,0.0,0.0,0.0
0.707764,-0.357422,0.643677,0.488281,3.112793,0.915527,0.0,0.0,0.0,0.0,0.0,0.0
0.707397,-0.368042,0.637695,0.0,3.356933,1.037598,0.0,0.0,0.0,0.0,0.0,0.0
0.707275,-0.366577,0.643188,0.305176,3.356933,1.281738,0.0,0.0,0.0,0.0,0.0,0.0
0.71228,-0.368286,0.646973,0.244141,3.540039,1.098633,0.0,0.0,0.0,0.0,0.0,0.0
0.710693,-0.36377,0.640381,-0.183105,3.295898,0.976562,0.0,0.0,0.0,0.0,0.0,0.0
0.705688,-0.361816,0.641968,-0.061035,3.295898,0.732422,0.0,0.0,0.0,0.0,0.0,0.0
0.709106,-0.365967,0.650146,0.061035,3.540039,0.732422,0.0,0.0,0.0,0.0,0.0,0.0
0.708862,-0.361938,0.64502,-0.244141,3.967285,0.610352,0.0,0.0,0.0,0.0,0.0,0.0
0.7229,-0.358154,0.646729,-0.366211,4.272461,0.793457,0.0,0.0,0.0,0.0,0.0,0.0
0.723877,-0.361572,0.649902,-0.183105,4.211426,0.915527,0.0,0.0,0.0,0.0,0.0,0.0
0.727051,-0.368408,0.654297,-0.366211,4.516602,1.220703,0.0,0.0,0.0,0.0,0.0,0.0
0.720825,-0.364014,0.653198,-0.427246,4.577637,1.586914,0.0,0.0,0.0,0.0,0.0,0.0
0.733765,-0.365479,0.656372,-0.488281,5.310058,1.586914,0.0,0.0,0.0,0.0,0.0,0.0
0.731689,-0.368164,0.658203,-0.183105,6.591796,2.258301,0.0,0.0,0.0,0.0,0.0,0.0
0.732788,-0.37915,0.653442,-0.244141,8.789063,2.868652,0.0,0.0,0.0,0.0,0.0,0.0
0.753418,-0.392456,0.651978,1.647949,13.85498,2.990722,0.013333333333333334,0.0,0.0,0.0,0.0,1.0
0.7771,-0.390259,0.658813,2.441406,18.493652,3.356933,0.02666666666666667,0.0,0.0,0.0,0.0,1.0
0.796631,-0.382202,0.686157,2.746582,24.963377,4.150391,0.04,0.0,0.0,0.0,0.0,1.0
0.824707,-0.382568,0.711426,1.098633,32.226563,5.615234,0.05333333333333334,0.0,0.0,0.0,0.0,1.0
0.81897,-0.381104,0.774414,-0.427246,40.466305,8.544922,0.06666666666666667,0.0,0.0,0.0,0.0,1.0
0.840332,-0.366821,0.815308,-3.662109,49.560543,12.390136,0.08,0.0,0.0,0.0,0.0,1.0
0.876587,-0.363647,0.839722,-7.507324,59.570309,17.211914,0.09333333333333334,0.0,0.0,0.0,0.0,1.0
0.907837,-0.38147,0.81189,-10.925292,71.228027,24.414061,0.10666666666666667,0.0,0.0,0.0,0.0,1.0
0.919434,-0.377319,0.846069,-11.779784,75.439453,32.714844,0.12,0.0,0.0,0.0,0.0,1.0
1.025635,-0.417725,0.850342,-13.793944,80.566399,42.114254,0.13333333333333333,0.0,0.0,0.0,0.0,1.0
0.957153,-0.437012,0.835205,-14.587401,81.359856,55.053707,0.14666666666666667,0.0,0.0,0.0,0.0,1.0
0.871216,-0.442017,0.872314,-17.272949,78.979492,65.063477,0.16,0.0,0.0,0.0,0.0,1.0
0.853027,-0.440918,0.913818,-19.65332,70.556641,72.265625,0.17333333333333334,0.0,0.0,0.0,0.0,1.0
0.83252,-0.435913,0.900146,-23.132322,63.903805,78.674316,0.18666666666666668,0.0,0.0,0.0,0.0,1.0
0.854614,-0.425415,0.910767,-27.343748,57.006832,84.350578,0.2,0.0,0.0,0.0,0.0,1.0
0.835205,-0.415283,0.915161,-32.592773,51.208492,89.538567,0.21333333333333335,0.0,0.0,0.0,0.0,1.0
0.78125,-0.400513,0.900269,-38.513184,44.372555,95.458977,0.22666666666666666,0.0,0.0,0.0,0.0,1.0
0.704956,-0.404785,0.84021,-43.823238,35.095215,99.304192,0.24,0.0,0.0,0.0,0.0,1.0
0.672119,-0.421387,0.820313,-47.241207,24.841307,102.539055,0.25333333333333335,0.0,0.0,0.0,0.0,1.0
0.659912,-0.438477,0.835083,-50.537106,15.258788,104.553215,0.26666666666666666,0.0,0.0,0.0,0.0,1.0
0.614624,-0.45105,0.824341,-53.894039,10.0708,107.910149,0.28,0.0,0.0,0.0,0.0,1.0
0.573853,-0.470825,0.829956,-59.020992,8.483887,112.54882,0.29333333333333333,0.0,0.0,0.0,0.0,1.0
0.501221,-0.461304,0.853027,-65.002441,6.16455,114.562981,0.30666666666666664,0.0,0.0,0.0,0.0,1.0
0.424683,-0.469238,0.835938,-70.678711,6.652832,113.586418,0.32,0.0,0.0,0.0,0.0,1.0
0.341919,-0.459961,0.781616,-76.293945,3.234863,112.121574,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
0.27063,-0.506714,0.692749,-79.650879,-3.234863,107.910149,0.3466666666666667,0.0,0.0,0.0,0.0,1.0
0.201294,-0.519897,0.594971,-80.200195,-14.282226,103.759758,0.36,0.0,0.0,0.0,0.0,1.0
0.140137,-0.529541,0.526001,-79.772949,-26.733397,96.740715,0.37333333333333335,0.0,0.0,0.0,0.0,1.0
0.127319,-0.526855,0.482544,-77.209473,-37.414551,90.026848,0.38666666666666666,0.0,0.0,0.0,0.0,1.0
0.113525,-0.532471,0.493896,-76.538086,-49.682613,83.374016,0.4,0.0,0.0,0.0,0.0,1.0
0.083008,-0.533691,0.532593,-76.416016,-57.922359,75.256348,0.41333333333333333,0.0,0.0,0.0,0.0,1.0
0.060547,-0.524658,0.573486,-77.453613,-62.499996,65.002441,0.4266666666666667,0.0,0.0,0.0,0.0,1.0
0.029297,-0.507324,0.598633,-79.589844,-63.232418,54.443356,0.44,0.0,0.0,0.0,0.0,1.0
0.058472,-0.525391,0.459595,-78.24707,-58.593746,46.203609,0.4533333333333333,0.0,0.0,0.0,0.0,1.0
-0.005737,-0.558716,0.36145,-77.880859,-61.157223,42.114254,0.4666666666666667,0.0,0.0,0.0,0.0,1.0
-0.005859,-0.55957,0.339844,-77.453613,-58.04443,31.005857,0.48,0.0,0.0,0.0,0.0,1.0
0.037354,-0.56543,0.270752,-74.523926,-55.603024,18.798828,0.49333333333333335,0.0,0.0,0.0,0.0,1.0
0.022095,-0.582031,0.175903,-70.129395,-52.978512,10.498046,0.5066666666666667,0.0,0.0,0.0,0.0,1.0
-0.040894,-0.614624,0.244751,-62.499996,-56.823727,1.098633,0.52,0.0,0.0,0.0,0.0,1.0
-0.003052,-0.61145,0.218872,-58.105465,-54.687496,-12.390136,0.5333333333333333,0.0,0.0,0.0,0.0,1.0
-0.001221,-0.632446,0.262573,-51.696774,-57.739254,-23.925779,0.5466666666666666,0.0,0.0,0.0,0.0,1.0
-0.029053,-0.652466,0.245361,-46.081539,-61.645504,-37.658691,0.56,0.0,0.0,0.0,0.0,1.0
0.030396,-0.650757,0.233398,-37.780762,-61.523434,-51.025387,0.5733333333333334,0.0,0.0,0.0,0.0,1.0
0.057861,-0.665283,0.140991,-28.07617,-61.767574,-63.537594,0.5866666666666667,0.0,0.0,0.0,0.0,1.0
0.055786,-0.640503,0.10144,-16.784668,-64.51416,-81.481926,0.6,0.0,0.0,0.0,0.0,1.0
0.02832,-0.599976,0.119751,-7.629394,-64.819336,-102.355949,0.6133333333333333,0.0,0.0,0.0,0.0,1.0
0.129517,-0.58252,0.130981,-0.427246,-68.725586,-115.417473,0.6266666666666667,0.0,0.0,0.0,0.0,1.0
0.362793,-0.599976,0.165527,8.605957,-66.223145,-116.21093,0.64,0.0,0.0,0.0,0.0,1.0
0.546021,-0.601685,0.126953,14.09912,-59.387203,-116.394035,0.6533333333333333,0.0,0.0,0.0,0.0,1.0
0.557861,-0.606812,-0.011353,22.094725,-34.606934,-117.309563,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
0.811768,-1.135986,-1.443604,44.860836,24.29199,-119.628899,0.68,0.0,0.0,0.0,0.0,1.0
-2.434082,0.399414,1.557373,39.978027,-121.582024,-122.802727,0.6933333333333334,0.0,0.0,0.0,0.0,1.0
-0.062134,-1.210938,1.905151,66.711426,-128.234863,-267.700195,0.7066666666666667,0.0,0.0,0.0,0.0,1.0
-0.476929,-1.013062,0.389771,78.796387,-58.959957,-152.832031,0.72,0.0,0.0,0.0,0.0,1.0
0.84436,-0.638306,0.429443,30.334471,-117.614738,-147.277832,0.7333333333333333,0.0,0.0,0.0,0.0,1.0
1.695068,-0.364868,0.408081,31.86035,-49.682613,-69.458008,0.7466666666666667,0.0,0.0,0.0,0.0,1.0
1.650757,-0.264404,0.108765,30.944822,107.238762,-73.547363,0.76,0.0,0.0,0.0,0.0,1.0
1.0448,-0.413452,0.271362,36.560059,228.027328,-102.050774,0.7733333333333333,0.0,0.0,0.0,0.0,1.0
0.806885,-0.435425,0.184448,51.086422,294.799805,-123.168938,0.7866666666666666,0.0,0.0,0.0,0.0,1.0
0.722412,-0.478027,0.24292,79.406738,215.393051,-110.595695,0.8,0.0,0.0,0.0,0.0,1.0
0.744873,-0.453247,0.366455,93.200676,73.974609,-79.589844,0.8133333333333334,0.0,0.0,0.0,0.0,1.0
0.897217,-0.405518,0.453369,94.299309,6.652832,-58.28857,0.8266666666666667,0.0,0.0,0.0,0.0,1.0
1.053711,-0.330933,0.685669,89.843742,-33.325195,-52.429195,0.84,0.0,0.0,0.0,0.0,1.0
1.109741,-0.345215,0.819214,80.13916,-11.230468,-49.316402,0.8533333333333334,0.0,0.0,0.0,0.0,1.0
1.045288,-0.381714,0.850952,66.833496,17.333984,-48.828121,0.8666666666666667,0.0,0.0,0.0,0.0,1.0
0.998901,-0.400146,0.844238,53.894039,39.733887,-44.921871,0.88,0.0,0.0,0.0,0.0,1.0
0.93689,-0.391724,0.809326,43.701168,44.738766,-37.719727,0.8933333333333333,0.0,0.0,0.0,0.0,1.0
0.953003,-0.394653,0.797974,36.865234,42.66357,-31.188963,0.9066666666666666,0.0,0.0,0.0,0.0,1.0
0.862305,-0.443115,0.716553,32.348633,36.071777,-25.451658,0.92,0.0,0.0,0.0,0.0,1.0
0.764282,-0.435913,0.621826,31.005857,22.888182,-20.507811,0.9333333333333333,0.0,0.0,0.0,0.0,1.0
0.77124,-0.416504,0.651123,30.639647,4.699707,-17.51709,0.9466666666666667,0.0,0.0,0.0,0.0,1.0
0.845337,-0.403687,0.729248,30.273436,-8.056641,-13.732909,0.96,0.0,0.0,0.0,0.0,1.0
0.879639,-0.411133,0.802368,28.808592,-13.549804,-8.850098,0.9733333333333334,0.0,0.0,0.0,0.0,1.0
0.854614,-0.429077,0.831909,24.414061,-5.493164,-5.493164,0.9866666666666667,0.0,0.0,0.0,0.0,1.0
0.812866,-0.441406,0.843262,19.592285,2.746582,-4.516602,1.0,0.0,0.0,0.0,0.0,1.0
0.773926,-0.435059,0.807495,15.258788,9.94873,-3.173828,0.0,0.0,0.0,0.0,0.0,0.0
0.74646,-0.425293,0.786987,11.779784,13.122558,-2.502441,0.0,0.0,0.0,0.0,0.0,0.0
0.73999,-0.427612,0.784424,9.216309,11.474608,-2.13623,0.0,0.0,0.0,0.0,0.0,0.0
0.735596,-0.425537,0.753296,6.591796,9.399414,-1.770019,0.0,0.0,0.0,0.0,0.0,0.0
0.695679,-0.420166,0.683716,6.103515,5.554199,-1.342773,0.0,0.0,0.0,0.0,0.0,0.0
0.698608,-0.403809,0.668579,5.737304,-0.915527,-0.793457,0.0,0.0,0.0,0.0,0.0,0.0
0.732178,-0.403564,0.690186,5.676269,-5.981445,-0.549316,0.0,0.0,0.0,0.0,0.0,0.0
0.743408,-0.390991,0.718628,5.432128,-8.056641,-0.183105,0.0,0.0,0.0,0.0,0.0,0.0
0.731567,-0.393188,0.732056,4.516602,-6.103515,0.366211,0.0,0.0,0.0,0.0,0.0,0.0
0.723511,-0.381836,0.729492,3.234863,-1.464844,0.305176,0.0,0.0,0.0,0.0,0.0,0.0
0.710938,-0.382568,0.703735,1.89209,2.319336,0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.700562,-0.37915,0.679688,1.159668,5.065917,0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.7052,-0.374023,0.669922,0.793457,6.591796,0.732422,0.0,0.0,0.0,0.0,0.0,0.0
0.703735,-0.364746,0.649658,0.915527,7.385253,0.610352,0.0,0.0,0.0,0.0,0.0,0.0
0.69165,-0.360352,0.637817,1.037598,7.568359,0.549316,0.0,0.0,0.0,0.0,0.0,0.0
0.679565,-0.371826,0.621216,1.647949,6.347656,0.488281,0.0,0.0,0.0,0.0,0.0,0.0
0.67688,-0.372559,0.620728,1.770019,3.417969,0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.688599,-0.36853,0.633423,1.708984,1.220703,0.732422,0.0,0.0,0.0,0.0,0.0,0.0
0.695435,-0.360596,0.641479,1.403808,-0.061035,0.732422,0.0,0.0,0.0,0.0,0.0,0.0
0.691162,-0.358887,0.635986,0.671387,0.793457,0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.673462,-0.352661,0.621582,0.183105,1.708984,-0.12207,0.0,0.0,0.0,0.0,0.0,0.0
0.676758,-0.358765,0.615356,0.12207,1.464844,-0.671387,0.0,0.0,0.0,0.0,0.0,0.0
0.676758,-0.367554,0.611938,0.427246,0.671387,-1.281738,0.0,0.0,0.0,0.0,0.0,0.0
0.675659,-0.372803,0.617554,0.732422,0.183105,-1.770019,0.0,0.0,0.0,0.0,0.0,0.0
0.676636,-0.369019,0.615601,1.403808,0.732422,-1.953125,0.0,0.0,0.0,0.0,0.0,0.0
0.671509,-0.369263,0.612061,2.075195,0.061035,-2.319336,0.0,0.0,0.0,0.0,0.0,0.0
0.674194,-0.363037,0.614624,2.685547,-1.281738,-2.929687,0.0,0.0,0.0,0.0,0.0,0.0
0.680054,-0.355957,0.614502,2.929687,-1.89209,-2.746582,0.0,0.0,0.0,0.0,0.0,0.0
0.691528,-0.368896,0.629395,3.356933,-1.220703,-2.685547,0.0,0.0,0.0,0.0,0.0,0.0
0.702515,-0.362671,0.634277,3.112793,0.305176,-3.112793,0.0,0.0,0.0,0.0,0.0,0.0
0.689209,-0.359985,0.640503,2.807617,1.953125,-3.479004,0.0,0.0,0.0,0.0,0.0,0.0
0.690918,-0.371338,0.636475,2.746582,2.319336,-3.417969,0.0,0.0,0.0,0.0,0.0,0.0
