0.227051,-0.31665,0.957642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.693848,-0.375854,0.637817,2.624511,1.098633,-3.295898,0.0,0.0,0.0,0.0,0.0,0.0
0.697998,-0.366821,0.641602,2.563476,-0.732422,-3.479004,0.0,0.0,0.0,0.0,0.0,0.0
0.700928,-0.369263,0.643433,2.624511,-2.197266,-3.784179,0.0,0.0,0.0,0.0,0.0,0.0
0.69812,-0.367554,0.640381,2.929687,-2.929687,-3.723144,0.0,0.0,0.0,0.0,0.0,0.0
0.70166,-0.369019,0.659302,2.929687,-3.051758,-3.417969,0.0,0.0,0.0,0.0,0.0,0.0
0.714478,-0.370483,0.665039,2.746582,-2.319336,-2.929687,0.0,0.0,0.0,0.0,0.0,0.0
0.71228,-0.374756,0.660889,2.563476,-1.098633,-2.13623,0.0,0.0,0.0,0.0,0.0,0.0
0.719971,-0.366089,0.660156,2.197266,-0.244141,-1.647949,0.0,0.0,0.0,0.0,0.0,0.0
0.718262,-0.372314,0.654053,2.075195,0.244141,-1.647949,0.0,0.0,0.0,0.0,0.0,0.0
0.707764,-0.371338,0.659058,1.708984,0.793457,-1.770019,0.0,0.0,0.0,0.0,0.0,0.0
0.707642,-0.370483,0.657593,1.708984,0.12207,-1.464844,0.0,0.0,0.0,0.0,0.0,0.0
0.71521,-0.363525,0.663818,1.159668,-0.610352,-0.732422,0.0,0.0,0.0,0.0,0.0,0.0
0.717163,-0.36145,0.667603,0.854492,-0.915527,-0.244141,0.0,0.0,0.0,0.0,0.0,0.0
0.712646,-0.365845,0.662109,0.427246,-0.488281,0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.714478,-0.369141,0.657104,0.061035,0.183105,0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.709595,-0.371216,0.647461,-0.305176,0.488281,0.488281,0.0,0.0,0.0,0.0,0.0,0.0
0.700928,-0.364624,0.651855,-0.610352,1.159668,0.183105,0.0,0.0,0.0,0.0,0.0,0.0
0.689819,-0.357666,0.644165,-0.671387,1.342773,-0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.694458,-0.360718,0.639771,-0.671387,0.793457,-0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.692139,-0.366455,0.63916,-0.366211,0.12207,-0.366211,0.0,0.0,0.0,0.0,0.0,0.0
0.693115,-0.370483,0.648804,-0.183105,-0.305176,-0.488281,0.0,0.0,0.0,0.0,0.0,0.0
0.70105,-0.365234,0.651123,0.305176,-0.244141,-0.488281,0.0,0.0,0.0,0.0,0.0,0.0
0.695435,-0.36731,0.655273,0.488281,0.366211,-0.183105,0.0,0.0,0.0,0.0,0.0,0.0
0.697754,-0.364136,0.646118,0.732422,1.220703,-0.12207,0.0,0.0,0.0,0.0,0.0,0.0
0.699829,-0.361084,0.647827,1.037598,2.13623,0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.698242,-0.365112,0.645264,1.281738,2.746582,-0.183105,0.0,0.0,0.0,0.0,0.0,0.0
0.704956,-0.35376,0.645996,1.403808,2.746582,-0.12207,0.0,0.0,0.0,0.0,0.0,0.0
0.705566,-0.352051,0.646606,1.464844,2.13623,0.244141,0.0,0.0,0.0,0.0,0.0,0.0
0.708374,-0.355591,0.656738,1.159668,1.953125,0.244141,0.0,0.0,0.0,0.0,0.0,0.0
0.713501,-0.356079,0.651855,1.525879,2.13623,0.366211,0.0,0.0,0.0,0.0,0.0,0.0
0.728394,-0.368896,0.656372,1.464844,2.319336,0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.740845,-0.359375,0.674316,2.13623,3.295898,1.342773,0.0,0.0,0.0,0.0,0.0,0.0
0.75415,-0.367065,0.678223,2.258301,5.859375,1.89209,0.0,0.0,0.0,0.0,0.0,0.0
0.782471,-0.377563,0.685181,1.647949,9.155273,3.845215,0.0,0.0,0.0,0.0,0.0,0.0
0.813843,-0.369263,0.688599,2.258301,15.930175,6.04248,0.013333333333333334,0.0,0.0,0.0,0.0,1.0
0.86145,-0.375244,0.689331,2.929687,27.221678,9.155273,0.02666666666666667,0.0,0.0,0.0,0.0,1.0
0.901123,-0.369629,0.729736,1.953125,38.94043,13.122558,0.04,0.0,0.0,0.0,0.0,1.0
0.943237,-0.355469,0.779907,-1.220703,53.527828,16.113281,0.05333333333333334,0.0,0.0,0.0,0.0,1.0
0.974976,-0.371948,0.8125,-5.126953,69.824219,21.606443,0.06666666666666667,0.0,0.0,0.0,0.0,1.0
0.989136,-0.37207,0.840088,-8.178711,80.505363,29.724119,0.08,0.0,0.0,0.0,0.0,1.0
1.080444,-0.340454,0.892334,-10.864257,85.449211,40.039063,0.09333333333333334,0.0,0.0,0.0,0.0,1.0
1.046997,-0.359863,0.900146,-12.023925,84.228508,57.373043,0.10666666666666667,0.0,0.0,0.0,0.0,1.0
0.920166,-0.358765,0.874023,-13.916015,82.031242,63.96484,0.12,0.0,0.0,0.0,0.0,1.0
0.748413,-0.391968,0.870728,-17.700195,71.838379,74.645996,0.13333333333333333,0.0,0.0,0.0,0.0,1.0
0.704712,-0.411743,0.849121,-22.338865,56.457516,81.542961,0.14666666666666667,0.0,0.0,0.0,0.0,1.0
0.822021,-0.405884,0.867188,-25.024412,44.982906,82.031242,0.16,0.0,0.0,0.0,0.0,1.0
0.85376,-0.410767,0.873413,-29.602049,32.104492,89.721672,0.17333333333333334,0.0,0.0,0.0,0.0,1.0
0.786865,-0.412354,0.862793,-34.240723,26.672361,97.900383,0.18666666666666668,0.0,0.0,0.0,0.0,1.0
0.709595,-0.421631,0.894287,-39.001465,26.794432,101.867668,0.2,0.0,0.0,0.0,0.0,1.0
0.664185,-0.456665,0.905518,-45.471188,31.127928,102.416985,0.21333333333333335,0.0,0.0,0.0,0.0,1.0
0.551514,-0.469604,0.924927,-52.429195,30.2124,103.393547,0.22666666666666666,0.0,0.0,0.0,0.0,1.0
0.433105,-0.478638,0.877075,-59.448238,28.137205,104.309074,0.24,0.0,0.0,0.0,0.0,1.0
0.383423,-0.479614,0.804688,-64.453125,17.578125,102.355949,0.25333333333333335,0.0,0.0,0.0,0.0,1.0
0.367432,-0.489746,0.781372,-67.687988,3.234863,98.632805,0.26666666666666666,0.0,0.0,0.0,0.0,1.0
0.346558,-0.49585,0.723877,-70.495605,-14.09912,97.045891,0.28,0.0,0.0,0.0,0.0,1.0
0.38855,-0.504272,0.726929,-72.937012,-28.137205,94.848625,0.29333333333333333,0.0,0.0,0.0,0.0,1.0
0.417847,-0.505493,0.72229,-75.195313,-36.010742,92.529289,0.30666666666666664,0.0,0.0,0.0,0.0,1.0
0.372437,-0.497803,0.694336,-77.392578,-38.330078,91.491692,0.32,0.0,0.0,0.0,0.0,1.0
0.286743,-0.515503,0.69812,-80.322258,-36.193848,87.463371,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
0.195313,-0.527954,0.680786,-83.129875,-33.02002,81.542961,0.3466666666666667,0.0,0.0,0.0,0.0,1.0
0.136963,-0.532837,0.57959,-85.144035,-29.663084,73.425293,0.36,0.0,0.0,0.0,0.0,1.0
0.117676,-0.546631,0.481934,-85.388176,-31.249998,66.345215,0.37333333333333335,0.0,0.0,0.0,0.0,1.0
0.071533,-0.55957,0.411011,-83.740227,-38.94043,60.729977,0.38666666666666666,0.0,0.0,0.0,0.0,1.0
0.082397,-0.578735,0.404297,-82.031242,-47.180172,52.917477,0.4,0.0,0.0,0.0,0.0,1.0
0.100952,-0.567505,0.377686,-79.345703,-52.490231,43.151852,0.41333333333333333,0.0,0.0,0.0,0.0,1.0
0.087036,-0.568604,0.378784,-76.23291,-53.894039,35.461426,0.4266666666666667,0.0,0.0,0.0,0.0,1.0
0.071289,-0.554932,0.422729,-74.279785,-58.715816,26.245115,0.44,0.0,0.0,0.0,0.0,1.0
0.107666,-0.556519,0.262085,-73.120117,-51.025387,20.1416,0.4533333333333333,0.0,0.0,0.0,0.0,1.0
-0.02417,-0.615967,0.303101,-62.805172,-50.47607,17.150879,0.4666666666666667,0.0,0.0,0.0,0.0,1.0
0.039795,-0.608276,0.24292,-61.523434,-40.771481,-0.549316,0.48,0.0,0.0,0.0,0.0,1.0
0.027832,-0.623657,0.175415,-56.396481,-32.409668,-10.864257,0.49333333333333335,0.0,0.0,0.0,0.0,1.0
0.052124,-0.598511,0.095703,-48.889156,-26.18408,-22.521971,0.5066666666666667,0.0,0.0,0.0,0.0,1.0
0.050659,-0.593506,0.029419,-37.963867,-19.592285,-33.26416,0.52,0.0,0.0,0.0,0.0,1.0
-0.015625,-0.626465,0.141602,-26.855467,-24.963377,-47.241207,0.5333333333333333,0.0,0.0,0.0,0.0,1.0
0.012939,-0.65564,0.132935,-23.193357,-32.653809,-70.19043,0.5466666666666666,0.0,0.0,0.0,0.0,1.0
0.051758,-0.654541,0.091187,-12.878417,-37.17041,-84.045403,0.56,0.0,0.0,0.0,0.0,1.0
0.049194,-0.627197,0.110107,-1.89209,-51.513668,-97.900383,0.5733333333333334,0.0,0.0,0.0,0.0,1.0
0.119507,-0.634033,0.192261,8.789063,-65.185547,-113.342278,0.5866666666666667,0.0,0.0,0.0,0.0,1.0
0.202393,-0.606934,0.133911,20.507811,-69.641113,-123.535149,0.6,0.0,0.0,0.0,0.0,1.0
0.296753,-0.548462,0.028809,34.484863,-65.490723,-130.126953,0.6133333333333333,0.0,0.0,0.0,0.0,1.0
0.576172,-0.495117,0.085571,45.532223,-46.936031,-136.413574,0.6266666666666667,0.0,0.0,0.0,0.0,1.0
0.839111,-0.492798,0.178101,54.443356,-22.216795,-139.953613,0.64,0.0,0.0,0.0,0.0,1.0
0.851196,-0.480957,0.203491,62.011715,11.779784,-131.713867,0.6533333333333333,0.0,0.0,0.0,0.0,1.0
0.761108,-0.498291,0.199219,72.021484,40.893551,-124.328606,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
0.974976,-0.890503,-1.243408,82.763664,56.335445,-124.389641,0.68,0.0,0.0,0.0,0.0,1.0
-1.963867,-0.02832,0.702881,141.174316,111.450188,-118.591301,0.6933333333333334,0.0,0.0,0.0,0.0,1.0
1.008057,-0.247437,2.176636,31.127928,-42.968746,-209.777817,0.7066666666666667,0.0,0.0,0.0,0.0,1.0
-0.053711,-0.873657,0.870483,155.700684,-71.411133,-215.820297,0.72,0.0,0.0,0.0,0.0,1.0
1.108398,-0.309204,0.567505,71.472168,-144.775391,-103.820793,0.7333333333333333,0.0,0.0,0.0,0.0,1.0
2.321289,-0.268921,0.714355,58.105465,-109.680168,-92.346184,0.7466666666666667,0.0,0.0,0.0,0.0,1.0
1.840576,-0.182373,0.598999,41.015621,1.464844,-24.108885,0.76,0.0,0.0,0.0,0.0,1.0
1.038574,-0.273804,0.517944,36.92627,175.353989,-46.630856,0.7733333333333333,0.0,0.0,0.0,0.0,1.0
0.646729,-0.445068,0.196655,52.551266,252.563461,-90.820305,0.7866666666666666,0.0,0.0,0.0,0.0,1.0
0.696045,-0.479858,0.334229,68.664551,184.020981,-84.533684,0.8,0.0,0.0,0.0,0.0,1.0
0.941162,-0.41748,0.605469,70.19043,71.960449,-52.734371,0.8133333333333334,0.0,0.0,0.0,0.0,1.0
1.030151,-0.328247,0.798218,70.068359,-18.859863,-21.118162,0.8266666666666667,0.0,0.0,0.0,0.0,1.0
1.014771,-0.335083,0.871948,66.589355,-50.720211,-11.169433,0.84,0.0,0.0,0.0,0.0,1.0
0.951172,-0.395386,0.886108,58.654781,-35.705566,-16.601563,0.8533333333333334,0.0,0.0,0.0,0.0,1.0
0.844849,-0.430298,0.852295,47.790524,-6.774902,-22.766111,0.8666666666666667,0.0,0.0,0.0,0.0,1.0
0.826294,-0.405151,0.827148,37.29248,7.995605,-23.193357,0.88,0.0,0.0,0.0,0.0,1.0
0.789795,-0.431274,0.80835,31.433104,4.577637,-19.348145,0.8933333333333333,0.0,0.0,0.0,0.0,1.0
0.779541,-0.42395,0.723877,26.794432,0.488281,-17.51709,0.9066666666666666,0.0,0.0,0.0,0.0,1.0
0.76416,-0.398926,0.632935,24.963377,-6.835937,-15.86914,0.92,0.0,0.0,0.0,0.0,1.0
0.817383,-0.377686,0.686523,23.803709,-18.737793,-14.770507,0.9333333333333333,0.0,0.0,0.0,0.0,1.0
0.867798,-0.351685,0.737793,21.362303,-32.287598,-11.596679,0.9466666666666667,0.0,0.0,0.0,0.0,1.0
0.87207,-0.364746,0.805298,18.981934,-35.400391,-8.117676,0.96,0.0,0.0,0.0,0.0,1.0
0.854126,-0.35083,0.789185,16.174316,-22.15576,-5.249023,0.9733333333333334,0.0,0.0,0.0,0.0,1.0
0.823364,-0.337402,0.762817,13.549804,-10.253905,-4.699707,0.9866666666666667,0.0,0.0,0.0,0.0,1.0
0.780884,-0.348022,0.755371,10.375976,-0.12207,-2.685547,1.0,0.0,0.0,0.0,0.0,1.0
0.772339,-0.353516,0.696289,8.789063,6.591796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.765625,-0.348145,0.698853,7.324218,8.911133,0.488281,0.0,0.0,0.0,0.0,0.0,0.0
0.763794,-0.353638,0.659058,6.16455,9.399414,0.671387,0.0,0.0,0.0,0.0,0.0,0.0
0.746948,-0.358276,0.644653,5.615234,7.202148,0.488281,0.0,0.0,0.0,0.0,0.0,0.0
0.753296,-0.3479,0.661499,5.187988,2.990722,0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.755493,-0.342407,0.662476,4.943848,1.647949,0.793457,0.0,0.0,0.0,0.0,0.0,0.0
0.76123,-0.335693,0.669434,4.882813,1.831055,1.037598,0.0,0.0,0.0,0.0,0.0,0.0
0.756958,-0.330078,0.673218,4.638672,0.915527,1.770019,0.0,0.0,0.0,0.0,0.0,0.0
0.747803,-0.32959,0.665405,3.417969,-0.183105,2.563476,0.0,0.0,0.0,0.0,0.0,0.0
0.749146,-0.326782,0.648193,2.441406,1.464844,3.356933,0.0,0.0,0.0,0.0,0.0,0.0
0.739136,-0.327637,0.629883,2.01416,4.333496,4.02832,0.0,0.0,0.0,0.0,0.0,0.0
0.735474,-0.331299,0.628296,1.89209,8.361816,3.601074,0.0,0.0,0.0,0.0,0.0,0.0
0.734741,-0.323853,0.61731,2.13623,11.840819,2.380371,0.0,0.0,0.0,0.0,0.0,0.0
0.716064,-0.333008,0.61853,2.929687,11.413573,1.831055,0.0,0.0,0.0,0.0,0.0,0.0
0.701782,-0.321411,0.630615,3.173828,11.352538,2.441406,0.0,0.0,0.0,0.0,0.0,0.0
0.712524,-0.328491,0.625854,3.356933,8.361816,1.831055,0.0,0.0,0.0,0.0,0.0,0.0
0.718628,-0.310303,0.631592,3.356933,5.981445,1.708984,0.0,0.0,0.0,0.0,0.0,0.0
0.731812,-0.32251,0.618408,3.051758,4.272461,1.464844,0.0,0.0,0.0,0.0,0.0,0.0
0.721313,-0.327026,0.609253,2.746582,3.662109,1.708984,0.0,0.0,0.0,0.0,0.0,0.0
0.707275,-0.32312,0.61853,2.258301,4.455566,1.220703,0.0,0.0,0.0,0.0,0.0,0.0
0.71814,-0.322388,0.621948,2.01416,5.004883,0.549316,0.0,0.0,0.0,0.0,0.0,0.0
0.72522,-0.330444,0.624634,1.831055,4.821777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.714478,-0.326294,0.62207,1.342773,4.455566,-0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.709717,-0.327393,0.61145,1.464844,3.784179,-0.610352,0.0,0.0,0.0,0.0,0.0,0.0
0.702148,-0.325806,0.613647,1.953125,2.380371,-0.793457,0.0,0.0,0.0,0.0,0.0,0.0
0.720459,-0.332275,0.626221,2.319336,1.464844,-1.159668,0.0,0.0,0.0,0.0,0.0,0.0
0.718506,-0.324341,0.623047,2.380371,1.770019,-1.098633,0.0,0.0,0.0,0.0,0.0,0.0
0.703247,-0.321533,0.616455,2.929687,2.502441,-0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.722412,-0.317017,0.624512,2.746582,2.929687,-1.098633,0.0,0.0,0.0,0.0,0.0,0.0
0.731201,-0.329346,0.634399,2.075195,2.563476,-1.586914,0.0,0.0,0.0,0.0,0.0,0.0
0.719971,-0.32312,0.621948,1.647949,3.723144,-1.342773,0.0,0.0,0.0,0.0,0.0,0.0
0.712158,-0.328247,0.63147,1.89209,3.540039,-1.708984,0.0,0.0,0.0,0.0,0.0,0.0
0.72168,-0.33728,0.626221,2.01416,2.502441,-2.075195,0.0,0.0,0.0,0.0,0.0,0.0
0.721436,-0.339355,0.628052,2.01416,1.220703,-1.464844,0.0,0.0,0.0,0.0,0.0,0.0
0.728516,-0.336426,0.632568,2.685547,-0.183105,-1.342773,0.0,0.0,0.0,0.0,0.0,0.0
0.737183,-0.336304,0.640259,2.685547,0.061035,-1.281738,0.0,0.0,0.0,0.0,0.0,0.0
0.738281,-0.336792,0.643311,2.685547,0.061035,-1.220703,0.0,0.0,0.0,0.0,0.0,0.0
0.733521,-0.33313,0.627075,2.685547,0.793457,-0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.746826,-0.323975,0.632568,2.868652,1.831055,-0.549316,0.0,0.0,0.0,0.0,0.0,0.0
0.738159,-0.326904,0.643311,2.868652,2.13623,-0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.735352,-0.331543,0.648926,2.502441,3.356933,0.488281,0.0,0.0,0.0,0.0,0.0,0.0
0.738892,-0.325439,0.651855,2.075195,4.394531,0.976562,0.0,0.0,0.0,0.0,0.0,0.0
0.7229,-0.335449,0.653564,1.953125,4.516602,1.403808,0.0,0.0,0.0,0.0,0.0,0.0
0.721313,-0.337769,0.653687,2.01416,4.150391,1.220703,0.0,0.0,0.0,0.0,0.0,0.0
0.726074,-0.334351,0.651367,1.89209,3.845215,0.976562,0.0,0.0,0.0,0.0,0.0,0.0
0.721436,-0.326416,0.654175,1.89209,3.112793,0.915527,0.0,0.0,0.0,0.0,0.0,0.0
0.719604,-0.327271,0.652222,1.953125,2.197266,1.159668,0.0,0.0,0.0,0.0,0.0,0.0
0.722412,-0.324341,0.649414,1.831055,2.441406,1.342773,0.0,0.0,0.0,0.0,0.0,0.0
0.724365,-0.332153,0.648682,1.953125,2.868652,1.281738,0.0,0.0,0.0,0.0,0.0,0.0
0.717773,-0.329102,0.654907,1.831055,3.356933,1.647949,0.0,0.0,0.0,0.0,0.0,0.0
0.7229,-0.331909,0.657227,1.708984,3.295898,1.708984,0.0,0.0,0.0,0.0,0.0,0.0
0.722412,-0.32959,0.657349,1.708984,4.150391,2.01416,0.0,0.0,0.0,0.0,0.0,0.0
0.724609,-0.321411,0.658447,1.342773,5.126953,1.89209,0.0,0.0,0.0,0.0,0.0,0.0
0.723267,-0.32251,0.650024,1.647949,5.493164,1.770019,0.0,0.0,0.0,0.0,0.0,0.0
0.712891,-0.321899,0.665405,1.647949,5.615234,1.586914,0.0,0.0,0.0,0.0,0.0,0.0
0.722046,-0.31958,0.665405,1.770019,5.676269,1.953125,0.0,0.0,0.0,0.0,0.0,0.0
0.728149,-0.33252,0.671021,1.647949,6.103515,2.01416,0.0,0.0,0.0,0.0,0.0,0.0
0.731079,-0.325073,0.671997,1.464844,7.263183,2.563476,0.0,0.0,0.0,0.0,0.0,0.0
0.731079,-0.330811,0.670166,1.403808,8.789063,3.051758,0.0,0.0,0.0,0.0,0.0,0.0
0.732544,-0.327759,0.674438,1.159668,10.31494,3.295898,0.0,0.0,0.0,0.0,0.0,0.0
0.729736,-0.334717,0.677002,1.037598,11.779784,3.295898,0.0,0.0,0.0,0.0,0.0,0.0
0.745117,-0.330566,0.667358,1.159668,13.97705,3.417969,0.0,0.0,0.0,0.0,0.0,0.0
0.755615,-0.32959,0.66626,2.441406,17.944336,3.234863,0.012345679012345678,0.0,0.0,0.0,0.0,1.0
0.765747,-0.332886,0.693359,2.502441,21.423338,3.540039,0.024691358024691357,0.0,0.0,0.0,0.0,1.0
0.784424,-0.327148,0.696045,2.258301,27.099607,4.333496,0.037037037037037035,0.0,0.0,0.0,0.0,1.0
0.7854,-0.330566,0.69873,1.89209,34.057617,4.821777,0.04938271604938271,0.0,0.0,0.0,0.0,1.0
0.801636,-0.330444,0.750488,0.732422,38.574219,7.324218,0.06172839506172839,0.0,0.0,0.0,0.0,1.0
0.782837,-0.337769,0.774048,-2.01416,44.189449,10.375976,0.07407407407407407,0.0,0.0,0.0,0.0,1.0
0.776367,-0.362061,0.779419,-3.540039,48.095699,14.038085,0.08641975308641975,0.0,0.0,0.0,0.0,1.0
0.802368,-0.356567,0.779907,-4.821777,52.36816,17.089844,0.09876543209876543,0.0,0.0,0.0,0.0,1.0
0.805298,-0.32251,0.829834,-4.821777,53.894039,21.118162,0.1111111111111111,0.0,0.0,0.0,0.0,1.0
0.916992,-0.334473,0.798828,-4.638672,51.513668,25.390623,0.12345679012345678,0.0,0.0,0.0,0.0,1.0
0.897949,-0.327393,0.803345,-3.784179,50.47607,36.071777,0.13580246913580246,0.0,0.0,0.0,0.0,1.0
0.893311,-0.351196,0.791748,-4.943848,51.025387,44.55566,0.14814814814814814,0.0,0.0,0.0,0.0,1.0
0.925781,-0.358032,0.790894,-5.004883,51.452633,53.405758,0.16049382716049382,0.0,0.0,0.0,0.0,1.0
1.080688,-0.331421,0.738525,-2.807617,55.297848,63.903805,0.1728395061728395,0.0,0.0,0.0,0.0,1.0
0.813843,-0.397583,0.82666,0.061035,51.330563,80.688469,0.18518518518518517,0.0,0.0,0.0,0.0,1.0
0.820068,-0.362671,0.811157,-5.371093,64.453125,79.345703,0.19753086419753085,0.0,0.0,0.0,0.0,1.0
0.862793,-0.388184,0.86499,-8.056641,63.354488,81.970207,0.20987654320987653,0.0,0.0,0.0,0.0,1.0
0.838867,-0.371826,0.904297,-10.253905,60.668941,88.073723,0.2222222222222222,0.0,0.0,0.0,0.0,1.0
0.756226,-0.37146,0.943115,-13.366698,56.335445,96.618645,0.2345679012345679,0.0,0.0,0.0,0.0,1.0
0.676514,-0.377075,0.980347,-18.859863,51.269527,100.402824,0.24691358024691357,0.0,0.0,0.0,0.0,1.0
0.627808,-0.382935,0.970459,-25.878904,44.189449,101.684563,0.25925925925925924,0.0,0.0,0.0,0.0,1.0
0.598511,-0.407471,0.937622,-31.799314,37.109375,103.210442,0.2716049382716049,0.0,0.0,0.0,0.0,1.0
0.580444,-0.419312,0.891357,-38.879395,28.991697,106.62841,0.2839506172839506,0.0,0.0,0.0,0.0,1.0
0.542847,-0.430176,0.878906,-44.006344,23.742674,109.619133,0.2962962962962963,0.0,0.0,0.0,0.0,1.0
0.496094,-0.436523,0.880981,-50.23193,19.53125,109.680168,0.30864197530864196,0.0,0.0,0.0,0.0,1.0
0.438599,-0.439819,0.87085,-56.213375,18.310547,107.421867,0.32098765432098764,0.0,0.0,0.0,0.0,1.0
0.371216,-0.444824,0.902344,-62.866207,13.427733,104.61425,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
0.300415,-0.447998,0.904419,-70.495605,5.798339,100.769035,0.345679012345679,0.0,0.0,0.0,0.0,1.0
0.216919,-0.462769,0.869019,-76.965332,-6.103515,95.581047,0.35802469135802467,0.0,0.0,0.0,0.0,1.0
0.197632,-0.453857,0.790771,-82.214348,-16.662598,90.270988,0.37037037037037035,0.0,0.0,0.0,0.0,1.0
0.211792,-0.455933,0.730591,-85.693352,-28.747557,85.449211,0.38271604938271603,0.0,0.0,0.0,0.0,1.0
0.183716,-0.46521,0.671143,-88.256828,-37.475586,79.467773,0.3950617283950617,0.0,0.0,0.0,0.0,1.0
