0.227051,-0.31665,0.957642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.126099,-0.481201,0.614868,-90.026848,-42.236324,73.974609,0.4074074074074074,0.0,0.0,0.0,0.0,1.0
0.11853,-0.481689,0.574463,-91.247551,-43.579098,67.260742,0.41975308641975306,0.0,0.0,0.0,0.0,1.0
0.109009,-0.473145,0.575806,-92.224113,-43.029781,60.668941,0.43209876543209874,0.0,0.0,0.0,0.0,1.0
0.086792,-0.473755,0.539063,-94.177238,-44.128414,51.635738,0.4444444444444444,0.0,0.0,0.0,0.0,1.0
0.06189,-0.485107,0.521973,-94.970695,-45.227047,42.968746,0.4567901234567901,0.0,0.0,0.0,0.0,1.0
0.012573,-0.472778,0.486084,-95.886223,-45.471188,34.118652,0.4691358024691358,0.0,0.0,0.0,0.0,1.0
-0.020752,-0.485962,0.457031,-95.764153,-50.415035,22.583006,0.48148148148148145,0.0,0.0,0.0,0.0,1.0
-0.012329,-0.508789,0.393066,-95.275871,-52.307125,12.08496,0.49382716049382713,0.0,0.0,0.0,0.0,1.0
0.004639,-0.522095,0.335938,-92.590324,-56.091305,3.601074,0.5061728395061729,0.0,0.0,0.0,0.0,1.0
0.011597,-0.531738,0.253174,-89.660637,-59.570309,-6.469726,0.5185185185185185,0.0,0.0,0.0,0.0,1.0
0.025391,-0.553711,0.237915,-85.815422,-63.537594,-14.831542,0.5308641975308642,0.0,0.0,0.0,0.0,1.0
0.068848,-0.564209,0.231201,-82.580559,-64.63623,-24.719236,0.5432098765432098,0.0,0.0,0.0,0.0,1.0
0.07666,-0.570068,0.212646,-78.24707,-60.791012,-35.583496,0.5555555555555556,0.0,0.0,0.0,0.0,1.0
0.033081,-0.59021,0.203247,-72.753906,-57.434078,-46.508785,0.5679012345679012,0.0,0.0,0.0,0.0,1.0
0.026978,-0.602661,0.155518,-67.871094,-56.579586,-60.668941,0.5802469135802469,0.0,0.0,0.0,0.0,1.0
-0.004272,-0.640869,0.144775,-61.340328,-60.546871,-71.411133,0.5925925925925926,0.0,0.0,0.0,0.0,1.0
0.032715,-0.631348,0.15979,-52.36816,-69.091797,-81.970207,0.6049382716049383,0.0,0.0,0.0,0.0,1.0
0.081421,-0.638062,0.10791,-45.349117,-81.420891,-93.749992,0.6172839506172839,0.0,0.0,0.0,0.0,1.0
0.161987,-0.664551,0.042114,-35.705566,-91.247551,-104.309074,0.6296296296296297,0.0,0.0,0.0,0.0,1.0
0.267212,-0.686157,-0.04248,-21.362303,-94.726555,-114.746086,0.6419753086419753,0.0,0.0,0.0,0.0,1.0
0.313721,-0.668213,-0.007202,-5.92041,-92.590324,-131.347656,0.654320987654321,0.0,0.0,0.0,0.0,1.0
0.368896,-0.623291,0.187744,2.502441,-89.599602,-146.911621,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
0.371338,-0.612671,0.074219,15.136718,-67.749023,-159.790039,0.6790123456790124,0.0,0.0,0.0,0.0,1.0
0.562378,-0.601074,0.0177,29.479979,-46.630856,-161.193832,0.691358024691358,0.0,0.0,0.0,0.0,1.0
0.801636,-0.607422,0.002808,39.611816,-20.568846,-158.630371,0.7037037037037037,0.0,0.0,0.0,0.0,1.0
0.899048,-0.539917,0.088867,50.720211,13.427733,-155.029297,0.7160493827160493,0.0,0.0,0.0,0.0,1.0
0.940063,-0.520508,-0.095825,62.07275,49.011227,-155.151367,0.7283950617283951,0.0,0.0,0.0,0.0,1.0
1.50293,-0.643921,-2.224121,82.153313,106.262199,-153.259277,0.7407407407407407,0.0,0.0,0.0,0.0,1.0
-0.421753,0.205444,1.860474,102.355949,-50.109859,-146.484375,0.7530864197530864,0.0,0.0,0.0,0.0,1.0
1.527466,-0.499634,1.121338,56.579586,0.061035,-281.188965,0.7654320987654321,0.0,0.0,0.0,0.0,1.0
0.471313,-0.472412,0.689453,147.521973,-96.740715,-165.771469,0.7777777777777778,0.0,0.0,0.0,0.0,1.0
1.460205,-0.229126,0.506348,64.758301,-139.892578,-91.125481,0.7901234567901234,0.0,0.0,0.0,0.0,1.0
2.258423,-0.257202,0.695435,51.086422,-65.673828,-92.346184,0.8024691358024691,0.0,0.0,0.0,0.0,1.0
1.813354,-0.097534,0.469604,38.146973,56.945797,-40.161129,0.8148148148148148,0.0,0.0,0.0,0.0,1.0
1.324219,-0.232178,0.494019,32.897949,190.490707,-50.292965,0.8271604938271605,0.0,0.0,0.0,0.0,1.0
0.885742,-0.410278,0.428223,40.893551,221.557602,-62.011715,0.8395061728395061,0.0,0.0,0.0,0.0,1.0
0.793213,-0.430542,0.448486,51.391598,164.306625,-52.795406,0.8518518518518519,0.0,0.0,0.0,0.0,1.0
0.993408,-0.395142,0.587402,57.250973,79.89502,-33.14209,0.8641975308641975,0.0,0.0,0.0,0.0,1.0
1.095581,-0.361694,0.684448,58.715816,1.647949,-15.136718,0.8765432098765432,0.0,0.0,0.0,0.0,1.0
1.050903,-0.40979,0.749756,57.006832,-43.701168,-4.760742,0.8888888888888888,0.0,0.0,0.0,0.0,1.0
0.992554,-0.438354,0.78479,50.842281,-49.743649,-3.295898,0.9012345679012346,0.0,0.0,0.0,0.0,1.0
0.944092,-0.458618,0.760132,41.870113,-33.752441,-5.249023,0.9135802469135802,0.0,0.0,0.0,0.0,1.0
0.911499,-0.455322,0.706299,32.409668,-9.82666,-5.859375,0.9259259259259259,0.0,0.0,0.0,0.0,1.0
0.89209,-0.436768,0.632568,24.04785,10.31494,-5.676269,0.9382716049382716,0.0,0.0,0.0,0.0,1.0
0.83252,-0.431763,0.580322,20.446775,17.51709,-4.02832,0.9506172839506173,0.0,0.0,0.0,0.0,1.0
0.817871,-0.407471,0.59729,18.981934,16.235352,-2.441406,0.9629629629629629,0.0,0.0,0.0,0.0,1.0
0.861816,-0.385376,0.536499,18.066406,9.643555,-1.098633,0.9753086419753086,0.0,0.0,0.0,0.0,1.0
0.807129,-0.401489,0.682007,20.1416,-14.404296,1.037598,0.9876543209876543,0.0,0.0,0.0,0.0,1.0
0.827515,-0.37146,0.648315,17.944336,1.342773,1.89209,1.0,0.0,0.0,0.0,0.0,1.0
0.809204,-0.363647,0.661865,18.310547,-2.990722,0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.81189,-0.344971,0.631714,17.822266,6.896972,1.464844,0.0,0.0,0.0,0.0,0.0,0.0
0.798828,-0.362305,0.658813,16.540527,7.202148,1.708984,0.0,0.0,0.0,0.0,0.0,0.0
0.776123,-0.351318,0.615601,15.136718,16.845703,3.601074,0.0,0.0,0.0,0.0,0.0,0.0
0.752808,-0.353027,0.588867,14.648437,19.714355,3.662109,0.0,0.0,0.0,0.0,0.0,0.0
0.762329,-0.341309,0.592529,13.000487,18.920898,3.601074,0.0,0.0,0.0,0.0,0.0,0.0
0.786377,-0.334351,0.636963,11.840819,16.540527,3.234863,0.0,0.0,0.0,0.0,0.0,0.0
0.774048,-0.328491,0.642822,9.887695,17.272949,4.638672,0.0,0.0,0.0,0.0,0.0,0.0
0.752686,-0.320679,0.638062,7.995605,17.822266,3.723144,0.0,0.0,0.0,0.0,0.0,0.0
0.749023,-0.3302,0.630249,6.347656,15.014647,2.746582,0.0,0.0,0.0,0.0,0.0,0.0
0.750122,-0.333374,0.623657,5.065917,9.58252,2.685547,0.0,0.0,0.0,0.0,0.0,0.0
0.74707,-0.331909,0.626221,4.089355,6.04248,2.563476,0.0,0.0,0.0,0.0,0.0,0.0
0.755981,-0.332764,0.612671,3.356933,5.249023,2.01416,0.0,0.0,0.0,0.0,0.0,0.0
0.750122,-0.3302,0.600098,3.173828,4.943848,1.342773,0.0,0.0,0.0,0.0,0.0,0.0
0.744751,-0.329102,0.592285,2.624511,4.455566,0.549316,0.0,0.0,0.0,0.0,0.0,0.0
0.744385,-0.328857,0.569214,2.746582,3.784179,0.183105,0.0,0.0,0.0,0.0,0.0,0.0
0.755615,-0.333374,0.58313,2.624511,3.90625,0.305176,0.0,0.0,0.0,0.0,0.0,0.0
0.760498,-0.331177,0.579224,2.502441,3.845215,0.305176,0.0,0.0,0.0,0.0,0.0,0.0
0.748413,-0.328491,0.598511,2.624511,3.90625,-0.244141,0.0,0.0,0.0,0.0,0.0,0.0
0.737427,-0.3396,0.597168,2.746582,2.807617,-0.732422,0.0,0.0,0.0,0.0,0.0,0.0
0.740356,-0.34375,0.589722,2.624511,2.502441,-1.159668,0.0,0.0,0.0,0.0,0.0,0.0
0.74585,-0.33728,0.570557,2.441406,2.807617,-1.220703,0.0,0.0,0.0,0.0,0.0,0.0
0.749878,-0.331421,0.577271,2.258301,3.234863,-1.403808,0.0,0.0,0.0,0.0,0.0,0.0
0.758179,-0.331055,0.570313,2.258301,4.211426,-2.258301,0.0,0.0,0.0,0.0,0.0,0.0
0.753662,-0.325928,0.563965,2.380371,4.02832,-2.563476,0.0,0.0,0.0,0.0,0.0,0.0
0.75415,-0.313599,0.573364,2.624511,3.601074,-2.441406,0.0,0.0,0.0,0.0,0.0,0.0
0.760498,-0.329346,0.588501,3.112793,2.502441,-2.13623,0.0,0.0,0.0,0.0,0.0,0.0
0.759155,-0.325928,0.592163,3.540039,1.708984,-1.525879,0.0,0.0,0.0,0.0,0.0,0.0
0.757568,-0.327393,0.603149,3.601074,2.685547,-1.220703,0.0,0.0,0.0,0.0,0.0,0.0
0.76062,-0.328857,0.598633,2.929687,4.394531,-1.403808,0.0,0.0,0.0,0.0,0.0,0.0
0.764282,-0.325439,0.604492,2.502441,5.554199,-1.831055,0.0,0.0,0.0,0.0,0.0,0.0
0.755005,-0.326172,0.599854,1.770019,5.737304,-1.770019,0.0,0.0,0.0,0.0,0.0,0.0
0.755859,-0.328491,0.585449,1.403808,5.981445,-2.075195,0.0,0.0,0.0,0.0,0.0,0.0
0.753052,-0.324829,0.585693,1.342773,5.310058,-2.502441,0.0,0.0,0.0,0.0,0.0,0.0
0.73877,-0.323242,0.583008,1.647949,3.295898,-2.502441,0.0,0.0,0.0,0.0,0.0,0.0
0.755737,-0.328125,0.59729,1.098633,0.488281,-2.624511,0.0,0.0,0.0,0.0,0.0,0.0
0.76001,-0.328003,0.609375,1.281738,-1.586914,-2.441406,0.0,0.0,0.0,0.0,0.0,0.0
0.761597,-0.332031,0.61438,1.220703,-2.502441,-2.380371,0.0,0.0,0.0,0.0,0.0,0.0
0.761841,-0.331299,0.604004,0.976562,-1.586914,-2.319336,0.0,0.0,0.0,0.0,0.0,0.0
0.760742,-0.333496,0.597046,1.159668,-0.244141,-2.319336,0.0,0.0,0.0,0.0,0.0,0.0
0.768433,-0.331665,0.588623,0.793457,1.647949,-2.441406,0.0,0.0,0.0,0.0,0.0,0.0
0.762695,-0.333374,0.583496,1.098633,2.990722,-2.380371,0.0,0.0,0.0,0.0,0.0,0.0
0.752686,-0.325562,0.574707,1.464844,2.929687,-2.502441,0.0,0.0,0.0,0.0,0.0,0.0
0.750366,-0.330322,0.584473,2.13623,2.380371,-2.197266,0.0,0.0,0.0,0.0,0.0,0.0
0.749756,-0.32959,0.593506,2.319336,1.159668,-1.953125,0.0,0.0,0.0,0.0,0.0,0.0
0.750854,-0.32959,0.60376,2.624511,0.610352,-2.01416,0.0,0.0,0.0,0.0,0.0,0.0
0.75647,-0.332764,0.599365,2.502441,0.915527,-2.380371,0.0,0.0,0.0,0.0,0.0,0.0
0.759888,-0.333496,0.593994,2.563476,1.220703,-2.380371,0.0,0.0,0.0,0.0,0.0,0.0
0.761597,-0.325806,0.599121,2.441406,0.915527,-2.441406,0.0,0.0,0.0,0.0,0.0,0.0
0.759766,-0.314331,0.599609,2.319336,1.037598,-2.319336,0.0,0.0,0.0,0.0,0.0,0.0
0.771484,-0.315063,0.600464,2.197266,1.831055,-2.319336,0.0,0.0,0.0,0.0,0.0,0.0
0.765503,-0.311768,0.598389,1.953125,2.441406,-1.770019,0.0,0.0,0.0,0.0,0.0,0.0
0.769287,-0.324585,0.601807,1.831055,2.746582,-1.403808,0.0,0.0,0.0,0.0,0.0,0.0
0.767822,-0.326416,0.605469,1.831055,2.563476,-0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.763794,-0.329102,0.612183,1.586914,2.319336,-0.976562,0.0,0.0,0.0,0.0,0.0,0.0
0.762329,-0.328857,0.608521,1.403808,2.441406,-0.976562,0.0,0.0,0.0,0.0,0.0,0.0
0.767944,-0.326172,0.613159,1.403808,2.258301,-0.915527,0.0,0.0,0.0,0.0,0.0,0.0
0.769287,-0.32373,0.596802,1.586914,2.502441,-0.610352,0.0,0.0,0.0,0.0,0.0,0.0
0.77356,-0.328369,0.608521,1.831055,2.807617,-0.305176,0.0,0.0,0.0,0.0,0.0,0.0
0.773682,-0.328735,0.61145,1.770019,4.089355,0.183105,0.0,0.0,0.0,0.0,0.0,0.0
0.775879,-0.330322,0.61084,2.197266,5.126953,0.671387,0.0,0.0,0.0,0.0,0.0,0.0
0.775635,-0.326782,0.616577,2.075195,6.16455,1.037598,0.0,0.0,0.0,0.0,0.0,0.0
0.778442,-0.325073,0.614746,2.075195,7.8125,1.464844,0.0,0.0,0.0,0.0,0.0,0.0
0.770508,-0.315308,0.617554,1.953125,9.216309,2.075195,0.0,0.0,0.0,0.0,0.0,0.0
0.765869,-0.322632,0.619629,1.89209,10.253905,2.197266,0.0,0.0,0.0,0.0,0.0,0.0
0.77417,-0.324829,0.630981,1.708984,10.742187,2.563476,0.0,0.0,0.0,0.0,0.0,0.0
0.780151,-0.322876,0.636841,2.075195,11.596679,2.685547,0.0,0.0,0.0,0.0,0.0,0.0
0.782715,-0.326904,0.638428,2.13623,12.817382,3.173828,0.0,0.0,0.0,0.0,0.0,0.0
0.800171,-0.328247,0.636841,2.075195,15.014647,3.540039,0.0,0.0,0.0,0.0,0.0,0.0
0.822266,-0.334717,0.656006,2.13623,18.005371,4.394531,0.012345679012345678,0.0,0.0,0.0,0.0,1.0
0.818359,-0.341675,0.68457,1.098633,21.850584,5.981445,0.024691358024691357,0.0,0.0,0.0,0.0,1.0
0.821899,-0.337891,0.709106,-0.732422,26.855467,7.690429,0.037037037037037035,0.0,0.0,0.0,0.0,1.0
0.806763,-0.343384,0.706543,-1.586914,30.883787,9.460449,0.04938271604938271,0.0,0.0,0.0,0.0,1.0
0.797119,-0.365601,0.721436,-2.624511,31.677244,11.352538,0.06172839506172839,0.0,0.0,0.0,0.0,1.0
0.820679,-0.384644,0.734131,-3.662109,32.592773,13.183593,0.07407407407407407,0.0,0.0,0.0,0.0,1.0
0.859985,-0.398804,0.737671,-3.295898,33.569336,15.075683,0.08641975308641975,0.0,0.0,0.0,0.0,1.0
0.908813,-0.393677,0.767578,-3.295898,34.912109,17.211914,0.09876543209876543,0.0,0.0,0.0,0.0,1.0
0.916382,-0.389648,0.801758,-4.882813,36.560059,20.507811,0.1111111111111111,0.0,0.0,0.0,0.0,1.0
1.025513,-0.358643,0.838379,-6.408691,36.682129,26.550291,0.12345679012345678,0.0,0.0,0.0,0.0,1.0
1.027344,-0.364014,0.85791,-10.681151,33.38623,39.0625,0.13580246913580246,0.0,0.0,0.0,0.0,1.0
0.970581,-0.3396,0.876953,-15.075683,31.555174,51.330563,0.14814814814814814,0.0,0.0,0.0,0.0,1.0
1.043457,-0.313843,0.878052,-19.165039,31.799314,59.082027,0.16049382716049382,0.0,0.0,0.0,0.0,1.0
1.044189,-0.304199,0.790527,-22.766111,31.188963,71.716309,0.1728395061728395,0.0,0.0,0.0,0.0,1.0
0.994629,-0.31604,0.793091,-24.04785,36.132813,83.557121,0.18518518518518517,0.0,0.0,0.0,0.0,1.0
1.045166,-0.311523,0.768921,-29.96826,44.128414,88.317863,0.19753086419753085,0.0,0.0,0.0,0.0,1.0
1.071411,-0.330811,0.757324,-33.569336,47.424313,99.670403,0.20987654320987653,0.0,0.0,0.0,0.0,1.0
1.029175,-0.323608,0.799072,-38.757324,51.086422,111.206047,0.2222222222222222,0.0,0.0,0.0,0.0,1.0
0.942627,-0.312622,0.832275,-44.128414,58.715816,119.323723,0.2345679012345679,0.0,0.0,0.0,0.0,1.0
0.797607,-0.37439,0.80249,-49.133297,66.711426,124.511711,0.24691358024691357,0.0,0.0,0.0,0.0,1.0
0.714111,-0.408203,0.785522,-52.612301,64.39209,128.295898,0.25925925925925924,0.0,0.0,0.0,0.0,1.0
0.612793,-0.424683,0.735229,-56.884762,56.762691,130.310059,0.2716049382716049,0.0,0.0,0.0,0.0,1.0
0.469727,-0.463257,0.6875,-59.753414,45.104977,133.178711,0.2839506172839506,0.0,0.0,0.0,0.0,1.0
0.421753,-0.476929,0.638184,-61.340328,32.897949,132.080078,0.2962962962962963,0.0,0.0,0.0,0.0,1.0
0.415161,-0.482178,0.646851,-61.523434,19.714355,129.394531,0.30864197530864196,0.0,0.0,0.0,0.0,1.0
0.366699,-0.481079,0.668457,-62.07275,6.225585,126.03759,0.32098765432098764,0.0,0.0,0.0,0.0,1.0
0.285522,-0.474609,0.679077,-63.415524,-2.441406,121.520988,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
0.210083,-0.48877,0.626709,-65.368652,-10.498046,114.31884,0.345679012345679,0.0,0.0,0.0,0.0,1.0
0.186523,-0.50708,0.567017,-66.52832,-17.456055,106.933586,0.35802469135802467,0.0,0.0,0.0,0.0,1.0
0.149902,-0.511597,0.56543,-66.40625,-27.9541,99.914543,0.37037037037037035,0.0,0.0,0.0,0.0,1.0
0.082153,-0.525879,0.533936,-66.589355,-36.315918,89.965813,0.38271604938271603,0.0,0.0,0.0,0.0,1.0
0.02832,-0.546143,0.456299,-65.307617,-40.588375,80.627434,0.3950617283950617,0.0,0.0,0.0,0.0,1.0
0.010498,-0.545776,0.487549,-63.171383,-46.142574,71.716309,0.4074074074074074,0.0,0.0,0.0,0.0,1.0
0.010742,-0.541382,0.394775,-64.331055,-54.687496,60.302731,0.41975308641975306,0.0,0.0,0.0,0.0,1.0
0.05542,-0.546753,0.414185,-61.584469,-54.809566,52.734371,0.43209876543209874,0.0,0.0,0.0,0.0,1.0
-0.018066,-0.561035,0.456787,-61.645504,-59.570309,42.175289,0.4444444444444444,0.0,0.0,0.0,0.0,1.0
-0.047241,-0.543091,0.488525,-64.880371,-56.457516,25.573729,0.4567901234567901,0.0,0.0,0.0,0.0,1.0
-0.086792,-0.546753,0.438721,-66.650391,-51.635738,11.474608,0.4691358024691358,0.0,0.0,0.0,0.0,1.0
-0.136719,-0.567139,0.403076,-65.917969,-51.574703,-1.586914,0.48148148148148145,0.0,0.0,0.0,0.0,1.0
-0.112061,-0.567139,0.356445,-66.040039,-55.358883,-16.967773,0.49382716049382713,0.0,0.0,0.0,0.0,1.0
-0.047119,-0.560303,0.295532,-64.453125,-60.974117,-30.639647,0.5061728395061729,0.0,0.0,0.0,0.0,1.0
-0.010864,-0.55896,0.2677,-61.706539,-68.54248,-43.457027,0.5185185185185185,0.0,0.0,0.0,0.0,1.0
0.020264,-0.56189,0.164063,-59.814449,-68.29834,-57.312008,0.5308641975308642,0.0,0.0,0.0,0.0,1.0
0.034424,-0.570557,0.211182,-55.969234,-73.120117,-69.458008,0.5432098765432098,0.0,0.0,0.0,0.0,1.0
0.080688,-0.562012,0.247314,-54.199215,-80.13916,-82.458488,0.5555555555555556,0.0,0.0,0.0,0.0,1.0
0.083374,-0.573486,0.233887,-50.23193,-86.120598,-95.520012,0.5679012345679012,0.0,0.0,0.0,0.0,1.0
0.110474,-0.570435,0.195435,-43.334957,-96.92382,-107.543938,0.5802469135802469,0.0,0.0,0.0,0.0,1.0
0.262207,-0.58374,0.136719,-35.766602,-109.252922,-120.849602,0.5925925925925926,0.0,0.0,0.0,0.0,1.0
0.316162,-0.574341,0.123169,-21.545408,-112.853996,-132.751465,0.6049382716049383,0.0,0.0,0.0,0.0,1.0
0.340454,-0.520996,0.14917,-17.272949,-109.619133,-147.216797,0.6172839506172839,0.0,0.0,0.0,0.0,1.0
0.520508,-0.453857,0.109619,-14.343261,-96.130363,-160.949692,0.6296296296296297,0.0,0.0,0.0,0.0,1.0
0.714478,-0.478882,-0.015869,-4.211426,-80.322258,-160.217285,0.6419753086419753,0.0,0.0,0.0,0.0,1.0
0.815308,-0.512573,-0.060181,5.737304,-58.837887,-153.930664,0.654320987654321,0.0,0.0,0.0,0.0,1.0
0.790649,-0.523071,-0.114624,16.906738,-29.052732,-151.428223,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
0.782349,-0.535522,-0.053467,33.630371,-10.742187,-155.212402,0.6790123456790124,0.0,0.0,0.0,0.0,1.0
0.827515,-0.498291,0.021362,51.635738,-3.356933,-159.179688,0.691358024691358,0.0,0.0,0.0,0.0,1.0
0.828735,-0.503052,-0.022461,71.960449,-9.58252,-153.625488,0.7037037037037037,0.0,0.0,0.0,0.0,1.0
1.27478,-0.630371,-0.678467,81.481926,13.305663,-150.939941,0.7160493827160493,0.0,0.0,0.0,0.0,1.0
1.247681,-0.315918,-0.184326,118.652336,6.652832,-138.305664,0.7283950617283951,0.0,0.0,0.0,0.0,1.0
1.441772,0.21228,1.666382,72.20459,-27.099607,-206.054672,0.7407407407407407,0.0,0.0,0.0,0.0,1.0
1.301147,-0.912354,1.078125,141.662598,-104.553215,-204.528793,0.7530864197530864,0.0,0.0,0.0,0.0,1.0
0.773804,-0.151733,0.357178,86.547844,-83.618156,-97.228996,0.7654320987654321,0.0,0.0,0.0,0.0,1.0
1.828491,-0.241089,0.53479,64.51416,-23.071287,-84.655754,0.7777777777777778,0.0,0.0,0.0,0.0,1.0
2.044189,-0.210815,0.557373,53.344723,73.059082,-38.024902,0.7901234567901234,0.0,0.0,0.0,0.0,1.0
1.679199,-0.188721,0.465454,42.724606,213.13475,-29.113768,0.8024691358024691,0.0,0.0,0.0,0.0,1.0
1.162109,-0.290649,0.484741,43.823238,298.88916,-35.27832,0.8148148148148148,0.0,0.0,0.0,0.0,1.0
0.841309,-0.406738,0.573242,52.307125,286.254883,-37.29248,0.8271604938271605,0.0,0.0,0.0,0.0,1.0
0.802002,-0.408936,0.678833,61.828609,206.237778,-29.052732,0.8395061728395061,0.0,0.0,0.0,0.0,1.0
0.782104,-0.477051,0.682007,68.603516,113.708488,-17.76123,0.8518518518518519,0.0,0.0,0.0,0.0,1.0
0.841675,-0.386353,0.81543,63.598629,29.663084,-19.104004,0.8641975308641975,0.0,0.0,0.0,0.0,1.0
0.752441,-0.454468,0.65918,66.772461,-36.071777,-8.605957,0.8765432098765432,0.0,0.0,0.0,0.0,1.0
0.796875,-0.459961,0.520264,57.861324,-41.015621,-15.686034,0.8888888888888888,0.0,0.0,0.0,0.0,1.0
0.906128,-0.433838,0.495972,51.635738,-58.959957,-12.023925,0.9012345679012346,0.0,0.0,0.0,0.0,1.0
1.061523,-0.335815,0.668579,44.31152,-40.588375,-7.080078,0.9135802469135802,0.0,0.0,0.0,0.0,1.0
1.132202,-0.26001,0.855835,32.348633,-15.319823,-5.249023,0.9259259259259259,0.0,0.0,0.0,0.0,1.0
