0.227051,-0.31665,0.957642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.060303,-0.276001,0.913086,19.104004,3.601074,-1.647949,0.9382716049382716,0.0,0.0,0.0,0.0,1.0
0.915649,-0.319336,0.858765,10.375976,32.226563,0.366211,0.9506172839506173,0.0,0.0,0.0,0.0,1.0
0.81604,-0.347656,0.797119,5.310058,37.841797,-1.037598,0.9629629629629629,0.0,0.0,0.0,0.0,1.0
0.763794,-0.353027,0.725342,2.624511,31.677244,1.281738,0.9753086419753086,0.0,0.0,0.0,0.0,1.0
0.753174,-0.348755,0.670044,2.197266,18.188477,3.479004,0.9876543209876543,0.0,0.0,0.0,0.0,1.0
0.776489,-0.321167,0.674438,3.784179,4.089355,3.173828,1.0,0.0,0.0,0.0,0.0,1.0
0.803345,-0.334473,0.666382,5.371093,-2.502441,2.01416,0.0,0.0,0.0,0.0,0.0,0.0
0.813477,-0.313354,0.660278,5.554199,-7.019042,3.356933,0.0,0.0,0.0,0.0,0.0,0.0
0.802368,-0.315308,0.653442,5.310058,-7.263183,3.662109,0.0,0.0,0.0,0.0,0.0,0.0
0.794556,-0.304199,0.627197,4.638672,-5.310058,3.112793,0.0,0.0,0.0,0.0,0.0,0.0
0.799561,-0.306641,0.621338,3.723144,1.342773,2.075195,0.0,0.0,0.0,0.0,0.0,0.0
0.800049,-0.306519,0.605957,2.868652,8.911133,1.586914,0.0,0.0,0.0,0.0,0.0,0.0
0.796143,-0.287842,0.598755,2.197266,13.671874,1.403808,0.0,0.0,0.0,0.0,0.0,0.0
0.78186,-0.289551,0.583374,1.342773,16.113281,1.220703,0.0,0.0,0.0,0.0,0.0,0.0
0.769653,-0.28064,0.564575,1.647949,15.441894,1.770019,0.0,0.0,0.0,0.0,0.0,0.0
0.760986,-0.277588,0.578735,2.13623,11.657714,2.685547,0.0,0.0,0.0,0.0,0.0,0.0
0.763062,-0.284912,0.571167,2.807617,10.0708,2.624511,0.0,0.0,0.0,0.0,0.0,0.0
0.764282,-0.2854,0.577148,3.051758,8.422852,2.380371,0.0,0.0,0.0,0.0,0.0,0.0
0.760742,-0.281128,0.561279,3.234863,7.202148,2.13623,0.0,0.0,0.0,0.0,0.0,0.0
0.764282,-0.276733,0.564453,3.356933,7.568359,1.89209,0.0,0.0,0.0,0.0,0.0,0.0
0.766479,-0.275269,0.564087,3.662109,8.972168,1.220703,0.0,0.0,0.0,0.0,0.0,0.0
0.757324,-0.281006,0.56897,3.295898,10.253905,0.793457,0.0,0.0,0.0,0.0,0.0,0.0
0.750244,-0.279053,0.569702,2.868652,10.375976,0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.742065,-0.284424,0.568481,2.563476,9.033203,-0.244141,0.0,0.0,0.0,0.0,0.0,0.0
0.746216,-0.288818,0.57251,2.13623,6.225585,0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.758667,-0.29126,0.547852,1.464844,5.859375,0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.757935,-0.296509,0.569824,1.403808,5.187988,0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.756592,-0.282593,0.571777,1.037598,4.577637,0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.755615,-0.291748,0.585083,1.342773,2.685547,-0.793457,0.0,0.0,0.0,0.0,0.0,0.0
0.742798,-0.29541,0.575806,1.098633,1.159668,-1.586914,0.0,0.0,0.0,0.0,0.0,0.0
0.752563,-0.299316,0.575928,1.586914,-0.061035,-1.89209,0.0,0.0,0.0,0.0,0.0,0.0
0.765259,-0.297241,0.589844,1.953125,-0.793457,-2.075195,0.0,0.0,0.0,0.0,0.0,0.0
0.766479,-0.294434,0.586182,1.831055,-1.098633,-2.197266,0.0,0.0,0.0,0.0,0.0,0.0
0.770386,-0.295288,0.585205,2.075195,-0.915527,-1.89209,0.0,0.0,0.0,0.0,0.0,0.0
0.766479,-0.300781,0.583252,2.441406,-0.366211,-1.708984,0.0,0.0,0.0,0.0,0.0,0.0
0.772461,-0.299194,0.57959,2.807617,1.037598,-1.586914,0.0,0.0,0.0,0.0,0.0,0.0
0.769287,-0.303101,0.576294,3.295898,2.380371,-1.403808,0.0,0.0,0.0,0.0,0.0,0.0
0.769409,-0.299683,0.599854,3.417969,2.563476,-1.098633,0.0,0.0,0.0,0.0,0.0,0.0
0.778198,-0.298584,0.609253,3.112793,2.319336,-0.915527,0.0,0.0,0.0,0.0,0.0,0.0
0.772705,-0.300415,0.623413,2.807617,2.380371,-0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.765503,-0.294556,0.622192,2.13623,2.441406,-0.976562,0.0,0.0,0.0,0.0,0.0,0.0
0.763428,-0.298584,0.621704,1.464844,1.953125,-1.525879,0.0,0.0,0.0,0.0,0.0,0.0
0.775391,-0.295532,0.617432,1.342773,0.854492,-1.464844,0.0,0.0,0.0,0.0,0.0,0.0
0.775269,-0.288574,0.619019,1.342773,-0.793457,-1.281738,0.0,0.0,0.0,0.0,0.0,0.0
0.775513,-0.282104,0.61145,0.976562,-1.403808,-1.098633,0.0,0.0,0.0,0.0,0.0,0.0
0.786133,-0.28894,0.607422,1.037598,-0.854492,-0.793457,0.0,0.0,0.0,0.0,0.0,0.0
0.780518,-0.287354,0.60437,0.915527,-0.305176,-0.366211,0.0,0.0,0.0,0.0,0.0,0.0
0.774414,-0.292847,0.612793,0.854492,0.305176,-0.12207,0.0,0.0,0.0,0.0,0.0,0.0
0.780273,-0.293091,0.603149,0.610352,0.976562,0.305176,0.0,0.0,0.0,0.0,0.0,0.0
0.775879,-0.285034,0.612915,0.549316,1.525879,0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.762939,-0.283081,0.608398,0.305176,1.831055,0.305176,0.0,0.0,0.0,0.0,0.0,0.0
0.777954,-0.28064,0.614014,0.0,2.197266,-0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.770752,-0.285278,0.610107,-0.061035,1.708984,-0.244141,0.0,0.0,0.0,0.0,0.0,0.0
0.763184,-0.286621,0.609253,-0.183105,0.976562,-0.183105,0.0,0.0,0.0,0.0,0.0,0.0
0.766113,-0.291138,0.609131,-0.061035,0.671387,0.12207,0.0,0.0,0.0,0.0,0.0,0.0
0.770996,-0.293945,0.622314,0.244141,0.366211,0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.7854,-0.293335,0.609985,0.061035,1.220703,0.671387,0.0,0.0,0.0,0.0,0.0,0.0
0.777222,-0.292114,0.609741,-0.183105,2.441406,0.915527,0.0,0.0,0.0,0.0,0.0,0.0
0.773682,-0.284912,0.612427,-0.183105,3.845215,1.037598,0.0,0.0,0.0,0.0,0.0,0.0
0.771484,-0.284424,0.626953,-0.305176,4.821777,0.793457,0.0,0.0,0.0,0.0,0.0,0.0
0.776611,-0.288086,0.621704,-0.488281,6.530761,0.976562,0.0,0.0,0.0,0.0,0.0,0.0
0.780273,-0.287476,0.630249,-0.366211,7.690429,1.525879,0.0,0.0,0.0,0.0,0.0,0.0
0.790649,-0.282837,0.62854,-0.244141,8.850098,1.647949,0.0,0.0,0.0,0.0,0.0,0.0
0.788086,-0.28833,0.627686,0.183105,11.047362,1.89209,0.0,0.0,0.0,0.0,0.0,0.0
0.820923,-0.290283,0.636108,0.549316,13.97705,2.197266,0.012195121951219513,0.0,0.0,0.0,0.0,1.0
0.932617,-0.287354,0.662842,0.793457,18.188477,3.417969,0.024390243902439025,0.0,0.0,0.0,0.0,1.0
0.851685,-0.295532,0.710205,-1.464844,20.568846,12.08496,0.036585365853658534,0.0,0.0,0.0,0.0,1.0
0.856201,-0.267456,0.745483,-5.004883,34.301758,10.31494,0.04878048780487805,0.0,0.0,0.0,0.0,1.0
0.948975,-0.272217,0.785767,-8.789063,45.715328,11.108397,0.06097560975609756,0.0,0.0,0.0,0.0,1.0
1.096436,-0.284912,0.779785,-10.925292,52.917477,24.475096,0.07317073170731707,0.0,0.0,0.0,0.0,1.0
1.06958,-0.300049,0.79834,-10.0708,61.096188,40.344234,0.08536585365853659,0.0,0.0,0.0,0.0,1.0
1.0625,-0.293335,0.794922,-12.573241,76.965332,48.522945,0.0975609756097561,0.0,0.0,0.0,0.0,1.0
1.048218,-0.311401,0.794189,-16.723633,86.486809,54.38232,0.10975609756097561,0.0,0.0,0.0,0.0,1.0
1.071777,-0.300293,0.776367,-20.202635,94.543449,58.776852,0.12195121951219512,0.0,0.0,0.0,0.0,1.0
1.053589,-0.299316,0.733154,-20.568846,98.57177,68.481445,0.13414634146341464,0.0,0.0,0.0,0.0,1.0
1.049683,-0.300781,0.720581,-22.033689,102.966301,82.031242,0.14634146341463414,0.0,0.0,0.0,0.0,1.0
1.027832,-0.338501,0.688843,-22.949217,113.281242,95.336906,0.15853658536585366,0.0,0.0,0.0,0.0,1.0
1.002197,-0.354858,0.739014,-23.254393,122.741692,107.299797,0.17073170731707318,0.0,0.0,0.0,0.0,1.0
0.932861,-0.349976,0.799805,-26.855467,134.82666,114.135735,0.18292682926829268,0.0,0.0,0.0,0.0,1.0
0.816162,-0.344116,0.916992,-32.714844,148.620605,117.614738,0.1951219512195122,0.0,0.0,0.0,0.0,1.0
0.764404,-0.398682,0.939819,-42.297359,160.827621,119.079582,0.2073170731707317,0.0,0.0,0.0,0.0,1.0
0.630371,-0.415649,0.946655,-46.508785,150.756836,126.953117,0.21951219512195122,0.0,0.0,0.0,0.0,1.0
0.406494,-0.396362,0.92334,-52.429195,125.610344,130.493164,0.23170731707317074,0.0,0.0,0.0,0.0,1.0
0.224854,-0.426514,0.857422,-57.312008,91.735832,122.924797,0.24390243902439024,0.0,0.0,0.0,0.0,1.0
0.161499,-0.470093,0.81543,-60.05859,50.598141,110.839836,0.25609756097560976,0.0,0.0,0.0,0.0,1.0
0.187378,-0.495483,0.75354,-62.499996,10.437011,102.539055,0.2682926829268293,0.0,0.0,0.0,0.0,1.0
0.227905,-0.503906,0.731323,-62.316891,-24.414061,97.839348,0.2804878048780488,0.0,0.0,0.0,0.0,1.0
0.32373,-0.508545,0.714844,-61.645504,-48.034664,92.346184,0.2926829268292683,0.0,0.0,0.0,0.0,1.0
0.388306,-0.497437,0.72876,-60.791012,-59.814449,86.730949,0.3048780487804878,0.0,0.0,0.0,0.0,1.0
0.424683,-0.470947,0.754272,-61.462399,-61.828609,82.092278,0.3170731707317073,0.0,0.0,0.0,0.0,1.0
0.31958,-0.496948,0.764893,-64.51416,-61.279293,78.125,0.32926829268292684,0.0,0.0,0.0,0.0,1.0
0.150024,-0.506836,0.755493,-67.260742,-64.208984,72.998047,0.34146341463414637,0.0,0.0,0.0,0.0,1.0
0.052734,-0.51416,0.652222,-68.725586,-66.772461,67.016602,0.35365853658536583,0.0,0.0,0.0,0.0,1.0
0.080933,-0.547729,0.564331,-68.847656,-77.270508,61.157223,0.36585365853658536,0.0,0.0,0.0,0.0,1.0
0.149414,-0.570313,0.499512,-65.795898,-86.97509,53.955074,0.3780487804878049,0.0,0.0,0.0,0.0,1.0
0.183105,-0.555176,0.494629,-62.133785,-92.102043,47.363277,0.3902439024390244,0.0,0.0,0.0,0.0,1.0
0.194092,-0.546387,0.494263,-60.119625,-92.834465,40.222164,0.4024390243902439,0.0,0.0,0.0,0.0,1.0
0.161377,-0.543823,0.530273,-60.668941,-89.843742,34.057617,0.4146341463414634,0.0,0.0,0.0,0.0,1.0
0.115234,-0.546753,0.551514,-62.316891,-80.93261,26.794432,0.4268292682926829,0.0,0.0,0.0,0.0,1.0
0.099609,-0.544189,0.553955,-63.476559,-71.838379,18.737793,0.43902439024390244,0.0,0.0,0.0,0.0,1.0
0.062744,-0.550903,0.496216,-66.833496,-65.002441,12.023925,0.45121951219512196,0.0,0.0,0.0,0.0,1.0
0.047241,-0.55896,0.426514,-67.932129,-60.668941,3.662109,0.4634146341463415,0.0,0.0,0.0,0.0,1.0
0.03772,-0.59314,0.34729,-67.810059,-58.654781,-3.784179,0.47560975609756095,0.0,0.0,0.0,0.0,1.0
0.025879,-0.593872,0.275146,-65.246582,-58.349606,-13.305663,0.4878048780487805,0.0,0.0,0.0,0.0,1.0
0.047729,-0.588013,0.272827,-62.622066,-60.791012,-25.085447,0.5,0.0,0.0,0.0,0.0,1.0
0.082642,-0.589966,0.274536,-59.692379,-62.499996,-36.804199,0.5121951219512195,0.0,0.0,0.0,0.0,1.0
0.148193,-0.584106,0.28418,-57.373043,-59.814449,-46.813961,0.524390243902439,0.0,0.0,0.0,0.0,1.0
0.186401,-0.572021,0.29541,-55.786129,-58.105465,-54.931637,0.5365853658536586,0.0,0.0,0.0,0.0,1.0
0.174316,-0.567261,0.275635,-53.833004,-57.373043,-61.889645,0.5487804878048781,0.0,0.0,0.0,0.0,1.0
0.140503,-0.564331,0.318359,-50.903316,-59.387203,-70.068359,0.5609756097560976,0.0,0.0,0.0,0.0,1.0
0.162476,-0.578979,0.18396,-49.560543,-61.828609,-79.223633,0.573170731707317,0.0,0.0,0.0,0.0,1.0
0.186523,-0.600952,0.177124,-41.564938,-63.96484,-87.402336,0.5853658536585366,0.0,0.0,0.0,0.0,1.0
0.196655,-0.602417,0.136597,-36.193848,-70.617676,-102.172844,0.5975609756097561,0.0,0.0,0.0,0.0,1.0
0.231323,-0.564209,0.273071,-26.06201,-68.481445,-122.436516,0.6097560975609756,0.0,0.0,0.0,0.0,1.0
0.395996,-0.560059,0.18042,-21.057127,-63.415524,-127.502434,0.6219512195121951,0.0,0.0,0.0,0.0,1.0
0.43103,-0.561523,0.171753,-3.051758,-51.513668,-131.103516,0.6341463414634146,0.0,0.0,0.0,0.0,1.0
0.534424,-0.52771,0.068359,7.385253,-30.578611,-137.512207,0.6463414634146342,0.0,0.0,0.0,0.0,1.0
0.724609,-0.538574,0.063354,19.53125,1.770019,-145.446777,0.6585365853658537,0.0,0.0,0.0,0.0,1.0
0.709106,-0.47168,0.051636,33.691406,39.489746,-151.062012,0.6707317073170732,0.0,0.0,0.0,0.0,1.0
0.620605,-0.49353,0.02124,49.072262,62.866207,-156.188965,0.6829268292682927,0.0,0.0,0.0,0.0,1.0
0.737793,-0.42395,0.017334,67.687988,77.575684,-150.878906,0.6951219512195121,0.0,0.0,0.0,0.0,1.0
0.80481,-0.383179,0.129517,80.383293,58.471676,-148.31543,0.7073170731707317,0.0,0.0,0.0,0.0,1.0
1.007935,-0.370728,0.324219,92.712395,39.367676,-141.540527,0.7195121951219512,0.0,0.0,0.0,0.0,1.0
1.10022,-0.310913,0.404907,97.167961,58.349606,-133.239746,0.7317073170731707,0.0,0.0,0.0,0.0,1.0
1.116455,-0.291748,0.385132,99.731438,78.308105,-129.516602,0.7439024390243902,0.0,0.0,0.0,0.0,1.0
0.939575,-0.570923,-1.020386,117.248528,120.727531,-121.643059,0.7560975609756098,0.0,0.0,0.0,0.0,1.0
-0.194458,0.529541,2.725708,84.594719,-36.010742,-116.271965,0.7682926829268293,0.0,0.0,0.0,0.0,1.0
2.549438,-0.177124,2.107788,64.941406,-47.302242,-232.116684,0.7804878048780488,0.0,0.0,0.0,0.0,1.0
0.322021,-0.391602,0.830566,112.853996,-97.534172,-76.660156,0.7926829268292683,0.0,0.0,0.0,0.0,1.0
1.391357,-0.174194,0.307739,72.387695,-72.08252,-55.664059,0.8048780487804879,0.0,0.0,0.0,0.0,1.0
2.070068,-0.123535,0.914673,33.447266,-69.519043,-32.775879,0.8170731707317073,0.0,0.0,0.0,0.0,1.0
1.624023,-0.228271,0.781616,22.216795,29.541014,-14.404296,0.8292682926829268,0.0,0.0,0.0,0.0,1.0
1.212402,-0.252197,0.67395,23.803709,137.817383,-18.859863,0.8414634146341463,0.0,0.0,0.0,0.0,1.0
0.967407,-0.358765,0.670532,27.832029,142.39502,-22.583006,0.8536585365853658,0.0,0.0,0.0,0.0,1.0
0.884766,-0.408691,0.678955,33.203125,95.642082,-6.286621,0.8658536585365854,0.0,0.0,0.0,0.0,1.0
0.917725,-0.444458,0.731689,37.536621,52.185055,11.840819,0.8780487804878049,0.0,0.0,0.0,0.0,1.0
0.921265,-0.399536,0.72522,38.574219,25.634764,19.042969,0.8902439024390244,0.0,0.0,0.0,0.0,1.0
0.839111,-0.391357,0.646362,38.513184,6.225585,19.65332,0.9024390243902439,0.0,0.0,0.0,0.0,1.0
0.787109,-0.399902,0.618042,36.92627,-2.13623,18.066406,0.9146341463414634,0.0,0.0,0.0,0.0,1.0
0.821045,-0.393066,0.690186,31.677244,-5.554199,13.97705,0.926829268292683,0.0,0.0,0.0,0.0,1.0
0.846313,-0.358276,0.758179,25.878904,-0.183105,10.31494,0.9390243902439024,0.0,0.0,0.0,0.0,1.0
0.820435,-0.331299,0.781494,19.958496,10.559081,8.300781,0.9512195121951219,0.0,0.0,0.0,0.0,1.0
0.809692,-0.331055,0.76062,15.136718,18.188477,7.446289,0.9634146341463414,0.0,0.0,0.0,0.0,1.0
0.782349,-0.341309,0.725464,12.939452,17.51709,8.911133,0.975609756097561,0.0,0.0,0.0,0.0,1.0
0.743286,-0.324951,0.685913,11.718749,13.061522,10.681151,0.9878048780487805,0.0,0.0,0.0,0.0,1.0
0.760376,-0.327148,0.685059,11.901855,7.568359,9.58252,1.0,0.0,0.0,0.0,0.0,1.0
0.746704,-0.317993,0.682495,12.023925,3.356933,9.338379,0.0,0.0,0.0,0.0,0.0,0.0
0.737183,-0.307617,0.677002,11.779784,2.990722,8.483887,0.0,0.0,0.0,0.0,0.0,0.0
0.722412,-0.308838,0.654785,11.108397,6.225585,7.8125,0.0,0.0,0.0,0.0,0.0,0.0
0.730225,-0.293335,0.657349,10.437011,3.845215,7.019042,0.0,0.0,0.0,0.0,0.0,0.0
0.728516,-0.288574,0.655273,9.82666,2.258301,6.774902,0.0,0.0,0.0,0.0,0.0,0.0
0.732422,-0.280029,0.667603,8.422852,2.319336,7.141113,0.0,0.0,0.0,0.0,0.0,0.0
0.71875,-0.270264,0.661987,6.774902,5.371093,6.103515,0.0,0.0,0.0,0.0,0.0,0.0
0.708008,-0.287354,0.635498,4.699707,7.629394,5.126953,0.0,0.0,0.0,0.0,0.0,0.0
0.706299,-0.28418,0.615356,3.295898,8.300781,4.638672,0.0,0.0,0.0,0.0,0.0,0.0
0.709473,-0.282349,0.598755,2.197266,6.591796,3.662109,0.0,0.0,0.0,0.0,0.0,0.0
0.71814,-0.275513,0.608032,1.647949,5.371093,2.441406,0.0,0.0,0.0,0.0,0.0,0.0
0.724854,-0.27417,0.612427,1.464844,3.601074,1.403808,0.0,0.0,0.0,0.0,0.0,0.0
0.711304,-0.266724,0.610718,1.525879,1.586914,0.488281,0.0,0.0,0.0,0.0,0.0,0.0
0.692627,-0.269653,0.584595,2.441406,0.0,0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.714355,-0.268799,0.591187,2.746582,-1.647949,0.12207,0.0,0.0,0.0,0.0,0.0,0.0
0.735962,-0.264038,0.62146,3.112793,-0.610352,-0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.734375,-0.270508,0.632324,3.417969,2.441406,-0.488281,0.0,0.0,0.0,0.0,0.0,0.0
0.716553,-0.271606,0.631714,3.112793,4.638672,-1.403808,0.0,0.0,0.0,0.0,0.0,0.0
0.721924,-0.286133,0.640015,2.929687,4.516602,-2.380371,0.0,0.0,0.0,0.0,0.0,0.0
0.716797,-0.284302,0.62561,2.441406,2.075195,-2.685547,0.0,0.0,0.0,0.0,0.0,0.0
0.71936,-0.287964,0.621338,1.831055,0.305176,-3.295898,0.0,0.0,0.0,0.0,0.0,0.0
0.730103,-0.286377,0.612305,1.708984,-0.488281,-3.90625,0.0,0.0,0.0,0.0,0.0,0.0
0.728271,-0.287476,0.621704,1.586914,-1.220703,-4.516602,0.0,0.0,0.0,0.0,0.0,0.0
0.728516,-0.286377,0.630493,1.037598,-1.831055,-4.821777,0.0,0.0,0.0,0.0,0.0,0.0
0.75061,-0.292725,0.635132,0.549316,-2.258301,-5.004883,0.0,0.0,0.0,0.0,0.0,0.0
0.759399,-0.287964,0.638916,0.305176,-1.708984,-4.760742,0.0,0.0,0.0,0.0,0.0,0.0
0.765381,-0.286865,0.641479,-0.244141,-0.671387,-4.699707,0.0,0.0,0.0,0.0,0.0,0.0
0.764404,-0.291382,0.631714,-0.244141,0.610352,-4.760742,0.0,0.0,0.0,0.0,0.0,0.0
0.759888,-0.293457,0.635864,-0.366211,0.732422,-4.394531,0.0,0.0,0.0,0.0,0.0,0.0
0.768311,-0.295288,0.634888,-0.366211,0.427246,-3.845215,0.0,0.0,0.0,0.0,0.0,0.0
0.763672,-0.291382,0.62085,0.061035,-0.305176,-2.929687,0.0,0.0,0.0,0.0,0.0,0.0
0.769775,-0.295654,0.62915,0.305176,-1.037598,-1.953125,0.0,0.0,0.0,0.0,0.0,0.0
0.769287,-0.299927,0.639282,0.244141,-0.976562,-2.01416,0.0,0.0,0.0,0.0,0.0,0.0
0.772827,-0.296997,0.634277,0.244141,-0.183105,-1.647949,0.0,0.0,0.0,0.0,0.0,0.0
0.761841,-0.30481,0.640137,0.061035,1.159668,-1.159668,0.0,0.0,0.0,0.0,0.0,0.0
0.763184,-0.29895,0.634888,-0.366211,2.746582,-1.220703,0.0,0.0,0.0,0.0,0.0,0.0
0.757202,-0.298218,0.624268,-0.183105,2.258301,-1.159668,0.0,0.0,0.0,0.0,0.0,0.0
0.754395,-0.295898,0.631348,0.244141,1.037598,-0.610352,0.0,0.0,0.0,0.0,0.0,0.0
0.755127,-0.300293,0.633667,0.0,1.586914,-0.549316,0.0,0.0,0.0,0.0,0.0,0.0
0.748291,-0.297974,0.637329,-0.12207,1.647949,-0.549316,0.0,0.0,0.0,0.0,0.0,0.0
0.754639,-0.301147,0.637085,-0.488281,1.770019,-0.244141,0.0,0.0,0.0,0.0,0.0,0.0
0.750977,-0.300049,0.632202,-0.427246,1.831055,-0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.740845,-0.291504,0.625854,-0.366211,1.89209,-0.488281,0.0,0.0,0.0,0.0,0.0,0.0
0.742188,-0.294434,0.618164,-0.183105,1.586914,-0.610352,0.0,0.0,0.0,0.0,0.0,0.0
0.743652,-0.296509,0.618286,-0.183105,0.854492,-0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.753174,-0.286987,0.623047,-0.12207,-0.061035,-0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.753052,-0.281006,0.633667,-0.244141,-0.061035,-0.183105,0.0,0.0,0.0,0.0,0.0,0.0
0.749756,-0.290039,0.634277,-0.244141,0.488281,-0.305176,0.0,0.0,0.0,0.0,0.0,0.0
0.752686,-0.29187,0.631592,-0.549316,0.793457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.758423,-0.289307,0.626099,-0.427246,1.220703,0.305176,0.0,0.0,0.0,0.0,0.0,0.0
0.749268,-0.293091,0.619873,-0.488281,1.708984,0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.75,-0.293091,0.614624,-0.244141,2.075195,-0.244141,0.0,0.0,0.0,0.0,0.0,0.0
0.74646,-0.287842,0.61731,0.0,1.708984,-0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.746094,-0.290894,0.622681,0.610352,1.159668,0.061035,0.0,0.0,0.0,0.0,0.0,0.0
0.747803,-0.28894,0.624023,0.732422,0.793457,0.427246,0.0,0.0,0.0,0.0,0.0,0.0
0.756592,-0.279175,0.630981,1.098633,1.281738,0.793457,0.0,0.0,0.0,0.0,0.0,0.0
0.752563,-0.287109,0.635254,0.976562,1.89209,0.671387,0.0,0.0,0.0,0.0,0.0,0.0
0.760498,-0.292358,0.626831,1.159668,3.295898,0.854492,0.0,0.0,0.0,0.0,0.0,0.0
0.749756,-0.286865,0.624512,1.159668,3.90625,0.976562,0.0,0.0,0.0,0.0,0.0,0.0
