0.745972,0.076050,0.672241,0.000000,0.000000,0.000000
0.753296,0.068604,0.670288,0.000000,0.000000,0.000000
0.747070,0.066650,0.669434,0.000000,0.000000,0.000000
0.752808,0.064819,0.668091,0.000000,0.000000,0.000000
0.747070,0.068359,0.680298,-0.366211,0.183105,-1.037598
0.752808,0.072388,0.681396,1.037598,0.427246,-1.159668
0.745605,0.066528,0.684814,0.488281,0.183105,-0.244141
0.749023,0.063232,0.683228,0.488281,-0.610352,-0.183105
0.758423,0.059448,0.684692,0.671387,-1.037598,-0.305176
0.763184,0.065552,0.682861,0.671387,-0.793457,-0.305176
0.758423,0.068359,0.687134,0.427246,0.671387,-0.061035
0.747559,0.077026,0.692627,0.122070,1.831055,-0.122070
0.750610,0.076294,0.694092,-0.183105,1.892090,0.061035
0.738037,0.076294,0.691895,-0.732422,0.488281,0.122070
0.757324,0.077515,0.677734,-1.098633,-1.831055,0.427246
0.758911,0.076904,0.686646,-1.342773,-2.624511,0.671387
0.760254,0.073364,0.685181,-1.464844,-2.014160,0.732422
0.749146,0.066650,0.685181,-1.525879,-0.488281,0.915527
0.742188,0.061768,0.674683,-1.525879,0.793457,0.915527
0.736816,0.065430,0.674072,-0.915527,0.793457,0.854492
0.735718,0.071777,0.674194,-0.793457,0.061035,0.793457
0.743896,0.073364,0.672363,-0.366211,-0.732422,0.488281
0.734253,0.078369,0.672485,-0.244141,-0.427246,0.549316
0.737183,0.078125,0.665405,0.000000,0.061035,0.488281
0.739380,0.075439,0.673462,0.183105,0.122070,0.549316
0.758179,0.072754,0.679932,0.488281,0.244141,0.488281
0.738037,0.068237,0.682495,0.366211,0.122070,0.854492
0.751343,0.066284,0.674194,0.427246,0.915527,0.732422
0.740723,0.066772,0.675171,0.732422,1.220703,0.976562
0.737793,0.071045,0.681152,0.427246,0.854492,0.671387
0.736328,0.071533,0.686035,0.122070,-0.305176,1.281738
0.739502,0.069946,0.685303,-0.061035,-1.281738,1.525879
0.738403,0.068970,0.680176,-0.305176,-2.319336,1.342773
0.742188,0.059692,0.679321,-0.549316,-2.441406,1.037598
0.747314,0.065918,0.681763,-0.549316,-1.892090,0.488281
0.738403,0.059448,0.652222,-0.427246,-0.671387,0.061035
0.739868,0.071289,0.676025,-0.366211,-2.502441,-0.122070
0.744873,0.065308,0.678589,0.183105,-2.929687,0.122070
0.747070,0.072632,0.681396,-0.061035,-2.380371,0.183105
0.754395,0.064941,0.684326,-0.183105,-2.624511,0.244141
0.761230,0.061890,0.687378,-0.244141,-1.892090,0.122070
0.755249,0.057739,0.690674,-0.427246,-0.732422,0.305176
0.757935,0.060547,0.684082,-0.244141,-1.586914,0.244141
0.759155,0.062256,0.670654,-0.427246,-2.990722,0.488281
0.758057,0.064087,0.659668,-0.549316,-5.249023,0.854492
0.752930,0.059448,0.676147,0.915527,-3.356933,0.793457
0.770752,0.062256,0.686523,0.610352,-2.685547,0.671387
0.781128,0.066650,0.683960,0.488281,-0.549316,1.770019
0.789429,0.069458,0.697632,0.427246,2.441406,2.563476
0.780640,0.062622,0.715698,-0.061035,4.760742,3.662109
0.781372,0.069336,0.690186,-0.671387,6.225585,4.760742
0.779907,0.074341,0.658325,-0.854492,6.958007,7.080078
0.730713,0.073975,0.683472,-0.488281,7.263183,8.850098
0.768188,0.066895,0.694580,-0.854492,-0.915527,8.117676
0.759521,0.064209,0.692749,-0.915527,-2.075195,8.239746
0.772217,0.064575,0.693115,-0.488281,-3.784179,7.995605
0.805054,0.062622,0.692139,-1.098633,-5.737304,9.277344
0.787476,0.053589,0.698608,-0.976562,-3.051758,10.131835
0.774292,0.053467,0.698730,-1.770019,-2.441406,9.704590
0.767944,0.054077,0.698608,-2.136230,-2.563476,9.521484
0.772949,0.055054,0.705933,-2.990722,-3.662109,10.375976
0.770996,0.044067,0.692261,-3.784179,-3.356933,11.291503
0.767334,0.040039,0.695190,-4.150391,-1.770019,11.779784
0.759155,0.053223,0.689331,-4.516602,-0.549316,12.268065
0.750610,0.048096,0.689087,-4.394531,1.708984,13.183593
0.772095,0.047729,0.687256,-5.371093,1.770019,14.953612
0.778564,0.049805,0.677856,-5.920410,0.305176,16.113281
0.772705,0.053223,0.689087,-7.446289,-1.708984,16.784668
0.768433,0.054932,0.693848,-8.911133,-5.615234,16.967773
0.757446,0.049316,0.684326,-9.399414,-10.192870,17.395020
0.741943,0.037354,0.673096,-9.826660,-15.319823,18.005371
0.772461,0.015869,0.674561,-9.948730,-17.089844,18.676758
0.716309,0.016724,0.664185,-9.948730,-18.127441,19.958496
0.795166,0.021606,0.663574,-9.399414,-14.282226,17.456055
0.729370,0.014648,0.659424,-9.216309,-10.070800,19.775391
0.724365,0.023682,0.646973,-8.789063,-7.385253,18.859863
0.765869,0.019409,0.654541,-8.483887,-6.225585,17.333984
0.743408,0.013062,0.652954,-7.385253,-4.577637,19.531250
0.723633,-0.003662,0.651489,-6.652832,-4.394531,18.127441
0.726807,-0.008423,0.656982,-6.347656,-8.972168,16.479492
0.757446,-0.011841,0.677979,-7.324218,-12.268065,16.967773
0.706909,0.001587,0.653687,-8.728027,-13.732909,18.920898
0.660034,-0.007690,0.638916,-10.070800,-15.930175,20.507811
0.699341,0.030518,0.618042,-13.183593,-19.409180,19.287109
0.759766,-0.010742,0.624023,-15.991210,-25.939939,24.841307
0.805786,-0.009766,0.638184,-18.005371,-29.052732,27.709959
0.831421,-0.026245,0.660889,-19.714355,-35.095215,29.785154
0.797363,-0.022827,0.653198,-19.287109,-37.475586,28.869627
0.859131,-0.017700,0.632202,-16.967773,-40.161129,27.709959
0.803101,-0.076904,0.620117,-15.869140,-41.259762,30.517576
0.755859,-0.068970,0.595459,-14.831542,-45.898434,25.146482
0.771851,-0.084839,0.597290,-11.596679,-42.724606,23.803709
0.743530,-0.033691,0.567383,-8.361816,-35.583496,20.690916
0.708374,-0.095581,0.566284,-4.577637,-32.653809,18.798828
0.801636,-0.080444,0.558838,-6.774902,-39.184570,15.380858
0.814941,-0.071411,0.501587,-5.737304,-41.381832,12.817382
0.941162,-0.068115,0.518921,-7.385253,-42.602535,17.822266
0.885010,-0.078979,0.560181,-12.878417,-39.489746,21.484373
0.768311,-0.141602,0.614136,-17.089844,-23.498533,16.174316
0.666504,-0.111328,0.589111,-18.676758,-18.676758,9.460449
0.679565,-0.074829,0.594727,-19.287109,-31.372068,5.371093
0.630615,-0.103516,0.555054,-20.690916,-37.414551,4.760742
0.602783,-0.091309,0.544800,-23.254393,-80.993645,-2.685547
0.838623,0.252319,0.639282,-21.362303,-105.407707,-0.366211
0.889526,-0.116211,0.589600,-14.404296,-121.215813,-0.488281
0.997925,-0.041748,0.492188,-14.343261,-88.378899,3.540039
1.077759,-0.040283,0.369385,-13.977050,-50.476070,-2.807617
0.842041,0.011108,0.293701,-25.695799,-22.277830,-15.441894
0.893311,-0.008423,0.276123,-27.160643,-24.841307,-17.578125
0.636475,-0.142456,0.437256,-25.268553,-27.160643,-26.062010
0.695557,-0.265991,0.591919,-21.301268,-34.667969,-22.583006
0.784546,-0.171387,0.546143,-18.737793,-39.306641,-22.216795
0.634277,-0.191162,0.581787,-19.287109,-32.531738,-30.456541
-4.000000,1.755127,-2.630005,-30.639647,-74.523926,-112.121574
3.999878,-1.691162,2.221069,-92.285149,-471.252411,-18.188477
-1.113770,0.173096,1.415894,-56.213375,-148.437500,-65.490723
1.333618,0.411987,-0.510010,11.840819,-113.769524,-94.665520
1.587158,-0.320679,0.012451,-17.211914,114.929192,59.143063
0.926392,-0.105713,0.229614,-32.104492,88.134758,29.479979
1.230957,0.091553,-0.085571,2.319336,74.401855,-19.226074
0.987793,-0.174683,0.180420,25.878904,98.144524,-16.296387
0.929565,-0.268311,0.311768,45.471188,92.163078,-6.958007
0.749634,-0.045898,0.305298,44.250484,63.537594,-26.123045
0.540771,-0.046143,0.405884,42.236324,35.827637,-39.611816
0.748413,-0.068481,0.533447,33.325195,20.080564,-15.258788
0.895874,-0.032715,0.562622,22.277830,9.887695,6.103515
0.911133,-0.018921,0.620361,14.160155,-14.526366,-2.258301
0.914307,-0.044556,0.594116,9.826660,-34.423828,-13.305663
0.984741,-0.025391,0.548584,6.958007,-41.442867,-12.878417
1.031372,-0.027954,0.506714,5.310058,-40.954586,-6.164550
1.026489,-0.055054,0.458374,3.723144,-36.560059,-2.075195
1.049805,-0.018799,0.475464,1.586914,-30.944822,-6.896972
0.989868,-0.066284,0.504150,1.281738,-18.005371,-6.164550
0.972290,-0.023682,0.471313,0.915527,-4.211426,-6.469726
0.923218,-0.016357,0.432861,-0.183105,3.723144,-4.943848
0.904663,-0.039795,0.437866,-0.854492,9.277344,-1.098633
0.927612,-0.037598,0.426147,-2.624511,12.939452,2.929687
0.935059,-0.032227,0.407471,-1.892090,13.000487,1.403808
0.936279,-0.047363,0.447388,-4.455566,13.427733,-0.427246
0.875610,-0.063477,0.448608,-3.173828,13.366698,-1.647949
0.934814,-0.057739,0.424072,-0.976562,12.145995,-8.850098
1.012695,-0.057007,0.387085,2.380371,19.104004,-13.488769
0.946899,0.034668,0.339478,3.234863,22.705076,-13.122558
0.941650,-0.025146,0.376221,5.310058,30.700682,-7.873535
0.933716,-0.011841,0.390869,4.516602,37.292480,-2.929687
0.951904,-0.010498,0.423462,4.089355,45.349117,-0.427246
0.955444,0.004761,0.436768,3.723144,50.659176,2.197266
0.922852,-0.037964,0.463989,4.699707,50.415035,1.464844
0.905029,-0.013306,0.469604,5.920410,48.522945,0.305176
0.901367,-0.021240,0.476318,6.896972,44.921871,-1.892090
0.901489,-0.018066,0.479370,7.080078,40.222164,-2.807617
0.872070,-0.010132,0.471191,6.713867,31.066893,-3.723144
0.874268,-0.014771,0.469727,6.286621,24.230955,-2.685547
0.872925,-0.033936,0.473633,4.333496,22.583006,-1.831055
0.878174,-0.006592,0.464478,0.915527,20.874022,-4.333496
0.872559,-0.028931,0.472290,0.610352,19.958496,-3.723144
0.889771,-0.025146,0.499878,1.708984,14.953612,-4.455566
0.915894,-0.026978,0.493164,3.845215,16.601563,-4.333496
0.907104,0.004028,0.487061,3.784179,25.085447,-3.356933
0.902588,-0.017334,0.489502,4.577637,34.912109,-0.122070
0.898071,-0.034302,0.485718,5.615234,43.273922,1.464844
0.841187,-0.002319,0.492676,5.615234,46.508785,1.403808
0.827881,-0.008545,0.491699,7.568359,45.837399,3.234863
0.798096,0.016602,0.500366,6.591796,37.597656,1.953125
0.769775,-0.008545,0.496460,3.967285,22.949217,-0.366211
0.767212,-0.011597,0.503052,3.906250,6.958007,-3.479004
0.824463,0.001953,0.527466,3.601074,-4.455566,-4.455566
0.857544,0.009644,0.550903,2.197266,-10.498046,-4.699707
0.859619,0.005859,0.556763,1.220703,-11.047362,-4.516602
0.865601,-0.001221,0.558716,-0.061035,-7.202148,-3.845215
0.861694,0.000854,0.547485,-0.305176,-4.150391,-3.295898
0.848999,-0.011963,0.537598,-0.061035,-1.037598,-3.906250
0.839478,-0.000366,0.518555,0.305176,-1.037598,-4.394531
0.837769,-0.003052,0.510498,1.098633,-2.075195,-4.577637
0.840210,-0.018921,0.508911,2.868652,-3.051758,-4.699707
0.852051,-0.019043,0.514526,3.356933,-3.356933,-4.699707
0.872803,-0.017456,0.518311,3.723144,-2.197266,-4.455566
0.870728,-0.004395,0.525269,3.845215,-1.220703,-4.089355
0.872437,-0.020142,0.536499,4.272461,-0.549316,-4.577637
0.871460,-0.000244,0.517700,4.394531,0.122070,-4.638672
0.881226,-0.005493,0.519775,3.784179,2.075195,-4.211426
0.882324,-0.004028,0.516357,3.723144,2.807617,-3.540039
0.888428,-0.000854,0.513794,3.295898,2.563476,-3.479004
0.880127,-0.008545,0.516724,3.540039,2.441406,-3.173828
0.882935,-0.011719,0.524536,3.723144,1.586914,-2.990722
0.888428,0.002319,0.531006,4.028320,2.075195,-3.112793
0.901978,-0.000122,0.528564,3.662109,3.906250,-1.770019
0.893188,0.008301,0.531616,3.051758,3.417969,-1.159668
0.880005,0.004517,0.523682,2.868652,3.295898,-0.549316
0.873779,0.000122,0.530273,2.258301,1.953125,-0.183105
0.874756,0.008911,0.520020,1.953125,0.122070,-0.366211
0.860107,0.008301,0.534912,1.953125,-1.464844,-0.427246
0.863892,0.006348,0.531372,1.892090,-2.685547,-0.122070
0.879272,0.004517,0.536499,1.953125,-2.746582,0.122070
0.868774,0.013062,0.543457,1.953125,-1.525879,0.244141
0.869751,0.006470,0.544312,1.892090,-0.427246,0.488281
0.855469,0.006470,0.543335,1.586914,0.305176,0.244141
0.859497,0.001343,0.543579,1.708984,0.427246,0.305176
0.850830,-0.000854,0.533691,1.708984,-0.427246,0.061035
0.860107,0.000732,0.534180,1.281738,-1.647949,-0.610352
0.854736,-0.002563,0.529541,1.098633,-2.502441,-0.671387
0.861694,-0.004517,0.534302,1.037598,-2.014160,-1.159668
0.872803,-0.006104,0.532349,1.220703,-1.098633,-1.220703
0.870972,0.004761,0.540894,1.281738,0.061035,-1.098633
0.868042,0.008911,0.533325,1.464844,0.732422,-0.610352
0.863770,0.005981,0.531738,1.525879,0.793457,-0.244141
0.857544,0.008789,0.532837,1.159668,0.183105,0.122070
0.860352,0.020508,0.525146,0.793457,-1.281738,0.610352
0.862549,0.019165,0.527466,0.366211,-2.685547,0.610352
0.857422,0.016357,0.512329,0.244141,-3.662109,0.305176
0.858398,0.011963,0.519775,0.427246,-3.723144,-0.244141
0.858398,0.004028,0.528198,0.854492,-2.807617,-0.976562
0.864502,0.008545,0.530884,1.464844,-0.915527,-1.159668
0.856812,0.011108,0.527710,1.708984,-0.061035,-0.671387
0.850586,0.009155,0.519897,1.708984,0.244141,-0.366211
0.848755,0.010864,0.510742,1.708984,-0.122070,-0.732422
0.851807,0.012329,0.517456,1.464844,-1.037598,-1.281738
0.857910,0.011230,0.526245,1.464844,-1.892090,-1.892090
0.859009,0.010132,0.529541,1.770019,-1.647949,-2.136230
0.862427,0.002686,0.535645,1.831055,-0.793457,-2.258301
0.864990,0.038330,0.540405,1.831055,-0.915527,-1.892090
0.858887,0.013306,0.537842,1.159668,-0.976562,-1.403808
0.844971,0.019165,0.533813,0.854492,-3.479004,-1.525879
0.841919,0.021973,0.544434,0.549316,-10.681151,-2.319336
0.838867,0.009644,0.542236,-0.549316,-20.690916,-4.089355
0.847412,0.013062,0.514160,-0.610352,-31.677244,-6.408691
0.837402,-0.000977,0.502930,-0.549316,-42.114254,-8.117676
0.848877,0.004761,0.519043,-0.122070,-56.030270,-10.131835
0.870850,0.013672,0.506958,0.305176,-66.955566,-12.756347
0.861084,0.020264,0.478516,0.854492,-78.613281,-14.282226
0.820557,0.022339,0.470581,0.549316,-101.623528,-17.456055
0.808350,0.028809,0.368408,-1.220703,-132.629395,-21.728514
0.751587,0.019897,0.408936,1.403808,-177.490219,-28.076170
0.767944,-0.000854,0.404541,1.220703,-240.295395,-38.085938
0.868164,0.039185,0.370239,2.502441,-297.485352,-49.743649
0.982056,0.046631,0.320923,6.225585,-326.904266,-57.128902
1.037598,0.066162,0.208008,11.291503,-330.566376,-57.250973
0.963745,0.078979,0.102539,13.854980,-351.013153,-56.640621
0.959351,0.053467,-0.023315,16.357422,-367.919891,-62.194820
0.878296,0.126465,-0.141235,21.179197,-398.254364,-68.603516
0.798462,0.050171,-0.145386,30.334471,-448.181122,-84.289543
0.909668,0.114014,-0.214722,42.419430,-462.402313,-96.618645
1.109253,0.136963,-0.326660,55.908199,-461.242645,-89.843742
1.283936,0.151123,-0.314087,64.880371,-440.673798,-71.899414
1.269531,0.206055,-0.358276,69.702148,-397.338837,-50.903316
1.002319,0.093506,-0.416992,69.396973,-371.215790,-41.870113
0.741333,0.148926,-0.473511,70.007324,-335.876434,-46.325680
0.824829,0.064575,-0.608154,76.049805,-301.208496,-52.734371
0.802734,0.343262,-0.683960,81.909172,-265.075684,-50.476070
0.874512,0.160400,-1.067139,71.228027,-158.935547,-55.175777
1.037476,0.113159,-0.703491,82.397453,-241.332993,-36.437988
0.698486,0.130005,-0.671997,66.955566,-217.285141,-19.714355
0.650635,-0.213745,-0.640259,61.889645,-206.603989,-24.047850
0.605225,0.233276,-0.758911,72.937012,-213.928207,-26.062010
0.773071,0.182007,-0.768921,76.293945,-211.242661,-22.399900
0.824951,0.193726,-0.847656,69.458008,-197.631821,-14.160155
0.677246,0.122192,-0.827148,63.354488,-182.678207,-6.103515
0.697754,0.169800,-0.801880,52.490231,-159.301758,-4.455566
0.605103,0.163208,-0.844360,40.344234,-123.840324,2.624511
0.593262,0.023315,-0.810059,31.738279,-109.191887,3.906250
0.582886,0.177979,-0.865601,26.428221,-88.256828,-0.976562
0.473389,0.107788,-0.851318,17.822266,-61.523434,0.732422
0.599854,0.098267,-0.852539,18.188477,-66.406250,-3.540039
0.648071,0.129272,-0.859619,16.723633,-56.945797,-1.892090
0.657593,0.126465,-0.883179,12.939452,-49.011227,2.441406
0.593628,0.116211,-0.893188,10.070800,-39.916992,6.225585
0.499878,0.104980,-0.883057,8.728027,-35.522461,8.178711
0.433228,0.078491,-0.817017,9.582520,-39.916992,5.493164
0.540161,0.016235,-0.819824,11.718749,-43.090816,0.549316
0.490356,0.197510,-0.808472,16.662598,-48.217770,0.000000
0.583740,0.128296,-0.832764,10.498046,-36.010742,-1.831055
0.561646,0.072632,-0.846313,6.713867,-21.057127,-1.525879
0.490845,0.088623,-0.858154,4.089355,-16.540527,-0.549316
0.505737,0.085205,-0.892822,3.173828,-12.390136,-2.441406
0.482300,0.106445,-0.891968,3.417969,-12.695312,-2.624511
0.486084,0.097168,-0.874268,4.577637,-15.624999,-3.417969
0.494995,0.115112,-0.851929,4.882813,-13.244628,-2.685547
0.488892,0.080200,-0.846558,2.990722,-6.774902,-2.014160
0.500000,0.079956,-0.855469,1.037598,-1.586914,-1.770019
0.507324,0.077271,-0.883301,-0.244141,2.197266,-1.831055
0.485474,0.070313,-0.894897,0.488281,1.281738,-1.586914
0.481567,0.069214,-0.899658,2.197266,-3.173828,-2.319336
0.492676,0.071411,-0.905518,5.615234,-12.268065,-2.990722
0.513794,0.071899,-0.894043,8.544922,-19.775391,-2.929687
0.549805,0.085815,-0.884155,9.338379,-20.690916,-1.708984
0.547607,0.095703,-0.875122,7.751464,-17.089844,0.244141
0.516724,0.080444,-0.864868,4.760742,-8.972168,2.258301
0.507324,0.071533,-0.887085,2.502441,-3.417969,2.807617
0.456909,0.068115,-0.893555,0.671387,0.610352,2.807617
0.449585,0.064331,-0.927124,1.403808,-2.441406,1.464844
0.475098,0.076416,-0.918701,5.126953,-8.422852,-0.366211
0.500366,0.087891,-0.910034,7.751464,-12.390136,-0.244141
0.524536,0.081299,-0.897827,8.911133,-12.512206,0.793457
0.528564,0.087402,-0.884766,7.934570,-7.751464,3.356933
0.500244,0.070313,-0.879761,4.821777,-0.427246,5.615234
0.437744,0.056641,-0.883057,2.563476,5.065917,6.835937
0.429932,0.055786,-0.880859,2.197266,4.150391,5.004883
0.457886,0.059326,-0.866455,3.112793,2.075195,1.953125
0.468994,0.058594,-0.877563,3.417969,-0.549316,0.244141
0.506470,0.072510,-0.879150,3.234863,-1.281738,-0.549316
0.492676,0.064575,-0.884033,2.258301,2.990722,0.427246
0.484863,0.061279,-0.867798,0.305176,7.385253,1.403808
0.456055,0.059204,-0.868286,-0.793457,8.850098,1.586914
0.441406,0.053589,-0.870361,1.159668,1.586914,0.854492
0.481689,0.054565,-0.868530,2.685547,-2.258301,0.610352
0.489746,0.062256,-0.867432,2.929687,-2.807617,1.037598
0.506348,0.067383,-0.866333,1.647949,-0.305176,1.647949
0.498169,0.053223,-0.879761,0.000000,3.234863,2.197266
0.505127,0.064819,-0.881958,-1.708984,7.019042,2.746582
0.482666,0.057861,-0.885376,-2.685547,10.375976,3.784179
0.453125,0.055054,-0.886597,-1.708984,7.324218,3.356933
0.456299,0.056519,-0.885742,0.061035,2.746582,2.624511
0.473633,0.059937,-0.886719,2.746582,-2.258301,1.953125
0.490234,0.067627,-0.886475,3.662109,-3.356933,2.319336
0.492676,0.062988,-0.881836,2.868652,-0.122070,3.051758
0.482544,0.053345,-0.873779,1.159668,3.234863,2.990722
0.475952,0.055176,-0.872559,-0.122070,5.126953,2.258301
0.471802,0.049316,-0.870361,0.427246,4.028320,1.525879
0.479248,0.042969,-0.864380,1.281738,1.770019,1.098633
0.483521,0.048584,-0.871094,1.892090,-0.488281,1.037598
0.506104,0.055176,-0.872192,2.563476,-2.868652,1.098633
0.503174,0.063721,-0.870483,2.624511,-3.540039,1.525879
0.507935,0.060791,-0.878906,2.075195,-3.051758,2.136230
0.496216,0.046387,-0.899780,1.037598,-3.112793,2.990722
0.500610,0.036011,-0.904907,0.000000,-2.441406,3.723144
0.474609,0.031128,-0.899414,0.000000,-2.441406,3.723144
0.468994,0.035767,-0.908325,0.915527,-4.638672,3.662109
0.493164,0.057617,-0.919434,2.319336,-7.080078,3.051758
0.501221,0.062988,-0.929688,4.333496,-8.422852,2.685547
0.508789,0.056763,-0.933838,6.408691,-8.911133,2.502441
0.497681,0.055542,-0.940308,8.117676,-9.399414,2.624511
0.512695,0.040771,-0.958984,10.009766,-10.559081,2.380371
0.523682,0.025391,-0.972900,10.559081,-9.643555,3.906250
0.500366,0.010986,-0.960815,9.887695,-6.469726,4.699707
0.527100,0.012817,-0.963135,9.765625,-4.760742,4.455566
0.546631,0.006714,-0.966675,10.803222,-2.746582,5.126953
0.569580,0.028198,-0.965576,12.878417,-4.516602,4.516602
0.586426,0.043579,-0.978882,15.563964,-7.995605,6.896972
0.578735,0.022827,-0.976440,17.578125,-8.850098,9.765625
