0.745972,0.076050,0.672241,0.000000,0.000000,0.000000
0.575073,0.014893,-0.977051,18.676758,-8.056641,12.207030
0.569214,0.008545,-1.005859,19.104004,-6.164550,14.892577
0.539795,0.015137,-1.023560,19.409180,-4.028320,16.540527
0.529663,0.015137,-1.020508,20.385740,-3.051758,17.456055
0.531738,0.008789,-1.018066,22.399900,-1.342773,18.127441
0.533691,-0.007568,-1.023682,24.536131,0.183105,17.822266
0.528564,-0.037720,-1.051025,27.404783,-0.061035,17.150879
0.537964,-0.055542,-1.100220,30.944822,-0.122070,15.624999
0.573608,-0.083008,-1.127686,34.606934,0.793457,13.977050
0.604614,-0.116943,-1.180054,37.536621,1.525879,12.634276
0.636353,-0.117065,-1.197998,39.794922,3.540039,12.390136
0.653198,-0.123657,-1.215210,42.297359,6.347656,12.268065
0.674561,-0.098389,-1.212524,45.227047,9.094238,13.427733
0.702026,-0.080322,-1.209961,49.743649,11.657714,15.258788
0.690918,-0.100708,-1.265625,54.565426,14.282226,18.310547
0.669556,-0.101196,-1.316284,60.974117,12.939452,22.216795
0.633789,-0.099121,-1.323120,69.458008,12.817382,27.038572
0.609741,-0.125366,-1.321167,77.209473,14.465331,32.592773
0.609253,-0.108765,-1.307129,84.411613,19.958496,35.827637
0.619507,-0.099976,-1.256714,90.637199,27.770994,37.048340
0.601563,-0.096436,-1.223633,96.801750,36.132813,37.109375
0.564697,-0.092651,-1.202393,102.416985,42.846676,37.048340
0.540283,-0.102905,-1.251099,109.252922,46.081539,37.902832
0.502563,-0.089844,-1.266357,119.140617,45.471188,38.818359
0.465088,-0.092285,-1.229126,130.004883,45.837399,39.855957
0.496704,-0.100708,-1.201782,140.930176,47.973629,41.259762
0.507202,-0.080444,-1.148438,150.146484,54.748531,43.945309
0.499878,-0.078369,-1.076416,157.714844,64.208984,46.508785
0.510132,-0.065552,-1.001099,164.978012,73.547363,47.729488
0.468262,-0.095093,-0.994995,171.630844,82.946770,49.865719
0.462769,-0.093506,-0.944580,178.649887,85.998528,49.804684
0.439453,-0.076416,-0.900024,187.622055,86.975090,53.100582
0.404663,-0.145508,-0.961304,191.650375,88.195793,57.617184
0.411743,-0.120483,-0.897461,196.716293,99.243156,59.570309
0.367676,-0.104492,-0.893433,200.561508,101.379387,61.096188
0.338989,-0.090820,-0.789795,209.350571,102.905266,61.462399
0.367554,-0.067017,-0.681152,215.393051,100.830070,63.049313
0.363159,-0.103760,-0.686890,222.228989,93.444817,65.429688
0.385742,-0.098633,-0.556274,227.661118,96.008293,67.138672
0.360718,-0.123657,-0.330811,225.280746,102.539055,68.115234
0.415039,-0.139404,-0.179688,218.322739,114.562981,72.570801
0.425537,-0.171143,-0.069336,207.275375,130.065918,78.796387
0.330811,-0.231812,-0.030273,187.561020,145.812988,80.444328
0.277710,-0.305664,-0.077881,174.011215,157.104492,81.970207
0.179688,-0.416504,-0.176636,159.973145,158.996582,80.871574
0.048340,-0.442749,0.008667,153.930664,154.296875,76.293945
0.075195,-0.429810,0.212646,146.850586,146.972656,64.270020
0.040527,-0.439087,0.423950,135.375977,119.812004,51.940914
0.074707,-0.431519,0.625610,124.267570,93.200676,42.724606
0.122925,-0.450439,0.720825,111.389153,70.617676,37.597656
0.149048,-0.462646,0.780029,91.857903,52.795406,34.240723
0.240234,-0.463867,0.844604,67.993164,50.048824,29.724119
0.256714,-0.464844,0.826416,39.672852,53.100582,25.207518
0.191406,-0.523315,0.720947,7.812500,61.035152,17.395020
0.125488,-0.596680,0.694946,-15.563964,61.584469,9.338379
0.026489,-0.572998,0.752075,-39.978027,55.969234,-0.122070
0.039185,-0.659424,0.815918,-63.415524,37.231445,-15.624999
0.007202,-0.612549,0.805664,-82.458488,2.929687,-22.644041
0.033447,-0.601318,0.720581,-100.646965,-30.822752,-32.470703
0.132080,-0.545776,0.643677,-117.797844,-61.157223,-40.588375
0.184814,-0.510620,0.555420,-135.070801,-83.923332,-45.654293
0.233765,-0.487183,0.483398,-153.747559,-101.806633,-49.560543
0.259644,-0.416138,0.381470,-171.081528,-111.328117,-52.307125
0.288086,-0.368286,0.267090,-188.598618,-112.182610,-56.457516
0.294556,-0.285767,0.116455,-206.848129,-109.313957,-60.729977
0.346191,-0.239136,-0.031860,-223.144516,-99.731438,-67.626953
0.314331,-0.219116,-0.120361,-237.976059,-96.618645,-71.838379
0.278809,-0.233276,-0.211548,-251.525864,-93.872063,-77.209473
0.045532,-0.323608,-0.250977,-261.474609,-108.337395,-84.655754
0.046021,-0.333618,-0.390259,-264.465332,-144.897461,-103.393547
0.247681,-0.213623,-0.494995,-254.943832,-184.936508,-112.182610
0.403442,-0.085327,-0.500488,-246.887192,-212.219223,-113.098137
0.566772,0.041382,-0.755127,-248.657211,-219.482407,-114.135735
0.566528,0.038696,-1.267578,-246.093735,-251.586899,-108.215324
0.513672,-0.006592,-1.619263,-230.102524,-290.588379,-102.600090
0.484619,-0.017090,-1.646729,-210.449203,-317.016602,-100.646965
0.477661,0.023804,-1.452881,-199.035629,-327.026337,-92.712395
0.385742,-0.075317,-1.149414,-200.927719,-319.274902,-75.378418
0.242554,-0.113403,-1.068115,-215.637192,-297.241211,-62.316891
0.527832,0.032593,-1.192017,-216.369614,-241.943344,-55.358883
0.653931,0.169434,-1.418701,-208.435043,-137.878418,-33.508301
0.488647,0.079956,-1.715698,-209.167465,-47.241207,-16.967773
0.340454,0.077026,-1.898193,-202.819809,-5.249023,-15.686034
0.334717,0.089844,-1.886841,-185.546860,6.469726,-16.540527
0.405396,0.013916,-1.764771,-158.569336,2.502441,-15.563964
0.438599,-0.018311,-1.634399,-133.972168,-13.000487,-14.038085
0.326660,-0.062012,-1.539185,-110.717766,-30.212400,-7.751464
0.278198,-0.019409,-1.478027,-89.965813,-46.020504,-4.943848
0.327759,-0.027710,-1.465332,-72.753906,-51.025387,-5.249023
0.413574,0.021729,-1.483032,-60.241695,-46.142574,-5.981445
0.463623,-0.014771,-1.457397,-54.504391,-30.090330,-5.920410
0.484009,-0.008789,-1.429932,-49.072262,-18.981934,-2.319336
0.425537,0.001099,-1.402466,-45.532223,-7.324218,2.502441
0.361328,0.000000,-1.356323,-40.588375,3.784179,5.371093
0.301270,-0.003296,-1.315796,-33.447266,7.324218,7.202148
0.242432,0.004272,-1.225464,-26.000975,4.821777,6.713867
0.304810,0.016968,-1.173340,-17.761230,1.342773,3.540039
0.351685,0.020630,-1.133057,-9.948730,-1.647949,2.441406
0.416138,0.028564,-1.129639,-4.516602,0.549316,3.540039
0.384644,0.028564,-1.120117,-3.356933,5.615234,6.591796
0.372681,0.040405,-1.111206,-2.685547,13.732909,8.483887
0.297974,0.002808,-1.092407,-2.075195,15.930175,9.948730
0.238770,-0.003174,-1.042480,-0.366211,12.695312,8.422852
0.218750,-0.017334,-0.984863,0.976562,7.202148,5.798339
0.251831,-0.010864,-0.957275,2.136230,3.356933,2.929687
0.295898,0.000610,-0.961548,2.929687,1.953125,1.892090
0.333252,-0.005493,-0.948608,1.281738,4.882813,1.831055
0.355957,0.004150,-0.950073,-1.159668,9.216309,2.014160
0.332275,0.010620,-0.964600,-3.112793,11.535644,3.234863
0.282349,0.013428,-1.003784,-3.356933,10.803222,4.638672
0.241699,0.014893,-0.997192,-1.586914,6.408691,4.760742
0.224854,0.021606,-0.969849,0.793457,-0.549316,3.845215
0.237671,0.009521,-0.929077,3.112793,-5.493164,2.258301
0.316650,0.017944,-0.941040,4.211426,-7.873535,0.793457
0.331055,0.022217,-0.934448,3.479004,-4.333496,1.647949
0.319824,0.031372,-0.941162,1.281738,1.159668,1.831055
0.312744,0.041260,-0.971313,-0.244141,4.760742,2.380371
0.270996,0.040649,-0.991699,-0.366211,5.798339,2.075195
0.266113,0.047241,-0.994141,0.366211,2.197266,1.159668
0.246216,0.041504,-0.972534,2.380371,-1.586914,0.976562
0.274780,0.044189,-0.949707,3.479004,-4.028320,0.244141
0.283325,0.021973,-0.918091,3.417969,-3.540039,0.061035
0.316895,0.021973,-0.912231,1.953125,-1.098633,-0.488281
0.321167,0.019775,-0.940308,-0.061035,1.708984,0.427246
0.313843,0.019409,-0.948486,-2.319336,5.859375,0.854492
0.291138,0.035034,-0.980835,-3.601074,6.896972,0.793457
0.291138,0.031250,-0.990479,-2.014160,3.906250,0.488281
0.296753,0.031616,-0.982544,-0.305176,0.061035,0.427246
0.293091,0.026855,-0.961182,1.403808,-2.258301,0.549316
0.289795,0.022461,-0.934570,1.647949,-2.929687,0.793457
0.284790,0.017700,-0.921875,0.854492,-2.258301,0.671387
0.305542,0.015991,-0.957153,-0.183105,-0.427246,0.610352
0.298950,0.021362,-0.966797,-0.915527,-0.244141,0.488281
0.293335,0.023926,-0.964966,-1.159668,0.366211,0.000000
0.291260,0.035889,-0.972534,-0.854492,-0.610352,0.122070
0.296387,0.039673,-0.970459,0.854492,-3.356933,0.000000
0.307007,0.047852,-0.965942,2.441406,-4.516602,0.671387
0.298584,0.047852,-0.956909,3.479004,-4.272461,1.586914
0.291626,0.037354,-0.955811,3.417969,-2.746582,1.953125
0.276611,0.019897,-0.952148,1.953125,-0.183105,2.624511
0.267334,0.006836,-0.966064,0.549316,1.037598,2.075195
0.268921,0.014038,-0.974609,-0.244141,1.770019,0.915527
0.282471,0.019653,-0.963501,-0.122070,-0.183105,-1.037598
0.300781,0.021484,-0.956421,0.183105,-1.342773,-2.197266
0.309082,0.030518,-0.961670,0.488281,-2.380371,-2.014160
0.307983,0.032471,-0.952637,0.854492,-2.868652,-1.708984
0.319214,0.029541,-0.964478,0.610352,-2.624511,-0.976562
0.319336,0.026001,-0.973511,0.244141,-1.159668,-0.122070
0.312256,0.017700,-0.979248,-1.037598,0.244141,0.854492
0.298340,0.008057,-0.993774,-0.915527,0.061035,1.037598
0.308472,0.022949,-1.008423,-0.061035,-2.807617,0.122070
0.307495,0.031738,-0.995117,1.586914,-5.737304,-0.244141
0.319702,0.044434,-0.991089,2.624511,-7.019042,-0.122070
0.327515,0.045166,-0.992798,3.540039,-6.469726,0.061035
0.329224,0.034790,-1.005371,3.967285,-4.089355,0.488281
0.322021,0.024902,-1.037720,4.516602,-2.197266,0.427246
0.307739,0.007690,-1.053101,4.760742,-0.061035,0.366211
0.346069,-0.000732,-1.065918,5.371093,0.854492,-0.488281
0.357910,0.005005,-1.119263,7.141113,0.183105,-0.976562
0.365967,0.021240,-1.185425,9.765625,-3.112793,-0.671387
0.366821,0.034912,-1.227783,14.892577,-5.249023,0.244141
0.390015,0.035156,-1.276489,20.935057,-6.042480,1.403808
0.379883,0.009766,-1.276367,27.709959,-3.417969,2.563476
0.367798,-0.018433,-1.284790,33.752441,-0.244141,3.112793
0.406860,-0.052856,-1.384766,39.489746,4.699707,2.197266
0.390503,-0.072266,-1.488647,49.377438,8.972168,0.671387
0.378540,-0.042236,-1.585205,60.302731,8.056641,-0.732422
0.396606,-0.008911,-1.651123,77.026367,5.126953,0.732422
0.402466,-0.006470,-1.604614,95.458977,4.882813,4.699707
0.484375,0.025269,-1.516602,111.755363,15.197753,9.582520
0.546143,0.040649,-1.522095,125.244133,38.208008,20.446775
0.475220,-0.004883,-1.560913,134.643555,65.551758,27.160643
0.405640,0.012939,-1.617310,146.057129,89.355461,28.625486
0.314697,0.012329,-1.742798,165.405258,98.754875,29.541014
0.222412,-0.000610,-1.831787,190.490707,92.590324,27.954100
0.252930,0.045898,-1.751831,216.430649,92.590324,25.817869
0.340332,0.035645,-1.539551,238.281235,98.571770,28.747557
0.385010,-0.038940,-1.363770,251.098618,110.656731,33.996582
0.370483,-0.117065,-1.303955,258.300781,120.178215,38.696289
0.387939,-0.147217,-1.172119,263.793945,126.953117,39.978027
0.389771,-0.106445,-1.085815,264.099121,139.282227,42.541500
0.381348,-0.179321,-1.031494,263.000488,138.122559,44.860836
0.361816,-0.205444,-0.891602,260.986328,156.738281,44.494625
0.322998,-0.235962,-0.780640,254.577621,172.241196,43.090816
0.311523,-0.256104,-0.626953,249.877914,175.964340,44.677731
0.321411,-0.271606,-0.408813,244.873032,179.199203,44.311520
0.316162,-0.274292,-0.297485,234.436020,174.255356,45.227047
0.305542,-0.268799,-0.139648,225.280746,163.757309,48.950191
0.285767,-0.306396,0.023560,214.233383,158.020020,49.011227
0.314087,-0.317993,0.138916,201.354965,147.216797,47.973629
0.336548,-0.320679,0.272461,186.584457,139.343262,45.654293
0.299927,-0.322998,0.386230,166.564926,130.920410,44.372555
0.308716,-0.368652,0.471924,146.057129,123.657219,41.381832
0.303589,-0.368896,0.464355,125.061028,114.501945,42.358395
0.237915,-0.412842,0.412964,103.576653,108.947746,42.297359
0.143677,-0.440308,0.300659,83.801262,93.566887,40.832516
0.096802,-0.433105,0.287231,71.289063,78.674316,36.621094
0.089600,-0.455688,0.390503,56.945797,62.438961,30.334471
0.102539,-0.458984,0.474365,40.466305,45.532223,23.986814
0.089478,-0.447021,0.496094,23.803709,23.803709,19.042969
0.162964,-0.425537,0.491455,7.324218,8.422852,13.122558
0.208008,-0.416260,0.484497,-10.009766,-0.976562,7.446289
0.239014,-0.397461,0.466431,-31.005857,-6.591796,1.281738
0.262695,-0.400635,0.406982,-52.917477,-7.080078,-3.906250
0.213989,-0.426147,0.352539,-72.692871,-10.864257,-7.751464
0.182251,-0.444092,0.314575,-88.989250,-17.822266,-13.305663
0.171021,-0.459473,0.238525,-102.233879,-30.273436,-19.592285
0.217773,-0.442017,0.180420,-112.670891,-45.471188,-24.902342
0.272339,-0.425903,0.128540,-121.643059,-58.227535,-29.418943
0.312134,-0.425537,0.045654,-132.324219,-69.702148,-32.470703
0.338623,-0.418945,-0.005859,-142.395020,-77.819824,-34.179688
0.358765,-0.420532,-0.082031,-151.916504,-84.289543,-35.339355
0.372925,-0.412476,-0.176147,-160.827621,-88.317863,-36.621094
0.359131,-0.393677,-0.343262,-168.640121,-93.017570,-37.475586
0.328125,-0.409302,-0.482178,-171.691879,-107.971184,-38.574219
0.361816,-0.397095,-0.528687,-170.837387,-117.980949,-42.358395
0.415039,-0.376709,-0.522827,-169.128403,-122.802727,-45.104977
0.485840,-0.361694,-0.527222,-170.532211,-121.215813,-45.349117
0.519897,-0.342896,-0.542236,-175.659164,-111.328117,-42.358395
0.508911,-0.331055,-0.619019,-183.227524,-102.966301,-38.879395
0.523560,-0.296265,-0.670532,-188.659653,-92.712395,-37.292480
0.392334,-0.267700,-0.873779,-193.481430,-83.984367,-35.095215
0.255737,-0.300049,-1.002808,-190.429672,-97.351067,-36.560059
0.306885,-0.282837,-1.026855,-181.457504,-105.102531,-44.921871
0.394653,-0.261719,-1.047729,-172.424301,-105.651848,-51.086422
0.465454,-0.260986,-1.084595,-166.809067,-104.919426,-51.574703
0.523926,-0.238403,-1.107666,-164.245590,-95.642082,-50.903316
0.445190,-0.268311,-1.103638,-165.893539,-84.411613,-49.621578
0.405884,-0.266235,-1.085571,-166.259750,-80.749504,-51.147457
0.492432,-0.205688,-1.166870,-163.391098,-83.679192,-52.856441
0.516235,-0.182251,-1.211914,-156.066895,-88.073723,-48.156734
0.525757,-0.153687,-1.235352,-151.428223,-88.745110,-44.677731
0.489990,-0.154785,-1.184570,-146.545410,-78.735352,-38.696289
0.382080,-0.155518,-1.112305,-145.996094,-77.819824,-37.902832
0.391479,-0.126709,-1.133057,-139.892578,-84.533684,-38.879395
0.481934,-0.062622,-1.223145,-127.441399,-90.637199,-35.522461
0.519409,-0.002319,-1.325317,-116.516106,-87.341301,-28.564451
0.506348,-0.001465,-1.408081,-105.163567,-82.580559,-23.254393
0.476685,0.004639,-1.435425,-96.801750,-65.856934,-19.714355
0.459106,-0.014282,-1.426636,-87.951653,-49.194332,-15.380858
0.458984,-0.046265,-1.413574,-80.566399,-31.616209,-11.291503
0.431396,-0.067139,-1.409790,-73.791504,-18.554688,-8.056641
0.358154,-0.101563,-1.408203,-64.514160,-17.150879,-8.117676
0.333862,-0.082764,-1.340576,-54.260250,-19.409180,-11.291503
0.367554,-0.050659,-1.290161,-43.457027,-21.667479,-13.488769
0.418579,-0.073364,-1.280884,-33.508301,-22.460936,-12.329101
0.426514,-0.041992,-1.258179,-25.939939,-19.897461,-10.253905
0.402222,-0.050049,-1.242798,-20.996092,-13.366698,-6.286621
0.387329,-0.042847,-1.235596,-15.869140,-8.972168,-2.929687
0.363159,-0.056519,-1.240601,-10.925292,-6.896972,-0.366211
0.340210,-0.045532,-1.183105,-6.652832,-4.272461,0.671387
0.349609,-0.047363,-1.126709,-3.173828,-1.953125,-0.061035
0.334106,-0.055908,-1.082275,-0.488281,-0.976562,-0.671387
0.349976,-0.050537,-1.059326,1.159668,0.122070,-2.014160
0.346924,-0.028931,-1.038086,2.258301,2.929687,-2.380371
0.350952,-0.019165,-1.030273,2.929687,5.371093,-2.075195
0.338745,-0.004883,-1.028687,3.479004,5.920410,-1.586914
0.323120,-0.010132,-1.027832,3.784179,5.798339,0.610352
0.302979,-0.009766,-0.993408,4.211426,6.958007,2.624511
0.306152,-0.006226,-0.954346,4.699707,7.202148,2.685547
0.316895,-0.013672,-0.942261,4.882813,7.873535,3.784179
0.319214,-0.019897,-0.936157,5.371093,7.263183,3.112793
0.316406,-0.020386,-0.919189,5.676269,7.080078,2.685547
0.291504,-0.016357,-0.900146,5.798339,6.042480,1.586914
0.304199,-0.005493,-0.912231,5.615234,3.784179,1.037598
0.310669,0.002075,-0.948120,5.371093,2.441406,1.770019
0.300293,-0.006958,-0.949707,5.615234,0.488281,2.258301
0.301514,-0.004639,-0.943848,5.310058,0.244141,2.136230
0.313843,-0.001465,-0.923462,4.577637,1.403808,2.441406
0.299316,-0.005859,-0.909180,3.051758,3.601074,2.624511
0.304932,-0.014526,-0.920044,1.892090,5.615234,3.112793
0.307129,-0.003784,-0.916382,1.403808,6.103515,3.112793
0.295654,-0.001099,-0.931030,1.953125,4.150391,2.685547
0.302368,0.003540,-0.931641,3.112793,0.183105,2.502441
0.296631,0.013306,-0.938965,3.845215,-2.319336,2.685547
0.303711,0.003296,-0.948120,4.577637,-4.638672,2.685547
0.305664,-0.001831,-0.948364,4.638672,-3.662109,3.112793
0.289429,-0.021118,-0.943237,3.662109,-1.831055,3.295898
0.296509,-0.032959,-0.932007,2.075195,1.342773,2.685547
0.291870,-0.041504,-0.924683,0.366211,3.601074,1.708984
0.307495,-0.033813,-0.940918,-0.549316,3.906250,1.037598
0.302490,-0.030151,-0.945435,0.183105,0.915527,0.793457
0.313232,-0.019165,-0.951904,1.281738,-3.845215,0.732422
0.314819,-0.015503,-0.951538,2.502441,-6.530761,1.586914
0.318237,-0.019531,-0.955444,2.502441,-6.774902,2.380371
0.295166,-0.025879,-0.951782,2.014160,-5.065917,2.929687
0.295288,-0.030151,-0.954224,1.281738,-3.051758,2.746582
0.308716,-0.033569,-0.969727,0.610352,-1.647949,1.525879
0.294067,-0.037354,-0.955933,0.549316,-1.586914,0.244141
0.325439,-0.025757,-0.965942,0.793457,-2.807617,-1.342773
0.315430,-0.017090,-0.971069,1.342773,-4.028320,-0.671387
0.329834,-0.001221,-0.968262,1.953125,-3.906250,-0.061035
0.327515,-0.003662,-0.966309,2.075195,-1.953125,0.915527
0.310303,-0.014404,-0.963989,1.708984,1.159668,1.403808
0.285034,-0.030762,-0.966187,0.976562,2.685547,1.525879
0.297485,-0.041748,-0.969727,1.159668,1.525879,0.610352
0.299561,-0.032104,-0.963623,1.464844,0.427246,-0.122070
0.308716,-0.030884,-0.957642,1.892090,-1.098633,-0.488281
0.328491,-0.023560,-0.951416,2.075195,-1.831055,-0.366211
0.321411,-0.015259,-0.953613,1.647949,-0.793457,0.305176
0.313110,-0.018066,-0.957642,1.770019,-0.366211,0.854492
0.296997,-0.015503,-0.961670,1.342773,0.610352,0.793457
0.295776,-0.026733,-0.964966,1.831055,-0.061035,0.366211
0.291626,-0.039185,-0.949707,2.014160,-1.037598,-0.183105
0.307861,-0.037231,-0.968628,2.624511,-2.441406,-0.549316
0.310913,-0.030273,-0.966919,2.990722,-3.479004,-0.183105
0.313477,-0.017090,-0.956177,2.380371,-3.845215,-0.366211
0.331787,-0.008301,-0.958374,1.831055,-0.793457,-0.061035
0.342041,-0.011963,-0.962402,1.403808,1.098633,0.732422
0.324097,-0.015015,-0.960327,0.976562,2.197266,1.342773
0.304077,-0.035034,-0.945435,1.464844,0.793457,2.258301
0.314819,-0.040161,-0.958374,2.258301,-1.831055,2.136230
0.319336,-0.031738,-0.974854,2.624511,-3.356933,2.380371
0.310791,-0.026855,-0.972168,2.685547,-3.295898,2.136230
0.309814,-0.022827,-0.965576,2.685547,-1.892090,0.915527
0.323364,-0.027100,-0.971069,2.197266,0.732422,-0.061035
0.318726,-0.022827,-0.957764,1.464844,3.479004,-0.610352
0.323608,-0.028198,-0.946167,1.037598,6.408691,-0.976562
0.318726,-0.036133,-0.957520,1.037598,7.263183,-0.366211
0.293213,-0.031006,-0.964844,1.586914,5.493164,0.244141
0.294189,-0.026978,-0.973267,2.014160,2.746582,0.366211
0.295410,-0.028076,-0.968750,2.563476,1.159668,0.549316
0.321045,-0.018066,-0.972656,2.929687,-0.061035,0.183105
0.330566,-0.017334,-0.973877,2.990722,0.000000,0.488281
0.342163,-0.018799,-0.960205,3.112793,2.014160,0.976562
0.340210,-0.032104,-0.962524,2.441406,3.967285,1.708984
0.330444,-0.030640,-0.953735,1.525879,6.713867,2.197266
0.324097,-0.027954,-0.968994,1.037598,9.521484,2.807617
0.314453,-0.024170,-0.982300,0.427246,11.840819,3.295898
