0.745972,0.076050,0.672241,0.000000,0.000000,0.000000
0.296143,-0.030396,-0.977173,1.403808,11.657714,2.380371
0.321289,-0.021362,-0.974365,2.136230,11.108397,1.220703
0.345093,-0.032593,-0.979248,2.624511,11.230468,0.732422
0.345093,-0.036133,-0.955933,2.624511,12.207030,1.281738
0.358032,-0.041992,-0.955566,2.014160,15.380858,1.953125
0.372559,-0.046021,-0.961670,0.671387,19.409180,3.662109
0.376831,-0.032471,-0.956543,-1.586914,25.329588,4.882813
0.394409,-0.030884,-0.953979,-4.272461,33.508301,6.225585
0.403076,-0.022339,-0.980347,-6.591796,42.419430,8.239746
0.410400,-0.009521,-0.991821,-8.911133,53.405758,9.765625
0.417480,-0.007935,-0.997437,-11.413573,64.208984,10.864257
0.425903,-0.024292,-1.010376,-12.695312,76.354980,12.634276
0.476196,-0.025146,-1.007568,-14.709472,96.740715,16.662598
0.533569,-0.007446,-1.052734,-20.751951,133.117676,22.399900
0.577271,0.013428,-1.019043,-27.343748,173.889145,30.944822
0.628906,0.010010,-0.962402,-34.667969,212.829575,39.001465
0.646729,0.026123,-0.923462,-40.100098,248.352036,46.569820
0.657593,0.005859,-0.927002,-42.419430,280.761719,52.673336
0.633301,0.016235,-0.881470,-44.189449,305.236816,51.513668
0.695068,-0.007446,-0.843628,-42.724606,324.951141,51.147457
0.802368,-0.012451,-0.852783,-42.480465,373.596161,52.795406
0.871704,0.018433,-0.826294,-41.931149,430.114716,59.875484
0.859497,0.027710,-0.718872,-41.809078,490.539520,65.368652
0.879639,0.038574,-0.649292,-41.137691,550.720215,65.490723
0.884399,0.070435,-0.548828,-44.860836,623.107910,62.194820
0.815186,0.071045,-0.524414,-42.968746,691.833435,61.218258
0.532227,0.074951,-0.392822,-36.499023,739.440857,58.105465
0.532471,0.026611,-0.235229,-29.541014,787.048279,45.166012
0.525391,0.026489,-0.162598,-8.544922,815.978943,36.071777
0.485352,0.020630,-0.237671,9.765625,807.556091,36.560059
0.274536,0.043823,-0.090576,20.629881,802.795349,29.357908
0.162109,-0.074463,-0.107422,39.733887,732.971130,17.028809
-0.234009,0.258423,0.140747,45.288082,688.476501,5.615234
-0.220215,-0.054077,0.113770,58.410641,536.499023,-10.070800
-0.098022,0.104126,0.272095,67.443848,463.073700,-10.131835
-0.050293,0.082153,0.223267,81.787102,348.632782,-29.663084
-0.242432,0.075684,0.076050,92.895500,265.869141,-45.715328
-0.333618,0.078857,0.067749,105.834953,181.396469,-87.219231
-0.251099,0.135132,0.214966,112.670891,143.737793,-109.069817
-0.215820,0.236572,0.350342,119.567863,107.849113,-128.845215
-0.068115,0.298584,0.514160,128.295898,76.721191,-149.719238
0.239624,0.387573,0.613770,139.709473,41.687008,-165.588364
0.497437,0.510498,0.771118,156.616211,6.103515,-172.302231
0.862915,0.437012,0.872070,171.325668,-48.522945,-158.935547
0.873413,0.683594,1.043701,164.123520,-75.073242,-141.723633
1.199463,0.824707,1.172607,151.611328,-92.346184,-137.451172
1.402954,0.484863,0.924194,137.512207,-48.828121,-119.323723
1.032715,0.254150,0.481445,141.967773,54.870602,-113.830559
0.503784,0.148560,0.397949,158.996582,118.835442,-117.980949
0.416138,0.348999,0.332520,182.250961,89.599602,-119.201653
0.366211,0.507202,0.338623,198.486313,36.010742,-120.849602
0.333130,0.656250,0.335571,207.092270,-13.244628,-126.892082
0.484009,0.854980,0.651489,217.529282,-70.983887,-133.117676
0.776733,0.991211,0.577393,217.895493,-124.145500,-142.639160
0.844116,1.054688,0.823853,199.584946,-91.186516,-147.277832
0.908936,1.086548,1.028687,182.373032,-70.922852,-142.700195
1.084595,1.179688,1.213501,155.883789,-59.814449,-132.507324
1.318115,1.124878,1.187500,129.333496,-40.954586,-104.064934
1.185547,1.102417,1.279175,99.853508,13.061522,-83.679192
1.156250,1.044556,1.271484,75.866699,37.902832,-58.349606
1.045044,0.979126,1.232788,58.044430,53.649899,-33.386230
0.868164,0.922607,1.250366,42.297359,65.490723,-17.395020
0.746094,0.889648,1.279663,29.296873,54.260250,-8.117676
0.697510,0.875122,1.240479,17.211914,27.343748,0.732422
0.726440,0.847656,1.166504,6.652832,-3.173828,7.324218
0.785645,0.840698,1.088989,-1.037598,-24.963377,13.122558
0.832642,0.833374,1.009521,-5.859375,-35.278320,20.874022
0.828491,0.814209,0.982178,-10.986327,-34.301758,26.977537
0.776855,0.799805,0.971802,-15.869140,-31.433104,31.372068
0.754761,0.788208,0.968140,-20.996092,-26.367186,34.118652
0.776978,0.770874,0.899292,-24.780272,-22.521971,37.902832
0.729126,0.776001,0.912720,-28.564451,-7.324218,41.564938
0.718506,0.775513,0.901611,-31.799314,4.028320,44.189449
0.743530,0.808716,0.889160,-36.254883,13.732909,48.828121
0.689209,0.826904,0.949585,-40.893551,30.151365,51.818844
0.602783,0.851440,0.994629,-47.058102,40.344234,53.405758
0.632202,0.863647,0.992432,-56.335445,35.217285,55.603024
0.633057,0.887451,1.006348,-64.697266,29.113768,61.035152
0.641846,0.885376,1.048828,-72.387695,29.052732,64.270020
0.715820,0.914307,1.100708,-80.932610,20.324705,71.533203
0.794800,0.935913,1.082642,-91.918938,11.291503,82.336418
0.785522,0.919067,1.076538,-103.149406,12.817382,93.383781
0.747437,0.886108,1.051758,-114.929192,11.291503,101.501457
0.756592,0.859375,1.062500,-124.694817,5.676269,107.788078
0.839844,0.829590,1.010376,-132.385254,0.610352,111.572258
0.837646,0.840210,1.002563,-141.174316,6.774902,116.027824
0.828979,0.824097,0.966675,-150.512695,14.038085,123.107903
0.826538,0.778564,0.927246,-155.761719,13.305663,131.896973
0.819336,0.726318,0.938110,-160.705551,19.348145,138.854980
0.846924,0.677612,0.924805,-166.076645,23.010252,143.310547
0.890991,0.633179,0.916138,-172.119125,23.620604,146.972656
0.833374,0.592041,0.899536,-177.612289,28.198240,150.573730
0.858398,0.538940,0.881592,-182.678207,35.766602,150.146484
0.886475,0.492554,0.766724,-186.340317,25.329588,154.235840
0.781860,0.448608,0.632935,-187.438950,31.005857,158.569336
0.640381,0.372314,0.556396,-183.288559,45.349117,160.461426
0.519165,0.287109,0.473145,-177.612289,56.091305,160.583496
0.435669,0.241943,0.452271,-169.982895,62.255856,156.188965
0.343872,0.193970,0.543579,-163.513168,68.542480,150.085449
0.315186,0.125610,0.537109,-160.156250,64.697266,142.028809
0.305542,0.067261,0.528564,-158.203125,49.682613,133.605957
0.460571,0.059448,0.520996,-154.113770,32.043457,126.281731
0.577881,0.071533,0.397827,-148.864746,12.207030,122.497551
0.485962,0.061768,0.359009,-142.333984,20.690916,120.666496
0.340210,-0.016846,0.324585,-131.408691,43.579098,111.938469
0.208862,-0.068726,0.287598,-121.704094,47.729488,103.637688
0.072876,-0.102783,0.293701,-114.135735,41.198727,98.083488
0.037476,-0.146851,0.291992,-106.689445,28.381346,86.425774
0.120361,-0.184448,0.311279,-98.205559,13.183593,75.195313
0.220581,-0.235962,0.331909,-89.477531,1.037598,69.824219
0.337036,-0.243774,0.345459,-79.833984,-2.990722,65.185547
0.364746,-0.274902,0.344116,-70.861816,1.770019,59.326168
0.325684,-0.264648,0.363281,-61.401363,10.681151,53.039547
0.253784,-0.314697,0.354492,-53.527828,16.052246,47.668453
0.201782,-0.294556,0.363403,-43.457027,14.648437,42.419430
0.145264,-0.318970,0.360229,-33.935547,9.216309,38.635254
0.222778,-0.351074,0.392944,-26.916502,-3.540039,33.386230
0.307617,-0.332397,0.418823,-18.493652,-9.155273,27.770994
0.340454,-0.330444,0.528198,-11.657714,-1.647949,22.949217
0.352295,-0.327026,0.591431,-7.080078,-0.488281,20.324705
0.343628,-0.302856,0.637939,-4.516602,2.258301,18.249512
0.339355,-0.387695,0.624878,-1.220703,2.746582,13.916015
0.337158,-0.374268,0.604736,2.502441,2.929687,12.268065
0.311157,-0.378906,0.589111,5.615234,4.089355,7.873535
0.268311,-0.427002,0.619995,7.934570,4.943848,3.051758
0.313721,-0.398315,0.660278,12.145995,-0.244141,-0.610352
0.340576,-0.385254,0.711060,13.916015,-4.455566,-3.662109
0.358276,-0.367676,0.762939,14.709472,-5.798339,-5.676269
0.384155,-0.373047,0.782471,13.671874,-6.103515,-8.178711
0.419922,-0.375000,0.758789,12.573241,-8.239746,-9.948730
0.422729,-0.388794,0.746704,12.207030,-5.981445,-10.620116
0.408203,-0.396851,0.740356,12.573241,-2.014160,-12.207030
0.431152,-0.403809,0.763916,13.916015,-4.516602,-12.512206
0.448730,-0.410156,0.773926,15.136718,-8.422852,-11.291503
0.474976,-0.389038,0.810425,16.906738,-8.178711,-11.169433
0.499268,-0.368896,0.853516,16.357422,-10.437011,-9.399414
0.515625,-0.357056,0.864014,14.648437,-10.253905,-9.033203
0.504883,-0.359497,0.841675,11.718749,-8.056641,-9.216309
0.492920,-0.384766,0.820435,9.765625,-9.826660,-8.666992
0.477783,-0.404907,0.811035,8.483887,-10.681151,-9.033203
0.477661,-0.406372,0.818726,7.934570,-13.305663,-9.460449
0.515259,-0.415283,0.843750,8.789063,-14.038085,-9.643555
0.516968,-0.400635,0.854370,8.300781,-11.901855,-9.094238
0.527466,-0.385376,0.860107,7.812500,-11.291503,-8.605957
0.544922,-0.379028,0.858032,7.385253,-10.314940,-7.568359
0.536621,-0.367432,0.852295,6.469726,-7.690429,-6.591796
0.517578,-0.371826,0.841919,5.371093,-5.371093,-6.652832
0.495361,-0.380127,0.806152,4.760742,-2.563476,-6.713867
0.456787,-0.387207,0.800415,5.310058,0.000000,-6.591796
0.511597,-0.376587,0.820435,5.859375,-2.746582,-6.164550
0.531738,-0.374023,0.831177,6.042480,-3.479004,-5.981445
0.539795,-0.355469,0.867798,5.676269,-2.136230,-5.371093
0.534058,-0.339600,0.854004,5.432128,-2.685547,-5.187988
0.539917,-0.337036,0.846191,3.967285,-4.211426,-5.126953
0.534058,-0.354858,0.806396,2.746582,-7.019042,-4.028320
0.514893,-0.367432,0.790405,2.746582,-4.760742,-3.723144
0.502319,-0.380127,0.777588,3.051758,-3.906250,-3.234863
0.513062,-0.380371,0.789429,3.784179,-2.807617,-3.356933
0.504639,-0.369995,0.791504,4.455566,-2.624511,-3.417969
0.497803,-0.366821,0.800537,4.577637,-2.136230,-3.723144
0.512207,-0.358521,0.836426,4.516602,-3.356933,-4.333496
0.543945,-0.362793,0.813965,4.455566,-6.530761,-3.967285
0.513916,-0.353760,0.806396,4.516602,-2.624511,-3.112793
0.499146,-0.355957,0.789063,4.272461,-1.098633,-2.929687
0.485718,-0.358154,0.780640,4.760742,-0.854492,-2.990722
0.480835,-0.358032,0.801270,5.310058,1.586914,-4.333496
0.490967,-0.356079,0.827148,5.493164,0.549316,-4.272461
0.515137,-0.341187,0.854858,5.187988,-2.136230,-4.272461
0.530640,-0.334595,0.855835,3.906250,-3.662109,-4.272461
0.519043,-0.339966,0.843140,2.319336,-2.685547,-4.455566
0.531372,-0.345459,0.810669,1.342773,-3.662109,-4.333496
0.526245,-0.343140,0.790771,0.366211,-2.014160,-3.540039
0.499268,-0.344971,0.775635,0.549316,0.488281,-3.723144
0.501831,-0.338623,0.785889,1.281738,2.868652,-4.638672
0.502319,-0.339844,0.777954,1.647949,2.441406,-3.906250
0.509155,-0.327637,0.802490,1.708984,0.549316,-3.662109
0.515503,-0.327393,0.788818,1.464844,-3.173828,-3.784179
0.515015,-0.323853,0.782104,1.281738,-4.577637,-3.417969
0.516235,-0.325073,0.769287,1.525879,-5.554199,-3.112793
0.497925,-0.330933,0.755981,1.586914,-4.272461,-3.662109
0.482544,-0.333008,0.736938,2.380371,-1.647949,-5.249023
0.468018,-0.334473,0.745483,3.173828,-1.281738,-5.798339
0.479980,-0.322266,0.746338,4.028320,-4.577637,-6.042480
0.478516,-0.320801,0.743530,4.333496,-6.530761,-6.286621
0.479492,-0.321167,0.741455,4.760742,-7.568359,-7.019042
0.473022,-0.315430,0.705200,5.310058,-9.582520,-7.873535
0.464966,-0.316772,0.689331,6.225585,-7.507324,-8.544922
0.459351,-0.312134,0.687988,7.629394,-5.432128,-10.253905
0.421753,-0.298218,0.692261,8.972168,-4.028320,-11.352538
0.402954,-0.288940,0.686279,10.070800,-4.577637,-13.732909
0.391113,-0.276123,0.680420,10.742187,-10.070800,-16.235352
0.372803,-0.262573,0.648804,11.108397,-14.831542,-18.493652
0.352783,-0.259521,0.618164,11.413573,-17.028809,-21.545408
0.335449,-0.250732,0.584961,12.145995,-19.775391,-24.780272
0.291504,-0.223022,0.531494,13.427733,-20.263670,-28.564451
0.243042,-0.205566,0.492065,15.869140,-20.507811,-33.996582
0.216431,-0.167725,0.434814,18.859863,-23.193357,-41.015621
0.170044,-0.140259,0.396973,22.583006,-27.587889,-48.583981
0.159058,-0.104736,0.358398,26.733397,-31.921385,-57.617184
0.125000,-0.073975,0.279907,31.127928,-38.757324,-66.772461
0.095703,-0.064575,0.222412,36.010742,-42.480465,-77.087402
0.092651,-0.032959,0.169189,43.457027,-46.325680,-87.951653
0.059692,-0.025879,0.079468,51.513668,-49.133297,-101.318352
0.003418,-0.005615,0.005127,60.913082,-46.752926,-115.417473
-0.107788,-0.019043,-0.067993,72.509766,-50.842281,-132.629395
-0.138428,-0.026245,-0.093262,88.134758,-57.556149,-151.916504
-0.006348,-0.001465,-0.054077,107.543938,-68.298340,-170.593246
0.223999,0.123047,-0.004028,126.647942,-81.848137,-186.035141
0.447021,0.264282,0.074707,141.845703,-87.585442,-197.265610
0.760986,0.424683,0.240112,158.264160,-82.946770,-205.993637
0.896729,0.559082,0.271118,170.715317,-86.608879,-208.984360
0.808594,0.533691,0.315308,181.762680,-69.641113,-209.411606
0.807983,0.481079,0.439697,193.664536,-50.170895,-213.500961
0.844849,0.600220,0.648804,205.627426,-43.273922,-214.416489
0.914551,0.649048,0.640625,211.608871,-41.320797,-210.937485
1.039307,0.665894,0.747803,215.393051,-2.868652,-212.036118
1.174316,0.788208,0.948486,219.177231,23.193357,-204.772934
1.285645,0.903564,0.982300,219.787582,46.630856,-195.922836
1.247925,0.923584,0.940674,214.050278,64.270020,-182.678207
1.049561,0.945923,0.937500,208.068832,79.162598,-169.006332
0.903198,0.995361,0.870483,203.674301,67.260742,-157.714844
0.863037,0.994751,0.817505,193.786606,42.663570,-148.132324
0.734009,1.050781,0.796387,184.753403,31.738279,-138.183594
0.769653,1.094116,0.811523,174.621567,8.300781,-134.033203
0.692139,1.127563,1.027100,163.146957,-16.357422,-127.563469
0.685059,1.160034,1.214111,146.667480,-9.887695,-124.389641
0.874146,1.129517,1.219849,124.145500,-23.071287,-111.022942
0.914429,1.108276,1.278076,100.097649,-18.493652,-91.491692
0.887573,1.099121,1.272339,78.613281,-7.995605,-71.777344
0.882080,1.071411,1.278564,59.509274,-1.770019,-51.330563
0.893066,1.065063,1.339722,46.325680,-11.596679,-34.851074
0.823975,1.027832,1.389404,34.118652,-22.705076,-15.197753
0.890991,1.020752,1.352783,20.446775,-42.907711,-5.004883
0.964600,0.961060,1.275024,6.774902,-57.434078,-1.953125
0.992798,0.883911,1.160278,-5.737304,-61.340328,2.868652
1.039551,0.839722,1.060425,-14.831542,-57.739254,9.338379
1.021973,0.816772,0.955566,-22.155760,-44.616695,14.404296
0.943359,0.795532,0.932617,-32.836914,-1.708984,19.958496
0.894775,0.798462,0.919556,-36.010742,5.676269,21.301268
0.861938,0.807739,0.923828,-42.663570,16.662598,28.259275
0.855225,0.773682,0.930298,-47.790524,17.700195,39.855957
0.874512,0.794556,0.945679,-53.100582,17.700195,46.813961
0.895508,0.829346,0.921387,-62.133785,15.747069,55.786129
0.927368,0.830444,0.923584,-69.030762,12.878417,65.002441
0.936646,0.823730,0.905151,-74.890137,10.559081,74.768066
0.924316,0.851196,0.903320,-82.031242,12.695312,84.106438
0.842651,0.867798,0.898315,-90.515129,14.892577,92.773430
0.828369,0.868530,0.896362,-98.388664,7.812500,100.036613
0.844238,0.854126,0.910645,-106.140129,2.624511,108.215324
0.977905,0.872681,0.887451,-115.722649,-3.723144,117.126457
1.036987,0.876953,0.862671,-125.793449,-7.690429,127.807610
1.053955,0.849854,0.799194,-134.094238,-7.934570,138.732910
1.031860,0.795532,0.786499,-140.380859,1.708984,148.376465
1.002686,0.768555,0.765869,-145.324707,12.817382,155.395508
0.927124,0.740845,0.744385,-151.000977,26.428221,160.156250
0.893188,0.702881,0.741455,-155.273438,34.545898,166.015610
0.919312,0.673950,0.714600,-158.386230,32.104492,169.860825
0.894653,0.628052,0.675171,-161.376938,33.508301,173.645004
0.860107,0.557129,0.674316,-162.902817,35.949707,176.330551
0.869751,0.480103,0.628296,-162.536606,34.179688,177.612289
0.783691,0.443481,0.646973,-161.437973,45.776363,176.757797
0.758911,0.396118,0.609375,-161.010727,53.710934,174.743637
0.729492,0.403442,0.605103,-159.973145,60.363766,172.973618
0.593750,0.354980,0.560669,-160.095215,71.350098,169.738754
0.449219,0.280762,0.495972,-157.409668,78.979492,164.489731
0.366333,0.197510,0.410522,-151.428223,72.875977,158.935547
0.330078,0.131226,0.405762,-144.897461,59.143063,154.479980
0.384033,0.066284,0.395386,-136.352539,43.579098,148.925781
0.362671,0.011597,0.399780,-129.150391,37.170410,143.493652
0.359985,-0.022827,0.447266,-121.826164,38.330078,134.460449
0.365112,-0.042358,0.393433,-114.196770,32.043457,127.929680
0.302490,-0.071411,0.376953,-107.299797,36.315918,118.164055
0.265747,-0.118774,0.376709,-99.182121,36.010742,108.947746
0.251465,-0.146606,0.343628,-90.332024,32.104492,99.121086
0.170410,-0.177002,0.308105,-82.031242,33.203125,88.623039
0.120728,-0.220581,0.271362,-74.279785,33.447266,78.430176
0.134155,-0.240112,0.267334,-64.208984,29.052732,65.307617
0.194214,-0.279419,0.300049,-53.955074,26.062010,57.861324
0.260132,-0.244141,0.357666,-44.006344,24.780272,48.461910
0.259888,-0.277710,0.394287,-36.254883,27.770994,41.931149
0.249756,-0.278076,0.416260,-27.709959,28.625486,33.935547
0.220337,-0.264893,0.419312,-19.836426,25.634764,27.038572
0.202881,-0.311401,0.410278,-12.756347,20.751951,19.470215
0.220215,-0.300659,0.403687,-4.943848,15.258788,12.878417
0.271973,-0.296021,0.435303,1.159668,9.277344,8.483887
0.369751,-0.310303,0.484985,6.896972,3.051758,3.967285
0.469727,-0.285767,0.566406,11.596679,1.342773,-1.159668
0.510864,-0.269165,0.663818,14.953612,5.493164,-2.807617
0.530396,-0.246460,0.714966,16.540527,8.789063,-3.356933
0.524414,-0.240479,0.759766,15.869140,11.840819,-5.065917
0.497925,-0.238647,0.736572,14.099120,13.000487,-6.347656
0.453491,-0.274536,0.706055,13.122558,11.474608,-5.615234
0.410645,-0.292236,0.684204,13.305663,6.408691,-3.723144
0.427734,-0.306519,0.697144,13.793944,-3.112793,-4.455566
0.512451,-0.313721,0.732788,15.075683,-11.718749,-7.080078
0.539673,-0.310791,0.785645,15.808105,-10.131835,-7.629394
0.565918,-0.290527,0.839722,15.686034,-6.591796,-8.544922
0.565796,-0.280151,0.859863,14.465331,-4.333496,-8.178711
0.547607,-0.278442,0.889160,12.817382,-1.342773,-6.652832
0.535645,-0.276733,0.872314,9.399414,0.366211,-7.385253
0.519653,-0.296997,0.839355,6.774902,-0.122070,-8.056641
0.501343,-0.327026,0.801025,4.699707,-4.089355,-7.507324
0.497437,-0.346558,0.759277,4.699707,-7.812500,-7.995605
0.531616,-0.343994,0.781982,7.141113,-8.422852,-8.483887
0.573853,-0.327148,0.821289,8.117676,-10.070800,-8.422852
0.582886,-0.310669,0.852539,8.483887,-5.737304,-5.554199
0.597168,-0.289063,0.870117,7.568359,-3.906250,-5.126953
0.585938,-0.291260,0.856812,5.798339,-3.845215,-3.784179
0.555786,-0.304077,0.853760,4.455566,-3.906250,-2.441406
0.556152,-0.309937,0.835205,3.601074,-3.784179,-2.075195
0.537109,-0.319824,0.816406,3.112793,-2.929687,-1.831055
0.539185,-0.321899,0.812012,3.173828,-3.051758,-2.014160
0.532471,-0.324341,0.821167,3.540039,-3.479004,-2.319336
0.543823,-0.330811,0.812012,3.784179,-3.967285,-2.990722
0.528931,-0.317383,0.816895,4.333496,-2.807617,-3.234863
0.554810,-0.293701,0.840210,4.089355,-2.685547,-3.540039
0.559448,-0.292725,0.817749,3.234863,-1.770019,-2.563476
0.549927,-0.294678,0.809448,2.563476,0.122070,-2.502441
0.537720,-0.291748,0.807373,2.014160,1.220703,-2.441406
0.533936,-0.304199,0.790527,1.586914,0.427246,-2.502441
0.524170,-0.312012,0.802246,2.197266,-1.464844,-2.014160
0.531616,-0.303467,0.793823,2.380371,-4.272461,-2.563476
0.534912,-0.297607,0.792358,2.929687,-4.821777,-2.868652
0.543213,-0.293701,0.803467,3.051758,-4.760742,-3.112793
0.563110,-0.285400,0.814453,2.685547,-6.164550,-3.234863
0.588013,-0.289429,0.808472,2.441406,-6.225585,-2.319336
0.580444,-0.285522,0.798218,2.075195,-2.380371,-2.075195
0.567261,-0.293213,0.796631,1.831055,0.915527,-1.708984
0.549805,-0.305908,0.780762,2.197266,2.380371,-1.098633
0.539551,-0.302734,0.799194,2.807617,2.685547,-0.732422
0.514648,-0.300537,0.795044,3.479004,1.586914,-0.854492
