0.559082,-0.434448,0.710693,0.000000,0.000000,0.000000
0.407104,-0.280396,0.825928,7.019042,-5.310058,-6.530761
0.401001,-0.271973,0.843262,8.666992,-0.610352,-6.164550
0.380249,-0.256958,0.888672,9.887695,2.136230,-5.920410
0.377686,-0.234253,0.940186,9.582520,1.037598,-5.859375
0.387573,-0.227173,0.967041,7.995605,-0.732422,-5.554199
0.391357,-0.227539,0.961304,6.286621,-2.075195,-5.065917
0.385010,-0.233643,0.940063,4.699707,-3.356933,-4.699707
0.374512,-0.235718,0.943237,3.234863,-5.798339,-4.150391
0.377197,-0.250854,0.955078,1.953125,-7.080078,-3.601074
0.392822,-0.255615,0.951172,1.037598,-7.080078,-3.784179
0.395752,-0.253418,0.914185,0.000000,-6.469726,-4.272461
0.392456,-0.262085,0.889282,-0.244141,-4.028320,-4.028320
0.389282,-0.251953,0.894531,0.366211,-2.502441,-3.906250
0.399536,-0.239990,0.899170,0.549316,-0.854492,-3.723144
0.396851,-0.245850,0.914185,0.610352,-0.549316,-3.601074
0.395508,-0.237549,0.912354,0.427246,-1.708984,-3.479004
0.385986,-0.241211,0.911743,0.427246,-2.990722,-2.807617
0.392090,-0.244385,0.918213,0.244141,-4.394531,-2.258301
0.391479,-0.256104,0.915283,0.305176,-5.004883,-1.525879
0.407593,-0.260010,0.904907,0.488281,-4.394531,-1.525879
0.396851,-0.248047,0.913940,0.671387,-2.075195,-0.854492
0.391602,-0.242798,0.909668,0.915527,0.000000,-0.549316
0.392700,-0.240967,0.922852,1.037598,1.403808,-0.732422
0.397583,-0.233765,0.936523,0.793457,2.258301,-0.976562
0.401855,-0.230103,0.934692,0.000000,1.892090,-0.610352
0.385498,-0.242310,0.918091,-0.610352,0.488281,-0.244141
0.378052,-0.248657,0.907959,-0.793457,-1.037598,0.122070
0.363403,-0.246826,0.906860,-0.366211,-2.685547,0.305176
0.370483,-0.256470,0.909912,0.183105,-3.845215,0.061035
0.386353,-0.255005,0.932617,0.610352,-4.333496,-0.305176
0.389526,-0.258301,0.899292,0.671387,-2.807617,-0.183105
0.391113,-0.250977,0.879150,1.220703,-1.037598,-0.305176
0.369873,-0.249512,0.870117,2.014160,1.342773,-0.427246
0.363159,-0.244507,0.880859,2.868652,2.807617,-0.854492
0.374268,-0.242188,0.898438,3.540039,2.990722,-1.220703
0.394287,-0.237427,0.903931,3.479004,3.051758,-0.976562
0.388794,-0.228271,0.904297,3.356933,2.441406,-0.183105
0.382568,-0.224365,0.918701,2.746582,1.403808,0.183105
0.392334,-0.236206,0.907837,2.014160,0.488281,0.122070
0.408813,-0.243530,0.880859,1.403808,0.122070,0.000000
0.411133,-0.242065,0.880005,1.037598,0.122070,0.427246
0.402832,-0.232422,0.888184,0.915527,0.915527,0.671387
0.380981,-0.228271,0.906616,0.427246,0.671387,0.915527
0.378296,-0.231689,0.919556,-0.366211,-0.915527,0.244141
0.383301,-0.241089,0.918945,-1.342773,-1.892090,-0.183105
0.389893,-0.245605,0.905151,-2.258301,-2.075195,-0.366211
0.376831,-0.250122,0.887329,-2.319336,-2.441406,-0.549316
0.370483,-0.251099,0.884766,-2.014160,-2.929687,-0.488281
0.367554,-0.248169,0.882080,-1.281738,-3.723144,-0.671387
0.382324,-0.249146,0.902954,-0.366211,-3.662109,-1.037598
0.388550,-0.242920,0.912354,0.244141,-3.479004,-1.220703
0.387573,-0.245972,0.886108,0.671387,-2.868652,-1.159668
0.385010,-0.240479,0.880127,1.464844,-1.586914,-1.159668
0.387207,-0.238281,0.876221,2.136230,-0.549316,-1.037598
0.375122,-0.230957,0.895020,2.563476,0.000000,-1.708984
0.389893,-0.232056,0.900269,2.685547,-0.244141,-1.403808
0.388916,-0.231689,0.885742,2.502441,-0.732422,-1.037598
0.381104,-0.234985,0.879639,2.441406,-1.037598,-0.427246
0.389771,-0.237549,0.869873,2.807617,-0.854492,-0.915527
0.401733,-0.239868,0.882080,3.417969,0.244141,-0.488281
0.408447,-0.239868,0.897827,3.112793,1.220703,-0.732422
0.406128,-0.231201,0.919556,2.441406,0.732422,-0.488281
0.391113,-0.232178,0.926147,1.831055,-0.610352,-0.305176
0.377319,-0.237305,0.918457,1.037598,-2.624511,-0.366211
0.386230,-0.250122,0.909424,0.976562,-3.784179,-0.305176
0.388062,-0.247559,0.904175,0.610352,-3.906250,-0.061035
0.389771,-0.236328,0.914795,0.366211,-3.234863,0.000000
0.393066,-0.235962,0.916870,-0.061035,-2.441406,0.000000
0.396729,-0.235718,0.915405,-0.366211,-1.892090,-0.793457
0.393433,-0.238159,0.899170,-0.549316,-1.647949,-1.159668
0.383667,-0.236328,0.898804,-0.244141,-2.136230,-0.976562
0.387939,-0.234253,0.911377,-0.061035,-2.502441,-0.976562
0.395752,-0.242432,0.912354,0.061035,-2.807617,-0.671387
0.399536,-0.240845,0.907471,0.061035,-2.380371,-0.671387
0.389526,-0.242554,0.898560,0.244141,-2.136230,-0.366211
0.390015,-0.245483,0.896240,0.671387,-1.098633,-0.366211
0.391846,-0.242432,0.902222,1.098633,-0.244141,-0.671387
0.382202,-0.230591,0.917847,1.159668,-0.244141,-0.732422
0.400635,-0.231445,0.929443,0.793457,-0.549316,-0.488281
0.400635,-0.231689,0.931030,0.549316,-0.610352,0.244141
0.394165,-0.241699,0.914307,0.366211,-0.366211,0.305176
0.390869,-0.243774,0.908569,0.488281,0.000000,0.488281
0.378174,-0.244263,0.908691,0.366211,0.000000,0.183105
0.384399,-0.239136,0.906128,0.305176,-0.061035,-0.427246
0.384033,-0.235107,0.890015,0.427246,-0.305176,-0.366211
0.394653,-0.234009,0.871338,0.793457,-0.183105,-0.305176
0.395020,-0.231445,0.875610,1.464844,0.366211,-0.122070
0.392944,-0.224243,0.897705,2.014160,0.976562,-0.122070
0.390381,-0.224365,0.920410,1.892090,0.366211,-0.122070
0.391357,-0.223022,0.923706,1.342773,-0.061035,-0.244141
0.397705,-0.230591,0.906738,0.610352,-0.244141,0.061035
0.386597,-0.242310,0.904053,0.305176,-0.671387,-0.183105
0.386841,-0.241699,0.896118,0.488281,-0.366211,-0.427246
0.390747,-0.244019,0.910034,0.488281,-0.366211,-0.671387
0.395874,-0.238770,0.910156,0.366211,-0.183105,-0.671387
0.386597,-0.230347,0.903931,0.122070,-0.305176,-0.549316
0.390259,-0.239746,0.899658,-0.061035,-0.610352,-0.488281
0.388916,-0.229370,0.895264,-0.366211,-0.732422,-0.915527
0.388916,-0.229614,0.903442,-0.610352,-0.732422,-1.037598
0.389648,-0.233276,0.883789,-1.220703,-1.525879,-1.586914
0.399292,-0.239868,0.870117,-1.647949,-2.868652,-1.770019
0.398438,-0.243286,0.876709,-1.220703,-2.929687,-2.136230
0.397705,-0.236450,0.895630,-0.915527,-2.441406,-2.197266
0.401978,-0.233643,0.917358,-0.854492,-2.563476,-2.319336
0.402344,-0.239258,0.905518,-0.793457,-3.540039,-1.892090
0.400879,-0.251099,0.888184,-1.098633,-4.272461,-1.220703
0.398804,-0.245117,0.885254,-0.488281,-4.455566,-0.427246
0.408447,-0.244263,0.893799,0.122070,-3.112793,-0.244141
0.411621,-0.244141,0.906616,0.305176,-1.342773,0.122070
0.410767,-0.232788,0.907837,0.488281,0.427246,0.305176
0.406738,-0.242432,0.911133,0.427246,1.403808,0.732422
0.394043,-0.238037,0.892944,0.305176,1.159668,0.854492
0.392578,-0.239136,0.886108,0.610352,0.976562,1.220703
0.389404,-0.235840,0.901489,1.098633,0.427246,1.281738
0.389771,-0.230103,0.888428,1.159668,-0.061035,1.342773
0.380737,-0.234253,0.887817,1.403808,-0.915527,1.220703
0.390015,-0.237549,0.882202,1.708984,-1.586914,1.220703
0.396484,-0.241089,0.882813,1.770019,-1.159668,0.671387
0.395630,-0.239990,0.898438,2.075195,-0.183105,0.427246
0.392578,-0.233521,0.913330,2.014160,0.427246,0.061035
0.404297,-0.230957,0.917358,1.708984,0.671387,0.305176
0.392090,-0.236816,0.897827,1.525879,0.366211,0.549316
0.395386,-0.235718,0.898926,1.464844,0.366211,0.244141
0.391602,-0.229370,0.903687,1.464844,-0.305176,0.244141
0.378662,-0.230713,0.910645,1.403808,-0.915527,-0.061035
0.384766,-0.228760,0.893066,1.159668,-1.586914,0.000000
0.391113,-0.236938,0.888428,0.915527,-1.892090,0.061035
0.399170,-0.239258,0.897095,1.037598,-1.403808,-0.061035
0.397217,-0.241455,0.913818,1.037598,-0.732422,0.000000
0.399292,-0.235352,0.929199,0.793457,-0.549316,-0.305176
0.397461,-0.232788,0.932007,0.305176,-0.488281,-0.122070
0.393311,-0.237549,0.908936,0.061035,-0.854492,0.305176
0.387207,-0.237793,0.910645,0.183105,-0.610352,0.549316
0.386353,-0.240601,0.905762,0.366211,0.000000,0.488281
0.396606,-0.235840,0.912109,0.427246,0.671387,0.366211
0.399902,-0.234497,0.899292,0.488281,1.220703,0.000000
0.394043,-0.233276,0.893433,0.427246,1.770019,-0.122070
0.395386,-0.228149,0.905151,0.305176,1.525879,-0.122070
0.396484,-0.231934,0.906738,0.244141,0.854492,-0.244141
0.403687,-0.223999,0.911499,-0.244141,0.183105,-0.183105
0.400269,-0.231079,0.899414,-0.610352,-0.122070,0.061035
0.393677,-0.234253,0.892212,-0.366211,-0.183105,0.061035
0.399902,-0.230713,0.896973,-0.061035,-0.122070,0.183105
0.402344,-0.234741,0.899902,0.061035,0.427246,0.244141
0.409668,-0.230591,0.908081,0.183105,0.976562,0.427246
0.401489,-0.231201,0.889282,0.244141,1.464844,0.549316
0.392700,-0.236816,0.879517,0.549316,1.586914,0.671387
0.391846,-0.227051,0.882324,1.403808,1.403808,0.671387
0.393066,-0.231934,0.890503,1.464844,1.586914,0.732422
0.395752,-0.227783,0.900635,1.525879,0.976562,0.793457
0.395020,-0.229370,0.912720,1.281738,0.244141,0.854492
0.386353,-0.226685,0.911865,0.976562,-0.976562,0.976562
0.391846,-0.239868,0.908691,0.366211,-0.915527,0.854492
0.396729,-0.231567,0.897949,0.183105,0.122070,0.793457
0.394409,-0.239502,0.899292,0.122070,1.464844,0.854492
0.386230,-0.234253,0.892700,-0.061035,1.708984,0.610352
0.381836,-0.235352,0.882568,0.122070,1.892090,0.122070
0.387573,-0.232666,0.896362,0.610352,1.464844,-0.305176
0.383301,-0.228638,0.913208,0.549316,0.976562,-0.671387
0.392456,-0.229614,0.916260,0.305176,0.244141,-0.671387
0.390381,-0.226563,0.912476,-0.366211,-1.281738,-0.488281
0.395630,-0.230103,0.910645,-0.671387,-2.319336,-0.183105
0.402832,-0.239014,0.906372,-0.976562,-2.258301,-0.244141
0.401611,-0.238281,0.899780,-0.854492,-0.915527,-0.122070
0.391113,-0.239868,0.880859,-0.732422,0.122070,-0.122070
0.388794,-0.242554,0.882568,-0.183105,0.732422,-0.122070
0.392578,-0.243774,0.893799,0.366211,0.610352,-0.244141
0.386108,-0.232788,0.911987,0.610352,0.427246,-0.061035
0.396362,-0.224487,0.914063,0.427246,0.366211,0.000000
0.395996,-0.221069,0.899658,0.000000,0.000000,0.244141
0.394775,-0.224976,0.896606,-0.183105,-0.061035,0.244141
0.383179,-0.234375,0.887451,0.000000,0.183105,0.122070
0.391724,-0.231934,0.889404,0.305176,0.183105,-0.061035
0.388672,-0.227661,0.905640,0.244141,-0.122070,0.366211
0.387329,-0.234985,0.896851,0.427246,-0.366211,0.366211
0.384766,-0.234375,0.897705,0.488281,-0.549316,0.061035
0.393311,-0.237915,0.903442,0.671387,-1.159668,-0.305176
0.390015,-0.235229,0.906982,0.488281,-0.793457,-0.610352
0.395996,-0.237183,0.909912,0.366211,-0.488281,-0.488281
0.391846,-0.237183,0.899048,0.366211,-0.610352,-0.366211
0.396973,-0.248291,0.902710,0.305176,-0.671387,-0.183105
0.396606,-0.239990,0.896851,0.183105,-0.549316,-0.244141
0.389404,-0.238159,0.903198,0.122070,-0.427246,-0.244141
0.390503,-0.232910,0.910156,-0.183105,-0.122070,-0.061035
0.390015,-0.234497,0.907837,-0.488281,-1.037598,-0.122070
0.391357,-0.231812,0.896729,-0.854492,-1.770019,0.183105
0.395264,-0.240601,0.896240,-0.671387,-2.197266,0.366211
0.398438,-0.239380,0.907593,-0.549316,-0.366211,0.244141
0.391602,-0.228271,0.906250,-0.549316,0.061035,0.183105
0.387817,-0.228271,0.901611,-0.976562,-0.061035,-0.122070
0.388550,-0.232422,0.894043,-0.915527,-0.366211,-0.183105
0.399292,-0.237427,0.887939,-0.732422,-1.037598,-0.305176
0.396362,-0.237427,0.896118,-0.244141,-1.159668,-0.183105
0.389771,-0.230469,0.900635,0.000000,-1.281738,0.000000
0.389526,-0.236938,0.897949,0.244141,-1.525879,0.122070
0.398560,-0.237793,0.895508,0.549316,-1.403808,0.488281
0.409668,-0.237671,0.895874,0.976562,-0.488281,0.732422
0.401367,-0.240356,0.906494,1.342773,0.366211,0.793457
0.380371,-0.230469,0.898682,1.525879,0.183105,0.610352
0.380371,-0.239136,0.890869,1.647949,-0.427246,0.671387
0.384766,-0.234131,0.895630,1.403808,-0.732422,0.366211
0.387939,-0.235229,0.917114,1.586914,-0.366211,0.183105
0.393555,-0.226685,0.919189,1.281738,-0.366211,0.000000
0.393921,-0.224609,0.917236,0.549316,-0.549316,-0.061035
0.391602,-0.234253,0.913452,0.305176,-0.732422,0.000000
0.389648,-0.233276,0.907715,0.122070,-0.366211,0.000000
0.397217,-0.235596,0.902466,-0.061035,0.183105,-0.305176
0.400146,-0.234863,0.907593,-0.061035,0.793457,-0.244141
0.386230,-0.234619,0.899658,0.000000,0.366211,-0.122070
0.390503,-0.236816,0.893555,0.122070,0.122070,0.244141
0.385010,-0.227295,0.886353,0.366211,-0.915527,0.122070
0.397583,-0.228516,0.901245,0.671387,-0.488281,0.122070
0.398071,-0.226807,0.908325,0.610352,0.122070,-0.061035
0.393066,-0.229614,0.908569,0.122070,0.244141,-0.244141
0.393921,-0.231079,0.907104,-0.183105,-0.122070,-0.427246
0.390259,-0.245850,0.904907,-0.671387,-0.732422,-0.610352
0.396973,-0.237549,0.899048,-0.549316,-0.915527,-0.427246
0.393555,-0.239990,0.886597,-0.366211,-0.610352,-0.610352
0.392822,-0.235352,0.895630,0.061035,-0.244141,-0.427246
0.397827,-0.237915,0.901978,0.244141,-0.671387,-0.122070
0.407715,-0.230713,0.904297,0.305176,-0.854492,0.244141
0.402466,-0.229614,0.905762,0.244141,-0.488281,0.610352
0.404907,-0.228027,0.910034,0.427246,-0.122070,0.915527
0.388550,-0.236450,0.891357,0.366211,0.000000,0.854492
0.394775,-0.244385,0.896851,0.671387,0.305176,0.732422
0.390015,-0.247314,0.893677,0.854492,0.549316,0.793457
0.388428,-0.239014,0.909912,0.854492,0.305176,0.610352
0.386841,-0.236694,0.912964,0.488281,0.366211,0.732422
0.388672,-0.236328,0.897583,0.488281,-0.610352,0.610352
0.375244,-0.234985,0.886719,0.366211,-0.244141,0.610352
0.391724,-0.241455,0.895996,0.488281,-0.244141,0.183105
0.392822,-0.228027,0.915405,0.366211,-0.305176,0.305176
0.395020,-0.226563,0.907715,0.000000,-0.183105,0.488281
0.394287,-0.231079,0.892944,-0.183105,-0.427246,0.793457
0.398438,-0.241943,0.891968,0.061035,-0.488281,0.610352
0.396118,-0.235840,0.909790,0.305176,-0.244141,0.366211
0.397461,-0.232544,0.911011,0.122070,0.366211,0.366211
0.395264,-0.231812,0.912476,0.122070,0.061035,0.183105
0.390747,-0.232544,0.906738,-0.183105,-0.122070,0.488281
0.389893,-0.240967,0.882568,-0.244141,-0.671387,0.732422
0.395264,-0.233887,0.889160,0.061035,-0.610352,1.159668
0.398315,-0.228271,0.905029,0.488281,0.427246,0.671387
0.387451,-0.229248,0.911255,0.549316,0.976562,0.976562
0.385254,-0.232788,0.904907,0.427246,0.915527,0.854492
0.389526,-0.239136,0.910156,0.488281,0.305176,1.098633
0.401855,-0.231934,0.904297,0.244141,-0.061035,1.098633
0.397217,-0.229614,0.903687,0.183105,0.366211,0.976562
0.383301,-0.236450,0.895386,0.000000,1.098633,0.793457
0.380615,-0.242188,0.891357,0.000000,1.159668,0.610352
0.397095,-0.237183,0.895142,0.305176,0.610352,0.183105
0.395020,-0.228271,0.906738,0.244141,0.183105,0.061035
0.386963,-0.230469,0.908447,0.305176,-0.671387,0.366211
0.391357,-0.233521,0.896973,0.000000,-1.281738,0.244141
0.393188,-0.238525,0.890869,0.122070,-1.403808,0.061035
0.399536,-0.239136,0.910278,0.854492,-0.305176,-0.061035
0.397461,-0.230469,0.909424,0.915527,0.671387,0.427246
0.392944,-0.239380,0.922852,1.037598,1.342773,0.610352
0.399414,-0.238403,0.923096,0.610352,1.464844,0.915527
0.396362,-0.238647,0.918091,0.671387,1.220703,1.281738
0.389648,-0.244385,0.912842,0.488281,1.586914,1.342773
0.382935,-0.236450,0.910645,0.427246,1.831055,1.525879
0.380615,-0.227783,0.905029,0.000000,1.831055,1.220703
0.378418,-0.224976,0.897827,-0.366211,1.586914,1.037598
0.381592,-0.228027,0.900635,-0.610352,1.281738,0.366211
0.389771,-0.233765,0.901001,-0.915527,1.586914,0.427246
0.398438,-0.235962,0.920776,-1.281738,1.159668,0.061035
0.387085,-0.239868,0.909058,-1.586914,0.732422,0.122070
0.384399,-0.238403,0.898804,-1.708984,-0.122070,0.000000
0.389771,-0.241333,0.896973,-1.586914,-0.610352,0.122070
0.393066,-0.235229,0.887939,-1.098633,-0.488281,0.427246
0.387695,-0.242310,0.890015,-0.610352,-0.122070,0.549316
0.380249,-0.247314,0.885498,-0.183105,0.244141,0.549316
0.385742,-0.241333,0.887329,0.488281,0.366211,0.793457
0.389893,-0.232666,0.890503,0.854492,1.037598,0.549316
0.379517,-0.233521,0.897949,1.098633,1.708984,0.671387
0.372681,-0.229370,0.907227,1.159668,1.220703,0.305176
0.387817,-0.237305,0.899414,0.671387,0.000000,0.122070
0.387207,-0.245728,0.896729,0.305176,-0.793457,0.244141
0.398071,-0.240967,0.894897,0.183105,-0.793457,0.183105
0.386719,-0.232910,0.903198,0.000000,-0.610352,0.305176
0.375488,-0.236206,0.901978,-0.122070,-0.061035,0.366211
0.385376,-0.239014,0.897583,-0.183105,-0.061035,0.061035
0.385986,-0.236450,0.889160,0.000000,-0.122070,0.061035
0.386841,-0.237793,0.893311,0.244141,-0.122070,0.427246
0.377686,-0.238525,0.901245,0.549316,-0.366211,0.061035
0.378906,-0.235718,0.907471,0.183105,-1.037598,0.122070
0.397583,-0.241943,0.900269,-0.061035,-1.525879,0.000000
0.398804,-0.233887,0.892456,-0.122070,-1.464844,-0.427246
0.395630,-0.234375,0.894897,0.000000,-1.281738,-0.244141
0.389648,-0.234253,0.890259,0.061035,-1.037598,-0.244141
0.386230,-0.232300,0.897217,0.122070,-1.098633,-0.427246
0.391357,-0.236816,0.891357,0.610352,-1.159668,-0.122070
0.392700,-0.246094,0.891846,1.037598,-0.854492,0.061035
0.389160,-0.235718,0.898438,1.342773,-0.488281,0.427246
0.386841,-0.238892,0.897339,1.647949,-0.671387,0.305176
0.391479,-0.236938,0.914063,1.953125,-0.549316,0.366211
0.387451,-0.232788,0.897095,2.136230,-0.244141,0.549316
0.384644,-0.235352,0.900024,2.197266,-0.122070,0.488281
0.385620,-0.227661,0.901001,2.197266,-0.427246,0.305176
0.383179,-0.233276,0.908569,1.831055,-0.244141,0.122070
0.385620,-0.236328,0.903442,1.525879,-0.488281,0.244141
0.390015,-0.233032,0.900635,1.525879,0.000000,0.122070
0.376221,-0.229858,0.908325,1.647949,0.000000,0.244141
0.382202,-0.228027,0.917725,1.342773,-0.610352,-0.122070
0.390137,-0.225464,0.913208,0.793457,-0.732422,0.000000
0.382690,-0.236084,0.909668,0.366211,-1.037598,0.122070
0.387207,-0.239380,0.903442,0.610352,-1.342773,0.366211
0.392944,-0.241821,0.909302,0.549316,-1.159668,0.122070
0.391235,-0.237061,0.908569,0.488281,-0.915527,0.061035
0.391113,-0.233643,0.911377,0.488281,-0.305176,-0.061035
0.391846,-0.233276,0.907227,0.183105,-0.244141,-0.122070
0.383545,-0.232178,0.896240,0.122070,-0.671387,-0.244141
0.384644,-0.234741,0.892700,-0.061035,-0.854492,-0.244141
0.390503,-0.235474,0.894775,0.000000,-0.915527,-0.549316
0.388184,-0.236572,0.906616,0.366211,-0.976562,-0.244141
0.401978,-0.232910,0.917847,0.244141,-0.549316,0.061035
0.396118,-0.226807,0.906616,0.061035,-0.793457,0.122070
0.400513,-0.233276,0.893188,0.000000,-0.671387,0.244141
0.397583,-0.229492,0.899170,0.244141,-0.061035,0.305176
0.385742,-0.233521,0.908447,0.427246,0.671387,0.183105
0.384644,-0.230469,0.913208,0.549316,0.488281,0.427246
0.398804,-0.231812,0.918213,0.061035,-0.305176,0.976562
0.398315,-0.231812,0.916992,-0.122070,-0.305176,1.098633
0.372314,-0.231445,0.908813,-0.183105,-0.122070,0.915527
0.381592,-0.232910,0.898315,-0.244141,0.244141,0.366211
0.378662,-0.238281,0.887573,-0.305176,-0.061035,0.000000
0.384277,-0.238892,0.888062,-0.183105,-0.305176,-0.366211
0.382568,-0.234253,0.892578,0.183105,-0.671387,-0.549316
0.385742,-0.239014,0.909790,0.305176,-1.037598,-0.610352
0.394165,-0.231079,0.918213,0.244141,-1.281738,-0.427246
0.401489,-0.228638,0.917725,0.122070,-1.098633,-0.122070
0.394043,-0.232300,0.901489,0.244141,-0.244141,0.061035
0.389038,-0.238892,0.894653,0.427246,0.366211,0.244141
0.387695,-0.237671,0.899658,0.671387,1.281738,0.366211
0.387573,-0.238525,0.898682,0.854492,1.403808,0.305176
0.387573,-0.232666,0.905029,0.549316,0.610352,0.244141
0.388062,-0.232544,0.901855,0.183105,-0.488281,0.366211
0.390015,-0.235229,0.903198,-0.183105,-1.281738,0.427246
0.398315,-0.232056,0.902710,-0.427246,-1.098633,0.549316
0.397217,-0.227539,0.902954,-0.732422,-0.061035,0.610352
0.392822,-0.235352,0.898315,-1.220703,0.549316,0.366211
0.391235,-0.231812,0.897583,-1.037598,0.732422,0.488281
0.375977,-0.232422,0.892212,-0.976562,0.427246,0.183105
0.380981,-0.240845,0.891479,-0.610352,-0.183105,0.183105
