0.569092,-0.570190,0.562988,0.000000,0.000000,0.000000
0.587280,-0.564209,0.585449,0.000000,0.000000,0.000000
0.619141,-0.549316,0.612305,0.000000,0.000000,0.000000
0.628052,-0.535645,0.620728,0.000000,0.000000,0.000000
0.629395,-0.529419,0.622803,-0.854492,-13.305663,-8.666992
0.632935,-0.530518,0.624878,-1.892090,-8.422852,-8.178711
0.629639,-0.541992,0.616089,-3.234863,-3.173828,-7.751464
0.623413,-0.546997,0.602295,-3.662109,1.770019,-6.713867
0.593750,-0.559937,0.585083,-3.723144,4.638672,-5.126953
0.574707,-0.567139,0.585083,-3.051758,5.065917,-3.234863
0.579712,-0.557251,0.589844,-2.746582,2.197266,-1.892090
0.587646,-0.565063,0.586548,-2.136230,-3.234863,0.000000
0.593018,-0.556152,0.572510,-0.793457,-6.469726,0.488281
0.595947,-0.549438,0.578735,-0.976562,-6.958007,1.098633
0.592407,-0.548462,0.574341,-1.464844,-6.896972,1.831055
0.587280,-0.557739,0.565674,-0.793457,-7.141113,2.624511
0.582886,-0.555054,0.555420,0.305176,-6.652832,3.417969
0.557495,-0.555054,0.562988,1.098633,-5.371093,3.906250
0.542236,-0.541138,0.585449,1.159668,-3.723144,3.662109
0.549194,-0.543213,0.596069,1.342773,-2.807617,3.234863
0.562622,-0.548340,0.600586,1.159668,-2.014160,3.112793
0.564087,-0.558960,0.583740,1.220703,0.366211,2.502441
0.548462,-0.561646,0.572998,2.014160,2.746582,1.342773
0.532349,-0.562012,0.570923,1.770019,3.479004,0.122070
0.505371,-0.558716,0.580322,2.014160,1.220703,-0.732422
0.484375,-0.552002,0.584106,2.258301,-1.953125,-1.647949
0.492920,-0.547607,0.592041,2.136230,-5.249023,-3.051758
0.496948,-0.537109,0.622925,1.892090,-7.263183,-4.394531
0.526001,-0.539551,0.629150,1.647949,-9.216309,-5.615234
0.604614,-0.551636,0.684692,1.708984,-16.906738,-6.103515
0.670898,-0.542358,0.738037,1.281738,-26.428221,-5.126953
0.642212,-0.532593,0.707397,-2.014160,-23.437498,-4.333496
0.590576,-0.526855,0.625977,-5.371093,-23.620604,-3.906250
0.509399,-0.562866,0.530884,-5.981445,-26.428221,-6.286621
0.430542,-0.583374,0.470093,-3.356933,-30.700682,-13.366698
0.516602,-0.565796,0.535034,-3.173828,-38.391113,-17.211914
0.558105,-0.534790,0.600464,-3.723144,-40.649410,-15.869140
0.652222,-0.523804,0.726440,-7.568359,-40.283199,-12.756347
0.843384,-0.563721,0.728271,-4.333496,-45.471188,-7.934570
0.794189,-0.636230,0.417236,0.610352,-54.077145,-3.295898
0.819580,-0.686401,0.121582,-0.671387,-52.307125,-1.586914
0.960571,-0.594971,0.066528,11.047362,-21.667479,1.159668
0.665039,-0.543213,0.177856,21.911619,44.433590,4.028320
0.369751,-0.442261,0.414917,21.789549,95.947258,-6.042480
0.410889,-0.495850,0.614868,16.174316,109.191887,-9.582520
0.699951,-0.542847,0.708252,12.329101,98.083488,-2.929687
0.835815,-0.550903,0.737549,10.803222,90.881340,7.629394
0.769287,-0.453857,0.805298,4.882813,97.778313,11.779784
0.649658,-0.373779,0.815918,-6.042480,108.520500,11.291503
0.475342,-0.387329,0.834106,-15.319823,118.957512,7.568359
0.523193,-0.391846,0.847534,-22.705076,127.624504,7.934570
0.598022,-0.375854,0.914429,-28.442381,124.450676,13.793944
0.562378,-0.492310,0.872314,-33.325195,114.685051,22.094725
0.537109,-0.532959,0.890625,-39.245605,99.914543,26.428221
0.674438,-0.571411,0.831055,-38.330078,85.327141,32.287598
0.717651,-0.576050,0.733032,-38.391113,80.871574,40.832516
0.658081,-0.556152,0.631958,-39.367676,76.843262,47.241207
0.566895,-0.570435,0.661011,-40.527340,67.504883,53.649899
0.634888,-0.506470,0.745850,-39.367676,63.476559,57.739254
0.575073,-0.486084,0.719360,-40.466305,54.565426,67.565918
0.409790,-0.532593,0.678467,-43.518063,56.579586,66.284180
0.100830,-0.576782,0.584717,-52.246090,57.556149,61.279293
0.041138,-0.611816,0.534058,-53.039547,42.541500,52.062984
0.322144,-0.757813,0.334839,-49.438473,14.831542,51.574703
0.672607,-0.863647,0.288330,-33.935547,-5.981445,57.067867
0.992432,-0.808350,0.391968,-15.014647,-6.896972,69.091797
0.506836,-0.582764,0.697510,-5.310058,7.324218,88.012688
-0.039795,-0.427490,0.800049,-15.624999,12.695312,85.266106
-0.244995,-0.583252,0.726196,-25.085447,-26.000975,76.416016
-0.192261,-0.681763,0.716064,-28.686522,-78.552246,67.871094
0.132080,-0.810181,0.426392,-26.062010,-123.840324,63.903805
0.677612,-0.906250,0.122070,-13.061522,-149.230957,64.819336
0.569214,-0.799194,0.285278,11.474608,-131.408691,74.340820
0.261475,-0.643188,0.568726,15.869140,-60.791012,68.725586
0.148560,-0.580322,0.802856,9.704590,-25.207518,55.908199
0.114380,-0.668457,0.900146,5.187988,-20.019531,46.691891
-0.158325,-0.571045,1.018066,1.098633,-38.208008,44.799801
-0.333618,-0.619019,0.989868,-12.145995,-77.148438,32.531738
-0.186890,-0.787109,0.504761,-23.559568,-137.573242,17.517090
0.245483,-0.807495,0.031494,-13.549804,-176.696762,8.972168
0.779297,-0.939575,-0.429932,14.282226,-173.461899,12.207030
0.558350,-0.906372,0.376465,49.011227,-131.042480,28.015135
-0.080933,-0.719116,0.841919,50.720211,-90.270988,23.498533
-0.300903,-0.545166,0.887817,28.808592,-100.463860,-4.211426
-0.184814,-0.552002,0.940796,11.840819,-145.324707,-24.414061
-0.036865,-0.510132,0.722778,0.549316,-183.471664,-37.719727
0.490112,-0.625366,0.456299,-5.310058,-190.856918,-53.039547
0.690918,-0.802979,0.326904,2.014160,-173.767075,-45.471188
0.922729,-0.696167,0.197388,9.887695,-137.878418,-41.687008
0.875122,-0.758057,0.355469,23.620604,-87.036125,-34.973145
0.768799,-0.675903,0.486572,28.747557,-61.218258,-28.076170
0.660889,-0.551514,0.692871,24.902342,-45.776363,-23.681639
0.546997,-0.567993,0.760254,7.446289,-33.813477,-26.672361
0.533203,-0.505859,0.755493,-11.108397,-23.559568,-30.578611
0.583496,-0.717285,0.513184,-21.179197,-17.822266,-31.677244
0.521240,-0.734741,0.351685,-18.188477,-2.807617,-27.770994
0.553467,-0.755981,0.419189,-9.521484,3.295898,-31.066893
0.630005,-0.656616,0.553833,-1.037598,-6.225585,-30.334471
0.871948,-0.550659,0.574341,0.549316,-17.028809,-21.423338
1.106079,-0.630371,0.626343,-1.831055,-14.892577,-7.629394
1.082275,-0.638794,0.621338,-8.789063,18.676758,2.685547
0.903076,-0.540649,0.549927,-17.700195,71.777344,11.108397
0.652954,-0.549072,0.430786,-26.000975,129.333496,9.704590
0.397339,-0.640625,0.335327,-27.038572,162.536606,2.441406
0.389282,-0.687866,0.317261,-24.108885,169.128403,-1.831055
0.428833,-0.666748,0.400024,-21.484373,166.198715,-2.990722
0.546753,-0.659058,0.477661,-19.592285,157.714844,-0.915527
0.620605,-0.646118,0.557495,-20.019531,149.780273,5.187988
0.882324,-0.720215,0.634399,-20.629881,149.108887,9.521484
0.905518,-0.625122,0.620728,-24.353025,165.161118,18.676758
0.768311,-0.621582,0.472290,-26.184080,198.059067,21.972654
0.723999,-0.619751,0.437866,-32.165527,224.426254,17.089844
0.566650,-0.591797,0.284302,-33.813477,248.779282,19.775391
0.203857,-0.748901,0.241455,-31.066893,251.770004,25.207518
0.067017,-0.821289,0.133423,-23.742674,219.360336,25.756834
0.144653,-0.740723,0.101685,-16.418457,198.730453,22.766111
-0.132080,-0.929443,0.142578,-9.643555,193.603500,18.737793
-0.176270,-0.999146,0.261108,4.150391,166.137680,24.902342
-0.245972,-0.914795,0.478027,11.657714,128.601074,20.324705
-0.304565,-0.753906,0.656616,16.723633,107.849113,8.300781
-0.286377,-0.723755,0.776123,13.977050,83.068840,-11.413573
-0.162964,-0.683838,0.889526,9.033203,53.771969,-23.498533
-0.102661,-0.635376,0.946411,4.943848,17.211914,-28.015135
0.061646,-0.630981,0.928223,0.976562,-10.986327,-27.160643
0.262451,-0.620117,0.948730,-1.037598,-34.484863,-23.803709
0.330811,-0.629883,0.915894,-1.220703,-41.137691,-15.380858
0.284180,-0.659668,0.791992,-2.197266,-36.682129,-10.437011
0.325073,-0.681641,0.662964,-2.624511,-22.460936,-11.108397
0.197998,-0.687622,0.640381,-0.427246,-21.545408,-10.131835
0.050659,-0.658325,0.648682,-0.732422,-18.798828,-9.643555
0.014160,-0.677246,0.668091,-1.647949,-26.184080,-14.526366
0.071045,-0.693726,0.670044,-1.159668,-39.245605,-18.310547
0.239868,-0.700684,0.674805,-0.915527,-48.400875,-18.798828
0.366455,-0.704346,0.589111,0.854492,-53.405758,-16.479492
0.471558,-0.757813,0.578613,1.953125,-49.804684,-12.268065
0.440186,-0.722290,0.589722,5.249023,-40.832516,-9.216309
0.307007,-0.707031,0.580078,5.615234,-27.465818,-8.605957
0.255737,-0.678589,0.644653,5.249023,-22.155760,-11.535644
0.220581,-0.667114,0.703735,2.563476,-31.433104,-12.512206
0.190674,-0.674438,0.714722,-0.671387,-46.630856,-11.413573
0.180420,-0.674194,0.707642,-3.662109,-58.593746,-12.573241
0.317017,-0.657837,0.653809,-4.821777,-60.241695,-14.526366
0.435425,-0.668091,0.624390,-3.234863,-57.189938,-14.160155
0.475830,-0.685181,0.609253,-1.342773,-45.471188,-11.352538
0.431885,-0.693970,0.596313,-0.122070,-26.550291,-8.483887
0.336182,-0.702148,0.572632,0.061035,-10.681151,-8.361816
0.243774,-0.703125,0.555786,-0.488281,-5.310058,-9.460449
0.171509,-0.702271,0.555054,0.427246,-9.399414,-12.390136
0.110718,-0.696289,0.560913,1.892090,-21.362303,-17.272949
0.106934,-0.691895,0.592773,2.502441,-38.024902,-21.179197
0.244141,-0.706909,0.626099,4.394531,-54.992672,-23.010252
0.409790,-0.645508,0.694702,5.371093,-68.908691,-20.324705
0.464844,-0.649170,0.702881,2.990722,-70.495605,-19.897461
0.534302,-0.643311,0.682373,1.220703,-58.959957,-20.141600
0.604492,-0.661987,0.652466,-0.610352,-47.119137,-20.812986
0.537231,-0.717529,0.564453,-0.854492,-28.747557,-19.714355
0.379272,-0.701050,0.459351,0.305176,-7.873535,-20.202635
0.391113,-0.707275,0.479004,2.746582,5.371093,-25.939939
0.410645,-0.739258,0.466187,6.225585,5.371093,-24.169920
0.513428,-0.763062,0.471924,7.751464,2.746582,-20.202635
0.671875,-0.747803,0.485107,13.183593,11.291503,-16.479492
0.715698,-0.654297,0.635986,15.014647,43.212887,-16.601563
0.560913,-0.515991,0.798828,8.911133,80.017090,-20.996092
0.495239,-0.497314,0.777222,-1.403808,119.995110,-25.085447
0.510254,-0.587158,0.674072,-8.300781,143.798828,-26.062010
0.448975,-0.666504,0.526978,-7.751464,153.747559,-24.597166
0.359985,-0.682251,0.452515,-3.479004,155.151367,-22.888182
0.306274,-0.681152,0.407593,1.525879,154.235840,-19.287109
0.330322,-0.710571,0.425171,7.019042,145.263672,-14.404296
0.312988,-0.742065,0.479004,11.840819,127.807610,-5.249023
0.312012,-0.707153,0.594727,18.615723,104.736320,-0.122070
0.316528,-0.649170,0.864136,22.583006,86.730949,6.347656
0.267822,-0.633911,0.952759,21.545408,75.378418,8.239746
0.071167,-0.627563,0.822998,15.136718,75.012207,4.638672
0.082031,-0.628418,0.678833,11.108397,64.270020,-0.122070
0.272461,-0.660767,0.542358,11.169433,52.429195,1.953125
0.238037,-0.556030,0.794922,13.916015,54.199215,8.789063
0.051758,-0.573486,0.989990,9.338379,38.452148,9.094238
0.124390,-0.496216,1.129639,5.065917,1.342773,11.474608
0.260376,-0.453857,1.191895,-7.080078,-27.526854,20.629881
0.197998,-0.513794,1.108521,-18.310547,-43.457027,25.817869
0.012085,-0.571045,0.844360,-26.428221,-50.659176,21.362303
0.104004,-0.699463,0.517822,-29.479979,-69.213867,17.517090
0.413940,-0.822998,0.314819,-20.751951,-76.843262,20.690916
0.517944,-0.810181,0.359863,-7.934570,-58.410641,29.663084
0.399048,-0.628662,0.631592,-1.464844,-20.141600,28.930662
0.151001,-0.459839,1.067505,-4.333496,5.432128,27.038572
0.119507,-0.431763,1.316406,-18.371582,-4.760742,22.705076
0.390503,-0.599121,1.144287,-33.447266,-44.921871,19.775391
0.196655,-0.717041,0.813110,-42.297359,-105.346672,31.982420
0.211182,-0.814819,0.142090,-42.175289,-173.095688,44.616695
0.070313,-0.865479,0.171753,-25.512693,-237.976059,60.424801
-0.012085,-0.831299,0.413574,-11.230468,-265.686035,63.964840
0.560791,-0.747437,0.470093,-6.835937,-272.644043,51.513668
0.987427,-0.730957,0.821899,-2.929687,-262.817383,61.279293
0.947388,-0.521606,0.885254,-7.629394,-199.401840,71.716309
0.678467,-0.595703,0.671631,-17.456055,-144.531250,66.528320
0.163452,-0.669434,0.487305,-20.446775,-122.802727,64.453125
-0.246826,-0.753906,0.541138,-18.188477,-138.671875,52.795406
-0.331787,-0.722534,0.507446,-15.014647,-176.696762,35.522461
-0.217041,-0.785767,0.327393,-9.887695,-220.886215,23.254393
0.222778,-0.807861,0.031616,3.662109,-234.924301,5.493164
0.559082,-0.903198,-0.144165,26.184080,-221.008286,1.464844
0.643188,-0.758423,0.459839,44.982906,-180.175766,4.089355
0.261841,-0.703979,0.847412,34.606934,-120.605461,-6.652832
-0.107910,-0.554321,0.890137,15.563964,-101.135246,-21.545408
0.165649,-0.500488,0.617676,3.845215,-117.248528,-43.212887
0.677124,-0.577393,0.509644,5.798339,-111.755363,-42.968746
0.817017,-0.754272,0.322632,10.192870,-69.946289,-39.611816
0.822876,-0.763794,0.218140,19.592285,-22.644041,-36.193848
0.739746,-0.834961,0.354370,28.198240,-2.807617,-31.188963
0.744629,-0.754761,0.556641,26.550291,1.953125,-25.634764
0.893677,-0.700928,0.510376,16.235352,13.305663,-20.080564
0.948730,-0.710327,0.376465,8.544922,39.550781,-12.329101
0.861816,-0.629883,0.368774,12.573241,84.472649,-3.479004
0.693359,-0.604370,0.351196,12.329101,134.399414,-2.807617
0.481201,-0.648804,0.544434,9.094238,171.874985,-12.268065
0.444336,-0.657837,0.690308,0.305176,168.579086,-17.395020
0.576294,-0.671021,0.788330,-8.117676,149.414063,-9.399414
0.804321,-0.580322,0.705322,-14.709472,144.348145,2.624511
0.875732,-0.511597,0.565552,-15.747069,166.564926,11.413573
0.667480,-0.572632,0.441162,-16.113281,209.716782,12.939452
0.372437,-0.610352,0.348022,-15.319823,236.694321,5.187988
0.085449,-0.634033,0.315796,-14.709472,236.145004,-2.136230
-0.186646,-0.687378,0.381958,-11.474608,209.655746,-8.666992
-0.190308,-0.674194,0.461304,-7.568359,150.939941,-9.765625
-0.144043,-0.734741,0.506836,-5.065917,82.092278,-3.906250
0.221069,-0.735718,0.555420,-1.770019,29.907225,-4.211426
0.445190,-0.753906,0.702026,2.319336,31.433104,-3.967285
0.551147,-0.784180,0.676880,1.892090,26.672361,-3.967285
0.464233,-0.770630,0.668945,1.647949,43.273922,1.098633
0.386597,-0.721191,0.692017,0.915527,43.212887,1.953125
0.249512,-0.638794,0.708008,-0.976562,44.067379,0.488281
0.178589,-0.613892,0.716919,-3.295898,30.578611,-2.075195
0.183472,-0.636230,0.710693,-5.798339,12.084960,-5.371093
0.228516,-0.632080,0.697510,-8.300781,-4.577637,-8.117676
0.253540,-0.659912,0.645142,-9.338379,-16.418457,-9.338379
0.311401,-0.724121,0.565186,-8.972168,-20.507811,-7.019042
0.386475,-0.749878,0.515015,-4.516602,-20.446775,-4.394531
0.415283,-0.782593,0.498291,0.488281,-17.578125,-2.136230
0.403931,-0.754272,0.517700,5.798339,-10.681151,-0.976562
0.357300,-0.694092,0.562500,8.422852,-3.112793,-1.586914
0.283569,-0.658936,0.627197,8.422852,1.770019,-3.784179
0.261597,-0.643433,0.682007,6.591796,2.563476,-7.568359
0.245483,-0.640137,0.703613,4.699707,-2.685547,-10.314940
0.219238,-0.646118,0.716797,2.929687,-11.291503,-11.596679
0.234375,-0.663330,0.706299,1.403808,-20.507811,-12.390136
0.263672,-0.658691,0.703491,1.464844,-31.005857,-12.268065
0.322754,-0.662964,0.671875,1.892090,-40.283199,-11.169433
0.360107,-0.659302,0.694092,2.563476,-46.630856,-10.131835
0.404175,-0.650879,0.700928,2.258301,-47.241207,-9.948730
0.409546,-0.652222,0.636597,0.549316,-43.212887,-9.338379
0.429443,-0.671753,0.603394,-1.708984,-35.522461,-8.972168
0.505127,-0.686035,0.588013,-2.197266,-28.381346,-10.253905
0.530640,-0.695679,0.583618,-0.793457,-17.822266,-9.582520
0.489136,-0.695557,0.563354,0.915527,-5.493164,-8.117676
0.417847,-0.677734,0.576172,1.403808,2.929687,-6.774902
0.386597,-0.670166,0.625732,1.464844,4.028320,-7.019042
0.362427,-0.652954,0.643799,0.549316,-0.915527,-7.080078
0.348511,-0.643555,0.668335,-1.464844,-4.760742,-7.507324
0.356689,-0.647583,0.678101,-3.601074,-6.530761,-9.094238
0.356689,-0.668457,0.643188,-5.065917,-8.361816,-11.291503
0.378296,-0.667725,0.626465,-5.920410,-6.652832,-12.084960
0.374146,-0.658936,0.638428,-5.554199,-5.676269,-11.474608
0.408325,-0.661255,0.625610,-3.723144,-6.896972,-10.742187
0.429688,-0.678955,0.615601,-2.136230,-17.700195,-8.666992
0.518555,-0.678711,0.644531,-1.403808,-22.888182,-7.141113
0.462158,-0.646484,0.680542,-2.258301,-19.714355,-5.310058
0.497314,-0.662109,0.602417,-4.333496,-5.310058,-10.864257
0.759644,-0.739502,0.592773,-4.333496,11.413573,-14.953612
0.908325,-0.810913,0.541626,-1.342773,40.588375,-12.145995
0.780762,-0.760742,0.371704,5.737304,85.266106,-8.361816
0.596680,-0.703979,0.149536,13.305663,119.079582,-8.239746
0.363892,-0.622437,0.096069,22.949217,153.747559,-10.437011
0.292358,-0.661011,0.237793,28.137205,168.579086,-8.850098
0.025635,-0.676636,0.466309,27.038572,169.494614,-8.300781
-0.069458,-0.587891,0.761230,21.179197,152.282715,-5.920410
0.059814,-0.540283,0.926636,13.305663,120.239250,-4.943848
0.288818,-0.497314,0.997559,6.103515,94.604485,-1.342773
0.487671,-0.626953,0.908936,3.967285,76.354980,5.126953
0.516602,-0.672729,0.771851,2.441406,80.688469,10.192870
0.377075,-0.638428,0.689697,3.662109,91.918938,15.380858
0.157715,-0.676147,0.694824,4.821777,92.041008,16.723633
-0.008423,-0.667358,0.712036,7.751464,83.618156,19.226074
0.201172,-0.682007,0.669922,11.108397,60.485836,21.789549
0.356934,-0.671753,0.698730,13.427733,43.518063,27.709959
0.303589,-0.577881,0.730713,10.070800,54.931637,28.503416
0.137939,-0.489380,0.942505,5.187988,63.293453,21.850584
0.062988,-0.480103,1.106323,-6.164550,55.419918,19.104004
0.057739,-0.545044,1.104370,-16.967773,39.611816,18.798828
-0.073853,-0.577759,0.962036,-22.888182,9.094238,17.456055
-0.115479,-0.611816,0.792603,-28.747557,-28.015135,17.456055
-0.075195,-0.703613,0.548584,-26.184080,-60.546871,18.981934
0.111938,-0.763672,0.513550,-18.859863,-64.636230,18.615723
0.304688,-0.695435,0.642944,-13.549804,-59.570309,22.644041
0.397095,-0.637207,0.750854,-9.338379,-25.878904,23.071287
0.226929,-0.590698,0.818726,-12.512206,9.704590,19.165039
-0.016602,-0.562744,0.958862,-17.211914,8.361816,13.427733
0.041870,-0.586670,0.827881,-25.085447,-23.498533,12.023925
0.135254,-0.726685,0.614990,-24.658201,-91.186516,23.803709
-0.034424,-0.839111,0.512573,-21.179197,-170.410141,36.682129
0.331543,-0.853149,0.250244,-6.469726,-238.952621,41.381832
0.692383,-0.726807,0.618896,8.361816,-248.474106,64.147949
0.792725,-0.575073,0.804077,4.882813,-194.274887,72.875977
0.644653,-0.503418,0.921631,-9.887695,-132.019043,62.316891
0.263672,-0.511230,0.976074,-26.794432,-108.276360,54.321285
-0.074829,-0.691528,0.816528,-37.597656,-136.291504,49.743649
-0.280029,-0.794922,0.607056,-36.376953,-191.833481,41.320797
-0.136719,-0.916748,0.112061,-20.141600,-239.929184,32.165527
0.285645,-0.844238,0.028198,6.835937,-252.075180,29.418943
0.497925,-0.693848,0.513184,19.348145,-207.702621,34.179688
0.293945,-0.676758,0.826050,10.498046,-146.972656,19.226074
-0.060181,-0.597046,0.874512,-3.112793,-116.455070,0.183105
-0.279297,-0.607178,0.778076,-13.122558,-122.314445,-22.888182
-0.208984,-0.690430,0.469971,-12.268065,-139.587402,-39.733887
0.174072,-0.708130,0.420898,-1.708984,-156.616211,-45.776363
0.514771,-0.737427,0.284790,7.934570,-149.414063,-46.874996
0.728516,-0.768555,0.195801,17.272949,-127.502434,-37.292480
0.825562,-0.742065,0.097900,34.118652,-86.853020,-38.757324
1.003784,-0.728149,0.491821,38.574219,-71.594238,-36.743164
0.743286,-0.599731,0.783325,34.362793,-33.874512,-25.024412
0.616577,-0.541382,0.782837,14.526366,0.061035,-30.700682
0.728882,-0.707764,0.692261,-9.033203,32.653809,-36.315918
0.677979,-0.768066,0.476807,-14.404296,56.457516,-29.418943
0.662354,-0.796753,0.406738,-10.070800,63.476559,-29.541014
0.781982,-0.679199,0.453125,4.394531,72.082520,-16.723633
0.827026,-0.592163,0.484619,6.042480,82.336418,-9.460449
1.005371,-0.560181,0.472534,3.417969,108.825676,0.488281
1.027710,-0.535156,0.446045,-0.854492,147.094727,9.155273
0.809448,-0.559937,0.452515,-6.469726,201.293930,17.639160
0.522583,-0.637573,0.360840,-9.094238,244.018539,16.296387
0.305786,-0.656738,0.319824,-9.765625,268.249512,4.760742
0.054810,-0.769409,0.303467,-7.995605,257.446289,9.399414
0.125122,-0.864746,0.323242,-2.136230,208.496078,11.474608
