0.569092,-0.570190,0.562988,0.000000,0.000000,0.000000
-0.014771,-0.692261,0.699219,-10.803222,30.334471,-17.089844
0.037598,-0.687256,0.767822,-9.643555,-11.108397,-16.662598
0.097534,-0.667480,0.783691,-10.986327,-42.419430,-18.798828
0.134521,-0.632690,0.769531,-12.512206,-73.791504,-18.371582
0.298218,-0.632324,0.732300,-13.244628,-93.872063,-15.991210
0.478760,-0.622559,0.700928,-11.718749,-93.200676,-10.375976
0.594604,-0.625977,0.685059,-11.108397,-74.890137,-6.774902
0.603516,-0.631470,0.671875,-13.549804,-48.095699,-4.150391
0.568970,-0.643311,0.677124,-14.892577,-24.902342,-1.892090
0.426880,-0.673462,0.657959,-14.709472,-12.817382,1.037598
0.237305,-0.690186,0.594238,-16.174316,-8.056641,3.295898
0.145508,-0.708496,0.560669,-16.113281,-11.779784,1.525879
0.098389,-0.722778,0.538818,-12.329101,-22.705076,-1.708984
0.099609,-0.717407,0.514282,-7.690429,-31.799314,-4.150391
0.210693,-0.722046,0.505737,-2.685547,-34.240723,-6.530761
0.315430,-0.713501,0.549316,4.089355,-29.846189,-6.652832
0.343384,-0.714233,0.562866,8.483887,-21.545408,-6.103515
0.365601,-0.696655,0.623169,10.498046,-9.155273,-6.225585
0.387939,-0.672119,0.672974,11.901855,-1.342773,-6.713867
0.399170,-0.650146,0.702393,11.047362,3.845215,-6.469726
0.371338,-0.631836,0.700562,8.605957,7.507324,-6.225585
0.311279,-0.645996,0.701538,5.554199,9.399414,-7.324218
0.283936,-0.653564,0.700928,3.356933,6.652832,-8.911133
0.261597,-0.667236,0.668701,2.136230,-0.854492,-9.460449
0.256470,-0.671875,0.626099,1.647949,-11.291503,-8.789063
0.304810,-0.671265,0.667603,1.953125,-19.897461,-7.080078
0.370361,-0.665039,0.687744,4.028320,-27.526854,-4.943848
0.370361,-0.646362,0.706055,4.028320,-30.517576,-2.319336
0.380005,-0.636353,0.709229,2.258301,-26.123045,-2.075195
0.366333,-0.640991,0.710938,-0.183105,-20.812986,-3.051758
0.349731,-0.632202,0.700439,-2.624511,-14.831542,-4.699707
0.323486,-0.638184,0.694214,-4.516602,-10.925292,-6.347656
0.306763,-0.647583,0.687500,-5.859375,-9.033203,-7.446289
0.289673,-0.641235,0.682861,-6.408691,-8.544922,-8.483887
0.276733,-0.692139,0.692261,-6.591796,-7.263183,-10.009766
0.248901,-0.627930,0.682007,-6.103515,-9.277344,-10.192870
0.268921,-0.640747,0.689697,-7.995605,-14.526366,-11.901855
0.283936,-0.653564,0.686157,-7.141113,-21.118162,-12.817382
0.305298,-0.660889,0.655640,-7.751464,-24.169920,-13.000487
0.353027,-0.664185,0.637573,-8.483887,-21.972654,-15.380858
0.372070,-0.656860,0.668091,-8.789063,-18.859863,-17.333984
0.363647,-0.645142,0.675415,-9.460449,-17.089844,-18.432617
0.422485,-0.634766,0.677124,-10.498046,-15.075683,-19.958496
0.491333,-0.642334,0.671753,-12.023925,-13.000487,-19.775391
0.590088,-0.640869,0.682007,-12.573241,-1.586914,-18.859863
0.624146,-0.657715,0.621582,-13.427733,18.127441,-18.249512
0.662354,-0.719360,0.606689,-11.779784,49.377438,-18.737793
0.572144,-0.761597,0.471924,-8.422852,72.448730,-19.348145
0.443115,-0.760376,0.391357,-5.737304,92.834465,-18.493652
0.282837,-0.733154,0.354858,-2.136230,106.872551,-20.324705
0.403931,-0.751465,0.299072,5.859375,116.271965,-23.925779
0.405273,-0.713867,0.286621,19.165039,115.234367,-23.315428
0.272217,-0.658325,0.307251,20.324705,123.962395,-21.301268
0.312622,-0.645264,0.430786,23.254393,123.107903,-18.188477
0.396362,-0.682373,0.599854,29.968260,131.347656,-10.009766
0.273071,-0.644165,0.809570,30.334471,142.639160,-2.929687
0.033569,-0.601318,0.956665,24.353025,156.616211,-6.042480
-0.008667,-0.568970,0.976929,18.066406,144.653320,-11.901855
0.236328,-0.657227,0.703369,14.404296,114.562981,-12.817382
0.488647,-0.648438,0.743286,15.319823,93.811028,-5.554199
0.222412,-0.533813,0.907715,13.793944,92.163078,2.441406
-0.091431,-0.509155,1.014282,5.310058,79.528809,0.610352
-0.047363,-0.430176,1.192627,-5.065917,38.330078,-0.854492
0.115479,-0.446655,1.248779,-18.188477,-4.333496,6.408691
0.226318,-0.529907,0.991089,-25.146482,-19.836426,12.390136
0.174927,-0.630371,0.752686,-30.639647,-19.226074,12.145995
0.014038,-0.631592,0.633789,-29.479979,-28.991697,11.840819
0.059814,-0.645264,0.681396,-30.029295,-35.095215,11.413573
0.240967,-0.687988,0.677124,-26.794432,-36.071777,12.145995
0.480469,-0.725464,0.628784,-21.240232,-25.512693,15.319823
0.431030,-0.614624,0.814941,-18.310547,-12.023925,20.874022
0.332520,-0.458252,1.173584,-24.230955,1.159668,24.414061
0.179077,-0.482788,1.044922,-38.696289,-4.028320,26.550291
0.068237,-0.601074,0.762451,-51.025387,-32.592773,25.146482
0.313477,-0.841675,0.309814,-50.964352,-68.359375,28.076170
0.708862,-0.901855,0.225830,-31.127928,-105.102531,41.687008
0.724854,-0.715210,0.571533,-13.671874,-98.754875,69.458008
0.400879,-0.611084,0.784546,-14.709472,-69.030762,73.913574
0.111084,-0.560425,0.837158,-24.780272,-57.128902,61.706539
0.008057,-0.601563,0.773926,-34.790039,-65.979004,53.710934
0.258667,-0.809937,0.512817,-31.433104,-93.444817,57.678219
0.355225,-0.820313,0.423706,-17.883301,-114.929192,68.176270
0.203003,-0.880249,0.270996,-6.530761,-124.389641,73.181152
-0.156982,-0.748779,0.690918,1.159668,-135.803223,69.335938
-0.208740,-0.639160,0.876465,-4.943848,-153.259277,53.710934
-0.226563,-0.604492,1.006470,-11.474608,-173.461899,40.039063
-0.302856,-0.597534,0.922119,-24.475096,-183.044418,21.667479
-0.304199,-0.702271,0.524780,-29.357908,-190.002426,0.976562
-0.144287,-0.755005,0.204590,-18.005371,-187.011703,-9.033203
0.035156,-0.856812,0.152588,-0.976562,-174.865707,-13.549804
0.147339,-0.858887,0.345337,17.395020,-158.447266,-20.263670
0.170532,-0.772095,0.530151,23.803709,-151.123047,-25.451658
0.334595,-0.673462,0.606689,23.010252,-140.014648,-34.301758
0.675903,-0.589722,0.563843,18.371582,-118.164055,-40.893551
0.921631,-0.611938,0.393677,17.028809,-60.913082,-41.076656
0.883789,-0.780396,0.420288,19.592285,3.234863,-41.076656
0.742065,-0.767944,0.588013,20.263670,47.058102,-39.184570
0.697632,-0.651001,0.783325,15.869140,67.016602,-33.386230
0.719238,-0.651855,0.663818,8.911133,77.026367,-28.869627
0.850952,-0.780396,0.512207,3.723144,100.036613,-18.310547
0.756226,-0.774414,0.318115,4.150391,140.319824,-11.901855
0.498047,-0.692383,0.327026,7.019042,189.636215,-13.061522
0.336182,-0.626709,0.434814,10.864257,227.111801,-23.132322
0.259399,-0.635254,0.548950,11.291503,236.083969,-23.803709
0.128418,-0.703857,0.642090,14.221190,228.393539,-23.437498
0.102783,-0.744019,0.745239,11.840819,209.350571,-26.000975
0.251465,-0.629028,0.829956,5.554199,186.828598,-25.695799
0.319458,-0.544800,0.750977,2.136230,156.921387,-17.883301
0.197510,-0.587036,0.642944,1.037598,130.615234,-8.483887
0.240234,-0.638428,0.589966,-4.699707,97.473137,-1.770019
0.289917,-0.669800,0.507324,-4.455566,80.444328,3.173828
0.149780,-0.740845,0.398682,2.624511,69.030762,9.460449
0.125488,-0.822266,0.389160,8.850098,51.330563,17.822266
0.153564,-0.829956,0.509033,13.549804,41.381832,21.728514
0.123169,-0.709473,0.656250,17.517090,48.522945,18.188477
0.048706,-0.625488,0.834473,15.014647,56.091305,7.629394
0.003418,-0.618286,0.967773,7.446289,52.673336,-2.624511
0.040649,-0.606445,1.040161,-0.061035,39.001465,-7.263183
0.051147,-0.589111,1.003052,-5.798339,17.272949,-8.666992
0.066162,-0.601440,0.868286,-8.544922,-3.601074,-5.432128
0.119263,-0.632568,0.778442,-6.774902,-20.141600,-0.427246
0.123169,-0.653931,0.751099,-3.479004,-31.799314,5.981445
0.133423,-0.676147,0.696899,-1.159668,-37.841797,9.216309
0.139648,-0.687134,0.656738,0.488281,-39.123535,8.605957
0.146240,-0.680786,0.648804,2.441406,-36.865234,6.225585
0.123413,-0.673462,0.648926,4.028320,-30.578611,1.647949
0.150146,-0.667847,0.654541,4.699707,-24.414061,-2.563476
0.204224,-0.678223,0.672974,6.408691,-23.681639,-3.479004
0.197998,-0.685913,0.656738,8.422852,-23.864744,-1.220703
0.187988,-0.700195,0.663452,9.643555,-22.399900,-0.671387
0.176758,-0.683105,0.690430,10.437011,-22.583006,-1.770019
0.160889,-0.665527,0.700806,10.681151,-25.512693,-3.356933
0.158447,-0.665527,0.715820,9.216309,-29.968260,-4.577637
0.164063,-0.668823,0.710693,8.056641,-34.423828,-6.225585
0.223511,-0.667236,0.681152,7.873535,-36.682129,-6.286621
0.286377,-0.666626,0.679199,7.934570,-36.010742,-5.310058
0.339355,-0.667603,0.686890,8.728027,-28.442381,-4.699707
0.360107,-0.651611,0.711182,8.605957,-16.662598,-4.272461
0.306885,-0.640015,0.745850,7.629394,-6.286621,-4.089355
0.222412,-0.642090,0.756470,5.920410,-1.281738,-5.371093
0.150024,-0.624023,0.765503,3.723144,-3.417969,-7.385253
0.109131,-0.621216,0.768188,1.220703,-12.023925,-9.399414
0.082031,-0.627441,0.771240,-0.305176,-25.268553,-11.596679
0.071655,-0.620972,0.751221,-1.647949,-41.564938,-13.244628
0.097290,-0.635620,0.725708,-2.563476,-54.077145,-14.587401
0.162720,-0.638428,0.692993,-1.953125,-61.279293,-16.174316
0.233032,-0.641602,0.699097,-1.098633,-63.659664,-17.272949
0.281128,-0.635864,0.722412,-1.342773,-58.105465,-19.287109
0.279175,-0.621460,0.737427,-3.051758,-49.133297,-22.155760
0.263062,-0.613403,0.720581,-5.371093,-39.733887,-24.536131
0.260864,-0.650757,0.656494,-6.591796,-31.738279,-27.160643
0.275513,-0.697998,0.620117,-5.126953,-24.902342,-30.456541
0.327148,-0.686035,0.616211,-3.234863,-17.517090,-31.066893
0.337769,-0.652222,0.684814,-2.441406,-11.779784,-31.616209
0.404663,-0.611572,0.761475,-5.249023,-5.859375,-31.249998
0.572021,-0.619873,0.664917,-5.859375,10.009766,-27.282713
0.808716,-0.656372,0.606934,-0.183105,42.907711,-23.864744
0.978394,-0.726318,0.557495,4.028320,92.529289,-20.996092
0.874146,-0.773804,0.464600,9.704590,138.183594,-19.104004
0.694824,-0.713867,0.344482,13.244628,187.561020,-24.108885
0.385742,-0.689819,0.227783,11.352538,228.271469,-26.733397
-0.085938,-0.585938,0.401489,15.258788,237.548813,-30.700682
-0.363281,-0.620850,0.522705,19.226074,198.913559,-32.043457
-0.212402,-0.666748,0.741821,24.353025,149.414063,-25.878904
0.154541,-0.635376,1.013184,27.770994,98.205559,-15.624999
0.262207,-0.578247,1.201416,24.047850,80.871574,-4.028320
0.133911,-0.544312,1.273560,12.390136,69.641113,0.427246
-0.087891,-0.528442,1.029907,1.831055,53.039547,-0.976562
0.044434,-0.594971,0.579102,-1.831055,25.695799,-1.342773
0.155518,-0.586182,0.580688,-0.610352,16.296387,5.737304
0.011353,-0.516968,0.843994,-0.244141,-7.690429,11.047362
0.035767,-0.524780,1.045410,-6.225585,-33.508301,11.596679
0.341309,-0.545288,1.055176,-13.610839,-37.170410,11.657714
0.468506,-0.577515,0.993286,-17.578125,-15.747069,11.352538
0.462158,-0.567993,1.032227,-20.690916,-1.953125,11.596679
0.293823,-0.572266,0.940918,-28.869627,12.634276,15.563964
0.125610,-0.585449,0.683472,-33.447266,0.854492,21.301268
0.077515,-0.575684,0.646362,-35.705566,-25.390623,26.794432
-0.029297,-0.540405,0.727417,-33.203125,-61.218258,32.897949
-0.154663,-0.595337,0.850952,-32.104492,-99.792473,35.888672
0.176270,-0.739502,0.493164,-28.808592,-142.028809,31.982420
0.411255,-0.793823,0.588623,-22.338865,-160.583496,38.208008
0.558960,-0.743042,0.576660,-14.831542,-121.093742,43.884274
0.373535,-0.594604,0.764893,-10.559081,-72.753906,40.222164
0.197266,-0.518677,0.984375,-16.418457,-42.602535,41.320797
0.202515,-0.570801,0.977539,-25.085447,-56.335445,39.672852
0.354614,-0.708374,0.660889,-30.517576,-98.632805,46.081539
0.413574,-0.762329,0.353882,-22.338865,-146.057129,64.392090
0.376831,-0.851685,0.301758,-6.835937,-181.884750,77.087402
0.298828,-0.720215,0.641357,5.859375,-164.062485,78.491211
0.299805,-0.611084,0.811523,2.746582,-122.558586,64.758301
0.123657,-0.541626,0.925293,-8.300781,-70.678711,47.912594
-0.113525,-0.598877,0.865356,-19.287109,-51.696774,36.315918
-0.317017,-0.698608,0.833618,-25.085447,-70.251465,26.977537
-0.365234,-0.748901,0.624634,-26.245115,-112.060539,15.258788
-0.247314,-0.808105,0.298096,-19.836426,-152.404785,1.525879
0.034302,-0.767212,0.298950,-1.281738,-175.842270,-2.929687
0.287720,-0.749634,0.368286,13.000487,-178.283676,-2.502441
0.357544,-0.759399,0.471924,24.536131,-159.851074,-1.586914
0.303589,-0.739868,0.651855,26.672361,-137.756348,-5.126953
0.331421,-0.632568,0.813354,20.141600,-116.210930,-14.160155
0.421997,-0.585693,0.767822,10.009766,-97.961418,-26.367186
0.509888,-0.548584,0.670044,2.014160,-70.068359,-37.048340
0.802856,-0.646118,0.582886,-3.173828,-47.485348,-42.663570
0.918579,-0.702026,0.499878,-1.037598,-7.751464,-33.142090
0.736328,-0.703735,0.510132,6.225585,33.508301,-20.446775
0.590454,-0.714600,0.569336,13.061522,54.077145,-13.732909
0.587280,-0.730347,0.651245,15.319823,70.251465,-9.643555
0.514526,-0.676270,0.681152,8.605957,83.007805,-5.371093
0.369385,-0.685425,0.713013,-3.723144,92.468254,-10.253905
0.418213,-0.645630,0.660156,-14.282226,93.566887,-17.700195
0.708008,-0.625366,0.697876,-18.981934,114.685051,-18.188477
0.750366,-0.641846,0.515259,-17.639160,161.254868,-14.465331
0.573853,-0.725830,0.361694,-12.756347,209.045395,-11.657714
0.352051,-0.685181,0.257568,-7.324218,246.398911,-13.610839
0.289795,-0.665527,0.222778,0.915527,254.455551,-15.380858
-0.031006,-0.748535,0.186890,7.507324,244.140610,-6.286621
-0.142456,-0.839844,0.289917,13.732909,201.232895,0.305176
-0.009644,-0.786011,0.453735,20.202635,141.113281,3.662109
-0.170776,-0.726929,0.649170,24.780272,119.873039,0.000000
-0.094360,-0.654663,0.844238,19.775391,101.928703,-4.028320
-0.073853,-0.572998,0.979126,13.732909,90.148918,-14.282226
-0.040894,-0.548218,1.082764,7.019042,69.519043,-22.521971
0.015869,-0.578003,1.097168,-1.831055,43.212887,-24.963377
-0.001099,-0.602295,0.982422,-9.094238,9.826660,-21.057127
0.090088,-0.594727,0.911743,-12.695312,-25.085447,-13.183593
0.205444,-0.616455,0.820923,-11.047362,-49.438473,-6.530761
0.360352,-0.651978,0.721924,-7.080078,-61.523434,-0.671387
0.420532,-0.652222,0.685547,-4.760742,-66.833496,6.347656
0.354614,-0.643188,0.672852,-4.821777,-63.415524,12.023925
0.277832,-0.656006,0.666870,-5.798339,-50.720211,11.108397
0.199219,-0.651855,0.645752,-6.347656,-36.071777,4.699707
0.165649,-0.676392,0.643555,-7.568359,-21.911619,-1.770019
0.154663,-0.681274,0.642212,-6.286621,-12.268065,-4.943848
0.186523,-0.700073,0.628174,-3.967285,-5.920410,-5.859375
0.197021,-0.706055,0.621338,0.122070,-4.333496,-5.493164
0.154907,-0.701172,0.620117,3.479004,-5.554199,-4.089355
0.142578,-0.687134,0.643555,5.554199,-8.972168,-3.540039
0.140259,-0.666626,0.668213,6.896972,-15.502929,-5.371093
0.164429,-0.656006,0.686646,7.568359,-20.874022,-8.178711
0.196533,-0.650635,0.678101,7.507324,-22.094725,-10.192870
0.260864,-0.668945,0.693848,7.385253,-22.705076,-11.840819
0.311157,-0.671387,0.716064,7.141113,-21.850584,-12.573241
0.332886,-0.663696,0.731445,6.713867,-17.150879,-11.901855
0.317627,-0.647949,0.726074,5.798339,-11.474608,-10.986327
0.264282,-0.644409,0.740356,4.150391,-7.446289,-10.437011
0.211182,-0.637329,0.748047,2.868652,-6.530761,-10.986327
0.166626,-0.624023,0.748169,0.915527,-10.864257,-11.596679
0.147339,-0.621338,0.731812,-0.915527,-20.019531,-12.756347
0.160278,-0.637695,0.712769,-1.831055,-32.043457,-13.793944
0.170166,-0.646240,0.701416,-2.197266,-45.349117,-14.526366
0.196411,-0.644165,0.687256,-2.319336,-53.833004,-15.197753
0.285889,-0.642822,0.667603,-2.502441,-56.152340,-16.479492
0.366089,-0.656250,0.663818,-2.014160,-50.720211,-17.456055
0.381348,-0.656860,0.662354,-0.671387,-40.649410,-16.662598
0.346680,-0.646240,0.680908,-0.671387,-26.977537,-16.784668
0.316162,-0.636719,0.663940,-0.854492,-18.554688,-17.639160
0.307007,-0.649414,0.653198,-1.281738,-16.113281,-17.272949
0.306519,-0.642700,0.627319,-0.610352,-14.709472,-18.615723
0.303223,-0.652222,0.632690,0.000000,-11.230468,-20.812986
0.287598,-0.653076,0.639282,1.037598,-8.911133,-22.888182
0.294434,-0.630859,0.651123,2.380371,-8.361816,-24.414061
0.336182,-0.631104,0.674438,1.831055,-8.239746,-24.902342
0.346680,-0.626099,0.695435,3.234863,-9.399414,-23.376463
0.386475,-0.627197,0.696045,2.685547,-9.887695,-22.827147
0.455933,-0.636963,0.682129,0.976562,-5.676269,-22.094725
0.523071,-0.662354,0.636597,1.464844,0.671387,-20.446775
0.580566,-0.693359,0.581787,3.601074,8.178711,-16.662598
0.627930,-0.709351,0.525146,8.361816,20.446775,-11.840819
0.691406,-0.736084,0.455444,13.366698,38.208008,-8.056641
0.723511,-0.776855,0.401001,21.911619,55.603024,-5.004883
0.550415,-0.708252,0.417358,34.484863,74.035645,-6.774902
0.302734,-0.591553,0.536255,30.151365,104.125969,-7.141113
0.218994,-0.524170,0.704956,26.306150,117.370598,-11.596679
0.266724,-0.530396,0.952393,23.132322,115.600578,-11.047362
0.240967,-0.525757,1.053345,16.540527,110.534660,-3.356933
0.233765,-0.561768,1.006958,8.789063,101.989738,-0.854492
0.136475,-0.544800,0.890503,7.080078,95.153801,1.281738
0.039429,-0.555786,0.740479,4.638672,86.853020,3.906250
0.212280,-0.608887,0.486572,3.601074,85.388176,0.915527
0.231689,-0.499878,0.802002,6.591796,101.379387,1.586914
-0.205688,-0.449097,1.192139,-3.295898,92.651360,3.723144
-0.036499,-0.514038,1.116943,-13.122558,49.926754,1.464844
0.162842,-0.618408,0.979126,-18.676758,8.239746,7.080078
0.344360,-0.595947,0.849121,-20.324705,-12.390136,8.911133
0.560791,-0.651123,0.736938,-20.324705,-10.986327,12.390136
0.431030,-0.550415,0.767212,-21.179197,12.939452,19.592285
0.043823,-0.495117,0.832642,-29.785154,34.423828,17.761230
-0.006592,-0.560303,0.699097,-32.592773,35.400391,10.253905
-0.024536,-0.612427,0.738159,-32.165527,21.057127,10.009766
0.061768,-0.605957,0.938354,-31.249998,-6.896972,13.000487
0.367920,-0.636108,0.956665,-34.667969,-29.052732,14.526366
0.594360,-0.743652,0.632324,-38.391113,-41.015621,22.338865
0.406982,-0.717773,0.557251,-36.071777,-49.499508,34.484863
0.290527,-0.591797,0.703491,-30.395506,-57.128902,45.349117
0.213135,-0.571045,0.775391,-32.470703,-67.932129,50.964352
0.446899,-0.634888,0.759766,-32.958984,-66.894531,49.011227
0.493896,-0.654175,0.781738,-36.804199,-46.142574,53.894039
0.632080,-0.669434,0.622437,-36.193848,-34.057617,59.631344
0.345703,-0.657227,0.689819,-31.005857,-44.433590,75.256348
-0.073608,-0.679443,0.611328,-32.531738,-72.143555,78.430176
-0.148438,-0.758667,0.484009,-28.381346,-126.403801,74.707031
-0.080566,-0.763794,0.500122,-20.935057,-165.222153,73.547363
0.145386,-0.707520,0.653931,-13.061522,-173.706039,71.777344
0.224365,-0.705200,0.771973,-11.962890,-148.925781,66.101074
0.070435,-0.618408,0.824341,-16.906738,-114.807121,54.077145
-0.144897,-0.645508,0.787109,-24.780272,-102.905266,41.564938
-0.265015,-0.728882,0.612793,-27.343748,-122.802727,30.639647
-0.305420,-0.815674,0.416748,-21.057127,-151.184082,21.484373
-0.216187,-0.823120,0.358643,-10.375976,-183.776840,14.160155
0.076416,-0.844727,0.158081,3.295898,-204.895004,11.047362
0.306641,-0.785522,0.306396,23.681639,-202.026352,12.023925
0.274292,-0.674561,0.802856,28.442381,-177.490219,8.789063
0.106689,-0.593140,1.077271,13.000487,-150.695801,-4.028320
0.022461,-0.539307,1.032837,-8.972168,-140.380859,-25.085447
0.204590,-0.551147,0.728027,-22.949217,-132.629395,-42.846676
0.487183,-0.615479,0.508667,-24.108885,-115.234367,-48.217770
0.850342,-0.686157,0.378540,-18.005371,-83.374016,-42.846676
0.962036,-0.847046,0.365479,-6.652832,-32.775879,-29.052732
0.792236,-0.864624,0.407593,4.333496,6.286621,-12.939452
0.650879,-0.712769,0.457642,8.483887,25.939939,-7.690429
0.596191,-0.713257,0.532349,4.333496,38.330078,-8.972168
0.679077,-0.801270,0.463379,-4.394531,53.710934,-13.305663
0.714111,-0.855713,0.395386,-8.544922,75.134277,-11.169433
0.629883,-0.718018,0.275635,-2.258301,118.713371,-8.300781
0.664673,-0.721069,0.343750,1.342773,169.860825,-10.131835
0.549805,-0.749268,0.375854,5.737304,218.322739,-13.061522
0.280884,-0.722656,0.383301,6.591796,255.065903,-16.052246
0.208252,-0.773315,0.484375,4.638672,267.761230,-20.080564
0.100098,-0.702637,0.471680,6.835937,265.991211,-22.338865
-0.032227,-0.605103,0.428711,9.887695,248.413071,-26.672361
0.038818,-0.625000,0.490601,9.826660,218.261703,-25.024412
-0.095703,-0.668335,0.459839,11.535644,180.419907,-21.850584