0.342163,-0.7067288752455156,0.5571596808987603,0.0,0.0,0.0
0.353516,-0.7130642092682714,0.5727985604884277,0.0,0.0,0.0
0.359131,-0.7028375623208537,0.5809896325924243,0.0,0.0,0.0
0.38855,-0.6865528779583684,0.5962555332934713,10.253905,2.762936278960034,5.029686013234075
0.381836,-0.6813896745793423,0.6066644638757557,8.850098,4.443006610705254,6.596881188105892
0.362549,-0.6680513351175953,0.6165831455121024,8.544922,6.672393808475877,9.115519084388216
0.357666,-0.6684293004153804,0.6166604904128407,7.751464,7.050576837621179,9.038129305428182
0.380493,-0.676150024905786,0.6237958033242168,6.16455,5.41299616899586,6.812108385876516
0.372192,-0.6796167092682713,0.6307313298745877,4.150391,3.1285604188105895,3.8319115999289055
0.363525,-0.6787660731855504,0.6175546747886118,1.953125,0.17931061033471382,1.1650670874359093
0.375977,-0.6764244500756509,0.6164844849871353,0.244141,-2.391755668995859,-1.5791663379917174
0.397583,-0.6803393432561534,0.6077496910922998,-0.488281,-4.307790227286465,-3.432991542008839
0.404419,-0.665004565060278,0.6072123060503554,-0.671387,-3.8865306748718185,-2.337136594052946
0.366455,-0.6515926534945343,0.592844418308844,0.244141,-1.9704961165812123,-0.48331139003582496
0.388306,-0.6380302310508081,0.6055932230550902,1.831055,-0.5323752269159259,1.1530950582906063
0.384521,-0.6560603752588015,0.6231920972190522,2.746582,-0.5198158376211783,2.273480558661145
0.371338,-0.6769183779450825,0.6346709768220055,3.112793,-0.6195459771011953,1.9786728900358252
0.359619,-0.6882237575347497,0.6358414849738494,3.356933,-1.042996587435909,0.3907429184400505
0.35437,-0.6948364820384413,0.623167910157,3.112793,-2.1416295874359093,-1.5121452564317677
0.353638,-0.6871979820517271,0.6146701802276031,3.112793,-2.0626356107052533,-2.473957675242357
0.361206,-0.682199610600618,0.615025613536026,3.540039,-1.3732910000000003,-2.378609785577071
0.366699,-0.6975622575347498,0.6196667285073675,3.784179,-0.6735771918946636,-1.6549519191811282
0.373047,-0.7000170460038798,0.6261589101570001,3.90625,0.28663052914530307,-0.23596336051998326
0.359863,-0.7104656609619353,0.6224653781809237,3.723144,1.11878216862532,1.327435558661145
0.363281,-0.7084503534762646,0.6296179931389793,3.784179,1.5787368605199836,2.6123824542023906
0.368896,-0.7033529711604587,0.6352729182955582,4.089355,1.7580474708546974,3.7774495416383
0.365845,-0.7051887922236788,0.6274531829404558,4.394531,1.7155574417093944,4.436276652343553
0.365845,-0.6957767786594152,0.6230052686352877,4.821777,1.500330609964175,5.406264844608755
0.361206,-0.712672511288379,0.6266990012908232,5.065917,1.0633032727135356,5.8700152921941084
0.363159,-0.7031159071950203,0.6237195251283414,5.249023,1.0267993251281822,6.173000600299446
0.372192,-0.7170396582357967,0.6286568808937765,5.432128,0.08732813286298005,6.010630763048806
0.377686,-0.7250490378254641,0.6355362285073675,5.249023,-0.15243098334769317,6.571919792194109
0.361328,-0.7375443425849961,0.6278097258078006,5.737304,-0.26413228594760924,6.988797460819429
0.362427,-0.7499759255669755,0.603835592464504,7.141113,-0.27610481509291224,7.700482432044665
0.344604,-0.7672459602559045,0.5949190149348019,8.728027,-1.4716894025288207,7.826935181859395
0.358887,-0.782790449364636,0.6165791700207778,10.437011,-1.8520631235687877,7.412248571154143
0.406006,-0.7977134303215236,0.6485938088030656,11.108397,-2.4961410191100333,8.982220932044665
0.449341,-0.8115069704228721,0.6757266965312911,10.253905,-3.5832313334618684,11.371787275171265
0.482178,-0.873308520744332,0.6902652713879981,9.338379,-5.048503944908199,13.83874066520709
0.583008,-0.9929001717352831,0.8044164557106258,11.901855,-4.4838500035693425,18.2347179803
0.683472,-1.1448658682931458,0.8566341482648127,4.577637,-7.91347563338463,26.698728138519517
0.755249,-1.2530779607842215,0.9216473060769272,-0.549316,-8.739914286098717,36.61983240267994
0.770874,-1.298583861445411,0.950738774087565,-7.751464,-8.500427496732877,47.89889368960312
0.688477,-1.2761556451201352,0.9380715842860884,-16.235352,-11.044031387003198,54.72371651732508
0.557861,-1.3328549362755462,0.8982155312517759,-24.414061,-17.383777244240992,55.70583658551491
0.548462,-1.1902499158618953,0.9606426720226158,-35.095215,-26.7208250072898,50.03164146721704
0.603271,-1.16053241043619,1.0038149012941413,-47.790524,-40.370631607589246,38.1082329220094
0.483643,-1.1174932478562416,0.9682529175978294,-61.828609,-59.039327778301754,24.57193264326879
0.595215,-1.0462695186378594,0.9002100353085951,-75.195313,-71.72892875563745,14.067515022747699
0.740356,-0.9498997336324544,0.8110233992524458,-85.876457,-86.38987714424378,13.088055526536467
0.702026,-0.8424053629455035,0.7176691108098875,-89.721672,-93.18124850134554,19.757671282968243
0.710571,-0.6808431371377031,0.6476490944929136,-88.74511,-95.68118391012086,29.587812139328918
0.562134,-0.7331422031182652,0.7357764550261827,-81.787102,-99.45366470782038,34.16208372713536
0.471558,-0.8072555452662934,0.6681983809070624,-83.374016,-101.70625172105446,41.735096571744116
0.444092,-0.9044855554465471,0.6355330632544239,-80.749504,-108.39848116485103,46.867449159180026
0.436768,-0.9688927983089078,0.605764446241387,-80.505363,-116.7888960677504,44.663924250775246
0.406616,-0.9942738914578547,0.7168311033557724,-80.688469,-122.88407641161808,41.06477021390129
0.432495,-1.0247085778487497,0.8220766802143173,-89.904778,-126.71454183042866,36.01712349188575
0.459961,-1.083014638377035,0.9349556209901412,-104.431145,-132.70999996301956,32.71277939158631
0.477173,-1.218215548520749,1.107030775391674,-128.173828,-140.91351334227903,29.97848741813783
0.551758,-1.2172959784185902,1.2726855175297342,-158.630371,-148.084828942949,31.2292784406661
0.669067,-1.1035453825036472,1.3974413290456524,-192.443832,-152.34324416607618,42.286104914485115
0.570435,-0.8620565716854578,1.323280218842145,-229.309067,-156.6222216788939,58.92251845784006
0.460571,-0.7589912493048426,1.177088593703836,-258.300781,-154.11887978543987,78.76136380601817
0.42395,-0.4563649344298341,0.9187807467746879,-278.930664,-143.3225040539941,107.83721311048585
0.349365,-0.10309767880557341,0.5675235821663298,-283.02002,-115.73433922714925,143.78049427816572
0.230469,0.16915319999501613,0.17945593665422743,-280.090332,-75.340080847565,185.7913321256705
0.045654,0.35177494616332383,-0.1255719204153166,-282.470703,-40.89485195298426,204.3145226494239
0.095093,0.18432325434672345,-0.24934675845503407,-292.541504,-14.226484369609224,219.0113342587523
0.084839,-0.4391483237112957,-0.1283032087266684,-308.410645,-21.23809460693095,198.321947084841
0.102661,-0.9489098405698725,0.09496594433089788,-336.975067,-54.723306869609225,148.86878014365382
-0.036011,-1.0724605928749005,0.3262817640252319,-385.925262,-110.54355523231484,85.38841388833426
0.129517,-0.5093902841631837,0.29959414694741776,-458.007782,-162.5293832077145,32.94397656140662
0.245972,-0.16549513390981907,0.3461660196627784,-477.172821,-173.37156145160748,25.883490978266078
0.231934,0.16416162042361854,0.32681626722654394,-478.393524,-128.5679015466667,58.44179229866005
-0.184814,0.22085925301604278,0.12155344754549582,-454.406708,-90.82164596329163,92.32606876454604
-0.52063,0.3066535985098753,-0.2650023870570683,-417.663544,-57.13470735807674,98.67160398023171
-0.537598,0.45688581546810275,-0.5265225543517075,-358.215302,-26.641320372218658,95.09123153459748
-0.520752,0.6466029466384974,-0.8700408440983747,-292.114258,-0.698839383721007,84.48292668106508
-0.505371,0.6946230710790777,-1.09961154878151,-224.548325,22.356595588396416,74.9776414433728
-0.541748,0.6755249588471607,-1.1007084494958426,-159.118652,37.75446836713702,59.5332834246333
-0.557495,0.5853248629455035,-1.1629455984450983,-98.144524,46.07957983041418,41.97037745770342
-0.529053,0.44661745210406034,-1.1595418814088077,-41.137691,43.97558674030112,18.30662652685375
-0.399536,0.24801642971514348,-1.087024942621536,11.291503,37.411802881127244,-7.222340607135913
-0.232056,0.10045443657616433,-0.9605298120043778,57.678219,37.033145837923406,-27.653577844608762
-0.138184,-0.04604828379264486,-0.8509979671302111,99.670403,43.40587867800231,-39.93111078252939
-0.149414,-0.2068320442628027,-0.715177609296509,137.573242,48.56624477228976,-47.350522521567775
-0.128296,-0.35021964966027047,-0.5929262270205605,168.395981,49.7371414246333,-54.721884029296426
-0.043945,-0.5104459611629029,-0.5188843392524776,190.124496,52.669292943372795,-60.99578862334937
0.067505,-0.6229308101204605,-0.4239178127286784,201.721176,62.1511739822355,-60.19767291271521
0.137329,-0.7654491699028572,-0.32091485288317045,205.20018,76.67386053673732,-52.86590793792063
0.261963,-0.8022868726372977,-0.3104996256533403,198.120102,91.13887850343272,-41.483637887207564
0.387451,-0.8009860066384656,-0.3517044596495243,190.856918,99.27114570194443,-32.64715991865949
0.392334,-0.7791867529379799,-0.4340630446731991,182.983383,103.45424525986449,-24.913538951223025
0.369263,-0.7162961067148628,-0.5407092500939206,173.95018,98.1961847994156,-24.133070817989505
0.305542,-0.5883752951856587,-0.6272499051798964,165.771469,87.23337201420907,-39.58117955583289
0.163452,-0.5157039081153045,-0.6319953705175391,166.01561,62.22738990692204,-63.483633058812266
-0.162964,-0.66572183461585,-0.5910520412626175,179.74852,40.08509625184867,-85.23366266550933
-0.195557,-0.8075895304759838,-0.35874609844509797,193.969711,33.61911764082554,-122.80023814045502
0.021484,-0.8190873134264074,-0.22412084268963095,190.307602,43.56604535391742,-136.57751396216497
0.1604,-0.7743659127785039,-0.2762991045818183,180.969223,47.02548704544155,-128.14417918662318
0.353516,-0.7190087182490508,-0.35082763109233156,180.847153,55.559178893098,-103.96397733034588
0.48938,-0.7285046141424061,-0.3650790052430077,184.997543,60.28052194930142,-79.06273727703903
0.634766,-0.8331663964083865,-0.25094852973839726,193.35936,63.94294634863144,-59.04735813851952
0.642212,-1.047801177305481,-0.04555687532357856,201.599106,64.85280836255393,-43.43335890252883
0.655518,-1.2332917180264955,0.17613208382420056,201.354965,67.18486076850098,-31.45955564951529
0.741943,-1.3289471526655992,0.3236840110091891,190.185532,70.99854143087981,-21.680238978432246
0.77478,-1.2926254125426626,0.2655011103214281,169.250473,69.30563824902042,-12.527473301707733
0.646851,-1.0763707010632841,0.039723257979860475,149.353027,68.7020132432805,-5.272192480368325
0.515503,-0.8224108290722241,-0.15101934064793535,146.30127,68.18278626580876,-1.166637986009785
0.451294,-0.6901546590381605,-0.1853729345344689,152.099609,66.62435609056641,2.4817377704219874
0.348022,-0.7671874521954094,-0.07197164613176814,157.165527,63.111196717553426,4.087197241276681
0.34375,-0.9634325650204205,0.15550384771822579,158.203125,59.713376386178744,-2.4083522076547816
0.376465,-1.1210158785647484,0.35741554223439304,150.268555,53.777199967368155,-11.10319736772699
0.42334,-1.222129818669415,0.43862906061963414,133.239746,43.696774646769825,-20.506364184907095
0.474976,-1.2296126717087115,0.4378743789700016,111.328117,32.975481692196894,-31.01954830505765
0.524902,-1.1519046057547209,0.35030069736022645,91.125481,22.924988377474513,-42.201927367288135
0.53186,-1.0263548527785358,0.24158924839270107,78.857422,17.371965195849608,-48.15794365347024
0.508667,-0.8767412902351268,0.12011154021926922,74.279785,18.36808654022387,-48.87400887451021
0.455078,-0.9017233970147667,0.14397926199682218,78.796387,26.8986893025316,-40.690369471005816
0.486816,-0.9713940296470485,0.26158818648224386,84.533684,43.05093690283105,-24.432605970854702
0.530273,-0.9728892513847438,0.3405403864639742,86.547844,57.68505229911337,-5.677370580667765
0.52063,-0.9653532405067613,0.3804491401910317,84.350578,64.9565694552457,13.875274581862174
0.496094,-0.9314081337138356,0.39383378982473044,75.98877,60.86475080253161,18.14057478000334
0.463257,-0.8966596765944661,0.40055388304010664,67.993164,52.45520816670432,13.340437666333774
0.433228,-0.8480722011031415,0.36996385920258845,60.913082,39.72151319450351,4.8348390063976066
0.412964,-0.8038428140327875,0.3159554047960718,56.03027,27.92991318201051,-8.02045131777007
0.398315,-0.8495499180995745,0.2997763782855584,55.358883,17.150792756953418,-21.319341554872377
0.389893,-0.9847254275688134,0.3857135279458289,55.419918,8.119351971376346,-31.469091861041637
0.517578,-1.0283514003339993,0.4424751265869105,52.429195,5.723213552565756,-34.03241134438933
0.590698,-1.09289442891278,0.4842493218140926,46.44775,6.96743163338463,-28.33732441271521
0.596191,-1.0782482874176393,0.4649391830185189,40.161129,9.189387300527795,-17.286640305057645
0.575317,-1.041729573831788,0.4373714503762692,35.095215,12.22435931204522,-7.269168581559951
0.566895,-0.9802651065055932,0.39807903064539574,30.334471,15.58786661978002,0.02143896706592524
0.527222,-0.9094482595897312,0.3542334075354962,27.465818,18.997657480300003,5.805299980670537
0.477905,-0.8665227949498174,0.33043649323032814,27.770994,24.099492067735913,12.444670697921737
0.438599,-0.8254142657264514,0.32375855446962803,29.663084,28.69669087621179,17.965846606697056
0.41748,-0.80531088615007,0.3160986292997633,31.188963,33.25957866104778,24.2820840792684
0.408569,-0.7936581160927527,0.321633819087954,33.02002,35.39142491123305,26.997988098514483
0.383789,-0.7895285813772519,0.35124638302682076,33.569336,35.4225302713825,28.882918162681044
0.365967,-0.7875562711654427,0.3759025245219613,32.592773,33.49393782379715,25.908710056369596
0.359619,-0.798704345982292,0.3851574925325992,30.029295,29.594260399481133,20.61911662432494
0.353149,-0.8369361827046147,0.3714280088628589,27.526854,25.078245259630577,14.628202954353505
0.351074,-0.8856028105823481,0.3979749367455764,25.512693,20.17367989323463,8.086372550713063
0.375488,-0.925266513290217,0.44695138843924037,23.864744,14.887136474053504,2.469848752272458
0.384888,-0.955624756139292,0.497885369396128,21.179197,10.235475973312425,-1.6808155745723743
0.400757,-0.9635567908282209,0.505142682307504,17.578125,6.40778874052054,-4.404312337250641
0.401978,-0.9511373738234861,0.5024837435600898,13.305663,2.8324205132340743,-6.568711762678267
0.419678,-0.9415581894742866,0.484407377547972,9.277344,-0.2486797664670375,-8.24322599033527
0.440552,-0.9398387323416313,0.4556475646631675,5.981445,-1.8186529933829636,-8.887303385876516
0.459106,-0.9184169840402793,0.4243911211080617,3.173828,-2.243120941338856,-7.303167437920624
0.471313,-0.9089111310142687,0.40692174151839433,2.502441,-1.5651609996294615,-4.664062373383519
0.470215,-0.9142481337271214,0.40182778165960054,2.868652,-1.4484892210399667,-2.2647169250570878
0.465942,-0.9285064439123589,0.3993476639886923,4.455566,-1.418988558661145,0.9602077210399667
0.489014,-0.9234943582175271,0.4063208510640304,6.469726,-1.0581766460970539,3.782418285577071
0.49585,-0.9233804010583,0.41823623065369764,7.8125,-0.9409183733835182,8.013835571524682
0.490479,-0.9473834514063315,0.45478772791427324,8.605957,-2.420354937920622,10.700400275171264
0.461792,-0.910217775222262,0.4534865673627344,7.568359,-4.037629055242913,14.735135334202948
0.470459,-0.9690734806429835,0.4733714952587378,8.605957,-4.33083252609761,13.494870025727073
0.444458,-0.9573570956143248,0.4863408694094138,5.310058,-4.891534195093468,15.087182247137578
0.450073,-0.9668573711106333,0.4711059095639058,1.464844,-8.15413664304936,11.755525042379379
0.434326,-0.9595975371011634,0.4353403109228241,-1.403808,-12.423819091005253,6.679554110334715
0.419678,-1.026212087435909,0.4198145252196903,-1.89209,-18.28436744527874,-7.133323399481128
0.477539,-1.047900202380679,0.41838160821495546,-4.455566,-23.723499230485274,-13.014136000521649
0.527344,-1.0304219296105088,0.4298568646814373,-4.02832,-25.237406201339972,-16.368721791974682
0.575195,-0.9910791704444601,0.43476852246698006,-4.272461,-27.813443090634717,-21.929180566404863
0.583984,-0.9749676228225672,0.3669705415366642,-5.065917,-30.13043038208775,-18.618100275692914
0.623169,-0.9274570724878215,0.3494072286120022,-0.183105,-35.79996869167524,-20.137250683356612
0.60791,-0.9316222595631595,0.3592829129744875,2.380371,-43.03932307755176,-15.46426629369133
0.557983,-0.9452877779218288,0.41862154086550696,5.126953,-46.663010630941976,-9.777783246918148
0.543701,-1.0019225520093935,0.6686712346706594,1.281738,-52.99880658186218,-2.80737574030111
0.484375,-1.0685999220251874,0.951864642088235,-15.441894,-58.850706746698734,4.024609853381302
0.424561,-1.0743847070438781,1.1762211005249994,-47.241207,-64.26835762632875,8.06869727219189
0.406738,-1.0605052607626337,1.1851230066650373,-85.754387,-67.33572552848703,11.178712220147784
0.522949,-0.9930326438160261,1.0773810073361947,-118.591301,-68.60416422649214,18.747343948916402
0.76416,-0.728311108520717,1.001224156325308,-140.869141,-70.7663244593367,48.32755257152469
0.794067,-0.42412882763690846,0.9292053215782514,-155.883789,-73.46156978559156,95.9053447275887
0.578491,-0.3035274365628785,0.630525058381955,-168.273911,-63.49687441161807,143.92642139725734
0.132935,-0.3619964570413064,0.08101174424453286,-177.73436,-28.18326362284219,175.5503754821296
-0.21814,-0.3004488468892904,-0.3104326678877333,-169.006332,9.506557608300794,172.9599807826574
-0.420654,-0.39494045845005016,-0.3229729400000319,-163.269028,31.64834730118609,148.68860750123963
-0.226074,-0.519406050914554,-0.24265566994271467,-168.884262,26.78109653278298,106.32273987718679
0.096802,-1.0314346207941576,0.12414683209898092,-168.518051,16.815969949286945,63.3058023307164
0.668823,-1.4207509968420367,0.3704850885654629,-209.2285,-5.190251831525791,34.71138812371991
0.952026,-1.481885281136427,0.7050274020832191,-246.948227,-60.80363675563745,32.9906758542735
0.563965,-1.1149170669309094,0.757870993849994,-315.490723,-60.945972368429885,52.03125334119053
0.33374,-0.837263122835853,0.5837537319445208,-350.707977,-18.0300473316769,56.78372995866393
0.244995,-0.561326718828859,0.4794136033424865,-346.496552,-11.311096741647221,52.55215975414023
0.031006,-0.5735755971011315,0.1496039238391841,-321.960419,-9.440332264546027,52.74066087747452
-0.041504,-0.6030664025583926,-0.05015764956892152,-281.799316,5.810238389514179,53.520656094725716
-0.032959,-0.5144038665653546,-0.26865963250107533,-247.985825,15.081123525946504,49.43670018216162
-0.01416,-0.3492098122136472,-0.4376131372556236,-207.336411,27.262133853902952,52.83463495770343
-0.014526,-0.2696500755278642,-0.6228096310790459,-158.508301,43.98893344490821,53.60806169734684
-0.041626,-0.19100815926071574,-0.7385498364997672,-112.42675,50.991736244089886,46.816375940915066
-0.015259,-0.20459094018272975,-0.7525559031647727,-70.3125,50.246166360671104,42.59532302224053
0.019409,-0.24713676601378393,-0.7251734351541349,-35.888672,44.373214633755175,34.49826824082277
0.029663,-0.3824265829819793,-0.6648242718897432,-6.530761,39.90567610460987,27.492686523571567
0.050415,-0.47079729587010166,-0.5644688365130531,16.784668,36.8674968315258,20.155209660087273
0.058594,-0.5509985114976486,-0.48926941680875136,34.484863,31.825522389816406,9.95740975658288
0.084229,-0.5966604094459852,-0.4645981440252955,50.170895,26.696379197921736,0.5851911489253175
0.136475,-0.6643259890306686,-0.44752036578956256,64.39209,22.31542355881226,-9.07804060371768
0.175659,-0.7702301379400667,-0.36776973243298017,76.599121,20.07770220490931,-18.569121681859396
0.208008,-0.8598358399767783,-0.2861533610084426,88.256828,22.056218944318235,-24.78578616557763
0.183594,-0.9329327589833512,-0.200114938604574,97.106926,26.23579693941785,-28.044594723868236
0.085938,-0.9798605099576985,-0.14370218757708328,101.501457,29.17451793576512,-32.84226864892533
0.010132,-0.9291062161027206,-0.14002117191798077,99.121086,28.30629219219689,-39.10682174922477
0.053711,-0.8597830855121342,-0.1349399875953531,91.979973,25.756392919112812,-45.59857284438933
0.072021,-0.8451927168270212,-0.20073272773157533,90.332024,23.250743023571566,-47.252937769446426
0.167725,-0.8509548052479917,-0.22658295763440062,87.646477,19.845332912866315,-52.052649101796675
0.236694,-0.8413029120674891,-0.20791138825654254,80.566399,16.645371662681047,-56.61858256936918
0.294922,-0.8485690242861201,-0.16678666379270848,73.974609,9.207419416889572,-62.54349176335104
0.335815,-0.8532123481020506,-0.24050313655789463,71.960449,1.6322145143607543,-65.28815553227581
0.353271,-0.9123247351856906,-0.2340007943434372,73.791504,-0.3763911136018396,-64.1284865322758
0.342651,-0.8702761528748686,-0.27787051339485164,75.378418,1.0426000431355167,-65.08869575331576
0.379883,-0.8213578297433812,-0.2683374923100437,76.782227,0.1799304036555038,-66.70495339904228
0.412964,-0.7752680304361262,-0.23757961819922524,80.871574,4.301407601426123,-60.90911949026696
0.457642,-0.7566314154913565,-0.24143205423378672,83.312981,7.948336676739578,-51.17448304022388
0.487427,-0.781231177370258,-0.21665809166214023,87.524406,12.488450525507643,-39.77073318201051
0.470703,-0.8680708127286785,-0.14636475221367903,93.01757,16.010687931454697,-25.735469038590608
0.460938,-0.920177969843064,-0.06962499577376877,97.045891,18.697994779852223,-15.587751041638302
0.447021,-0.9308237208572688,-0.015553977415099363,95.336906,19.905122418961703,-11.42175063948002
0.406616,-0.9529103249240558,0.009178902174567885,90.698235,16.569512441860507,-14.14743859405295
0.39563,-0.9345806085854943,0.011140902161282086,84.045403,10.89383080200995,-22.146953561859952
0.387085,-0.9193019507866658,0.011482313740311533,77.636719,3.8061638887047797,-32.71417076282938
0.366211,-0.8800473950129287,-0.006952801231029842,72.509766,-3.0024646408110627,-41.82151530581379
0.376587,-0.9473747847961355,0.011198738923462218,70.617676,-6.505410699101667,-46.423951854946246
0.465088,-0.9874061453294046,0.042204388583732697,69.580078,-3.7981123327057285,-43.68789953310026
0.553345,-0.9970777548484688,0.05328466950574655,68.054199,1.2367018071448286,-36.798399636212906
0.587402,-0.9785870704992694,0.05064347426527864,66.650391,6.77791094037835,-23.294493882087746
0.559082,-0.9383640575663055,0.04560377629867222,66.52832,10.186255619780017,-9.334425727657004
0.540039,-0.9123285630318685,0.03381457563249899,67.382813,11.130265578512258,-1.3516945162817684
0.501709,-0.884495199759175,0.02098737496632561,69.274902,11.886203525356533,3.497664415021818
0.431396,-0.9394303249107699,0.0542549470836081,72.998047,11.311337769295305,5.309585717992274
0.40271,-0.9959898187873356,0.11058903003901559,77.148438,12.200730019110036,7.826620282529379
0.349731,-1.0287299602426188,0.16374344159147347,77.026367,13.788660856731214,7.403169172194663
0.290527,-0.9947220459640223,0.1808988769814494,74.707031,14.445297275541805,6.953582811674681
0.329102,-0.9439457786594153,0.19316395177172707,73.425293,14.284532136061788,6.553059422009395
0.380249,-0.9093506881701776,0.18911840619152964,70.373535,8.085826263048807,3.50701590877532
0.41687,-0.8687678194717787,0.1900739966940532,65.673828,3.1971851981411623,2.24178920438766
0.452393,-0.8494111698247941,0.18820069734694062,65.124512,-1.1939803896652865,-1.2135426981411617
0.44397,-0.8627635895556677,0.17166562796908252,64.331055,-3.717588395911785,-1.8003799833476937
0.429321,-0.9290749956425625,0.17302090350524868,67.077637,-5.487020035762341,-3.0340714840887717
0.42688,-0.9518099255802613,0.2325208497466355,69.213867,-5.995451204387661,-3.304348100299445
0.410156,-0.9856652622760121,0.26982768648224387,69.396973,-6.843956756802308,-5.140214827585909
0.407715,-0.9806908371061475,0.28527964361489916,68.481445,-6.378016483347695,-4.211110600669984
0.426758,-0.9663765133300746,0.31056277967104845,66.894531,-5.234702396282324,-2.474974512863535
0.431396,-0.9497474949315478,0.32154108441729473,64.941406,-5.56323596044889,0.2518886620082831
0.446655,-0.9593841657031977,0.34049588102498285,62.011715,-6.0503427401500005,3.070302970854698
0.468506,-0.9773021602376347,0.36634500412159654,58.28857,-6.151089717251196,5.94756208780645
0.506836,-0.9891345078379398,0.37148477690505227,55.175777,-4.805538165207088,10.597461740150003
