0.342163,-0.7067288752455156,0.5571596808987603,0.0,0.0,0.0
0.512329,-0.9914344568453227,0.36506114836944736,51.757809,-1.2186282522724574,17.054313951525238
0.490601,-0.9806259704361581,0.3610759959830384,48.33984,2.3012619451276266,23.761292610485828
0.46521,-0.9595841017244734,0.34991358167787034,45.776363,5.202623503047696,29.274878239930576
0.421753,-0.9285991793206048,0.32765504154995,43.762203,6.726898805277072,33.25777450811426
0.393311,-0.9213810350993256,0.31305723407756514,42.907711,7.538901276131771,35.39662604350607
0.386353,-0.9346346847463102,0.3255012395032706,42.724606,6.599429717841164,35.234257572280825
0.391235,-0.9568583262281648,0.35341476332750293,41.564938,4.834379827805339,34.984717484844914
0.387329,-0.9719342323549172,0.37832852794582883,40.039063,1.9936227924135363,34.58098396758758
0.383789,-0.9648215425534407,0.39113606806046336,38.696289,-1.4165989116035855,33.80126071115581
0.363647,-0.9682879676967338,0.42175204359164553,36.560059,-4.160402859559477,31.368188867288136
0.38562,-0.9866685262231808,0.4153079823523455,34.729004,-7.885150557330101,26.259510609374214
0.365601,-1.048167691515982,0.42304630344213734,33.508301,-10.926538993904614,21.602019311674685
0.358398,-1.0739549132536774,0.45992352520640445,30.944822,-15.773864749965844,16.013822821339414
0.349731,-1.0812747928699165,0.4245411218057906,27.160643,-20.177588861041635,11.438104918440052
0.367554,-1.0743963438625335,0.4388949449638497,25.146482,-24.650526477622847,6.620437707435355
0.368042,-1.0310861785697323,0.39965235173518754,23.010252,-26.76062172743758,1.9890835259465005
0.390137,-1.0161352534397252,0.36720011368051836,21.545408,-28.50990506468822,0.17993990899474985
0.373535,-1.0734853173387344,0.38847088919011274,21.911619,-30.16880939018694,-5.134774667664815
0.3396,-1.08907637583861,0.4303143837245498,19.226074,-30.71710805256576,-9.25828380862699
0.305664,-1.121797469053986,0.4200277877963207,15.624999,-21.940490863718793,-13.832124918961703
0.349121,-1.0622993813174586,0.398081498709177,17.272949,-18.544749146097057,-26.505213734659648
0.416504,-0.933318392906456,0.4103011238474861,18.493652,-19.62996130185884,-37.29598832543041
0.507568,-0.8279866180680189,0.4941071095190644,20.629881,-26.003752552044116,-47.35915660758925
0.554321,-0.8127914357339432,0.6525059373519565,18.249512,-38.78036516483656,-50.201788801571105
0.532837,-0.823391130289968,0.7611007278362103,9.094238,-41.95153055695957,-34.69831437993224
0.522827,-0.8877072016962356,0.8367140244173267,-4.272461,-43.77890451338519,-20.041158916889582
0.451416,-0.9974154200366353,0.8649558162438948,-23.986814,-43.798740880756704,-5.7932845130146475
0.489014,-1.1385920873047026,0.9666206556923561,-44.921871,-39.656957497708454,6.263306740369431
0.599487,-1.1842244233558679,1.0592151311836806,-70.983887,-40.603431975180186,9.62884685732118
0.735229,-1.1115308165496565,1.1614421515574738,-100.158684,-39.677805640523324,23.683242697770627
0.973022,-0.8019765942055811,1.1023917923548854,-129.211426,-41.80480059093694,42.46011737621179
0.952637,-0.42766566164637837,0.9714193453759121,-157.775879,-41.544383647760455,87.34477475294524
0.755737,-0.2082842202376027,0.7439771481336062,-172.05809,-39.73076870782037,137.60517397428742
0.270508,-0.07709445575048325,0.2016744856582924,-181.76268,-30.460811531988046,187.7188267868167
-0.765991,-0.16508374897250933,-0.33671544072433257,-182.800278,-2.6372800707980772,222.11665292358884
-1.382935,-0.06284244563500682,-0.5421963087117168,-160.583496,26.945777913358434,182.41364439540408
-1.596802,-0.17409762724478187,-0.6609219358651497,-150.45166,47.009824978432256,114.87067131756514
-0.666626,-0.7382066488313351,-0.36088742226102855,-155.151367,36.86209774408989,22.343124166333773
0.530396,-1.3107484806429837,-0.11842696441735832,-179.931625,3.306767448477538,-42.85649077042199
1.391113,-1.7366752519130608,0.18583822743909967,-213.745102,-108.0300212046899,-91.41036746926605
1.800171,-1.5948730845785641,0.19389678588583176,-285.27832,-193.0222009009402,-56.85843894919549
1.599731,-1.199813645211484,0.39402980687929073,-313.171387,-122.65906874262222,38.891018928694756
0.604248,-0.6114889725559165,0.4691900312650616,-333.618134,-12.858764041214496,121.52679535807675
-0.419922,-0.4500974039671364,-0.13213157202593362,-330.993622,42.06227456386435,158.18113662652505
-0.683228,-0.45702367204918737,-0.3614122202508886,-287.780762,57.87815469494237,120.99985657997131
-0.301514,-0.4257137768402751,-0.45024789096939527,-230.957016,45.67761125963058,50.307351470060375
-0.015259,-0.30376581566408645,-0.5825338263327995,-185.913071,32.38626549732285,33.8778633087781
0.05249,-0.2627026803056661,-0.7321143895739374,-139.099121,50.33408471970893,50.43802808701213
0.021729,-0.2023704538001367,-0.8148719079326067,-88.073723,72.42277746758758,63.55028619911615
0.001465,-0.24163662453192922,-0.7820529106587454,-36.987305,80.18429799770847,63.932106101274435
0.057251,-0.33942962587589576,-0.665545357611147,8.666992,73.96907982908314,53.77738445309019
0.101074,-0.46455439995017467,-0.5123958235933751,44.860836,64.15674443280082,43.37371700582271
0.055176,-0.5775339332436458,-0.3618901154730867,72.875977,58.143763095179644,36.132755824099355
0.030029,-0.6416056543101839,-0.272181591688712,93.749992,53.89422808379826,30.481333275844026
0.050171,-0.6568831114295534,-0.24517692362991458,110.107414,50.17765652550765,25.508886506919257
0.13855,-0.713292386228133,-0.17906265359916912,120.666496,51.232626508114265,24.40645811725398
0.148804,-0.8080485188604147,-0.10490308964701643,124.1455,51.19991831621961,23.861523867068705
0.159302,-0.9026091705092372,-0.044810942699598705,121.643059,48.15633745569962,18.711957179703894
0.199097,-0.9586855950079448,-0.029632159038160376,117.126457,44.54270556640487,11.354331147594277
0.207642,-0.9742527582457646,-0.04390127669578272,110.107414,42.718065991461955,2.822868698292275
0.191162,-0.9768792664108946,-0.07945652228428216,100.952141,39.6416195563696,-9.707840834051838
0.141846,-1.003262316758926,-0.04702730594572048,90.515129,35.3400852733863,-25.33702076267827
0.198242,-1.0286936990614461,-0.06617375220039319,83.19091,29.172756221342194,-38.33848402781427
0.214844,-1.0348696133400426,-0.03512274951411211,77.880859,24.906282302902138,-46.094443623719904
0.22998,-1.0149916242313108,-0.04927706242548825,73.547363,22.883945529447526,-49.719305665358206
0.085693,-0.9883913916023471,-0.036162108018971593,67.749023,19.628344500672764,-56.57887405636961
-0.016724,-0.8463237031963284,-0.11480165358588322,57.800289,18.623299675915124,-64.667318756734
-0.093018,-0.7488270141191524,-0.15149843453446893,57.006832,10.301939529818062,-73.46510331785288
0.075439,-0.7002372739962159,-0.18843253591497505,64.63623,7.624139825800937,-72.97623445770343
0.410889,-0.7276065250104208,-0.16332746923668373,69.702148,12.591502406619814,-60.83247208810868
0.591797,-0.8204537059357527,-0.10929950393889863,74.951172,9.266732408926432,-42.42122464759428
0.614624,-0.8847796786876528,-0.06666335699148088,79.406738,5.70541319056362,-26.128676475770153
0.459839,-0.9579347419420766,0.0029183566209421787,83.19091,-2.495909996801198,-28.370892925578744
0.319824,-1.0191484711604588,0.08829906749394077,83.19091,-2.495909996801198,-28.370892925578744
0.302979,-1.0359190377988925,0.14054959400445416,79.528809,-8.741215187954785,-43.58260882543041
0.427734,-1.08111084460012,0.19948308853889118,73.547363,-11.946147182078827,-50.96476987405629
0.491577,-1.088494887454179,0.1766835511503953,66.467285,-8.17014482155884,-44.54661193613566
0.490601,-1.0783759037711529,0.153926145010357,62.561031,4.011767631902473,-25.644188633384633
0.408813,-1.05682552692091,0.13119449263723387,61.584469,17.485785550713064,-3.8934190159112294
0.396851,-1.02128924120449,0.12096714501035699,61.462399,24.28420039948113,11.42182291308574
0.361816,-1.010517623520296,0.1427981341190886,61.096188,23.578072032344114,16.05814670453877
0.317627,-1.0232483344198664,0.16396189602456185,60.241695,20.448495641937747,15.398301390186935
0.310181,-1.003555701063284,0.16584253753298833,58.28857,15.586419804687107,8.19764300981584
0.236816,-0.9748342493829059,0.14869555111053773,54.199215,8.594687275171264,-1.226846964237661
0.164429,-0.9446140010948396,0.11095055656281476,51.818844,-2.0487872889953045,-16.365985678441167
0.149536,-0.9898628296520323,0.11607328651878344,50.903316,-13.396357179031133,-33.212937270421996
0.22998,-0.9219298194717788,0.09799471166207656,51.696774,-19.847536208176436,-43.65428511762452
0.314209,-0.9392243004419522,0.104173791931203,54.13818,-19.780515626616484,-43.90441206520987
0.368896,-0.9319845813772519,0.10450535318378883,59.082027,-13.616553986765927,-35.05917132908313
0.358032,-0.9400621963220216,0.1266465136954701,64.880371,-4.805151126245944,-19.919443888704784
0.320557,-0.9187199636797719,0.1523823449788014,70.19043,2.402396461189966,-9.632871269295304
0.278931,-0.8928413140195016,0.18353348102166483,73.730469,4.461237182229933,-6.310994535762341
0.213867,-0.8994890840768188,0.18666720552535632,75.439453,2.6503323508552525,-10.057925711375237
0.193726,-0.8955620249190719,0.22203507151090252,77.697754,-0.42055711412348573,-17.940340289146416
0.210693,-0.9378924174151314,0.28763268100339506,77.148438,-5.8026058056476115,-29.703728071675794
0.274048,-0.9708568983188757,0.3753105252329762,74.890137,-12.949703887207564,-41.716655075615684
0.41748,-0.9981861731573127,0.42660883267878924,69.213867,-17.937059119999454,-46.448755734205726
0.527344,-0.9847353847014686,0.41743428168617225,63.720699,-16.42037459710064,-40.77002308149164
0.56604,-0.9563474438990731,0.372853637478179,60.241695,-7.96101964951529,-26.48420251301465
0.500854,-0.9568109493513502,0.33689482248524977,60.546871,3.571845798440606,-8.828029600299446
0.474609,-0.904384267754861,0.3319984986826052,62.255856,14.129753444167124,5.796692863718788
0.40625,-0.8539929017826007,0.3323649048093576,63.476559,20.904067217992278,15.69909650639761
0.355103,-0.9060009922452666,0.34970624972338177,64.819336,24.710000584388222,20.338040467217038
0.284302,-0.897229735752213,0.3710005116155692,64.086914,26.658155974424044,20.904728583798253
0.231567,-0.8667905405516027,0.37245474424453295,62.499996,26.702249701339973,18.905905159111704
0.207275,-0.8379419500490791,0.3801839687216527,61.157223,22.28596570096943,13.2098008898164
0.222778,-0.8298371317119977,0.38128392586759385,58.349606,15.906774497322848,5.334547613904058
0.262817,-0.8193072493961917,0.3963482170362907,57.067867,10.176044305057644,-3.1265262435682333
0.315063,-0.8066651480156856,0.4028629789417639,55.786129,6.192992752272459,-8.438461902158284
0.346924,-0.8230463936174708,0.41697182926820764,55.969234,4.941772252272458,-10.605639379630018
0.351563,-0.871452176594466,0.4442145537718991,55.541988,5.749392473312424,-9.45094012356879
0.365723,-0.8942623717950764,0.45597413675387827,54.870602,8.01309119472293,-7.727362925057089
0.378052,-0.910198114670723,0.48843262043690444,53.222652,8.722585474053503,-8.207466785577072
0.388306,-0.9124531922137111,0.49551271155744187,48.828121,7.898610974053502,-9.634632483718233
0.41394,-0.8948513527386781,0.5345439918348702,44.189449,6.043024055613451,-13.214813304316568
0.432373,-0.9233956411679506,0.56103183400947,38.391113,4.312287555242913,-14.259412857472292
0.436279,-0.9156817105723805,0.5729287537270576,32.409668,3.9935356943523908,-12.736313275541804
0.467651,-0.9193010636382486,0.5354098503264438,27.9541,5.4164770253565315,-7.708230594052948
0.493164,-0.9078284221431079,0.5106030482930503,24.353025,9.08734965896059,0.6030333154634504
0.46106,-0.875876992205409,0.46706654831962197,21.911619,12.217083932044666,8.099088090634714
0.438599,-0.8600292167091006,0.4932957006661734,21.484373,14.799105902899363,13.303703330414178
0.389038,-0.8258424255669755,0.47243095987207984,20.690916,14.503281262678268,16.575498023420455
0.349487,-0.7377992977025277,0.4923581305905864,19.65332,14.533211402528822,14.796284546319262
0.340088,-0.7843801181078764,0.5044517829902813,18.127441,12.566512041638301,13.465055330043636
0.283936,-0.7919929228674086,0.5051820183586695,16.235352,12.411732483718234,12.708689271753032
0.281738,-0.7883043616148228,0.503756793854978,14.160155,10.79210979182357,9.415138480300001
0.282715,-0.7969382303530792,0.49295449453443707,10.620116,8.04611478594761,6.489991612792441
0.297241,-0.7989288908780464,0.4980505693645723,8.361816,4.878859727657004,2.4689889313035858
0.325073,-0.8050281180813047,0.5121443979616226,6.835937,2.0211624191811284,-0.03928199962946119
0.340942,-0.8082849493912078,0.5289654006611895,4.699707,0.24136244795589207,-1.9012839771011956
0.352661,-0.8194541901720155,0.5332997081468602,2.624511,-2.26428658155995,-3.5556494021582834
0.364502,-0.8238376820201715,0.53498527755129,0.488281,-3.4642534188105896,-4.413348931674125
0.345947,-0.8350710534579948,0.5455585074806869,-1.098633,-3.591723006246499,-2.436866733532963
0.343506,-0.843880061596553,0.5427508578204164,-3.112793,-4.260917948326432,-3.1076663733835193
0.37085,-0.8285470323466152,0.5348844435152483,-5.432128,-5.239084646097055,-3.459126792194108
0.364746,-0.8166983398455718,0.530016980930316,-7.568359,-6.373634233532964,-3.2269583213394104
0.376465,-0.8078202303265075,0.5175623176924962,-9.765625,-7.74633787338352,-3.7734967692953028
0.391846,-0.8121797758934192,0.5041513632726936,-11.291503,-9.381140989964733,-3.675370827585909
0.376343,-0.831520489519128,0.49628826461832604,-13.183593,-9.518978408775322,-2.3271982401499995
0.381104,-0.8198358371460049,0.49870467619735553,-13.305663,-10.136919688105893,-1.6885199320446636
0.355225,-0.8298095752272459,0.4792316550992618,-12.756347,-10.94395341502182,-1.0111473504847135
0.338867,-0.8435034976576862,0.487983085694832,-11.718749,-11.745000194352393,-0.6896170715246794
0.330811,-0.823997345297849,0.48221873264224974,-11.047362,-12.845236526097612,-1.2525102984406054
0.330322,-0.8200372813324104,0.47711376463161187,-10.925292,-14.415795747137578,-3.7286586655776266
0.328369,-0.811251155522944,0.46132778093529986,-11.108397,-16.28495802646815,-5.257158700969428
0.377441,-0.7922300221663616,0.46204535032644384,-10.742187,-18.231509584758758,-7.163840899481128
0.392944,-0.8220108990298903,0.4487933585048595,-10.986327,-18.6499919511547,-5.9355476201505555
0.41748,-0.8570080860919426,0.426994452391393,-9.460449,-16.902312811674683,-2.7864085552429123
0.434937,-0.8663521793073189,0.4571980081917017,-7.202148,-14.007525561489413,1.2509480391805732
0.414307,-0.9079241201097145,0.4789432945527069,-5.554199,-10.895319055613452,4.810391831004142
0.405151,-0.9667536303032539,0.49106159391310533,-5.615234,-8.96950402609761,5.460455308105338
0.418091,-1.0335780737919305,0.5166742626032024,-6.347656,-9.747194973312425,2.526543074942913
0.431396,-1.086147279212652,0.5474477279009874,-6.774902,-10.967897973312425,0.4122234579911616
0.517334,-1.082924500976919,0.5911157435468041,-11.108397,-11.661036607657561,1.1647941266164816
0.623169,-1.0776349309279036,0.6774275476218931,-16.601563,-13.957875230485271,3.9004209350923587
0.73938,-1.1167580798505876,0.851118265935721,-24.29199,-16.194109196810118,11.74590208780645
0.800293,-1.0660339567141164,0.9773050243774691,-37.902832,-15.067264100821095,31.886127046319263
0.650513,-0.9746168363037838,1.156396121609807,-47.302242,-15.360855110636933,61.162766500672774
0.156738,-0.7608042485938279,1.3582743868212273,-65.246582,-17.149218126328737,89.68144089511746
-0.485107,-0.4450551929380116,1.0990157936589944,-101.928703,-12.98466440528877,96.65051953080872
-1.030273,-0.24029639169369582,0.5833064407110468,-137.145996,-6.4801272645460255,57.86788633829395
-0.841064,-0.16219293462581777,0.054033596599386204,-161.865219,-11.747033003569344,5.654515999629463
-0.200806,-0.22638211221863117,-0.3383953202874282,-189.57518,-45.96381144527875,-55.075526732738645
0.966553,-1.0161376358203082,-0.26244401272369444,-197.26561,-121.12910216045783,-136.07129121711398
1.872681,-1.9468649341557878,0.36596901856793895,-226.196274,-221.48496066901038,-163.40837699112038
1.562988,-2.18396468705391,0.9360122000863652,-303.955078,-289.63312404774763,-149.364394405598
1.443115,-1.619801876946735,1.2364128509328238,-386.596649,-244.8612080123558,-76.33376308009167
0.754883,-0.9822455798373018,1.1058287502118413,-441.894501,-142.96609515491423,14.460419431961881
0.031982,-0.3597524576476865,0.5985704652064363,-469.482391,-62.392536430191385,62.09895688981641
-0.131104,-0.1629714509826492,-0.05278283328516923,-461.30368,-32.52601127584403,50.352741902679945
-0.085938,-0.0764417898380162,-0.4033970638209462,-423.278778,-36.15866068595039,21.721940558290612
-0.078003,-0.14298608371956575,-0.47788316177758483,-360.290497,-34.9578378578579,12.571366707435358
-0.147461,-0.2704026394534451,-0.5469651100340954,-288.391113,-0.7292852440898807,40.24074290402604
-0.230469,-0.11509729871416086,-0.6856823691868584,-210.99852,48.78852496706593,68.87920406930085
-0.089966,0.01731849375864504,-0.8440274888994622,-132.568359,82.29016801436077,74.41551796425213
0.173584,0.04997254679295746,-0.9132010099709842,-54.199215,94.72611441911283,73.86048897748621
0.285278,-0.036283040259126806,-0.7967300691818745,9.277344,97.95162555933392,75.66306015272858
0.290771,-0.18321517216710795,-0.6068879869109101,57.617184,94.17535123799452,81.08525116485103
0.367065,-0.3465805822709645,-0.4184111774101157,90.454094,90.92926354975258,84.86226836299218
0.450684,-0.464843569997524,-0.27119668080741133,110.778801,87.67280283398354,88.0109789504281
0.445557,-0.5539125291320173,-0.20525464340562957,119.873039,80.41912734438934,86.06736246083392
0.405396,-0.6438619427128847,-0.15670559783871796,119.201653,68.92730461048583,75.92856561413797
0.399536,-0.6770672045917863,-0.1468367984916054,113.159172,56.53353196952366,62.15234770253438
0.383911,-0.7905173828042654,-0.1326442712833632,104.858391,45.442662736731776,46.84865069123639
0.345337,-0.873557775300325,-0.13755845016699955,95.336906,35.6879934282559,32.39447383792341
0.289917,-0.9422649780214797,-0.16061481612597414,88.073723,28.635655376211787,17.860130019631683
0.254883,-0.997199039220922,-0.16103740118950635,84.350578,22.735825888334244,2.026089590634713
0.11438,-0.9530583174566549,-0.12266942841103448,82.885735,16.878483331525793,-14.466777315092916
0.161865,-1.0304992983869707,-0.15548314197031413,79.650879,13.376394594204058,-29.077494940748892
0.157837,-0.9875645392076361,-0.12262195766097225,72.814941,11.809472880151665,-39.23777096097054
0.319702,-0.8646538637478672,-0.18146242297204315,72.143555,12.118444635842357,-39.55711018201051
0.343262,-0.835817954908262,-0.18669316377942272,73.303223,14.845463461341078,-32.39236702304992
0.383179,-0.8276226100075239,-0.17225441002579348,76.538086,23.466013025878187,-22.710161188105896
0.319702,-0.7232181563120219,-0.22506259168871195,84.83886,27.25692335026529,-7.8433318993300185
0.414429,-0.702615362457044,-0.27360550595402244,92.529289,33.68619349636234,-2.322743350704144
0.342529,-0.8358786045685326,-0.17312621207247283,98.266594,38.947033374880746,-0.7790633906257904
0.225952,-0.8923043868610848,-0.01890453385999355,98.144524,35.43590804313553,-5.517738856950642
0.116333,-0.9280557018008705,0.06883037222690123,93.872063,25.69438338602763,-17.019456506246502
0.192139,-0.9581362038292801,0.16174941439651708,86.730949,15.327329402309395,-26.18665873085581
0.375366,-0.9605459684210343,0.22910757968931825,78.308105,10.56513922119108,-26.256302079858372
0.575562,-0.951907281372268,0.18352422456846873,70.43457,9.777397573982409,-16.14610463606179
0.687866,-0.9338895976942259,0.060921768133542366,70.678711,9.279649636061786,-2.115651353902947
0.644897,-0.8962932024853136,-0.017025365183182452,76.904297,9.775835314722375,10.706657451525237
0.543945,-0.9205450738965653,0.014455161353902601,84.777824,11.227689447955893,17.12759257546456
0.489868,-0.9284529773104648,0.04763427085968095,90.75927,11.746488447955894,18.02617880238049
0.419067,-0.9336104582673524,0.09656325180328272,92.834465,10.34326730810534,17.426782493904618
0.320679,-0.9465261745793424,0.14743457493477002,90.698235,8.711085726915929,13.012847068106451
0.219971,-0.9589607201196823,0.16349331028987235,87.463371,5.951944337621179,7.135241996581768
0.23645,-0.9743152303397934,0.20745651846330415,82.458488,2.1976949774717345,-1.198362639480017
0.304199,-0.9654129738600257,0.2072496789882713,76.293945,-1.1935509121935524,-6.217680821339411
0.39502,-0.9633310888446528,0.1818036096104132,72.631836,-2.635466691524125,-7.006168211375236
0.46875,-0.9788166929247258,0.19624175655783094,73.120117,-1.3144466918946638,-2.7649704542023907
0.498657,-0.9445628643542472,0.19380312799565425,74.645996,1.6158273022293774,4.141468983718233
0.442505,-0.8786515494277474,0.13657887424202494,78.24707,3.6676651040882158,10.991254305428182
0.252686,-0.7794215637295974,0.10141825110555377,88.562004,7.551575243568235,17.8404539990395
0.234009,-0.7825200392474937,0.167341534082549,93.505852,16.264966740520542,12.66882077799953
0.245728,-0.7980282636847559,0.24790050142202966,96.313469,17.02015807851226,8.849898544837105
0.241699,-0.8537526745793423,0.30812299053076125,95.458977,7.196005035762341,5.994120333461869
0.25354,-0.8971479201279842,0.36235422043358645,89.904778,-2.346058110334714,-4.917983844608755
0.265015,-0.9432612058178321,0.39771766671483083,83.374016,-10.684360029515844,-15.820308417479545
0.397095,-0.9602230745162311,0.43767484833789183,78.674316,-16.93928867524236,-22.99205262959586
0.512329,-0.9746715289360336,0.44023739119195066,74.645996,-14.02975034386768,-17.34223241308574
0.564087,-1.0165265445552787,0.4900563775878296,73.303223,0.5144162501852695,-0.08556691844005043
0.499023,-1.0475605602010951,0.5151618857263877,71.899414,8.718088146097056,9.484937613904059
0.416626,-1.030633295596055,0.49467676805547944,68.29834,22.90919212356879,29.05976871837788
0.337036,-0.9706874833558362,0.4747259605565229,64.147949,32.37386435673122,39.59368590320159
0.276001,-0.9230123928931702,0.44987963949330273,59.326168,33.4032847172512,41.25462426996807
0.268311,-0.8752976765944661,0.437553952391393,55.053707,26.604007815463458,35.94765922134219
0.31604,-0.8447158990298904,0.40946714491900815,49.499508,18.802464873012983,24.876394467587577
0.328491,-0.82705497659945,0.40758675987706366,46.813961,10.236377866766484,13.823676550713065
0.297607,-0.8469874282798281,0.4399567408472371,44.372555,0.30795355204410796,2.8527271985117006
0.289795,-0.8982050398405879,0.5023692353816742,41.809078,-8.437443698511702,-9.365059171824125
0.33667,-0.9634192534131534,0.5019629040983429,36.804199,-13.66850858780645,-19.52416133777229
0.404053,-0.9148088044721997,0.47995867144280735,31.616209,-13.567175116581216,-20.569348617102865
0.44165,-0.8920803180896066,0.4531635646365958,27.648924,-7.773804860519985,-13.3425549865465
0.415771,-0.8704491153418803,0.4381379068244814,26.611326,-0.8768323605199835,-1.3966481981411618
0.402588,-0.834196233065932,0.43257174084723715,24.658201,4.384749662749361,8.815313194352392
0.391357,-0.8128326691137794,0.43588251904311254,22.583006,6.870836749814732,12.877200341190523
0.33728,-0.8190600834056615,0.4451163210897919,21.423338,8.203242918440052,14.574643521567763
0.326416,-0.8490308452845631,0.460587438773986,20.324705,7.3367778892947495,13.806304068106451
0.304688,-0.8839119759017212,0.471705548319622,18.920898,5.40438905204411,11.680012422009396
0.27832,-0.8957548901936033,0.47121301905639834,16.906738,3.461632383418789,8.92541116520709
0.284058,-0.8917418690689379,0.4779177755361662,14.526366,1.7646199125640911,5.253677344608755
0.309937,-0.8842790827079328,0.4947517006794593,11.474608,0.2550956915241246,2.883244698511701
0.347778,-0.8611427541241682,0.4947849972871474,8.361816,-0.7356295295158418,1.4113982793305726
0.371338,-0.8449212275870831,0.4926075054257055,6.347656,-0.44841250624649837,3.007506756431768
0.379883,-0.8429391609220778,0.45819854559348344,5.310058,1.6572999937535027,6.654707792564647
0.352417,-0.8388487623158698,0.4589373238026447,6.04248,4.4910531099641755,10.586348165948166
0.335693,-0.813821741217776,0.45858339590664127,7.385253,7.87193080222938,14.977358103127711
