0.342163,-0.7067288752455156,0.5571596808987603,0.0,0.0,0.0
0.312744,-0.8101477759199909,0.46421489046764997,8.850098,10.571053529145304,17.57717980200995
0.286255,-0.7955300514295852,0.46902553197607644,9.033203,12.521399977101197,18.635942942231043
0.247192,-0.7857848187873356,0.47467477004403147,9.033203,11.660921529515845,17.511762552195222
0.226074,-0.7911732119545523,0.48511579930725507,8.789063,9.132345779330574,14.108702882087744
0.21228,-0.7975088963170377,0.4870820720907109,7.446289,4.8179821103347145,9.199481805057644
0.258911,-0.8043198078960672,0.49115522718997257,6.103515,0.7188452730840744,3.3202725357623404
0.280396,-0.8142539684077484,0.5042207564531962,5.859375,-2.068034698141162,-0.2860431689958585
0.310913,-0.8268161099161749,0.5054124891087317,5.310058,-3.880544227286465,-2.692979762678266
0.327637,-0.829560144605104,0.5216556816097752,4.699707,-4.869078756431768,-3.672749792194108
0.337891,-0.8352557112833952,0.5279046707450784,3.723144,-4.683781698511702,-2.863525873383519
0.336792,-0.8298674092367158,0.5274714836564546,2.563476,-3.7415329542023907,-0.37700917487181795
0.311401,-0.8259381793206048,0.5054691095057785,1.281738,-2.0489023671370203,2.310571000370539
0.304077,-0.8262155698015404,0.4771566550992618,0.915527,-0.4276754774717339,4.2641263438676775
0.303589,-0.8329400779533844,0.4562314653243569,1.403808,0.4573340225282661,5.797007763048806
0.316406,-0.8415749949581194,0.46544535035301554,2.197266,1.5761153251281828,7.124443821709951
0.332642,-0.8593040616231248,0.47257970611845057,3.173828,2.048042912193553,7.697704380000557
0.356079,-0.8613964547903414,0.48872957484342117,3.784179,1.879687993382964,8.993019106916483
0.365234,-0.8770819037711527,0.5025775802691266,3.967285,0.6497910162817682,9.914533054501836
0.3573,-0.8924631602376347,0.5132904625849325,3.845215,-1.5217687110046965,10.181601275171264
0.353027,-0.9254270370878775,0.5162533530658682,3.295898,-4.567970606916482,9.544096821339412
0.370728,-0.9607016704178883,0.5308398959199272,3.173828,-7.583653636802863,8.959450594052948
0.380249,-1.0869248942105652,0.4953208592158744,2.319336,-10.304529864089329,8.275074727286466
0.404541,-1.0243404078279719,0.5375583693961279,1.342773,-12.659195957401197,8.224995418810591
0.460815,-1.05523592891278,0.5494757571509251,-0.183105,-16.779499300898337,6.093304685277628
0.512451,-1.055036233672312,0.5637376394534452,-2.441406,-18.385387749224765,7.584284301488302
0.506104,-1.0308513969367035,0.5748650054522773,-5.126953,-19.004345500151114,11.395028029145307
0.526367,-1.0171091404835075,0.5395852918398543,-8.117676,-19.97155700639761,13.503948558661149
0.461792,-1.0342876003423014,0.5239913265686408,-10.131835,-24.365773107067596,19.56481701286354
0.43396,-1.079411450655459,0.4756185251931186,-10.498046,-23.111775787074293,24.05614408364714
0.432739,-1.142121709834794,0.4085051701386984,-7.995605,-21.878943241276687,32.29498869019309
0.437256,-1.1766108887582878,0.375136159931873,-3.417969,-20.089204550123096,39.78943703554292
0.463623,-1.1438531479509084,0.4516502313514266,1.037598,-18.299036747523182,42.279748623719904
0.427612,-1.1846701125509644,0.544283174853389,3.234863,-18.741888185579846,49.935551432800814
0.324707,-1.1641002084393361,0.6956332938815497,-0.488281,-16.30208551732507,55.504185614660216
0.285156,-1.1205418233841056,0.8072106298928575,-9.82666,-17.154386825430404,54.51623844566436
0.294434,-1.0962553097932703,0.8719821053708963,-25.756834,-21.527752819183906,43.15716634438933
0.231323,-1.0655507404286981,0.8614439795348582,-45.043941,-26.87709591688958,31.938714312045224
0.237549,-1.0138162676502263,0.8404547148899606,-62.988277,-35.17787641688958,17.561340743568234
0.304688,-0.9614577656218166,0.7861223006113641,-80.688469,-46.69481496528097,5.1817700301058105
0.279175,-0.918614632291806,0.7846447842943903,-95.764153,-56.628637367439254,-3.601263083798246
0.291138,-1.0312289172839249,0.8674231210299987,-110.41259,-64.52697724669873,-5.806979050123094
0.292725,-1.0277571145528024,1.0045404597541592,-129.516602,-68.7671575322758,-7.658022737994494
0.268066,-0.9632135526556311,1.1842051882615265,-152.587891,-68.09401131785287,-0.9989352936913256
0.279663,-0.6039142078196701,1.1739599086436217,-179.321274,-69.30301721362862,8.015411068174771
0.266235,-0.2503273711886962,1.0576302745760244,-191.3452,-81.9741852001751,16.952092324235995
0.150146,0.27619767615749796,0.36925840803724147,-225.585922,-88.50431220536265,32.98531657137357
-0.109619,0.42687787261072585,-0.38318383601130784,-233.642563,-75.71905240313326,56.47281013680287
-0.237915,0.41668253106907793,-0.8537246855619597,-212.707504,-54.05963223242077,75.1891963349591
-0.135864,0.16998646508851556,-1.1023028058676576,-197.570786,-28.098887162091078,77.18578379911338
0.2677,-0.7599372665553868,-0.4668839562389428,-172.973618,-10.130219198813922,76.32600765584459
0.451294,-1.777011099513366,0.14160849002901604,-164.24559,22.123292201778828,95.69171012417324
0.410645,-1.712848738902034,0.8069409585413991,-227.600082,41.999542890996345,108.38987418187389
-0.162476,-1.2859228709279356,1.27100825293798,-304.992676,9.740946668323105,104.88450254335439
-0.15686,-0.6020829929297097,0.7352376658726096,-399.414032,35.35274114311768,122.02375584671043
-0.067505,-0.3287239522867582,0.011199412974487405,-392.822235,46.77034005509181,103.59161126269275
0.018677,-0.3203923094742228,-0.34839375836368514,-337.158173,28.554127607135918,74.35954178136453
0.078003,-0.2615414286070182,-0.6617430426315036,-265.075684,31.755335717251203,38.40029287368574
0.043579,-0.17571621299275725,-0.7489294086170499,-206.787094,34.676963021938306,24.661871806184323
-0.057739,-0.047839855883355605,-0.8079590610167446,-153.320313,35.53594998386935,8.449488867288128
-0.07666,-0.0164194817592513,-0.8311733766409735,-97.839348,46.676158014360766,12.73024318298608
-0.108765,-0.09230363340807378,-0.7387325827859957,-51.635738,52.46995824789373,14.952899556369594
0.012451,-0.2020362952770075,-0.6343611283927648,-12.023925,45.40158031621961,13.818507851611393
0.059937,-0.3833693040750891,-0.5092291127203764,21.850584,38.085263762829385,13.109169856882325
0.074707,-0.5170921849688654,-0.3690179365628785,51.147457,38.59486928572819,17.04359051436076
0.052979,-0.5687638903630152,-0.29323395561927673,71.899414,40.520684315244026,17.69365399146195
0.046631,-0.6414260740144857,-0.2218225494925244,88.806145,41.012174210785275,15.859391461946112
0.025269,-0.697483629761651,-0.1890350841947393,99.060051,37.69655451963169,5.722039698292274
0.049072,-0.7437164528931384,-0.19391668283582097,102.355949,33.469206816219604,-6.848969305277075
0.118774,-0.7685279848692147,-0.22004551683200502,102.172844,34.32514513131251,-13.54515065539125
0.144775,-0.8011112814503311,-0.2098314419885839,99.731438,36.6814150563696,-14.835065428845862
0.138672,-0.8310120991295413,-0.15126917739682968,94.848625,35.159330946034885,-18.325884441338857
0.129639,-0.8955259514843946,-0.10993444746743278,86.791985,30.162625585514903,-26.858361996211233
0.144043,-0.9482815793621282,-0.09046987533686443,79.711914,22.988214069369175,-41.604135256582886
0.19397,-1.0042151296968738,-0.08749562636435505,75.500488,16.201770883721014,-57.631061656805095
0.209961,-1.0311358997409052,-0.09774776785949564,71.044922,13.061510896584545,-72.59163550350104
0.206909,-1.0448109718581877,-0.11874768756379751,68.786621,11.177868496883992,-87.57294984307336
0.232056,-1.0512416535078204,-0.12109595490826193,70.43457,10.82347300937699,-95.75514083340863
0.168945,-1.01106556030573,-0.11962492023261874,73.303223,13.349118190865838,-101.5124310571784
0.153564,-0.9497208283479234,-0.16547272770500368,77.026367,20.833943411769763,-95.26220748879989
0.229004,-0.8752696848243732,-0.22621756444061206,81.787102,30.99993678478274,-85.3446204573329
0.3125,-0.7794482576792421,-0.28534598417148566,85.693352,40.08497930768154,-66.55710721874843
0.380005,-0.7386223461267843,-0.2739594310973155,92.346184,43.438429353244665,-46.22238735918894
0.488892,-0.7622068807758559,-0.22862904338237594,100.524895,44.05289027621457,-32.34072582133942
0.418335,-0.8806982242811363,-0.10891007059061816,110.29052,39.45221147740342,-23.341563250185274
0.324341,-1.0397474391843824,0.035774608293018366,109.680168,28.951700958663928,-30.17644097405351
0.383179,-1.1804140901487619,0.15687882189215557,104.919426,15.593339078897865,-46.355802455699624
0.454834,-1.2549298969101321,0.2302056586144782,97.961418,9.195605270421987,-54.995596465280975
0.472778,-1.2965841690224307,0.2742703429636777,90.88134,10.513260357857897,-54.91061690699036
0.449097,-1.242543319367144,0.24067384025082492,84.228508,16.190544695479076,-48.25109998521546
0.446411,-1.1463770581859714,0.1772586905905545,76.904297,23.600757127289242,-40.054899558441726
0.424927,-1.072604609916175,0.07969431919258874,70.861816,28.35930756936918,-32.30112842237994
0.421509,-1.0322789071950202,0.053592485156547125,70.617676,32.89766243576512,-26.393593211004703
0.370239,-1.0100626078744794,0.0647282443358818,70.678711,32.908617627289246,-23.93321226267827
0.313232,-1.0180560085888122,0.07188126817339995,70.617676,29.940395968563152,-22.360462983718236
0.30957,-0.9914959929164239,0.08248256476780223,69.946289,24.31115576417549,-25.030515025727077
0.305664,-0.9878098616413946,0.11474713141952174,67.443848,18.683518025507645,-29.040561515691806
0.339478,-0.9806842493961918,0.11683505386324798,65.490723,11.569285152494665,-33.672344308627
0.43689,-0.9825274711604587,0.15172850011792066,64.880371,5.6855361167323215,-37.393570577551756
0.502441,-0.9663562868112593,0.14506981302929683,62.255856,0.6650439466248443,-37.66647009517963
0.50293,-0.990420979299017,0.15050654297197957,62.744137,-2.514613484308203,-35.9716483162196
0.493896,-0.9945519684077485,0.19193545995014277,64.758301,-1.9772685134535044,-34.308517525507646
0.468994,-1.0616519595581755,0.247590866090181,65.856934,-0.6323043215588403,-31.490689210785277
0.44751,-1.0430056282615583,0.23569725927068358,64.880371,1.9453353994811267,-27.270226250336385
0.484375,-0.9930734010715858,0.2757964136987881,62.255856,4.4609231489253185,-19.9834144574012
0.509033,-0.9823009759017212,0.30129080141372777,60.668941,5.016382247137576,-12.55160307777118
0.512695,-0.9641856418789654,0.3060554803372218,55.541988,4.28630882170995,-6.491909343867678
0.532959,-0.9403466901985873,0.28045175584681614,50.23193,1.8265152335329629,-4.648882814722374
0.54541,-0.9232849446100879,0.24579356607191127,48.278805,0.804255174871818,-3.0015211748718187
0.529175,-0.9473775058361019,0.2553340259439909,48.278805,-0.5678614708546972,-1.7159869191811283
0.52002,-0.9790251847197384,0.2920706381759079,48.767086,0.01635477896003361,0.27246730810533665
0.505859,-0.9880576337005498,0.3174419776243691,47.973629,1.2980927789600338,2.492502646097054
0.505249,-0.9850297296420646,0.35149646129410944,47.485348,4.353645668625321,6.930383496211229
0.501343,-0.9622452139829619,0.33383040004152353,42.724606,5.766805162378823,13.162227538590606
0.470703,-0.9485532969649412,0.35510349596975255,40.466305,5.896036464237661,16.681960719338385
0.421021,-0.8998364922452666,0.36038347692664013,38.085938,4.64219442884586,19.026844609374212
0.366699,-0.8990267970047988,0.3757019102217772,36.010742,3.244959736580658,18.071605132273017
0.376099,-0.8828410323864729,0.37566047690006843,33.081055,4.0089152081764325,16.22098882379714
0.350464,-0.8876356207941575,0.3732140061765779,30.944822,4.801785714052392,15.76322482379714
0.322144,-0.8745700004103965,0.3731403245136594,29.296873,4.361979324757645,13.90282581204522
0.319824,-0.8673037786328436,0.3693677898114445,27.343748,3.9461184937535023,10.619057723868233
0.321533,-0.8393679820384413,0.3728320088628589,26.18408,1.919399470484159,6.0100434028993615
0.325806,-0.8193818725193771,0.37961696599551414,24.963377,-0.34269591918112813,2.946471256431768
0.326416,-0.8039153351175953,0.3812597945925644,23.010252,-1.9274192272864648,0.6899319708546972
0.331543,-0.8102956745793424,0.38339272247528194,21.850584,-3.5301006460970545,-0.4990796748718179
0.342529,-0.8122397657131655,0.36830545785695595,20.202635,-4.125701564907644,0.056223272713535624
0.356934,-0.8353031289991449,0.36766654085222106,19.40918,-4.1905314545729295,0.7984266099641752
0.375732,-0.8483365595814292,0.36828397688678255,18.737793,-3.8727974313035864,2.44739208155995
0.400391,-0.860277284058549,0.3898380354132298,17.211914,-3.315303791823569,3.5350693900358254
0.415405,-0.8646525323864729,0.40716388301353496,15.136718,-3.5305301235687883,4.505058448326432
0.420532,-0.8604764282798282,0.4165931075039406,12.573241,-3.701076600299445,5.308297285577072
0.417236,-0.8529502276269407,0.41351686942269966,9.94873,-3.3817370132340745,5.617267675242358
0.410034,-0.8653262384783516,0.4086809898330323,7.751464,-2.6880101527140905,6.696767844238217
0.405273,-0.888802871834934,0.40024626806876523,6.225585,-1.9637657921941076,7.829125873754059
0.396973,-0.8966569548169132,0.38420059729711525,5.004883,-1.3109242630488047,8.227458571524682
0.389648,-0.9053506071900363,0.38696474968352423,4.02832,-1.5000153446087536,8.2661532110047
0.390259,-0.8953422650154366,0.3869657068294653,3.295898,-1.8030006527140903,8.229649263419343
0.399414,-0.8799910833790899,0.38303673337983624,2.807617,-2.7729897110046973,8.014422931674126
0.405029,-0.8620568936041849,0.3711316612625537,2.624511,-3.498838769295303,8.222059484088772
0.385742,-0.8577224364582439,0.3686291612625537,3.173828,-4.383261775171263,8.521249902528824
0.380127,-0.8510224099211589,0.3499599476368448,4.02832,-5.123273554501835,8.948495902528823
0.377686,-0.8567577520957586,0.35736004359164547,5.065917,-5.279656444167121,9.532124792194109
0.371216,-0.865363901756029,0.3561257551225155,6.530761,-5.769542141937745,10.02639187375406
0.384521,-0.8814797731938523,0.3582422469839574,7.93457,-6.047994165577627,10.398588821339413
0.397583,-0.8858386180813047,0.3721765061765779,8.972168,-6.615268776282878,10.51467237375406
0.403076,-0.8884291207941575,0.371839623860772,10.0708,-7.105153974053502,11.008940321339413
0.406494,-0.9013767221746636,0.36479572043358643,11.596679,-6.901311445278738,12.582707937920626
0.411011,-0.9073026500440953,0.37357371228174246,13.549804,-5.916572671824125,14.410397525727072
0.411499,-0.9119364201014124,0.3801957871118777,14.831542,-4.62446597442404,17.25874197442404
0.412598,-0.939822740533333,0.3812132632876454,15.624999,-4.08493081167468,19.413948288775877
0.386475,-0.9683298098979052,0.3955575707733161,15.930175,-3.4701965618599484,21.45526124260773
0.394897,-0.9844409513930457,0.41233025513580135,16.052246,-3.1857575906347133,20.72722199242246
0.361206,-1.0358722826763769,0.3891665762521649,15.747069,-5.586865253384075,15.347677526097613
0.383423,-1.1018279962356567,0.40920392931803307,14.770507,-11.5088789511547,6.433222918440052
0.369507,-1.0608403091868905,0.4196506857712292,11.901855,-13.594442782529379,2.210568400071096
0.365845,-1.031996156827053,0.43006022315972503,11.047362,-17.177129194352393,-10.098340492792996
0.387573,-1.0470297636066928,0.4711592523963769,8.056641,-22.558160682229936,-25.03379642692485
0.406738,-1.0159006595531916,0.4403604422111394,1.464844,-23.508587932044666,-27.65654671250192
0.359375,-1.00207199967281,0.3800823837245497,0.976562,-22.205096931674127,-27.351958072651364
0.363403,-0.9454104813539983,0.3300310122867264,3.112793,-21.25541405866115,-33.397489085514906
0.368164,-0.9231382623158698,0.3129436272580678,6.652832,-20.70449422691593,-33.78603994603488
0.369873,-0.9170656847330243,0.37765964016445996,11.718749,-18.335665412564094,-33.955570085144366
0.32666,-0.9294503098979052,0.46289884014619026,13.85498,-16.102051347656452,-37.28898504022388
0.425415,-0.8886319432013441,0.6527383251466112,10.131835,-19.049267480889974,-46.29996312387102
0.50061,-0.8497134214188072,0.8173151822294411,-1.342773,-28.452748831374688,-49.891958590936945
0.517944,-0.8545623860454352,0.9287905291320173,-19.775391,-41.8499228928641,-47.58385074328049
0.534912,-0.8702863030368841,0.947453906008832,-44.006344,-51.09189386104164,-42.10704202224053
0.598633,-0.8728639771792582,0.8853712434288834,-68.908691,-56.1409877641755,-30.100371194654613
0.771606,-0.7478203180497491,0.7682132142055175,-92.102043,-59.53438130914865,-10.099003224624377
0.831055,-0.548170586829529,0.7341346923964088,-106.201164,-61.58089685935512,25.052625863938218
0.717773,-0.3978169916256007,0.737962758390257,-113.830559,-60.80925930320436,72.5317033162196
0.356445,-0.3743345828125673,0.680003483538534,-120.483391,-61.109696081574434,112.17246355162034
-0.033081,-0.12110573872747854,0.2365287074358453,-128.662109,-33.355802737336205,151.3324849316886
-0.153809,-0.0843036890904618,0.03781972722983007,-119.079582,10.6290922280808,147.9267297773714
0.010376,-0.10771387687681465,-0.16996390743086137,-120.727531,35.37774984356546,142.94109218651724
0.132202,-0.5279771644638659,0.10382672591243527,-122.619621,23.94953497449237,102.88317539346855
0.414185,-1.2427172255071823,0.2696706259805305,-139.831543,5.4259563346418025,72.63045005124978
0.717407,-1.7115926784003204,0.5517925191477473,-200.988754,-68.15281615154923,24.900195746615932
0.671143,-1.5251700477698766,0.8248799870803222,-285.15625,-135.8851948442527,-8.79757746664212
1.043091,-1.2529294525659482,1.039822529856318,-352.477997,-119.03221496425215,5.011781944454872
1.003906,-0.6077121282482724,1.0113757174981786,-400.329559,-92.43814463666624,35.32699293189356
0.480957,-0.45786336373458125,0.544847391087316,-414.245575,-66.36987572826145,68.27152714661871
0.123535,-0.4502862937503432,0.0023072612725214704,-395.935028,-29.801885580531128,73.86989401316578
0.005005,-0.32686195913449323,-0.3459275202824442,-359.252899,-10.28606063094197,53.22894237747452
0.064453,-0.24100018778635288,-0.5846605698796035,-312.988281,-5.91668774996584,33.08695420453878
0.084351,-0.1800158095788576,-0.8032525283562253,-261.535645,6.712460757392276,45.31772907561568
-0.131836,-0.1985002157188958,-0.8059704589385096,-204.895004,27.32669378274881,63.932784034597475
-0.327515,-0.21490901505272253,-0.8287753330758999,-150.695801,48.408149880000565,68.46451709257022
-0.271973,-0.2604664000415236,-0.835175038536479,-100.83007,54.75330028877588,65.29448398223549
-0.079346,-0.3088179211263315,-0.853492329678604,-54.13818,56.370575638148985,61.2597470571784
0.038086,-0.34662356533432476,-0.8701456262597206,-11.169433,63.91365711085637,65.29154941353909
0.025391,-0.438225965324357,-0.8017536371377031,26.916502,69.7892293731641,68.87654109539847
0.00415,-0.5329960686668433,-0.6968582711654426,57.006832,68.78097465286521,63.46808469286965
0.037598,-0.6045166611712048,-0.5900215711704265,78.735352,60.03280235026529,48.92615579139978
0.093994,-0.6891811604203325,-0.48715478546729263,95.031731,48.58389625695343,33.12439074669873
0.167236,-0.7784085311338551,-0.40561712496889724,106.079094,40.49294486728814,19.96494385822843
0.200684,-0.8994378800914127,-0.3254501065703703,113.830559,35.88201131524403,9.659236675764006
0.230713,-0.9380544732536455,-0.2590360079425744,120.910637,34.71299232149053,3.8502563835698997
0.234253,-0.9756894888861763,-0.22363576716176678,124.816887,38.81299084573544,-0.2788098614804897
0.250977,-0.9400217589700653,-0.19066544675641797,124.328606,43.06557550395495,-4.143587169956368
0.249634,-0.9699936786743671,-0.19253033448464338,121.093742,44.89588166305159,-9.640387908994754
0.269775,-0.977425748065511,-0.18513905627548224,115.356438,46.18227487368574,-18.276547509664734
0.218262,-0.9526875474126236,-0.15840323585684754,109.436028,36.244070221712725,-28.043732902899364
0.124878,-0.9692811514794107,-0.12415620118120443,103.637688,27.846338500302224,-40.39176691271521
-0.045288,-0.9087098018241242,-0.1464415460952286,92.529289,16.813294237994498,-52.90976213718848
0.045532,-0.7506335705906183,-0.23079948212979012,80.749504,13.176735494055722,-62.016084646399285
0.287354,-0.7780803161658318,-0.19240063996847628,75.195313,11.000636500302221,-69.56937866587985
0.496338,-0.8340457460636731,-0.1252736080189716,71.594238,9.657006643434961,-61.88685584454045
0.520264,-0.8962650957189596,-0.10584268283582096,67.565918,9.205109548776985,-44.359012572280825
0.482666,-0.9519115902401107,-0.12361323860955789,66.101074,9.379766448477541,-32.33774794810701
0.390259,-0.9964309398953973,-0.07352501413243807,67.626953,12.29587808758702,-25.211700428626436
0.300659,-1.0266935228640905,-0.10665534540248357,67.565918,19.398568908926435,-24.872369055613454
0.182007,-1.0325495065338308,-0.054786206646767435,67.749023,19.821276874510204,-31.952721382458293
0.130371,-0.9791862500939207,-0.04316833523551574,62.255856,14.851724101796666,-44.58855927569292
0.154663,-0.9135715392342079,-0.03791832230255185,57.067867,4.753772013990218,-57.9283353441699
0.27124,-0.8495525718947272,-0.05105821822247895,52.185055,-4.999137812113541,-66.88629668461935
0.427002,-0.7877952705457768,-0.11645543454775469,47.607418,-10.774394574791803,-68.34441282433386
0.527588,-0.7678909794036516,-0.1620581910009508,49.316402,-12.621644837099534,-64.95214613294578
0.556396,-0.779604308000702,-0.16403427125679143,55.419918,-11.442255413895142,-58.51485773004642
0.525146,-0.8534008875455278,-0.09239169645322795,62.316891,-7.7458335242298535,-52.96695921093638
0.513062,-0.8950215099576984,0.003243270886252678,65.124512,-1.4452080518929968,-49.1340297733863
0.469116,-0.9325301616729501,0.053512380392031024,63.781734,3.4194864547240393,-46.44543572462439
0.392944,-0.9478610759515466,0.06870645793501899,61.035152,6.415021182010503,-45.28533738112724
0.329102,-0.8991893677914007,0.0704883293595565,58.776852,6.871610827737019,-48.15661091651905
0.294922,-0.8756201113382045,0.05222947903311279,56.335445,5.5238705837982485,-53.29858349442627
0.325684,-0.8571297773287346,0.035915676986433304,54.443356,2.2295771475942705,-60.347243100972214
0.398193,-0.8509187079375906,0.02640956474123049,54.13818,-2.2886294162017546,-66.83023042855812
0.51062,-0.8712470365213552,0.031239866801195757,54.687496,-5.788799922448254,-69.10852358053114
0.630859,-0.8806707235834074,0.05373556201509192,55.847164,-8.919980876650644,-68.42837208090168
0.688843,-0.9207791697982224,0.10804369535838852,57.495113,-9.847323389143643,-62.46621642855812
0.72998,-0.9340599875040043,0.15193664432591397,57.556149,-8.301136471815209,-53.56256012974698
0.717773,-0.9469604099344446,0.16206245723729013,57.739254,-5.033995757392273,-42.410542416889584
0.693848,-0.9835951956508644,0.17038714705205255,58.28857,-0.070427932264093,-29.41885875695342
0.639771,-0.9775494738733115,0.16450064433919986,58.593746,5.681626648925318,-17.869093974424043
0.590698,-0.9810770514295852,0.14764870078409398,58.28857,11.711546759630574,-8.523597977101197
0.558838,-0.9547559582274948,0.12512217152087035,58.227535,16.34364531792118,-1.965411928475321
0.518555,-0.9359466507551101,0.13963484771822582,58.349606,18.685321178441164,1.968419636802861
0.519531,-0.9175323541607077,0.12660734500537305,58.959957,19.01721978877588,3.3977768928640897
0.517578,-0.8913463487482881,0.14193483682695737,59.326168,18.99707012015056,3.9732286430493593
0.526733,-0.8943694289908429,0.17356270825149486,60.485836,19.0772379511547,6.675559399481128
0.489136,-0.8855916936091689,0.21684219190794934,60.729977,20.204197393234633,8.139230411233047
0.538574,-0.9058445915840774,0.2420671436148992,61.279293,20.195433259630576,6.170924486546498
0.45105,-0.8885619847911516,0.22659149666748146,60.05859,18.78243028252938,6.775289538961144
0.453491,-0.8857197868245452,0.2630083279508128,58.837887,22.292812469523657,2.8456818408199833
0.457397,-0.8418408113199347,0.2459909429088683,56.396481,22.327553104609866,-2.9535156141234853
0.470581,-0.8311433167589259,0.25109154700222713,54.321285,20.899213052195222,-5.793685155391248
0.491089,-0.8119867099394286,0.28231776331421704,53.161617,21.129032948477544,-11.987421418440052
0.487671,-0.8281338568868463,0.2638720844040089,53.466793,21.417855035542914,-11.73130888929475
0.589722,-0.8287046881967494,0.28534537557270573,53.161617,25.838521785728187,-5.0510514746434705
0.658081,-0.8076693541607077,0.31689564287731264,51.696774,30.628177087957564,4.587648859559477
