0.342163,-0.7067288752455156,0.5571596808987603,0.0,0.0,0.0
0.591553,-0.8037974582540666,0.3431339633092331,50.598141,32.098735940748895,18.60933750811426
0.546143,-0.7828428915757754,0.36331433744662334,50.47607,35.47538813190248,28.852400662681045
0.474121,-0.7783283058676576,0.39115382926820763,49.987789,37.01382478914642,32.615687117253984
0.41748,-0.7772851187790336,0.397598682307504,47.790524,37.07106489948114,33.569321896584555
0.391357,-0.7988202174334013,0.3932587972921313,45.227047,34.09669667844117,28.66170501732507
0.418335,-0.8223656344115644,0.4201029388005577,42.114254,29.690195149295864,21.761842485215453
0.463989,-0.8378331289592873,0.42846845237810716,36.987305,23.307796282158844,16.56657737316409
0.46582,-0.864803540511745,0.4410803292682076,31.616209,17.208820048625878,13.815340662529936
0.461548,-0.8774090296337625,0.4461029816546166,26.611326,12.177372820968873,11.08206242862643
0.463501,-0.8786672486984627,0.45613168230750406,22.216795,7.757880425057089,8.065949055242914
0.484619,-0.8642289520907747,0.45794554560676926,18.249512,3.8103147501852703,5.62309674015
0.493042,-0.8543620697882546,0.4501334870670362,14.892577,0.6845328834187883,4.115333733532964
0.464355,-0.8701038398455718,0.4375159415266963,11.596679,-1.588947675242357,3.595517895911785
0.4646,-0.8754584949448335,0.4284854068377673,9.216309,-3.7082369021582835,1.9999972789600342
0.483032,-0.8669707249008021,0.4068106557969907,6.835937,-5.980113263048805,0.14018599338296336
0.498535,-0.8774887330393603,0.4010429313065851,4.516602,-8.345146821709951,-0.5382042918235684
0.515381,-0.8773387731805665,0.38714266940111186,2.380371,-10.102020804316567,-0.651509292194107
0.529907,-0.8568211663876408,0.3772702068161795,1.342773,-10.882331054872376,0.9266397081764322
0.53894,-0.8450462466700531,0.36934496602208583,0.854492,-10.7247734449082,4.007153493753503
0.548584,-0.8411803725060912,0.36358885648973577,0.610352,-10.445146200969429,7.29910008743591
0.515869,-0.8422284391976683,0.35615955173020364,0.732422,-9.272331451525236,12.260160821339412
0.512207,-0.8632144793123028,0.34910666400197815,1.037598,-7.876113230855809,16.387465717992274
0.495972,-0.8957446208074433,0.33744080615499006,1.831055,-6.3823559286264295,20.317503259630573
0.476929,-0.9256005779400986,0.31746677149263275,2.807617,-5.830848736731768,21.761023736731772
0.497925,-0.9613494813407124,0.3241518544878978,4.455566,-6.846106376211784,19.880475922379937
0.536499,-0.9692059357605151,0.3381320762654508,4.760742,-9.350151573982409,16.88611641539236
0.533813,-0.9600416765546085,0.3559570388238114,7.080078,-9.335401492792998,18.498578305428186
0.507935,-0.9528434493513502,0.34376673406427927,8.544922,-8.425860440378349,20.44016161978002
0.506958,-0.9422432167091006,0.3508968755727057,10.0708,-9.249248080228906,20.845066393234635
0.516968,-0.9605758983587332,0.32793373951655647,10.986327,-12.280268917479544,16.81588830431657
0.5,-0.9655032031182652,0.3333153973286708,13.061522,-15.030646307144833,12.906586925427629
0.510376,-0.9950526520857909,0.3448782503812532,14.282226,-14.930916167664815,13.201394594052948
0.524536,-0.9931188098846193,0.37434976332750297,16.540527,-15.363718271753031,7.813087360149447
0.535767,-1.019989809213462,0.4469498272397979,16.662598,-18.7746834865465,-1.6349176947229287
0.569214,-1.042998701669664,0.611197256479768,13.85498,-24.728232521938303,-7.43016510937421
0.559326,-1.0157949098430958,0.719107606081911,7.019042,-29.16450744223105,-5.714608667664815
0.567993,-0.9754415567639417,0.8419796638707717,-2.990722,-33.212232734054616,-3.4481305281847967
0.594238,-0.9717647730626459,0.9433180400498574,-20.629881,-41.72514871250192,-0.8589455234204517
0.616455,-0.9403461125509645,0.9674647563618474,-44.616695,-51.910972256734,3.4713405810383
0.605957,-0.9177653213955536,0.9482258339181211,-71.533203,-60.27830192231162,9.852722476579551
0.650391,-0.7987922690323983,0.9094192053426586,-98.510735,-73.13696248879988,17.4881050581395
0.688232,-0.6320270085622405,0.7839591094144296,-125.061028,-78.68234898848199,35.34901789308353
0.522217,-0.4415538494327311,0.7801282985048914,-131.164551,-79.04104371480796,77.20820840267994
0.153442,-0.24992781683698892,0.6032443230135669,-134.70459,-85.66782089848243,108.94319963011753
-0.279663,0.012992695924910959,0.17729000946923887,-143.310547,-77.37975024225167,115.36397510342995
-0.316895,0.08005708701222676,-0.19239105778886076,-138.000488,-45.51337936149496,100.48978852173396
-0.179688,-0.05450328712516345,-0.3695484624802977,-134.399414,-39.13877929102925,75.03191172171275
0.167358,-0.6901010420384095,-0.32297606716675065,-143.371582,-59.959669969689834,27.00618120743536
0.844604,-1.5253035404336823,-0.04839722899582662,-168.334946,-96.94196178724049,-8.728715200901112
1.015015,-1.9521381593040645,0.2799295246913732,-218.200668,-167.54197364232277,-50.567202748868695
1.162476,-1.6599234736507562,0.4003182069606718,-284.545898,-210.2315672372303,-46.993083809715486
1.114502,-1.433425398122892,0.9483863815915055,-331.176727,-172.11687345165325,13.530338341833758
0.736084,-0.8584737071086552,0.9173759223258058,-385.986298,-116.12287401090435,73.52748629219413
0.167358,-0.6340185739364227,0.4455496169997511,-402.70993,-69.13010746083391,109.75531354513934
-0.070923,-0.5949759590431444,-0.1340445903447454,-369.20163,-40.23967092640262,116.82626747561848
-0.001343,-0.44736287000250796,-0.35444522026417447,-319.519043,-17.303996818223403,88.92507433682687
0.065308,-0.30612262584932404,-0.5643999413174269,-270.202637,-0.5067003873737315,74.92803318485385
-0.079712,-0.2364462660270697,-0.7283849460188315,-222.167953,12.545158951593553,80.07845869318753
-0.193604,-0.12502728580776867,-0.8210456113514903,-176.208481,29.0503094197711,87.18184589064028
-0.133423,-0.127144325935689,-0.8171444324147105,-126.098625,40.50269350341825,88.46326899131026
-0.027588,-0.2535561830450906,-0.7555781916073311,-79.284668,40.969064120369985,84.38823459502792
-0.020996,-0.36514513401445386,-0.6976359242495805,-38.452148,44.07453930185885,79.63523939101083
0.020508,-0.42642152105823633,-0.629697739913667,-4.638672,54.81245999621124,78.58054360127444
0.045898,-0.46095133875073235,-0.6008811385331609,24.353025,62.37377413851952,69.70446786774147
0.033569,-0.4844941992972872,-0.5630445691553028,49.316402,61.52773350676816,56.52033650828044
-0.033569,-0.4607224319528227,-0.5323686603289834,70.556641,52.94513170490932,38.35893612632874
-0.091797,-0.46004233534015065,-0.4408586984417801,85.998528,44.278571548406454,18.3431296084137
0.014404,-0.5652806203189839,-0.3235767549265317,91.796867,37.23382177569292,2.112945075464559
0.155762,-0.7154758569781953,-0.21726853587511735,91.674797,30.260047856882327,-8.379071672414094
0.304077,-0.816106420219333,-0.1735477842030413,87.646477,26.347811409296973,-14.7890519708547
0.402954,-0.8837401174882106,-0.15958878417646946,83.740227,28.71006901399022,-16.434811778960036
0.391479,-0.9240650127236946,-0.12982355153421984,80.078125,33.68588032908313,-15.995163772342998
0.358032,-0.8586054358784355,-0.19002823859627196,74.21875,36.80391193576512,-19.62777060996418
0.334839,-0.7986071263776411,-0.24919411817265358,68.664551,38.83587352981807,-24.04287989003583
0.336304,-0.754245231155443,-0.29369506172775933,64.63623,42.48467962974698,-27.488588337991725
0.27063,-0.7266196645037235,-0.3054161766991008,61.584469,42.83277463636401,-32.62297410066999
0.211426,-0.690657793079186,-0.29488638825654256,58.04443,38.26550596773869,-39.923363486546506
0.190552,-0.6912200658626417,-0.29879027328520114,55.725094,26.298977094725707,-52.95956948484492
0.217285,-0.7090819910192206,-0.31483603517738845,53.833004,11.720498611007471,-69.42117291569458
0.218262,-0.7887993270305285,-0.21609451139301378,53.527828,-1.945234924754868,-86.62119172233284
0.259521,-0.8364051311189035,-0.16549218280924924,54.626461,-10.656317151670791,-99.63403272826146
0.345581,-0.8517797433508204,-0.1601397923415994,58.471676,-6.489728889363068,-99.00908816372436
0.420898,-0.882974927686734,-0.15777543656287843,64.453125,4.617921233835182,-88.43706579764628
0.500488,-0.8896677031830426,-0.1681476637661368,71.411133,20.297814769597522,-67.74841953643511
0.472046,-0.9354724195083183,-0.19596975966779415,78.674316,35.459493665509314,-46.1262933606711
0.534546,-0.9271101630418364,-0.2188399066019259,84.350578,49.224366980602234,-30.463543419181136
0.560547,-0.9415691841532159,-0.2219096657945465,87.280266,58.982244184619354,-18.689358327805344
0.52002,-0.9217508875588137,-0.23250536917357248,88.439934,60.95450251562349,-12.709830692855174
0.428955,-0.8851868582955901,-0.181870612760234,91.00341,55.41360641569459,-12.541318257392277
0.281982,-0.8597984174799086,-0.20991854334251828,91.308586,46.97455801941226,-20.566382847285915
0.173096,-0.809378543382376,-0.2436807596943658,93.078606,39.20834343822285,-35.60477508438822
0.21228,-0.825707085538706,-0.11937462432265959,100.524895,30.82520391532404,-53.176556664987665
0.453613,-0.8263850263411016,-0.026798852236932715,100.097649,26.592610909077543,-56.7234427995673
0.64209,-0.8574405582906062,-0.020286611429553212,93.994133,21.143424825800942,-49.56014595569962
0.763672,-0.8949288868610847,-0.023450301204458096,91.552727,19.184632741647217,-38.9147953669176
0.813843,-0.903405191607331,-0.0024876916853938356,92.77343,18.406667967587577,-30.008359882087746
0.756958,-0.9246758222244891,0.03220449537665835,93.078606,16.151890396433433,-22.92742119509347
0.641846,-0.974239947376084,0.07477491238139326,92.529289,14.318214361041633,-21.586839253013537
0.570923,-1.0130495915442197,0.12156663685851304,89.355461,15.163942727437579,-22.07512075301354
0.502808,-1.0174986126555994,0.135834706249657,83.801262,19.052076734054612,-21.077979106916484
0.490601,-0.9686982602608885,0.13246739602456187,79.040527,26.120612548406452,-13.107377941338859
0.559082,-0.9220094290041289,0.10396082390727933,74.462891,32.317871240301116,-1.8851290193294648
0.579346,-0.8838064534995184,0.07711231848157388,70.800781,32.40316569792174,10.469635314873486
0.578003,-0.8408756677963846,0.05796462052825338,68.969727,28.766920719338387,15.035728263199918
0.580811,-0.8014390691685886,0.04985481302929681,67.626953,23.011813393234632,13.002163971376348
0.532104,-0.7992854167821797,0.057491048384399085,68.54248,16.904074026097614,8.28262306810645
0.486328,-0.8851716323964407,0.14457175927068358,71.411133,12.882915193981853,4.613667665577627
0.488281,-0.9894101874591628,0.23477728579448282,71.105957,10.400622996581768,-0.29613853955111147
0.505493,-1.0295104997126676,0.26737350757203576,67.138672,10.172249415392358,-2.2786071852776266
0.509888,-1.0201940160163556,0.2649541306819353,60.913082,10.32264535747229,-2.506393772342997
0.509033,-0.951889885452341,0.22481435518562679,55.419918,10.428949804687106,-0.7353570686964149
0.484497,-0.9050312684393041,0.19000786062461805,52.001949,10.126551856731213,1.0602103213394098
0.47168,-0.8425233732436777,0.13348071097763345,51.635738,9.49385999621123,0.08642587338351858
0.470581,-0.783988405917483,0.08911424840598689,54.504391,9.38157133346187,-1.328767795612341
0.438843,-0.7832849167954655,0.06347672730789314,61.218258,9.16794833346187,-1.6987736852776272
0.442383,-0.8468884963402914,0.1527740959930062,70.922852,10.300893723127157,-0.590946708176432
0.46167,-0.9018942868245452,0.23499327216379,76.782227,15.26152411353352,3.2403771655776263
0.451172,-0.9078966582357968,0.2980828599136032,79.223633,19.70394386408933,8.005187882087743
0.419189,-0.8889281316987118,0.3006633116205531,79.223633,21.852145393234633,10.993560075464561
0.41748,-0.9040769473362263,0.2614847932618837,79.345703,22.336045509445306,10.855135662529936
0.385376,-0.8123534106188878,0.25433861910622374,81.29882,19.714741538961146,3.629358003569344
0.418091,-0.7825840575928772,0.27196665105572837,82.153313,16.58778581792118,-1.5425481782900512
0.479858,-0.8348609419238069,0.3513424313331568,83.679192,13.86033664892532,-3.703152714052391
0.541992,-0.9041493207758877,0.47986543878727195,83.374016,14.314304393234632,-2.0623635159112292
0.602417,-0.9001446574982103,0.5392917190514145,78.979492,15.886038334573488,4.077927526468148
0.611816,-0.9081420717900925,0.545459791168697,71.899414,20.553036642678823,11.67312371494458
0.591309,-0.8807853928798843,0.5447469489675255,66.52832,22.249033141937748,18.51692382111998
0.582886,-0.828802906523863,0.5251652564399103,60.729977,22.123754246396505,20.985482408926433
0.536499,-0.7845507867846876,0.5034221761707839,55.664059,21.788647240520543,22.23611604877699
0.522095,-0.7452771800183337,0.4825800584865898,50.781246,21.58758412981529,22.986496525507647
0.480957,-0.7416215092466836,0.4532658659988322,48.400875,21.669943652714096,26.18090540365551
0.420654,-0.745383185457325,0.4689684516803782,48.034664,20.70813209992891,26.10191092692485
0.379272,-0.7505329153734359,0.4888568578204165,45.349117,18.314183873012983,24.030666967217037
0.405884,-0.7991077677415752,0.536070745548642,42.724606,12.455396367137022,15.714005336290136
0.405151,-0.8075791017643309,0.5480099646133422,36.315918,7.476806000000002,12.950207870335825
0.435303,-0.8284262459590384,0.5824576516753943,32.104492,2.564063860149445,6.272142879630017
0.443726,-0.8537292404934753,0.5955155795581119,25.939939,-1.3781027272864648,1.6413760582906063
0.458984,-0.8697726466335135,0.5970255849971031,18.920898,-4.986179646467593,-1.0679584833476934
0.46167,-0.8795735425268689,0.5822459353501186,12.817382,-6.8754919604488896,-2.0210054025288215
0.49353,-0.8808133527386781,0.5588585210715221,8.056641,-7.001943844238217,-3.216590489964731
0.517578,-0.8785565105640784,0.5454334863825931,3.356933,-6.379033320968873,-1.0390438150929124
0.485229,-0.8561915588704144,0.5390047190248427,-0.671387,-5.688513989964731,2.720446749814731
0.50708,-0.838921374521215,0.534249555773737,-2.685547,-4.925574489964731,4.041896726915927
0.49231,-0.8106862650154365,0.5335941999950162,-5.737304,-5.577242164836548,7.307707204387661
0.495239,-0.7796289684343202,0.520737015619245,-8.178711,-7.134654636432324,7.784015675242358
0.475464,-0.7731053133483443,0.5100643176792102,-10.131835,-8.729158415762898,6.731238116581213
0.448608,-0.8241931180813047,0.4789496442345651,-12.08496,-13.091410701339969,4.668759522528267
0.464844,-0.8735139439123589,0.4945974680239238,-15.075683,-14.759509369965288,2.389879876431213
0.510376,-0.9222376520857908,0.470997529934381,-17.089844,-17.20412339948113,0.8412301724140913
0.555664,-0.9482328711239192,0.4816364898064606,-17.211914,-21.60726188245829,-1.902415392864089
0.577271,-0.9293344942338188,0.5194954387607003,-19.40918,-24.212054557330106,-2.019516648925318
0.546875,-0.8960421282482725,0.5119735081518441,-21.850584,-27.216194535542915,1.688290275761232
0.543091,-0.8761628316538701,0.5014834598720798,-22.644041,-34.23609699048638,-0.46077344037834883
0.490234,-0.8555983078827814,0.42406625987706376,-22.583006,-44.00520357889787,-2.8549903960628913
0.507935,-0.8679694418839493,0.359180827239798,-20.996092,-53.54667776676927,-11.935026468563146
0.532349,-0.9211203398588577,0.3274247714793469,-19.470215,-59.41364054609984,-20.387920088479206
0.523804,-0.9687603262281649,0.33279989461581816,-15.563964,-61.257844893620245,-26.51185571792396
0.595093,-0.9498699010582999,0.3723550707866019,-10.437011,-67.82452201695455,-35.688416132439194
0.656494,-0.9274826765944661,0.34716688099841114,-8.605957,-75.14639194238217,-41.04604884969038
0.720093,-0.9023667514246013,0.39750493947171495,-6.835937,-84.16409648439101,-46.411265284094334
0.733887,-0.9079233636432325,0.44159060479108786,-5.859375,-92.91516664922756,-44.600789430191384
0.798462,-0.9241354860819748,0.5377783850286588,-7.568359,-97.53279105124979,-37.70616350476375
0.81311,-0.9096687343833268,0.6311955339912002,-12.512206,-94.8421209246333,-23.40223213905623
1.003418,-0.8745949561343079,0.7517590999319049,-22.521971,-86.6274922032228,-11.371341828258672
0.933105,-0.9211916615417437,0.8146052387009071,-37.963867,-83.4245460176273,27.867713699101678
1.008789,-0.8465548649606273,0.8772299624935836,-58.105465,-74.18178736811201,56.57195328215885
1.028198,-0.699308582668075,0.8803140046499136,-76.477051,-65.63565144135333,100.5491009156946
1.01416,-0.4412113358153242,0.8468835494925245,-92.041008,-58.622675456773045,157.25160963324802
0.772461,-0.19977774403526333,0.8282907971094335,-98.57177,-57.09932898116907,215.43211512652508
0.113647,-0.09949873798989199,0.5017351305125233,-110.900871,-40.87371088952805,270.26907804545607
-0.581421,-0.19955559995847655,0.038393561937028885,-106.445305,-4.4793272576713585,286.186889605985
-0.93103,-0.24298729315724893,-0.1740403373419885,-100.219719,30.544049856346206,256.02883022010843
-0.711304,-0.30445698767341617,-0.08837097136972813,-105.346672,36.280637448614186,187.5957593919858
-0.279663,-0.6207617821746317,-0.1035109461234662,-121.093742,13.206804784904323,107.95785689309801
0.551636,-1.1199374023889808,0.38540751776557525,-148.925781,-37.17137066172054,59.518657426924854
0.626709,-1.4692672199104126,0.6756125252196903,-224.8535,-135.85522113191698,14.935980526014824
0.901001,-1.468759856664291,0.5719993041398663,-289.0625,-156.10950812785612,9.151416377966628
0.898804,-1.1124871846416753,0.7154496734313595,-312.072754,-125.6509660968957,30.046790700062182
0.496704,-0.735444345284563,0.6573250278279082,-332.519501,-69.62062009123916,82.9047447475232
0.101807,-0.4899531216098069,0.17969630004484152,-343.200653,-20.717548460025096,109.50189545896617
-0.094727,-0.33975043396794646,-0.15609101352605814,-322.4487,8.63664262006777,117.00987782477215
-0.104004,-0.3096484517069499,-0.5128888508414748,-278.015137,21.671828316643396,108.21541773733622
-0.259399,-0.48295647753302023,-0.5984671569316878,-225.707993,30.052149081038312,97.95028308499268
-0.325195,-0.47875423398621625,-0.532106657602845,-174.194321,40.62257244549818,88.18262540975032
-0.25354,-0.4237350258260703,-0.5193305936772641,-130.187988,57.10026029256466,85.7169599521297
-0.157959,-0.3029957462596567,-0.5797360269989729,-88.317863,71.2037219698942,85.60873813986504
-0.140991,-0.3228437143101521,-0.6744157160894346,-51.879879,82.752469048777,83.02875084425271
-0.163696,-0.3570680163169739,-0.6587439460188316,-18.005371,88.02614164343498,73.8524677206839
-0.110107,-0.440580363232836,-0.6368875739364227,12.451171,86.71094711063695,62.419217968040925
-0.09375,-0.5617975917933468,-0.5580219725559165,36.499023,80.6002708087781,48.5393181446143
-0.034912,-0.6766591094144296,-0.4461779569101,51.940914,73.06564033829396,32.80340935347916
0.030273,-0.7710836807941256,-0.37925811202264753,64.208984,66.54626150728981,18.948037984390993
0.117188,-0.8059340359016892,-0.3475786977307653,73.608398,61.96146707145637,7.711041079268396
0.167969,-0.8535047787507642,-0.32645764129915694,81.05468,56.59796235078694,-3.28780560356657
0.175659,-0.9367140882249869,-0.2640383929712331,86.730949,52.745000188778654,-15.08828382780534
0.144287,-1.0237079562389428,-0.2045101923183457,90.026848,49.100693148857005,-29.33498077933058
0.092285,-1.0717976215051723,-0.13008993587843545,89.782707,42.48362085361521,-49.82928819204578
0.039185,-1.1272596235468677,-0.10286094130414088,84.106438,30.028654963949922,-70.54742991948336
-0.027588,-1.1190675915442196,-0.06206192565832414,73.242188,19.374652551756366,-93.15109340136397
-0.119629,-1.0700110888579388,-0.024699570564046435,65.124512,2.293734568038126,-113.94704918908089
-0.113403,-1.0555868215001885,0.011513993361534572,55.664059,-8.451073967353677,-128.0410014899792
0.068848,-0.8966402426132338,-0.010058456317005719,45.166012,-7.009315204675414,-134.08872406076284
0.348999,-0.8590544140958987,-0.09363789168040995,40.771481,1.4396724115352624,-120.43121223696568
0.513672,-0.7540934100390794,-0.201880099840556,33.630371,14.033647074284628,-97.39710425184867
0.636597,-0.7135757611031096,-0.3514274732802171,34.179688,25.45892314261051,-66.49954761100749
0.646362,-0.7658786379666384,-0.40368871338986767,43.823238,32.06957764676982,-40.64526013851952
0.5271,-0.7815124345211831,-0.32066124333753443,56.213375,37.50565941911282,-25.24824631472238
0.342163,-0.8157202624205045,-0.19900093927573126,65.307617,39.417468744241,-17.5423634292164
0.231201,-0.8217152889177319,-0.1139266297616509,69.763184,32.942930016954534,-24.728273460448897
0.216919,-0.8269740453709281,-0.06395306312321723,67.443848,22.309828114289665,-39.23910419792174
0.255249,-0.8604543820799648,-0.0477247073577822,63.720699,9.436967718377876,-56.89688044238217
0.353027,-0.8806194780214797,-0.05384167806798687,60.363766,-0.7563336251192658,-69.5473122661793
0.451294,-0.9047266195166203,-0.050918471962822315,59.265133,-7.318046334641806,-75.90764606374279
0.528809,-0.9176247773154488,-0.04713673659443415,58.654781,-4.435815875675069,-72.99067646968984
0.538086,-0.9138126677963846,-0.06836596922339791,60.363766,4.698136101426122,-60.22196557145637
0.477783,-0.9128403467198786,-0.0403138597176195,65.917969,17.810167887373733,-44.95754832773703
0.457886,-0.9189982582723364,0.00834632460500826,69.641113,28.086840627289245,-32.284775009445305
0.42627,-0.914742450760094,0.06283559944344545,69.702148,31.708654254140217,-24.79091379219411
0.40271,-0.9089108194983504,0.07708828107979214,68.603516,30.614990498078992,-23.877576984088776
0.382446,-0.9129268385148911,0.0557263320989809,65.734863,24.907186660457814,-30.589955230485277
0.385986,-0.8997214160844508,0.04612879468391332,63.110348,15.84303718298608,-41.284640652865214
0.427002,-0.8728412718764574,0.04385857016693592,60.05859,6.919501944318232,-51.00334906936918
0.510254,-0.8333290929795352,0.04247167153415618,59.265133,3.6219992465476083,-55.37201728000335
0.58606,-0.7919847004701898,-0.003105740031587458,59.692379,6.941841804838215,-51.08672529591457
0.564697,-0.8173754569366718,-0.009729820274142187,65.673828,17.932395404026042,-37.90990605881226
0.523315,-0.8823293813955218,0.05525668241213875,71.289063,30.96105219547908,-22.667830541638306
0.535522,-0.9269727364632279,0.13515812321453433,74.035645,41.622480540223876,-8.596216967285358
0.514648,-0.9660291609486495,0.20154441164380676,72.814941,45.23071830618433,0.9493241691469684
0.499146,-0.9697413935776132,0.22807263612092651,67.504883,43.99702593941785,2.718756308997523
0.474365,-0.9380377011031416,0.21413904227425062,61.523434,39.17043821213139,-1.6128188618510324
0.429688,-0.8904408058809434,0.1752412830816301,56.640621,32.90294954313553,-9.904951672414093
0.424805,-0.8372057718631716,0.12730906674306838,53.833004,26.25888167673958,-19.459688785947613
0.439697,-0.8595684589252237,0.1273937565578309,54.565426,22.855661525878187,-23.767320996581773
0.485352,-0.8642783249373417,0.14096602932800087,56.579586,25.021823897779548,-21.846475711004704
0.527466,-0.9063372147205485,0.20288389531354706,59.387203,30.072991316590137,-14.684511104088218
0.55188,-0.9524463772739252,0.2765844830766462,59.93652,35.67406209555017,-4.739031938140052
0.54541,-0.9732634466384975,0.3042482612725215,57.373043,38.82015014759428,3.029488413085737
0.557617,-0.9622403343800088,0.33481485176175924,53.405758,40.14715499673289,6.9148462336840755
0.571655,-1.0027270078645116,0.3044858762571488,48.400875,39.91177899636235,8.460287042159948
0.560425,-0.9346567167356723,0.32058107897830346,45.104977,36.95274785063583,6.997204756582878
0.509521,-0.9262830860919425,0.307006632697059,42.907711,33.7108819314547,4.922166273235187
0.524536,-0.9305903908647606,0.29173416198685437,41.320797,32.30167434401879,4.678613133384629
0.525391,-0.9319670378121783,0.2988717395298423,41.442867,30.699580419332243,5.3216750573301015
0.516357,-0.9306322303132217,0.326573693936359,39.978027,30.373237413085743,8.540612389816399
0.544067,-0.9178113078562097,0.3597661830318047,38.696289,30.70791407546457,12.294117373164092
0.562256,-0.9146412303132218,0.3542709184001929,37.29248,30.794656580228914,16.472675798591716
0.632324,-0.8912838908647606,0.3598150170545604,35.461426,31.25578699242246,21.421767101426127
0.635132,-0.8651919255935472,0.36081962657362465,33.996582,30.80635678252938,27.60134114343497
0.52124,-0.8764052704544278,0.4063375435517879,34.545898,27.176094519480575,31.811588459034464
0.470215,-0.8507176663876408,0.38784177892017613,31.799314,27.095497211004698,34.11339582580094
