0.346924,-0.8879279976709721,0.38930959457097664,0.0,0.0,0.0
1.056885,0.2887522454440071,-0.32725844009138083,-7.568359,25.00930471494458,2.545906428255891
1.11499,0.30838091348951857,-0.34648458975165125,-6.896972,27.931245418961705,2.47990218431712
1.195068,0.3285180311338551,-0.37361607887366866,-5.065917,32.268965786098725,4.133680249224764
1.286255,0.33191652024258667,-0.4163137230683761,-3.784179,37.07700904253049,7.700713454353503
1.417969,0.32013004135396633,-0.4587025033458046,-1.89209,41.50307438015167,12.193055496732876
1.554688,0.3411766801096824,-0.506232655692356,-0.549316,43.94009999636235,15.437543683356612
1.663452,0.3731055780580191,-0.5546901822161552,1.098633,37.835566658741165,8.03800978609872
1.742676,0.5018431174882105,-0.501876223081662,5.371093,25.307750756582884,-5.237951864308758
1.798706,0.5680268930110908,-0.3450065612393,12.329101,-0.7172838798494464,-30.173034123349368
1.885864,0.8083551378620036,-0.22073783066366542,20.690916,-28.718643197770632,-48.39937514298106
2.115967,1.0791973636299466,-0.16666333479854772,36.254883,-65.84033196134108,-55.933336144243775
2.272705,1.4355653451932144,-0.1209498845401992,60.424801,-108.78688921021039,-42.06211530945087
2.37854,1.752609875049532,-0.11990865056726892,90.75927,-145.1072972648784,7.944132588230254
2.414429,1.9533816892783031,-0.10614566759525754,128.662109,-169.23626686529823,87.48939130601818
2.262329,1.9832360824588058,-0.05248234177748931,164.794907,-180.95410583253036,177.91127285986175
2.070068,1.8250528913930777,0.08930633439329444,195.800766,-198.84676167735108,238.350977854288
1.88916,1.5643314390930336,0.19656153238647275,217.956528,-219.8668046880509,273.1101273824728
1.647705,1.282551326214879,0.18897406031901565,229.675278,-241.34334301504683,292.0640138294155
1.345703,0.9989429936540104,0.15819801887370047,227.783188,-255.52168888011172,305.95854842383903
1.141479,0.84738358552542,0.13519142362991457,227.905258,-266.21872374308947,307.69441255082603
0.929688,0.62291980123103,0.18683874477284984,229.370102,-275.0575506522353,308.49839526487847
0.822632,0.3923460890672082,0.2469453604153485,222.228989,-273.03959576257,311.1391036611608
0.702881,0.27516551290639224,0.35843664884462095,208.923325,-268.2581170998207,320.6415716403492
0.563599,0.24099576734446457,0.406918913449661,194.396957,-266.22541162896596,324.8947427926927
0.362183,0.19762666123598197,0.5180814181909233,180.541977,-261.69186848985646,334.82226384793563
0.123901,0.14676268577122906,0.5881844284110346,165.405258,-248.5123922788518,344.8324042625411
-0.09314,0.060637898026399725,0.6558099202459048,145.385742,-234.76974338011172,341.9019723857393
-0.401245,-0.1875880869208779,0.6824119025583927,126.281731,-227.05337721906395,321.9419146264793
-0.744019,-0.36812255627548224,0.6604890291187314,101.928703,-209.4880452699814,293.4060000141032
-0.876343,-0.46688193312572523,0.5494907706902691,80.13916,-193.57903568984406,255.0433069050011
-0.824585,-0.4627189576476865,0.4202272557288955,64.880371,-177.76577263005623,222.3740879580057
-0.914307,-0.46618538554368977,0.3898092264922436,47.668453,-162.2876027197379,190.95549465086083
-1.09021,-0.5236538800781269,0.34715487412410445,26.794432,-131.14125433236416,169.09688852803313
-1.183105,-0.665110515449833,0.3011207945925644,6.652832,-90.28946911440259,154.03885610543375
-1.349609,-0.6578474066284978,0.12327086809201891,-15.136718,-53.243597344252706,134.34186822201497
-1.312012,-0.667824511379728,0.02810801575045142,-28.564451,-21.13399278515328,104.38606072932042
-1.274902,-0.6880671957554991,-0.015741342069964904,-39.428711,4.910950724307091,70.88394216796705
-1.317505,-0.6732520787424622,-0.10604880668330702,-50.354,35.92192311353353,39.025237938222844
-1.25,-0.6458254508647286,-0.16938449371878747,-59.082027,64.8515575385223,-2.90817539330295
-1.049927,-0.6055310393388426,-0.20237452569486375,-66.40625,86.30790652633152,-46.79936880148831
-0.827026,-0.5902706250469604,-0.19596271279677352,-75.012207,102.93900768405952,-84.52179061048585
-0.631958,-0.5301878821978854,-0.19541234952408004,-85.998528,119.24012176637562,-111.34114479993785
-0.446655,-0.5141948767854658,-0.19773965158404527,-97.473137,135.25432150232052,-126.08417521472518
-0.352295,-0.459451495154103,-0.24696533322039205,-110.595695,150.1499084426989,-135.31844182543043
-0.308838,-0.41373971491653216,-0.3181802073444964,-120.788567,165.93750730225835,-146.54773647115695
-0.194336,-0.36001583331174103,-0.4126277148251832,-125.244133,178.6597733009273,-161.01114937405632
-0.05896,-0.25830416599053013,-0.495735939302303,-126.647942,185.67759950814323,-178.03072182446994
0.050171,-0.16546563746489304,-0.5754128909959669,-123.962395,188.60666943191507,-200.30120589757522
0.196777,-0.03717882593568893,-0.6613196154863726,-116.333,190.7602326099857,-225.0135070558474
0.414795,0.01236774070274472,-0.6568004447280085,-105.163567,186.7429827456769,-248.20693992752933
0.573853,0.003794082917202039,-0.6238004556192769,-98.205559,179.2404664729634,-265.2299992964814
0.743164,0.061413438669351145,-0.5403568039571685,-97.228996,176.29325083972986,-274.2409765141032
0.944336,0.10080503461086597,-0.5009385583952408,-97.778313,174.10197092128982,-278.40259466644676
1.036377,0.16078659308416984,-0.5093514516023152,-97.534172,162.32908126232923,-283.65711970766876
1.139893,0.1823516039754382,-0.42341575707286205,-96.496574,149.9258404513956,-282.55715497071753
1.288208,0.1685627781310982,-0.3679527040119778,-95.275871,148.53505489064727,-263.35962022436684
1.353394,0.09584945773903528,-0.3793938693180649,-102.966301,155.38518905981678,-226.2262558047016
1.421631,0.21818775563754653,-0.5634937216463465,-115.966789,164.71002940538608,-182.48726655370754
1.493408,0.8328694181261462,-0.28521185173518754,-112.365715,157.44399734768544,-153.2022872470693
1.418701,0.6293089106188877,-0.5713809931522651,-109.863274,176.75403256835483,-118.04734114892534
1.396362,0.5752591167639098,-0.5807699822477108,-92.407219,155.01812687816175,-121.63741615286523
1.378418,0.5800388711886963,-0.4865532047362785,-78.00293,132.18695360016224,-122.97416026676927
1.372681,0.504604751529236,-0.388450932610694,-70.3125,119.50584675971278,-119.66992761063696
1.255005,0.3858137420201396,-0.3393189965628467,-69.030762,110.92944348495786,-105.83819982871262
1.306885,0.3617149025849643,-0.3244194108680148,-74.34082,118.11570962198016,-73.12754976267829
1.300537,0.42701752499713486,-0.37903595098264925,-78.918457,118.5364186905781,-48.35099428066163
1.253418,0.4882927141141684,-0.41328621018855566,-76.23291,106.78778012321274,-41.356483199101675
1.194458,0.5014808344979294,-0.41314771562754693,-67.504883,95.22369373696567,-42.221030363197144
1.160645,0.46803464473631035,-0.406382215614261,-57.800289,84.83167749131026,-46.79279449375351
1.153931,0.4389398991610968,-0.3708377931838207,-48.33984,74.391186000975,-50.34989021100471
1.160034,0.4082900359016892,-0.3411609135941534,-41.442867,65.12072997598901,-51.270071055613464
1.140503,0.4103115304759838,-0.32935958228425033,-38.513184,58.68841574523164,-47.274464113533526
1.085571,0.38626608966030235,-0.298985507467401,-35.339355,54.72261813280973,-36.809441070783606
1.060059,0.3787178570180527,-0.30082942991112716,-34.729004,53.58485805175637,-33.897279337991726
1.053711,0.38997893184818794,-0.28816067615749796,-32.714844,51.135432294954065,-31.425943198141166
1.05835,0.36891568897254123,-0.2645832829902812,-29.479979,48.40696542231162,-30.414480448326437
1.052124,0.3809284801412381,-0.28039851834538354,-27.9541,45.263812804989335,-29.02264447747174
1.060425,0.3968961406662052,-0.2612857190381285,-25.695799,42.921706100972216,-27.952338285577078
1.067627,0.39022961141626744,-0.23840848640916476,-22.3999,40.938220617624516,-24.551897918810596
1.067993,0.3979118678960353,-0.2407284278694317,-20.019531,40.41140236082221,-18.750507905947057
0.989502,0.38938602844757414,-0.22058361497134144,-17.51709,36.84159370172557,-16.266613876801756
0.960571,0.3831220018972032,-0.22288722721654425,-14.709472,32.924545526853755,-18.656608331374684
0.981812,0.372148774680659,-0.2389634142785964,-11.535644,29.716991631312514,-21.5267066464676
1.039307,0.385873731839886,-0.2034730911471091,-9.399414,27.028824461946115,-21.66614876304881
1.04187,0.3675961223208217,-0.20729883947503294,-8.911133,24.38651013584236,-18.30819742542763
1.046753,0.372675044764548,-0.20924388775479724,-8.972168,20.627018204909312,-17.617678460448893
1.063477,0.3786199325060593,-0.21042104014120624,-8.605957,19.981924837772294,-12.875638947955895
1.074341,0.37124987880058957,-0.21659634761359106,-8.605957,21.438161720820542,-5.470550678660592
1.00708,0.36966287880058957,-0.21934511224520287,-7.995605,19.556598800898335,-1.283227253603503
0.994751,0.38641152300858284,-0.23916360951906432,-6.530761,17.146882789146417,-1.7948658177700683
1.006958,0.3727986087167006,-0.24272186871168483,-2.624511,13.88807523085581,-5.974442080818873
1.00769,0.36976853389985126,-0.21940611224520284,0.610352,9.7203144803,-10.26352945457293
1.02002,0.3609730903447454,-0.20192426735775043,1.831055,6.986878863718789,-12.068290821709953
1.018066,0.34468655023011097,-0.20083738231580595,2.624511,4.6038871943523905,-11.679153467065928
0.99939,0.3408710182540346,-0.1906000775562738,1.953125,3.5516966298152863,-8.252576984088773
0.983154,0.3350362563352755,-0.19850818164963263,0.671387,4.449852013234074,-3.7672382269159264
0.96936,0.327794480838967,-0.20983130474624628,-0.549316,5.441165960448889,-0.4633201040882159
0.953003,0.33346705838195495,-0.210992112231917,-1.403808,6.098388873383519,0.9191653730129795
0.931396,0.33357970805551124,-0.2027409972738615,-0.732422,5.601931099928906,-0.06279671442292943
0.929565,0.35723812504696034,-0.20766141701802085,0.732422,4.1572359025288215,-3.1754321977706232
0.957031,0.3525014059822601,-0.20365765509926176,2.868652,4.007855932044664,-6.1197118962823245
0.956421,0.34067866792759094,-0.1828772380945268,3.723144,3.7577293504847136,-6.186733843867677
0.932495,0.3316105638342321,-0.17905165511254761,2.685547,4.069478292194108,-4.181924837621179
0.944214,0.31466448901738275,-0.17983911768419414,1.770019,5.652010042379378,-2.4174614417093947
0.936768,0.30101757743835317,-0.18760626190547328,0.549316,6.453644181859395,-0.9069203830482497
0.932495,0.3272421094011437,-0.1807580401412062,-0.488281,7.503214211004698,0.17856623353296247
0.928223,0.32720409853644694,-0.1859518768901005,-0.610352,6.937542932044664,-1.0453451620082832
0.932983,0.3186050774250674,-0.17887181835036745,-0.244141,6.90045249033527,-2.574431691524125
0.931396,0.3303480237063118,-0.1736704387607001,0.244141,6.418157937920624,-3.776002360519984
0.951904,0.32641748630453005,-0.15533232924163584,0.854492,5.860664298440606,-4.863679668995859
0.952393,0.3266226094144295,-0.16010304559348335,0.427246,5.173510379630017,-4.466951168995859
0.945313,0.3375464515890293,-0.15851639593321293,-0.061035,4.868920873754059,-3.1634596686253205
0.940552,0.33944910940114364,-0.1596148959332129,-0.610352,4.4177303154634515,-2.480100639480017
0.929932,0.32682114682949714,-0.16317716870338286,-0.854492,4.661870815463452,-2.0572368892947477
0.934326,0.335253954301882,-0.16663711771076586,-1.342773,4.639531820968873,-1.9738611627493612
0.94519,0.3473961815051403,-0.17026416327767746,-1.342773,4.592659542008839,-2.2991863313746808
0.941284,0.3379182883379236,-0.16690635579200677,-1.098633,4.350710599928906,-2.2299741918946636
0.934814,0.32796691690010027,-0.15411263672730655,-0.915527,4.533816099928906,-1.9128261627493606
0.922607,0.33238354000999976,-0.15158882110307773,-1.403808,4.224844344238216,-1.5934869417093944
0.925415,0.3404348686070501,-0.1559555109045543,-1.464844,3.9583634837182324,-1.9329753313746805
0.92981,0.3388823073544643,-0.1508306258758957,-1.342773,3.3867066231982497,-2.8010440582906067
0.930542,0.34382726450040535,-0.1522757088578749,-0.915527,3.211778762678266,-2.9819580003705393
0.935791,0.3517672509095701,-0.16122924898579521,-0.915527,3.297344815092913,-2.46754125018527
0.94519,0.3538904781261143,-0.1604817115707276,-0.732422,3.7245908150929132,-1.7275294708546975
0.938599,0.34514064681621126,-0.15317486395713661,-0.366211,3.7572998730129803,-1.182595720669428
0.929077,0.32365675637513314,-0.15303405374532736,-0.305176,3.5317048438676775,-0.8409157730840745
0.918213,0.3334586094144295,-0.1482627462729425,-0.976562,3.364952756802307,-0.8855968601494447
0.931885,0.3383036896702702,-0.15500682110307773,-0.976562,2.915366396282324,-1.5422332789600341
0.925659,0.33002864411664445,-0.15347162043690443,-1.220703,2.0652566460970543,-2.0381045582906063
0.928223,0.34036460940114366,-0.1580292034188836,-1.098633,1.8516336460970542,-2.4081104479558926
0.928345,0.3471839141606758,-0.16013382110307772,-1.586914,1.6543654250570876,-2.5056490295158422
0.924194,0.3495171440900727,-0.1631725483196219,-1.647949,1.3148770353918013,-2.239168168995859
0.910767,0.3412270611213794,-0.15824539322036024,-1.770019,1.7154004250570876,-2.399933308475876
0.917725,0.33764275636184726,-0.15053759117368082,-1.770019,2.3355323962823236,-2.5465352269159265
0.912109,0.3322319223258057,-0.15502543063542784,-2.01416,2.5328019833476936,-2.4489962793305726
0.920166,0.3516217617742668,-0.15635324356008978,-2.13623,2.81125487301298,-2.821193726915926
0.937866,0.3487050930974557,-0.16213906189717134,-1.831055,2.8924400416382996,-3.2909288900358256
0.933716,0.35324160123601384,-0.16673159931223894,-1.831055,2.794900594052946,-3.093660168995859
0.914917,0.3521571815051403,-0.16201786938284202,-1.770019,2.986183233532963,-2.6402789188105897
0.917603,0.3511417134945025,-0.15889471157072763,-1.89209,2.9780060940529465,-2.776512139850556
0.923828,0.3458448366176879,-0.1514671714428073,-1.89209,3.1447568150929133,-2.73183141881059
0.919556,0.34467598629124413,-0.14543567959465128,-2.13623,2.8052684254276268,-2.4653505582906066
0.92395,0.35110048085225287,-0.14773612860203428,-2.502441,2.7747509254276266,-2.5182084188105898
0.927856,0.36717621076836393,-0.14870014761857497,-2.624511,2.4635893438676773,-2.6909460874359095
0.923706,0.35772174819671737,-0.14676575715092507,-1.89209,2.1137322568023067,-3.052774337621179
0.917847,0.36842728559849913,-0.15336922244871018,-1.525879,2.115923814722374,-2.5606984479558927
0.912598,0.3631910583819549,-0.15950863402773968,-1.098633,2.518637896282324,-2.2293871977706234
0.919189,0.3563929781261143,-0.1561472544247865,-0.793457,3.033054646467593,-2.31495325018527
0.914795,0.35222648356510555,-0.14993583469391297,-0.732422,3.175274315092913,-2.6789735582906067
0.929932,0.34243775364899454,-0.13808241225018678,-0.854492,3.1060630416382997,-2.9209230003705393
0.930176,0.3557899141606758,-0.14522779185313997,-1.098633,2.5671143730129797,-3.2440574771011956
0.935181,0.3591959488628907,-0.13859636669656106,-1.159668,1.9306267568023068,-3.369922366766482
0.938721,0.3632642828989323,-0.13643380544397524,-1.281738,1.8717833147223737,-2.983562198141162
0.938354,0.3564317964764817,-0.14729001906968417,-1.342773,1.8009664774717344,-1.8855165582906064
0.935547,0.3599010958103084,-0.14689701635683144,-1.525879,2.0696388959117846,-1.0539522789600337
0.924438,0.3554469032959791,-0.1509499040983428,-1.403808,1.9415819483264312,-0.9095414184400505
0.926025,0.3583636305125233,-0.14882798436746927,-1.281738,1.6282301748718182,-1.5743546107052528
0.929443,0.35294475363570865,-0.14161175443807236,-1.098633,1.3595577564317676,-2.4059188900358253
0.936646,0.3560962216463465,-0.14103525172521966,-0.854492,0.6434905353918011,-3.402043698511701
0.943237,0.3469962937769149,-0.13775478914028727,-0.976562,0.5399650062464982,-2.8489331748718185
0.939819,0.3605080236930259,-0.14315978642743454,-1.586914,0.9388846981411617,-1.6697020003705392
0.930908,0.36125510396215244,-0.13527380544397524,-1.403808,0.8636864771011953,-1.5558091398505558
0.935303,0.36192268150514034,-0.14510352722152817,-1.525879,1.6348031165812122,-0.0981259417093941
0.925659,0.3527790556823881,-0.1516647517119338,-1.647949,1.5231009479558923,0.31875222691592586
0.917114,0.3560551386643673,-0.14354840953733405,-2.197266,1.8789436165812123,0.32473780847587536
0.92041,0.35601661211399643,-0.13506913948001684,-2.01416,1.7770219191811283,-0.4621457498147307
0.918091,0.3546655692732234,-0.1256912143234379,-2.319336,1.197187919181128,-1.4664476977706231
0.931152,0.3476195665603707,-0.13374524901236695,-2.13623,0.536170116581212,-2.0010141165812123
0.928101,0.3578427910507763,-0.13654610477780194,-2.319336,0.4162908084758755,-1.720369168995859
0.920166,0.36718320534265847,-0.14038803266051944,-2.563476,0.5383608084758755,-1.508937726915926
0.923218,0.3720657964631958,-0.1419391367671641,-2.319336,0.1661642269159258,-1.7873911165812124
0.921509,0.373775753609137,-0.14898740411162864,-2.01416,0.18251813985055554,-1.5149233084758755
0.922974,0.37346804751725826,-0.14683636669656105,-1.89209,0.45717613985055566,-1.0392016977706229
0.914917,0.36830075633527554,-0.14089237756125772,-1.953125,0.8211964479558922,-0.8969820291453031
0.917725,0.3566306842312789,-0.13669153537337214,-1.708984,0.9350893084758756,-0.8217838081053368
0.92041,0.3572216332386619,-0.13322798166790242,-1.770019,1.1078269771011953,-1.1329453896652864
0.920898,0.36663144071104675,-0.13499571703629062,-1.89209,1.121989698141162,-1.35255483725064
0.915771,0.3587145930974557,-0.14480209933881064,-1.770019,0.7803111165812121,-1.5781495003705392
0.925903,0.3575572080687971,-0.13948274901236693,-2.01416,0.7132891689958587,-1.3280229188105894
0.932007,0.37156231758786135,-0.14305718775978116,-2.075195,1.3296271165812121,-0.6267062789600337
0.924194,0.35838398899081103,-0.1475707224487102,-2.380371,2.2347854191811285,0.3307238900358249
0.937256,0.36339789785698784,-0.15060637754797188,-2.685547,3.412412395911785,1.271799646097054
0.925293,0.34805159582359424,-0.1456929523781071,-2.746582,3.786800535391802,2.0423289254276265
0.920044,0.3507040556823881,-0.15525875713763923,-3.112793,4.272890477471735,2.395981402158283
0.912231,0.345778149529064,-0.1562206768685127,-3.295898,4.293039646097054,1.8205287859476096
0.911499,0.3483165611080935,-0.16769401904311246,-3.356933,4.166586896282324,0.6249441985117002
0.942505,0.35829755023011095,-0.17726243877398595,-3.417969,4.824827512863536,-1.164637609964175
0.960083,0.3737725876186068,-0.19733288776808308,-3.784179,5.6847191002994455,-1.8725276915241251
0.981323,0.3627396678877334,-0.20985046529778517,-3.417969,6.91082032170995,-1.9461220808188726
0.992432,0.3515595100756189,-0.22482106666500543,-3.112793,8.505325467065926,-0.8933441561323239
1.025513,0.34900762503367444,-0.24364506121272828,-3.234863,12.355351694352393,1.7467768800005554
1.061768,0.3482166461317682,-0.2887170768585449,-3.540039,16.53289428215884,4.832102892864091
1.074951,0.33049707945347695,-0.30329426663344977,-3.356933,21.955084928255896,8.608378580228907
1.103394,0.3292163869391477,-0.3018504911371413,-3.784179,27.68025938245829,12.421155617102862
1.141968,0.3601509855935152,-0.2812301945560249,-3.662109,32.817422831155255,15.093399717031769
1.202026,0.381064210070635,-0.2872434272115604,-3.051758,36.49631708758702,16.704689484844913
1.242065,0.3783686433790579,-0.2975262856765622,-1.953125,38.625973279852225,18.92852021250192
1.286621,0.3826740896470165,-0.32693503399120016,-0.244141,42.5914984314547,20.303845253769683
1.260742,0.3989940760296095,-0.36482998839771685,-0.244141,44.82788804840645,19.29457369584961
1.329224,0.42013591550464235,-0.31966724826149456,2.441406,50.013372189232584,14.115935689603113
1.494263,0.41451844542573735,-0.24467899184815606,6.16455,49.38869908551491,6.4421741358423565
1.643311,0.4880823461134984,-0.18171657825400275,7.995605,41.63958266008728,0.34452877323518605
1.781006,0.6374400753185948,-0.13615540276766208,9.216309,30.454695042530492,-3.769470857321181
1.822388,0.871986068444288,-0.1337178259622607,9.94873,10.231952678441163,-12.673244100299447
2.173096,1.2321963282300028,-0.06499135460581841,24.719236,-21.733757570783606,-28.61076835198194
2.394775,1.5602444036665182,-0.01730342062458627,52.185055,-72.34855627963282,-34.97935133058036
2.622192,1.806874092059251,0.06343573032650734,91.00341,-124.75215034767095,-7.825124755637442
2.481323,1.9072771450935635,0.11160691941696914,135.375977,-164.28882206477044,62.855491068174786
2.290527,1.857762404983913,0.16866687382348594,172.790512,-184.34464941787905,156.047467104761
2.094971,1.636651200985221,0.2761690343750249,203.857407,-200.18092806039928,231.15732189309804
1.872192,1.3191718289675893,0.31343663168542574,221.923813,-216.8679005485709,278.42645171908083
1.651001,1.0344949058909112,0.3013197371742425,216.674789,-229.82244909623626,310.4318734454068
1.331177,0.7228773542919142,0.27769430527456335,205.261215,-242.87865438048226,329.8100505390434
1.043213,0.5129604971957985,0.21635364341891547,196.411118,-254.80441236628772,336.13157178885814
0.850586,0.4608100455021345,0.17119241144782307,183.5327,-262.32851312271947,327.8601889974509
0.737427,0.42863096046517396,0.21457860122272793,178.894028,-270.81224174004177,320.00187599462265
0.683838,0.4573073026530595,0.26864148286737666,173.400864,-273.2339289149136,320.2019227677067
0.525879,0.3722031727602022,0.3988248059590064,167.358383,-272.3930131418295,323.7336276115744
0.424438,0.35774259044938017,0.490478342689631,158.630371,-272.76638444368837,319.7910315466667
0.357056,0.24685550886285884,0.6211702834787407,150.146484,-270.7529679544647,314.6113772027991
0.074951,0.014945979019826857,0.7893151950311985,136.84082,-272.30717376257,312.407695777742
-0.331543,-0.16822521209904465,0.8009113855304041,110.168449,-262.89391107483465,314.795929017892
-0.849854,-0.33924721952658793,0.7014685794534771,78.125,-247.18632166360163,307.7005139425785
-1.060181,-0.45371362020106315,0.5893889577257495,50.537106,-223.09199779496737,284.97998305707256
-1.178833,-0.5516024113697601,0.456462597930067,32.226563,-200.111243504937,251.90790108366167
-1.22522,-0.42385981686356067,0.2585292619054733,17.822266,-180.86017767585386,210.91090519948673
-1.139282,-0.416301571301633,0.16395452723481402,8.789063,-157.45068373356193,170.40262008701217
-1.124512,-0.425228753609137,0.05986819390978722,2.13623,-131.24615117094584,133.63688187405631
-1.171265,-0.4917014964847837,0.00479402593070504,-7.324218,-96.51044084227902,106.88686500030224
-1.168823,-0.5219483441116606,-0.0654170509278398,-15.502929,-51.998445802833814,85.83935595487516
-1.124512,-0.5222464434106135,-0.1086593740593272,-27.038572,-15.64908897152746,62.73872480914865
-1.07251,-0.5691614753734041,-0.15134459305759804,-36.010742,10.863555195683439,35.66193354975257
-1.001587,-0.5930697318664577,-0.1988569080239555,-44.677731,35.6640069314547,8.305078006768147
-0.866211,-0.5789404515890293,-0.25959027670906865,-53.649899,59.49008749309523,-20.251153915241254
-0.703125,-0.5819667563618474,-0.27264399033477754,-62.927242,80.52447462417324,-48.393714698141174
-0.547852,-0.5530276577340515,-0.29893600118618835,-72.08252,102.71810187585574,-69.52353669398187
-0.473877,-0.5214626448143734,-0.34069979506773795,-81.115715,123.82582096168852,-84.5996528054282
-0.394409,-0.46437598224771076,-0.37365879506773797,-89.294426,144.78590037287577,-97.1238243345735
-0.292847,-0.4152663598089685,-0.4128664338633117,-94.482414,162.85558727407354,-112.70120854483713
-0.171875,-0.3741019108680148,-0.44776751683200505,-97.839348,175.97939400002898,-130.49745250676818
-0.060181,-0.31505806937785813,-0.5037045834970104,-99.914543,185.45540946367666,-148.02005827042203
0.070313,-0.24595545240467884,-0.5651673399634924,-98.69384,191.46177628710325,-167.76809376335106
0.236206,-0.16668300956058776,-0.6449054413174269,-94.116203,196.89649524039095,-188.38421241139926
0.43396,-0.12574279326188367,-0.6689649066152119,-85.388176,198.24580324358976,-210.09499239479962
0.609619,-0.08029341912449352,-0.6461522814370452,-77.392578,195.5397925416598,-227.8434644163674
0.82666,-0.035619341581505586,-0.5797605093513184,-72.387695,195.7319350021087,-237.39835991257863
0.936401,-0.0639434667331006,-0.5004013331938204,-69.091797,189.8862932456769,-242.7625664375646
1.032715,0.04441048698897303,-0.502912780146222,-69.946289,183.69255611660273,-242.99238583384695
0.988159,0.2343752848874843,-0.5698800985364469,-71.716309,170.70274734730742,-251.20916860287014
