0.346924,-0.8879279976709721,0.38930959457097664,0.0,0.0,0.0
0.999146,0.37221925152923596,-0.6177493447961037,-63.84277,155.20830902009203,-264.2523770203497
1.044922,0.1675061855619595,-0.7718827760246256,-52.24609,137.29641761719267,-282.94758298982754
1.451294,0.4924850923864409,-0.09743079801643187,-39.489746,120.3859133096315,-285.87021763213585
1.516235,0.07673568909046181,-0.050927887741511337,-58.898922,119.71194734672491,-257.00826292246217
1.753662,0.3062557189467796,-0.2014835346756432,-85.449211,162.15328422977316,-178.6148990998757
1.618286,0.603961004518707,-0.5208028543832631,-106.872551,175.08319742017062,-97.13760051665233
1.45874,0.7841917813589822,-0.49574399180829853,-99.060051,162.71239320633762,-83.65235394549818
1.382935,0.7047818568868462,-0.477524015619245,-79.162598,142.70562068476988,-84.85783444832646
1.40332,0.6518911569051161,-0.4338793952354841,-62.07275,122.50041857826973,-89.82500507398242
1.448853,0.5306164065886402,-0.40882542445885006,-49.621578,112.60036314413787,-75.72240408364716
1.390137,0.4305836263510693,-0.43169728225269466,-43.212887,103.35255545079865,-63.05353686713703
1.324951,0.37514592093034776,-0.4058922046964209,-38.94043,87.46886382477213,-59.80317977517127
1.283447,0.319577413449661,-0.39227568295374166,-36.376953,72.67664539688677,-57.95823364892533
1.236572,0.31609298558022936,-0.3792688890589062,-35.15625,62.81993894684369,-54.52273601569181
1.189819,0.3226668331938204,-0.3717886509909512,-32.775879,55.42960768694103,-51.45404124260774
1.156982,0.32316845631700575,-0.35431781425534276,-29.174803,48.23156910991093,-51.10402577286466
1.149048,0.3126146304726657,-0.29325157683197317,-24.29199,41.68797316172054,-51.69567241933225
1.123169,0.3036263951308492,-0.27171165711438555,-22.216795,37.06100123004642,-48.60142489018694
1.098999,0.29868640870839863,-0.27928996458677036,-21.484373,33.95712888030278,-45.18842550015112
1.070313,0.2876841733665822,-0.2612383951956264,-21.850584,29.92794905933391,-42.15740366290048
1.036255,0.24603855090126817,-0.2525587292183822,-23.193357,26.970678994055724,-38.12427366766482
1.036743,0.25063335294794753,-0.25436629862281196,-25.451658,26.39261017258027,-33.63236223673177
1.025635,0.27600469239640874,-0.2453338496420007,-26.916502,25.29354732908313,-30.531110922379938
1.052246,0.28022072165963235,-0.2507274727519002,-26.18408,26.158994520607255,-26.59070641539236
1.040405,0.3011470692599375,-0.24011597549132463,-24.963377,26.93069852023672,-23.300951879630023
1.018433,0.29583114139050587,-0.2302814326505516,-22.949217,26.35583376417549,-21.489028844608757
1.013916,0.3026806706404436,-0.2528416999817303,-21.545408,24.332479287074293,-21.941823600669988
1.031494,0.34012278015950786,-0.2158220639521527,-19.287109,21.656281548776988,-22.792950054501837
1.077759,0.3683293787873037,-0.24338280202010776,-16.723633,20.523923519261146,-22.068705693981855
1.043335,0.3673887318266001,-0.2572180503480316,-15.563964,16.380263477622844,-20.94495341539236
1.031128,0.3692728386460975,-0.2559086816097751,-14.648437,15.1324078898164,-18.955912693981855
0.996582,0.3637120447512621,-0.24649625916604886,-13.610839,15.198412133755168,-16.033971989964733
1.010864,0.3344331570363225,-0.24227878027742847,-12.023925,17.522130383569902,-11.032611918810593
1.005249,0.30892914409007266,-0.2334730264972275,-11.474608,17.091678586104866,-9.092634302229378
0.965698,0.2817915774383532,-0.2209066707317925,-11.291503,16.756571580228908,-7.842000662378823
0.932129,0.26534064685606884,-0.22620851833209765,-11.718749,16.04868149866896,-8.701892249814732
0.944458,0.2905881788188593,-0.22105251020682537,-11.901855,16.206668586104865,-10.62551658743591
0.971191,0.32897756109480764,-0.22291814963369874,-10.681151,14.546747556959563,-12.768162146467594
1.029541,0.3645305420516952,-0.21920058025584066,-7.629394,13.179442138519512,-15.502614600669986
1.020874,0.36394207404105744,-0.21533783674889437,-5.554199,10.411693632273014,-16.51231563606179
0.994019,0.3480189032694074,-0.20727157754298794,-4.516602,9.092434347066481,-15.2572997463965
0.973022,0.328450793763629,-0.19160453741506764,-4.333496,8.11923689323463,-12.792535182229935
0.965088,0.32067717065372947,-0.1999428476003052,-4.516602,7.8293983345734866,-9.87658229182357
0.969604,0.2948403046548974,-0.20123561221863115,-5.554199,7.8202043574722895,-6.840748727286465
0.926758,0.3093984434371853,-0.21654817618406966,-6.774902,7.574460525727071,-5.923617529515843
0.93103,0.32743425904812823,-0.21582522718997255,-6.774902,8.220727747137577,-7.001513866766483
0.94751,0.3279504781261143,-0.20541110951906427,-5.798339,7.386384915762897,-9.0569900416383
0.980347,0.3569334753866899,-0.19451708570811782,-4.394531,6.1253830785122565,-10.02040529219411
1.009399,0.37320322914031917,-0.1995410455801975,-2.868652,5.582641752272459,-9.495620844608757
0.973755,0.3722527747072307,-0.19532728094858567,-1.953125,3.759332682229933,-7.52672879182357
0.949341,0.3636152427311544,-0.1934419251831507,-1.770019,3.8841821002994448,-4.991149256431768
0.939453,0.35642154479111965,-0.1939397755095944,-1.342773,4.470589042008839,-2.5106186394800174
0.900635,0.3390351386510814,-0.19475591430516812,-1.525879,4.769778960448889,-1.6261964996294616
0.921509,0.3233064917169496,-0.19074872992939695,-1.342773,6.660694240150001,-2.0131431623788223
0.931763,0.3405647107683639,-0.19479261768419415,-1.159668,6.709169850855253,-3.027812941709395
0.966919,0.34661716790101915,-0.21604745441980258,0.183105,6.883511217251196,-4.678970837250641
0.964478,0.354970167914305,-0.17985163400116796,0.610352,5.40509149033527,-5.1644729191811285
0.954956,0.34614963593822873,-0.17828324353351807,0.488281,3.9555854316741246,-4.257123058661145
0.964111,0.3292786413905059,-0.17234866326439158,-0.12207,2.62814987301298,-3.1383408900358254
0.942017,0.32397337133318865,-0.1668896605515389,-0.976562,1.491995587806448,-1.5661778372506399
0.928589,0.3270086760927208,-0.17554835849157363,-1.647949,1.3437903376211786,-0.8463148605199834
0.914307,0.32015618153171205,-0.17398922722983012,-1.831055,1.7078106457265154,-0.7040951918946636
0.914917,0.3180192243857709,-0.1676805455801975,-2.13623,1.461478087806448,-1.619035697770623
0.933228,0.3285155665603707,-0.16683434764016278,-1.953125,1.1579067855770706,-3.4876106169517516
0.931885,0.3415945182673205,-0.16761893877398595,-1.342773,0.1955070066170368,-5.398675931303586
0.951416,0.35329063593822874,-0.1659146687166687,-0.488281,-0.4796743830482491,-5.713632402528822
0.960693,0.3680074780995426,-0.17948635036630134,0.244141,-0.6398521623788218,-4.28208445457293
0.945557,0.364372389691858,-0.17992450817841574,-0.12207,-0.38096108118941086,-2.2467579483264313
0.918701,0.3349782216463465,-0.1776127006794592,-0.427246,0.6953310582906062,-0.26049527896003366
0.890747,0.32056376451369123,-0.1708412727967417,-0.976562,1.2588107793305727,0.4713402269159258
0.906494,0.32101565225520257,-0.18153258026912653,-1.342773,1.9824686457265155,-0.22837358118941095
0.904419,0.32368480735446425,-0.1771534680239237,-1.464844,2.356269425057088,-1.289915639480017
0.896118,0.32476957742506735,-0.1681945911471091,-1.403808,2.9131757043876605,-2.0343096686253204
0.914307,0.3434936039621524,-0.16603762586260987,-1.037598,3.4090469837182322,-2.8844194188105896
0.94397,0.3455491869441316,-0.16003525169864793,-0.793457,3.292963431303586,-3.4516940295158425
0.954102,0.34186909309745567,-0.17397936121771218,-0.488281,2.5671143730129797,-3.2440574771011956
0.930176,0.3406812828989323,-0.1755487088313032,-1.159668,1.5322949250570876,-2.717081337621179
0.924316,0.3352235291320172,-0.17352581565080058,-1.525879,1.1541118959117842,-2.6396915586611454
0.91687,0.3405120128283292,-0.18292189319378852,-1.647949,1.2009841748718182,-2.3143663900358256
0.921387,0.34168960667500514,-0.17331224082066538,-1.953125,1.8233068379917174,-1.9688919188105896
0.918335,0.3491167053426585,-0.17168012857546255,-1.586914,2.2036814250570878,-1.554205808105337
0.912476,0.3567613338782635,-0.17186524354680394,-1.098633,2.915366396282324,-1.5422332789600341
0.930786,0.3491357563352755,-0.17408713128831527,-0.061035,2.85812628594761,-2.4958680582906063
0.92334,0.35104505838195493,-0.18054612313647128,0.366211,1.9916617568023067,-3.2642066457265155
0.931396,0.3530215475172582,-0.18225074353351808,0.488281,1.436360175242357,-3.859807198511701
0.933838,0.3503572134812167,-0.18198150545227718,0.488281,1.2189417855770708,-3.381894895911785
0.920898,0.3417046440900727,-0.17670419525375378,-0.12207,1.6402013379917175,-2.2860399479558926
0.923462,0.33948859309745566,-0.17810250816512987,-0.488281,2.7202888671370204,-1.1476954708546971
0.923706,0.3396309515757434,-0.17663393604784738,-1.037598,3.3306403671370206,-0.0905356623788217
0.920044,0.3357707645004054,-0.16622997618905355,-1.098633,3.6864830357623406,-0.08455008081887208
0.926514,0.3369152270853378,-0.16082970884458905,-0.793457,3.5398819833476938,-0.7046825520441079
0.921875,0.3417036869441316,-0.16669585307915405,-0.671387,2.89302603576234,-1.4588579184400505
0.912231,0.348234336604402,-0.16905643606113324,-0.244141,2.2238302276570034,-2.1296570582906065
0.915894,0.3497718604419202,-0.17078936665670344,-0.366211,1.6864862568023067,-3.7927861169517514
0.937012,0.3423446706537295,-0.16241363672730655,-0.244141,1.8510462859476096,-4.240181785577072
0.929199,0.3402859570147347,-0.16207143334828056,-0.854492,1.2941400066170372,-3.4957877564317683
0.933105,0.3474115692599375,-0.15998351090455432,-1.098633,1.6216558671370203,-3.0505836457265154
0.927002,0.3494000236930259,-0.16239940679790962,-1.281738,1.890328785577071,-2.2190185003705394
0.925659,0.3471967454838647,-0.16084559659938624,-1.220703,1.9982351985117006,-1.7879771107052531
0.92395,0.3448820665470848,-0.16021473812109852,-0.671387,1.9453773379917174,-1.7574596107052531
0.936523,0.35029560667500514,-0.15840621157072762,-0.488281,2.0451069774717343,-1.462652808105337
0.938843,0.35490237401946967,-0.16092505647146593,-0.366211,2.1775461748718183,-0.6229113892947475
0.922485,0.3492907964764817,-0.15965859388653353,-0.610352,2.0740211457265154,-0.06979999962946125
0.918823,0.347127793763629,-0.15925502448210374,-0.366211,1.5715760586611451,-0.6959184184400505
0.921997,0.339812903309265,-0.15630078640086284,-0.366211,1.1912023376211784,-1.1106050291453031
0.921997,0.33772236589419735,-0.15650370341888362,-0.427246,1.022260058661145,-1.647361639850556
0.924561,0.3375614890040969,-0.16190835036630133,-0.915527,0.8249913376211785,-1.7449010874359092
0.930786,0.3422226121139964,-0.15896104831962193,-1.281738,0.7601614479558922,-1.0026977501852696
0.904541,0.3455076039621524,-0.16254927553616613,-2.01416,0.9372800003705389,-0.32970741844005047
0.913086,0.3466946066750051,-0.16464332652878316,-2.01416,1.6489658376211787,-0.31773538929474743
0.918213,0.34721756110809354,-0.16959754288063064,-2.197266,1.4860100062464985,-1.21033516862532
0.909424,0.3441027964764817,-0.16864447347620085,-1.953125,1.5203228959117845,-2.0053955003705393
0.912598,0.34610533117869663,-0.16444398162804486,-1.831055,1.8576192276570036,-2.7639531165812126
0.919189,0.3508284114345372,-0.17139936665670344,-1.586914,1.9693218962823236,-3.1808304191811287
0.924561,0.34180925092285597,-0.15674901090455431,-1.586914,2.4859297043876603,-2.774321447955893
0.916992,0.34000298900409687,-0.15767954831962191,-2.01416,3.307712646467593,-1.8392316394800172
0.920776,0.34080363323866186,-0.16166479182656826,-2.868652,3.8793703730129803,-0.9711634125640913
0.911743,0.3406170611213794,-0.15930194421297725,-3.601074,4.243389315092913,-0.8289441099641754
0.905029,0.3434255182673205,-0.16444755374532735,-3.845215,4.599232483718232,-0.8229576623788217
0.902466,0.3405335291320172,-0.16432862586260985,-4.02832,4.680417152343553,-1.292693691524125
0.90564,0.3423048366176879,-0.15759863130160115,-4.577637,5.198628792194109,-2.2261788022293776
0.916992,0.3502119835651056,-0.15342505104576049,-3.967285,5.383338489964731,-3.2490262210399674
0.934448,0.34542709582359427,-0.1502387197225716,-3.784179,5.350628932044664,-3.7939608372506406
0.921387,0.35128136588091147,-0.154746826542069,-4.272461,5.29777107152468,-3.7634433372506404
0.930786,0.3518989515757434,-0.1553851367405924,-4.760742,5.403486792564648,-3.824478337250641
0.938354,0.3501205583952408,-0.16041940408505692,-5.432128,5.794229711004697,-2.781481749814731
0.942871,0.36184594341061355,-0.16916244150012452,-6.04248,6.754437932044664,-1.3624923251281824
0.956055,0.35514959579702254,-0.17685485579200677,-6.530761,8.159850629815287,-0.2710201269870208
0.956787,0.35068710122272795,-0.19288412312318542,-6.591796,8.78816024052054,-0.28138795836170116
0.994629,0.34277332572641944,-0.20537118436248536,-5.798339,9.884015554501836,-0.7026488768017513
1.018311,0.34416893254591685,-0.20490792244372627,-4.943848,10.673089804687105,-0.3124941845365498
1.041992,0.34645489240471067,-0.21510852382423237,-4.699707,11.395143973312425,0.32778832133941
1.080933,0.37009002846086,-0.2322772673311787,-4.455566,12.577152333832409,2.253016856731212
1.137207,0.40910258964701646,-0.2811595292233661,-4.455566,14.322639415392358,4.910079165948165
1.228394,0.4527308270438143,-0.3442652054074357,-1.647949,17.32533407851226,9.378478882087743
1.311768,0.47361469030322195,-0.3908572931838207,1.403808,20.06651772312716,16.323610227437577
1.407959,0.46950995220869524,-0.42189290811530455,5.249023,23.25509630431657,23.433304333983518
1.451416,0.4123083753368645,-0.39084094553037213,9.216309,21.401859460448893,27.181411961946115
1.355469,0.3623754855536577,-0.3425612476036232,10.742187,14.83095463985056,23.856912960970543
1.393799,0.3455054509045862,-0.2856010047412624,10.864257,8.814609890035827,12.459736178441164
1.52124,0.482153599840556,-0.26864546802392375,11.535644,-3.1160005295158424,-2.711525233532963
1.675537,0.7311915446599133,-0.28627309458426253,15.014647,-18.559770688105896,-16.27732580862699
1.828735,0.9617523343800088,-0.3356600925558529,25.146482,-40.53719411085637,-24.802327796285105
1.916016,1.1382079615467275,-0.32519598102166486,38.208008,-68.16925047740342,-26.39780734075167
2.076538,1.309966904364247,-0.2881987654074039,60.974117,-99.37358644998984,-14.16111666172054
2.136475,1.4953341383371774,-0.2859812981077809,90.515129,-125.03959775927453,27.93188372296099
2.163452,1.6352120600831748,-0.21704563078657008,123.474113,-143.33831254528988,83.88405000037056
2.045776,1.6953097845602945,-0.15518931857292279,156.982422,-161.24308244552714,138.19922683532965
1.907959,1.612688902995361,-0.04560888320951855,188.537582,-182.1953859786274,181.37654658039511
1.806274,1.446162153363328,0.04193632560849889,218.261703,-205.61555915162396,207.5841087227034
1.59375,1.1869357758934191,0.14494506916858862,237.426743,-228.46042773468116,226.97559564461434
1.357422,0.8818795936772641,0.20421826240721844,238.46434,-240.91223361972501,247.76677320573322
1.134277,0.6187059808123954,0.2505861937138036,228.210434,-243.31752307712622,273.7520556586046
0.856201,0.34470744551708626,0.3106748093828739,218.749985,-243.89469046924924,293.7484664109755
0.765503,0.17212126463161184,0.29177477540495966,204.650864,-238.06481613162808,300.67227696547735
0.68103,0.1715499891087316,0.24854929717421065,187.011703,-232.42681229363632,305.3106340661473
0.544067,0.2110801707317925,0.26477158017777763,176.208481,-228.7217824209939,305.9906280491245
0.482544,0.21807277482515133,0.2573511257446892,168.823227,-222.53739715169857,302.4200715491245
0.353149,0.23249074828806632,0.31259778832463775,166.870102,-225.36575081444795,296.300515303469
0.178101,0.1392485945709766,0.4548096406794911,161.987289,-219.54084608679094,300.40810224101915
-0.061768,-0.002880184955579507,0.5433513733217408,144.592285,-212.0094620843332,293.31123998458736
-0.416626,-0.37054213384504187,0.6238281978354001,125.793449,-198.4861766531212,278.52631143670254
-0.732422,-0.6680342895373979,0.6442006693230489,95.520012,-180.89279822277814,261.3915147548432
-0.981812,-0.8518977432461855,0.5376538258443401,60.546871,-160.67565666923682,240.13421710938874
-1.085571,-0.8859803316671561,0.4627510510457606,29.96826,-140.64672988590547,208.90733591919565
-1.19812,-0.7889600146989607,0.33611716940111186,4.760742,-126.03636873206472,166.2200597545785
-1.233765,-0.7338785528250431,0.2506130599219052,-15.197753,-100.42322221150324,124.15758086989699
-1.22876,-0.7027496365180371,0.11776192455019892,-34.179688,-62.199451503803246,93.56131979249635
-1.256592,-0.664985482156362,-0.04485464139050576,-50.537106,-20.225824078073398,70.31451707182691
-1.234131,-0.5674175794800488,-0.15052007676719598,-62.927242,14.793748619999446,41.00438224424099
-1.105103,-0.5003995692997951,-0.17018347811282844,-69.335938,39.02880540365551,0.58327191785008
-0.922363,-0.46195741485840475,-0.20125771346793078,-73.486328,62.439026366342695,-31.256729958361706
-0.764771,-0.43467361012544437,-0.21137277744665514,-80.13916,81.8597737890098,-63.04868270133998
-0.619507,-0.42337331081818935,-0.2408720849057541,-88.98925,98.24908152131017,-93.86568500811428
-0.47937,-0.42186923600134,-0.26683095090458614,-98.937981,115.49682959775029,-117.21436502357159
-0.340454,-0.399500105384182,-0.2996204801545239,-108.093254,132.0390208107964,-134.0946453740563
-0.195068,-0.3236647292183822,-0.36919775562426077,-115.356438,149.5834927869371,-145.21063451941228
-0.028687,-0.19395667418223175,-0.458744814150708,-119.079582,166.30794353542078,-151.7654980943552
0.123047,-0.12176010820166942,-0.5124086937403753,-118.286125,178.5121540448661,-158.4592154257299
0.250366,-0.08517868100339505,-0.587231803219582,-116.638176,189.9137139432356,-163.49140839621404
0.390747,-0.0017145640567874428,-0.6672757120591871,-113.952629,199.7289606921356,-169.44015233829398
0.581909,0.06895031483515096,-0.7282305515076483,-108.093254,205.62057196804795,-179.2551122699681
0.766113,0.06783476925495352,-0.7577507331307093,-98.632805,204.06284259712217,-192.45122668485388
0.67749,-0.032189510995903184,-0.8023358685157012,-88.195793,195.00992290596855,-212.52587354677263
0.55896,-0.09537379872744671,-0.6732482651067855,-83.374016,191.99670302879628,-224.4587914684115
0.881958,0.01068554347372474,-0.4634260957970226,-80.26123,195.72172418738631,-231.19045956246444
1.223511,0.11913856183239414,-0.3585879577656071,-77.148438,188.5099522328134,-235.62497500038506
1.405518,0.1217248883744631,-0.27085630878977973,-77.636719,180.93842590975734,-220.54099928276335
1.333862,0.28944557675391014,-0.34851955503615045,-85.388176,180.2742247937203,-192.8828053621834
1.347412,0.3077249481518759,-0.4120727550444524,-88.134758,176.9650649661344,-182.8673683139281
1.317749,0.7617635657712929,-0.2552948007292847,-76.416016,162.3463280836761,-172.6653033368269
1.341553,0.5689391174616388,-0.4291185421430442,-65.734863,160.32837319401082,-175.30601173310922
1.071289,0.5337827290356844,-0.6194071931074236,-57.678219,128.1418822769018,-194.9218353188962
1.357056,0.49368703864111363,-0.15394296603537166,-47.851559,107.79412897809065,-213.19740585231432
1.587646,0.4338507481701457,-0.058362461267537594,-58.1665,111.97395076878756,-158.5944601442438
1.622559,0.4123499590564302,-0.16054492041531662,-73.852539,116.61533880555619,-104.04658224691818
1.516968,0.5285444256716101,-0.28936820067945923,-84.533684,131.95069733603253,-41.71836011984834
1.383667,0.652929967143497,-0.36738412312318547,-82.458488,131.63155064195223,-9.67835040906307
1.378784,0.666263573909851,-0.4331556387557163,-68.603516,107.29930237718679,-25.089640666016493
1.294312,0.6440009086303357,-0.33572970613173636,-56.15234,78.70891458216441,-41.284450935092366
1.300903,0.5152262596943659,-0.3390479408156815,-39.489746,49.30316546627161,-63.77433443844229
1.346313,0.496953016845291,-0.26718212584932405,-34.667969,42.577210492959175,-56.01485018163998
1.285278,0.41403427400950177,-0.2855576013406486,-33.02002,34.90098318840812,-44.04190388356991
1.217407,0.37700160597727617,-0.2747480639122951,-34.606934,37.06863208186218,-24.784495867137025
1.143677,0.3551583012310299,-0.2769377775380041,-35.583496,42.04374095866393,-7.5003625193294665
1.060181,0.3601770311604268,-0.27532508231082203,-34.667969,44.98497360841371,1.8664558669175932
0.981201,0.35244957131491883,-0.25282143537669016,-30.334471,43.503189835329636,-2.77526491389514
0.991211,0.3383024379716223,-0.22336898910873162,-24.597166,38.47478865643455,-15.02474323658066
1.022339,0.31682859853644696,-0.2039227700440314,-19.165039,30.361495040223875,-28.100815996581773
1.022095,0.3208800291320172,-0.19836948640916477,-16.601563,23.197028806184328,-37.21414552304992
1.035156,0.32390859853644693,-0.19165985032644375,-15.441894,17.52252052060725,-41.549518181639975
1.063232,0.3327512536224228,-0.19831592244372626,-15.502929,15.0180453453649,-39.5397404314547
1.07312,0.33068098356510556,-0.1872537353683882,-16.113281,15.878678577551753,-31.579349946624852
1.076904,0.3440610128150433,-0.19850284490073833,-17.51709,18.9643186237199,-22.084472612792442
1.009399,0.3730879644954215,-0.21512068980147664,-18.737793,21.12785959420406,-15.651563727657008
1.00293,0.371163475373404,-0.19159800273942448,-17.39502,22.416170535913455,-11.955299720669432
0.971924,0.2819495828906303,-0.1854769972605756,-15.563964,19.495834529666954,-13.229290058661146
1.01709,0.36377682030071407,-0.16069206462330993,-14.404296,21.540512029666953,-9.687804743568234
1.018555,0.37070072914031915,-0.20387550272613864,-10.681151,8.109728748854225,-23.429123771382493
1.019043,0.41064603933884253,-0.13517619593819685,-9.277344,7.58611902156776,-20.307722422379936
1.030151,0.38480600734948034,-0.18481444421297724,-6.896972,3.419529393234629,-20.932667352942442
1.028564,0.4175571753949918,-0.18131175715092507,-6.103515,3.329152113533518,-17.427097393234632
1.009033,0.427041362457044,-0.20370266329096332,-5.310058,4.677482083647138,-10.453051379630018
0.986694,0.4177739134629469,-0.20046635580529262,-4.455566,5.343469496211229,-7.102261343867678
0.978271,0.38875857674062425,-0.19823239320707436,-3.234863,5.602359711375236,-5.066934337621179
0.97229,0.3667658121355842,-0.18652097890190628,-2.685547,6.182781071524681,-2.2305610520441084
0.974243,0.35130233116541076,-0.17717051360412117,-1.953125,6.132113902899361,-1.7079671623788222
0.967285,0.34775428832463773,-0.17159790407177106,-2.13623,5.786639931674125,-1.0856436332335189
0.967041,0.34851021892020795,-0.17175259387324768,-1.831055,4.086420431303586,-2.077386191894664
0.953003,0.36235743254591685,-0.17340451633025974,-1.159668,2.5000929254276265,-2.9939300295158424
0.966553,0.37365662504696034,-0.17922374083395123,-0.793457,2.11971870438766,-3.408617506246499
0.961792,0.38225161689511633,-0.1736147782623047,-0.12207,1.2576369250570876,-3.1928029483264315
0.939575,0.38417689781713027,-0.17980009388653354,0.366211,1.0521901985117004,-3.4265751169517515
0.951172,0.3726945556558164,-0.16062609389981938,1.403808,0.5944266985117003,-4.219444756802307
0.942383,0.35334710667500513,-0.1531208585314312,1.647949,0.015180058661144875,-3.3916753671370206
0.950928,0.3529770930974557,-0.15473974084723707,1.220703,0.5323752269159259,-1.1530950582906063
0.945923,0.35432009309745566,-0.1524135966126721,0.366211,0.32751586051998327,0.4452041107052527
0.931763,0.353568633225376,-0.16128316329096332,-0.488281,0.1591609417093941,1.7405188376211786
0.924805,0.3633643577157816,-0.16482447077663398,-0.854492,-0.24136244795589207,1.9012839771011956
0.929443,0.3723705957837367,-0.1687552088578749,-0.854492,-0.27187994795589215,1.8484261165812124
0.920044,0.37018994068447497,-0.17228821428358032,-0.610352,0.19785558118941096,1.9296099191811282
0.89978,0.3739257134679308,-0.1628876660171019,-0.244141,1.5236878081053369,2.1508226985117007
0.909058,0.36453617335329636,-0.14985482655535487,0.427246,2.324735087435909,1.8292932855770707
0.922852,0.35390848085225285,-0.14287252993438088,1.281738,2.855506116581213,2.016193675242357
0.913818,0.3517454195996671,-0.13880506192374303,1.220703,3.0467878900358256,2.4695754254276263
0.91333,0.35088383390483513,-0.13858937212226644,1.220703,3.3132696165812128,2.809063315092913
0.910767,0.35324537403275547,-0.14206706463659577,0.915527,3.191199616581213,2.59763187301298
0.917969,0.3557572243591992,-0.14577241225018678,0.427246,2.778116337621179,1.638010646097054
0.919922,0.3601292509095701,-0.14674584013290426,0.183105,2.778116337621179,1.638010646097054
