0.346924,-0.8879279976709721,0.38930959457097664,0.0,0.0,0.0
0.906494,0.36084359852316117,-0.14941455377189908,0.183105,2.5012676457265157,0.670212645726515
0.896973,0.34866560940114366,-0.14365144966525437,-0.183105,2.269099174871818,-0.4643369417093941
0.902588,0.3241583794983185,-0.1355632170097189,-0.549316,2.958443785577071,-0.368989052044108
0.912354,0.3264036067148627,-0.13460436939612788,-1.403808,3.6908652855770714,0.8996021985117003
0.916992,0.33825229921590616,-0.13947183198106028,-2.319336,4.512648727657004,1.83469287301298
0.922852,0.3536980692599375,-0.14909497350277257,-2.685547,4.663045535762341,1.6069057859476095
0.924194,0.36723233116541076,-0.14957894423954896,-2.319336,4.211268483347694,0.458192977471734
0.913208,0.3671032454705788,-0.14809452722152816,-1.647949,3.312094896282324,-0.8550793601494447
0.901123,0.3571466440900727,-0.14995786668327518,-1.037598,2.0913918962823237,-2.969398977101196
0.912842,0.33925937404604134,-0.14456352720824228,-0.366211,2.357286262678266,-4.461982425057088
0.922852,0.3287195345975802,-0.12790706463659576,-0.976562,3.353998431303586,-3.345978308475876
0.915039,0.3389754488894624,-0.13016330000498394,-1.953125,4.314206152343552,-1.926989749814731
0.917236,0.34196464140379174,-0.12864786669656103,-3.173828,4.798105402528822,-2.0654136627493607
0.924072,0.36019593799819405,-0.14199233470719885,-3.479004,4.944707320968873,-1.4452816915241253
0.927002,0.36562094342389945,-0.14089594967854024,-3.356933,5.280400820968873,-0.8638434937535023
0.927734,0.37084259037131717,-0.14137379186642585,-3.051758,4.95288446044889,-1.3090484704841585
0.9198,0.36962339785698783,-0.13982349524545185,-2.502441,3.901123373383519,-2.886610110705253
0.916016,0.3567243740327555,-0.13604125987706364,-2.319336,2.821035844238216,-4.024954587806449
0.921509,0.34948953457100845,-0.13538836940941373,-2.319336,2.682611931303586,-4.508853837991718
0.923584,0.3546374087349704,-0.13892398980646056,-2.624511,2.7637965999289054,-4.978589867137021
0.930542,0.3555210264191645,-0.13421951908297003,-3.051758,3.0629856523435524,-4.094167227286466
0.937988,0.36964456382094624,-0.13490283472048473,-3.417969,2.890247983718232,-3.7830056457265155
0.944824,0.3796564781128285,-0.13758169048591973,-3.112793,2.754014762678266,-3.774828506246499
0.935547,0.38279467334001044,-0.13995817690837029,-2.380371,2.314796733532963,-3.8031544483264317
0.936035,0.37568233387826344,-0.13909311021679321,-2.075195,1.7862163962823236,-3.497978448326432
0.927856,0.37407059579702256,-0.14408272246199605,-1.525879,1.67232303576234,-3.573177535391802
0.932739,0.3686057563352755,-0.14036410206494923,-1.281738,2.0668608438676768,-3.3781000062464988
0.935059,0.3607701760794349,-0.13879972517484876,-1.281738,2.1546189542023906,-2.3716065003705395
0.925781,0.3688546359382287,-0.1389570299476667,-1.525879,2.5840556460970543,-1.1395183313746804
0.933594,0.37785328831135184,-0.1411929068377672,-1.403808,2.742629227657004,-1.2310708313746803
0.932739,0.3848768175745755,-0.14172379730541712,-0.671387,2.0004267564317675,-1.2959012210399665
0.933594,0.38622951824074875,-0.13376485102417268,0.183105,1.5508403959117845,-1.9525376398505558
0.926636,0.37959985771578164,-0.1367037598903495,0.671387,1.0811043667664815,-2.0337223084758755
0.930054,0.3633500209801732,-0.13408730273112252,0.976562,0.8331689771011952,-1.6086670003705392
0.926514,0.3564171094011437,-0.1302254578303842,0.671387,1.162875529515842,-0.6713865000000001
0.914063,0.35703994072433254,-0.1298806823340757,0.12207,1.220115639850556,0.2822482793305724
0.923096,0.3549131413905059,-0.1279484068377672,-0.244141,1.2729735003705391,0.25173077933057236
0.905762,0.3567866815184262,-0.13227134014619013,-0.671387,1.3623358084758757,-0.0817711627493605
0.92041,0.3529310237063118,-0.13455553537337214,-0.854492,1.8358662272864648,-0.8485064184400506
0.917969,0.3706458604419202,-0.1346345380995107,-1.037598,1.5895350353918014,-1.7634465582906063
0.919556,0.36588521078164976,-0.1292082251881346,-0.854492,1.8739740066170372,-2.491485808475876
0.928223,0.34881713596480046,-0.13020699795830454,-0.793457,1.8963143671370204,-2.574861168995859
0.915161,0.35829276450040537,-0.1272207279009873,-1.403808,3.324654785577071,0.2653070062464981
0.920654,0.34890725364899455,-0.12687690955061992,-1.586914,3.2592370357623404,-0.8245618601494445
0.921631,0.34911629921590615,-0.120654832007632,-2.380371,3.7676677043876605,-0.5542861099641754
0.903564,0.35172007471221467,-0.1173649605565228,-2.990722,3.8815610649076437,-0.47908702289880506
0.908325,0.3650098366176879,-0.11827241771574978,-3.479004,4.18016362319825,-1.426736220669428
0.913574,0.3606789515890293,-0.1184497306271259,-3.417969,3.956172791823569,-2.4250517210399667
0.925171,0.37214032846584394,-0.11520004355178787,-3.784179,3.091312460448889,-4.533385756431769
0.936035,0.3659125638342321,-0.11963884831131999,-3.479004,2.9528868154634513,-5.017284006617038
0.945313,0.36315052641916445,-0.12100483744662327,-3.845215,3.6384374025288215,-4.074017558661145
0.933838,0.35550276722654395,-0.11447514493229397,-4.272461,4.478765315463452,-2.3743849184400507
0.940674,0.35510503457100845,-0.1256620380995107,-4.821777,5.581194071154142,-1.319416301858839
0.936279,0.3711599060088318,-0.1278841850602143,-5.493164,6.793719931674125,0.658670094052946
0.923584,0.36924316792759093,-0.1334020728017256,-5.859375,5.550676571154142,-1.3722741623788222
0.943848,0.37093582302685263,-0.1307143081701138,-5.981445,5.696690763419344,-2.584212162749361
0.956543,0.38035367334001047,-0.14418611292964592,-5.676269,5.26725357152468,-3.8163011977706236
0.96167,0.3824459753866899,-0.15032813948001683,-5.676269,4.953900932044664,-4.481113890035826
0.995117,0.38563239783041614,-0.15555109391310526,-5.310058,5.659599821709951,-4.113299558290607
1.005615,0.3710771304859516,-0.17026355647146593,-5.126953,6.650326408775321,-2.641452773084075
1.014648,0.3758925930575981,-0.18023293063542783,-5.676269,9.101513380000556,0.38342559992890474
1.020752,0.3895610767273384,-0.21857042245701214,-5.92041,12.10362141502182,3.019751246396498
1.064575,0.3954112821879175,-0.2650795693645723,-5.065917,16.278971944908204,5.613000503569344
1.133667,0.39711967262899567,-0.29947255032145986,-2.258301,21.89185837033583,8.010586969523652
1.211426,0.39327658692087797,-0.3261489700257617,0.610352,28.219207551083606,12.744289227808116
1.292603,0.3668985229820111,-0.31641711697317937,3.295898,35.22831233115526,19.269182822466096
1.354492,0.41076719101423675,-0.315386355080992,4.882813,39.25443927323519,25.754359243870457
1.462646,0.4729014447280084,-0.3061546707583642,8.605957,37.04915488245829,28.648558633906287
1.578491,0.5711087113747441,-0.3091506952537538,15.136718,28.563393723868238,27.134383166333773
1.714966,0.6508363018241241,-0.30020845783038425,24.230955,14.802041337621182,22.464059652494665
1.814941,0.7650924024803296,-0.32374708641913263,34.179688,-4.250664695093468,16.197200782158838
1.933228,0.8221495412360458,-0.308905223159725,46.264645,-24.42915668163997,12.130815441338859
1.954468,0.8850202174068295,-0.2874120177257176,55.053707,-48.11583756520987,12.486112688325322
1.876221,1.0061439949315476,-0.2238594810482366,63.598629,-68.51480241838681,18.413841140811066
1.86145,1.1307392296154928,-0.14257620419467565,75.744629,-82.83856805338964,35.35238330527708
1.986206,1.3398868833325825,-0.08403384167285446,102.539055,-106.4037264566746,59.59980966237883
2.166626,1.542516994826913,0.007167806578672183,136.169434,-143.58667741242687,89.31324343167414
2.217407,1.7383763948036595,0.09762623847835133,169.250473,-180.4980291752713,129.0186028023805
2.168823,1.861846126774752,0.18111008744919482,201.782211,-214.51796922447969,168.60511016670432
2.069092,1.7175277274957346,0.3425212874309251,229.736313,-240.10280279334228,210.22837852224055
1.920532,1.4683738201047305,0.3782580609253957,242.187485,-253.55812617705513,265.78043678938036
1.643921,1.1136188440070258,0.39222241808628855,239.318832,-266.2797587430895,307.5886968297861
1.271606,0.7355607774200835,0.4297906385464467,228.271469,-267.60144574249944,345.7047397951046
1.054077,0.2988178394351753,0.46092768010968244,210.754379,-264.51607815715073,367.0399652129547
0.665039,0.12420166123598197,0.3909055876451786,185.791,-274.1493794039178,369.6417060089376
0.394531,0.08216003541322972,0.327363355687372,171.081528,-268.6744884139531,366.5512533694576
0.296875,0.09750276532934077,0.32512974342888334,160.15625,-259.1955363816089,358.18900789198585
0.197144,0.14968465512583343,0.30247342779136865,151.550293,-264.08741991454303,334.09101706823446
0.086182,0.1534214231414552,0.4175896998505238,146.240234,-267.6463184187024,313.52252604004974
0.071411,0.1934579605830945,0.5269730168585768,136.84082,-256.8638750199623,305.4648678364031
-0.12085,0.06194419189466346,0.5955724875953532,120.23925,-251.55866981973392,293.16937678777725
-0.452637,-0.20909145291970996,0.6886249801146664,96.374504,-239.20582721660625,280.7516517942958
-0.818604,-0.3710007569416556,0.6498878393305407,69.030762,-216.62848631245237,264.1927513400934
-0.989624,-0.46633504809706655,0.5431140033458046,45.227047,-192.30594587928098,236.61847913949453
-1.083008,-0.5265384304261583,0.4202846863643233,28.564451,-176.5047993749097,197.82472770290494
-1.199951,-0.5179334256583242,0.32947499182158435,14.160155,-156.18561604582658,158.67776559718345
-1.22522,-0.5045513352089442,0.22350345239139296,0.244141,-121.42872672053221,128.18022182164165
-1.270874,-0.5397808542786283,0.061166135436483415,-13.366698,-80.11772475927452,105.73885013011753
-1.369995,-0.5765861087299865,-0.1319764352587695,-24.963377,-40.76466039132869,83.93455304892812
-1.337891,-0.5595583604286344,-0.170843510062333,-32.592773,-9.28512209517963,48.4928927766685
-1.215454,-0.5663321468162114,-0.2299400522452347,-39.306641,18.1139792172512,14.772770331525793
-1.074829,-0.6084815073760521,-0.24605888624141867,-45.837399,42.924641169668625,-18.791980597471184
-0.922241,-0.607877135924943,-0.2533140841814534,-54.687496,66.32566505717841,-47.596148275171274
-0.748657,-0.5898232107816498,-0.25866376855722456,-66.52832,90.40523971064864,-71.92914155071308
-0.557739,-0.5609750801777778,-0.3019593406479354,-77.880859,110.78534902376788,-92.2938347565829
-0.3927,-0.5081850488861445,-0.36824032431767567,-88.317863,127.74938714937807,-106.24618882149055
-0.272461,-0.46212361354931186,-0.4390935780447332,-96.252434,142.2929258107964,-116.33436093807175
-0.155151,-0.4132571435235503,-0.5260843691735726,-102.416985,156.48559141355358,-123.61229501926118
-0.078491,-0.35483587689010054,-0.6197197671219093,-103.759758,165.45172989348305,-133.22897162432497
0.011719,-0.30677476260320224,-0.670021475308627,-101.867668,171.71436676270724,-146.42961837747453
0.117188,-0.2858313136356768,-0.696490357611147,-97.778313,173.28723211980898,-162.13795166550935
0.24231,-0.2495408619552987,-0.7005274514711087,-94.360344,174.3129710348308,-178.30565574939098
0.387817,-0.21423911635351345,-0.6818650344929456,-90.209953,173.44458827461028,-191.40641881050985
0.505981,-0.22428955444305626,-0.6096729039023591,-86.120598,172.92841431000207,-196.8170603427555
0.612183,-0.21373594697897338,-0.5176615195714295,-85.998528,174.86401067676854,-197.37075909257024
0.716431,-0.18592064221944127,-0.4833999984999074,-88.74511,176.2590555431645,-196.9075965051343
0.833618,-0.180418840159476,-0.46190859779886045,-91.796867,176.49896681000206,-190.63268200166343
0.918213,-0.0988122660270697,-0.4899958651698967,-95.703117,178.33616527423973,-180.98083491801628
1.040283,0.05447666317304262,-0.5511516515574737,-96.984856,180.7123130410773,-171.0058502595623
1.121582,0.0742458284392721,-0.6746244528931383,-92.834465,177.449438132302,-162.4971593803028
1.413818,0.4072996167506239,-0.8934123698845874,-89.660637,179.52201209691017,-154.39075397115695
1.177734,0.6986850399452227,-0.14995001232658395,-86.181633,188.56253091542132,-128.60028005071308
1.153442,0.2783259209569195,-0.530133363839216,-63.049313,152.81408898128947,-159.26839777205527
1.120728,0.13583355021682503,-0.5843093896520004,-54.443356,126.13738816998534,-180.93766695554794
1.073608,0.10780386112636327,-0.4490202352770394,-51.940914,115.57322198187943,-183.3661995329486
1.17334,0.14192884276769388,-0.30690603326689947,-58.105465,110.49228143987058,-181.91274070194444
1.292603,0.18289742303682044,-0.2293543707268086,-66.40625,121.17213977540459,-148.4000334471616
1.313843,0.2641420665337989,-0.32178852034722144,-76.171875,142.732615755924,-95.79740561353353
1.264282,0.3427756433923438,-0.3374471700473494,-78.063965,144.15469676595927,-80.76104705167359
1.228882,0.5178592086618913,-0.39723153943019146,-71.350098,128.56727261403205,-85.78663164193776
1.284424,0.5796042324595518,-0.35986602109809385,-55.664059,110.61523289053437,-96.49473454253051
1.301636,0.5495241365578947,-0.3179722754963086,-42.846676,94.8169498002702,-99.56617152722431
1.277344,0.49017580800070193,-0.3372705959016573,-35.583496,83.32105342165333,-97.01669413353575
1.263428,0.44233999030820587,-0.33150066256666266,-29.96826,76.09703497711568,-88.89917911428968
1.250488,0.38408754953238206,-0.2951908496552866,-29.174803,74.05443372484322,-73.2720282628294
1.227783,0.30605628017279374,-0.25309897276518606,-31.86035,75.09731486811202,-54.98621313643234
1.170288,0.2675518182457327,-0.22579465714095726,-37.414551,76.00717031985667,-39.37221126646704
1.177734,0.2793658155328799,-0.20118221359913724,-39.245605,73.6837733975752,-30.701156782007736
1.097046,0.3266500182540346,-0.2152315720907108,-38.818359,65.70104232017455,-29.757144591224687
1.054321,0.35613489510427754,-0.22422026733117872,-35.15625,58.94484230768155,-33.89086627896004
0.995239,0.3488303121222983,-0.23931417618406964,-31.188963,53.44248433058036,-40.369471856731224
1.018433,0.3505006944513901,-0.2178669891220175,-27.709959,50.91989366195504,-44.12837506148942
1.098755,0.3335584835518198,-0.2039977591926206,-25.573729,48.63940722001115,-41.120279444908206
1.119019,0.3265317910507763,-0.19077834761359105,-26.18408,47.59715450937699,-32.06125609405295
1.140259,0.3743480420649811,-0.18046817142952143,-27.709959,49.68886130498933,-21.358235649515294
1.13501,0.4027870257347214,-0.19322240679790967,-24.841307,43.021593257104534,-20.82132065613233
1.085815,0.4097934536307248,-0.15667291770246392,-20.26367,36.22568263353575,-21.972067139850562
1.026978,0.38141616788773336,-0.17750181839022502,-16.174316,30.321200033100258,-26.949914996211234
1.030762,0.372773558381955,-0.14291125716421094,-12.695312,24.452631055999056,-34.06281663227302
1.060547,0.3507168284658439,-0.1523066340277397,-12.08496,21.074101572280824,-31.125539352942447
1.077393,0.36205856109480766,-0.16562017686851271,-12.695312,20.78762682773702,-24.05336416557763
1.081665,0.37074512777309887,-0.1666886020383775,-13.305663,19.944247035913456,-16.236796815092916
1.140869,0.41041063319880433,-0.10628593133315677,-13.610839,17.73356269167524,-11.154682418810593
1.09668,0.39300573185317184,-0.16939210476451608,-12.329101,12.130615620150557,-7.919819418810591
1.06543,0.4151770257347214,-0.17176229729213127,-9.460449,6.888752422009394,-13.703094804316569
1.047729,0.40934014884462094,-0.18699806462330992,-7.080078,7.315568578512257,-7.958943535762342
1.02832,0.37560007404105744,-0.1951455884342564,-4.760742,4.633387856731212,-8.454228820968874
1.000488,0.37151258220618727,-0.17121933196777442,-4.02832,4.8988518796300164,-4.942673645726516
0.999878,0.348503133225376,-0.17005686665670344,-3.234863,2.964858844608754,-5.728969843867677
0.998657,0.3285464917302354,-0.15994478367472426,-3.356933,1.0374404833476931,-5.03903837301298
0.987427,0.3217908019420447,-0.15040598162804483,-3.90625,2.6123824542023906,-1.5787368605199836
1.005005,0.3408010182673205,-0.16899332108979187,-3.662109,2.9055859250570877,-0.338471552044108
1.001831,0.34165270261652,-0.20218616052496718,-2.990722,1.9296099191811282,-0.1978555811894109
0.998901,0.35608501281504334,-0.17767666599053017,-2.441406,2.4037281981411622,0.8674813667664814
0.965454,0.35158616520145236,-0.1815628986327798,-1.159668,-0.4860903081053367,-0.3536511107052527
0.953247,0.3414195611080935,-0.179639973462915,-0.488281,-0.5612885291453031,-0.23975825018526947
0.936035,0.33371291688681437,-0.16588827281002755,-0.12207,-2.2228133900358253,-1.0424097272864647
0.926025,0.3206626842578506,-0.15553393877398594,-0.549316,-1.8304671398505559,-1.339408087806448
0.943115,0.30460284209653676,-0.14428840135891835,-0.427246,-1.8549990582906064,-1.748108616951751
0.941528,0.3150700080472093,-0.1430027381210985,-1.281738,-1.799949639850556,-1.2865502272864648
0.95105,0.33894687947174673,-0.1534047836880101,-1.953125,-0.8642738372506397,-0.27626219777062283
0.930786,0.3511837536224228,-0.16638989593321293,-2.01416,-1.193393029515842,0.6185286394800169
0.935913,0.35252544613675213,-0.16772801633025974,-1.342773,-1.262605668995859,0.37657883137468035
0.930542,0.3432177216463465,-0.16334146805049546,-0.976562,-0.7721334771011953,1.7143835874359092
0.911011,0.3274231039887241,-0.15041654831962192,-0.610352,-0.15360483762117821,2.907776616951751
0.897827,0.3191847618141244,-0.14735177553616613,-0.915527,0.9101279125640913,3.77365378594761
0.879028,0.31267095705459225,-0.14471801633025974,-1.159668,2.11169858155995,3.291359233532963
0.893433,0.32497173797660617,-0.13293243880055766,-1.098633,2.1394380295158424,1.0200693667664815
0.90332,0.3313017352504676,-0.13954656191045717,-0.854492,1.614066087806448,-1.3547455291453032
0.905762,0.3423025719860761,-0.1512545537586132,-0.671387,0.580263477471734,-3.9998361752423577
0.92688,0.36426255566910226,-0.15350274628622837,0.183105,0.048905954202390384,-6.018808402528823
0.953735,0.356175480838967,-0.16067397077663398,0.976562,0.1508267855770705,-5.231924344238216
0.928345,0.34301259853644694,-0.15857075169864793,0.854492,0.7007306457265151,-2.4484089191811282
0.902588,0.3230979971692267,-0.15595385307915405,0.366211,2.6843731457265156,0.987360674871818
0.88147,0.301395195149119,-0.14032220884458904,-0.549316,3.967714477471735,1.8674010649076431
0.887329,0.30746776997925424,-0.1366402007060309,-0.671387,4.247772064907644,0.15520903539180103
0.901367,0.3181830080472093,-0.1376108639571366,-1.098633,3.364366262678266,-2.7176686977706233
0.907715,0.33279681008060286,-0.1437930163435456,-1.525879,2.1332954313035857,-5.460297925427628
0.922363,0.3536312910507763,-0.14384063675387826,-1.342773,-0.12660926646703752,-8.031793682229933
0.941895,0.3543951733665822,-0.14569155377189907,-0.793457,-1.235024103717677,-8.73092049621123
0.945435,0.35118410396215244,-0.15271728912700142,-0.549316,-1.0170183539029467,-7.376761461189967
0.94043,0.33704779377691485,-0.15498609659938622,-0.793457,0.305605477471734,-4.47555778594761
0.918213,0.32237781280674144,-0.14426124898579523,-1.342773,2.173163925057088,-1.6070636686253201
0.887207,0.3235652726655352,-0.15636450817841574,-1.831055,2.970415814722374,-1.0806748892947475
0.915161,0.3286665774383532,-0.1397167891270014,-1.586914,4.126718402528822,-3.2282900582906064
0.923584,0.33055149174352133,-0.1347440217825369,-0.976562,2.586675815463451,-5.651580064907644
0.930542,0.3380767352504676,-0.12781191768917805,-0.732422,1.4962213209688726,-7.418234652714092
0.958984,0.3536652883379236,-0.13963175172521966,-0.793457,0.5441898733835182,-8.700989490335271
0.959595,0.3541595665470848,-0.14414563675387826,-0.854492,-0.11843212698702073,-7.895560461189968
0.951294,0.35482005839524083,-0.152279631314887,-1.342773,0.7546048438676769,-5.650994070783604
0.950195,0.3394941148401349,-0.14610894422626308,-1.586914,2.115923814722374,-2.5606984479558927
0.92627,0.3255337189600655,-0.1463650591843186,-2.380371,3.875575483347694,-0.12324435427348505
0.911621,0.33136404273613834,-0.13577664217958368,-2.868652,5.103868262678266,0.2952371460970537
0.924316,0.3308454679060031,-0.12983884013290425,-2.502441,4.853154820968873,-1.603855273084075
0.913208,0.3501786869574175,-0.13028872246199605,-2.13623,3.138183873383519,-4.208060087806449
0.935913,0.35281244616332386,-0.12377491770246389,-1.586914,1.482058099928905,-7.198626071154142
0.951294,0.3577609168868144,-0.12423591498961119,-1.281738,0.001446315092912107,-8.176204908775322
0.958374,0.35744490873497037,-0.13406125716421094,-1.464844,-0.23612124319769406,-7.122839989964732
0.949341,0.35149433390483514,-0.13753195510424565,-1.831055,0.49469742505708736,-4.514252925427627
0.936035,0.354200649529064,-0.14163247894176384,-2.441406,2.0451069774717343,-1.462652808105337
0.925903,0.35006333119198246,-0.13586052450867545,-2.441406,3.2047749774717347,0.5459510878064476
0.913818,0.3506843393438264,-0.1255069068377672,-2.441406,3.385689785577071,0.3710227272864645
0.903687,0.3496950665603707,-0.13015037756125775,-1.525879,2.553538146097054,-1.1923761918946638
0.91626,0.3561457563485614,-0.14021745510424566,-1.220703,1.4832319542023906,-3.534482895911785
0.921143,0.36468201282832924,-0.14105822517484876,-0.915527,0.10176381472237354,-6.049325902528822
0.931274,0.368443980838967,-0.13942430544397522,-0.915527,-0.4758794933829633,-6.5615514608194285
0.944336,0.3635989917036637,-0.14268807278843976,-0.793457,-0.22356135390294615,-6.002453623568789
0.947266,0.3551713713199028,-0.13458113948001682,-0.793457,0.6718164774717342,-3.8412617276570042
0.939453,0.3567054141606758,-0.14364209933881064,-1.159668,2.470162285577071,-1.2147174184400507
0.92688,0.34538148357839143,-0.14006372244871018,-1.586914,3.363349425057088,0.4543980878064477
0.913208,0.3579214434371853,-0.13250387484840503,-1.770019,3.924637954202391,0.6941563379917172
0.909424,0.3557995237063118,-0.12958714763186083,-1.525879,3.617270896282324,-0.3264990228988051
0.910645,0.34232399716922673,-0.12265344425283481,-1.403808,2.79110570438766,-2.245741110705253
0.914063,0.3419319516023151,-0.12919248709360784,-1.464844,2.111541564907643,-3.544850727286465
0.932373,0.3582701413905059,-0.12213391227675849,-1.647949,1.8287059254276263,-4.156806425057088
0.935425,0.35380704000999974,-0.11448223062712588,-2.01416,1.7840257043876602,-3.990054837991718
0.93103,0.3543981386776532,-0.1246904177024639,-2.319336,1.8777688962823236,-3.339404866766482
0.92749,0.3579439168868144,-0.1239189496918261,-2.441406,2.4859297043876603,-2.774321447955893
0.934692,0.35578529377691487,-0.1225317945925644,-2.563476,2.738247843867677,-2.215223610705253
0.934204,0.3663710958103084,-0.1356906476318608,-2.746582,2.809650675242357,-1.481198278960034
0.937256,0.35525263867765317,-0.12321038028739631,-2.685547,2.673417454202391,-1.473021139480017
0.927246,0.3654462454838647,-0.129236535386658,-2.929687,2.3540778671370206,-1.7819915291453032
0.921387,0.36044737403275545,-0.12959283472048472,-2.929687,2.1404548671370205,-2.1519974188105895
0.925049,0.3640753767456082,-0.12745894969182608,-3.173828,2.1889313438676767,-3.166667698141162
0.936768,0.35737937947174675,-0.12147875717749679,-3.051758,1.5725933962823235,-3.867984337991718
0.936401,0.358691454301882,-0.1260421769083703,-3.112793,1.2472677276570034,-3.821112925057088
0.955933,0.3658803311786966,-0.1301926769083703,-3.540039,1.3611619542023905,-3.7459143379917177
0.954956,0.373344133225376,-0.12703099254588499,-3.295898,1.168274616951751,-2.8593010062464987
0.954712,0.3657185556823881,-0.12925288028739632,-3.540039,2.1388515353918014,-0.8120024708546971
0.964478,0.3701689753999758,-0.14986452722152818,-3.601074,2.6434864483264313,0.30619283762117844
0.966309,0.36985305836866905,-0.1696977115707276,-3.90625,3.290341895911785,1.0603673379917173
0.972656,0.3669779298197783,-0.18297958029569825,-4.272461,4.246167867137021,1.4952044833476936
0.998901,0.3752045474774007,-0.20901266053825304,-4.211426,5.201994204387661,1.9300402626782658
1.065063,0.4038824508647286,-0.24967307481684942,-2.868652,7.03844779182357,2.913605181859394
1.141724,0.4233485841947393,-0.2916407428623609,-0.732422,8.775170873754059,3.602363798440606
1.232422,0.46178897125180757,-0.3774040394169056,1.342773,13.583801490335272,9.001468341190522
1.294312,0.4621271583005739,-0.43736428226598056,4.02832,20.050162944167123,16.05114291933224
1.398926,0.3559370733167567,-0.43525690471800876,7.385253,26.73992900319881,22.267065624324935
1.507202,0.26275376654210086,-0.41599112646898995,8.178711,30.37312470096943,27.21717116670431
1.615479,0.30939829579203865,-0.3696244319129651,5.310058,29.993337474053508,28.634556393620233
1.643066,0.3891542474591309,-0.32010507141955363,2.441406,17.18984510029945,18.054935087957563
