0.099487,-0.246704,0.990967,0.000000,0.000000,0.000000
0.276367,-0.388916,0.926392,1.770019,-1.220703,1.708984
0.276855,-0.389282,0.927490,1.464844,-1.770019,1.708984
0.269409,-0.385376,0.928711,0.549316,-2.624511,1.586914
0.278198,-0.395752,0.914673,0.061035,-3.356933,1.708984
0.277710,-0.398926,0.900879,0.122070,-3.417969,1.892090
0.281128,-0.388672,0.904297,0.183105,-3.051758,1.892090
0.262817,-0.382690,0.896851,0.427246,-2.990722,1.708984
0.252441,-0.386475,0.902222,0.366211,-3.417969,1.770019
0.260254,-0.386597,0.904053,-0.061035,-5.126953,1.586914
0.270264,-0.400269,0.901001,-0.549316,-7.141113,0.976562
0.270386,-0.401001,0.897339,-1.098633,-8.483887,0.915527
0.277344,-0.394409,0.898560,-1.220703,-8.972168,0.854492
0.285400,-0.391724,0.901855,-0.732422,-9.094238,0.976562
0.273804,-0.380005,0.913696,-0.610352,-8.911133,1.708984
0.269165,-0.378052,0.915039,-0.854492,-9.155273,1.586914
0.262451,-0.380371,0.907349,-1.586914,-10.253905,0.854492
0.274170,-0.390991,0.904053,-1.831055,-11.718749,0.427246
0.296631,-0.392212,0.889526,-2.014160,-11.535644,0.244141
0.302612,-0.386841,0.875244,-1.770019,-10.559081,0.732422
0.296997,-0.387207,0.877441,-1.037598,-8.544922,1.281738
0.300537,-0.380005,0.881958,-0.061035,-6.408691,2.014160
0.281006,-0.375000,0.894165,0.366211,-4.577637,2.197266
0.260376,-0.367676,0.898438,0.610352,-4.272461,2.136230
0.265259,-0.369263,0.898071,0.244141,-5.798339,1.403808
0.275391,-0.376099,0.889526,-0.427246,-8.117676,0.915527
0.289429,-0.371948,0.881592,-1.037598,-10.620116,0.976562
0.290527,-0.376099,0.872925,-1.220703,-13.366698,0.732422
0.290771,-0.369873,0.866333,-1.281738,-15.991210,0.122070
0.286621,-0.366821,0.868896,-1.403808,-17.639160,0.183105
0.279053,-0.366943,0.869995,-1.159668,-19.165039,0.000000
0.276001,-0.370850,0.873657,-1.098633,-20.812986,-0.183105
0.268921,-0.374023,0.869507,-0.915527,-21.972654,-0.793457
0.255249,-0.372559,0.865112,-0.488281,-24.475096,-1.525879
0.251343,-0.371948,0.864868,-0.122070,-28.503416,-2.746582
0.237305,-0.370850,0.867188,0.305176,-34.484863,-4.333496
0.230469,-0.370850,0.880249,0.427246,-41.748043,-6.225585
0.207520,-0.365601,0.898682,0.671387,-51.757809,-9.033203
0.172852,-0.353516,0.911011,0.122070,-64.819336,-12.512206
0.168945,-0.344727,0.924072,-1.098633,-77.941895,-17.150879
0.186523,-0.348877,0.923340,-2.563476,-88.806145,-21.850584
0.205933,-0.348511,0.923950,-3.173828,-96.435539,-25.634764
0.186523,-0.352661,0.948730,-3.967285,-97.717278,-29.907225
0.174927,-0.353271,0.986206,-4.455566,-96.557610,-35.949707
0.139038,-0.362305,1.071411,-5.737304,-90.332024,-43.579098
0.098389,-0.369385,1.137817,-10.375976,-79.162598,-50.964352
0.073730,-0.376465,1.201416,-15.686034,-72.998047,-60.119625
0.115845,-0.405640,1.214966,-22.216795,-71.533203,-70.617676
0.168701,-0.414673,1.207397,-30.456541,-70.678711,-80.444328
0.189453,-0.447998,1.202148,-39.306641,-68.969727,-87.280266
0.251465,-0.479126,1.209717,-46.997066,-64.575195,-93.688957
0.379272,-0.472656,1.271973,-52.429195,-64.514160,-101.196281
0.661621,-0.473999,1.400513,-57.128902,-61.767574,-107.604973
0.872192,-0.425537,1.478027,-67.749023,-45.410152,-106.262199
0.928589,-0.406494,1.388184,-79.650879,-28.320311,-100.097649
0.953613,-0.452271,1.346436,-85.449211,-7.385253,-95.397942
1.059692,-0.495239,1.343018,-94.970695,14.953612,-93.078606
1.178467,-0.535156,1.281494,-106.750481,51.818844,-84.106438
1.293213,-0.555786,1.188477,-117.187492,96.008293,-66.589355
1.331909,-0.529785,1.143677,-122.192375,129.394531,-45.166012
1.443481,-0.451782,1.085815,-128.723145,161.743149,-25.817869
1.562378,-0.408081,1.011963,-133.972168,174.926743,-5.554199
1.628418,-0.349609,1.050171,-141.052246,164.001450,10.986327
1.656982,-0.324097,1.119263,-153.625488,146.362305,24.780272
1.605469,-0.351074,1.061523,-170.959457,131.835938,43.823238
1.521118,-0.389160,0.913574,-186.706528,112.731926,62.744137
1.432251,-0.452881,0.743408,-198.669418,90.148918,81.726067
1.414063,-0.461304,0.561157,-204.406723,72.692871,102.416985
1.467041,-0.465454,0.405640,-206.115707,77.880859,124.816887
1.349243,-0.368042,0.302246,-199.523911,89.172356,149.414063
1.208008,-0.271240,0.225830,-190.856918,104.797356,171.997055
1.076782,-0.187500,0.135498,-180.725082,125.671379,190.734848
0.921143,-0.107910,0.058716,-174.987778,129.699707,207.458481
0.751221,-0.062500,-0.023315,-165.710434,121.704094,219.177231
0.573242,-0.053345,-0.117920,-156.494141,109.069817,225.219711
0.437134,-0.038696,-0.249146,-146.728516,84.838860,232.482895
0.294678,-0.074585,-0.353638,-132.629395,60.791012,234.924301
0.178711,-0.066895,-0.426514,-118.774406,22.399900,240.722641
0.132202,-0.087769,-0.483276,-100.158684,-16.052246,245.910629
0.010620,-0.070068,-0.501343,-75.256348,-52.062984,253.173813
-0.138550,-0.064697,-0.454712,-40.649410,-84.838860,255.065903
-0.202271,-0.079956,-0.378174,-7.080078,-110.473625,252.319321
-0.287598,-0.028320,-0.239014,28.076170,-123.413078,244.262680
-0.485962,0.026123,-0.126953,62.683102,-136.413574,230.041489
-0.576416,0.052002,-0.116089,90.026848,-147.705078,211.669907
-0.671631,0.042480,0.005493,115.173332,-180.541977,192.871078
-0.646484,0.031128,0.056519,141.967773,-186.401352,176.086411
-0.706909,0.057983,0.190430,160.278320,-180.664047,161.071762
-0.780640,0.028320,0.338257,169.860825,-173.889145,135.620117
-0.818359,-0.008301,0.422241,178.039536,-175.720200,106.140129
-0.735229,0.003540,0.544434,190.368637,-161.315903,80.749504
-0.691040,-0.014404,0.596802,198.486313,-145.080566,62.133785
-0.709229,-0.026855,0.778076,204.711899,-128.906250,40.954586
-0.732300,-0.038086,0.808716,198.547348,-118.041985,19.714355
-0.810059,-0.007324,0.833862,200.439438,-96.252434,-5.676269
-0.822876,0.000732,0.981201,196.105942,-70.373535,-26.123045
-0.516357,-0.165527,1.199951,187.377914,-32.165527,-48.645016
-0.427246,0.047974,1.437134,183.959946,13.793944,-68.298340
-0.590942,0.160522,1.722900,149.658203,-41.015621,-103.088371
-0.777954,0.000244,1.833008,131.286621,-10.620116,-114.746086
-0.809082,-0.117310,1.887573,105.041496,-9.094238,-142.395020
-0.619629,-0.179810,1.952393,76.232910,-6.469726,-171.081528
-0.354004,-0.215454,1.765869,46.203609,4.760742,-189.086899
-0.281250,-0.246948,1.519043,24.169920,14.221190,-192.810043
-0.175781,-0.255371,1.306274,3.845215,17.456055,-202.148422
-0.046631,-0.241211,1.096069,-5.981445,24.719236,-213.928207
0.100952,-0.293335,0.999146,-9.765625,26.184080,-214.050278
0.294678,-0.366943,0.958740,-7.873535,19.104004,-211.059555
0.407593,-0.408203,1.031738,-2.136230,-1.953125,-208.190903
0.481812,-0.462280,1.190308,-4.882813,-27.160643,-202.331528
0.704102,-0.466675,1.327026,-14.404296,-49.682613,-193.359360
0.814819,-0.470337,1.353760,-23.925779,-72.448730,-182.067856
0.813477,-0.510742,1.332764,-34.851074,-86.914055,-167.114243
0.893799,-0.571533,1.277222,-45.043941,-92.163078,-152.404785
0.951538,-0.629395,1.190063,-52.368160,-91.674797,-130.004883
0.885010,-0.689819,1.088257,-56.457516,-88.806145,-102.478020
0.820435,-0.729614,0.971680,-55.969234,-83.984367,-78.308105
0.736328,-0.750366,0.842773,-51.696774,-77.148438,-59.448238
0.646484,-0.752319,0.752197,-43.334957,-67.871094,-44.494625
0.599243,-0.738159,0.690308,-32.836914,-59.448238,-32.775879
0.585693,-0.719482,0.676392,-20.629881,-50.781246,-22.644041
0.582153,-0.686401,0.722778,-10.498046,-40.710445,-14.465331
0.525024,-0.649536,0.777710,-2.685547,-30.822752,-6.896972
0.463867,-0.609863,0.827881,2.502441,-22.338865,0.000000
0.411987,-0.573853,0.832397,5.737304,-17.639160,5.676269
0.364258,-0.539063,0.830811,8.605957,-14.404296,10.253905
0.333008,-0.513550,0.804077,10.437011,-13.916015,12.878417
0.299805,-0.487427,0.796509,11.352538,-15.258788,13.610839
0.281494,-0.459595,0.805054,12.023925,-16.601563,13.427733
0.290649,-0.441895,0.807129,12.268065,-15.686034,11.840819
0.289063,-0.428467,0.833374,12.084960,-14.465331,10.498046
0.298462,-0.423584,0.822021,11.169433,-9.887695,9.643555
0.325073,-0.433228,0.813232,10.742187,-4.394531,9.399414
0.337280,-0.424072,0.813354,10.742187,-0.061035,9.277344
0.307373,-0.407837,0.814941,11.108397,1.953125,9.643555
0.283081,-0.394043,0.823730,11.474608,2.746582,9.826660
0.255615,-0.399658,0.835571,11.596679,1.098633,8.911133
0.253906,-0.398560,0.871338,11.352538,-3.112793,7.385253
0.257080,-0.407837,0.899170,10.314940,-7.080078,5.493164
0.283203,-0.413208,0.886475,9.216309,-7.995605,3.784179
0.318115,-0.419312,0.865601,8.972168,-7.019042,2.319336
0.339722,-0.416870,0.851074,9.399414,-2.441406,1.586914
0.326416,-0.407471,0.865723,9.521484,3.784179,1.708984
0.290161,-0.399780,0.897705,9.643555,7.934570,1.220703
0.279907,-0.411743,0.921509,8.789063,9.887695,0.061035
0.263794,-0.423096,0.920166,7.995605,9.704590,0.122070
0.265259,-0.429443,0.923218,6.530761,6.958007,-0.976562
0.270874,-0.429932,0.902100,5.432128,1.525879,-2.502441
0.310669,-0.421387,0.890625,4.699707,-1.770019,-2.624511
0.343872,-0.429688,0.870239,4.638672,-1.708984,-1.586914
0.339722,-0.428955,0.886597,5.493164,-0.488281,-0.793457
0.322144,-0.406860,0.909912,6.164550,1.281738,-0.488281
0.329346,-0.419800,0.921631,5.859375,3.234863,-0.366211
0.324951,-0.433838,0.916748,5.065917,3.234863,0.183105
0.321533,-0.443970,0.912964,4.150391,1.464844,0.000000
0.323486,-0.429321,0.886963,3.295898,-1.953125,0.061035
0.318115,-0.426270,0.866455,2.990722,-4.821777,0.122070
0.317261,-0.420654,0.855225,3.662109,-5.371093,1.220703
0.324585,-0.415283,0.867920,4.577637,-5.432128,2.136230
0.334473,-0.410889,0.883667,5.187988,-2.441406,2.136230
0.322510,-0.414063,0.893555,4.699707,0.427246,2.807617
0.312500,-0.413940,0.898804,4.150391,2.136230,1.892090
0.312866,-0.412720,0.895752,3.723144,3.234863,1.220703
0.303345,-0.414673,0.884155,3.479004,2.746582,1.220703
0.292358,-0.410156,0.880981,2.990722,0.488281,1.037598
0.282471,-0.406006,0.891968,2.807617,-2.014160,1.220703
0.294067,-0.399414,0.885986,2.441406,-2.502441,0.366211
0.294312,-0.401855,0.887451,1.525879,-2.563476,0.366211
0.297241,-0.410645,0.872925,0.976562,-2.380371,0.122070
0.309448,-0.411987,0.860107,0.915527,-1.464844,-0.488281
0.317261,-0.418213,0.847656,1.220703,-0.366211,-0.732422
0.313721,-0.420898,0.857910,1.647949,0.061035,-0.732422
0.306030,-0.412720,0.875000,2.075195,-0.183105,-0.854492
0.295410,-0.407959,0.871948,2.258301,-1.037598,-0.488281
0.304077,-0.406006,0.883789,2.136230,-3.173828,-0.976562
0.318359,-0.406738,0.879639,1.586914,-5.371093,-1.159668
0.319824,-0.407715,0.881958,1.159668,-6.286621,-1.464844
0.335938,-0.416504,0.880981,0.915527,-5.371093,-1.464844
0.346069,-0.408203,0.861938,0.732422,-4.333496,-1.159668
0.352905,-0.409790,0.846191,1.159668,-2.929687,-0.671387
0.332397,-0.416382,0.850464,1.953125,-2.136230,-0.366211
0.326782,-0.407349,0.856445,2.746582,-2.258301,-0.793457
0.314819,-0.414795,0.873413,2.868652,-2.624511,-0.732422
0.317627,-0.413208,0.885132,2.685547,-2.929687,-1.281738
0.310669,-0.408691,0.885498,1.770019,-3.356933,-1.281738
0.304077,-0.409912,0.883789,1.037598,-3.967285,-1.586914
0.311646,-0.406860,0.872803,0.671387,-4.943848,-2.014160
0.312866,-0.402344,0.876587,0.488281,-5.615234,-2.136230
0.309570,-0.405884,0.876343,0.671387,-5.493164,-2.319336
0.316162,-0.398193,0.884766,0.366211,-5.004883,-2.380371
0.315430,-0.401489,0.880981,0.183105,-5.065917,-2.502441
0.327026,-0.402832,0.884277,-0.122070,-5.432128,-2.746582
0.333130,-0.403198,0.873291,0.061035,-5.920410,-2.380371
0.331299,-0.403442,0.861816,0.549316,-7.080078,-2.319336
0.330322,-0.403931,0.864746,0.915527,-8.117676,-1.831055
0.333374,-0.403442,0.863525,1.525879,-9.338379,-1.281738
0.319336,-0.401123,0.877319,2.197266,-10.192870,-1.342773
0.305176,-0.402466,0.883545,2.441406,-11.779784,-1.220703
0.297363,-0.401245,0.880493,2.441406,-13.671874,-2.136230
0.283081,-0.400879,0.881592,2.746582,-16.784668,-3.417969
0.250610,-0.402954,0.894653,2.441406,-20.446775,-4.943848
0.222656,-0.399536,0.911377,2.380371,-24.475096,-7.507324
0.193970,-0.407349,0.910156,2.380371,-29.296873,-10.437011
0.154663,-0.405396,0.953125,2.868652,-33.752441,-13.732909
0.127075,-0.411011,1.014160,4.150391,-36.987305,-17.456055
0.102417,-0.431030,1.080811,4.638672,-40.405270,-22.888182
0.065918,-0.438965,1.172485,4.516602,-44.616695,-29.724119
-0.012817,-0.458862,1.326050,2.746582,-45.532223,-37.658691
-0.109863,-0.467041,1.471924,-2.807617,-46.386715,-49.255367
-0.106567,-0.493530,1.492920,-10.437011,-51.452633,-63.964840
-0.093506,-0.498901,1.464233,-20.996092,-62.622066,-77.636719
-0.017456,-0.491333,1.507813,-35.583496,-64.880371,-90.148918
0.157593,-0.438477,1.544312,-51.513668,-61.035152,-100.463860
0.379150,-0.377197,1.580933,-66.528320,-54.382320,-107.299797
0.638550,-0.328735,1.585693,-83.984367,-36.743164,-110.229485
0.826416,-0.286987,1.462891,-101.867668,-12.878417,-101.074211
0.914795,-0.318848,1.367188,-111.145012,21.057127,-93.505852
0.978394,-0.364990,1.286987,-121.154778,45.227047,-85.449211
1.088013,-0.380737,1.238525,-131.896973,64.697266,-74.707031
1.223389,-0.396606,1.162231,-143.920898,77.209473,-59.082027
1.356934,-0.415771,1.144897,-155.151367,83.618156,-38.818359
1.447144,-0.385498,1.109131,-166.015610,85.021965,-20.141600
1.622925,-0.392334,0.975952,-177.124008,84.899895,-1.342773
1.668213,-0.412476,0.844604,-183.166489,85.388176,21.362303
1.577271,-0.453857,0.672363,-185.668930,85.815422,43.640133
1.464966,-0.552979,0.460693,-185.729965,84.350578,65.185547
1.401123,-0.681885,0.342407,-182.067856,86.364738,86.364738
1.342529,-0.711914,0.226318,-178.100571,95.458977,107.055656
1.233032,-0.731567,0.250366,-173.034653,102.416985,126.647942
1.195923,-0.650146,0.215454,-165.039047,132.080078,135.742188
1.030029,-0.596069,0.126709,-154.724121,133.300781,147.888184
0.968506,-0.568726,0.151489,-149.047852,126.342766,162.597641
0.869263,-0.441895,0.095581,-139.770508,130.798340,170.288071
0.710693,-0.357422,-0.015137,-131.591797,125.915520,179.077133
0.588257,-0.342285,-0.070435,-125.854485,107.177727,186.767563
0.498779,-0.291382,-0.121338,-118.713371,88.684074,193.481430
0.398071,-0.263916,-0.146484,-111.999504,70.556641,198.913559
0.323486,-0.193359,-0.186035,-104.614250,53.466793,202.514633
0.268921,-0.138916,-0.284058,-93.139641,37.841797,203.735336
0.202026,-0.064575,-0.396606,-79.650879,15.563964,210.266098
0.140747,0.005615,-0.511353,-61.340328,-13.916015,212.951645
0.050171,-0.000488,-0.586548,-34.912109,-43.640133,219.787582
-0.006470,0.001831,-0.636597,-0.488281,-65.368652,228.332504
-0.081665,0.110352,-0.569702,32.104492,-84.228508,231.933578
-0.183228,0.158203,-0.479492,67.749023,-107.299797,229.553207
-0.237305,0.169434,-0.336060,101.806633,-120.056145,224.975571
-0.324463,0.200439,-0.186646,137.390137,-124.023430,217.224106
-0.486084,0.225830,-0.043457,168.640121,-127.075188,204.650864
-0.581177,0.223389,0.148438,195.800766,-130.310059,191.101059
-0.621582,0.230591,0.339600,217.407211,-137.207031,174.987778
-0.641235,0.251099,0.597290,235.290512,-142.700195,156.188965
-0.642578,0.268311,0.728882,234.741196,-169.799789,128.967285
-0.718506,0.235596,0.913086,232.727036,-174.560532,101.745598
-0.763916,0.206543,0.984619,236.206039,-161.621078,71.289063
-0.927246,0.229370,0.945190,228.576645,-167.358383,40.222164
-1.184326,0.101074,0.918701,217.224106,-184.692368,9.521484
-1.077271,0.011230,0.759888,207.031235,-176.452621,-32.470703
-0.885742,0.076050,1.069458,198.547348,-197.936996,-34.912109
-0.474365,0.123047,1.278320,183.105453,-151.916504,-47.607418
-0.374756,0.213745,1.599243,175.415024,-124.145500,-72.326660
-0.418091,0.176636,1.882202,159.118652,-77.209473,-99.060051
-0.561035,0.113770,2.045776,137.512207,-58.044430,-130.554199
-0.671631,0.037109,2.180298,109.497063,-55.603024,-157.226563
-0.472046,-0.061768,2.236084,72.204590,-57.617184,-171.020493
-0.302856,-0.142700,2.169312,38.513184,-71.350098,-176.391586
-0.120605,-0.242554,1.979248,9.704590,-84.350578,-184.020981
0.077026,-0.302490,1.719604,-10.131835,-88.989250,-192.749008
0.158569,-0.327393,1.508057,-22.521971,-83.251945,-194.519028
0.254395,-0.320801,1.387451,-30.700682,-66.589355,-194.641098
0.386475,-0.321167,1.303955,-36.926270,-46.874996,-188.842758
0.478760,-0.345703,1.276367,-38.696289,-37.597656,-184.204086
0.534180,-0.374878,1.316650,-41.564938,-22.094725,-174.072250
0.536865,-0.382690,1.336060,-47.180172,-13.854980,-164.001450
0.502197,-0.379395,1.326416,-52.185055,-16.174316,-155.456543
0.513428,-0.384155,1.294434,-58.410641,-22.705076,-149.658203
0.568481,-0.389160,1.258667,-65.917969,-33.081055,-142.822266
0.615967,-0.376831,1.189209,-75.134277,-49.560543,-133.789063
0.672974,-0.389404,1.050903,-82.336418,-65.734863,-122.375481
0.773193,-0.451660,0.925659,-85.449211,-79.040527,-109.497063
0.850220,-0.516724,0.824951,-85.266106,-80.932610,-92.529289
0.825684,-0.547729,0.746826,-80.932610,-73.364258,-72.631836
0.772095,-0.563110,0.711182,-74.645996,-61.340328,-56.274410
0.712158,-0.538574,0.692627,-66.040039,-46.447750,-42.419430
0.670410,-0.518311,0.696289,-57.556149,-34.179688,-31.311033
0.618652,-0.496094,0.722534,-50.537106,-26.428221,-22.338865
0.538574,-0.495605,0.742798,-44.494625,-26.062010,-16.601563
0.478882,-0.489746,0.750366,-40.222164,-30.944822,-12.573241
0.436646,-0.496460,0.741333,-36.315918,-39.306641,-7.690429
0.428345,-0.503784,0.708496,-33.508301,-49.011227,-2.380371
0.421509,-0.493408,0.675293,-29.052732,-59.692379,0.183105
0.476196,-0.495239,0.640259,-23.193357,-66.467285,1.770019
0.522827,-0.473755,0.605957,-17.639160,-59.936520,5.615234
0.520386,-0.451538,0.592407,-10.559081,-48.950191,9.216309
0.477539,-0.429321,0.624512,-3.845215,-33.813477,12.634276
0.437744,-0.416016,0.662842,1.770019,-16.296387,15.136718
0.393555,-0.407104,0.721680,7.202148,0.122070,17.028809
0.339111,-0.403198,0.764160,9.399414,10.070800,18.127441
0.339966,-0.405151,0.774780,10.803222,10.986327,17.395020
0.377808,-0.408813,0.792725,12.268065,5.187988,15.686034
0.348511,-0.395264,0.795898,13.671874,0.915527,14.892577
0.325317,-0.375610,0.795776,13.732909,-1.281738,14.587401
0.336182,-0.374756,0.797241,14.221190,-1.342773,12.695312
0.321777,-0.373047,0.806030,15.441894,0.732422,11.413573
0.322632,-0.396851,0.822510,15.380858,1.770019,10.681151
0.338013,-0.406128,0.823730,14.892577,2.563476,9.216309
0.344971,-0.404297,0.851440,14.770507,3.417969,7.751464
0.320068,-0.384521,0.882080,14.953612,4.699707,5.981445
0.301147,-0.373535,0.889160,14.526366,5.676269,3.601074
0.312500,-0.371460,0.890137,13.122558,4.516602,1.770019
0.336304,-0.374512,0.899658,11.840819,0.000000,0.427246
0.347656,-0.381714,0.912109,10.314940,-4.089355,0.305176
0.343506,-0.387939,0.912109,8.178711,-7.202148,-0.122070
0.353516,-0.398804,0.910278,6.591796,-8.911133,-1.159668
0.356812,-0.397705,0.921631,5.310058,-8.911133,-1.464844
0.373413,-0.394653,0.903076,4.089355,-7.934570,-1.953125
0.385010,-0.389160,0.903687,3.173828,-7.568359,-2.563476
0.382568,-0.396484,0.894287,2.319336,-7.507324,-2.624511
0.370728,-0.397095,0.888306,1.647949,-7.202148,-2.380371
0.376953,-0.396851,0.866089,2.075195,-7.812500,-2.502441
0.384521,-0.411377,0.872070,1.708984,-9.460449,-2.563476
0.398926,-0.416504,0.878906,1.892090,-11.047362,-2.807617
0.408081,-0.419067,0.878540,1.831055,-10.559081,-3.051758
0.404541,-0.418945,0.870483,1.281738,-9.155273,-3.234863
0.404419,-0.414063,0.855591,0.915527,-6.835937,-3.417969
0.412964,-0.404053,0.836426,0.854492,-3.662109,-3.234863
0.422729,-0.409424,0.814697,1.831055,-1.831055,-2.807617
0.411499,-0.412109,0.827515,2.929687,-1.342773,-1.525879
0.410156,-0.406128,0.841187,3.967285,-0.488281,0.061035
0.415161,-0.398071,0.849243,4.943848,0.122070,0.549316
0.404907,-0.393066,0.873779,5.126953,1.342773,0.610352
0.407471,-0.390259,0.864868,4.577637,2.075195,-0.183105
0.395874,-0.392334,0.854736,3.234863,2.380371,-0.427246
0.376343,-0.393433,0.842773,2.319336,0.183105,-0.488281
0.376099,-0.399170,0.853638,1.159668,-1.770019,-0.366211
