0.099487,-0.246704,0.990967,0.000000,0.000000,0.000000
0.386841,-0.414429,0.853638,0.732422,-4.028320,-0.244141
0.400513,-0.409546,0.857056,0.610352,-5.004883,0.244141
0.401855,-0.406982,0.858276,0.915527,-4.211426,0.732422
0.404785,-0.400757,0.860352,1.220703,-2.319336,0.915527
0.392212,-0.395630,0.853638,1.892090,-0.915527,0.793457
0.390015,-0.390381,0.847534,1.892090,0.061035,0.671387
0.383789,-0.381226,0.844360,1.342773,-0.793457,0.366211
0.389404,-0.379517,0.838623,1.037598,-2.502441,0.000000
0.403564,-0.387451,0.840454,0.671387,-4.882813,0.366211
0.408569,-0.399780,0.841919,1.037598,-6.042480,-0.244141
0.413330,-0.401855,0.826782,1.403808,-5.798339,-0.122070
0.403198,-0.399780,0.843018,2.380371,-4.699707,0.061035
0.390747,-0.394775,0.862427,3.173828,-2.563476,0.427246
0.385742,-0.382324,0.864014,3.784179,-1.098633,0.671387
0.384399,-0.386841,0.854736,3.051758,-1.342773,0.305176
0.377563,-0.389893,0.850708,2.624511,-2.319336,-0.122070
0.384644,-0.386719,0.843506,2.380371,-3.356933,-0.122070
0.401733,-0.389648,0.838867,2.319336,-3.906250,-0.671387
0.407104,-0.395996,0.836426,2.136230,-4.455566,-0.488281
0.407471,-0.397217,0.846069,2.685547,-4.150391,-0.122070
0.407715,-0.394531,0.856689,2.746582,-3.417969,0.000000
0.413330,-0.387451,0.851440,3.234863,-2.014160,0.061035
0.397949,-0.385620,0.857422,3.356933,-1.403808,0.366211
0.397827,-0.383911,0.855469,3.234863,-1.586914,0.366211
0.388672,-0.380005,0.850586,3.356933,-1.892090,0.549316
0.401611,-0.386108,0.841064,3.295898,-2.624511,0.000000
0.387573,-0.387939,0.843994,3.601074,-3.784179,-0.244141
0.383423,-0.383423,0.840576,4.150391,-4.882813,-0.061035
0.372192,-0.381226,0.863647,4.333496,-5.798339,-0.244141
0.351196,-0.378052,0.877808,4.516602,-5.859375,-0.732422
0.349854,-0.371826,0.883545,4.028320,-6.164550,-2.319336
0.335083,-0.368408,0.888794,3.479004,-7.019042,-3.906250
0.304810,-0.360474,0.914063,2.624511,-9.582520,-5.981445
0.277344,-0.340942,0.912720,1.464844,-15.930175,-9.033203
0.266602,-0.348145,0.932007,-0.488281,-25.634764,-12.756347
0.265381,-0.357300,0.946533,-2.563476,-35.766602,-16.357422
0.262207,-0.353638,0.963501,-4.333496,-44.616695,-19.592285
0.228882,-0.348877,1.028198,-6.103515,-50.598141,-23.498533
0.218750,-0.342773,1.057617,-8.178711,-51.330563,-30.151365
0.174316,-0.356201,1.073364,-11.474608,-50.964352,-37.353516
0.141479,-0.345825,1.078735,-16.113281,-54.016109,-45.227047
0.125854,-0.346069,1.088135,-20.263670,-57.617184,-53.161617
0.112061,-0.340210,1.097412,-24.963377,-69.946289,-61.035152
0.180420,-0.325317,1.116211,-30.151365,-82.153313,-70.434570
0.278442,-0.327148,1.151611,-35.156250,-91.369621,-78.430176
0.411499,-0.319580,1.174805,-40.649410,-97.900383,-83.007805
0.529175,-0.314453,1.185181,-44.677731,-101.867668,-88.012688
0.650757,-0.320190,1.231079,-48.461910,-104.858391,-92.102043
0.767700,-0.354004,1.297974,-56.152340,-107.727043,-94.787590
0.881958,-0.404297,1.357788,-64.208984,-95.947258,-95.336906
1.005371,-0.418579,1.292114,-74.768066,-63.415524,-90.881340
0.984619,-0.444824,1.176636,-85.388176,-35.400391,-81.848137
1.062866,-0.472534,1.065430,-95.825188,-19.714355,-73.425293
1.146484,-0.477539,0.933472,-105.163567,2.624511,-65.917969
1.174927,-0.461182,0.940186,-111.511223,13.427733,-55.664059
1.323608,-0.478882,0.946533,-116.943352,41.198727,-43.945309
1.369507,-0.497192,0.959229,-128.662109,64.880371,-25.024412
1.465698,-0.491821,0.918457,-138.366699,79.650879,-5.798339
1.607666,-0.517822,0.869507,-148.498535,97.106926,12.207030
1.725830,-0.542114,0.763062,-155.151367,115.966789,30.639647
1.693726,-0.549072,0.588867,-158.935547,129.699707,48.767086
1.674194,-0.603760,0.594238,-162.048325,121.276848,66.040039
1.546387,-0.643799,0.476196,-155.578613,148.559570,79.528809
1.490356,-0.676880,0.425781,-161.743149,138.610840,108.459465
1.388550,-0.679932,0.371460,-158.142090,151.611328,126.586906
1.285156,-0.647095,0.295532,-155.029297,154.724121,143.798828
1.208496,-0.597168,0.215454,-153.137207,155.700684,154.235840
1.111572,-0.504639,0.151978,-148.620605,157.958984,162.109360
1.024536,-0.407715,0.087524,-143.188477,153.808594,173.095688
0.904297,-0.307007,0.022827,-135.131836,151.123047,183.166489
0.768066,-0.307373,0.013916,-124.145500,136.901855,192.749008
0.693115,-0.240601,-0.055176,-116.882317,119.018547,202.270493
0.621094,-0.173218,-0.157715,-108.154289,96.862785,212.646469
0.493896,-0.118286,-0.266602,-98.083488,73.608398,222.534164
0.362671,-0.090820,-0.347534,-83.129875,47.607418,228.027328
0.251465,-0.081543,-0.391968,-65.734863,19.714355,232.299789
0.199829,-0.077393,-0.438477,-45.776363,-10.803222,236.694321
0.156372,-0.060303,-0.473633,-23.376463,-38.879395,238.830551
0.066284,0.040771,-0.458374,2.014160,-65.856934,238.769516
-0.092407,0.067261,-0.385864,30.334471,-86.608879,237.365707
-0.168945,0.098389,-0.202515,54.016109,-127.075188,231.445297
-0.213257,0.181396,-0.050293,81.603996,-131.958008,225.158676
-0.254150,0.239258,0.007690,104.431145,-130.981445,216.308578
-0.367432,0.218750,0.023682,126.831047,-130.432129,207.153305
-0.519653,0.191406,0.031006,144.531250,-132.690430,192.138657
-0.608643,0.154907,0.164307,162.170395,-139.587402,172.302231
-0.583008,0.116821,0.242676,175.781235,-142.883301,148.620605
-0.684692,0.162354,0.418457,190.124496,-120.666496,128.723145
-0.905884,0.209717,0.613647,199.096664,-96.191399,110.351555
-1.050049,0.251587,0.801880,199.829086,-89.355461,81.603996
-1.141235,0.255127,0.957153,198.059067,-90.881340,51.208492
-1.165283,0.230103,0.970459,191.772446,-95.214836,20.324705
-1.144165,0.169800,0.920166,184.387192,-99.853508,-10.314940
-0.992798,-0.021362,0.785400,177.490219,-109.130852,-41.992184
-0.891846,0.277588,0.871948,171.447739,-117.248528,-71.044922
-0.581177,0.139160,0.973267,168.823227,-105.895988,-104.553215
-0.508423,0.182495,1.220703,155.517578,-191.650375,-124.938957
-0.442261,0.120972,1.521240,147.155762,-162.536606,-133.483887
-0.307007,0.083862,1.781982,130.249023,-143.676758,-150.390625
-0.225342,0.061157,1.933838,116.149895,-96.557610,-171.569809
-0.148560,-0.024780,1.977783,94.543449,-78.552246,-192.871078
0.035034,-0.124390,1.944458,70.251465,-71.472168,-210.571274
0.188843,-0.204590,1.849976,43.640133,-70.739746,-218.383774
0.264282,-0.276001,1.734741,21.179197,-80.688469,-223.144516
0.405518,-0.292236,1.672485,2.258301,-83.984367,-229.492172
0.550049,-0.255005,1.546875,-16.113281,-80.627434,-228.149399
0.700562,-0.205688,1.439941,-32.897949,-74.951172,-222.961411
0.903687,-0.185913,1.369019,-48.645016,-69.091797,-211.914047
1.047974,-0.220215,1.283447,-62.316891,-66.467285,-194.091782
1.140503,-0.316406,1.225464,-71.594238,-67.321777,-175.659164
1.187622,-0.387207,1.195190,-76.782227,-71.472168,-159.362793
1.124634,-0.446289,1.192017,-82.275383,-84.777824,-143.981934
1.099976,-0.480713,1.162720,-87.036125,-97.717278,-127.990715
1.079346,-0.503418,1.129883,-89.904778,-103.088371,-112.060539
1.049194,-0.490356,1.090698,-92.468254,-103.698723,-94.787590
1.068970,-0.496582,0.951660,-93.811028,-91.491692,-79.040527
1.055786,-0.528687,0.768555,-90.393059,-71.166992,-59.814449
1.021484,-0.560547,0.617188,-82.763664,-52.246090,-40.100098
0.958008,-0.586182,0.541626,-69.824219,-32.714844,-22.827147
0.870972,-0.572266,0.504761,-55.664059,-16.479492,-10.009766
0.803955,-0.543213,0.542480,-42.053219,-4.638672,-0.793457
0.729980,-0.514648,0.576172,-30.151365,2.746582,5.126953
0.683594,-0.484253,0.586670,-20.751951,7.263183,9.582520
0.630737,-0.458008,0.590454,-12.390136,9.826660,13.366698
0.577759,-0.422241,0.618408,-5.310058,10.803222,16.479492
0.540283,-0.396484,0.624146,0.305176,12.634276,19.226074
0.517090,-0.385132,0.608154,4.882813,13.610839,21.789549
0.487183,-0.379517,0.626221,8.178711,12.329101,23.925779
0.479614,-0.367798,0.685425,10.742187,10.559081,24.658201
0.466675,-0.353149,0.695923,11.108397,11.840819,23.742674
0.439331,-0.353882,0.670898,10.681151,12.023925,22.155760
0.411621,-0.355103,0.653687,10.253905,11.657714,21.118162
0.396973,-0.352905,0.682861,10.925292,9.277344,20.446775
0.406860,-0.349609,0.716675,11.413573,6.103515,19.042969
0.406372,-0.343750,0.742188,11.657714,3.845215,17.089844
0.424072,-0.347778,0.777222,11.596679,1.342773,15.319823
0.437744,-0.353027,0.766235,11.474608,0.732422,14.465331
0.428955,-0.351563,0.753296,12.390136,-1.281738,13.427733
0.402344,-0.341064,0.780884,12.878417,-3.417969,12.207030
0.399658,-0.341919,0.797485,12.512206,-3.784179,9.887695
0.401123,-0.335571,0.807495,12.268065,-3.051758,7.934570
0.379517,-0.343384,0.835083,12.084960,-2.441406,6.347656
0.390137,-0.367310,0.836670,11.901855,-1.159668,5.065917
0.407227,-0.378296,0.840210,11.657714,-0.732422,3.540039
0.416016,-0.377197,0.857910,11.230468,-0.915527,2.380371
0.431885,-0.372925,0.873291,11.108397,-1.098633,1.220703
0.456299,-0.356079,0.879395,10.253905,-0.549316,0.244141
0.446411,-0.338745,0.887329,9.765625,-0.549316,-0.366211
0.448486,-0.335205,0.880859,8.911133,-0.244141,-1.281738
0.450073,-0.344849,0.880127,8.117676,-0.183105,-1.586914
0.448975,-0.363281,0.875122,7.263183,-0.305176,-1.037598
0.452759,-0.373169,0.862915,6.408691,-1.892090,-0.793457
0.465942,-0.371704,0.869019,5.676269,-3.784179,-0.854492
0.472046,-0.365112,0.856079,4.943848,-5.310058,-1.220703
0.477905,-0.360596,0.871460,4.638672,-6.286621,-2.014160
0.475830,-0.355957,0.872437,4.089355,-5.981445,-2.563476
0.476563,-0.369873,0.875488,3.906250,-4.882813,-2.014160
0.469604,-0.375366,0.869385,3.723144,-4.760742,-0.854492
0.482788,-0.371582,0.860107,3.845215,-4.821777,0.366211
0.474243,-0.376953,0.853394,3.601074,-5.371093,1.464844
0.480103,-0.370483,0.844482,3.601074,-5.126953,1.403808
0.487793,-0.365356,0.838379,4.089355,-3.601074,1.342773
0.489624,-0.349487,0.844482,3.967285,-2.441406,0.976562
0.470459,-0.345825,0.868652,4.211426,-0.549316,1.281738
0.458618,-0.345581,0.875488,3.967285,2.136230,1.464844
0.463623,-0.358154,0.867432,2.868652,2.380371,1.525879
0.462769,-0.356445,0.850464,1.831055,1.708984,1.525879
0.457642,-0.346924,0.834473,1.098633,-0.244141,1.647949
0.458740,-0.349731,0.817139,1.159668,-1.525879,1.159668
0.449585,-0.348145,0.815796,1.586914,-2.258301,0.488281
0.458984,-0.346558,0.831299,1.770019,-1.647949,-0.305176
0.473511,-0.355103,0.840332,2.075195,-0.671387,-0.549316
0.474121,-0.368408,0.829224,2.075195,0.183105,-0.183105
0.471802,-0.355103,0.816406,2.136230,0.061035,-0.488281
0.466431,-0.354004,0.808716,2.441406,-1.586914,-1.037598
0.468872,-0.348022,0.805908,2.868652,-2.380371,-0.854492
0.463623,-0.337280,0.828979,3.051758,-2.624511,-0.427246
0.461670,-0.335815,0.832153,3.051758,-2.624511,-0.488281
0.466064,-0.349243,0.843018,2.929687,-2.502441,-0.183105
0.460938,-0.353394,0.842407,2.441406,-2.868652,-0.427246
0.462769,-0.351807,0.834961,1.464844,-2.929687,-1.220703
0.472534,-0.364746,0.813232,0.854492,-2.441406,-1.953125
0.477539,-0.353516,0.820313,0.854492,-2.258301,-2.197266
0.468750,-0.340210,0.824097,0.427246,-2.380371,-2.136230
0.472778,-0.339844,0.843506,0.122070,-2.685547,-2.136230
0.473877,-0.341919,0.842163,0.122070,-2.868652,-1.892090
0.481079,-0.348022,0.833008,0.183105,-2.868652,-1.403808
0.485229,-0.353516,0.821655,0.488281,-3.479004,-1.159668
0.489380,-0.356812,0.810181,1.037598,-3.540039,-1.098633
0.485474,-0.356323,0.819336,1.708984,-3.417969,-1.281738
0.478271,-0.349731,0.826294,2.075195,-4.211426,-1.098633
0.462891,-0.342407,0.835205,2.380371,-6.347656,-1.525879
0.458252,-0.341919,0.833618,2.136230,-9.582520,-1.525879
0.450806,-0.329468,0.842041,1.464844,-13.916015,-1.831055
0.448853,-0.332031,0.847412,0.610352,-18.066406,-2.868652
0.449097,-0.346436,0.842163,0.000000,-20.568846,-3.295898
0.447876,-0.343262,0.838745,0.061035,-22.277830,-3.723144
0.446289,-0.334595,0.852783,-0.305176,-22.644041,-4.882813
0.458252,-0.335693,0.858276,-0.122070,-20.996092,-5.920410
0.437256,-0.327759,0.858276,0.427246,-18.859863,-6.958007
0.403687,-0.324707,0.882568,0.915527,-18.554688,-9.338379
0.359253,-0.322021,0.890869,0.793457,-21.667479,-12.939452
0.339478,-0.316162,0.897827,-0.183105,-28.320311,-17.089844
0.309570,-0.320068,0.893921,-1.403808,-38.208008,-21.423338
0.298584,-0.318970,0.883545,-2.624511,-49.194332,-26.916502
0.296021,-0.320435,0.880127,-3.295898,-59.570309,-33.081055
0.307007,-0.317505,0.898682,-3.540039,-66.406250,-38.818359
0.316772,-0.324585,0.917358,-2.380371,-70.495605,-44.921871
0.338501,-0.316406,0.936646,-1.403808,-72.143555,-51.391598
0.343628,-0.301880,0.987061,-1.159668,-73.059082,-57.556149
0.346436,-0.290649,1.025024,-2.929687,-71.716309,-63.781734
0.412109,-0.305664,1.055908,-5.981445,-69.213867,-69.885254
0.482056,-0.274048,1.104370,-10.253905,-64.392090,-74.218750
0.581177,-0.273438,1.206421,-15.380858,-63.476559,-76.477051
0.661621,-0.270020,1.246094,-22.460936,-54.565426,-79.895020
0.691772,-0.322876,1.297607,-28.808592,-58.532711,-82.702629
0.712280,-0.279907,1.317139,-40.161129,-57.067867,-84.960930
0.715332,-0.343628,1.292480,-54.748531,-57.434078,-87.158195
0.707397,-0.250122,1.279297,-72.875977,-57.067867,-86.791985
0.826660,-0.253418,1.187744,-88.195793,-56.884762,-87.402336
0.940674,-0.274292,1.070801,-100.524895,-62.072750,-83.557121
1.051880,-0.269287,0.979614,-109.008781,-69.213867,-77.697754
1.211548,-0.276733,0.844971,-116.577141,-70.495605,-69.702148
1.283691,-0.282471,0.724976,-118.652336,-72.570801,-59.936520
1.336304,-0.286133,0.682007,-121.643059,-73.181152,-46.203609
1.475830,-0.280273,0.686279,-125.915520,-57.678219,-28.808592
1.632568,-0.299561,0.698853,-131.896973,-25.634764,-5.187988
1.686157,-0.199219,0.714478,-138.061523,6.774902,17.456055
1.692871,-0.308960,0.667114,-144.104004,23.010252,36.987305
1.746582,-0.239746,0.610107,-140.319824,71.472168,46.936031
1.544922,-0.382080,0.550781,-146.057129,57.617184,69.763184
1.506104,-0.429932,0.508789,-148.193359,54.260250,79.650879
1.498901,-0.463623,0.375977,-155.151367,57.434078,107.299797
1.542847,-0.459717,0.300659,-157.287598,62.805172,114.624016
1.533569,-0.422852,0.222168,-158.569336,78.674316,128.662109
1.476685,-0.374268,0.115845,-149.719238,89.965813,146.667480
1.445068,-0.376709,0.078857,-149.658203,99.609367,166.137680
1.330200,-0.364380,0.024048,-145.935059,109.069817,186.706528
1.220337,-0.368042,-0.024780,-141.784668,119.079582,202.758774
1.122192,-0.388428,-0.083008,-135.559082,123.657219,216.064438
0.983887,-0.374878,-0.116577,-126.281731,123.229973,223.571762
0.830933,-0.329346,-0.126953,-116.149895,114.379875,230.041489
0.716675,-0.284790,-0.135620,-106.872551,103.210442,233.520493
0.554077,-0.249390,-0.185913,-94.909660,88.073723,237.731918
0.406616,-0.223022,-0.229492,-81.359856,67.871094,239.013657
0.338623,-0.172729,-0.353760,-68.298340,52.551266,239.440903
0.213257,-0.166626,-0.348267,-53.588863,42.358395,239.379868
0.087524,-0.058350,-0.562988,-34.423828,33.508301,237.426743
-0.083130,-0.050293,-0.655762,-15.319823,-7.202148,230.041489
-0.137939,-0.037476,-0.731323,14.831542,-15.075683,225.952133
-0.122559,-0.037598,-0.710327,47.180172,-23.864744,221.313461
-0.183105,0.010620,-0.595703,82.458488,-38.330078,214.416489
-0.272827,0.058228,-0.460449,116.577141,-51.513668,200.500473
-0.335938,0.091675,-0.184448,145.568848,-69.030762,182.434067
-0.347534,0.164795,-0.005249,163.635239,-86.364738,165.893539
-0.311157,0.201538,0.136108,181.335434,-88.684074,152.648926
-0.246582,0.201050,0.173706,196.044907,-90.332024,142.639160
-0.359497,0.216431,0.253418,213.989243,-91.796867,137.023926
-0.517822,0.201782,0.385498,230.590805,-91.796867,127.136223
-0.604126,0.197510,0.586304,231.689438,-93.505852,107.666008
-0.720093,0.192017,0.899292,228.454575,-92.590324,83.984367
-0.825928,0.188354,1.091675,221.374496,-79.589844,58.166500
-0.865479,0.168335,1.135498,209.899887,-66.589355,24.902342
-0.691040,0.061401,1.180664,199.035629,-66.955566,-7.263183
-0.552124,0.195313,1.250977,186.035141,-59.875484,-33.874512
-0.656982,0.086670,1.152588,174.255356,-64.025879,-57.556149
-0.745483,0.020630,1.311523,131.164551,-145.629883,-103.942863
-0.792969,0.019287,1.415894,123.107903,-153.808594,-118.041985
-0.705078,-0.030029,1.388062,102.172844,-147.705078,-141.723633
-0.532593,-0.075684,1.420898,93.627922,-131.713867,-154.907227
-0.252319,-0.137085,1.346069,81.054680,-116.516106,-167.724594
0.111328,-0.149170,1.386719,72.814941,-124.145500,-179.992661
0.384277,-0.126099,1.474731,60.607906,-115.173332,-186.706528
0.528320,-0.153809,1.556396,45.959469,-96.679680,-195.190414
0.680786,-0.229858,1.568237,31.188963,-62.988277,-201.232895
0.736694,-0.346802,1.578491,20.202635,-21.362303,-202.148422
0.784790,-0.432617,1.552490,10.681151,20.568846,-196.411118
0.745850,-0.471313,1.503174,3.479004,42.297359,-186.767563
0.735352,-0.486694,1.477661,-5.249023,46.997066,-176.147446
0.773438,-0.449829,1.437256,-14.038085,38.269043,-164.794907
0.807739,-0.395264,1.373413,-24.047850,15.808105,-152.526855
0.858887,-0.396362,1.303345,-33.996582,-15.441894,-140.625000
0.959595,-0.468018,1.225586,-41.809078,-45.166012,-127.868645
1.015259,-0.502686,1.172852,-45.959469,-70.556641,-113.220207
1.043823,-0.511230,1.121094,-47.302242,-83.435051,-97.900383
1.081055,-0.508789,1.055054,-47.729488,-86.791985,-81.298820
1.088501,-0.502197,0.968262,-46.386715,-84.228508,-63.964840
1.048340,-0.511230,0.886230,-42.968746,-77.575684,-46.142574
0.977295,-0.524536,0.820313,-37.475586,-63.903805,-30.456541
0.890381,-0.556274,0.760986,-30.822752,-50.292965,-18.798828
0.838867,-0.551147,0.711060,-23.559568,-37.109375,-10.375976
0.762939,-0.555542,0.689453,-18.615723,-26.977537,-2.929687
0.707031,-0.528198,0.680542,-13.977050,-16.113281,4.211426
0.620117,-0.476685,0.687744,-9.765625,-7.141113,9.948730
0.554810,-0.441040,0.706543,-5.859375,-1.464844,13.244628
0.513306,-0.422485,0.754883,-2.868652,1.525879,15.686034
0.489258,-0.397095,0.774536,-1.708984,2.868652,16.967773
0.476685,-0.385864,0.770386,-0.549316,1.403808,16.662598
0.477661,-0.371948,0.783325,-0.122070,-0.976562,15.380858
0.493408,-0.352661,0.773560,1.037598,-2.868652,13.977050
0.501709,-0.348755,0.745117,2.685547,-1.770019,13.427733
0.477539,-0.336670,0.744629,3.479004,-3.173828,13.183593
0.483643,-0.332886,0.765381,4.272461,-1.525879,13.122558
0.459595,-0.314941,0.763306,4.943848,1.159668,13.610839
0.430908,-0.324585,0.751709,5.554199,2.624511,13.549804
0.430908,-0.323853,0.773438,5.432128,2.807617,13.000487
0.442505,-0.318359,0.770386,5.676269,2.380371,11.352538
0.454956,-0.317871,0.788208,5.432128,0.976562,9.826660
0.464844,-0.323120,0.809448,5.065917,-0.610352,8.117676
0.469604,-0.312256,0.812622,4.638672,-2.502441,6.958007
0.451294,-0.318604,0.827393,5.004883,-3.845215,6.042480
0.441650,-0.328491,0.845703,5.187988,-4.943848,5.432128
0.453613,-0.327759,0.858032,4.760742,-5.737304,4.394531
0.444702,-0.335938,0.849854,4.455566,-6.774902,3.723144
0.468384,-0.334595,0.842285,3.967285,-6.286621,2.868652
0.478027,-0.331665,0.842285,3.173828,-4.760742,1.831055
0.482422,-0.330811,0.828979,2.380371,-2.319336,0.671387
0.484619,-0.326782,0.821777,1.770019,-0.793457,-0.061035
0.479736,-0.340576,0.826172,1.708984,0.488281,-0.915527
0.479492,-0.340454,0.839844,1.708984,1.159668,-0.915527
0.476563,-0.346436,0.841919,1.708984,1.037598,-1.098633
0.474365,-0.355713,0.847534,1.770019,0.061035,-1.220703
0.473755,-0.351685,0.846191,1.403808,-0.793457,-1.647949
0.481323,-0.357300,0.826538,1.953125,-2.014160,-1.708984
0.496704,-0.345337,0.823853,1.892090,-3.173828,-1.586914
0.502686,-0.337891,0.828003,2.319336,-5.004883,-1.770019
0.504150,-0.342896,0.855103,2.868652,-6.225585,-1.342773
0.510620,-0.348633,0.861816,2.746582,-4.699707,-1.281738
0.502441,-0.353271,0.851196,2.807617,-2.441406,-0.915527
0.494263,-0.363037,0.834839,2.624511,-0.305176,-0.976562
0.492798,-0.360840,0.820313,1.953125,0.061035,-0.793457
0.499023,-0.339355,0.813354,1.708984,0.244141,-0.732422
0.484985,-0.326172,0.825928,1.098633,-0.305176,-0.427246
0.489136,-0.324585,0.830200,0.732422,-0.305176,-0.244141
0.493286,-0.321167,0.835327,0.305176,-0.854492,-0.061035
