0.092163,-0.681519,0.719482,0.000000,0.000000,0.000000
0.089722,-0.687744,0.708252,0.000000,0.000000,0.000000
0.082520,-0.695190,0.707520,0.000000,0.000000,0.000000
0.078003,-0.697021,0.707764,0.000000,0.000000,0.000000
0.083618,-0.692383,0.701782,-12.207030,-4.638672,5.493164
0.096313,-0.699585,0.686646,-13.732909,-3.967285,5.615234
0.098999,-0.702515,0.682739,-12.207030,-2.929687,5.249023
0.091431,-0.714844,0.693848,-10.986327,-2.075195,4.638672
0.090942,-0.713135,0.698730,-9.887695,-1.953125,3.662109
0.089478,-0.711182,0.694702,-8.605957,-1.281738,2.929687
0.098389,-0.710815,0.694458,-7.934570,-1.220703,2.746582
0.105347,-0.708252,0.686401,-6.774902,0.183105,1.892090
0.098267,-0.703125,0.695557,-5.676269,2.319336,0.610352
0.103882,-0.698486,0.670288,-4.516602,3.784179,0.427246
0.103638,-0.700317,0.675293,-3.417969,3.051758,0.793457
0.118408,-0.710938,0.684448,-2.746582,1.831055,0.305176
0.110840,-0.715698,0.688354,-1.831055,1.159668,-0.976562
0.129028,-0.718018,0.706909,-0.976562,1.220703,-1.159668
0.138672,-0.706665,0.692993,-0.183105,1.342773,-0.061035
0.137573,-0.689209,0.701782,0.488281,1.098633,0.488281
0.147827,-0.694458,0.707642,0.427246,1.464844,1.220703
0.135010,-0.702881,0.722168,0.793457,2.197266,1.525879
0.128174,-0.700317,0.722534,0.549316,3.051758,1.342773
0.135254,-0.697388,0.719971,0.366211,3.051758,1.342773
0.139526,-0.700317,0.722900,-0.366211,1.403808,2.502441
0.132568,-0.697632,0.729248,-1.159668,-0.427246,3.234863
0.130615,-0.704590,0.751953,-2.319336,-1.159668,2.319336
0.125732,-0.699097,0.759766,-3.723144,-1.586914,2.197266
0.102905,-0.698975,0.752563,-5.310058,-2.014160,2.746582
0.080078,-0.692261,0.731323,-6.286621,-4.150391,2.563476
0.039917,-0.685303,0.725342,-8.361816,-10.192870,0.732422
0.012085,-0.672485,0.713013,-9.887695,-20.690916,-3.295898
0.008301,-0.678223,0.700684,-11.413573,-36.254883,-7.263183
0.038574,-0.676392,0.707642,-13.244628,-53.344723,-9.582520
0.096313,-0.660889,0.723389,-16.967773,-70.739746,-12.878417
0.103882,-0.660156,0.726807,-21.545408,-86.303703,-14.831542
0.140991,-0.664307,0.742676,-26.611326,-97.778313,-16.967773
0.129150,-0.656250,0.739136,-31.127928,-104.492180,-19.409180
0.121460,-0.670776,0.700195,-33.447266,-108.520500,-22.583006
0.173462,-0.663330,0.624634,-36.132813,-107.116692,-26.306150
0.182007,-0.643921,0.604126,-39.794922,-109.252922,-28.564451
0.172241,-0.642944,0.582764,-41.931149,-112.487785,-31.616209
0.165527,-0.658813,0.603149,-44.982906,-113.159172,-34.362793
0.173950,-0.671509,0.556396,-48.156734,-115.112297,-38.452148
0.218994,-0.650024,0.598022,-50.048824,-111.511223,-38.513184
0.277832,-0.637695,0.590820,-53.283688,-102.355949,-42.175289
0.167847,-0.638794,0.495117,-54.138180,-91.247551,-44.128414
0.185303,-0.628296,0.402710,-53.833004,-80.749504,-47.119137
0.266113,-0.638672,0.361450,-53.466793,-86.120598,-53.527828
0.193970,-0.656250,0.297974,-50.659176,-91.552727,-56.091305
0.155029,-0.652100,0.251465,-45.837399,-91.186516,-59.631344
0.190063,-0.670776,0.228394,-41.503902,-101.745598,-69.885254
0.217651,-0.673706,0.204712,-35.339355,-111.572258,-78.186035
0.176147,-0.693848,0.271606,-29.418943,-123.779289,-82.214348
0.259888,-0.706299,0.184570,-22.033689,-113.525383,-88.073723
0.308838,-0.735474,0.212524,-12.268065,-95.520012,-94.665520
0.293823,-0.708984,-0.061646,1.525879,-73.791504,-104.003899
0.412109,-0.727417,-0.449951,17.883301,-62.133785,-111.755363
0.900757,-0.681030,-1.948730,46.081539,-19.714355,-114.196770
0.055786,-0.197510,1.937866,51.147457,-154.357910,-102.722160
0.723267,-1.053955,1.191406,29.113768,-153.015137,-240.417465
-0.057251,-0.734985,0.252930,122.680656,-140.502930,-174.987778
0.895874,-0.455566,0.206543,64.575195,-125.122063,-70.678711
1.665649,-0.524048,0.545898,42.419430,-68.298340,-71.594238
1.495361,-0.427002,0.356079,49.865719,113.647453,-51.879879
0.977417,-0.451172,0.376587,63.964840,253.478989,-61.157223
0.681885,-0.535156,0.466431,84.167473,302.551270,-74.707031
0.633911,-0.565918,0.571899,101.135246,284.057617,-82.397453
0.668579,-0.569458,0.741577,120.788567,155.578613,-53.649899
0.740845,-0.483276,0.751221,127.136223,68.298340,-32.043457
0.785889,-0.433350,0.868774,124.328606,5.859375,-29.357908
0.806030,-0.458252,0.959839,118.103020,-31.005857,-28.991697
0.785400,-0.510986,0.962280,106.018059,-21.118162,-30.395506
0.913696,-0.444580,0.614258,93.383781,-10.009766,-29.663084
0.548462,-0.536865,0.486572,91.125481,-6.408691,-4.333496
0.782593,-0.492798,0.719849,88.073723,-1.281738,4.089355
1.040649,-0.397949,0.895020,79.223633,35.766602,-3.417969
1.006836,-0.340088,1.042480,72.570801,63.293453,6.103515
0.823242,-0.341064,1.118042,62.377926,86.486809,13.549804
0.677124,-0.387695,1.159790,53.283688,105.773918,11.779784
0.571777,-0.432617,1.163452,42.724606,110.778801,10.009766
0.520264,-0.450317,1.139282,33.081055,108.093254,11.779784
0.509644,-0.446655,1.109985,23.681639,94.909660,13.122558
0.474243,-0.452515,0.981323,16.723633,77.392578,13.427733
0.401367,-0.455078,0.857544,14.587401,56.518551,12.878417
0.397949,-0.450317,0.814941,12.084960,32.592773,11.535644
0.464966,-0.424438,0.828735,10.498046,11.718749,7.202148
0.516235,-0.413208,0.862671,10.192870,-2.807617,3.784179
0.521973,-0.406006,0.909790,9.460449,-11.779784,1.892090
0.520142,-0.407349,0.916870,7.019042,-14.892577,0.183105
0.516846,-0.408936,0.877686,4.394531,-13.183593,-0.244141
0.524536,-0.403687,0.841309,2.319336,-9.704590,0.183105
0.532959,-0.398804,0.800293,1.098633,-4.760742,1.220703
0.528320,-0.397339,0.790405,1.525879,0.488281,2.197266
0.504883,-0.394531,0.756104,2.319336,4.821777,1.892090
0.485840,-0.392456,0.765381,5.004883,9.033203,1.953125
0.497070,-0.384521,0.763428,5.371093,9.643555,2.014160
0.513184,-0.380371,0.784668,6.042480,10.986327,1.403808
0.507690,-0.378174,0.788330,6.713867,11.901855,1.281738
0.504150,-0.372070,0.819458,6.225585,13.488769,0.793457
0.510376,-0.369751,0.816162,5.004883,15.441894,-0.183105
0.490967,-0.382202,0.792603,3.417969,14.892577,0.000000
0.476807,-0.387329,0.781860,2.319336,11.657714,0.000000
0.476807,-0.390747,0.776978,1.647949,6.530761,-0.610352
0.475342,-0.399658,0.754517,1.098633,1.281738,-1.647949
0.486816,-0.393311,0.756104,1.525879,-3.112793,-2.197266
0.514282,-0.391724,0.770264,0.976562,-6.896972,-2.319336
0.532227,-0.385986,0.796875,1.342773,-7.751464,-2.929687
0.542114,-0.380371,0.805420,1.037598,-5.065917,-2.868652
0.537109,-0.379639,0.808105,0.366211,-0.732422,-2.685547
0.524658,-0.385132,0.802612,0.000000,2.868652,-2.380371
0.520386,-0.393921,0.795410,0.000000,4.699707,-1.831055
0.518188,-0.401978,0.782104,0.061035,4.882813,-1.525879
0.518677,-0.405396,0.775635,0.183105,4.089355,-1.098633
0.523315,-0.395996,0.781982,0.061035,2.624511,-0.488281
0.517212,-0.392334,0.789307,0.000000,0.488281,-0.305176
0.503662,-0.395630,0.797974,0.061035,-0.610352,-0.488281
0.507813,-0.404907,0.794678,-0.061035,-0.549316,-0.488281
0.517090,-0.405029,0.792847,-0.061035,-0.244141,-0.305176
0.511475,-0.408936,0.795288,0.122070,-0.366211,0.183105
0.519409,-0.406860,0.795654,0.183105,0.366211,-0.122070
0.518311,-0.404541,0.788208,0.305176,1.831055,-0.610352
0.525635,-0.410767,0.801636,0.671387,3.356933,-0.366211
0.519897,-0.406250,0.808960,0.915527,4.150391,0.427246
0.531738,-0.398071,0.820313,0.854492,5.187988,1.098633
0.526123,-0.401611,0.812012,0.488281,6.347656,1.403808
0.529053,-0.403442,0.813599,0.183105,7.263183,1.953125
0.524292,-0.411377,0.812012,-0.366211,7.507324,2.197266
0.523193,-0.416138,0.821289,-0.488281,8.178711,2.685547
0.528320,-0.412354,0.821899,-0.854492,7.995605,3.540039
0.544312,-0.422852,0.835205,-0.671387,8.178711,4.882813
0.552002,-0.424927,0.832764,-0.976562,9.765625,6.042480
0.563599,-0.421997,0.850952,-0.427246,12.023925,7.934570
0.589478,-0.424316,0.859253,-0.732422,15.258788,10.253905
0.619141,-0.426880,0.855835,-0.427246,22.033689,13.122558
0.641479,-0.437378,0.848999,0.122070,31.127928,16.235352
0.658569,-0.438599,0.880981,-0.244141,38.818359,19.958496
0.676758,-0.428345,0.891846,-0.671387,48.767086,24.353025
0.658936,-0.428833,0.910156,-1.220703,58.349606,30.029295
0.671753,-0.440063,0.953247,-2.380371,66.650391,36.499023
0.656006,-0.428467,0.989380,-4.455566,72.875977,43.640133
0.599243,-0.411011,0.994385,-7.263183,74.218750,50.598141
0.630127,-0.445190,1.007202,-9.460449,78.063965,56.030270
0.627808,-0.440308,1.018921,-12.084960,83.862297,63.964840
0.565430,-0.435791,1.076782,-15.991210,88.745110,68.664551
0.581665,-0.413696,1.108887,-23.071287,93.322746,71.289063
0.539673,-0.417236,1.053467,-29.418943,93.627922,76.232910
0.384277,-0.395386,0.985229,-33.325195,87.585442,81.909172
0.264893,-0.403564,0.958618,-38.391113,80.749504,85.266106
0.202637,-0.425415,0.888794,-44.555660,76.416016,84.045403
0.104126,-0.433594,0.838257,-44.860836,65.917969,81.909172
0.042725,-0.453003,0.835327,-48.278805,49.133297,80.139160
-0.043579,-0.463623,0.817505,-51.452633,22.277830,72.509766
0.034790,-0.468384,0.893677,-55.969234,-1.586914,64.453125
0.148682,-0.476440,0.992920,-64.147949,-23.315428,54.809566
0.193481,-0.469238,1.081665,-71.838379,-45.043941,45.654293
0.156616,-0.437622,1.073486,-83.374016,-67.077637,39.794922
0.152710,-0.470093,1.031006,-94.238274,-84.350578,35.461426
0.153809,-0.475342,0.936890,-102.600090,-99.121086,35.461426
0.099731,-0.487671,0.815430,-109.436028,-110.107414,36.682129
0.089600,-0.488525,0.711548,-114.440910,-113.586418,36.437988
0.076050,-0.507080,0.591553,-115.478508,-114.013664,32.653809
0.095093,-0.485352,0.543335,-115.051262,-112.243645,30.883787
0.115967,-0.491333,0.559326,-117.187492,-110.778801,30.578611
0.110474,-0.502930,0.581055,-117.797844,-106.018059,24.780272
0.050659,-0.512207,0.614624,-117.126457,-99.487297,15.014647
-0.046631,-0.518677,0.571411,-116.638176,-95.214836,3.601074
-0.090942,-0.528564,0.460449,-115.905754,-95.886223,-7.690429
-0.103516,-0.545654,0.325439,-112.426750,-103.454582,-16.174316
-0.049072,-0.551147,0.203247,-108.154289,-110.839836,-23.986814
0.009888,-0.573364,0.184570,-101.867668,-121.215813,-30.029295
0.054199,-0.587280,0.213989,-95.703117,-123.901360,-36.254883
0.066528,-0.603760,0.233765,-88.867180,-117.736809,-43.579098
0.034546,-0.623901,0.194702,-82.214348,-103.637688,-53.222652
0.015137,-0.657471,0.134644,-73.486328,-88.195793,-64.941406
0.018921,-0.679932,0.128052,-63.720699,-78.063965,-78.308105
0.038574,-0.684570,0.035400,-54.138180,-76.599121,-90.332024
0.046753,-0.686890,0.028687,-38.696289,-80.627434,-99.121086
0.183960,-0.683350,0.091553,-28.381346,-91.674797,-110.656731
0.400513,-0.709717,0.053589,-16.723633,-97.351067,-120.056145
0.382324,-0.688477,0.086182,0.427246,-96.801750,-125.793449
0.408691,-0.693237,0.026367,9.399414,-77.941895,-137.939453
0.483154,-0.674194,0.179443,19.897461,-55.847164,-142.761230
0.479980,-0.640259,0.088989,34.484863,-28.564451,-142.639160
0.703369,-0.652832,0.075317,46.325680,-4.699707,-138.854980
0.853271,-0.635864,0.095337,58.715816,35.766602,-135.620117
0.873291,-0.581787,0.132690,72.509766,60.119625,-131.652832
0.932861,-0.516113,0.143188,85.754387,71.716309,-129.394531
0.961426,-0.524780,0.229736,96.557610,67.687988,-124.145500
1.278320,-0.486206,-0.112305,102.661125,76.416016,-109.069817
1.905273,-0.397949,-0.543091,139.831543,96.618645,-99.914543
1.482788,0.256104,1.952759,48.400875,-12.695312,-137.634277
1.582520,-1.201538,1.574097,131.652832,-100.158684,-183.837875
0.270264,-0.266357,0.506226,89.843742,-68.115234,-41.931149
1.839355,-0.280273,0.669067,60.485836,-28.686522,-30.944822
1.999756,-0.336304,0.887329,31.249998,19.165039,-3.906250
1.343506,-0.333618,0.646851,24.475096,146.423340,-3.479004
0.830933,-0.460083,0.587280,32.165527,200.927719,-16.235352
0.617554,-0.588501,0.598633,40.832516,164.245590,-15.747069
0.691406,-0.590576,0.664917,44.555660,99.182121,-0.610352
0.793091,-0.521484,0.748291,46.813961,37.597656,13.244628
0.734741,-0.514771,0.758423,47.424313,5.371093,16.235352
0.648438,-0.481445,0.707275,45.471188,-7.019042,12.207030
0.682617,-0.497070,0.674683,42.724606,-16.601563,7.629394
0.669678,-0.505615,0.648438,38.085938,-17.089844,6.408691
0.708374,-0.477051,0.647827,32.653809,-9.155273,4.577637
0.758545,-0.435669,0.703247,28.564451,4.638672,3.479004
0.776855,-0.407959,0.719482,24.414061,16.052246,4.760742
0.773926,-0.413452,0.738281,21.972654,24.108885,6.958007
0.734497,-0.413086,0.723999,20.385740,27.404783,9.765625
0.692261,-0.416992,0.711548,19.775391,28.686522,11.657714
0.664429,-0.410645,0.700317,19.958496,29.479979,11.596679
0.663452,-0.417358,0.697876,20.812986,30.395506,10.864257
0.656006,-0.411011,0.701538,21.789549,29.785154,10.253905
0.631958,-0.414063,0.662720,22.705076,29.479979,9.948730
0.601929,-0.410767,0.660889,23.742674,28.198240,10.192870
0.614868,-0.393188,0.679688,22.399900,26.611326,9.521484
0.639648,-0.392334,0.708374,21.057127,24.597166,8.972168
0.638062,-0.383789,0.711426,18.310547,25.756834,8.728027
0.614380,-0.386719,0.699463,16.113281,27.587889,8.178711
0.602417,-0.384888,0.685669,14.038085,27.648924,6.958007
0.580811,-0.389526,0.684082,12.573241,24.963377,5.920410
0.576904,-0.391357,0.681885,11.535644,20.812986,5.249023
0.586670,-0.387329,0.685425,11.047362,15.624999,3.601074
0.595459,-0.385742,0.700317,11.047362,11.291503,2.197266
0.582642,-0.379639,0.707520,10.742187,8.361816,0.976562
0.612915,-0.383545,0.724243,10.070800,7.751464,-0.061035
0.631836,-0.376709,0.723633,9.216309,7.873535,-0.305176
0.631470,-0.377441,0.729980,8.117676,9.338379,-0.122070
0.605469,-0.380737,0.685669,6.958007,10.681151,0.000000
0.596802,-0.399902,0.675659,6.774902,10.864257,0.305176
0.617432,-0.398315,0.697632,5.859375,8.972168,0.244141
0.625732,-0.384644,0.716553,5.310058,8.239746,0.305176
0.623901,-0.374878,0.726685,4.882813,7.568359,-0.427246
0.599609,-0.381836,0.726563,3.906250,6.225585,-1.220703
0.610962,-0.379272,0.712524,3.540039,4.760742,-1.831055
0.610229,-0.383911,0.716309,3.540039,1.159668,-1.525879
0.619995,-0.382690,0.721802,3.356933,-0.854492,-1.342773
0.630859,-0.391357,0.719360,3.051758,0.305176,-1.220703
0.620605,-0.398438,0.716309,3.173828,2.075195,-1.098633
0.617188,-0.399170,0.698730,3.417969,3.173828,-0.305176
0.616943,-0.394409,0.714111,3.356933,3.601074,0.488281
0.623413,-0.388794,0.721924,2.990722,4.577637,0.183105
0.608032,-0.383423,0.728027,2.807617,6.042480,0.061035
0.615601,-0.376587,0.723022,2.624511,6.103515,-0.183105
0.605713,-0.388306,0.716919,2.380371,5.493164,-0.244141
0.613281,-0.395386,0.720581,2.563476,4.455566,-0.305176
0.605347,-0.404541,0.713989,2.563476,3.356933,-0.244141
0.617065,-0.405029,0.717407,2.746582,3.051758,-0.305176
0.617065,-0.398682,0.718018,2.990722,2.685547,-0.183105
0.610352,-0.392578,0.726074,3.112793,2.807617,0.000000
0.609497,-0.381836,0.718384,3.051758,3.723144,0.244141
0.617065,-0.376953,0.722290,3.051758,4.638672,0.305176
0.610962,-0.375610,0.727783,2.929687,5.920410,0.366211
0.617065,-0.374023,0.724854,2.502441,6.103515,0.793457
0.618652,-0.375000,0.722900,1.831055,6.286621,0.915527
0.610840,-0.376587,0.732056,1.464844,6.652832,0.793457
0.596802,-0.375122,0.729004,1.098633,5.981445,0.610352
0.599243,-0.380371,0.727783,0.915527,4.760742,0.305176
0.605103,-0.383301,0.721802,0.732422,3.356933,0.427246
0.609985,-0.385132,0.737549,0.793457,2.319336,0.549316
0.616333,-0.383667,0.736084,0.671387,2.929687,0.183105
0.622925,-0.383423,0.738525,0.732422,4.211426,0.244141
0.613892,-0.380615,0.737915,0.366211,5.249023,0.854492
0.614502,-0.386597,0.730103,0.488281,6.896972,1.037598
0.608032,-0.390381,0.731079,0.732422,8.117676,1.281738
0.604492,-0.392700,0.745605,1.159668,8.483887,2.075195
0.612549,-0.390015,0.754028,1.220703,9.643555,2.380371
0.636230,-0.392700,0.759888,1.220703,10.681151,3.356933
0.613770,-0.395630,0.759277,1.281738,12.268065,4.455566
0.617188,-0.401855,0.778809,1.220703,14.099120,4.211426
0.637939,-0.397705,0.787598,1.037598,15.563964,5.371093
0.621704,-0.395508,0.802979,0.488281,17.639160,6.896972
0.659546,-0.398926,0.800415,0.366211,21.789549,7.263183
0.667480,-0.405884,0.789551,0.610352,25.146482,10.131835
0.679565,-0.412354,0.802124,0.488281,29.418943,12.268065
0.734375,-0.407837,0.816895,0.366211,35.583496,15.075683
0.729126,-0.422852,0.854858,1.464844,45.532223,22.827147
0.794312,-0.416748,0.897705,-0.915527,61.767574,26.550291
0.843628,-0.396362,0.937012,-3.417969,78.063965,33.081055
0.836670,-0.385620,0.942017,-7.202148,93.322746,43.090816
0.804321,-0.402710,0.979492,-10.864257,108.520500,52.551266
0.717651,-0.401611,0.916748,-16.418457,124.755852,59.448238
0.619873,-0.395508,0.909424,-18.676758,133.361816,64.086914
0.591553,-0.400879,0.899414,-23.437498,135.681152,67.321777
0.592163,-0.414307,0.883057,-27.160643,133.422852,71.655273
0.587280,-0.421875,0.904297,-30.456541,129.272461,77.575684
0.597900,-0.406982,0.949463,-34.912109,128.173828,81.359856
0.546997,-0.413940,0.946411,-38.146973,126.892082,81.909172
0.447510,-0.394897,0.959717,-41.625973,120.788567,83.923332
0.279663,-0.408569,0.904663,-49.926754,107.299797,81.237785
0.156006,-0.445435,0.812866,-52.917477,92.529289,80.627434
0.127808,-0.474854,0.740723,-55.419918,66.589355,81.054680
0.125244,-0.500732,0.728882,-56.945797,39.672852,76.904297
0.142456,-0.500000,0.772583,-59.082027,16.784668,71.411133
0.176880,-0.507813,0.866211,-63.537594,-4.211426,67.382813
0.268799,-0.500122,0.951172,-71.350098,-22.521971,63.659664
0.247681,-0.406738,1.037231,-77.026367,-35.949707,62.561031
0.201294,-0.510986,0.892822,-85.998528,-31.677244,55.419918
0.042114,-0.512939,0.786987,-84.594719,-38.635254,58.410641
-0.051270,-0.546753,0.659546,-89.233391,-47.668453,53.222652
-0.008911,-0.558594,0.601929,-89.294426,-55.664059,44.982906
0.009277,-0.557007,0.561523,-88.012688,-67.199707,40.100098
-0.022949,-0.539795,0.534912,-85.998528,-77.453613,35.827637
-0.015137,-0.556396,0.559326,-83.862297,-83.068840,29.785154
-0.003174,-0.565918,0.572144,-81.848137,-80.749504,22.277830
-0.046143,-0.566528,0.560181,-80.200195,-79.528809,16.357422
-0.046021,-0.592773,0.559082,-78.857422,-75.988770,7.751464
-0.065063,-0.590210,0.529419,-75.988770,-69.885254,-1.770019
-0.070923,-0.607056,0.477661,-72.509766,-63.903805,-11.901855
-0.104980,-0.611938,0.382690,-67.993164,-62.072750,-21.850584
-0.089966,-0.625854,0.322266,-63.110348,-67.138672,-30.883787
-0.036987,-0.635254,0.283081,-57.861324,-74.218750,-39.245605
-0.031372,-0.641235,0.298828,-51.635738,-82.397453,-46.325680
0.004761,-0.636963,0.325928,-46.081539,-85.327141,-55.664059
-0.010376,-0.628296,0.423706,-40.039063,-90.270988,-68.298340
-0.047241,-0.632813,0.522461,-33.569336,-99.731438,-85.632317
-0.002563,-0.652466,0.447144,-30.151365,-112.731926,-100.158684
0.081787,-0.675537,0.380981,-23.681639,-124.023430,-108.642570
0.129395,-0.669678,0.278931,-15.869140,-127.441399,-116.638176
0.155884,-0.624634,0.186157,-12.817382,-130.310059,-129.943848
0.352051,-0.562134,0.244385,-11.352538,-128.906250,-144.165039
0.546631,-0.561646,0.295776,-9.216309,-119.079582,-145.935059
0.576660,-0.585938,0.259766,-1.220703,-93.872063,-142.822266
0.571899,-0.619995,0.220947,6.835937,-77.331543,-140.441895
0.682007,-0.633545,0.207397,15.563964,-57.983395,-141.540527
0.760498,-0.636475,0.357422,28.381346,-63.537594,-140.319824
0.729614,-0.552002,0.147949,43.395992,-54.016109,-136.718750
0.930176,-0.482300,0.058838,53.833004,-38.635254,-129.577637
1.168701,-0.569092,-0.202148,65.612793,-19.226074,-122.680656
