0.092163,-0.681519,0.719482,0.000000,0.000000,0.000000
2.554565,-0.475830,-1.483032,119.323723,49.621578,-113.281242
1.420288,0.377686,1.584595,44.372555,-60.546871,-170.043930
1.456665,-1.247437,1.601196,130.981445,-173.217758,-220.275864
0.288086,-0.288818,0.453735,100.463860,-99.426262,-71.166992
1.555786,-0.303467,0.445435,60.363766,-70.251465,-57.434078
1.990479,-0.299072,0.687134,41.381832,7.019042,-18.188477
1.662842,-0.245850,0.570435,37.048340,167.297348,-4.455566
1.040161,-0.253296,0.551514,43.395992,259.460449,-18.676758
0.639648,-0.461060,0.534668,57.189938,245.483383,-36.743164
0.612671,-0.496582,0.578247,68.786621,161.376938,-25.390623
0.759521,-0.446655,0.709961,71.472168,63.049313,-4.821777
0.849487,-0.433594,0.810425,70.495605,-11.169433,5.310058
0.834106,-0.449341,0.810913,65.673828,-45.593258,6.958007
0.818359,-0.442627,0.799683,56.823727,-49.438473,3.234863
0.750244,-0.475586,0.746338,47.790524,-37.902832,-0.488281
0.730469,-0.466309,0.700928,39.428711,-24.902342,-1.220703
0.761841,-0.465576,0.652100,34.179688,-10.375976,0.061035
0.796875,-0.381836,0.679688,29.724119,0.427246,3.784179
0.785400,-0.365601,0.728149,26.489256,5.798339,4.943848
0.795166,-0.381714,0.744995,23.437498,8.605957,4.943848
0.727661,-0.375244,0.749023,20.935057,8.361816,7.019042
0.711182,-0.374878,0.750977,19.165039,5.859375,6.286621
0.705933,-0.380127,0.752686,18.249512,4.638672,5.737304
0.705078,-0.379028,0.750977,17.395020,9.521484,5.737304
0.724121,-0.374756,0.757446,16.174316,15.686034,5.798339
0.709717,-0.360596,0.744751,13.732909,18.493652,6.042480
0.678467,-0.361084,0.674927,12.756347,19.226074,7.080078
0.663452,-0.362915,0.653198,10.986327,17.395020,8.666992
0.701782,-0.360229,0.671753,9.521484,16.174316,8.544922
0.713379,-0.358398,0.688965,8.117676,19.104004,8.483887
0.682495,-0.347412,0.700317,6.713867,22.216795,8.056641
0.652588,-0.350220,0.697510,5.493164,23.376463,6.835937
0.645386,-0.364136,0.705688,4.272461,20.324705,5.920410
0.637695,-0.365601,0.693115,2.929687,13.793944,5.432128
0.639404,-0.349121,0.688965,2.502441,7.568359,4.272461
0.649780,-0.343384,0.687866,2.380371,3.906250,2.868652
0.654297,-0.343628,0.687866,2.380371,2.075195,1.281738
0.655640,-0.348511,0.676025,2.197266,3.540039,-0.061035
0.655518,-0.346924,0.662720,2.075195,5.187988,-1.281738
0.660278,-0.356934,0.647583,2.319336,5.493164,-1.647949
0.663086,-0.362671,0.641724,2.319336,4.394531,-1.831055
0.674927,-0.366333,0.646851,2.807617,2.868652,-2.258301
0.673706,-0.364014,0.649902,3.234863,1.770019,-1.892090
0.655884,-0.361328,0.660278,3.540039,1.159668,-1.708984
0.656982,-0.366943,0.649048,3.479004,0.854492,-2.258301
0.668091,-0.368286,0.646729,3.540039,0.000000,-1.708984
0.686890,-0.358032,0.647705,3.540039,-0.549316,-0.915527
0.685791,-0.360352,0.647461,3.479004,0.366211,-0.854492
0.675049,-0.358765,0.659790,3.601074,2.014160,-0.671387
0.675659,-0.364746,0.664063,3.601074,3.723144,-1.586914
0.681641,-0.367798,0.655884,3.784179,4.882813,-2.319336
0.681519,-0.366943,0.673584,4.333496,4.821777,-2.075195
0.686523,-0.370117,0.673462,4.516602,4.394531,-1.831055
0.684448,-0.365601,0.664307,4.943848,4.516602,-1.770019
0.678101,-0.364258,0.676270,5.432128,3.784179,-1.464844
0.682739,-0.365967,0.681396,5.249023,3.295898,-1.159668
0.681763,-0.364624,0.681152,4.821777,3.845215,-0.488281
0.689941,-0.366333,0.677246,4.516602,4.089355,-0.122070
0.679565,-0.358154,0.683594,3.845215,4.028320,0.122070
0.671997,-0.361450,0.696533,3.234863,4.272461,0.244141
0.663574,-0.358643,0.683838,2.807617,4.760742,-0.427246
0.657593,-0.364990,0.687012,2.441406,4.516602,-1.220703
0.662231,-0.359863,0.683594,2.319336,4.089355,-1.586914
0.672485,-0.355591,0.685669,2.319336,3.417969,-2.075195
0.670166,-0.356201,0.688721,2.319336,2.624511,-1.770019
0.681030,-0.354736,0.689819,1.953125,2.380371,-1.770019
0.686279,-0.345703,0.685303,1.770019,2.319336,-1.403808
0.679443,-0.341919,0.676758,1.770019,1.586914,-0.854492
0.677612,-0.340576,0.680420,1.464844,1.403808,-0.549316
0.671875,-0.349976,0.687256,1.464844,1.831055,-0.671387
0.685669,-0.353271,0.690552,1.525879,2.197266,-0.793457
0.683350,-0.353516,0.684692,1.586914,2.441406,-0.305176
0.676514,-0.354858,0.682495,1.892090,2.990722,0.366211
0.680420,-0.348267,0.697754,2.319336,3.601074,0.366211
0.687500,-0.356079,0.704346,2.441406,4.394531,0.732422
0.684937,-0.349487,0.698120,2.563476,6.164550,0.793457
0.682617,-0.354126,0.711304,2.929687,7.751464,1.281738
0.701294,-0.351685,0.710083,2.868652,9.826660,2.075195
0.693848,-0.352783,0.718628,2.990722,11.291503,3.417969
0.704102,-0.357788,0.721191,3.234863,14.099120,3.417969
0.718994,-0.368164,0.725098,3.540039,17.150879,4.211426
0.753174,-0.366943,0.729858,3.479004,20.812986,5.920410
0.762085,-0.378662,0.747559,3.173828,23.010252,11.901855
0.724731,-0.373413,0.776978,3.295898,28.442381,17.761230
0.774536,-0.364502,0.779785,2.563476,40.954586,16.235352
0.864014,-0.356567,0.796631,2.136230,52.612301,18.798828
0.890625,-0.370605,0.786987,1.281738,61.950680,26.000975
0.936401,-0.378784,0.834351,-0.488281,76.416016,31.555174
0.933960,-0.374756,0.871582,-5.432128,93.322746,39.611816
0.916260,-0.371948,0.888672,-9.948730,111.145012,49.743649
0.892212,-0.336304,0.879639,-12.390136,124.145500,62.988277
0.860718,-0.332031,0.906982,-15.197753,131.591797,79.040527
0.861084,-0.321167,0.915405,-19.226074,140.380859,90.026848
0.858398,-0.337524,0.961182,-21.789549,149.597168,99.304192
0.799316,-0.351807,1.013062,-27.832029,157.226563,106.262199
0.682983,-0.373047,1.069580,-35.217285,162.231430,110.168449
0.626831,-0.433105,1.058350,-44.799801,166.198715,108.825676
0.536499,-0.433960,1.012695,-50.537106,155.456543,111.633293
0.387695,-0.420898,0.945313,-56.274410,141.540527,114.135735
0.282715,-0.434937,0.913208,-63.110348,121.704094,113.647453
0.205688,-0.449829,0.852173,-69.763184,101.501457,110.839836
0.154175,-0.464600,0.879395,-74.096680,77.819824,108.825676
0.118896,-0.479004,0.915649,-80.505363,53.222652,103.393547
0.081177,-0.497314,0.914551,-86.730949,28.442381,95.336906
0.031860,-0.484009,0.907227,-91.491692,4.394531,87.585442
0.016235,-0.488770,0.856689,-96.557610,-17.089844,78.125000
0.025391,-0.483032,0.816162,-99.853508,-33.996582,69.946289
0.006836,-0.518311,0.722290,-101.196281,-48.828121,65.551758
0.002563,-0.529907,0.611206,-99.975578,-60.302731,61.340328
0.009277,-0.527222,0.556030,-96.740715,-67.932129,56.945797
-0.027466,-0.532959,0.564697,-96.435539,-73.425293,53.100582
-0.053345,-0.542725,0.557983,-95.581047,-72.875977,45.043941
-0.049561,-0.531372,0.552246,-94.421379,-68.359375,37.292480
-0.060425,-0.538208,0.517944,-92.712395,-65.307617,29.602049
-0.099365,-0.561523,0.472290,-92.895500,-62.683102,20.507811
-0.089233,-0.559448,0.448120,-90.820305,-59.875484,9.643555
-0.102661,-0.591431,0.413452,-87.524406,-57.617184,1.403808
-0.103271,-0.598267,0.387451,-85.021965,-56.945797,-7.751464
-0.117798,-0.601807,0.369263,-80.932610,-60.180660,-18.371582
-0.147949,-0.610840,0.325073,-77.819824,-63.781734,-27.954100
-0.094360,-0.609497,0.324585,-72.998047,-64.880371,-38.024902
-0.065063,-0.609985,0.345825,-68.115234,-66.223145,-48.889156
-0.034424,-0.618530,0.328125,-63.964840,-67.443848,-58.227535
0.003662,-0.622803,0.302734,-59.326168,-67.871094,-65.246582
0.044312,-0.636353,0.309326,-54.504391,-65.551758,-71.899414
0.060181,-0.648926,0.312134,-48.583981,-62.377926,-80.444328
0.026489,-0.652710,0.293457,-41.503902,-57.983395,-90.393059
-0.001709,-0.654419,0.223511,-34.912109,-56.335445,-101.379387
0.015259,-0.663208,0.184937,-25.390623,-63.720699,-112.182610
0.153564,-0.675171,0.230225,-19.287109,-75.622559,-123.107903
0.355347,-0.683594,0.235962,-8.056641,-68.908691,-128.173828
0.382446,-0.696655,0.285278,8.666992,-46.813961,-134.399414
0.314209,-0.705322,0.242310,18.737793,-21.362303,-144.531250
0.372803,-0.735229,0.179810,29.235838,12.390136,-150.146484
0.396362,-0.710938,0.049194,49.194332,37.841797,-155.456543
0.562012,-0.620239,0.084351,59.204098,49.560543,-157.714844
0.827515,-0.520264,0.013672,73.852539,74.340820,-141.357422
0.975098,-0.565308,0.142578,94.177238,67.932129,-123.657219
0.954102,-0.577271,0.255371,111.328117,68.664551,-109.863274
0.958740,-0.582275,-0.027344,129.638672,95.520012,-102.966301
2.109863,-0.594849,-0.632813,167.175278,93.566887,-100.646965
1.545654,0.894043,1.892090,64.941406,26.428221,-199.340805
1.117432,-1.257690,2.159790,175.353989,-32.958984,-154.113770
-0.105713,-0.310425,0.808350,119.018547,-61.645504,-65.673828
1.775513,-0.334473,0.659546,96.557610,-65.429688,-52.734371
1.914917,-0.224976,0.997559,80.932610,4.333496,-21.728514
1.365723,-0.270996,0.992188,75.439453,139.404297,-22.216795
0.969238,-0.324707,0.892944,78.247070,183.410629,-35.278320
0.602661,-0.423950,0.655029,80.688469,150.573730,-22.949217
0.564575,-0.537720,0.700684,72.814941,80.322258,-0.305176
0.714233,-0.470337,0.774048,69.946289,30.578611,12.878417
0.737671,-0.372559,0.900757,66.223145,2.746582,16.784668
0.714600,-0.343506,0.986084,59.631344,-4.699707,15.502929
0.665283,-0.375488,0.990112,52.856441,-1.892090,12.145995
0.618530,-0.392700,0.989746,45.043941,5.126953,11.047362
0.614136,-0.396973,0.984253,38.208008,11.840819,10.498046
0.640503,-0.396118,0.962402,32.775879,15.991210,10.864257
0.611084,-0.390137,0.903442,28.259275,16.113281,13.366698
0.550171,-0.365112,0.822632,26.306150,11.901855,13.916015
0.533447,-0.369507,0.794556,24.475096,-1.220703,16.784668
0.550415,-0.353516,0.787476,22.216795,-7.812500,15.991210
0.571045,-0.337402,0.854736,21.301268,-8.056641,13.977050
0.544678,-0.323853,0.906982,18.249512,-3.601074,11.291503
0.535522,-0.341919,0.912354,15.197753,5.920410,9.033203
0.520508,-0.339355,0.872681,12.207030,12.084960,8.666992
0.507568,-0.357178,0.845825,10.925292,11.962890,8.117676
0.489014,-0.356445,0.823242,9.521484,10.070800,7.080078
0.482056,-0.358887,0.801025,8.850098,8.911133,5.676269
0.494995,-0.360229,0.790649,8.728027,5.249023,4.150391
0.501831,-0.356689,0.775879,8.728027,2.563476,3.662109
0.526733,-0.351929,0.786255,8.056641,0.122070,3.906250
0.533569,-0.338745,0.812744,7.446289,-1.037598,3.479004
0.537476,-0.335938,0.816284,6.286621,-0.488281,2.563476
0.522949,-0.341187,0.809448,5.065917,0.732422,1.708984
0.538330,-0.346558,0.790527,4.455566,1.525879,0.793457
0.535156,-0.347656,0.776855,3.845215,2.990722,0.732422
0.536865,-0.340698,0.766113,3.967285,4.089355,-0.488281
0.525635,-0.344116,0.757813,4.638672,3.967285,-1.342773
0.539185,-0.346680,0.763428,4.943848,2.380371,-1.098633
0.544800,-0.350098,0.763428,5.554199,0.915527,-0.793457
0.560059,-0.343750,0.779419,5.737304,0.244141,-0.244141
0.560913,-0.349121,0.787598,5.981445,0.854492,0.183105
0.541626,-0.358032,0.779663,6.042480,2.136230,0.610352
0.543823,-0.348999,0.784058,5.920410,1.953125,0.915527
0.546387,-0.348755,0.776733,5.615234,2.197266,0.488281
0.549561,-0.351563,0.794800,5.004883,1.831055,0.061035
0.549561,-0.349854,0.788818,4.150391,1.892090,-0.122070
0.551392,-0.342529,0.784790,3.723144,1.525879,0.000000
0.559814,-0.347412,0.795532,3.234863,0.854492,0.122070
0.549194,-0.342285,0.805786,2.990722,0.549316,0.122070
0.564819,-0.346558,0.811401,2.014160,0.854492,0.366211
0.564453,-0.347290,0.807007,1.586914,0.915527,0.671387
0.564941,-0.339111,0.809814,1.281738,1.159668,0.793457
0.566284,-0.342896,0.809448,1.037598,1.403808,1.220703
0.553345,-0.355103,0.799194,1.098633,1.647949,1.403808
0.557739,-0.347412,0.798340,1.281738,1.586914,1.525879
0.561401,-0.350586,0.794434,1.403808,1.159668,2.197266
0.551758,-0.344482,0.791626,1.220703,1.586914,2.319336
0.552490,-0.348877,0.780518,1.586914,1.342773,2.807617
0.555664,-0.351685,0.784912,1.342773,1.098633,3.234863
0.561279,-0.341553,0.789185,1.281738,1.403808,3.295898
0.552246,-0.343994,0.788452,1.403808,2.075195,2.746582
0.543945,-0.333496,0.796021,1.403808,2.685547,2.319336
0.548584,-0.337891,0.787354,1.220703,3.051758,2.197266
0.548462,-0.345459,0.794800,1.159668,2.807617,2.319336
0.544922,-0.348755,0.784912,1.098633,2.502441,2.563476
0.551147,-0.356445,0.781128,0.976562,2.441406,2.380371
0.556152,-0.350708,0.784790,1.037598,2.075195,2.258301
0.547485,-0.336670,0.776245,0.793457,1.525879,2.014160
0.549438,-0.341797,0.778931,0.976562,1.220703,1.770019
0.556885,-0.344604,0.783691,1.037598,0.976562,1.586914
0.560669,-0.335815,0.793457,1.708984,1.403808,1.770019
0.563110,-0.342163,0.794312,2.014160,2.319336,2.075195
0.560059,-0.344238,0.805908,2.441406,3.540039,2.380371
0.560303,-0.336304,0.815308,2.685547,5.004883,2.929687
0.564941,-0.337158,0.816772,2.685547,5.920410,3.173828
0.565918,-0.342285,0.804199,2.319336,6.774902,3.906250
0.571167,-0.338989,0.804077,2.746582,7.629394,4.516602
0.566284,-0.344849,0.806396,2.624511,8.178711,5.126953
0.573486,-0.348267,0.801514,3.173828,9.216309,5.920410
0.577148,-0.351929,0.820557,3.906250,9.460449,7.019042
0.559082,-0.356812,0.840332,4.455566,10.009766,9.765625
0.561768,-0.350342,0.869141,4.699707,12.329101,10.314940
0.598267,-0.345581,0.876465,4.089355,15.136718,10.253905
0.617188,-0.338623,0.883057,3.295898,19.104004,11.779784
0.615723,-0.346191,0.873413,3.112793,23.620604,15.014647
0.600708,-0.370850,0.889038,2.990722,27.465818,19.042969
0.619263,-0.365356,0.881470,2.563476,33.203125,22.094725
0.660889,-0.364380,0.914917,-0.488281,38.269043,20.568846
0.703979,-0.359253,0.950439,-2.563476,43.334957,23.437498
0.674683,-0.343506,0.947998,-5.065917,49.499508,28.686522
0.592651,-0.355713,0.972046,-8.178711,53.955074,35.583496
0.548828,-0.335449,0.973267,-12.451171,51.696774,41.259762
0.670532,-0.373413,1.005859,-16.845703,53.710934,46.813961
0.663086,-0.360596,1.042114,-20.019531,55.053707,56.518551
0.632080,-0.350220,1.074707,-25.756834,59.753414,62.011715
0.622192,-0.337891,1.080688,-31.799314,62.499996,62.438961
0.597290,-0.350464,1.079468,-38.452148,61.279293,63.049313
0.560913,-0.387451,1.081177,-44.860836,57.250973,65.734863
0.493042,-0.413818,1.089600,-52.368160,50.720211,70.617676
0.390869,-0.429199,1.003662,-59.875484,40.710445,74.707031
0.352051,-0.438599,0.933838,-63.537594,27.954100,76.171875
0.397583,-0.466919,0.899658,-66.284180,15.380858,77.575684
0.449097,-0.452026,0.921875,-69.458008,5.615234,78.796387
0.405029,-0.433105,0.961426,-73.730469,1.770019,79.589844
0.320190,-0.421021,0.976318,-79.528809,-0.427246,79.833984
0.255981,-0.468140,0.944336,-85.021965,-5.126953,78.918457
0.241333,-0.485474,0.872925,-88.745110,-12.145995,78.125000
0.275146,-0.479126,0.835571,-91.857903,-21.362303,78.979492
0.300903,-0.466797,0.792236,-94.482414,-27.160643,79.711914
0.263428,-0.477539,0.766602,-96.679680,-31.249998,80.444328
0.203125,-0.492065,0.761108,-99.060051,-35.949707,80.200195
0.179932,-0.516235,0.718994,-102.294914,-37.780762,76.171875
0.160645,-0.542114,0.687256,-102.233879,-40.832516,73.059082
0.092529,-0.549805,0.680786,-102.966301,-45.043941,70.495605
0.091431,-0.556519,0.638428,-103.393547,-48.217770,64.697266
0.086792,-0.559570,0.550049,-102.478020,-52.001949,61.950680
0.063477,-0.580566,0.521851,-99.914543,-56.457516,60.729977
0.070313,-0.581787,0.520264,-99.365227,-61.157223,54.443356
0.032471,-0.599854,0.488403,-97.595207,-62.683102,46.386715
-0.005981,-0.614136,0.450317,-94.665520,-60.180660,38.696289
-0.038696,-0.617798,0.416016,-92.468254,-60.791012,31.555174
-0.037231,-0.622803,0.408447,-90.209953,-63.354488,22.888182
-0.057739,-0.641479,0.395142,-86.914055,-66.772461,14.831542
-0.043701,-0.634277,0.351929,-84.716789,-67.810059,5.859375
-0.073242,-0.646729,0.310059,-81.603996,-69.152832,-3.234863
-0.076782,-0.662476,0.306763,-78.613281,-68.420410,-12.512206
-0.057373,-0.674438,0.299927,-76.538086,-70.861816,-24.353025
-0.085571,-0.687866,0.265259,-72.387695,-70.678711,-34.301758
-0.100342,-0.692505,0.223877,-68.237305,-66.894531,-44.311520
-0.101929,-0.706177,0.206055,-65.551758,-67.687988,-55.419918
-0.079590,-0.695679,0.207397,-61.340328,-67.810059,-66.711426
-0.075806,-0.693970,0.220215,-56.945797,-67.443848,-77.697754
-0.055664,-0.695068,0.086792,-50.354000,-65.185547,-90.881340
0.008301,-0.705078,0.084106,-38.452148,-68.664551,-104.797356
0.000977,-0.683228,-0.011719,-26.428221,-66.467285,-123.535149
0.034546,-0.673706,-0.057617,-14.282226,-71.044922,-146.362305
0.130127,-0.656250,0.139648,-6.469726,-76.477051,-161.071762
0.239868,-0.522461,0.033936,4.211426,-71.166992,-172.546371
0.468628,-0.568115,0.000122,16.784668,-67.871094,-171.752914
0.517456,-0.641602,-0.171265,23.010252,-52.124020,-170.959457
0.267334,-0.945801,-2.062622,37.902832,-9.399414,-175.720200
-0.355347,0.629272,2.125610,77.453613,-43.884274,-172.973618
0.788208,-1.776245,2.313599,12.817382,-129.821777,-354.553192
-0.358398,-0.443726,0.071533,149.841309,-105.895988,-237.853989
1.671753,-0.323120,0.168213,55.053707,-172.973618,-168.945297
2.199219,-0.246704,0.343628,54.138180,-66.101074,-101.684563
1.743652,-0.203857,0.188477,48.706051,151.794434,-66.467285
1.211426,-0.338867,0.237427,60.852047,286.071777,-94.909660
0.975586,-0.429321,0.390991,87.402336,323.242157,-113.647453
0.913940,-0.442505,0.480957,104.553215,262.023926,-90.759270
0.941040,-0.405518,0.662842,115.478508,148.315430,-60.241695
0.999023,-0.362305,0.765747,117.736809,69.885254,-39.733887
1.013428,-0.371948,0.786987,111.877434,2.746582,-31.555174
1.026978,-0.394165,0.719360,99.243156,-25.512693,-28.503416
0.946411,-0.461060,0.638306,86.303703,-29.174803,-20.629881
0.935303,-0.489258,0.621582,73.242188,-21.179197,-10.742187
1.001099,-0.468140,0.719971,64.392090,-8.850098,-6.164550
0.984375,-0.437744,0.795288,56.762691,16.723633,-3.173828
0.877319,-0.404175,0.833130,49.621578,37.170410,-4.089355
0.772339,-0.409058,0.834595,42.053219,46.936031,-3.784179
0.716431,-0.442261,0.810303,38.635254,38.330078,-2.746582
0.734497,-0.430298,0.834106,35.705566,23.864744,-1.831055
0.762573,-0.429199,0.854126,32.531738,5.187988,-0.732422
0.781616,-0.431396,0.841919,28.869627,-4.577637,3.601074
0.776001,-0.429565,0.852539,26.367186,0.000000,5.859375
0.815308,-0.377197,0.757568,22.644041,7.019042,6.225585
0.573608,-0.464355,0.681152,21.911619,4.333496,13.793944
0.627808,-0.418945,0.623779,21.057127,5.554199,12.756347
0.737061,-0.399902,0.668213,18.920898,6.896972,4.943848
0.767822,-0.380859,0.713135,18.127441,7.812500,3.295898
0.732056,-0.369263,0.744019,16.174316,12.145995,4.638672
0.683716,-0.382568,0.753052,13.854980,16.540527,3.417969
0.666504,-0.377319,0.732544,11.901855,18.066406,3.295898
0.674072,-0.365967,0.717773,10.437011,16.357422,4.699707
0.682617,-0.343872,0.720703,9.460449,11.901855,5.432128
0.687012,-0.333496,0.714111,8.361816,8.483887,5.310058
0.656982,-0.339233,0.680176,7.324218,6.652832,5.065917
0.642578,-0.344238,0.651123,7.202148,6.164550,4.150391
0.670044,-0.346436,0.642700,7.019042,6.591796,3.356933
0.682373,-0.339966,0.648682,6.896972,6.835937,2.807617
0.668457,-0.342896,0.652466,6.713867,7.934570,2.746582
0.658691,-0.347534,0.649170,6.713867,9.277344,1.953125
0.642944,-0.350708,0.654419,6.774902,8.056641,1.403808
0.636597,-0.347046,0.653076,6.591796,5.615234,1.281738
0.645508,-0.342773,0.656860,6.225585,3.540039,0.793457
0.657349,-0.351807,0.654785,5.554199,3.051758,-0.244141
0.664063,-0.353149,0.636108,5.249023,3.295898,-0.793457
0.637451,-0.352173,0.613281,5.432128,2.685547,-0.915527
0.644531,-0.359741,0.621338,5.554199,2.502441,-2.136230
0.662842,-0.354004,0.649292,5.859375,1.892090,-3.051758
0.671143,-0.362305,0.665894,6.103515,1.831055,-3.356933
0.671753,-0.365845,0.667847,5.859375,2.563476,-3.540039
0.681274,-0.360107,0.679565,5.676269,3.479004,-3.601074
