0.092163,-0.681519,0.719482,0.000000,0.000000,0.000000
0.680420,-0.361694,0.671631,5.187988,3.906250,-3.662109
0.687134,-0.360229,0.677979,4.882813,4.211426,-3.601074
0.689453,-0.349487,0.683716,4.577637,4.150391,-3.479004
0.673462,-0.360107,0.672363,4.333496,3.845215,-2.258301
0.670776,-0.360962,0.675903,4.455566,3.479004,-1.647949
0.688843,-0.371704,0.684570,4.394531,3.051758,-1.647949
0.689575,-0.369019,0.704834,3.906250,2.746582,-1.403808
0.681763,-0.367676,0.712891,3.479004,3.417969,-1.464844
0.677002,-0.365967,0.699951,2.868652,4.455566,-1.464844
0.672363,-0.364502,0.695923,2.502441,4.028320,-1.464844
0.683350,-0.347534,0.704346,1.831055,3.295898,-1.403808
0.686890,-0.350098,0.695679,1.708984,2.746582,-0.915527
0.683716,-0.352661,0.693848,1.525879,2.624511,-0.793457
0.672485,-0.359009,0.685059,1.586914,2.319336,-0.244141
0.682983,-0.362549,0.684082,1.831055,1.708984,0.122070
0.681152,-0.362549,0.693115,1.708984,1.525879,0.427246
0.680664,-0.354248,0.689819,1.647949,1.098633,0.610352
0.671265,-0.356079,0.701172,1.708984,2.014160,0.610352
0.671143,-0.345947,0.688843,1.342773,2.624511,0.732422
0.671997,-0.342773,0.695068,0.976562,2.929687,0.610352
0.669556,-0.345215,0.683838,0.732422,3.112793,0.976562
0.668457,-0.346069,0.682373,0.671387,3.967285,0.915527
0.673218,-0.356689,0.679932,0.915527,4.455566,0.610352
0.677612,-0.357422,0.693604,1.342773,4.943848,0.915527
0.686646,-0.346558,0.694824,1.525879,5.615234,1.159668
0.690308,-0.354980,0.695313,1.708984,6.286621,1.525879
0.694824,-0.350586,0.712402,1.953125,7.873535,1.892090
0.714233,-0.357422,0.717285,1.892090,9.948730,2.441406
0.743042,-0.354004,0.730103,1.770019,13.610839,3.845215
0.792358,-0.369141,0.736084,1.037598,20.385740,6.225585
0.814697,-0.376465,0.764404,0.793457,28.991697,10.192870
0.882080,-0.384033,0.793579,0.122070,40.649410,14.892577
0.933594,-0.372925,0.818604,-0.305176,54.809566,21.362303
0.977051,-0.371094,0.852417,0.366211,72.509766,29.907225
0.926392,-0.383179,0.898682,-0.732422,85.510246,41.320797
0.900757,-0.370361,0.949219,-3.295898,100.036613,50.415035
0.924683,-0.360840,0.946655,-8.361816,121.093742,54.138180
0.920288,-0.366333,0.928711,-12.573241,132.873535,62.988277
0.882690,-0.360107,0.949097,-16.723633,137.573242,75.744629
0.744629,-0.339844,0.863037,-20.080564,132.324219,87.158195
0.801636,-0.376099,0.899292,-22.644041,131.530762,96.862785
0.736938,-0.394653,0.970459,-26.062010,131.042480,108.276360
0.647827,-0.397461,1.088135,-32.958984,134.033203,111.328117
0.533081,-0.390381,1.156738,-43.701168,136.535645,105.651848
0.408325,-0.377319,1.192627,-53.405758,116.333000,98.815910
0.369385,-0.405884,1.107544,-65.917969,84.533684,96.313469
0.230347,-0.423584,1.017578,-74.523926,42.053219,101.379387
0.186646,-0.450439,0.899780,-81.237785,5.859375,101.379387
0.248291,-0.474487,0.792358,-85.083000,-21.545408,96.862785
0.311646,-0.478516,0.723999,-85.998528,-39.306641,95.397942
0.308472,-0.498169,0.691162,-86.425774,-48.278805,96.679680
0.298584,-0.504395,0.690918,-85.693352,-49.438473,95.397942
0.245972,-0.495361,0.723877,-86.669914,-49.194332,91.430656
0.175293,-0.530151,0.783325,-90.881340,-44.372555,84.472649
0.072021,-0.497192,0.791382,-93.872063,-47.180172,77.758789
0.001221,-0.508423,0.719360,-98.937981,-51.147457,71.533203
-0.010864,-0.529907,0.566284,-100.341789,-57.373043,65.368652
-0.013916,-0.536011,0.473755,-98.571770,-65.063477,61.462399
0.000244,-0.545410,0.401978,-96.557610,-70.861816,55.969234
-0.015991,-0.547363,0.446045,-93.933098,-75.561523,47.668453
-0.024292,-0.545654,0.478149,-92.712395,-78.002930,36.132813
-0.001831,-0.557617,0.471924,-91.979973,-75.012207,24.780272
-0.045654,-0.570557,0.428711,-89.050285,-68.176270,16.540527
-0.128540,-0.579712,0.390015,-88.256828,-63.171383,9.765625
-0.147705,-0.601685,0.350952,-86.364738,-63.781734,-2.685547
-0.105835,-0.613403,0.255737,-82.641594,-67.687988,-15.197753
-0.076172,-0.633789,0.193237,-76.477051,-69.030762,-22.644041
-0.072510,-0.657959,0.224243,-71.594238,-73.242188,-30.944822
0.009033,-0.644165,0.215332,-67.504883,-71.350098,-44.006344
0.074341,-0.652832,0.178223,-63.964840,-65.429688,-52.612301
0.165039,-0.622559,0.317749,-61.279293,-69.580078,-56.701656
0.212402,-0.549683,0.164917,-59.509274,-58.898922,-59.570309
0.063110,-0.634644,0.321899,-47.607418,-60.974117,-63.415524
-0.007568,-0.685547,0.259644,-42.602535,-51.574703,-83.068840
0.077148,-0.678833,0.200195,-33.508301,-52.856441,-99.304192
0.056885,-0.635742,0.034424,-21.362303,-61.645504,-105.407707
0.077637,-0.655884,0.018921,-6.225585,-93.200676,-119.995110
0.243286,-0.648438,0.175781,1.525879,-130.065918,-139.526367
0.389282,-0.649048,0.206299,16.479492,-160.217285,-157.470703
0.561768,-0.516479,0.108276,33.264160,-162.170395,-171.264633
0.638184,-0.519409,0.036743,41.137691,-145.568848,-162.841782
1.020142,-0.588867,0.220215,38.696289,-97.412102,-146.057129
0.996216,-0.529663,0.146362,43.884274,-28.930662,-142.578125
1.022095,-0.583252,0.142822,50.292965,35.705566,-152.770996
1.012695,-0.642334,0.154297,62.866207,73.059082,-151.855469
1.059692,-0.484619,-0.420654,74.218750,87.341301,-133.056641
3.998779,-0.260620,-1.640747,125.610344,107.788078,-117.736809
2.465698,0.567383,2.975586,40.588375,-98.327629,-178.344711
1.494629,-1.626221,1.989624,158.386230,-121.887199,-205.993637
0.195190,-0.252808,0.240479,77.636719,-111.999504,-60.485836
2.004395,-0.299805,0.490356,44.433590,-88.623039,-77.087402
2.166748,-0.297119,0.751099,25.695799,24.047850,4.272461
1.339722,-0.220337,0.551392,15.319823,205.200180,-6.347656
0.914429,-0.452881,0.479858,25.390623,289.062500,-43.762203
0.693848,-0.582031,0.441895,40.527340,243.530258,-40.832516
0.745850,-0.565063,0.530518,50.292965,141.967773,-16.967773
0.829834,-0.531372,0.636230,57.495113,40.283199,-0.793457
0.816895,-0.506714,0.683838,62.194820,-27.282713,5.126953
0.768677,-0.485352,0.686646,61.767574,-52.185055,2.441406
0.797241,-0.489380,0.635254,55.603024,-47.058102,-3.906250
0.843750,-0.496826,0.666504,43.640133,-28.503416,-5.187988
0.854004,-0.445557,0.706299,32.958984,-5.615234,-4.394531
0.824219,-0.419434,0.715210,25.939939,15.075683,-3.601074
0.776978,-0.424072,0.726807,21.850584,21.850584,-2.929687
0.749023,-0.431519,0.677979,19.287109,22.949217,-1.647949
0.766724,-0.424683,0.660034,18.432617,12.451171,0.671387
0.767700,-0.431030,0.651733,18.493652,-0.549316,3.540039
0.773315,-0.429077,0.670166,18.920898,-4.577637,4.577637
0.742065,-0.428101,0.608643,19.714355,0.183105,4.272461
0.699097,-0.430054,0.555786,20.446775,7.324218,3.845215
0.755981,-0.417358,0.598999,19.897461,14.160155,2.685547
0.763794,-0.413940,0.620361,17.517090,18.798828,4.028320
0.738281,-0.400513,0.659302,15.624999,23.437498,5.249023
0.723755,-0.407227,0.674194,13.122558,27.648924,4.089355
0.714355,-0.412720,0.676636,10.681151,26.489256,3.906250
0.693359,-0.413208,0.645874,8.666992,23.437498,4.943848
0.677246,-0.408813,0.635254,7.507324,18.066406,4.638672
0.673950,-0.408813,0.623657,6.530761,11.718749,2.258301
0.676636,-0.405762,0.618408,6.469726,4.333496,0.549316
0.683838,-0.403687,0.634277,6.958007,-4.089355,-0.854492
0.690918,-0.410034,0.628418,7.080078,-8.056641,-1.342773
0.695068,-0.403320,0.611450,7.690429,-7.751464,-1.708984
0.714722,-0.405396,0.609985,7.263183,-4.760742,-1.586914
0.727417,-0.390259,0.617920,6.469726,0.976562,-1.708984
0.725830,-0.376343,0.611572,6.164550,6.835937,-2.319336
0.705322,-0.378296,0.599609,5.798339,9.643555,-2.624511
0.707642,-0.378906,0.610840,5.554199,9.338379,-2.990722
0.702881,-0.389893,0.616821,5.065917,6.408691,-2.624511
0.713135,-0.383179,0.611816,4.821777,4.272461,-2.197266
0.714111,-0.383911,0.620117,5.065917,2.990722,-2.441406
0.710693,-0.382080,0.620239,4.943848,2.746582,-2.990722
0.714111,-0.375488,0.616577,4.882813,2.685547,-2.990722
0.705566,-0.369629,0.612061,4.516602,2.746582,-2.868652
0.702148,-0.377075,0.604248,4.394531,3.234863,-2.502441
0.711426,-0.377808,0.590820,4.028320,3.051758,-2.197266
0.717285,-0.375732,0.613770,3.723144,3.295898,-2.258301
0.717896,-0.380981,0.621704,3.356933,3.906250,-2.136230
0.716431,-0.378418,0.639771,2.990722,4.882813,-2.258301
0.710205,-0.379395,0.630493,2.441406,5.187988,-2.563476
0.711426,-0.381348,0.636353,2.014160,4.333496,-2.197266
0.698730,-0.383301,0.638062,1.647949,2.807617,-2.014160
0.702026,-0.387573,0.632202,1.342773,2.624511,-2.441406
0.711304,-0.387329,0.623535,1.159668,2.502441,-2.319336
0.710083,-0.387329,0.614136,1.281738,2.258301,-2.624511
0.709473,-0.382446,0.600586,1.586914,1.220703,-2.624511
0.711304,-0.378418,0.612549,1.831055,0.305176,-2.197266
0.723999,-0.379883,0.615967,2.136230,-0.183105,-2.136230
0.719971,-0.368652,0.624756,2.502441,0.183105,-2.380371
0.710205,-0.369507,0.624268,2.624511,1.342773,-2.136230
0.716675,-0.375610,0.629272,2.929687,2.563476,-2.197266
0.719238,-0.380371,0.636597,2.868652,4.516602,-2.258301
0.720093,-0.377319,0.625000,2.807617,6.286621,-1.892090
0.712158,-0.374756,0.614380,2.929687,7.812500,-1.342773
0.706909,-0.382568,0.615601,3.234863,8.850098,-1.281738
0.709961,-0.377197,0.610474,3.784179,8.789063,-1.342773
0.710449,-0.369751,0.620850,4.333496,7.690429,-1.098633
0.710815,-0.372925,0.624146,4.577637,7.507324,-1.220703
0.713989,-0.378174,0.649414,5.371093,7.568359,-0.976562
0.719360,-0.381714,0.656738,5.554199,8.544922,-0.671387
0.736816,-0.380371,0.669556,5.371093,11.108397,-0.549316
0.747437,-0.384033,0.659912,5.371093,15.075683,0.366211
0.783691,-0.382813,0.670410,5.065917,22.705076,1.037598
0.829590,-0.389038,0.681519,5.554199,37.536621,3.112793
0.904663,-0.398560,0.724365,5.187988,54.809566,5.981445
0.961548,-0.381348,0.833618,3.295898,77.575684,10.498046
0.935669,-0.369629,0.889160,-0.793457,106.079094,16.235352
0.871216,-0.395752,0.888184,-5.920410,130.126953,24.414061
0.934937,-0.399048,0.856812,-9.216309,141.357422,36.865234
1.109009,-0.342041,0.758057,-6.591796,138.977051,59.448238
0.679932,-0.392090,0.866333,0.366211,131.347656,74.462891
0.838379,-0.383423,0.749512,-11.962890,138.427734,61.035152
0.709839,-0.448120,0.704224,-9.643555,126.403801,71.411133
0.615356,-0.472656,0.636841,-8.666992,123.840324,81.909172
0.636719,-0.451660,0.751465,-6.286621,119.262688,83.923332
0.703613,-0.408569,0.869019,-7.141113,121.154778,83.618156
0.668579,-0.392822,0.943848,-12.084960,125.427238,86.364738
0.574097,-0.408936,0.976440,-19.226074,126.770012,88.073723
0.477783,-0.405762,0.976807,-27.343748,124.511711,88.928215
0.347534,-0.423096,0.959595,-33.630371,116.027824,86.975090
0.217896,-0.422485,0.966187,-39.550781,93.322746,80.139160
0.188232,-0.489990,0.926392,-46.874996,64.514160,68.054199
0.169434,-0.480225,0.910156,-50.048824,19.897461,63.598629
0.224121,-0.482300,0.880371,-54.199215,-12.329101,58.593746
0.345459,-0.494019,0.862549,-58.349606,-31.738279,58.654781
0.358643,-0.485229,0.835571,-60.546871,-42.907711,61.523434
0.358276,-0.476074,0.830933,-62.255856,-45.104977,61.889645
0.361450,-0.484619,0.827271,-65.429688,-41.198727,62.072750
0.267944,-0.513672,0.775024,-67.077637,-37.292480,60.729977
0.225342,-0.532471,0.768066,-68.542480,-34.729004,56.884762
0.184570,-0.513794,0.764282,-70.495605,-41.198727,51.818844
0.171265,-0.526611,0.665283,-70.739746,-46.874996,49.194332
0.108765,-0.549927,0.664917,-69.274902,-62.194820,45.837399
0.069702,-0.549561,0.586670,-70.373535,-77.453613,37.536621
0.084961,-0.553711,0.531128,-66.101074,-89.233391,31.738279
0.191528,-0.552246,0.531372,-65.063477,-101.928703,28.930662
0.237183,-0.556519,0.544922,-63.171383,-106.018059,24.902342
0.250122,-0.566528,0.613281,-62.988277,-104.125969,20.690916
0.234009,-0.547363,0.613159,-65.551758,-97.351067,16.906738
0.202393,-0.563965,0.582397,-67.871094,-82.824699,13.366698
0.150146,-0.588745,0.506348,-68.298340,-69.702148,7.263183
0.123169,-0.602661,0.405029,-66.284180,-61.950680,-2.075195
0.082642,-0.617310,0.366821,-62.744137,-61.523434,-9.277344
0.052124,-0.623291,0.308716,-59.265133,-69.580078,-17.395020
0.036377,-0.635132,0.215698,-51.086422,-80.200195,-27.160643
0.047363,-0.634888,0.241821,-40.405270,-90.698235,-36.560059
0.194214,-0.634155,0.354248,-38.818359,-108.154289,-51.086422
0.191406,-0.599243,0.442139,-38.085938,-115.844719,-64.697266
0.134521,-0.580444,0.413086,-39.978027,-104.125969,-74.645996
0.211426,-0.559570,0.357422,-38.146973,-87.036125,-83.312981
0.299927,-0.602661,0.348999,-38.574219,-82.458488,-91.857903
0.338867,-0.546509,0.222168,-37.170410,-71.411133,-98.388664
0.267456,-0.543823,0.182983,-26.977537,-77.941895,-107.299797
0.304810,-0.558838,0.090210,-19.775391,-71.838379,-118.041985
0.519165,-0.731689,-0.571411,-5.371093,-66.284180,-124.572746
-0.661255,-0.874390,-2.993042,51.330563,-6.042480,-112.731926
0.808472,-0.257202,1.917358,-27.160643,-176.147446,-271.728516
-0.675293,-1.217407,0.658203,125.915520,-186.340317,-215.270981
0.972412,-0.630981,0.587036,19.531250,-193.481430,-156.799316
1.748901,-0.143677,-0.048584,9.094238,-105.346672,-76.965332
1.598999,-0.259399,0.062744,10.803222,45.959469,-52.795406
0.908447,-0.456421,0.215698,22.399900,205.139145,-93.688957
0.807495,-0.526001,0.243286,45.532223,283.569336,-125.427238
0.859131,-0.480591,0.313354,64.941406,245.178207,-106.140129
0.834595,-0.470581,0.442627,82.092278,162.109360,-73.181152
0.863892,-0.435059,0.564697,94.970695,96.740715,-57.434078
0.906006,-0.409912,0.637329,99.914543,39.428711,-54.260250
0.910156,-0.373779,0.641357,97.839348,18.432617,-52.856441
0.884155,-0.360596,0.640381,88.989250,11.291503,-50.170895
0.843628,-0.387817,0.569092,81.542961,10.009766,-46.142574
0.927856,-0.382935,0.644165,72.570801,10.559081,-42.541500
0.950562,-0.425537,0.721069,65.124512,19.042969,-37.841797
0.941406,-0.322388,0.778198,57.250973,37.170410,-33.630371
0.900635,-0.320190,0.815918,52.307125,41.748043,-31.677244
0.870239,-0.343994,0.840820,47.912594,37.231445,-29.418943
0.837646,-0.357422,0.849609,43.945309,24.536131,-25.939939
0.822876,-0.387451,0.840088,40.283199,8.361816,-21.728514
0.771362,-0.353638,0.815430,36.804199,0.488281,-17.761230
0.807861,-0.395752,0.754517,34.545898,-2.807617,-17.700195
0.798462,-0.387939,0.653198,30.578611,-1.464844,-11.901855
0.831909,-0.348877,0.687012,28.564451,-0.244141,-8.911133
0.890625,-0.332275,0.753540,24.230955,2.563476,-7.995605
0.875610,-0.335938,0.784912,19.714355,8.056641,-5.676269
0.840454,-0.341064,0.782227,16.235352,13.977050,-4.699707
0.781372,-0.347534,0.765015,13.793944,16.845703,-4.638672
0.742065,-0.354858,0.742065,11.718749,15.808105,-4.638672
0.742188,-0.357056,0.726685,10.681151,11.901855,-3.967285
0.755615,-0.337158,0.710327,10.314940,5.859375,-2.197266
0.756348,-0.318115,0.703735,10.620116,0.610352,0.061035
0.740234,-0.307739,0.666138,11.047362,-2.319336,1.464844
0.739136,-0.315186,0.656006,11.291503,-1.586914,2.258301
0.756348,-0.307373,0.651855,10.986327,2.929687,2.746582
0.763062,-0.308838,0.667725,10.742187,9.094238,3.295898
0.734619,-0.304199,0.692627,10.070800,16.418457,3.784179
0.729614,-0.302368,0.706299,9.094238,22.888182,3.479004
0.710327,-0.296021,0.692505,7.934570,25.634764,3.234863
0.680298,-0.287598,0.680908,7.202148,23.254393,3.540039
0.669434,-0.282837,0.675171,6.835937,18.554688,2.990722
0.667114,-0.289429,0.665527,6.774902,12.573241,2.136230
0.665405,-0.293823,0.649658,6.774902,6.774902,1.098633
0.674805,-0.296997,0.651123,7.202148,1.708984,0.610352
0.696777,-0.299683,0.661377,6.652832,-2.197266,0.549316
0.711914,-0.285522,0.679932,6.347656,-2.563476,0.488281
0.703369,-0.278687,0.678467,5.676269,-0.366211,0.061035
0.692017,-0.287598,0.683228,5.065917,2.807617,-0.183105
0.699219,-0.280029,0.689819,4.211426,5.310058,-0.793457
0.697510,-0.285889,0.688232,3.479004,6.164550,-0.854492
0.693359,-0.284668,0.677979,2.929687,6.652832,-1.037598
0.690063,-0.281860,0.666382,2.258301,6.469726,-1.342773
0.689697,-0.291870,0.687744,1.953125,5.859375,-1.770019
0.690552,-0.295044,0.689819,1.647949,4.699707,-2.075195
0.694214,-0.300781,0.680542,1.464844,2.380371,-2.258301
0.687256,-0.297974,0.680908,1.403808,0.549316,-2.136230
0.689697,-0.297119,0.691162,1.281738,-1.159668,-2.624511
0.699707,-0.292969,0.687378,1.220703,-1.892090,-2.868652
0.704590,-0.296997,0.685669,1.403808,-2.258301,-3.234863
0.703613,-0.300903,0.684814,1.342773,-2.014160,-3.417969
0.705933,-0.304810,0.684937,1.159668,-1.525879,-3.112793
0.720093,-0.302246,0.680176,1.159668,-0.366211,-3.112793
0.721558,-0.292847,0.689575,1.403808,0.976562,-2.807617
0.709473,-0.294556,0.687866,1.708984,1.953125,-2.685547
0.714600,-0.298706,0.689453,1.647949,2.380371,-2.685547
0.719238,-0.293945,0.690552,1.647949,2.502441,-2.075195
0.725830,-0.289917,0.690796,1.464844,2.075195,-1.281738
0.725342,-0.297363,0.693237,1.159668,2.014160,-1.098633
0.715454,-0.302490,0.694092,0.671387,2.380371,-0.610352
0.716919,-0.296875,0.706665,0.488281,2.319336,-0.244141
0.710693,-0.296753,0.702026,0.244141,2.563476,0.183105
0.723877,-0.302246,0.700562,0.122070,2.685547,1.037598
0.729126,-0.298706,0.694092,-0.183105,2.929687,1.647949
0.727417,-0.297974,0.699829,-0.244141,3.601074,2.502441
0.737305,-0.296143,0.698242,-0.671387,4.760742,2.929687
0.732544,-0.294312,0.706787,-0.915527,5.737304,3.601074
0.717773,-0.299805,0.708862,-1.464844,7.324218,4.638672
0.708984,-0.296021,0.703125,-2.075195,8.117676,5.004883
0.704712,-0.306641,0.693726,-2.685547,8.300781,5.371093
0.692627,-0.302734,0.699829,-2.868652,8.178711,5.371093
0.685181,-0.307617,0.686646,-2.807617,7.507324,4.882813
0.675049,-0.301025,0.680176,-2.685547,5.493164,4.516602
0.672485,-0.298462,0.683960,-2.319336,3.234863,4.272461
0.676636,-0.291138,0.679199,-2.075195,1.220703,4.150391
0.674194,-0.292114,0.679443,-1.647949,0.366211,3.967285
0.672974,-0.296753,0.679199,-1.464844,0.366211,3.540039
0.671143,-0.292358,0.672729,-1.586914,1.281738,3.173828
0.678345,-0.293945,0.667603,-1.464844,2.380371,2.929687
0.664795,-0.290405,0.666870,-1.098633,3.295898,2.319336
0.658691,-0.286621,0.662720,-0.915527,3.662109,1.586914
0.671143,-0.296021,0.667847,-0.549316,3.356933,1.159668
0.666748,-0.284546,0.670532,-0.366211,2.319336,0.793457
0.657104,-0.287476,0.667725,0.305176,1.464844,0.488281
0.664917,-0.292114,0.671997,0.671387,0.122070,0.549316
0.687744,-0.291992,0.678955,0.915527,-0.732422,0.061035
0.685303,-0.292603,0.687988,0.976562,-0.305176,-0.305176
0.677490,-0.291138,0.686646,0.549316,1.281738,-0.488281
0.681763,-0.296997,0.680176,0.427246,2.136230,-0.793457
0.688599,-0.297485,0.677734,0.549316,1.770019,-0.488281
0.673706,-0.295044,0.687866,0.732422,0.732422,-0.305176
0.689087,-0.297852,0.690430,0.610352,0.549316,-0.610352
0.686768,-0.304321,0.695923,0.915527,0.488281,-0.549316
0.695190,-0.302246,0.699707,0.854492,0.732422,-0.305176
0.698120,-0.301025,0.728271,0.854492,1.159668,-0.122070
0.707520,-0.293457,0.748779,0.122070,2.990722,-1.403808
0.742432,-0.304077,0.740845,0.427246,10.131835,-1.281738
0.800415,-0.291260,0.744629,0.671387,17.639160,-0.061035
0.844238,-0.282959,0.728027,-0.549316,28.747557,1.770019
0.860962,-0.278809,0.745361,-2.075195,46.936031,3.723144
0.817505,-0.295898,0.779907,-6.591796,60.485836,8.239746
0.859619,-0.297974,0.826050,-8.483887,58.105465,14.526366
0.847778,-0.324341,0.858887,-6.652832,43.762203,33.264160
0.716431,-0.292114,0.934204,-6.347656,30.151365,44.677731
0.737427,-0.290283,0.916748,-11.291503,28.625486,39.001465
0.825684,-0.278564,0.845337,-14.343261,28.015135,38.696289
0.914429,-0.285400,0.816284,-19.165039,24.353025,45.410152
1.021973,-0.274658,0.809814,-21.240232,26.550291,53.466793
1.023193,-0.262817,0.872925,-25.390623,29.724119,65.429688
0.980591,-0.271118,0.977539,-31.921385,33.691406,77.453613
