0.696899,-0.112793,0.734497,0.000000,0.000000,0.000000
0.692261,-0.122314,0.729980,0.000000,0.000000,0.000000
0.690796,-0.117065,0.732056,0.000000,0.000000,0.000000
0.676025,-0.125366,0.746582,0.000000,0.000000,0.000000
0.682617,-0.122070,0.744385,-2.197266,-4.943848,-0.610352
0.689819,-0.122314,0.739014,-0.915527,-5.554199,-1.342773
0.682739,-0.125244,0.738525,-0.427246,-8.178711,-1.464844
0.689209,-0.124634,0.728149,0.061035,-9.521484,-1.586914
0.693970,-0.119751,0.725342,0.488281,-11.596679,-1.525879
0.703125,-0.123169,0.717285,1.098633,-12.939452,-1.647949
0.708984,-0.119751,0.721436,1.586914,-13.549804,-1.586914
0.708008,-0.118530,0.719482,2.197266,-12.939452,-1.281738
0.706665,-0.114990,0.709473,2.380371,-11.108397,-1.037598
0.720337,-0.110352,0.708984,1.708984,-7.934570,-0.549316
0.716797,-0.108887,0.713745,1.708984,-5.065917,0.000000
0.732056,-0.101929,0.710815,1.037598,-0.976562,0.244141
0.724365,-0.103516,0.704956,1.098633,2.258301,0.976562
0.732300,-0.104004,0.709473,0.671387,4.089355,1.037598
0.722900,-0.106812,0.711304,1.037598,6.103515,1.464844
0.703247,-0.112305,0.715942,1.708984,8.728027,1.159668
0.696289,-0.116455,0.730957,1.708984,9.826660,1.342773
0.693726,-0.123657,0.733643,1.037598,8.972168,0.976562
0.684692,-0.124878,0.745605,0.549316,6.469726,0.793457
0.675171,-0.121094,0.750488,0.549316,1.586914,0.366211
0.687256,-0.119385,0.744873,0.061035,-2.685547,0.000000
0.687012,-0.119873,0.744141,-0.305176,-4.089355,-0.305176
0.687500,-0.113647,0.744385,-0.488281,-5.493164,-0.366211
0.680664,-0.106567,0.745117,-1.159668,-7.568359,-1.037598
0.670288,-0.114624,0.750732,-1.831055,-10.192870,-1.708984
0.677979,-0.106934,0.751953,-2.746582,-14.587401,-2.014160
0.686401,-0.105347,0.738892,-4.638672,-17.333984,-2.807617
0.701416,-0.110352,0.743774,-5.126953,-25.207518,-2.929687
0.691040,-0.113647,0.742065,-4.943848,-35.644531,-2.990722
0.677124,-0.110474,0.765137,-5.981445,-43.579098,-4.699707
0.686890,-0.106812,0.756470,-9.338379,-54.321285,-6.103515
0.678955,-0.112793,0.756714,-11.840819,-69.702148,-7.812500
0.666992,-0.124268,0.758911,-13.671874,-85.998528,-9.704590
0.663940,-0.132935,0.758301,-15.319823,-98.754875,-11.657714
0.678711,-0.137085,0.747070,-16.723633,-105.346672,-14.038085
0.709473,-0.135376,0.740356,-19.042969,-120.971672,-17.639160
0.753540,-0.139160,0.673950,-22.888182,-135.437012,-21.362303
0.763428,-0.145020,0.635620,-23.864744,-148.132324,-25.573729
0.773682,-0.141235,0.600464,-23.986814,-158.630371,-29.113768
0.776855,-0.151489,0.568481,-24.230955,-167.602524,-33.508301
0.803101,-0.142822,0.550171,-26.977537,-186.767563,-36.132813
0.812500,-0.117920,0.530762,-28.137205,-207.458481,-39.123535
0.833862,-0.098511,0.477661,-30.761717,-237.548813,-42.602535
0.909912,-0.102051,0.397583,-34.545898,-254.760727,-44.616695
0.898438,-0.120117,0.365967,-34.301758,-263.732910,-44.006344
0.950439,-0.086304,0.282593,-31.738279,-274.597168,-44.555660
1.013184,-0.104004,0.292114,-26.062010,-297.546387,-40.771481
0.985352,-0.074219,0.223389,-24.353025,-319.702148,-40.039063
1.092407,-0.086304,0.006470,-23.864744,-372.619598,-40.710445
0.958740,-0.179443,0.010010,-16.174316,-409.362762,-33.508301
0.995972,-0.143066,-0.124023,-8.422852,-416.992157,-30.822752
1.134888,-0.154785,-0.188965,4.150391,-438.598602,-25.207518
1.200562,-0.109985,-0.178589,14.465331,-430.419891,-5.249023
1.213989,-0.016235,-0.257813,15.014647,-416.137665,7.690429
1.085571,-0.084229,-0.488770,8.239746,-428.710907,13.854980
1.006592,-0.148804,-0.653687,11.352538,-446.533173,20.080564
1.022095,-0.110840,-0.792603,24.780272,-469.726532,27.709959
1.129150,-0.081055,-0.896362,41.442867,-486.267059,41.198727
1.151611,-0.070190,-0.994019,56.030270,-498.107880,58.593746
1.095947,-0.113037,-1.141357,68.420410,-477.111786,63.415524
1.022461,-0.159912,-1.271606,83.007805,-450.378387,71.166992
0.981812,-0.171021,-1.317261,104.736320,-387.084930,81.848137
0.917480,-0.164917,-1.273193,117.675774,-340.209930,86.181633
0.855469,-0.150024,-1.265015,133.300781,-301.818848,88.806145
0.791992,-0.170166,-1.277222,154.724121,-260.070801,92.895500
0.701538,-0.156616,-1.305176,177.856430,-228.393539,94.543449
0.639648,-0.167358,-1.386719,200.256332,-212.524399,96.496574
0.622925,-0.205811,-1.446411,216.796860,-198.425278,92.956535
0.505005,-0.239136,-1.391357,226.135239,-182.434067,87.585442
0.490967,-0.304199,-1.331177,232.849106,-156.799316,78.369141
0.522339,-0.314087,-1.252930,238.220200,-121.765129,73.669434
0.552002,-0.395386,-1.157349,244.079575,-80.017090,69.335938
0.553467,-0.452026,-1.048218,246.520981,-37.902832,75.134277
0.595581,-0.477051,-1.010376,241.210922,-8.605957,65.979004
0.516724,-0.483521,-0.994507,238.281235,8.605957,48.950191
0.498779,-0.399658,-0.934570,237.853989,26.733397,50.598141
0.550293,-0.421753,-0.859131,233.642563,46.752926,51.818844
0.505127,-0.366455,-0.749878,226.989731,69.702148,49.926754
0.401733,-0.289063,-0.590210,222.290024,91.735832,52.978512
0.339478,-0.281128,-0.394653,216.735825,101.379387,52.673336
0.267700,-0.201416,-0.200806,206.603989,108.520500,52.429195
0.192139,-0.213745,-0.021240,190.002426,115.112297,49.682613
0.121704,-0.254272,0.109497,171.936020,116.699211,44.982906
0.055786,-0.275391,0.190430,153.564453,113.586418,41.931149
0.028931,-0.327515,0.269897,131.042480,106.689445,36.560059
0.023193,-0.338013,0.318726,108.093254,100.524895,24.963377
0.014526,-0.359497,0.355591,85.205070,100.646965,14.953612
0.041870,-0.358887,0.366821,60.668941,107.116692,6.591796
0.088135,-0.354248,0.355713,35.095215,124.755852,0.305176
0.133545,-0.353394,0.324341,8.728027,153.564453,-5.249023
0.096191,-0.370850,0.283813,-16.357422,183.898911,-11.962890
0.017822,-0.422119,0.245972,-39.306641,197.387680,-20.874022
-0.031250,-0.478760,0.215942,-59.020992,193.786606,-29.418943
-0.051025,-0.540283,0.176758,-74.035645,182.617172,-36.804199
-0.042114,-0.581421,0.101563,-86.242668,172.424301,-45.104977
0.001587,-0.606201,0.027954,-96.557610,168.884262,-55.236813
0.078613,-0.634766,-0.063110,-104.797356,171.691879,-66.650391
0.172974,-0.641235,-0.163330,-110.961906,182.922348,-77.941895
0.296509,-0.642944,-0.233398,-113.830559,204.162582,-88.378899
0.396973,-0.666992,-0.303223,-113.952629,229.431137,-98.632805
0.480713,-0.677979,-0.299194,-112.792961,253.356918,-108.276360
0.515991,-0.697266,-0.283569,-111.938469,274.291992,-119.079582
0.580322,-0.696045,-0.271362,-110.534660,293.090820,-131.774902
0.658691,-0.693970,-0.296631,-109.680168,315.429688,-139.892578
0.705811,-0.693359,-0.296875,-106.811516,341.918915,-146.911621
0.692749,-0.676880,-0.259277,-106.323235,381.103485,-155.639648
0.678589,-0.666260,-0.227783,-102.661125,421.691864,-167.053207
0.690063,-0.632446,-0.201294,-97.290031,468.933075,-175.353989
0.727417,-0.621460,-0.164307,-90.637199,503.173798,-179.382309
0.836548,-0.580933,-0.141968,-80.200195,524.963379,-178.832993
0.920410,-0.528198,-0.070557,-64.270020,532.592773,-174.804672
0.960083,-0.503296,0.024658,-47.973629,530.090332,-166.442856
0.913818,-0.502197,0.121216,-31.494139,518.310547,-162.658676
0.882202,-0.486328,0.206909,-15.563964,501.831024,-156.127930
0.782349,-0.470337,0.264771,2.807617,483.337372,-146.423340
0.762085,-0.447144,0.298828,21.667479,463.195770,-136.962891
0.782837,-0.419800,0.375610,40.222164,433.105438,-130.310059
0.714233,-0.363892,0.501465,59.753414,387.390106,-128.051758
0.712158,-0.338745,0.605225,73.913574,322.814911,-117.980949
0.789307,-0.275269,0.679443,84.472649,274.536133,-109.680168
0.794922,-0.217041,0.696899,86.242668,229.248032,-108.520500
0.869263,-0.213745,0.735352,89.233391,193.786606,-101.562492
0.760254,-0.178833,0.793945,95.458977,173.034653,-112.304680
0.661865,-0.096924,0.845093,97.839348,146.118164,-120.849602
0.680176,-0.117432,0.864502,97.412102,122.680656,-99.548332
0.661255,-0.116821,0.843994,94.909660,105.773918,-91.552727
0.638306,-0.100220,0.829712,92.285149,90.148918,-89.050285
0.618652,-0.070801,0.825195,92.590324,76.660156,-80.566399
0.619263,-0.061035,0.806519,95.642082,54.321285,-66.589355
0.557373,-0.055664,0.778076,97.656242,44.494625,-65.063477
0.502075,-0.052368,0.747925,100.646965,34.790039,-64.880371
0.696411,0.137695,0.987061,97.778313,26.611326,-66.040039
1.724854,0.772095,2.755493,25.573729,53.039547,-63.232418
3.001831,-0.076538,2.303467,-54.870602,86.059563,32.958984
0.869629,-0.604858,1.505981,23.010252,132.202148,31.921385
-0.283813,-0.313477,1.280273,30.212400,59.143063,-56.579586
-0.336060,-0.080566,0.856812,24.475096,-4.089355,-27.832029
0.183228,-0.106201,0.750854,16.784668,-54.870602,6.103515
0.388672,-0.037720,0.835693,12.390136,-79.589844,21.545408
0.572876,-0.053223,0.806274,15.808105,-75.866699,32.836914
0.427246,-0.030151,0.858765,12.939452,-57.739254,16.540527
0.493164,0.083130,0.821899,9.216309,-33.203125,-8.544922
0.416504,0.077881,0.824829,5.676269,-13.122558,-15.197753
0.606201,0.118652,0.846069,0.061035,-7.812500,-26.855467
0.680786,0.068237,0.868774,-2.441406,-14.343261,-16.235352
0.701416,0.001587,0.829712,-1.953125,-26.000975,-7.995605
0.676758,-0.009155,0.780029,2.441406,-35.217285,-2.258301
0.669312,-0.026123,0.745117,3.662109,-38.208008,0.488281
0.688477,-0.032471,0.725464,3.845215,-38.146973,2.502441
0.673340,-0.041626,0.728394,4.089355,-33.691406,3.967285
0.675537,-0.041748,0.744141,3.662109,-24.963377,4.821777
0.668579,-0.038574,0.755737,2.807617,-16.235352,4.272461
0.668457,-0.047852,0.776978,1.525879,-8.361816,2.380371
0.641724,-0.049805,0.790771,0.671387,-3.356933,0.366211
0.621948,-0.054688,0.803711,0.305176,-1.708984,-0.427246
0.611206,-0.056763,0.817993,-0.183105,-2.990722,-0.366211
0.614014,-0.059448,0.831787,-0.427246,-7.812500,0.000000
0.622314,-0.045288,0.814453,-0.610352,-14.099120,-0.244141
0.639526,-0.044678,0.798218,-1.037598,-21.179197,-1.159668
0.656738,-0.039429,0.780151,-1.098633,-24.963377,-1.098633
0.658325,-0.032837,0.775269,-1.037598,-24.841307,-1.037598
0.675049,-0.013062,0.770020,-1.159668,-21.301268,-0.305176
0.667725,-0.015625,0.774658,-0.793457,-15.380858,0.305176
0.657227,-0.010254,0.779541,-0.915527,-10.253905,0.366211
0.639648,-0.007202,0.786621,-1.220703,-7.507324,0.488281
0.635376,-0.012085,0.791992,-2.014160,-7.995605,0.427246
0.624634,-0.036255,0.801392,-1.892090,-9.948730,1.037598
0.625000,-0.049683,0.813110,-1.892090,-14.282226,1.586914
0.665894,-0.052734,0.812744,-3.662109,-16.540527,1.159668
0.664429,-0.053345,0.823120,-4.089355,-18.127441,0.854492
0.687500,-0.055908,0.812134,-4.699707,-17.883301,0.122070
0.682251,-0.049683,0.811523,-2.441406,-22.338865,0.732422
0.682373,-0.029785,0.786011,-1.464844,-25.451658,1.159668
0.694336,-0.024292,0.812988,-0.427246,-26.916502,2.624511
0.656616,-0.022217,0.794067,-2.014160,-27.160643,3.356933
0.615601,-0.046143,0.754150,-2.563476,-34.179688,3.723144
0.613770,-0.058594,0.721313,-1.403808,-40.161129,3.601074
0.612671,-0.037842,0.721802,-0.671387,-45.471188,2.807617
0.681396,-0.031860,0.730957,-2.136230,-52.001949,3.479004
0.693237,-0.022949,0.737427,-4.516602,-53.039547,5.798339
0.683716,-0.020752,0.777832,-6.286621,-57.128902,4.394531
0.613525,-0.023804,0.814209,-9.948730,-63.598629,1.892090
0.695801,-0.037354,0.798096,-14.648437,-73.669434,0.244141
0.679077,-0.036865,0.770996,-13.977050,-91.186516,2.197266
0.674316,-0.049561,0.720947,-14.709472,-109.924309,0.366211
0.692505,-0.065674,0.690063,-15.991210,-126.342766,-0.549316
0.712280,-0.069214,0.673828,-16.235352,-136.962891,-0.976562
0.747070,-0.068604,0.660645,-17.456055,-146.423340,-2.807617
0.773438,-0.071533,0.642090,-19.287109,-154.846191,-4.821777
0.800903,-0.065674,0.619507,-19.897461,-161.743149,-6.469726
0.814819,-0.069458,0.576416,-19.165039,-168.518051,-8.605957
0.819214,-0.076660,0.517334,-18.188477,-175.476059,-10.803222
0.817749,-0.112549,0.424194,-16.174316,-189.514145,-13.610839
0.898560,-0.063110,0.447388,-11.169433,-220.886215,-13.000487
0.863525,-0.114258,0.401001,-15.136718,-235.229477,-13.122558
0.729614,-0.235352,0.307617,-5.615234,-283.020020,-24.780272
0.847900,-0.085693,0.287720,12.878417,-346.984833,-17.028809
1.003052,-0.099976,0.285400,17.822266,-384.521454,-12.939452
1.032959,-0.105713,0.222656,17.028809,-396.057098,-9.887695
1.023926,-0.116333,0.091064,18.798828,-410.949677,-12.573241
1.018066,-0.129395,-0.036133,27.343748,-435.302704,-13.793944
1.083008,-0.102295,-0.212769,36.193848,-458.557098,-9.704590
1.143066,-0.080078,-0.330566,42.968746,-469.421356,-0.488281
1.128784,-0.072510,-0.388062,46.997066,-490.661591,4.638672
1.107910,-0.062622,-0.437622,51.452633,-530.883789,10.253905
1.088013,-0.075195,-0.510132,59.570309,-576.538086,19.226074
1.071289,-0.130249,-0.728271,78.735352,-612.121582,28.625486
1.057861,-0.078735,-0.991821,104.980461,-630.187988,44.189449
1.063110,-0.068481,-1.202026,129.089355,-626.770020,57.189938
0.989990,-0.073486,-1.311890,150.268555,-610.534668,65.063477
0.760376,-0.119995,-1.411743,165.466293,-569.396973,68.237305
0.714722,-0.155396,-1.505615,181.335434,-510.314911,70.251465
0.750610,-0.090210,-1.570923,194.274887,-432.922333,69.458008
0.682861,-0.077515,-1.540649,201.416000,-340.026825,72.631836
0.487671,-0.122559,-1.406738,204.040512,-258.544922,81.665031
0.436768,-0.249878,-1.329224,209.838852,-193.481430,91.613762
0.442749,-0.310913,-1.331543,218.688950,-144.470215,94.116203
0.350586,-0.357544,-1.342773,229.797348,-107.360832,102.233879
0.462769,-0.410645,-1.336060,242.858871,-89.477531,105.590813
0.544312,-0.433228,-1.253174,247.741684,-73.242188,94.482414
0.581787,-0.444580,-1.173828,242.797836,-44.555660,79.650879
0.594482,-0.393311,-1.028198,236.755356,-20.019531,55.480953
0.647217,-0.325806,-0.847290,238.037094,9.155273,53.405758
0.825073,-0.330811,-0.690796,218.505844,46.813961,56.457516
0.614258,-0.383179,-0.650024,204.406723,102.233879,42.175289
0.339600,-0.423706,-0.497192,184.936508,153.381348,8.422852
0.311523,-0.324463,-0.395020,173.400864,182.617172,-2.258301
0.321289,-0.332397,-0.301270,153.381348,208.618149,11.962890
0.263794,-0.324463,-0.236328,135.559082,242.553696,20.080564
0.213135,-0.315552,-0.154175,117.004387,279.113770,23.071287
0.171021,-0.355347,-0.078003,95.153801,310.424805,21.423338
0.080811,-0.381348,-0.008789,73.059082,328.247040,10.742187
0.045776,-0.411377,0.044556,52.551266,337.341278,-0.610352
0.026245,-0.438110,0.057495,34.667969,346.069305,-6.652832
0.016113,-0.470703,0.029053,18.066406,351.196259,-15.624999
0.029419,-0.500732,0.009277,5.554199,356.140106,-30.761717
-0.007813,-0.515381,-0.015259,-7.690429,359.985321,-49.011227
-0.000488,-0.521973,-0.029297,-17.211914,361.633270,-61.218258
0.036011,-0.542358,-0.033447,-23.986814,359.863251,-74.401855
0.058105,-0.554688,-0.045532,-28.625486,359.741180,-87.890617
0.119141,-0.556152,-0.074463,-31.066893,363.647430,-102.050774
0.177124,-0.556030,-0.095459,-30.517576,376.220673,-112.670891
0.230469,-0.548584,-0.129028,-25.512693,387.695282,-122.741692
0.335083,-0.513306,-0.123779,-21.057127,388.366669,-131.835938
0.461548,-0.522339,-0.096313,-16.113281,399.902313,-138.122559
0.558838,-0.507446,-0.091675,-14.770507,427.246063,-139.770508
0.637817,-0.493896,-0.080566,-14.587401,456.787079,-142.822266
0.571899,-0.467285,-0.025635,-11.779784,491.210907,-143.676758
0.648193,-0.516357,0.032593,3.906250,508.483856,-132.751465
0.705933,-0.487183,0.111572,10.375976,521.911621,-132.690430
0.641235,-0.497925,0.203613,19.653320,547.729492,-138.793945
0.632568,-0.434814,0.299561,32.775879,578.125000,-134.277344
0.568726,-0.456665,0.392822,49.682613,582.336426,-126.098625
0.368164,-0.377930,0.385498,68.176270,572.998047,-122.009270
0.368164,-0.471069,0.589722,92.163078,531.677246,-127.441399
0.261230,-0.368164,0.675903,101.501457,469.299286,-121.704094
0.135010,-0.327148,0.761597,107.849113,377.075165,-119.384758
0.150024,-0.299927,0.803467,110.961906,263.305664,-113.708488
0.216797,-0.238037,0.800171,112.915031,161.804184,-104.064934
0.302124,-0.228149,0.835571,113.830559,85.998528,-90.881340
0.434082,-0.231323,0.861328,112.121574,42.053219,-79.040527
0.583374,-0.211060,0.936401,110.107414,20.019531,-71.228027
0.688965,-0.170654,0.997681,104.553215,14.465331,-69.946289
0.753906,-0.144531,1.029541,98.632805,17.639160,-67.871094
0.782104,-0.166992,1.036621,93.322746,23.498533,-68.603516
0.837891,-0.172607,1.083984,87.219231,37.658691,-84.899895
0.571655,-0.130981,1.074097,94.909660,45.715328,-133.361816
0.567505,-0.045654,1.059570,90.454094,48.461910,-102.478020
0.504028,-0.151489,1.015381,85.815422,46.447750,-79.650879
0.432495,-0.183838,0.948364,86.791985,36.987305,-82.458488
0.338501,-0.174805,0.874756,90.698235,20.690916,-87.890617
0.289429,-0.156128,0.792480,95.092766,-0.305176,-90.026848
0.411255,-0.202148,0.807617,99.548332,-20.385740,-82.336418
1.287720,0.315186,1.113892,82.519524,-22.827147,-73.791504
2.493530,0.295532,2.140503,-2.990722,71.899414,-44.799801
1.155151,-0.207642,2.242188,-30.090330,46.508785,22.399900
0.323853,-0.230835,1.901978,-13.732909,44.250484,-21.118162
-0.079102,-0.118652,1.550049,4.150391,7.202148,-26.306150
0.317017,-0.090454,1.269897,1.159668,-45.104977,-19.653320
0.451660,-0.103882,1.026001,4.028320,-76.965332,16.784668
0.261108,-0.190186,0.813354,6.958007,-83.374016,12.695312
0.222412,-0.075439,0.722778,8.178711,-85.021965,-6.469726
0.317017,-0.034546,0.673462,7.873535,-72.631836,-12.023925
0.402100,0.038574,0.679321,3.845215,-46.569820,-13.671874
0.663818,0.124390,0.726440,0.183105,-20.446775,-17.150879
0.636475,0.077759,0.817627,1.342773,-4.394531,-8.972168
0.633057,0.084595,0.894531,0.183105,-7.202148,-8.911133
0.583740,0.025146,0.875977,1.770019,-12.573241,-4.211426
0.552979,-0.013428,0.810913,3.601074,-15.563964,0.305176
0.526489,-0.031006,0.823486,3.967285,-16.418457,2.014160
0.516479,-0.029419,0.868896,3.112793,-18.981934,2.136230
0.520142,-0.029419,0.900146,2.563476,-22.888182,3.051758
0.537109,-0.030151,0.908691,1.647949,-24.169920,3.356933
0.540161,-0.037842,0.900269,0.610352,-21.667479,2.685547
0.531250,-0.036499,0.880371,-0.549316,-18.127441,0.610352
0.534302,-0.036499,0.862549,-1.342773,-16.845703,-0.793457
0.553589,-0.037109,0.864380,-1.708984,-17.028809,-0.915527
0.572876,-0.048584,0.854004,-1.770019,-17.883301,-0.488281
0.587402,-0.041016,0.839966,-2.136230,-18.859863,-0.549316
0.603760,-0.024658,0.849121,-1.770019,-19.958496,-0.549316
0.598877,-0.011353,0.852539,-1.647949,-22.460936,-0.122070
0.572388,-0.014893,0.834961,-2.014160,-26.733397,-0.549316
0.557739,-0.020630,0.830811,-2.258301,-30.639647,-0.183105
0.558960,-0.028320,0.834106,-2.685547,-32.775879,0.244141
0.559692,-0.023071,0.849854,-3.295898,-32.348633,1.281738
0.566528,-0.017334,0.857666,-5.004883,-30.639647,1.525879
0.573975,-0.032349,0.851685,-6.896972,-29.052732,0.549316
0.580444,-0.035400,0.879517,-7.202148,-30.822752,0.244141
0.608154,-0.024902,0.881104,-7.263183,-34.606934,0.000000
0.615967,-0.031860,0.858032,-9.094238,-41.076656,0.122070
0.646362,-0.029907,0.832520,-10.009766,-48.645016,1.464844
0.621948,-0.040405,0.819702,-9.582520,-53.405758,3.784179
0.611694,-0.046997,0.807617,-9.338379,-63.903805,4.333496
0.520996,-0.093994,0.906372,-9.948730,-67.260742,7.141113
0.526367,-0.085693,0.833740,-9.155273,-61.279293,7.873535
0.587402,-0.084473,0.842529,-13.427733,-71.472168,6.530761
0.643066,-0.060669,0.860840,-13.671874,-84.838860,7.690429
0.655762,-0.042603,0.908081,-17.211914,-128.479004,9.643555
0.641846,-0.034058,0.931274,-18.371582,-143.127441,9.704590
0.608887,-0.051636,0.892700,-19.897461,-161.376938,9.765625
0.642944,-0.044189,0.848877,-20.446775,-202.636703,10.192870
0.640137,-0.065308,0.783813,-22.521971,-226.257309,11.962890
0.642700,-0.101563,0.722534,-24.169920,-244.079575,8.605957
0.109619,-0.348877,0.438599,-24.291990,-266.662598,4.516602
0.665405,-0.279663,0.227051,-0.793457,-357.177704,-10.192870
0.870850,-0.150269,0.265503,19.958496,-469.238251,14.892577
1.051636,-0.218872,0.215942,19.104004,-506.652802,17.211914
1.079224,-0.148682,0.173218,18.249512,-516.296387,12.573241
