0.696899,-0.112793,0.734497,0.000000,0.000000,0.000000
1.088379,-0.121338,0.116333,19.226074,-525.512695,2.929687
1.075439,-0.123169,0.070801,22.216795,-519.775391,-2.319336
1.101318,-0.117676,0.001587,19.042969,-480.102509,-1.708984
1.011719,-0.153320,-0.119629,12.939452,-442.993134,-1.220703
0.951294,-0.156738,-0.192993,7.263183,-418.518036,-3.784179
0.931519,-0.139526,-0.257690,3.601074,-399.536102,-3.417969
0.985596,-0.123535,-0.255249,3.417969,-378.967255,-2.014160
1.040771,-0.116943,-0.305054,2.929687,-355.957001,2.685547
1.030518,-0.097168,-0.365601,4.089355,-341.979950,5.065917
1.046021,-0.065430,-0.493164,2.197266,-320.190430,7.568359
0.995239,-0.114380,-0.662109,3.723144,-301.330566,9.399414
0.980347,-0.145630,-0.723633,5.859375,-276.367188,13.000487
1.004395,-0.099854,-0.778687,8.972168,-267.578125,14.953612
1.002441,-0.117188,-0.714355,13.183593,-259.094238,20.202635
0.998413,-0.094849,-0.672363,15.563964,-253.662094,27.343748
0.929443,-0.094727,-0.738037,21.850584,-255.920395,31.677244
0.882446,-0.089111,-0.876953,38.757324,-273.925781,35.827637
0.895142,-0.127686,-1.041992,61.523434,-290.832520,42.419430
0.801025,-0.098145,-0.951904,87.768547,-301.025391,48.400875
0.734253,-0.102173,-0.995239,110.412590,-307.006836,52.673336
0.583130,-0.124268,-0.969727,138.916016,-315.246582,53.710934
0.478760,-0.108643,-0.872070,164.794907,-306.457520,57.250973
0.396362,-0.149902,-0.794312,177.368149,-294.372559,52.612301
0.270996,-0.163940,-0.800903,183.959946,-280.029297,57.495113
0.294678,-0.320190,-0.911499,186.401352,-251.037582,62.255856
0.505127,-0.390991,-1.220703,180.847153,-188.781723,70.007324
0.742432,-0.336792,-1.542236,163.757309,-121.520988,71.105957
0.736450,-0.243164,-1.623169,153.930664,-64.025879,71.228027
0.671509,-0.383545,-1.472290,150.451660,-26.916502,74.890137
0.657349,-0.352661,-1.228516,150.878906,-6.164550,72.509766
0.619019,-0.352661,-0.963623,145.446777,16.540527,56.091305
0.505249,-0.249146,-0.868164,145.751953,37.475586,49.377438
0.479980,-0.243408,-0.903687,131.225586,63.415524,56.823727
0.386597,-0.232422,-0.841064,120.605461,93.505852,42.663570
0.357178,-0.191772,-0.685303,111.267082,123.229973,28.381346
0.221802,-0.172363,-0.567139,89.416496,158.630371,28.442381
0.064087,-0.278564,-0.415771,68.420410,183.532700,26.794432
-0.019043,-0.333008,-0.276855,53.283688,186.889633,14.526366
-0.047485,-0.358154,-0.203125,37.658691,174.255356,1.037598
-0.035767,-0.425903,-0.159546,22.583006,162.170395,-8.178711
0.044312,-0.435913,-0.120361,9.826660,157.958984,-18.127441
0.137329,-0.406982,-0.151733,-3.784179,167.724594,-27.587889
0.214355,-0.361206,-0.190674,-17.822266,193.725571,-33.203125
0.356079,-0.315918,-0.280640,-30.334471,220.703110,-35.278320
0.432861,-0.319458,-0.340820,-41.931149,252.807602,-35.339355
0.464966,-0.389282,-0.335815,-52.490231,277.038574,-40.832516
0.529175,-0.432373,-0.301758,-61.523434,312.011719,-48.889156
0.550903,-0.436279,-0.317749,-70.495605,353.881805,-57.800289
0.583130,-0.427246,-0.388062,-77.819824,393.432587,-70.007324
0.657227,-0.397949,-0.444946,-85.937492,431.884735,-82.031242
0.670044,-0.413452,-0.441528,-91.003410,476.257294,-91.247551
0.704224,-0.439941,-0.424683,-91.918938,519.714355,-97.839348
0.628418,-0.453979,-0.334839,-87.402336,550.659180,-107.971184
0.614868,-0.425415,-0.190674,-84.594719,563.598633,-114.257805
0.599487,-0.427856,-0.061768,-83.312981,561.035156,-114.868156
0.589600,-0.414917,0.013672,-76.660156,555.908203,-107.177727
0.666504,-0.375854,0.083740,-62.499996,540.344238,-95.031731
0.758911,-0.384033,0.151489,-46.386715,502.624481,-84.899895
0.764038,-0.382324,0.226074,-33.813477,453.918427,-90.270988
0.847534,-0.318237,0.271240,-18.798828,400.817841,-90.393059
0.921875,-0.339722,0.330811,-6.286621,359.558075,-79.345703
0.945435,-0.329834,0.415527,5.126953,317.321777,-78.735352
0.850220,-0.348389,0.501953,12.939452,276.855469,-85.998528
0.862061,-0.330444,0.540283,20.019531,242.126450,-90.698235
0.800903,-0.343384,0.552368,25.024412,214.782700,-93.200676
0.818115,-0.298950,0.552856,28.259275,198.181137,-93.017570
0.747070,-0.308716,0.593628,32.836914,181.640610,-85.571281
0.784302,-0.253540,0.620239,36.071777,153.076172,-84.472649
0.742188,-0.251465,0.639648,38.696289,124.328606,-82.641594
0.772705,-0.233398,0.636963,43.151852,87.768547,-77.819824
0.838379,-0.225098,0.619141,46.813961,88.623039,-77.392578
0.745972,-0.170776,0.645874,49.743649,92.590324,-82.946770
0.774048,-0.146606,0.680542,52.856441,94.970695,-75.744629
0.712524,-0.131836,0.701416,55.419918,96.130363,-81.359856
0.663940,-0.093018,0.684937,59.082027,96.313469,-79.467773
0.647705,-0.082275,0.636108,61.889645,87.341301,-79.101563
0.522827,0.055176,0.582642,65.063477,62.377926,-88.134758
2.582153,1.114502,2.588623,11.169433,-25.451658,-76.049805
2.797363,-0.155151,1.494873,-23.132322,18.310547,81.237785
1.036377,-0.289429,0.543213,-2.258301,163.452133,31.738279
0.023193,0.026855,0.504028,-1.342773,138.305664,-20.874022
0.117432,-0.125977,0.640381,0.854492,56.091305,-11.718749
0.510742,-0.026611,0.850830,6.530761,-4.760742,-3.173828
0.651123,-0.011108,0.924194,5.920410,-35.705566,13.610839
0.691772,-0.062134,0.817749,5.004883,-43.823238,25.512693
0.627441,-0.080566,0.791992,4.638672,-33.752441,20.629881
0.560791,-0.069580,0.817383,1.953125,-16.906738,3.112793
0.566772,-0.036499,0.824707,-1.525879,-5.493164,-7.507324
0.604370,-0.035522,0.810669,-3.234863,-1.342773,-11.840819
0.659790,-0.055542,0.782227,-3.601074,1.708984,-10.131835
0.738525,-0.069946,0.747314,-2.624511,9.216309,-8.239746
0.745972,-0.100708,0.788208,3.601074,-2.990722,-9.765625
0.758057,-0.105347,0.749756,6.164550,-13.732909,-10.192870
0.730713,-0.111816,0.704590,5.859375,-8.239746,-9.704590
0.660034,-0.110596,0.732910,6.469726,4.882813,-8.361816
0.680908,-0.069336,0.723389,6.042480,13.854980,-10.620116
0.744019,-0.059814,0.700928,5.310058,16.174316,-11.291503
0.786011,-0.051025,0.683838,6.774902,12.084960,-11.657714
0.791138,-0.046631,0.653198,8.666992,10.375976,-10.681151
0.804321,-0.054443,0.662842,12.023925,10.009766,-8.483887
0.805664,-0.065918,0.661255,14.587401,14.465331,-4.943848
0.806152,-0.061768,0.648315,16.967773,20.141600,-3.784179
0.808350,-0.057861,0.656616,17.211914,25.085447,-2.441406
0.792847,-0.052734,0.671753,16.418457,26.611326,-0.793457
0.747925,-0.047729,0.693726,16.662598,28.076170,1.831055
0.687866,-0.030273,0.717407,15.808105,29.907225,2.868652
0.642456,-0.023193,0.750977,14.160155,28.930662,2.807617
0.665527,0.009399,0.778687,12.207030,26.855467,2.868652
0.631348,0.013062,0.753784,10.253905,26.428221,3.417969
0.549927,0.053711,0.809082,6.164550,28.320311,4.455566
0.523193,0.040161,0.837646,0.061035,26.855467,0.488281
0.523804,-0.012329,0.923706,-3.295898,5.004883,-1.831055
0.500488,-0.037109,0.910400,-4.150391,-17.272949,-3.723144
0.552612,-0.033325,0.836548,-4.699707,-26.306150,-5.676269
0.655518,-0.023315,0.783813,-5.432128,-29.663084,-5.554199
0.713257,-0.010254,0.756714,-5.249023,-28.991697,-4.333496
0.729126,-0.025513,0.738892,-4.516602,-25.329588,-3.723144
0.723145,-0.028320,0.734253,-3.173828,-21.240232,-3.479004
0.712769,-0.039307,0.736206,-2.197266,-15.930175,-2.868652
0.708252,-0.032593,0.730713,-1.098633,-9.643555,-1.586914
0.685669,-0.035278,0.760254,-0.366211,-4.760742,-0.976562
0.678101,-0.031860,0.783447,-0.061035,-2.929687,-0.793457
0.668213,-0.020630,0.797607,-0.366211,-3.234863,-0.488281
0.669800,-0.003906,0.797241,-0.244141,-8.483887,0.061035
0.661987,-0.009399,0.777344,0.122070,-19.409180,1.220703
0.645630,-0.035522,0.781494,-0.305176,-26.916502,1.708984
0.634888,-0.052002,0.772339,0.854492,-39.062500,2.136230
0.645752,-0.048462,0.781250,1.586914,-49.377438,2.929687
0.665527,-0.032471,0.810547,1.831055,-57.739254,3.662109
0.692383,-0.027344,0.797241,0.549316,-66.406250,4.882813
0.686523,-0.015625,0.752075,-0.061035,-83.679192,6.347656
0.692871,-0.018677,0.737061,-1.281738,-100.524895,8.300781
0.656128,-0.036255,0.738647,-3.479004,-117.919914,9.216309
0.714355,-0.012939,0.739502,-6.408691,-141.967773,8.422852
0.712402,-0.026855,0.749390,-7.873535,-164.855942,11.657714
0.683960,0.004028,0.737061,-10.925292,-180.786118,10.986327
0.678345,-0.017212,0.700073,-15.563964,-221.801743,7.019042
0.685425,-0.027954,0.672607,-15.319823,-266.113281,5.432128
0.753784,-0.030151,0.602539,-12.207030,-309.692383,4.028320
0.805908,-0.047241,0.474731,-8.361816,-344.177216,5.249023
0.890015,-0.093506,0.213257,5.615234,-401.977509,-0.061035
0.851440,-0.185669,-0.037720,25.695799,-487.915009,-4.211426
0.806641,-0.149780,-0.075684,47.668453,-606.018066,2.868652
0.965332,-0.095581,-0.121460,51.879879,-657.592712,1.342773
1.055542,-0.100708,-0.195068,51.635738,-661.865173,3.540039
1.057739,-0.113403,-0.265991,50.109859,-656.310974,-0.244141
1.072021,-0.137207,-0.380005,50.537106,-642.700134,-0.671387
1.028076,-0.133789,-0.567627,52.856441,-644.287048,1.159668
1.031006,-0.166382,-0.747070,57.983395,-634.643555,5.798339
1.031616,-0.175537,-0.917847,66.406250,-601.867676,13.671874
1.034180,-0.082275,-0.997192,68.420410,-557.617188,22.399900
1.028198,-0.081421,-0.928711,62.438961,-497.009247,26.306150
0.957642,-0.057373,-0.849487,56.518551,-441.650360,34.729004
0.920776,-0.024170,-0.875854,56.457516,-390.014618,40.039063
0.814819,-0.040161,-1.074463,64.270020,-342.407196,52.429195
0.769287,-0.132568,-1.320923,84.472649,-307.373047,59.509274
0.613037,-0.056519,-1.321533,104.675285,-268.127441,72.631836
0.498047,-0.033325,-1.443604,127.868645,-248.352036,74.340820
0.364868,-0.068604,-1.496216,150.207520,-231.811508,81.420891
0.273926,-0.084351,-1.321655,177.551254,-220.397934,87.280266
0.340576,-0.122070,-1.137207,202.026352,-204.650864,93.261711
0.310181,-0.210205,-1.045776,217.895493,-190.185532,88.500969
0.357666,-0.448486,-1.109009,221.191391,-157.470703,80.627434
0.519531,-0.638916,-1.296997,215.393051,-121.093742,64.025879
0.676025,-0.475464,-1.530273,201.904282,-75.805664,38.208008
0.699585,-0.639526,-1.605591,200.317368,-42.175289,40.832516
0.731689,-0.545410,-1.633667,210.021957,-12.817382,66.772461
0.647583,-0.546753,-1.441772,209.899887,35.827637,83.984367
0.658569,-0.241821,-1.231567,212.219223,68.298340,59.753414
0.602051,-0.135010,-0.995728,210.021957,117.065422,41.687008
0.274170,-0.186157,-0.697266,190.368637,176.208481,36.682129
0.009644,-0.349365,-0.373047,164.306625,207.031235,30.639647
-0.216797,-0.484985,-0.071045,138.122559,206.481918,11.474608
-0.240723,-0.433472,0.048096,117.614738,181.274399,-3.906250
-0.249390,-0.471680,0.163940,98.876945,154.235840,-16.174316
-0.220825,-0.473267,0.268433,78.796387,128.112793,-31.799314
-0.046265,-0.442749,0.285645,59.631344,111.633293,-40.588375
0.093506,-0.416138,0.265381,43.457027,101.379387,-39.001465
0.270386,-0.378174,0.229614,25.451658,96.313469,-35.766602
0.400879,-0.337891,0.123779,6.835937,107.055656,-34.790039
0.414307,-0.300049,-0.042725,-9.948730,127.258293,-33.630371
0.418945,-0.307861,-0.156372,-26.367186,140.747070,-31.433104
0.438843,-0.361938,-0.274414,-40.832516,160.034180,-28.076170
0.434570,-0.405029,-0.365356,-51.269527,185.852036,-29.296873
0.435669,-0.458618,-0.431152,-60.852047,218.200668,-33.569336
0.437256,-0.485107,-0.486938,-69.763184,254.699692,-39.611816
0.424194,-0.521851,-0.510498,-74.645996,291.687012,-48.461910
0.412720,-0.518311,-0.510254,-77.087402,325.988739,-56.640621
0.444336,-0.538208,-0.487305,-80.139160,350.830048,-66.223145
0.469238,-0.594849,-0.482178,-83.435051,377.563446,-72.631836
0.540161,-0.587891,-0.493042,-80.566399,404.968231,-75.927734
0.566040,-0.594360,-0.452393,-76.232910,430.847137,-82.519524
0.549805,-0.602173,-0.356812,-73.059082,461.852997,-97.228996
0.600220,-0.573730,-0.267700,-63.781734,488.525360,-104.553215
0.551392,-0.569702,-0.160889,-57.312008,504.699677,-119.689934
0.578491,-0.558350,-0.120117,-52.124020,518.249512,-127.563469
0.619263,-0.542847,-0.075073,-44.128414,525.268555,-129.028320
0.656006,-0.487061,0.008789,-33.081055,527.221680,-130.065918
0.773193,-0.417358,0.098511,-22.827147,526.794434,-126.892082
0.919556,-0.368530,0.153320,-15.563964,534.973145,-120.178215
0.942871,-0.349976,0.161133,-4.394531,540.405273,-110.778801
0.966064,-0.359863,0.248413,9.277344,527.770996,-99.731438
0.892944,-0.329468,0.324585,23.742674,525.878906,-88.073723
0.763672,-0.287842,0.446777,41.381832,488.647430,-73.852539
0.718018,-0.320801,0.623291,53.405758,453.430145,-68.298340
0.543701,-0.335693,0.725098,59.814449,386.657684,-70.861816
0.494995,-0.269043,0.854004,70.190430,313.903809,-61.340328
0.578369,-0.306030,0.973877,82.763664,238.708481,-50.048824
0.466553,-0.325317,1.038452,90.148918,169.372543,-62.438961
0.566528,-0.262329,1.070435,98.571770,138.061523,-60.668941
0.482056,-0.279175,1.044434,103.515617,110.656731,-65.856934
0.497070,-0.255615,0.959961,101.135246,85.205070,-79.162598
0.572144,-0.217773,0.873901,94.970695,59.509274,-77.697754
0.652832,-0.179932,0.835938,89.172356,44.738766,-67.504883
0.675049,-0.119385,0.850830,82.946770,36.865234,-60.729977
0.609131,-0.100586,0.876343,78.430176,35.705566,-58.837887
0.524780,-0.089478,0.888672,75.012207,34.362793,-59.082027
0.424072,-0.078125,0.882568,71.594238,26.672361,-63.415524
0.319580,-0.077881,0.858887,70.190430,13.183593,-64.697266
0.447266,-0.069824,0.935913,69.519043,-3.723144,-66.589355
0.203735,-0.154419,0.706543,71.777344,-17.150879,-59.997555
0.545654,0.039307,0.718018,67.016602,-16.418457,-59.692379
0.887939,0.353394,0.914795,62.072750,-15.197753,-48.339840
1.413696,0.575439,1.182861,36.865234,48.339840,-36.743164
1.374756,0.119263,1.564941,-14.099120,43.640133,-9.582520
0.498535,-0.169067,1.562988,-11.718749,21.728514,2.075195
0.152832,-0.235962,1.295654,-5.676269,-2.197266,-23.681639
0.327026,-0.033203,1.146240,-2.624511,-31.677244,-26.611326
0.394775,-0.054443,1.124512,-8.789063,-55.603024,-8.239746
0.506348,-0.130493,0.977051,-7.690429,-62.744137,2.014160
0.511353,-0.128418,0.830811,1.525879,-58.532711,1.403808
0.617065,-0.040405,0.726807,4.455566,-48.339840,-7.629394
0.635010,-0.001953,0.728394,3.845215,-29.785154,-5.676269
0.628540,0.002563,0.830566,-0.122070,-14.221190,-8.178711
0.626221,-0.010010,0.859375,0.427246,-8.483887,-8.361816
0.592651,-0.027222,0.854858,2.746582,-5.249023,-5.249023
0.593140,-0.023682,0.832642,4.821777,-5.065917,-2.441406
0.590088,-0.011719,0.829102,5.432128,-8.850098,0.732422
0.553467,-0.015137,0.829590,5.859375,-16.723633,1.770019
0.532837,-0.008667,0.831055,5.432128,-23.925779,2.014160
0.548706,0.000977,0.821289,3.906250,-26.977537,1.892090
0.575195,0.002197,0.816772,2.746582,-25.207518,1.708984
0.614014,0.006104,0.820923,0.915527,-20.141600,1.098633
0.628540,0.000000,0.826172,-0.427246,-16.174316,0.000000
0.638794,-0.011353,0.828247,-1.403808,-12.878417,-1.098633
0.643555,-0.021240,0.818481,-1.708984,-11.413573,-1.281738
0.627075,-0.029297,0.801636,-1.281738,-10.742187,-0.732422
0.619385,-0.026123,0.787109,-1.342773,-11.718749,-0.610352
0.621216,-0.025513,0.802124,-1.403808,-13.610839,-0.305176
0.619141,-0.015015,0.814697,-1.464844,-14.404296,-0.061035
0.607056,-0.012695,0.801025,-1.892090,-13.793944,-0.122070
0.605469,-0.004517,0.798096,-2.258301,-12.695312,-0.549316
0.599365,-0.006348,0.804321,-2.685547,-11.962890,-0.488281
0.605835,-0.012451,0.815186,-3.051758,-10.925292,-0.244141
0.620972,-0.008423,0.820068,-3.540039,-9.582520,-0.915527
0.625122,-0.016968,0.819824,-3.417969,-8.483887,-1.098633
0.617798,-0.014038,0.820435,-3.051758,-7.873535,-1.403808
0.620605,-0.027344,0.811157,-2.563476,-7.934570,-1.159668
0.619263,-0.025391,0.800537,-2.197266,-8.178711,-0.732422
0.625488,-0.022827,0.805176,-1.464844,-8.789063,-0.244141
0.620483,-0.016724,0.803345,-0.915527,-9.216309,-0.061035
0.626099,-0.019287,0.802612,-0.427246,-8.605957,0.000000
0.617432,-0.015503,0.805908,-0.427246,-7.629394,-0.122070
0.621826,-0.013916,0.796875,-0.244141,-7.446289,-0.610352
0.627930,-0.013916,0.798096,-0.061035,-7.385253,-0.915527
0.623413,-0.013794,0.803833,0.000000,-6.774902,-0.915527
0.624512,-0.014404,0.800415,0.122070,-5.065917,-0.793457
0.622681,-0.014160,0.794312,0.000000,-4.028320,-0.915527
0.622681,-0.010864,0.797974,-0.122070,-3.845215,-0.793457
0.623413,-0.017822,0.797485,0.061035,-3.784179,-0.366211
0.621338,-0.014893,0.793823,0.305176,-3.967285,0.183105
0.629028,-0.010742,0.793335,0.000000,-4.150391,0.183105
0.630005,-0.010986,0.793335,0.061035,-3.967285,0.000000
0.635742,-0.019775,0.796021,0.122070,-3.356933,0.122070
0.641479,-0.021484,0.790649,0.122070,-2.746582,0.244141
0.638184,-0.019897,0.785767,0.183105,-2.258301,0.061035
0.641479,-0.015869,0.783447,0.366211,-1.892090,0.305176
0.645142,-0.015259,0.793457,0.305176,-1.525879,0.122070
0.634155,-0.023682,0.793213,0.488281,-1.525879,-0.610352
0.633179,-0.022339,0.798218,0.549316,-1.892090,-0.793457
0.628296,-0.021606,0.793457,0.427246,-2.319336,-0.488281
0.632935,-0.019897,0.788574,0.061035,-3.234863,-0.305176
0.627563,-0.016846,0.796143,0.183105,-3.662109,-0.061035
0.620728,-0.018311,0.799683,0.000000,-4.211426,0.000000
0.621704,-0.015137,0.814331,-0.305176,-6.164550,0.122070
0.622925,-0.008545,0.818848,-0.976562,-9.460449,-0.305176
0.632813,-0.004272,0.822144,-2.197266,-12.390136,-0.610352
0.631592,-0.025635,0.811646,-4.089355,-13.427733,-0.671387
0.642944,-0.041138,0.807007,-5.493164,-15.319823,-0.427246
0.675659,-0.046631,0.787354,-6.469726,-15.991210,-0.366211
0.658081,-0.047607,0.812256,-3.295898,-23.925779,0.976562
0.636108,-0.045654,0.802612,-0.305176,-29.846189,0.976562
0.575195,-0.098145,0.804688,1.953125,-35.034180,1.708984
0.556274,-0.049561,0.827881,1.403808,-47.790524,-2.136230
0.556763,-0.069702,0.869141,0.671387,-73.059082,-3.234863
0.593262,-0.038452,0.886719,1.342773,-101.135246,-2.502441
0.570801,-0.007813,0.879761,-0.427246,-130.920410,-1.281738
0.589111,0.020264,0.870850,-4.760742,-160.705551,-0.732422
0.624023,0.038940,0.854858,-7.751464,-194.274887,1.098633
0.634399,-0.002197,0.817383,-11.596679,-220.825180,1.953125
0.673218,0.022827,0.768555,-12.268065,-247.131332,3.723144
0.719849,-0.015625,0.707764,-14.160155,-271.118164,3.479004
0.643921,-0.111816,0.538208,-14.526366,-302.734375,1.220703
0.820679,-0.071289,0.454224,-6.896972,-368.286102,-1.586914
0.360229,-0.343628,0.415161,-5.310058,-426.208466,-2.014160
0.765747,-0.233887,0.256714,14.099120,-523.193359,-22.766111
0.991943,-0.094971,0.206055,23.498533,-604.248047,-6.652832
0.990845,-0.163696,0.013428,26.489256,-643.066345,-5.187988
1.028442,-0.156250,-0.142334,38.879395,-678.283630,-10.498046
1.212280,-0.067261,-0.205322,50.781246,-703.124939,-5.310058
1.241577,-0.093750,-0.305908,46.936031,-689.697205,7.812500
1.058472,-0.112671,-0.390015,41.748043,-674.133240,15.502929
0.930298,-0.138672,-0.529297,47.363277,-674.926697,14.160155
0.812866,-0.139038,-0.740112,61.401363,-671.813904,24.291990
0.813354,-0.051514,-0.963989,77.697754,-661.071716,42.907711
0.734741,0.018188,-1.156860,94.665520,-641.784668,51.391598
0.689331,-0.020996,-1.208008,117.248528,-608.276367,58.471676
0.741821,0.047485,-1.250854,136.596680,-574.462891,62.805172
0.557617,-0.021729,-1.269287,148.498535,-502.380341,53.405758
0.387573,-0.049072,-1.216309,160.278320,-418.395966,65.368652
0.219971,-0.168457,-1.248047,171.569809,-347.839325,71.350098
0.142090,-0.236084,-1.294067,179.077133,-292.663574,76.232910
0.324097,-0.314453,-1.504028,183.349594,-218.811020,80.871574
0.434814,-0.341919,-1.738159,179.992661,-138.427734,85.998528
0.480957,-0.317383,-1.857788,177.307114,-82.275383,94.909660
0.532837,-0.278687,-1.824341,179.016098,-38.940430,98.937981
0.457886,-0.294067,-1.776978,180.236801,-8.850098,96.923820
0.371094,-0.284546,-1.527344,189.331039,25.329588,96.618645
0.354370,-0.100464,-1.188843,191.040024,54.077145,88.256828
0.333130,-0.018433,-0.875000,180.541977,70.983887,63.781734
0.122314,-0.200928,-0.636719,168.029770,93.627922,49.255367
-0.001099,-0.421753,-0.399658,145.263672,104.614250,50.842281
0.097900,-0.599976,-0.164673,128.295898,96.496574,28.686522
