0.696899,-0.112793,0.734497,0.000000,0.000000,0.000000
0.056641,-0.459595,-0.003418,108.154289,82.458488,-13.427733
0.124268,-0.401855,0.056519,95.336906,68.237305,-26.123045
0.229248,-0.374512,0.049927,82.885735,60.485836,-23.681639
0.297729,-0.351807,0.013794,68.725586,61.584469,-22.766111
0.346313,-0.337402,-0.046509,43.884274,86.730949,-21.728514
0.425659,-0.333618,-0.101685,24.108885,120.361320,-22.399900
0.463745,-0.351440,-0.168213,4.150391,167.297348,-25.756834
0.448120,-0.347534,-0.221313,-16.906738,217.529282,-28.259275
0.441772,-0.377563,-0.288086,-35.461426,263.732910,-33.691406
0.410889,-0.375244,-0.361694,-50.659176,302.978516,-41.809078
0.362549,-0.412109,-0.431519,-64.941406,334.838837,-47.912594
0.363892,-0.423096,-0.469971,-74.951172,359.924286,-53.222652
0.380249,-0.440308,-0.544556,-80.871574,382.202118,-62.438961
0.441162,-0.445068,-0.591675,-82.641594,404.663055,-70.556641
0.489990,-0.453247,-0.614014,-82.702629,421.508759,-81.176750
0.544556,-0.445557,-0.590088,-81.848137,442.932098,-87.646477
0.558472,-0.451050,-0.515747,-79.711914,456.665009,-93.383781
0.593140,-0.442871,-0.441528,-75.683594,463.317841,-96.679680
0.630249,-0.430298,-0.370239,-69.885254,478.027313,-95.764153
0.601929,-0.471558,-0.327637,-63.537594,490.417450,-99.487297
0.586914,-0.451050,-0.267822,-54.870602,485.595673,-98.327629
0.558594,-0.474976,-0.197754,-49.682613,474.670380,-101.867668
0.601440,-0.454712,-0.139771,-42.602535,466.918915,-98.449699
0.626221,-0.430908,-0.057983,-31.738279,442.077606,-93.200676
0.713745,-0.400879,0.021240,-22.521971,415.588348,-88.623039
0.747437,-0.395874,0.098145,-13.244628,391.479462,-91.186516
0.844727,-0.317749,0.174438,-6.103515,376.342743,-86.547844
0.943481,-0.288940,0.251099,-0.366211,376.586884,-75.866699
1.069702,-0.301880,0.326538,2.441406,388.061493,-70.922852
1.093506,-0.293823,0.459839,6.286621,399.719208,-82.763664
0.966431,-0.242676,0.475098,10.742187,412.292450,-95.031731
0.981445,-0.250732,0.564941,20.690916,407.653778,-79.895020
0.951172,-0.276733,0.612549,31.005857,404.602020,-67.504883
0.837036,-0.321167,0.678467,40.954586,382.019012,-75.622559
0.673462,-0.241211,0.729614,47.241207,340.332001,-85.266106
0.682373,-0.220825,0.762817,55.541988,291.870117,-73.913574
0.661621,-0.203979,0.783569,62.255856,238.891586,-69.580078
0.643555,-0.192749,0.775146,68.359375,183.593735,-67.077637
0.634033,-0.165039,0.788452,72.875977,140.319824,-64.453125
0.637085,-0.154175,0.806641,75.134277,107.238762,-57.983395
0.628784,-0.128784,0.810181,76.049805,87.585442,-55.114742
0.619019,-0.106445,0.818726,76.782227,78.552246,-52.612301
0.568115,-0.104614,0.819458,77.697754,71.838379,-51.879879
0.481567,-0.098633,0.818359,77.453613,65.307617,-53.955074
0.543213,0.000244,0.935669,76.538086,57.922359,-54.687496
0.713013,0.210938,1.574951,60.729977,61.279293,-54.138180
1.855957,0.378784,2.377319,13.183593,77.209473,-44.006344
1.023438,-0.356567,1.396484,2.807617,69.885254,23.681639
0.264771,-0.354980,0.843750,16.906738,51.269527,0.488281
-0.059082,-0.029785,0.873169,25.329588,5.371093,-31.860350
0.329956,-0.067749,0.828735,19.775391,-66.223145,-2.990722
0.483521,0.023315,0.842163,16.845703,-85.571281,8.361816
0.586426,-0.003784,0.836304,12.756347,-72.143555,12.573241
0.641846,0.015625,0.810669,12.695312,-54.199215,-0.427246
0.566528,0.040894,0.819214,11.657714,-33.325195,-9.948730
0.510986,0.037109,0.848145,9.399414,-15.624999,-11.169433
0.490234,0.049438,0.849609,9.765625,-5.798339,-15.136718
0.518188,0.087769,0.813477,11.047362,-7.141113,-13.977050
0.629028,0.075195,0.815430,12.634276,-20.019531,-12.573241
0.674927,0.061279,0.825562,10.803222,-21.789549,-3.906250
0.609985,0.022705,0.786987,10.986327,-19.226074,0.610352
0.623657,0.064453,0.779663,8.300781,-20.202635,0.000000
0.547241,0.000488,0.793091,5.493164,-13.427733,4.577637
0.545044,0.017822,0.853271,3.906250,-13.549804,1.403808
0.559570,0.013916,0.844604,2.746582,-20.874022,-1.037598
0.590454,-0.003418,0.789185,1.464844,-22.583006,-0.793457
0.631226,-0.007446,0.790771,-0.244141,-19.348145,-1.098633
0.650391,-0.015625,0.802124,-1.708984,-14.465331,-0.732422
0.645508,-0.023682,0.807861,-2.014160,-10.864257,-0.732422
0.628296,-0.026367,0.808960,-2.624511,-8.850098,-1.220703
0.624756,-0.025879,0.809326,-2.929687,-8.666992,-1.281738
0.625977,-0.026855,0.818604,-3.723144,-9.765625,-1.159668
0.621216,-0.022461,0.814331,-3.784179,-10.070800,-1.281738
0.622681,-0.013062,0.808716,-4.028320,-8.911133,-1.342773
0.618896,0.000610,0.806885,-4.089355,-8.972168,-1.586914
0.606567,0.008423,0.802734,-4.638672,-9.338379,-1.708984
0.607422,0.001343,0.803223,-4.638672,-8.483887,-1.586914
0.608032,0.002686,0.805420,-4.394531,-7.202148,-1.342773
0.612549,0.001831,0.806641,-4.150391,-6.835937,-1.220703
0.610474,0.000610,0.804077,-3.845215,-6.652832,-0.976562
0.615967,0.000610,0.819214,-3.662109,-7.141113,-0.549316
0.618286,-0.009155,0.819702,-3.234863,-5.859375,-0.610352
0.617798,-0.013916,0.802002,-2.502441,-5.004883,-0.793457
0.617432,-0.008301,0.797119,-1.708984,-4.272461,-0.732422
0.620605,-0.020630,0.807129,-1.586914,-3.845215,-0.183105
0.620117,-0.013306,0.803955,-0.915527,-4.089355,0.000000
0.612305,-0.014282,0.803223,-0.610352,-4.394531,0.366211
0.614380,-0.011597,0.801392,-0.549316,-4.150391,0.305176
0.614136,-0.009277,0.802490,-0.244141,-4.150391,0.244141
0.619263,-0.007446,0.801514,-0.305176,-4.089355,0.122070
0.616089,-0.005737,0.816772,-0.244141,-4.638672,0.122070
0.628296,-0.019653,0.813354,-0.671387,-5.187988,-0.122070
0.629272,-0.015015,0.807129,-0.549316,-4.760742,-0.488281
0.628296,-0.011841,0.790405,-0.366211,-5.432128,-1.159668
0.635010,-0.012573,0.791138,-0.366211,-5.798339,-0.976562
0.639648,-0.025269,0.788208,-0.793457,-5.126953,-0.549316
0.644531,-0.013672,0.790649,-0.793457,-4.211426,-0.915527
0.628418,-0.018677,0.804810,-1.220703,-3.784179,-0.488281
0.630737,-0.013306,0.811768,-1.220703,-4.699707,0.122070
0.633911,0.007690,0.819946,-1.098633,-7.507324,0.122070
0.628784,-0.020874,0.817383,-1.647949,-10.986327,-0.427246
0.642334,0.007813,0.799683,-3.540039,-10.375976,0.366211
0.643677,-0.015137,0.807983,-3.234863,-14.465331,2.807617
0.612549,-0.028198,0.810425,-1.831055,-17.395020,2.868652
0.550049,-0.025879,0.827515,-0.305176,-21.911619,1.464844
0.500244,-0.032593,0.849121,-0.549316,-30.212400,-1.098633
0.521851,0.007935,0.860107,-1.708984,-47.790524,-1.159668
0.558350,0.002563,0.865601,-2.319336,-70.861816,-1.464844
0.552002,-0.031982,0.892456,-4.516602,-102.172844,-3.173828
0.555298,-0.014526,0.906494,-4.760742,-134.338379,-4.394531
0.576416,-0.015259,0.911743,-4.455566,-173.095688,-3.845215
0.585815,-0.011108,0.881592,-3.662109,-203.124985,0.000000
0.612915,-0.004639,0.824219,-3.662109,-224.243149,2.624511
0.526978,-0.012329,0.772827,-4.333496,-243.530258,3.662109
0.690186,-0.043213,0.686523,-5.493164,-265.136719,0.793457
0.762817,-0.026978,0.577026,-2.502441,-295.410156,6.530761
0.808350,-0.047729,0.446411,-2.441406,-318.237305,7.141113
0.767944,-0.135620,0.258545,-0.122070,-337.524384,5.554199
0.802979,-0.110840,0.255615,8.422852,-387.207001,6.042480
0.696167,-0.275391,0.096191,14.465331,-427.917450,0.122070
0.947632,0.000610,0.179077,37.963867,-544.616699,3.540039
1.022583,-0.110107,0.076538,40.588375,-590.942383,14.953612
1.041748,-0.077759,-0.115112,40.344234,-612.670898,13.366698
1.084595,-0.086426,-0.323120,47.790524,-632.873535,11.108397
1.054199,-0.093872,-0.532104,54.565426,-638.793945,13.366698
0.981567,-0.135132,-0.786011,55.847164,-642.333984,15.075683
0.922363,-0.163696,-0.883057,59.387203,-638.854980,15.136718
0.916870,-0.193604,-0.891113,63.110348,-629.028320,15.502929
0.983521,-0.138306,-0.897827,66.406250,-615.722656,20.751951
0.979248,-0.104858,-0.909058,66.589355,-595.092773,28.381346
0.923340,-0.086792,-1.009766,64.819336,-560.363770,39.123535
0.919556,-0.214478,-1.143799,69.335938,-526.794434,50.415035
0.847290,0.003052,-1.184937,73.791504,-460.510223,56.945797
0.727295,-0.036377,-1.149780,77.575684,-390.441864,69.763184
0.626465,-0.027588,-1.192505,88.378899,-337.463348,74.645996
0.468018,-0.059570,-1.299683,102.905266,-289.062500,78.002930
0.432129,-0.070679,-1.228882,122.070305,-249.023422,77.392578
0.376953,-0.059692,-1.113892,142.333984,-222.961411,82.092278
0.250122,-0.143311,-0.947021,177.673325,-174.865707,82.153313
0.105347,-0.169434,-0.879028,198.669418,-165.710434,80.383293
0.171509,-0.270264,-0.841675,199.829086,-138.488770,67.993164
0.208374,-0.421387,-0.967407,188.781723,-87.646477,51.208492
0.506958,-0.437378,-1.339600,170.104965,-42.968746,43.701168
0.539185,-0.341431,-1.502441,159.423828,-12.451171,34.851074
0.711182,-0.311890,-1.569336,157.592773,11.230468,48.767086
0.776001,-0.555908,-1.450684,159.240723,53.039547,56.152340
0.586670,-0.232422,-1.236084,160.644516,98.144524,52.429195
0.497070,-0.192627,-0.965088,148.071289,130.187988,50.415035
0.328735,-0.228882,-0.791870,136.962891,164.672836,47.119137
0.095337,-0.273193,-0.447876,116.516106,193.725571,36.621094
0.004028,-0.382202,-0.259277,88.439934,219.482407,23.742674
0.078369,-0.429199,-0.109497,65.856934,231.750473,10.742187
0.082520,-0.438110,-0.076050,43.884274,246.459946,-0.732422
0.037720,-0.464722,-0.033203,22.766111,248.840317,-17.883301
0.084717,-0.456665,-0.021606,1.037598,258.789063,-26.794432
0.160278,-0.442261,-0.057861,-17.517090,275.939941,-30.700682
0.203613,-0.402222,-0.136963,-33.447266,296.020508,-36.682129
0.221313,-0.395020,-0.193970,-49.194332,319.274902,-43.273922
0.281982,-0.416016,-0.251709,-60.668941,335.754364,-52.551266
0.321777,-0.426392,-0.291138,-67.443848,357.482880,-59.509274
0.406860,-0.412842,-0.351807,-72.082520,369.323700,-69.274902
0.474976,-0.389282,-0.416992,-73.669434,382.385223,-75.317383
0.528442,-0.384155,-0.437866,-73.425293,387.084930,-85.754387
0.606079,-0.355225,-0.442871,-71.411133,404.724091,-89.843742
0.656860,-0.388062,-0.400635,-70.983887,420.532196,-100.280754
0.748169,-0.361694,-0.344238,-70.068359,438.537567,-100.219719
0.803101,-0.366333,-0.321411,-66.284180,460.937469,-101.806633
0.834717,-0.351929,-0.300537,-59.997555,484.497040,-98.144524
0.879517,-0.329224,-0.257935,-53.405758,498.107880,-90.759270
0.825073,-0.364258,-0.215942,-45.959469,503.173798,-85.388176
0.845215,-0.375488,-0.174194,-32.958984,497.131317,-72.570801
0.882202,-0.354248,-0.106201,-21.240232,483.337372,-69.274902
0.861816,-0.363159,-0.015137,-8.422852,469.726532,-74.645996
0.859741,-0.355347,0.097534,5.676269,459.289520,-69.091797
0.921875,-0.369141,0.239380,17.150879,449.829071,-60.180660
0.869751,-0.392822,0.354980,26.367186,448.669403,-57.617184
0.787598,-0.347290,0.399780,33.447266,439.697235,-60.607906
0.790894,-0.343994,0.436035,41.809078,419.494598,-61.645504
0.749634,-0.284912,0.491089,51.940914,395.507782,-72.448730
0.689453,-0.309814,0.594238,59.936520,369.873016,-73.608398
0.641235,-0.259644,0.680298,62.194820,326.599091,-70.617676
0.587891,-0.254761,0.728027,65.185547,276.550293,-65.795898
0.551880,-0.252441,0.739258,68.969727,224.731430,-60.668941
0.526367,-0.247925,0.707275,71.777344,172.302231,-59.570309
0.523071,-0.235229,0.699219,77.270508,132.263184,-59.082027
0.521484,-0.208984,0.758179,83.984367,105.163567,-57.922359
0.551392,-0.150146,0.824585,87.646477,88.073723,-56.701656
0.558472,-0.111694,0.869995,89.843742,74.279785,-56.640621
0.521606,-0.082886,0.872681,89.843742,63.842770,-55.236813
0.503418,-0.074463,0.841309,89.172356,57.739254,-53.833004
0.405518,-0.072266,0.808105,89.111320,51.940914,-54.504391
0.596558,0.119263,1.074585,88.745110,45.410152,-57.678219
1.259399,0.413330,1.979736,69.885254,55.480953,-59.936520
2.119141,0.254272,2.523926,-5.004883,104.431145,-52.490231
0.837402,-0.484009,1.491455,-17.333984,88.378899,42.846676
-0.141235,-0.525024,1.040161,13.549804,50.903316,6.835937
-0.138550,-0.055054,0.702148,20.263670,9.704590,-27.099607
0.153687,-0.110107,0.724609,16.235352,1.586914,-6.103515
0.124756,-0.040405,0.909058,9.582520,-12.268065,-4.699707
0.480835,0.107544,1.013794,8.483887,-42.541500,-7.080078
0.661621,0.020874,0.947144,7.446289,-56.335445,1.098633
0.603882,0.089111,0.837036,6.408691,-36.193848,-7.019042
0.504883,0.098389,0.798218,5.554199,-10.375976,-13.793944
0.541016,0.104248,0.828735,5.432128,1.770019,-18.920898
0.594849,0.090698,0.828369,6.469726,-1.647949,-14.221190
0.613647,0.061768,0.798950,7.507324,-16.540527,-3.967285
0.585938,0.025513,0.796509,7.934570,-26.000975,2.075195
0.550781,0.006226,0.826660,7.202148,-28.930662,4.638672
0.541016,0.001099,0.859741,5.615234,-26.428221,4.211426
0.539795,0.003418,0.865601,4.089355,-20.446775,2.380371
0.541016,-0.000977,0.866699,1.892090,-18.981934,-0.671387
0.559937,-0.017090,0.877563,0.183105,-19.592285,-1.953125
0.556641,-0.023560,0.865479,-0.732422,-20.568846,-1.770019
0.560059,-0.033691,0.840088,-1.220703,-21.423338,-1.647949
0.588745,-0.038452,0.834961,-1.831055,-22.521971,-1.831055
0.611084,-0.041504,0.835815,-2.502441,-21.545408,-2.014160
0.620605,-0.041992,0.817261,-2.807617,-18.981934,-1.831055
0.611572,-0.033203,0.814941,-2.624511,-15.075683,-1.953125
0.612549,-0.027710,0.806396,-2.441406,-12.634276,-1.464844
0.608887,-0.014526,0.820679,-2.258301,-11.047362,-1.098633
0.599121,-0.014526,0.826782,-1.953125,-9.826660,-0.732422
0.574951,-0.014526,0.830200,-1.647949,-7.629394,-0.122070
0.562378,-0.013184,0.836670,-1.708984,-6.652832,-0.183105
0.547607,-0.015137,0.844238,-1.586914,-8.483887,0.061035
0.548218,-0.004761,0.845337,-2.014160,-11.718749,0.061035
0.556641,-0.006470,0.842407,-2.014160,-13.854980,0.793457
0.572388,-0.001221,0.838135,-2.258301,-14.404296,1.159668
0.584106,-0.002441,0.836182,-2.624511,-13.977050,1.403808
0.614990,-0.002808,0.831543,-3.234863,-11.169433,1.403808
0.619263,-0.012207,0.814941,-2.624511,-7.507324,1.525879
0.606934,-0.010742,0.804932,-2.075195,-6.408691,0.915527
0.610596,-0.019165,0.812744,-1.892090,-6.103515,1.464844
0.604736,-0.023071,0.808228,-1.770019,-6.530761,1.647949
0.597046,-0.024780,0.813232,-1.647949,-7.629394,1.953125
0.597534,-0.028564,0.813110,-1.647949,-9.399414,1.831055
0.597534,-0.027588,0.821777,-1.831055,-9.460449,1.342773
0.599243,-0.016846,0.823853,-1.953125,-9.155273,0.854492
0.598511,-0.019531,0.810791,-2.136230,-9.765625,0.183105
0.601563,-0.010254,0.803589,-2.563476,-11.413573,0.854492
0.609253,-0.035400,0.821777,-2.990722,-11.779784,0.610352
0.621216,-0.016968,0.824707,-2.929687,-11.535644,-0.305176
0.626099,-0.020142,0.824951,-2.075195,-10.314940,-0.305176
0.614502,-0.029419,0.820679,-1.831055,-8.728027,-0.671387
0.611450,-0.038818,0.816650,-1.586914,-8.605957,-1.037598
0.606323,-0.025391,0.816406,-1.403808,-9.460449,-1.647949
0.605957,-0.027710,0.807495,-1.525879,-11.657714,-1.281738
0.608887,-0.026978,0.815308,-2.075195,-14.038085,-1.098633
0.613770,-0.027466,0.807495,-2.258301,-17.150879,-1.403808
0.621094,-0.024414,0.812744,-2.563476,-19.531250,-1.220703
0.633423,-0.026245,0.833130,-4.028320,-17.883301,-0.610352
0.623413,-0.022583,0.832397,-4.821777,-17.150879,0.061035
0.626221,-0.023438,0.829468,-4.333496,-20.812986,0.488281
0.608887,-0.033936,0.826904,-3.601074,-24.169920,0.488281
0.616821,-0.035767,0.821899,-2.075195,-28.015135,1.342773
0.619141,-0.023438,0.837280,0.427246,-32.714844,3.112793
0.591919,-0.020874,0.842041,1.220703,-39.672852,4.638672
0.576294,-0.003052,0.851318,-0.183105,-53.710934,5.187988
0.550537,-0.024292,0.856201,-2.441406,-68.908691,7.202148
0.585083,-0.002197,0.806152,-6.774902,-81.054680,7.080078
0.622314,-0.001465,0.748047,-8.666992,-86.975090,8.605957
0.631104,-0.005493,0.755371,-11.108397,-98.449699,8.605957
0.591431,-0.067017,0.794189,-15.380858,-106.994621,6.408691
0.723877,-0.015137,0.789429,-17.150879,-127.380363,2.014160
0.685791,-0.050903,0.786133,-14.770507,-142.822266,6.591796
0.700684,-0.019897,0.793701,-15.258788,-165.039047,3.234863
0.676147,-0.019653,0.753540,-17.700195,-191.101059,0.549316
0.639648,-0.052979,0.684448,-18.493652,-225.769028,-0.244141
0.696655,-0.086182,0.569580,-16.174316,-264.038086,-1.647949
0.646484,-0.176514,0.407471,-9.155273,-309.448242,0.000000
0.490234,-0.266724,0.289673,4.943848,-377.258270,1.953125
0.859985,-0.182861,0.123901,26.733397,-474.914520,-5.432128
1.067627,-0.071777,0.115723,51.452633,-597.045898,11.840819
1.216064,-0.065430,0.001709,51.940914,-695.495544,14.221190
1.150024,-0.077271,-0.062256,58.410641,-718.627869,10.437011
1.125244,-0.108887,-0.126221,70.556641,-722.961365,10.681151
1.096558,-0.121948,-0.289551,80.200195,-716.430603,20.202635
0.990967,-0.127441,-0.524536,85.876457,-730.895935,26.672361
0.969360,-0.114990,-0.852417,102.783195,-743.835388,31.555174
0.926636,-0.137695,-1.173706,122.619621,-728.759705,39.245605
0.898438,-0.125488,-1.276367,135.803223,-693.359314,47.912594
0.970215,-0.124512,-1.260376,145.263672,-634.521484,46.447750
0.941650,-0.076660,-1.198486,144.714355,-546.386719,48.522945
0.900391,-0.082397,-1.186279,141.845703,-443.786591,58.776852
0.747681,-0.141235,-1.229736,139.770508,-343.078583,64.636230
0.604126,-0.119507,-1.300415,144.165039,-264.526367,73.913574
0.550659,-0.130127,-1.291260,155.822754,-200.256332,85.510246
0.393799,-0.134521,-1.212402,163.696274,-138.244629,92.346184
0.318481,-0.185059,-1.105713,174.438461,-110.900871,96.862785
0.209961,-0.315552,-1.044434,187.622055,-112.121574,95.275871
0.236084,-0.396851,-1.057983,202.941879,-114.990227,92.651360
0.317871,-0.474243,-1.109985,208.190903,-117.492668,73.364258
0.490845,-0.514648,-1.208618,205.139145,-98.632805,58.105465
0.649414,-0.516602,-1.396973,202.148422,-60.852047,48.217770
0.707886,-0.524902,-1.381226,211.181625,-27.221678,50.659176
0.741699,-0.466553,-1.195801,214.416489,2.563476,60.485836
0.756592,-0.408081,-0.904175,211.059555,32.897949,57.128902
0.696045,-0.354858,-0.591675,189.147934,71.105957,31.005857
0.627808,-0.380005,-0.393433,174.255356,100.097649,20.690916
0.542847,-0.399048,-0.330811,159.240723,129.455566,23.681639
0.380859,-0.372437,-0.307983,141.845703,151.855469,27.893064
0.098389,-0.389038,-0.289063,123.168938,170.471176,23.681639
-0.138672,-0.413818,-0.166016,103.393547,166.259750,6.591796
-0.221680,-0.376221,-0.066895,84.533684,161.743149,-10.375976
-0.267212,-0.429443,0.036011,63.476559,151.306152,-21.606443
-0.185547,-0.394531,0.120850,44.677731,129.028320,-27.648924
-0.141724,-0.404907,0.151733,25.817869,106.018059,-24.719236
-0.041504,-0.457153,0.182617,4.394531,81.481926,-21.301268
0.079102,-0.493530,0.173218,-12.756347,68.725586,-24.658201
0.202759,-0.492798,0.124512,-28.442381,65.490723,-30.578611
0.336914,-0.470703,0.023804,-45.227047,71.899414,-29.052732
0.461426,-0.469360,-0.080933,-60.119625,89.111320,-25.024412
0.509277,-0.481689,-0.204102,-71.350098,113.891594,-21.789549
0.459717,-0.527954,-0.294189,-79.040527,124.694817,-25.329588
0.463623,-0.547363,-0.408203,-85.021965,129.333496,-28.625486
0.433472,-0.577881,-0.490356,-89.721672,137.573242,-28.503416
0.410034,-0.618286,-0.536377,-94.482414,146.362305,-32.592773
0.420410,-0.630493,-0.566650,-96.740715,160.156250,-35.583496
0.456665,-0.629639,-0.569946,-98.144524,178.039536,-38.208008
0.472900,-0.641968,-0.531616,-98.937981,207.275375,-42.480465
0.494629,-0.666992,-0.453369,-99.853508,238.464340,-51.330563
0.518066,-0.659424,-0.429688,-99.060051,269.775391,-60.913082
0.522339,-0.625854,-0.369385,-97.167961,283.813477,-70.556641
0.506470,-0.614990,-0.325439,-95.703117,279.174805,-82.153313
0.426147,-0.593384,-0.253174,-89.965813,234.008774,-98.449699
0.437256,-0.555542,-0.241577,-87.646477,171.997055,-112.915031
0.420654,-0.545898,-0.241821,-84.838860,123.901360,-123.657219
0.476807,-0.492188,-0.248901,-81.970207,81.787102,-128.295898
0.499756,-0.498535,-0.232300,-82.763664,51.330563,-140.563965
0.622925,-0.402588,-0.300903,-83.435051,39.367676,-143.493652
0.737305,-0.314209,-0.406128,-83.679192,24.536131,-151.855469
0.833008,-0.234009,-0.458130,-81.481926,-2.319336,-159.301758
0.840942,-0.191162,-0.468994,-77.697754,-34.179688,-156.921387
0.937256,-0.151001,-0.473145,-72.753906,-60.729977,-132.446289
0.966064,-0.140991,-0.437622,-73.242188,-81.237785,-124.816887