0.048706,0.335693,1.312866,0.0,0.0,0.0
0.060547,0.381592,1.328003,0.0,0.0,0.0
0.067383,0.405518,1.334229,0.0,0.0,0.0
0.081909,0.426025,1.312866,0.0,0.0,0.0
0.108032,0.454224,1.30188,70.373535,-68.54248,-152.22168
0.146729,0.472778,1.273438,64.819336,-70.922852,-156.921387
0.199951,0.484497,1.240601,52.612301,-76.965332,-164.367661
0.258545,0.482666,1.208374,42.053219,-82.336418,-169.92186
0.316162,0.469727,1.171875,32.470703,-87.707512,-173.706039
0.412598,0.442139,1.112183,25.024412,-91.00341,-175.659164
0.494629,0.398682,1.080078,20.935057,-87.341301,-176.574692
0.562622,0.351685,1.068481,18.798828,-80.01709,-177.9785
0.605347,0.343262,1.085571,18.859863,-70.922852,-179.443344
0.637573,0.375366,1.085205,18.676758,-63.659664,-178.955063
0.644531,0.40271,1.055176,18.920898,-60.241695,-176.879868
0.667358,0.43042,1.021484,19.287109,-61.889645,-172.302231
0.734741,0.462646,1.005127,19.287109,-64.086914,-166.25975
0.796387,0.495117,0.980347,17.028809,-62.499996,-156.494141
0.853516,0.537354,0.971069,13.427733,-56.945797,-149.353027
0.915771,0.574341,0.949341,8.789063,-48.278805,-140.74707
0.912354,0.573364,0.883423,4.333496,-38.513184,-132.019043
0.897217,0.566406,0.822632,0.061035,-28.930662,-123.596184
0.909058,0.531738,0.79541,-3.173828,-20.996092,-114.562981
0.91748,0.511353,0.776978,-5.187988,-14.770507,-105.224602
0.895874,0.505615,0.78479,-6.713867,-11.96289,-95.397942
0.88269,0.513306,0.795654,-8.483887,-11.169433,-85.876457
0.830078,0.513916,0.810669,-10.253905,-12.756347,-76.843262
0.802368,0.517944,0.798096,-12.756347,-16.723633,-68.786621
0.781982,0.496704,0.771729,-15.258788,-21.118162,-61.035152
0.786621,0.471191,0.730225,-17.211914,-24.719236,-54.26025
0.802124,0.441772,0.7052,-18.005371,-25.939939,-47.790524
0.800171,0.432617,0.688843,-17.883301,-25.146482,-41.381832
0.783203,0.420166,0.6875,-17.028809,-23.437498,-35.339355
0.776001,0.414673,0.689087,-15.86914,-20.812986,-29.479979
0.748047,0.423462,0.72229,-14.892577,-17.944336,-24.414061
0.7229,0.424316,0.733765,-14.831542,-16.418457,-20.019531
0.694092,0.423706,0.72876,-15.441894,-15.99121,-15.86914
0.679077,0.398682,0.70166,-15.624999,-16.845703,-12.20703
0.674683,0.366089,0.68335,-14.587401,-16.418457,-8.544922
0.656616,0.355957,0.677368,-12.451171,-14.648437,-4.760742
0.639526,0.368652,0.693115,-10.498046,-12.573241,-1.159668
0.619263,0.382202,0.710205,-8.056641,-10.437011,2.075195
0.607422,0.391479,0.72998,-6.225585,-8.239746,5.065917
0.602295,0.398926,0.721313,-4.699707,-5.126953,6.835937
0.574951,0.393677,0.731079,-2.990722,-1.342773,8.239746
0.569458,0.391846,0.738037,-1.342773,1.953125,8.728027
0.536865,0.403687,0.752808,0.183105,3.601074,9.460449
0.519531,0.415771,0.758667,1.342773,3.417969,10.0708
0.511719,0.420898,0.754883,2.197266,1.708984,10.803222
0.512451,0.416504,0.766724,2.990722,-0.244141,11.779784
0.512451,0.432495,0.773438,3.540039,-1.281738,11.840819
0.498291,0.443237,0.769287,3.234863,-1.403808,11.840819
0.496216,0.43811,0.76001,2.685547,-1.831055,11.352538
0.489502,0.436646,0.761841,2.441406,-1.586914,10.620116
0.475464,0.442749,0.758301,2.441406,-0.244141,9.521484
0.481323,0.449951,0.776245,1.770019,0.366211,8.422852
0.468384,0.45752,0.799561,0.671387,1.159668,7.873535
0.467041,0.470825,0.809326,-0.610352,1.037598,7.446289
0.471802,0.461548,0.80896,-1.953125,-0.549316,7.507324
0.473267,0.4552,0.796143,-3.112793,-2.197266,7.995605
0.470581,0.452393,0.786255,-3.356933,-3.540039,8.361816
0.479492,0.442383,0.778564,-3.601074,-3.845215,8.666992
0.477783,0.437988,0.78186,-3.479004,-4.211426,9.094238
0.471069,0.435303,0.790527,-2.807617,-3.295898,9.094238
0.461548,0.436768,0.797607,-2.502441,-2.01416,8.666992
0.46228,0.427734,0.789551,-2.624511,-1.037598,7.751464
0.463623,0.427979,0.789551,-2.563476,-0.427246,6.652832
0.461426,0.431641,0.779297,-2.624511,0.244141,5.554199
0.456055,0.432129,0.784058,-3.051758,0.549316,4.272461
0.458862,0.430298,0.780884,-3.295898,1.037598,3.295898
0.457764,0.430908,0.783447,-3.540039,0.854492,2.502441
0.456421,0.433105,0.792236,-3.90625,0.061035,1.831055
0.460449,0.439941,0.794067,-4.272461,-1.586914,1.403808
0.459473,0.434204,0.797607,-4.943848,-3.295898,0.976562
0.455078,0.429565,0.787231,-5.737304,-4.577637,0.244141
0.459595,0.425415,0.780151,-6.591796,-5.187988,-0.854492
0.450317,0.430542,0.778564,-7.019042,-5.187988,-2.13623
0.454102,0.43335,0.790649,-7.629394,-4.577637,-3.479004
0.44812,0.437134,0.796265,-8.789063,-4.577637,-4.516602
0.426147,0.44043,0.802246,-9.58252,-5.126953,-5.859375
0.42627,0.436157,0.803467,-11.108397,-7.8125,-7.019042
0.422485,0.438232,0.792725,-12.20703,-11.901855,-8.239746
0.407349,0.43457,0.800415,-13.183593,-15.624999,-10.009766
0.390137,0.434814,0.813354,-14.282226,-18.432617,-12.329101
0.383789,0.436279,0.811157,-15.808105,-21.362303,-14.709472
0.37915,0.433472,0.825684,-18.493652,-24.902342,-18.981934
0.362915,0.442139,0.846558,-20.507811,-27.160643,-22.15576
0.347168,0.443237,0.841797,-23.437498,-30.517576,-25.634764
0.330688,0.437744,0.848022,-26.06201,-33.874512,-28.747557
0.321289,0.442383,0.853027,-28.991697,-37.597656,-32.409668
0.333984,0.448242,0.867065,-32.226563,-41.625973,-36.743164
0.322998,0.451538,0.906494,-35.766602,-46.081539,-40.64941
0.318115,0.460693,0.92981,-40.466305,-50.537106,-45.532223
0.317139,0.456543,0.936279,-45.654293,-55.358883,-50.048824
0.305542,0.453247,0.941162,-51.147457,-60.119625,-55.297848
0.331787,0.447754,0.953003,-57.067867,-64.27002,-60.668941
0.381714,0.441772,0.945557,-62.866207,-68.664551,-65.856934
0.434082,0.443848,0.967651,-67.321777,-71.166992,-70.068359
0.473389,0.452393,1.00061,-71.960449,-72.143555,-73.425293
0.45874,0.458984,1.037109,-77.514648,-73.242188,-76.35498
0.564331,0.471069,1.048096,-84.533684,-75.744629,-78.00293
0.685059,0.483154,1.071167,-91.430656,-76.171875,-76.660156
0.745728,0.508545,1.060669,-98.205559,-74.21875,-73.547363
0.81311,0.494263,1.008301,-105.285637,-72.44873,-69.519043
0.831299,0.473267,0.995972,-110.839836,-72.814941,-63.781734
0.851196,0.442383,0.988647,-115.661613,-73.303223,-57.556149
0.88855,0.421143,0.989136,-120.300285,-74.890137,-50.720211
0.917358,0.397217,0.979004,-124.1455,-76.049805,-42.175289
1.004639,0.416992,0.966919,-127.441399,-77.697754,-33.447266
1.028809,0.408325,0.943115,-133.728027,-72.021484,-24.597166
1.035645,0.37085,0.886719,-137.268066,-64.453125,-15.075683
1.031372,0.328613,0.860474,-139.648438,-58.959957,-5.798339
1.022339,0.300537,0.861694,-141.540527,-54.748531,2.685547
0.986816,0.29126,0.843628,-143.127441,-53.833004,11.047362
1.002441,0.291138,0.811157,-145.385742,-54.931637,19.470215
1.031006,0.267334,0.769043,-146.911621,-54.687496,28.19824
1.08313,0.247314,0.725952,-147.888184,-51.940914,37.719727
1.075073,0.229858,0.703857,-147.094727,-47.302242,47.912594
1.072998,0.221558,0.676514,-146.240234,-42.175289,57.556149
1.071411,0.20105,0.685425,-144.592285,-37.719727,67.382813
1.053955,0.195068,0.67749,-142.944336,-32.958984,76.965332
1.055054,0.171387,0.663208,-142.39502,-29.296873,85.754387
1.040771,0.131592,0.643311,-141.174316,-25.024412,94.055168
1.013794,0.118896,0.605835,-138.85498,-21.606443,101.684563
1.010254,0.095215,0.573853,-137.084961,-18.554688,109.252922
0.971069,0.051514,0.574707,-133.666992,-16.601563,116.821281
0.971069,0.031494,0.573853,-131.286621,-15.380858,122.924797
0.919312,0.001099,0.556396,-128.967285,-14.404296,128.173828
0.921509,-0.031616,0.568726,-125.671379,-13.610839,133.605957
0.913452,-0.049927,0.533691,-122.924797,-14.831542,139.099121
0.874756,-0.105713,0.481201,-119.445793,-15.197753,144.042969
0.872192,-0.125732,0.433838,-114.013664,-15.502929,148.254395
0.907837,-0.148804,0.443481,-107.360832,-15.136718,152.648926
0.890991,-0.151489,0.436401,-101.379387,-11.352538,157.714844
0.806274,-0.156982,0.433838,-95.825188,-8.666992,162.414536
0.761353,-0.178467,0.460083,-90.026848,-8.544922,166.01561
0.752686,-0.196533,0.458618,-85.266106,-11.718749,169.616684
0.735718,-0.216553,0.439087,-80.13916,-16.052246,173.278793
0.698486,-0.243408,0.394043,-74.768066,-19.104004,176.086411
0.686279,-0.284424,0.339844,-69.335938,-22.15576,178.222641
0.669189,-0.316162,0.298706,-63.293453,-23.498533,179.199203
0.67041,-0.35022,0.295898,-55.297848,-24.16992,180.725082
0.628784,-0.343994,0.304688,-46.508785,-23.010252,182.922348
0.605469,-0.341919,0.28125,-37.597656,-22.766111,184.997543
0.554321,-0.358398,0.23938,-29.541014,-23.986814,186.462387
0.548462,-0.388306,0.218506,-20.996092,-25.817869,186.706528
0.53833,-0.397095,0.200684,-10.864257,-26.611326,187.499985
0.473633,-0.404907,0.218262,-0.671387,-26.367186,187.927231
0.445923,-0.390381,0.235352,9.643555,-26.06201,187.68309
0.380127,-0.397095,0.258911,18.554688,-28.747557,187.011703
0.354858,-0.392822,0.252441,28.07617,-31.494139,185.424789
0.343628,-0.392822,0.274048,36.499023,-35.644531,183.227524
0.319946,-0.38208,0.281128,49.194332,-38.94043,178.344711
0.300415,-0.393433,0.248535,57.128902,-41.687008,174.255356
0.283447,-0.403564,0.248413,66.52832,-44.006344,170.227036
0.268066,-0.401001,0.233765,75.805664,-43.762203,166.442856
0.25769,-0.374268,0.235596,85.815422,-43.762203,161.987289
0.217651,-0.396606,0.217651,95.825188,-41.809078,157.287598
0.151367,-0.393311,0.232178,107.299797,-42.41943,151.916504
0.095825,-0.380859,0.260742,117.614738,-43.945309,145.019531
0.095825,-0.340942,0.323242,127.258293,-46.936031,138.061523
-0.027466,-0.285767,0.456543,135.986328,-48.767086,129.516602
-0.054077,-0.243652,0.551025,138.977051,-49.804684,117.614738
0.02063,-0.224976,0.579224,139.831543,-51.208492,106.018059
0.076294,-0.24353,0.55481,141.967773,-50.292965,95.336906
0.087036,-0.252686,0.475098,145.202637,-47.668453,86.242668
0.046753,-0.280762,0.383789,151.855469,-48.156734,78.491211
-0.020874,-0.278809,0.349487,162.658676,-50.292965,70.800781
-0.069702,-0.241943,0.402832,174.011215,-52.673336,61.828609
-0.114746,-0.188721,0.517334,183.288559,-56.03027,51.574703
-0.090088,-0.123535,0.681396,188.049301,-56.15234,40.832516
-0.013062,-0.087158,0.750732,188.049301,-53.405758,30.2124
0.039063,-0.087769,0.753296,187.377914,-48.278805,19.836426
0.055176,-0.137573,0.710205,187.255844,-39.306641,9.460449
-0.04126,-0.138428,0.732666,189.636215,-32.348633,0.549316
-0.169189,-0.098755,0.81897,193.847641,-29.479979,-10.009766
-0.160645,-0.058228,0.887939,194.030746,-33.691406,-21.789549
-0.132202,0.000488,0.982788,194.152817,-40.588375,-33.02002
-0.039429,0.093506,1.070068,192.260727,-43.151852,-43.334957
0.023804,0.136719,1.075073,187.011703,-45.349117,-51.757809
0.016602,0.157593,1.038086,182.006821,-45.898434,-59.143063
0.043091,0.134033,0.960205,179.077133,-44.616695,-66.955566
-0.023193,0.106079,0.974243,178.039536,-41.320797,-74.462891
-0.069702,0.098755,1.006958,177.307114,-38.696289,-83.557121
-0.042969,0.11731,1.052856,174.804672,-36.499023,-92.77343
0.01416,0.185547,1.107178,172.180161,-34.362793,-101.867668
0.06958,0.255981,1.203491,169.433578,-29.846189,-109.191887
0.129639,0.361328,1.309692,165.954575,-28.503416,-113.342278
0.123901,0.429688,1.359619,157.836914,-31.311033,-117.248528
0.10376,0.467285,1.375122,146.057129,-31.738279,-122.863762
0.021729,0.471558,1.367798,133.117676,-35.583496,-127.258293
0.016968,0.449341,1.315918,125.122063,-47.302242,-132.751465
0.046997,0.455811,1.247803,116.333,-60.852047,-136.962891
0.096436,0.463501,1.216187,107.299797,-67.260742,-142.39502
0.140869,0.530518,1.208008,99.121086,-65.673828,-147.888184
0.103394,0.588867,1.255249,89.416496,-64.63623,-153.381348
0.199585,0.661865,1.270264,77.880859,-66.162109,-158.996582
0.274536,0.700806,1.276123,65.917969,-67.687988,-162.597641
0.338013,0.694458,1.256348,53.649899,-66.040039,-165.588364
0.345093,0.670532,1.248901,41.809078,-64.697266,-168.884262
0.386108,0.63208,1.228149,30.517576,-65.795898,-172.668442
0.458374,0.631592,1.201172,21.606443,-70.068359,-174.987778
0.52832,0.637451,1.169678,13.366698,-75.195313,-174.560532
0.597046,0.608887,1.113525,5.432128,-80.749504,-171.203598
0.71582,0.581421,1.090454,-1.159668,-84.594719,-165.405258
0.816284,0.556763,1.088867,-6.286621,-84.350578,-157.836914
0.866821,0.537231,1.072266,-10.559081,-79.711914,-147.705078
0.871216,0.522339,1.067749,-14.770507,-72.44873,-137.573242
0.854248,0.482422,1.05896,-18.798828,-65.002441,-126.892082
0.858032,0.459595,1.019165,-22.888182,-60.119625,-116.638176
0.874268,0.432251,0.971436,-26.30615,-56.091305,-106.445305
0.871948,0.397461,0.918579,-28.686522,-52.001949,-94.848625
0.857422,0.369019,0.880005,-29.479979,-47.668453,-83.923332
0.82959,0.346191,0.851563,-30.09033,-42.907711,-74.34082
0.805908,0.319336,0.838135,-29.96826,-38.330078,-65.856934
0.801514,0.308838,0.815552,-29.296873,-34.240723,-58.227535
0.789551,0.305664,0.818604,-28.442381,-30.029295,-51.269527
0.768433,0.305786,0.810425,-27.465818,-25.085447,-44.189449
0.745972,0.312134,0.802002,-26.672361,-20.690916,-37.841797
0.721436,0.318237,0.804199,-25.695799,-14.831542,-28.07617
0.689697,0.317749,0.785278,-25.329588,-11.657714,-22.094725
0.651367,0.312866,0.78186,-24.29199,-9.70459,-16.662598
0.630859,0.307983,0.779297,-22.949217,-8.422852,-11.96289
0.621582,0.308228,0.776611,-21.240232,-7.568359,-7.93457
0.599243,0.315796,0.78772,-19.714355,-6.774902,-4.760742
0.549561,0.336182,0.808472,-19.226074,-6.774902,-2.807617
0.517822,0.342529,0.792236,-19.775391,-8.911133,-1.586914
0.504028,0.336182,0.767212,-19.592285,-11.535644,-0.488281
0.51001,0.336792,0.766479,-18.920898,-12.573241,0.976562
0.507446,0.337646,0.768066,-17.944336,-12.268065,2.380371
0.496582,0.348022,0.792725,-16.906738,-10.559081,3.112793
0.484131,0.347534,0.824707,-15.99121,-9.033203,3.540039
0.475464,0.353638,0.845337,-15.502929,-7.93457,4.211426
0.463867,0.368164,0.842651,-15.563964,-7.8125,4.882813
0.459473,0.365601,0.838257,-15.197753,-8.056641,5.676269
0.45105,0.367798,0.845703,-15.258788,-8.178711,6.408691
0.451538,0.364746,0.831421,-15.197753,-8.422852,7.141113
0.449951,0.3479,0.801147,-14.709472,-8.422852,7.995605
0.442017,0.331299,0.793213,-13.061522,-7.690429,8.972168
0.439331,0.327515,0.809204,-11.596679,-6.103515,9.765625
0.440674,0.337891,0.833984,-10.437011,-3.540039,10.0708
0.437622,0.351563,0.844727,-9.70459,-1.098633,10.131835
0.41626,0.350708,0.85376,-9.399414,0.12207,10.19287
0.410034,0.341187,0.850342,-9.338379,0.061035,9.765625
0.403564,0.340576,0.852783,-9.338379,-0.915527,9.277344
0.401367,0.33667,0.8396,-9.70459,-2.075195,8.666992
0.406982,0.324341,0.836792,-9.765625,-2.807617,8.056641
0.414551,0.323975,0.830078,-9.521484,-3.112793,7.263183
0.419067,0.317383,0.831543,-9.094238,-2.990722,6.408691
0.433105,0.329224,0.843384,-8.605957,-1.281738,5.676269
0.424683,0.33313,0.855347,-8.239746,-0.183105,5.310058
0.420288,0.336426,0.85498,-8.361816,0.183105,4.882813
0.424072,0.335938,0.855835,-8.239746,-0.854492,4.760742
0.41687,0.336426,0.858276,-8.117676,-2.075195,4.760742
0.399292,0.33606,0.861572,-8.666992,-2.868652,4.333496
0.400391,0.331787,0.855957,-9.277344,-4.150391,3.540039
0.381104,0.316895,0.863281,-9.765625,-5.004883,2.624511
0.379639,0.312256,0.864258,-10.009766,-5.737304,1.586914
0.372681,0.318481,0.86499,-10.498046,-5.676269,-0.183105
0.354248,0.328003,0.878296,-11.047362,-5.981445,-2.258301
0.333374,0.324097,0.883667,-11.718749,-7.141113,-4.821777
0.328369,0.328003,0.869751,-12.634276,-9.216309,-7.385253
0.330078,0.32959,0.880737,-13.549804,-11.169433,-10.498046
0.304077,0.331299,0.879272,-14.587401,-12.634276,-13.488769
0.286255,0.33667,0.890503,-15.808105,-13.916015,-16.662598
0.267944,0.340576,0.908081,-17.39502,-16.296387,-20.629881
0.245361,0.337402,0.910034,-18.920898,-19.775391,-24.353025
0.227661,0.333374,0.914063,-20.690916,-23.620604,-28.320311
0.224243,0.337646,0.91748,-22.644041,-26.916502,-32.592773
0.215942,0.344604,0.943237,-24.963377,-29.357908,-37.04834
0.199951,0.348511,0.959351,-27.770994,-31.494139,-42.480465
0.187378,0.349121,0.968018,-31.249998,-33.752441,-48.645016
0.185669,0.348145,0.974854,-34.545898,-36.132813,-55.053707
0.184204,0.356812,0.993896,-37.963867,-38.513184,-61.706539
0.188965,0.361084,1.011353,-41.809078,-41.870113,-68.359375
0.210693,0.369751,1.016235,-45.654293,-45.654293,-73.974609
0.255981,0.348755,1.007813,-49.926754,-49.072262,-79.711914
0.248169,0.348022,1.018677,-53.405758,-50.842281,-84.716789
0.273438,0.333618,1.021362,-57.067867,-52.612301,-89.477531
0.313354,0.330933,1.035889,-60.791012,-55.236813,-93.872063
0.358765,0.345215,1.043091,-64.453125,-57.434078,-97.717278
0.382446,0.355957,1.041748,-68.29834,-58.837887,-100.58593
0.40564,0.358032,1.032593,-72.753906,-60.119625,-102.72216
0.461792,0.351929,1.01355,-77.026367,-62.07275,-104.248039
0.513184,0.345581,1.009766,-80.444328,-63.232418,-104.675285
0.582275,0.354736,1.022949,-84.106438,-63.537594,-104.431145
0.627197,0.372192,1.032104,-89.050285,-63.354488,-102.294914
0.65979,0.389526,1.018066,-93.200676,-64.331055,-100.158684
0.700806,0.397461,1.001099,-96.740715,-66.894531,-96.069328
0.782715,0.390747,0.959839,-100.036613,-68.115234,-90.454094
0.825195,0.370483,0.940796,-102.050774,-67.077637,-83.007805
0.892822,0.352173,0.90332,-104.187004,-64.51416,-74.645996
0.953857,0.331299,0.886353,-105.102531,-61.035152,-65.246582
0.997437,0.300049,0.850098,-105.590813,-56.15234,-55.541988
1.036743,0.28186,0.82959,-105.590813,-50.598141,-45.593258
1.070557,0.272461,0.823364,-105.346672,-44.006344,-34.973145
1.074829,0.264282,0.834595,-105.041496,-38.269043,-23.315428
1.069458,0.245117,0.828491,-105.712883,-34.057617,-11.96289
1.057373,0.217529,0.822021,-106.689445,-31.921385,-0.549316
1.071777,0.184448,0.794067,-107.055656,-30.517576,10.498046
1.078491,0.155151,0.77124,-106.750481,-29.479979,21.362303
1.105591,0.127686,0.751587,-106.933586,-26.977537,31.433104
1.090698,0.112915,0.769653,-106.018059,-23.864744,42.053219
1.084595,0.105103,0.77124,-106.018059,-21.850584,52.490231
1.079224,0.113892,0.778442,-105.895988,-21.911619,63.598629
1.067383,0.127686,0.764404,-106.811516,-22.766111,74.584961
1.075195,0.085571,0.729736,-108.581535,-21.911619,84.594719
1.053345,0.047607,0.698853,-108.764641,-18.859863,93.811028
1.049561,0.009888,0.681274,-107.360832,-15.747069,102.416985
1.049316,0.004028,0.665527,-104.980461,-12.817382,110.656731
1.033203,0.00415,0.657959,-102.783195,-10.009766,119.628899
1.004028,-0.01062,0.655029,-100.341789,-7.263183,128.234863
0.979126,-0.02356,0.674561,-97.778313,-5.249023,136.71875
0.942261,-0.034424,0.665771,-95.642082,-5.493164,144.65332
0.873413,-0.054688,0.683472,-93.444817,-6.774902,152.22168
0.810913,-0.079956,0.661621,-91.674797,-10.131835,157.958984
0.794678,-0.134277,0.630493,-90.515129,-15.624999,162.048325
0.790283,-0.157227,0.625,-85.510246,-20.996092,166.686996
0.790161,-0.155151,0.629639,-84.289543,-21.423338,168.15184
0.770142,-0.160156,0.62793,-81.909172,-21.301268,170.349106
0.759766,-0.170288,0.612427,-80.505363,-22.033689,172.241196
0.741943,-0.19043,0.593628,-78.918457,-21.118162,174.316391
0.716309,-0.208984,0.548462,-76.843262,-20.751951,175.903305
0.700073,-0.242554,0.493896,-74.035645,-20.1416,177.85643
0.674072,-0.286011,0.452393,-68.908691,-19.714355,180.541977
0.610962,-0.306274,0.449951,-62.377926,-20.38574,183.288559
0.526978,-0.307129,0.47168,-55.114742,-23.803709,185.302719
0.482788,-0.306885,0.479492,-49.011227,-30.334471,186.523422
0.503296,-0.308838,0.489258,-42.480465,-39.123535,186.889633
0.491943,-0.318481,0.484863,-35.888672,-43.273922,186.279282
0.452393,-0.319824,0.44104,-29.846189,-45.288082,185.058578
0.422729,-0.376465,0.344849,-23.193357,-49.072262,183.227524
0.388916,-0.415894,0.270752,-13.122558,-52.734371,181.579575
