0.048706,0.335693,1.312866,0.0,0.0,0.0
0.34375,-0.430908,0.259644,-0.549316,-56.091305,180.786118
0.335815,-0.404419,0.299805,12.878417,-59.020992,180.236801
0.316406,-0.35791,0.387329,25.573729,-59.814449,179.74852
0.301025,-0.315674,0.456909,35.766602,-57.128902,179.077133
0.248901,-0.297363,0.522705,42.41943,-54.809566,176.757797
0.217285,-0.275024,0.570313,46.630856,-52.062984,172.668442
0.218262,-0.2854,0.540649,48.156734,-51.391598,167.175278
0.197021,-0.302734,0.499512,51.635738,-52.612301,161.865219
0.169312,-0.320435,0.44751,56.335445,-52.307125,156.25
0.136719,-0.340576,0.407837,61.889645,-52.795406,150.20752
0.092651,-0.332642,0.411377,69.030762,-54.13818,143.859863
0.046265,-0.295532,0.473633,77.026367,-54.870602,137.329102
-0.000366,-0.231567,0.568604,83.374016,-56.396481,129.760742
0.021973,-0.188599,0.615234,85.998528,-58.227535,121.459953
0.036743,-0.197144,0.611572,86.97509,-58.471676,112.670891
0.046143,-0.233276,0.574707,87.890617,-56.762691,103.393547
0.062012,-0.267578,0.492676,89.721672,-54.13818,94.66552
0.048706,-0.308105,0.414307,94.116203,-52.978512,87.09716
0.002441,-0.302734,0.436401,102.172844,-53.039547,80.444328
-0.065674,-0.258057,0.560791,112.060539,-53.100582,74.34082
-0.051025,-0.210571,0.657715,119.628899,-58.105465,63.415524
-0.03125,-0.185669,0.72644,122.070305,-60.913082,55.908199
0.02478,-0.18335,0.766602,122.314445,-59.753414,47.241207
0.067505,-0.197876,0.740112,121.582024,-58.1665,38.696289
0.076904,-0.227173,0.689453,122.863762,-56.15234,30.578611
0.101196,-0.257813,0.625,127.014153,-55.175777,24.04785
0.031128,-0.247803,0.641968,134.643555,-54.992672,18.981934
-0.032471,-0.216675,0.71814,140.74707,-56.396481,13.244628
-0.016479,-0.189697,0.816528,144.40918,-60.607906,7.019042
0.014404,-0.146851,0.909424,145.385742,-62.988277,0.549316
0.038086,-0.125244,0.928467,143.981934,-64.453125,-7.8125
0.110474,-0.112305,0.895996,142.63916,-64.27002,-16.723633
0.126221,-0.101929,0.833252,143.554688,-62.866207,-25.573729
0.15686,-0.097046,0.809326,145.385742,-61.035152,-34.729004
0.112671,-0.066772,0.865112,147.949219,-57.678219,-42.968746
0.069092,-0.030029,0.975952,149.353027,-54.504391,-50.109859
0.141113,0.010376,1.074707,147.155762,-55.053707,-56.091305
0.190796,0.037598,1.121216,143.127441,-56.518551,-60.913082
0.202393,0.046875,1.11731,140.319824,-56.823727,-65.612793
0.220215,0.045898,1.100952,135.742188,-55.969234,-70.922852
0.257202,0.056885,1.057861,132.019043,-55.541988,-76.538086
0.25647,0.050537,1.03186,129.02832,-54.199215,-81.665031
0.238403,0.064575,1.077271,126.831047,-49.987789,-87.09716
0.230957,0.095703,1.122925,123.291008,-46.936031,-91.918938
0.209961,0.125488,1.125122,119.323723,-46.264645,-96.55761
0.221191,0.175171,1.158081,115.051262,-44.738766,-101.684563
0.222412,0.197632,1.157471,108.27636,-39.489746,-106.872551
0.201782,0.265137,1.169312,105.651848,-38.024902,-109.924309
0.159668,0.32373,1.166992,99.914543,-39.794922,-113.952629
0.139038,0.336792,1.133057,92.712395,-42.724606,-120.11718
0.165649,0.307007,1.083008,86.181633,-45.593258,-127.868645
0.185303,0.29541,1.055664,81.420891,-46.997066,-135.314941
0.202148,0.308472,1.072998,77.636719,-48.156734,-142.76123
0.233521,0.348267,1.100708,73.120117,-48.522945,-149.963379
0.243164,0.408691,1.126465,67.932129,-47.302242,-156.921387
0.301514,0.475098,1.136475,62.316891,-45.166012,-163.146957
0.356934,0.5177,1.145264,55.725094,-43.395992,-168.090805
0.377686,0.523926,1.133423,47.668453,-42.785641,-172.912582
0.380737,0.49231,1.093872,39.672852,-45.959469,-178.283676
0.437012,0.452026,1.052612,32.897949,-50.781246,-183.227524
0.506104,0.437378,1.030518,28.869627,-56.091305,-186.584457
0.616821,0.46228,1.057983,24.719236,-59.143063,-187.499985
0.714355,0.50293,1.082031,20.629881,-59.143063,-185.241684
0.809082,0.540771,1.10498,16.052246,-56.396481,-180.358871
0.842407,0.53479,1.128662,10.864257,-55.053707,-172.851547
0.858398,0.528564,1.11145,4.882813,-55.725094,-164.611801
0.88855,0.49939,1.072754,-0.915527,-57.250973,-155.456543
0.922241,0.469238,1.041016,-5.310058,-57.800289,-145.568848
0.97168,0.476929,1.019897,-9.765625,-57.312008,-133.483887
0.988525,0.483765,0.989746,-13.427733,-55.419918,-120.605461
0.974609,0.483643,0.95752,-17.272949,-53.710934,-106.750481
1.017212,0.452271,0.898438,-20.874022,-51.147457,-93.261711
1.049072,0.407227,0.85376,-23.437498,-46.32568,-79.467773
1.004028,0.369385,0.841064,-24.230955,-37.536621,-66.223145
0.950806,0.336914,0.837402,-24.597166,-28.625486,-54.626461
0.908081,0.334595,0.828125,-24.16992,-21.911619,-44.372555
0.842529,0.339844,0.823242,-23.986814,-17.028809,-34.851074
0.806152,0.345337,0.814331,-23.742674,-14.526366,-26.123045
0.770996,0.332397,0.801758,-24.16992,-13.488769,-18.127441
0.720215,0.336792,0.780396,-24.230955,-12.20703,-11.230468
0.692139,0.33313,0.763916,-24.108885,-11.352538,-5.493164
0.66272,0.340698,0.754639,-23.620604,-8.544922,-0.854492
0.610718,0.342407,0.760254,-23.254393,-5.676269,2.990722
0.566895,0.343018,0.774292,-22.644041,-3.845215,5.676269
0.537109,0.339355,0.765381,-22.583006,-4.089355,7.629394
0.521973,0.345947,0.768433,-21.972654,-4.943848,9.521484
0.493042,0.356567,0.772461,-21.362303,-5.126953,10.253905
0.46167,0.368286,0.775513,-20.690916,-4.943848,10.19287
0.448364,0.378174,0.780273,-20.26367,-5.187988,9.70459
0.426758,0.376343,0.783936,-19.287109,-5.249023,8.789063
0.404419,0.373657,0.776367,-18.371582,-6.530761,7.019042
0.40271,0.370728,0.779541,-16.967773,-8.178711,5.432128
0.401489,0.370239,0.778198,-15.502929,-9.58252,3.845215
0.413208,0.366577,0.774658,-13.793944,-11.291503,2.258301
0.418701,0.367432,0.780029,-12.145995,-11.657714,1.037598
0.429565,0.377319,0.771851,-10.19287,-10.925292,-0.183105
0.466187,0.37207,0.756836,-8.056641,-9.033203,-0.793457
0.479492,0.376709,0.775513,-5.737304,-5.676269,-0.366211
0.472656,0.371338,0.784668,-3.90625,-1.220703,-0.366211
0.471313,0.38269,0.789429,-2.197266,3.356933,-0.671387
0.468506,0.380493,0.805542,-1.647949,6.347656,-0.976562
0.463623,0.38269,0.8125,-1.342773,7.019042,-1.403808
0.461792,0.380859,0.804443,-1.037598,6.04248,-1.159668
0.476196,0.384277,0.803101,-1.281738,3.967285,-0.793457
0.487915,0.383179,0.807373,-1.586914,2.258301,-0.427246
0.48645,0.373413,0.807617,-2.01416,1.464844,-0.183105
0.483154,0.355469,0.804077,-2.441406,0.610352,0.0
0.489868,0.362915,0.809204,-2.563476,0.915527,0.12207
0.494873,0.359985,0.795898,-2.624511,1.281738,0.244141
0.503418,0.356567,0.79126,-2.624511,1.220703,0.427246
0.494141,0.352051,0.817139,-2.624511,1.281738,0.427246
0.488647,0.368286,0.815796,-2.807617,0.793457,0.488281
0.478027,0.380127,0.827515,-3.723144,-0.366211,0.732422
0.47998,0.370117,0.820068,-4.638672,-1.159668,0.854492
0.474243,0.363159,0.827759,-5.493164,-2.01416,0.854492
0.46875,0.355469,0.819092,-6.16455,-2.380371,0.610352
0.469604,0.355591,0.819092,-6.347656,-2.441406,0.366211
0.469238,0.36084,0.814941,-6.591796,-1.831055,0.305176
0.465088,0.359741,0.809937,-6.774902,-1.770019,-0.244141
0.463867,0.350708,0.808838,-6.408691,-2.868652,-0.244141
0.4552,0.360474,0.819092,-6.04248,-4.272461,-0.610352
0.439087,0.369995,0.836304,-6.103515,-5.798339,-1.159668
0.427124,0.363403,0.833496,-6.469726,-6.408691,-1.708984
0.418945,0.375488,0.854126,-7.141113,-6.835937,-2.624511
0.401123,0.37207,0.853394,-8.361816,-7.141113,-4.211426
0.387329,0.368164,0.860596,-9.82666,-8.056641,-6.286621
0.362305,0.366455,0.862793,-11.169433,-9.460449,-8.666992
0.348389,0.356689,0.869385,-12.817382,-12.390136,-11.535644
0.326782,0.356689,0.870483,-14.22119,-16.052246,-14.465331
0.298706,0.351074,0.88501,-15.86914,-20.874022,-18.005371
0.283569,0.345703,0.884521,-17.883301,-26.000975,-22.15576
0.273315,0.354736,0.889404,-19.836426,-31.188963,-26.794432
0.248657,0.36084,0.910278,-22.460936,-35.644531,-32.043457
0.236328,0.356445,0.908813,-25.085447,-40.161129,-37.780762
0.214111,0.365967,0.91687,-28.564451,-45.532223,-44.128414
0.218262,0.364014,0.915405,-31.799314,-51.269527,-49.804684
0.20813,0.365723,0.913208,-34.484863,-57.617184,-55.480953
0.20166,0.349121,0.896362,-37.231445,-66.040039,-60.974117
0.158691,0.34021,0.921631,-38.818359,-76.965332,-66.345215
0.160889,0.332275,0.914551,-40.588375,-92.224113,-71.960449
0.24585,0.319214,0.9198,-42.175289,-110.473625,-76.965332
0.369263,0.345215,0.9375,-44.31152,-119.384758,-80.200195
0.466064,0.394043,0.963623,-46.142574,-116.882317,-83.679192
0.50415,0.435669,0.998291,-51.208492,-101.318352,-88.439934
0.539063,0.457397,0.987061,-58.410641,-85.327141,-94.116203
0.582886,0.462036,0.990845,-65.551758,-71.899414,-97.595207
0.65564,0.467529,1.016357,-71.655273,-61.95068,-98.205559
0.732422,0.467407,1.04248,-77.026367,-57.006832,-96.313469
0.794312,0.489746,1.088989,-81.909172,-54.504391,-91.552727
0.828003,0.511841,1.117188,-87.219231,-55.175777,-85.083
0.902954,0.526123,1.119385,-93.872063,-58.28857,-77.819824
0.943726,0.50061,1.0896,-101.562492,-57.983395,-69.519043
0.987915,0.465942,1.076538,-108.64257,-55.725094,-60.485836
0.98584,0.432983,1.059082,-115.356438,-52.001949,-51.330563
0.991455,0.401001,1.02417,-122.13134,-48.33984,-42.5415
0.996094,0.363647,0.992432,-129.821777,-45.288082,-28.442381
1.027832,0.330078,0.958374,-134.216309,-43.457027,-18.615723
1.024048,0.300537,0.912598,-137.268066,-41.442867,-9.70459
1.02124,0.268555,0.871582,-139.770508,-39.001465,-0.671387
1.009644,0.236328,0.85437,-141.296387,-36.254883,8.056641
1.000244,0.218872,0.840088,-142.211914,-35.03418,15.99121
1.006226,0.20459,0.813354,-143.249512,-34.301758,23.681639
1.034668,0.189575,0.782104,-143.310547,-33.14209,31.494139
1.00354,0.193237,0.743652,-142.333984,-31.005857,39.0625
0.988403,0.164185,0.688843,-141.540527,-31.921385,45.898434
0.991211,0.152954,0.654053,-139.709473,-34.729004,52.978512
1.014648,0.138672,0.632813,-137.023926,-36.621094,60.424801
1.019287,0.143311,0.614136,-133.728027,-36.682129,68.17627
1.037231,0.129517,0.598755,-130.554199,-34.057617,75.866699
1.036987,0.127563,0.587402,-126.831047,-28.869627,83.557121
1.039551,0.133179,0.568848,-123.779289,-24.29199,91.064445
1.041626,0.118408,0.571777,-120.300285,-19.40918,98.449699
1.003174,0.114136,0.563843,-117.004387,-15.380858,105.957024
0.985352,0.102051,0.550171,-114.19677,-13.85498,113.098137
0.978638,0.069946,0.514526,-111.083977,-12.878417,120.36132
0.979492,0.033569,0.473389,-106.445305,-12.329101,128.234863
0.995361,0.019287,0.418823,-100.524895,-11.047362,136.657715
0.986084,0.002075,0.378296,-92.65136,-9.643555,145.385742
0.950684,-0.023926,0.342773,-83.557121,-7.93457,153.686523
0.897949,-0.048828,0.32666,-73.852539,-5.615234,161.621078
0.846069,-0.06897,0.346802,-64.025879,-4.089355,168.640121
0.810791,-0.064941,0.397339,-54.992672,-4.882813,175.048813
0.786011,-0.044434,0.439575,-48.21777,-5.737304,180.175766
0.743164,-0.052734,0.477783,-43.579098,-3.234863,183.715805
0.699097,-0.066284,0.459839,-40.64941,-4.333496,186.645493
0.662231,-0.114746,0.403931,-36.376953,-6.652832,188.537582
0.62793,-0.168823,0.351074,-31.372068,-7.995605,189.57518
0.637207,-0.229736,0.299316,-25.146482,-8.789063,189.57518
0.628418,-0.250977,0.310059,-17.211914,-9.338379,190.429672
0.629639,-0.236328,0.32019,-7.873535,-8.239746,191.711411
0.552368,-0.209473,0.376953,0.366211,-9.155273,192.993149
0.475098,-0.207886,0.433105,6.713867,-12.329101,193.115219
0.435913,-0.222534,0.468506,10.803222,-18.737793,192.016586
0.384399,-0.233276,0.455688,14.465331,-25.268553,190.490707
0.369751,-0.272217,0.431274,18.310547,-31.005857,187.622055
0.324585,-0.317871,0.370483,23.437498,-36.437988,184.509262
0.311279,-0.35791,0.321289,31.066893,-42.724606,180.969223
0.318604,-0.358154,0.295044,40.466305,-48.889156,178.283676
0.296509,-0.326172,0.37085,51.574703,-52.795406,176.086411
0.297729,-0.266846,0.490723,59.692379,-53.710934,172.546371
0.266968,-0.225708,0.56604,64.697266,-53.283688,168.02977
0.224854,-0.246094,0.574585,66.101074,-52.734371,162.10936
0.227173,-0.292847,0.52478,66.711426,-53.100582,154.846191
0.244873,-0.326538,0.452515,69.580078,-53.771969,147.888184
0.268311,-0.353271,0.381226,75.317383,-54.748531,141.845703
0.248047,-0.346802,0.349365,84.655754,-57.128902,137.695313
0.20105,-0.332642,0.365967,96.80175,-59.814449,135.314941
0.137817,-0.29248,0.45874,108.703606,-63.293453,132.324219
0.086182,-0.249756,0.575195,118.896477,-65.002441,127.746574
0.078125,-0.218018,0.640015,125.061028,-65.551758,120.727531
0.079346,-0.216919,0.642944,128.479004,-65.002441,112.365715
0.100098,-0.2323,0.613892,131.164551,-63.96484,103.088371
0.07019,-0.244263,0.598877,135.070801,-60.546871,94.116203
-0.04248,-0.232178,0.683838,141.052246,-56.15234,85.20507
-0.107178,-0.222412,0.759888,144.897461,-53.344723,74.09668
-0.121582,-0.18103,0.820679,145.568848,-52.062984,61.767574
-0.109741,-0.170044,0.854736,145.568848,-53.100582,49.011227
-0.068604,-0.14856,0.835449,144.958496,-54.992672,36.010742
-0.034424,-0.115845,0.826904,144.714355,-55.358883,24.16992
-0.054688,-0.072754,0.845093,145.751953,-54.13818,12.329101
-0.111694,-0.04126,0.915283,145.996094,-50.720211,0.12207
-0.16394,-0.016602,0.990601,143.798828,-48.156734,-12.268065
-0.185791,-0.039063,1.010254,137.268066,-52.12402,-31.249998
-0.154541,-0.039307,1.009033,135.070801,-58.532711,-42.846676
-0.080078,-0.036743,0.987061,133.056641,-64.208984,-53.588863
0.004517,-0.020752,0.986816,133.117676,-65.063477,-63.415524
0.055054,0.004883,0.96814,132.629395,-61.767574,-74.035645
0.083008,0.02063,0.964966,132.873535,-56.396481,-84.655754
0.128296,0.060791,1.040283,132.019043,-48.889156,-94.78759
0.184204,0.126099,1.084473,129.516602,-39.123535,-103.454582
0.144531,0.164185,1.13208,124.999992,-31.127928,-111.022942
0.109497,0.150391,1.114258,119.934074,-28.503416,-119.262688
0.115845,0.144409,1.092041,116.943352,-30.395506,-126.15966
0.163818,0.144775,1.114014,115.051262,-31.677244,-131.347656
0.236572,0.185669,1.11377,112.30468,-31.311033,-136.779785
0.244873,0.219238,1.126099,109.863274,-28.747557,-142.51709
0.275146,0.236694,1.15271,106.018059,-24.536131,-149.047852
0.329102,0.265137,1.167725,100.83007,-21.484373,-154.785156
0.286133,0.281494,1.150879,95.458977,-21.057127,-159.790039
0.255005,0.28418,1.146362,90.515129,-23.193357,-164.733871
0.285522,0.328491,1.154297,84.83886,-25.390623,-169.860825
0.298096,0.355225,1.158691,79.101563,-28.19824,-172.790512
0.346558,0.381958,1.187744,72.753906,-31.616209,-176.025375
0.400879,0.401367,1.193848,65.368652,-35.217285,-178.894028
0.4198,0.399048,1.152588,57.800289,-40.588375,-181.152328
0.402466,0.377075,1.081299,50.903316,-48.034664,-183.227524
0.399292,0.340576,1.02124,45.410152,-57.861324,-185.66893
0.406982,0.287476,0.918335,41.503902,-66.772461,-187.377914
0.468018,0.241333,0.864502,40.954586,-75.622559,-188.781723
0.553467,0.236328,0.913208,42.41943,-79.650879,-189.208969
0.598267,0.29248,0.967651,43.151852,-78.552246,-189.514145
0.610352,0.369751,0.988892,41.748043,-74.707031,-189.514145
0.674072,0.461304,1.029663,38.94043,-66.833496,-188.354477
0.713379,0.549438,1.031738,34.790039,-56.640621,-184.936508
0.745361,0.61499,1.009399,30.761717,-46.874996,-180.908188
0.816284,0.664307,0.994995,26.916502,-38.208008,-173.767075
0.886963,0.72998,0.981445,23.132322,-32.165527,-163.146957
0.891968,0.765991,0.964844,20.019531,-29.418943,-148.742676
0.901245,0.773193,0.905884,16.662598,-30.578611,-133.056641
0.912476,0.773315,0.880859,13.366698,-32.958984,-116.45507
0.923218,0.773804,0.878784,9.399414,-36.010742,-99.426262
0.915039,0.761719,0.873901,4.699707,-36.682129,-83.007805
0.911987,0.714844,0.855347,-0.793457,-36.315918,-67.810059
0.885498,0.679932,0.8479,-5.310058,-33.874512,-53.833004
0.851318,0.640137,0.846924,-9.94873,-29.479979,-41.809078
0.813354,0.597412,0.838013,-14.343261,-24.963377,-31.616209
0.752686,0.562134,0.834351,-17.76123,-20.935057,-22.15576
0.718628,0.524048,0.803223,-20.874022,-18.371582,-13.97705
0.697144,0.491577,0.772583,-22.949217,-17.333984,-7.080078
0.6521,0.462036,0.744751,-23.864744,-15.380858,-1.586914
0.610718,0.436523,0.748291,-24.29199,-13.488769,2.380371
0.572021,0.416382,0.751709,-24.16992,-11.474608,4.943848
0.526733,0.413086,0.765869,-23.925779,-11.169433,6.835937
0.486206,0.415039,0.781616,-23.803709,-11.291503,8.056641
0.466309,0.415527,0.791016,-24.841307,-12.939452,8.239746
0.460449,0.423096,0.788086,-25.878904,-15.136718,7.995605
0.44104,0.420898,0.771729,-26.672361,-15.86914,7.019042
0.449097,0.414917,0.770874,-27.160643,-15.441894,5.798339
0.449707,0.428589,0.767212,-27.099607,-13.610839,4.882813
0.446289,0.430542,0.754395,-26.245115,-11.779784,4.638672
0.455078,0.427002,0.742676,-24.780272,-10.620116,4.455566
0.466064,0.433838,0.759888,-22.705076,-9.277344,5.004883
0.460083,0.452026,0.765747,-20.751951,-7.446289,5.371093
0.442871,0.456299,0.76062,-19.40918,-6.103515,5.249023
0.443481,0.451416,0.740845,-18.127441,-6.530761,5.371093
0.467529,0.447998,0.742065,-16.601563,-7.019042,5.981445
0.478882,0.446045,0.72229,-14.709472,-6.286621,6.652832
0.504272,0.447632,0.712646,-12.634276,-3.845215,7.385253
0.51062,0.437744,0.729736,-10.437011,-0.12207,8.850098
0.486328,0.435547,0.743286,-7.385253,5.310058,10.131835
0.474854,0.437866,0.757324,-6.16455,6.103515,10.803222
0.491455,0.435913,0.752686,-5.249023,5.004883,11.840819
0.499756,0.430176,0.737915,-3.90625,3.540039,12.695312
0.491821,0.421143,0.732666,-2.624511,2.380371,13.671874
0.473511,0.414185,0.747314,-1.403808,0.610352,14.526366
0.460571,0.410278,0.74939,-0.488281,-0.915527,15.197753
0.453735,0.422607,0.774048,0.183105,-1.89209,15.747069
0.452515,0.425781,0.780029,-0.12207,-1.953125,15.502929
0.447998,0.426392,0.772461,-0.793457,-1.770019,14.892577
0.446777,0.42688,0.789063,-2.075195,-1.831055,14.038085
0.4375,0.422974,0.785767,-3.295898,-2.13623,13.122558
0.439331,0.41748,0.783691,-4.02832,-2.319336,12.145995
0.451172,0.416382,0.787842,-4.638672,-2.807617,11.474608
0.45874,0.425537,0.794678,-5.065917,-3.356933,11.169433
0.447266,0.42395,0.795288,-5.432128,-4.272461,11.169433
0.432739,0.417847,0.794434,-5.737304,-5.493164,10.864257
0.440063,0.420532,0.813843,-5.859375,-6.225585,10.742187
0.449341,0.427002,0.818726,-5.981445,-5.737304,10.253905
0.446777,0.432617,0.824707,-6.408691,-4.516602,10.009766
0.434204,0.431396,0.838257,-7.385253,-3.112793,9.521484
0.424805,0.419678,0.847412,-8.239746,-2.502441,9.155273
0.406372,0.421265,0.853516,-9.216309,-3.051758,8.483887
0.392334,0.415405,0.849365,-10.131835,-5.004883,7.873535
0.374634,0.406006,0.83667,-10.559081,-8.178711,6.835937
0.368774,0.403809,0.850342,-10.986327,-11.596679,5.432128
0.367676,0.403198,0.85498,-11.901855,-14.526366,3.90625
0.361816,0.401855,0.8573,-12.878417,-16.479492,1.89209
0.350464,0.407227,0.874634,-14.648437,-16.357422,-1.098633
0.341187,0.401367,0.892578,-16.662598,-16.235352,-4.821777
0.315552,0.403198,0.904907,-18.981934,-16.540527,-8.972168
0.283081,0.415894,0.932617,-21.667479,-17.944336,-13.427733
0.236572,0.416016,0.950073,-25.329588,-22.094725,-18.127441
0.22229,0.421753,0.95166,-29.846189,-28.930662,-23.193357
0.209229,0.399536,0.926025,-33.813477,-36.987305,-28.381346
0.202515,0.390625,0.904541,-37.109375,-45.471188,-33.630371
0.204712,0.367188,0.889893,-39.367676,-53.222652,-38.818359
0.216309,0.353394,0.892944,-41.137691,-58.837887,-44.067379
0.223389,0.326416,0.909424,-42.236324,-63.293453,-49.560543
0.214355,0.307373,0.904907,-43.151852,-68.237305,-56.03027
0.217285,0.299805,0.93335,-43.823238,-73.547363,-63.049313
0.221802,0.300415,0.964355,-45.654293,-78.491211,-70.556641
0.259399,0.317627,1.00293,-48.645016,-82.397453,-78.125
0.314575,0.33606,0.99939,-52.673336,-83.557121,-85.510246
0.395752,0.362793,0.969116,-56.945797,-85.144035,-93.01757
