0.048706,0.335693,1.312866,0.0,0.0,0.0
0.448486,0.388794,0.963135,-60.852047,-82.94677,-99.792473
0.489868,0.414429,0.964233,-64.819336,-80.13916,-105.102531
0.546021,0.445679,0.953247,-69.763184,-77.819824,-109.191887
0.662231,0.479248,0.954712,-75.927734,-77.941895,-111.022942
0.806152,0.531982,0.985596,-80.688469,-76.599121,-109.741203
0.918701,0.591919,1.011108,-86.059563,-74.645996,-105.163567
0.967041,0.641724,1.030273,-92.285149,-73.120117,-96.55761
0.993164,0.659668,1.004883,-100.952141,-73.547363,-85.998528
1.046509,0.617188,0.936523,-109.497063,-76.965332,-72.937012
1.110474,0.552612,0.86377,-115.417473,-79.89502,-57.373043
1.146484,0.489624,0.796143,-117.492668,-81.481926,-40.344234
1.188599,0.445801,0.765381,-117.858879,-82.458488,-23.071287
1.200195,0.428101,0.784302,-117.614738,-83.435051,-4.211426
1.231079,0.426392,0.778564,-118.22509,-83.862297,14.343261
1.269653,0.409668,0.772461,-119.628899,-83.557121,32.714844
1.311157,0.381592,0.765991,-121.154778,-79.528809,49.987789
1.28894,0.3396,0.752686,-122.680656,-70.556641,66.223145
1.223145,0.307983,0.757202,-123.291008,-56.518551,79.406738
1.150513,0.279175,0.758423,-125.244133,-41.687008,89.233391
1.070313,0.254028,0.750366,-128.295898,-30.334471,97.106926
1.048462,0.216187,0.725342,-130.981445,-22.766111,103.881828
1.05896,0.184814,0.679688,-132.751465,-18.737793,110.29052
1.048462,0.180542,0.670288,-132.141113,-16.113281,120.300285
1.03418,0.178955,0.623047,-131.347656,-16.174316,126.953117
0.994141,0.13623,0.568359,-128.967285,-16.784668,132.995605
0.99646,0.103394,0.510132,-125.488274,-16.540527,139.892578
0.996094,0.062012,0.471191,-120.727531,-13.97705,146.789551
1.025513,0.033936,0.453979,-114.868156,-8.605957,153.869629
1.030029,0.026489,0.4552,-108.27636,-2.746582,161.621078
1.019897,0.03418,0.45813,-101.318352,2.01416,169.311508
0.965454,0.041016,0.439941,-94.66552,4.02832,177.429184
0.889526,0.020386,0.427979,-87.524406,3.723144,184.448227
0.831299,-0.008789,0.41687,-80.810539,1.464844,190.124496
0.782471,-0.053345,0.410889,-73.791504,-2.197266,194.641098
0.778076,-0.063354,0.428711,-66.223145,-4.333496,199.035629
0.776611,-0.060425,0.42688,-58.898922,-6.286621,203.369125
0.731323,-0.051392,0.400879,-51.757809,-7.995605,207.580551
0.655884,-0.092407,0.363281,-44.006344,-10.375976,211.242661
0.622314,-0.147827,0.338867,-36.254883,-14.09912,213.439926
0.574707,-0.179077,0.289673,-27.770994,-19.165039,215.087875
0.540649,-0.221924,0.260376,-17.822266,-21.606443,215.270981
0.529297,-0.231934,0.282349,-6.713867,-21.667479,215.270981
0.505249,-0.235596,0.298462,3.051758,-21.728514,215.576157
0.453979,-0.263672,0.264282,12.939452,-24.597166,214.843735
0.406982,-0.312988,0.21582,23.132322,-27.893064,212.646469
0.386108,-0.356201,0.183838,35.827637,-31.005857,211.059555
0.36377,-0.375366,0.191162,49.255367,-33.325195,209.167465
0.336182,-0.362305,0.228027,63.171383,-32.348633,206.787094
0.283081,-0.313477,0.330322,75.866699,-28.686522,203.613266
0.262939,-0.25354,0.451538,84.83886,-26.06201,198.425278
0.214111,-0.198853,0.540283,89.416496,-24.414061,192.199692
0.157837,-0.189087,0.573242,91.308586,-24.230955,183.288559
0.132935,-0.21521,0.547241,91.247551,-26.367186,173.034653
0.145874,-0.249634,0.484619,92.163078,-30.2124,162.414536
0.120483,-0.282593,0.408569,95.642082,-32.470703,151.794434
0.088867,-0.309814,0.349976,102.050774,-32.714844,141.540527
0.04126,-0.304688,0.349731,111.083977,-33.752441,132.141113
0.011353,-0.269043,0.409668,119.99511,-35.15625,122.070305
-0.006958,-0.220337,0.510742,126.15966,-38.269043,111.022942
0.010376,-0.162109,0.591797,129.394531,-41.748043,98.632805
0.028076,-0.131958,0.614258,130.371094,-45.471188,86.120598
0.038574,-0.133057,0.61084,131.286621,-49.011227,73.852539
0.037964,-0.124512,0.617798,132.995605,-50.170895,62.255856
0.015503,-0.106445,0.688965,135.192871,-48.645016,50.659176
0.002563,-0.090088,0.730713,135.498047,-43.395992,38.635254
0.045776,-0.101685,0.745239,134.155273,-41.320797,28.381346
0.073975,-0.103394,0.755493,134.887695,-41.320797,19.65332
0.088013,-0.090332,0.74231,137.084961,-40.954586,11.901855
0.074707,-0.103882,0.72522,139.160156,-43.029781,4.02832
0.0625,-0.088501,0.726318,142.883301,-45.410152,-3.845215
0.097534,-0.091309,0.759155,146.057129,-47.973629,-12.390136
0.180054,-0.061279,0.800171,149.230957,-48.828121,-19.165039
0.172852,-0.018921,0.891724,153.198242,-48.583981,-24.536131
0.143188,0.024414,0.984009,155.761719,-45.227047,-29.357908
0.150757,0.024658,1.031982,154.907227,-43.701168,-34.912109
0.170776,0.033325,1.061157,153.625488,-43.273922,-40.588375
0.216064,0.033813,1.070801,152.038574,-40.40527,-46.630856
0.243896,0.010132,1.04834,148.4375,-35.339355,-52.001949
0.221191,0.01062,1.044067,146.54541,-29.907225,-58.410641
0.195313,0.067749,1.091553,144.40918,-23.864744,-65.856934
0.175903,0.119141,1.121216,140.625,-18.615723,-73.120117
0.14502,0.186768,1.168823,136.108398,-17.211914,-80.200195
0.140381,0.224121,1.191284,129.882813,-15.808105,-86.914055
0.14502,0.253296,1.181641,122.741692,-17.700195,-93.749992
0.103271,0.277222,1.1521,114.379875,-19.470215,-101.745598
0.083008,0.279297,1.120605,106.689445,-23.498533,-110.717766
0.059814,0.269897,1.100586,100.646965,-31.921385,-117.614738
0.06604,0.269653,1.089111,95.703117,-41.870113,-124.084465
0.100586,0.297241,1.120483,91.064445,-51.391598,-129.943848
0.157349,0.353394,1.182251,83.007805,-59.814449,-139.221191
0.167358,0.425903,1.2323,74.584961,-62.377926,-146.118164
0.184692,0.468506,1.276245,64.086914,-63.96484,-153.686523
0.244141,0.520874,1.291016,52.185055,-63.598629,-161.865219
0.282349,0.533081,1.252197,39.733887,-63.537594,-169.311508
0.286987,0.508057,1.17981,28.991697,-64.453125,-177.85643
0.331665,0.480591,1.109375,20.568846,-65.612793,-185.54686
0.414185,0.489868,1.083008,13.549804,-68.054199,-191.162094
0.518433,0.516357,1.056885,7.690429,-68.115234,-193.115219
0.650024,0.552979,1.051025,2.01416,-60.607906,-191.46727
0.770874,0.601563,1.046997,-3.051758,-48.706051,-187.377914
0.869629,0.657837,1.072632,-8.728027,-36.804199,-181.76268
0.898071,0.688721,1.078125,-15.380858,-30.456541,-173.889145
0.866577,0.677856,1.068115,-21.301268,-30.334471,-163.757309
0.881104,0.61377,1.016235,-26.916502,-42.724606,-150.20752
0.906372,0.53479,0.95813,-29.541014,-58.227535,-136.291504
0.967896,0.472778,0.900024,-30.456541,-72.08252,-119.262688
0.998047,0.423218,0.851318,-29.357908,-80.444328,-102.539055
1.015259,0.377197,0.82312,-28.07617,-80.688469,-86.914055
1.027344,0.341064,0.796875,-26.733397,-72.875977,-72.021484
1.006104,0.310303,0.775269,-25.390623,-58.1665,-59.204098
0.982178,0.27478,0.760986,-23.620604,-40.52734,-48.46191
0.925659,0.242188,0.743652,-21.850584,-23.620604,-39.18457
0.84314,0.233154,0.751465,-18.737793,-11.901855,-30.578611
0.762085,0.233521,0.772705,-15.686034,-5.859375,-22.766111
0.704346,0.227295,0.779907,-13.732909,-6.225585,-15.86914
0.672241,0.218628,0.776123,-11.840819,-9.765625,-9.765625
0.647217,0.218018,0.764282,-10.437011,-12.939452,-5.004883
0.621948,0.224243,0.757813,-9.70459,-15.99121,-1.953125
0.646606,0.220825,0.756104,-9.460449,-16.845703,-0.366211
0.657593,0.231567,0.746948,-9.033203,-15.136718,1.403808
0.643555,0.246826,0.740723,-8.422852,-9.82666,1.525879
0.581787,0.256714,0.765259,-8.544922,-3.662109,0.854492
0.531982,0.269531,0.801758,-8.850098,-0.488281,-0.061035
0.516968,0.281616,0.844482,-9.70459,-2.441406,-0.671387
0.521118,0.307983,0.845215,-10.0708,-6.835937,-0.488281
0.523926,0.327393,0.839355,-10.803222,-11.779784,0.427246
0.501099,0.331543,0.821411,-11.230468,-15.808105,0.854492
0.500122,0.327271,0.826538,-11.901855,-18.554688,0.793457
0.532959,0.313354,0.831909,-12.023925,-20.202635,1.098633
0.55249,0.314941,0.816406,-11.230468,-19.348145,1.89209
0.537354,0.318604,0.815674,-10.009766,-15.624999,2.197266
0.510132,0.323486,0.830566,-8.911133,-11.718749,2.01416
0.517578,0.329102,0.842163,-8.422852,-8.850098,2.075195
0.516602,0.340454,0.833008,-7.629394,-7.873535,2.746582
0.509644,0.350464,0.81665,-6.835937,-6.774902,3.90625
0.515625,0.351074,0.823975,-6.225585,-6.286621,4.882813
0.528076,0.362915,0.820557,-5.981445,-5.310058,6.103515
0.536011,0.362671,0.816162,-5.554199,-2.746582,7.385253
0.521362,0.366821,0.818848,-5.126953,0.12207,8.911133
0.501465,0.359131,0.827881,-4.882813,2.319336,9.521484
0.484985,0.355713,0.837524,-4.577637,2.380371,9.887695
0.50415,0.35437,0.827393,-4.821777,0.915527,10.19287
0.515015,0.36853,0.825073,-5.004883,-1.831055,10.498046
0.516968,0.371582,0.813354,-5.310058,-3.173828,11.047362
0.512329,0.372681,0.805664,-6.469726,-2.13623,10.620116
0.504517,0.353394,0.793457,-7.751464,1.098633,10.0708
0.484131,0.337769,0.794922,-8.666992,3.540039,8.972168
0.471924,0.329102,0.795532,-9.033203,3.540039,8.544922
0.476807,0.328613,0.812012,-9.094238,2.502441,8.422852
0.464844,0.316895,0.826782,-9.033203,0.488281,8.117676
0.456665,0.311523,0.834106,-8.972168,-2.01416,7.568359
0.445435,0.312744,0.827759,-9.155273,-4.943848,6.591796
0.450928,0.295898,0.814941,-9.216309,-7.568359,5.676269
0.458862,0.289063,0.811157,-8.666992,-8.789063,4.455566
0.443726,0.286865,0.810791,-7.995605,-8.972168,2.929687
0.440063,0.278442,0.799316,-7.263183,-8.544922,1.281738
0.415894,0.28479,0.806885,-6.347656,-8.117676,-1.708984
0.396729,0.281982,0.814087,-6.225585,-8.483887,-4.394531
0.389648,0.282837,0.812012,-5.798339,-9.399414,-7.263183
0.375366,0.278687,0.799316,-5.310058,-11.474608,-10.437011
0.386719,0.290649,0.796509,-4.577637,-13.244628,-13.305663
0.409546,0.303467,0.79187,-3.845215,-13.85498,-15.99121
0.411133,0.323975,0.804688,-2.990722,-13.244628,-18.615723
0.400757,0.334229,0.814087,-2.807617,-12.023925,-21.362303
0.400146,0.340698,0.805542,-2.807617,-11.108397,-24.230955
0.392456,0.352661,0.818115,-2.990722,-11.413573,-27.282713
0.36377,0.364746,0.822632,-3.234863,-12.329101,-30.578611
0.35791,0.364746,0.800537,-3.845215,-15.380858,-34.362793
0.347778,0.372681,0.802246,-3.967285,-21.972654,-37.719727
0.333008,0.370361,0.809326,-4.150391,-28.137205,-41.442867
0.313843,0.384766,0.821655,-6.225585,-31.616209,-46.264645
0.349976,0.399414,0.843872,-9.033203,-32.043457,-51.696774
0.367432,0.412842,0.877808,-11.657714,-30.334471,-56.884762
0.352539,0.431641,0.92395,-16.113281,-27.648924,-62.316891
0.324097,0.437134,0.958618,-21.484373,-26.977537,-67.199707
0.333008,0.436279,0.982788,-26.977537,-29.907225,-71.533203
0.355469,0.418457,0.996582,-31.738279,-34.790039,-74.401855
0.376953,0.406006,1.023438,-35.949707,-40.222164,-77.453613
0.380493,0.406738,1.053955,-40.771481,-44.799801,-79.772949
0.401489,0.401245,1.076538,-46.752926,-49.194332,-82.458488
0.444946,0.380737,1.095459,-53.833004,-53.222652,-84.594719
0.519165,0.356445,1.093018,-60.18066,-55.908199,-85.754387
0.581177,0.342285,1.112549,-66.040039,-55.847164,-86.425774
0.643311,0.334961,1.124268,-71.533203,-53.466793,-86.914055
0.692627,0.352661,1.178467,-76.965332,-50.964352,-85.876457
0.743164,0.379639,1.202271,-84.167473,-50.354,-84.045403
0.789063,0.401855,1.215088,-92.346184,-52.429195,-80.200195
0.857788,0.401611,1.179932,-100.952141,-56.27441,-74.279785
0.932373,0.392822,1.122314,-108.703606,-58.593746,-66.345215
0.971436,0.382935,1.075562,-114.929192,-58.410641,-57.128902
1.008301,0.389771,1.021851,-120.544426,-57.128902,-47.058102
1.02417,0.380249,0.999023,-124.816887,-53.833004,-36.315918
1.070679,0.364868,0.949097,-128.723145,-50.292965,-25.268553
1.107422,0.343628,0.934937,-131.286621,-45.837399,-12.878417
1.148682,0.342041,0.912231,-132.93457,-39.855957,0.366211
1.162598,0.352295,0.887817,-135.314941,-33.691406,13.732909
1.148071,0.342896,0.864136,-137.451172,-27.282713,26.977537
1.11438,0.329224,0.831543,-139.465332,-23.498533,40.100098
1.047119,0.309814,0.830322,-140.991211,-22.094725,52.307125
1.057129,0.279419,0.824219,-143.554688,-23.315428,63.720699
1.043335,0.254272,0.785278,-145.507813,-25.329588,74.768066
1.05481,0.199829,0.725708,-147.277832,-26.18408,83.923332
1.047852,0.176147,0.683472,-147.827148,-24.29199,92.956535
1.043335,0.140625,0.652344,-147.460938,-20.26367,101.135246
1.010864,0.11377,0.62146,-146.484375,-15.075683,109.374992
0.982788,0.081055,0.614502,-144.165039,-9.94873,117.004387
0.927124,0.069336,0.609375,-141.540527,-6.286621,124.511711
0.873169,0.052979,0.604248,-138.427734,-4.943848,131.469727
0.843262,0.023804,0.587524,-135.131836,-6.16455,137.695313
0.827881,-0.016846,0.55481,-131.591797,-7.141113,143.127441
0.789795,-0.045288,0.509155,-127.197258,-6.103515,147.888184
0.753418,-0.086426,0.463379,-121.887199,-4.516602,151.855469
0.735596,-0.131958,0.436646,-115.722649,-1.281738,154.663086
0.679077,-0.157104,0.407104,-108.093254,1.159668,157.836914
0.669067,-0.17688,0.400269,-99.792473,3.784179,159.912109
0.651855,-0.175049,0.422852,-90.75927,5.371093,162.841782
0.609741,-0.168335,0.444336,-83.007805,6.530761,164.916977
0.583252,-0.180054,0.442627,-76.35498,5.187988,166.748032
0.553833,-0.183228,0.462524,-69.824219,1.159668,168.212875
0.533081,-0.210083,0.453979,-63.720699,-3.784179,169.372543
0.522095,-0.224609,0.43457,-57.067867,-8.666992,169.799789
0.509888,-0.252197,0.401611,-49.926754,-13.916015,170.104965
0.519531,-0.274536,0.355347,-43.029781,-17.456055,169.433578
0.547852,-0.294678,0.306396,-30.029295,-20.1416,169.128403
0.541382,-0.302612,0.279785,-20.690916,-20.019531,169.738754
0.529663,-0.296387,0.275757,-8.972168,-21.240232,171.203598
0.509399,-0.276978,0.299683,1.220703,-23.315428,172.790512
0.448486,-0.271606,0.326538,11.413573,-26.611326,174.804672
0.402832,-0.268433,0.357666,20.568846,-32.043457,176.452621
0.367065,-0.287354,0.37854,28.869627,-38.269043,177.673325
0.346558,-0.302246,0.388916,37.536621,-44.31152,177.551254
0.344482,-0.310303,0.376831,46.020504,-48.095699,176.269516
0.338379,-0.324829,0.358032,55.297848,-51.513668,174.316391
0.34314,-0.320068,0.326172,64.758301,-55.114742,172.424301
0.323853,-0.324219,0.305054,75.622559,-58.349606,170.410141
0.262695,-0.300171,0.345337,86.791985,-61.401363,168.15184
0.168457,-0.268188,0.399658,96.92382,-65.490723,164.489731
0.091187,-0.249268,0.458496,104.980461,-68.786621,158.630371
0.040527,-0.255493,0.47168,111.999504,-72.265625,150.695801
0.046021,-0.285645,0.467896,118.469231,-75.256348,141.540527
0.09082,-0.298828,0.426636,125.854485,-75.317383,132.202148
0.110107,-0.310059,0.388672,134.94873,-73.547363,123.962395
0.120972,-0.306885,0.344482,145.996094,-70.3125,115.722649
0.037964,-0.259521,0.408569,158.508301,-67.871094,107.421867
-0.074585,-0.182495,0.582153,168.395981,-64.331055,96.55761
-0.115601,-0.106567,0.737793,172.05809,-62.744137,82.94677
-0.117798,-0.068726,0.84375,169.799789,-62.805172,67.626953
-0.109619,-0.06189,0.849609,165.771469,-62.561031,52.12402
-0.097168,-0.074219,0.821777,161.987289,-63.354488,36.682129
-0.10791,-0.090088,0.746948,159.667969,-65.185547,21.423338
-0.109863,-0.11499,0.664307,160.888657,-67.077637,6.958007
-0.105103,-0.121704,0.639526,165.100082,-69.091797,-5.92041
-0.175293,-0.089111,0.726807,172.05809,-69.152832,-17.822266
-0.193604,-0.029175,0.797241,176.025375,-71.838379,-30.700682
-0.1604,0.022949,0.860352,176.818832,-77.514648,-44.006344
-0.104614,0.064941,0.887207,175.903305,-78.063965,-57.922359
-0.067993,0.088013,0.854736,175.048813,-75.622559,-71.960449
-0.071777,0.093506,0.826782,173.339828,-67.993164,-87.768547
-0.070068,0.115723,0.765991,173.95018,-59.93652,-104.49218
-0.108643,0.141479,0.753174,176.574692,-52.978512,-120.23925
-0.198608,0.174316,0.798096,180.664047,-48.21777,-134.460449
-0.222656,0.212891,0.884033,183.410629,-49.133297,-148.193359
-0.13269,0.317871,0.976807,186.096176,-53.649899,-160.461426
-0.10022,0.415894,1.103027,185.66893,-60.729977,-171.020493
-0.041504,0.518677,1.220093,180.786118,-65.124512,-181.76268
0.028564,0.612549,1.31665,172.424301,-66.52832,-191.162094
0.046997,0.668579,1.319458,161.193832,-67.382813,-200.866684
0.045532,0.704346,1.245239,148.681641,-69.702148,-211.730942
0.18335,0.758911,1.190918,137.634277,-69.213867,-223.266586
0.361816,0.852051,1.22229,126.953117,-60.302731,-231.811508
0.488892,0.976196,1.298584,115.600578,-51.757809,-235.046371
0.567627,1.080322,1.366577,101.928703,-46.936031,-232.910141
0.636597,1.124023,1.407837,86.181633,-49.560543,-226.196274
0.722656,1.126343,1.397461,69.580078,-56.091305,-216.064438
0.812622,1.08728,1.364624,53.649899,-65.429688,-203.30809
0.919434,1.016235,1.334839,39.18457,-73.120117,-188.293442
0.955566,0.930786,1.29834,27.587889,-76.35498,-171.264633
0.95166,0.855713,1.213379,17.272949,-78.918457,-153.198242
0.956299,0.78064,1.140503,8.728027,-80.566399,-136.291504
0.97583,0.69397,1.067505,1.831055,-78.735352,-120.483391
0.95752,0.621338,1.030518,-3.540039,-72.692871,-105.773918
0.92981,0.553345,0.979126,-8.789063,-64.880371,-93.627922
0.906494,0.499634,0.953857,-13.000487,-54.809566,-83.06884
0.870605,0.465454,0.935913,-15.808105,-44.55566,-73.974609
0.835938,0.450317,0.901123,-18.981934,-36.560059,-66.650391
0.809204,0.442627,0.854492,-21.728514,-29.418943,-59.814449
0.804565,0.438232,0.821411,-23.498533,-24.108885,-53.405758
0.786255,0.435791,0.789795,-24.230955,-19.165039,-47.241207
0.762329,0.420288,0.774414,-24.841307,-15.075683,-41.259762
0.72876,0.419434,0.763794,-25.146482,-12.329101,-35.03418
0.683228,0.412964,0.754272,-25.146482,-11.413573,-29.724119
0.663452,0.405396,0.749146,-24.658201,-12.451171,-22.644041
0.650146,0.408325,0.749634,-24.536131,-12.329101,-18.554688
0.637085,0.415161,0.731201,-24.04785,-12.329101,-15.624999
0.614014,0.411499,0.724731,-23.376463,-12.20703,-13.000487
0.599365,0.421265,0.744873,-22.888182,-12.695312,-10.742187
0.582886,0.434814,0.745361,-22.3999,-13.122558,-8.972168
0.577271,0.438232,0.729614,-22.338865,-13.305663,-6.774902
0.560791,0.432373,0.719238,-21.850584,-14.22119,-4.882813
0.549927,0.430542,0.726196,-21.057127,-14.709472,-3.112793
0.53833,0.441406,0.735352,-20.38574,-14.526366,-1.464844
0.534302,0.453857,0.73645,-20.507811,-14.22119,0.0
0.522705,0.45166,0.735718,-20.38574,-13.610839,1.586914
0.508667,0.446289,0.73877,-19.65332,-12.695312,2.746582
0.502686,0.450562,0.757202,-19.226074,-11.230468,3.723144
0.480835,0.456909,0.759521,-18.920898,-10.253905,4.272461
0.480957,0.449707,0.758423,-18.798828,-10.681151,4.943848
0.460693,0.446411,0.761475,-18.554688,-11.657714,5.310058
0.447144,0.434326,0.75647,-18.127441,-13.427733,5.371093
0.449829,0.43335,0.75647,-17.578125,-14.343261,5.737304
0.454102,0.427246,0.741333,-16.601563,-14.343261,6.16455
0.459229,0.431152,0.747925,-15.624999,-13.488769,6.774902
0.477783,0.434692,0.770386,-14.465331,-11.169433,7.568359
0.476807,0.444824,0.786377,-13.732909,-8.544922,7.751464
0.469849,0.44873,0.779663,-13.305663,-6.347656,8.483887
0.460815,0.439331,0.775879,-12.512206,-5.92041,9.460449
0.456787,0.445313,0.776123,-11.535644,-6.530761,10.375976
0.455933,0.437988,0.768066,-10.437011,-6.958007,11.047362
0.443848,0.443359,0.776245,-9.155273,-6.774902,11.840819
0.428589,0.441406,0.762939,-8.483887,-6.16455,12.08496
0.437378,0.433228,0.750854,-7.8125,-6.347656,11.596679
0.445435,0.421875,0.754639,-6.835937,-5.065917,11.169433
0.447144,0.423584,0.778076,-6.225585,-2.807617,10.0708
0.440552,0.426514,0.789185,-6.16455,-0.305176,8.666992
0.435303,0.424438,0.788696,-6.469726,0.854492,7.507324
0.434082,0.421631,0.791138,-6.469726,0.488281,6.652832
0.437988,0.425171,0.807983,-6.469726,-0.488281,5.981445
0.428711,0.420654,0.802124,-7.019042,-3.295898,6.04248
0.427979,0.415771,0.788696,-7.019042,-6.16455,5.798339
0.426147,0.404541,0.772583,-6.896972,-8.483887,5.432128
0.442993,0.400391,0.775879,-6.286621,-8.911133,4.882813
0.452271,0.405029,0.779541,-6.04248,-7.507324,4.150391
0.462646,0.416626,0.79895,-5.859375,-4.638672,3.417969
